EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,Loose Ball Fouls Drawn,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,SelfOReb,LostBallTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PtsUnassisted3s,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,BlockedShortMidRange,on,StepOutOfBoundsTurnovers,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,2977.0,50,-6.0,92,91,38,34.0,12.0,183,3.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,13.0,1.0,3.0,8.0,19.0,97,2.0,2.0,4.0,2.0,4.0,5.0,9.0,4.0,4.0,3.0,1.0,1.0,2.0,8.0,8.0,6.0,2.0,16.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,10.0,1.0,2.0,6.0,9.0,3.0,2.0,9.0,38,3.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3076923076923077,1.0,0.5,0.34375,1.0,0.5,0.4523809523809524,1.0,0.6428571428571429,0.1875,0.15384615384615385,0.2857142857142857,23.300970873786408,0.16666666666666666,0.08571428571428572,0.09090909090909091,0.06666666666666667,0.08695652173913043,0.022727272727272728,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.1111111111111111,0.4375,0.42857142857142855,0.6,0.3333333333333333,0.0625,0.3125,0.2,0.2,1.0,0.125,0.0625,1.0,1.0,1.0,0.5,1.0,0.75,0.3333333333333333,0.625,1.0,0.4920875,0.3318,0.49770000000000003,0.15789473684210525,0.1875,0.21052631578947367,0.47368421052631576,7.923076923076923,24.566666666666666,0.41304347826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,10839.0,181,44.0,323,321,119,117.0,48.0,644,1.0,1.0,,,,,2.0,2.0,5.0,6.0,4.0,12.0,3.0,8.0,5.0,18.0,3.0,24.0,330,,1.0,3.0,,,,6.0,4.0,2.0,15.0,12.0,4.0,1.0,6.0,12.0,3.0,2.0,30.0,1.0,2.0,12.0,,14.0,2.0,16.0,2.0,2.0,,2.0,,3.0,2.0,7.0,17.0,1.0,,6.0,4.0,,,6.0,119,4.0,,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.2777777777777778,0.375,,,0.40384615384615385,0.375,0.3333333333333333,0.4444444444444444,0.375,0.3333333333333333,0.6923076923076923,0.125,,7.936507936507937,,0.10434782608695652,0.0425531914893617,0.024390243902439025,0.08641975308641975,0.013513513513513514,0.05,0.14285714285714285,0.10416666666666667,0.058823529411764705,0.038461538461538464,1.0,1.0,,0.07692307692307693,0.19230769230769232,0.4,0.5,1.0,0.23076923076923078,0.46153846153846156,0.3333333333333333,0.36363636363636365,1.0,,,,,0.7307692307692307,0.3333333333333333,0.4850634615384615,0.579225,0.5090166666666667,0.07407407407407407,,0.125,0.25,13.8,24.977777777777774,0.3684210526315789,1.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,9.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.009345794392523364,0.02857142857142857,0.0625,0.16666666666666666,0.2,1.0,0.75,0.3333333333333333,1.0,0.5555555555555556,0.2,0.4444444444444444,0.25,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,1433.0,24,3.0,41,42,26,25.0,10.0,83,4.0,6.0,,1.0,2.0,4.0,2.0,1.0,2.0,,,,6.0,10.0,,,2.0,14.0,44,,1.0,,2.0,6.0,2.0,6.0,10.0,2.0,,,,2.0,,1.0,,,3.0,,1.0,2.0,1.0,4.0,3.0,7.0,1.0,,1.0,1.0,,1.0,,,2.0,,1.0,5.0,2.0,1.0,,6.0,26,,,0.8333333333333334,0.8333333333333334,,,,0.6,,0.3333333333333333,0.6,,0.3333333333333333,0.6363636363636364,,0.42857142857142855,,0.2,0.3333333333333333,22.641509433962263,0.3333333333333333,0.15384615384615385,0.14285714285714285,,0.15,0.13636363636363635,,,0.25,0.25,0.6,0.6666666666666666,1.0,1.0,0.2,0.2,0.5,0.5,1.0,,,,,,1.0,,0.6666666666666666,0.5,0.6,,0.472,0.4425,0.4381,0.09090909090909091,0.09090909090909091,,0.42857142857142855,6.049999999999999,,0.6341463414634146,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,0.2,0.2,0.3333333333333333,,,,,,,,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2436,1610612739,Flip Murray,Flip Murray,2436,CLE,6315.0,105,37.0,198,192,70,64.0,24.0,390,5.0,7.0,,,3.0,4.0,6.0,1.0,5.0,6.0,1.0,3.0,7.0,18.0,2.0,9.0,11.0,31.0,201,,1.0,2.0,5.0,6.0,8.0,21.0,4.0,10.0,6.0,3.0,1.0,3.0,6.0,8.0,5.0,1.0,18.0,3.0,5.0,8.0,,13.0,3.0,16.0,4.0,2.0,2.0,1.0,,6.0,1.0,1.0,8.0,1.0,1.0,8.0,14.0,5.0,2.0,21.0,70,,2.0,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.2222222222222222,0.3888888888888889,,0.8333333333333334,0.37037037037037035,,0.7222222222222222,0.45588235294117646,0.5,0.75,0.3333333333333333,0.16666666666666666,,17.54385964912281,,0.11940298507462686,0.16666666666666666,0.16666666666666666,0.13402061855670103,0.0375,0.1111111111111111,0.15789473684210525,0.07142857142857142,0.1,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.4,0.2222222222222222,0.18518518518518517,0.2,0.2,,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,0.4444444444444444,0.75,0.5925925925925926,0.3333333333333333,0.49903703703703706,0.3525,0.5404777777777778,0.15625,0.21739130434782608,0.06451612903225806,0.6774193548387096,8.716666666666667,24.244444444444444,0.35353535353535354,1.0,,1.0,,,1.0,2.0,,,1.0,3.0,,2.0,1.0,1.0,,,5.0,,3.0,3.0,1.0,,,,0.3333333333333333,,,,,0.8333333333333334,,,0.15,0.16666666666666666,0.16666666666666666,1.0,,,,0.1111111111111111,,0.2222222222222222,0.5,,1.0,,,,0.16666666666666666,0.3333333333333333,2.0,1.0,2.0,0.5,0.2222222222222222,0.3,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,9059.0,151,59.0,271,262,87,91.0,39.0,533,10.0,18.0,4.0,8.0,1.0,4.0,2.0,1.0,3.0,13.0,4.0,5.0,12.0,23.0,10.0,18.0,6.0,60.0,264,4.0,8.0,9.0,1.0,5.0,2.0,10.0,16.0,8.0,30.0,5.0,4.0,3.0,2.0,2.0,2.0,,4.0,2.0,4.0,13.0,3.0,20.0,9.0,29.0,4.0,2.0,2.0,5.0,1.0,8.0,,3.0,9.0,1.0,2.0,5.0,6.0,3.0,,10.0,87,2.0,,0.6666666666666666,0.8888888888888888,1.0,0.5555555555555556,0.5555555555555556,0.5217391304347826,0.5,0.2,0.6585365853658537,0.5,0.4,0.686046511627907,0.5,0.45454545454545453,0.43902439024390244,0.13043478260869565,0.1111111111111111,16.24203821656051,0.21428571428571427,0.13829787234042554,0.10526315789473684,0.05714285714285714,0.12878787878787878,0.06504065040650407,0.058823529411764705,0.1,0.15,0.11538461538461539,0.43902439024390244,0.5555555555555556,0.625,0.7,0.04878048780487805,0.07317073170731707,0.3333333333333333,0.5,1.0,0.3170731707317073,0.12195121951219512,0.8,0.8,1.0,1.0,0.5,0.4,0.25,0.8780487804878049,0.8,0.5417109756097561,0.5527,0.5197,0.06976744186046512,0.12,0.15,0.16666666666666666,3.6956521739130435,24.272222222222222,0.3210332103321033,6.0,1.0,3.0,,,1.0,2.0,,,2.0,5.0,,,,,,6.0,3.0,1.0,2.0,,1.0,,,,0.4,,0.3333333333333333,,,0.375,0.06818181818181818,0.03571428571428571,0.16666666666666666,0.46153846153846156,0.46153846153846156,1.0,,,,0.3,0.3333333333333333,0.2,0.5,,1.0,,0.08333333333333333,0.08333333333333333,0.5,0.5,1.0,1.0,1.0,,0.05555555555555555,0.08333333333333333,0.0625,6.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,0.08333333333333333,0.5,0.25,,,,,,,,True,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,10072.0,168,42.0,298,297,109,112.0,46.0,595,28.0,40.0,2.0,4.0,8.0,12.0,19.0,6.0,23.0,5.0,3.0,13.0,41.0,82.0,6.0,18.0,35.0,135.0,308,3.0,8.0,6.0,12.0,28.0,23.0,56.0,20.0,62.0,3.0,13.0,3.0,2.0,23.0,32.0,20.0,2.0,73.0,1.0,10.0,14.0,5.0,29.0,6.0,35.0,6.0,5.0,1.0,6.0,,15.0,6.0,5.0,15.0,1.0,4.0,48.0,45.0,17.0,8.0,56.0,109,2.0,8.0,0.24390243902439024,0.2564102564102564,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.375,0.42857142857142855,0.5,0.3,0.4583333333333333,0.5625,0.3,0.5714285714285714,0.18,0.024390243902439025,0.025,38.793103448275865,0.3125,0.13333333333333333,0.23255813953488372,0.02631578947368421,0.16216216216216217,0.04477611940298507,,0.058823529411764705,0.21428571428571427,0.26666666666666666,0.4,0.7,0.717948717948718,0.2857142857142857,0.19,0.23,0.2608695652173913,0.2608695652173913,0.16666666666666666,0.05,0.13,0.23076923076923078,0.23076923076923078,,0.4,0.5,0.3333333333333333,0.6666666666666666,0.58,0.23076923076923078,0.4937380000000001,0.44899500000000003,0.4825374999999999,0.15178571428571427,0.18085106382978725,0.044444444444444446,0.4148148148148148,7.503658536585365,24.972222222222225,0.36577181208053694,3.0,1.0,2.0,,1.0,2.0,6.0,,2.0,3.0,8.0,,9.0,4.0,5.0,1.0,5.0,9.0,2.0,5.0,1.0,2.0,,,,0.375,,,,,0.6,0.052083333333333336,,0.10344827586206896,0.6,0.6,0.3333333333333333,0.1,,,0.05555555555555555,0.5,0.16666666666666666,0.3333333333333333,,7.0,,0.10256410256410256,0.04,0.3684210526315789,0.3888888888888889,,2.0,4.0,0.05263157894736842,0.05263157894736842,0.15384615384615385,0.04081632653061224,4.0,,,5.0,,2.0,2.0,4.0,1.0,,,0.25,,1.0,15.0,2.0,2.0,0.14285714285714285,0.1,,True,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,6767.0,113,31.0,196,200,57,53.0,28.0,396,16.0,25.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,,,,19.0,32.0,,,16.0,54.0,201,4.0,5.0,12.0,2.0,6.0,4.0,8.0,28.0,10.0,,,,6.0,,,,,,3.0,3.0,7.0,3.0,13.0,6.0,19.0,5.0,2.0,3.0,1.0,,2.0,1.0,11.0,21.0,2.0,,19.0,21.0,11.0,1.0,8.0,57,4.0,1.0,0.7368421052631579,0.7777777777777778,,,,0.59375,0.8,0.3333333333333333,0.59375,0.8,0.3333333333333333,0.6585365853658537,0.8571428571428571,0.4444444444444444,,0.1875,0.2,19.026548672566374,0.3333333333333333,0.09210526315789473,0.1,0.13043478260869565,0.09433962264150944,0.06976744186046512,0.09090909090909091,0.19047619047619047,0.03225806451612903,0.14285714285714285,0.78125,0.64,0.8,0.75,0.125,0.09375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.25,0.78125,,0.566590625,0.57304,0.5205166666666666,0.275,0.275,0.2222222222222222,0.14814814814814814,2.871875,,0.29081632653061223,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,4.0,,,,,,,,,0.5,0.047619047619047616,,0.08333333333333333,,,,,,,,,,,,2.0,1.0,0.06896551724137931,0.07692307692307693,0.5,0.6666666666666666,4.0,1.0,1.0,0.25,0.16666666666666666,,0.14285714285714285,2.0,,,3.0,,2.0,2.0,2.0,1.0,,,0.5,0.5,,,,,0.5,,,True,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,3308.0,55,-4.0,95,97,39,47.0,17.0,192,9.0,14.0,4.0,8.0,7.0,9.0,2.0,1.0,4.0,,,,10.0,20.0,,,4.0,24.0,108,4.0,9.0,12.0,7.0,11.0,,14.0,10.0,10.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,3.0,9.0,12.0,,,,3.0,1.0,5.0,2.0,7.0,13.0,1.0,1.0,4.0,6.0,3.0,,14.0,39,4.0,,0.5,0.8333333333333334,,,,0.5,0.4444444444444444,0.6363636363636364,0.5,0.4444444444444444,0.6363636363636364,0.5217391304347826,0.5454545454545454,0.6363636363636364,,0.05,0.07142857142857142,23.931623931623932,,0.06451612903225806,0.08333333333333333,0.08333333333333333,0.06976744186046512,0.17307692307692307,0.14285714285714285,0.1,0.06666666666666667,0.1,0.7,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.1,0.2,0.25,0.25,1.0,,,,,,0.8888888888888888,0.5,0.8181818181818182,0.7777777777777778,0.7,,0.53068,0.5493750000000001,0.5955454545454546,0.13043478260869565,0.13043478260869565,0.5,0.5833333333333334,4.904999999999999,,0.4105263157894737,,,,,,,,,,,,,,,,,8.0,2.0,,2.0,,1.0,,,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,0.35714285714285715,0.25,,,4.0,2.0,,,,,0.2222222222222222,8.0,,,,,2.0,,2.0,1.0,2.0,,0.5,,,,,,,,2.0,True,,,,,,,,
673,1610612739,Alan Henderson,Alan Henderson,673,CLE,395.0,7,4.0,12,13,4,1.0,2.0,25,,2.0,,2.0,,,,,,,,,,2.0,,,,,10,,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,4,1.0,,,,,,,,,,,,,,,,,1.0,1.0,13.333333333333334,,0.25,,,0.125,0.16666666666666666,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.6878,0.621,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,2513.0,42,9.0,72,72,37,35.0,12.0,144,2.0,4.0,,,2.0,3.0,1.0,1.0,1.0,,,,3.0,6.0,,,3.0,9.0,70,,1.0,1.0,2.0,3.0,2.0,6.0,2.0,4.0,,,,2.0,4.0,5.0,1.0,3.0,11.0,,1.0,3.0,,4.0,4.0,8.0,,,,1.0,,2.0,2.0,2.0,3.0,,,2.0,4.0,1.0,1.0,6.0,37,,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5625,0.25,0.75,,0.3333333333333333,0.5,11.363636363636363,,0.1,0.1111111111111111,,0.10256410256410256,0.10810810810810811,,,0.2727272727272727,0.125,0.6666666666666666,0.5,1.0,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.5336500000000001,0.4083,0.6265333333333333,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.6666666666666666,5.133333333333334,,0.5138888888888888,,,,,,,,,,,,,1.0,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,,,,0.5,0.15384615384615385,0.3,,,,,,,,,,,,,,,0.07692307692307693,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
