EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,on
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,3339.0,56,33.0,112,118,48,48.0,14.0,230,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,7.0,2.0,4.0,10.0,106.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,6.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,5.0,5.0,3.0,8.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,6.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,6.0,48,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.6,0.2222222222222222,11.904761904761905,0.125,0.045454545454545456,0.2222222222222222,0.08196721311475409,0.0967741935483871,0.2,0.2,0.25,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.0,0.5555555555555556,0.4622055555555556,0.3971,0.3935666666666667,0.18181818181818182,0.2222222222222222,0.2,0.6,11.400000000000002,23.8,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,34208.0,570,27.0,1110,1103,290,223.0,133.0,2213,21.0,41.0,2.0,9.0,18.0,27.0,22.0,56.0,41.0,76.0,78.0,32.0,177.0,1169.0,1.0,,8.0,7.0,19.0,15.0,38.0,18.0,54.0,21.0,75.0,17.0,171.0,2.0,1.0,25.0,32.0,3.0,35.0,1.0,5.0,10.0,1.0,31.0,7.0,18.0,39.0,,22.0,39.0,10.0,5.0,,,,38.0,290,5.0,0.21951219512195122,0.225,0.5394736842105263,0.3684210526315789,0.4707792207792208,0.2948717948717949,0.5059171597633136,0.8,0.39361702127659576,0.5064935064935064,15.961691939345572,0.06631299734748011,0.0030959752321981426,0.015037593984962405,0.060665362035225046,0.006578947368421052,,0.02127659574468085,,0.06,0.0898876404494382,0.011764705882352941,0.2662337662337662,0.5121951219512195,0.5526315789473685,0.14285714285714285,0.17532467532467533,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.14285714285714285,0.36363636363636365,0.23076923076923078,0.2222222222222222,0.7727272727272727,0.5246371710526315,0.50945,0.5153013513513515,0.06097560975609756,0.11627906976744186,0.04519774011299435,0.21468926553672316,7.753947368421052,25.629487179487185,0.26126126126126126,2.0,8.0,5.0,1.0,7.0,16.0,2.0,4.0,2.0,13.0,21.0,1.0,2.0,4.0,3.0,20.0,64.0,45.0,18.0,2.0,2.0,16.0,5.0,54.0,4.0,33.0,6.0,15.0,6.0,1.0,13.0,7.0,6.0,21.0,17.0,1.0,4.0,1.0,3.0,2.0,3.0,8.0,5.0,0.7142857142857143,0.2692307692307692,0.5,0.15,0.27631578947368424,1.0,0.8,0.06578947368421052,0.07317073170731707,0.25,0.6774193548387096,0.025,0.04477611940298507,0.009433962264150943,0.030303030303030304,0.04819277108433735,0.0392156862745098,0.05194805194805195,0.25,0.3333333333333333,0.5,0.22727272727272727,0.22727272727272727,1.0,0.2857142857142857,0.2857142857142857,0.625,0.8,0.5,1.0,0.1794871794871795,0.14285714285714285,0.3333333333333333,0.15384615384615385,0.2962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,3228.0,54,1.0,102,103,49,43.0,14.0,205,3.0,5.0,1.0,2.0,2.0,5.0,,,6.0,11.0,,2.0,14.0,102.0,4.0,,4.0,1.0,3.0,2.0,4.0,8.0,,,,,,2.0,4.0,5.0,10.0,6.0,16.0,,1.0,2.0,,3.0,1.0,6.0,12.0,1.0,4.0,2.0,,1.0,,,,4.0,49,2.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.5833333333333334,0.5,0.5,,12.396694214876034,0.15151515151515152,0.125,0.1111111111111111,0.1590909090909091,0.12,0.3333333333333333,0.1111111111111111,0.1111111111111111,,0.2,,0.45454545454545453,0.6,0.6,1.0,0.45454545454545453,0.4,0.4,0.5,,,0.6666666666666666,0.5,0.45454545454545453,0.49117272727272726,0.48493333333333327,0.5874333333333334,,,0.2857142857142857,0.2857142857142857,9.063636363636364,,0.4803921568627451,1.0,1.0,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,0.5,0.5,,,,0.3333333333333333,0.5,0.18181818181818182,0.07692307692307693,0.1111111111111111,0.1111111111111111,0.5,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,0.07692307692307693,0.75,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,57561.0,959,134.0,1812,1817,601,513.0,209.0,3629,93.0,147.0,28.0,48.0,84.0,182.0,10.0,27.0,205.0,404.0,37.0,202.0,654.0,1853.0,33.0,12.0,42.0,63.0,135.0,122.0,254.0,86.0,25.0,53.0,132.0,26.0,317.0,9.0,18.0,75.0,107.0,28.0,135.0,7.0,5.0,43.0,9.0,90.0,28.0,25.0,71.0,2.0,187.0,250.0,96.0,36.0,23.0,4.0,26.0,254.0,601,11.0,0.2097560975609756,0.21608040201005024,0.5074257425742574,0.4666666666666667,0.5124716553287982,0.4429530201342282,0.5872302158273381,0.4666666666666667,0.5802752293577982,0.08390022675736962,31.524926686217007,0.12214983713355049,0.036072144288577156,0.04017857142857143,0.11848341232227488,0.03734439834024896,0.018633540372670808,0.02631578947368421,0.06944444444444445,0.12121212121212122,0.15467625899280577,0.03608247422680412,0.3333333333333333,0.6326530612244898,0.6940298507462687,0.3010752688172043,0.4126984126984127,0.46153846153846156,0.46408839779005523,0.16666666666666666,0.022675736961451247,0.061224489795918366,0.3221476510067114,0.5833333333333334,0.41723356009070295,0.4649646924829159,0.4732827586206897,0.45943367346938785,0.18653846153846154,0.1991701244813278,0.06422018348623854,0.38837920489296635,9.83490099009901,26.08108108108108,0.33167770419426046,28.0,75.0,6.0,1.0,3.0,8.0,1.0,2.0,1.0,11.0,14.0,12.0,2.0,4.0,2.0,14.0,324.0,27.0,15.0,12.0,2.0,8.0,19.0,79.0,27.0,53.0,10.0,16.0,25.0,7.0,51.0,27.0,24.0,47.0,27.0,5.0,20.0,1.0,5.0,18.0,6.0,1.0,34.0,0.6428571428571429,0.3783783783783784,0.5,0.14285714285714285,0.4,0.36363636363636365,0.40540540540540543,0.04702970297029703,0.08843537414965986,0.06666666666666667,0.5222222222222223,0.0945945945945946,0.10869565217391304,0.05952380952380952,0.07017543859649122,0.1346153846153846,0.05405405405405406,0.17006802721088435,0.37333333333333335,0.4,0.03571428571428571,0.6,0.6,0.5,0.2962962962962963,0.2962962962962963,0.75,0.05405405405405406,0.5,,0.020134228187919462,0.3333333333333333,0.0738255033557047,0.09090909090909091,0.32,8.0,17.0,0.029411764705882353,0.4594594594594595,0.47058823529411764,0.25,1.0,2.0,1.0,3.0,18.0,1.0,3.0,15.0,3.0,4.0,16.0,2.0,1.0,1.0,0.005494505494505495,0.009174311926605505,0.6153846153846154,0.05405405405405406,0.5,0.02631578947368421,,,,,,,True
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,45490.0,758,103.0,1449,1448,435,353.0,168.0,2897,42.0,73.0,14.0,23.0,1.0,7.0,30.0,98.0,53.0,110.0,128.0,21.0,259.0,1475.0,11.0,6.0,25.0,18.0,37.0,7.0,85.0,38.0,98.0,3.0,52.0,1.0,107.0,4.0,9.0,68.0,98.0,13.0,111.0,,4.0,24.0,8.0,43.0,6.0,31.0,64.0,3.0,36.0,34.0,16.0,2.0,7.0,2.0,7.0,85.0,435,6.0,0.3584905660377358,0.37254901960784315,0.4818181818181818,0.4864864864864865,0.5,0.5571428571428572,0.5098425196850394,0.5681818181818182,0.5592105263157895,0.5378151260504201,18.120805369127517,0.14078674948240166,0.022727272727272728,0.02030456852791878,0.13403614457831325,0.021922428330522766,,0.007142857142857143,0.05263157894736842,0.13333333333333333,0.1596244131455399,,0.3067226890756303,0.5753424657534246,0.6666666666666666,0.40476190476190477,0.029411764705882353,0.14285714285714285,0.14285714285714285,1.0,0.12605042016806722,0.4117647058823529,0.32857142857142857,0.6086956521739131,0.8445378151260504,0.5293478991596637,0.5292999999999999,0.5108657142857144,0.06349206349206349,0.12903225806451613,0.09652509652509653,0.3281853281853282,3.5018181818181824,24.59609375,0.3002070393374741,10.0,30.0,9.0,2.0,8.0,35.0,2.0,6.0,12.0,25.0,44.0,5.0,3.0,8.0,14.0,33.0,68.0,123.0,9.0,4.0,,35.0,14.0,49.0,2.0,37.0,9.0,3.0,21.0,9.0,21.0,11.0,10.0,19.0,11.0,3.0,8.0,,6.0,9.0,6.0,,2.0,0.9318181818181818,0.34375,0.375,0.42424242424242425,0.34375,0.45454545454545453,0.5,0.12727272727272726,0.136986301369863,0.13333333333333333,0.4418604651162791,0.15789473684210525,0.11602209944751381,0.029411764705882353,0.11851851851851852,0.1322314049586777,0.08333333333333333,0.12605042016806722,0.3333333333333333,0.38461538461538464,0.1,0.3,0.3103448275862069,1.0,0.35714285714285715,0.35714285714285715,0.9142857142857143,0.3157894736842105,0.3333333333333333,1.0,0.11428571428571428,0.25,0.35714285714285715,0.48,0.35714285714285715,3.0,7.0,0.038461538461538464,0.3684210526315789,0.42857142857142855,,1.0,2.0,,2.0,2.0,,,5.0,,,3.0,,,1.0,,,0.42857142857142855,0.10526315789473684,0.5,,1.0,0.0078125,0.03333333333333333,1.0,,,True
1899,1610612748,James Posey,James Posey,1899,MIA,29616.0,494,149.0,927,934,402,355.0,99.0,1861,10.0,19.0,5.0,7.0,1.0,5.0,35.0,31.0,13.0,28.0,66.0,22.0,132.0,908.0,4.0,5.0,15.0,5.0,8.0,20.0,66.0,16.0,30.0,3.0,16.0,3.0,35.0,7.0,7.0,51.0,83.0,15.0,98.0,2.0,1.0,3.0,,9.0,4.0,11.0,58.0,2.0,38.0,30.0,6.0,9.0,1.0,,1.0,66.0,402,19.0,0.6153846153846154,0.7272727272727273,0.4642857142857143,0.625,0.5851063829787234,0.6764705882352942,0.6064814814814815,0.5769230769230769,0.6914893617021277,0.7021276595744681,11.260827718960538,0.1639871382636656,0.030303030303030304,0.058333333333333334,0.15476190476190477,0.039886039886039885,0.012048192771084338,0.06097560975609756,0.05263157894736842,0.10666666666666667,0.15753424657534246,0.041666666666666664,0.20212765957446807,0.5263157894736842,0.5555555555555556,0.7,0.05319148936170213,0.2,0.2,1.0,0.3723404255319149,0.32978723404255317,0.20588235294117646,0.7142857142857143,0.9042553191489362,0.5412592391304348,0.5337888888888889,0.5387953125,0.06060606060606061,0.18181818181818182,0.11363636363636363,0.5,4.471428571428571,24.87424242424242,0.4336569579288026,2.0,4.0,16.0,7.0,13.0,12.0,2.0,4.0,5.0,13.0,28.0,2.0,2.0,6.0,12.0,26.0,10.0,84.0,,4.0,1.0,12.0,1.0,13.0,,5.0,5.0,3.0,14.0,18.0,15.0,11.0,4.0,6.0,5.0,,1.0,,,1.0,14.0,1.0,10.0,1.0,0.42424242424242425,0.3333333333333333,0.46153846153846156,0.4307692307692308,0.5,0.5,0.03571428571428571,0.05263157894736842,,0.6666666666666666,0.4186046511627907,0.12844036697247707,0.038461538461538464,0.2222222222222222,0.1125,0.1724137931034483,0.0425531914893617,0.5,0.5,,0.45714285714285713,0.45714285714285713,1.0,0.3870967741935484,0.3870967741935484,1.0,0.4,0.5,1.0,0.38235294117647056,0.5384615384615384,0.38235294117647056,0.38461538461538464,0.4,2.0,4.0,0.04285714285714286,0.4,0.5,,,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,,1.0,,0.017857142857142856,,0.2,,,,,,,1.0,,True
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,40199.0,670,78.0,1255,1252,305,225.0,142.0,2507,111.0,146.0,17.0,25.0,,2.0,,,159.0,254.0,,55.0,373.0,1283.0,41.0,20.0,76.0,31.0,57.0,19.0,81.0,180.0,,15.0,32.0,12.0,79.0,10.0,53.0,81.0,133.0,64.0,197.0,11.0,8.0,53.0,13.0,70.0,15.0,35.0,67.0,5.0,144.0,153.0,64.0,23.0,28.0,13.0,28.0,81.0,305,4.0,0.5660377358490566,0.6382978723404256,0.6259842519685039,0.543859649122807,0.6259842519685039,0.543859649122807,0.5809968847352025,0.59375,0.46551724137931033,,27.659574468085108,0.19471153846153846,0.1501416430594901,0.06711409395973154,0.21869488536155202,0.1254980079681275,0.07964601769911504,0.05504587155963303,0.1,0.2231404958677686,0.19170984455958548,0.12359550561797752,0.5748031496062992,0.7602739726027398,0.7928571428571428,0.6306306306306306,0.007874015748031496,,,,,,0.43859649122807015,0.68,0.5748031496062992,0.48236338582677163,0.5334028571428573,0.4700719298245614,0.21476510067114093,0.21476510067114093,0.2037533512064343,0.21715817694369974,3.178740157480315,,0.24302788844621515,48.0,106.0,,,,,,,,,,28.0,,,,,138.0,,,36.0,,,6.0,17.0,3.0,10.0,1.0,6.0,43.0,9.0,11.0,6.0,5.0,17.0,7.0,2.0,10.0,3.0,3.0,14.0,6.0,,20.0,,,,,,0.6829268292682927,0.6829268292682927,0.023622047244094488,0.0410958904109589,,0.24285714285714285,0.21428571428571427,0.2847682119205298,0.20512820512820512,0.16666666666666666,0.28,0.29411764705882354,0.41732283464566927,0.4528301886792453,0.4528301886792453,0.4166666666666667,,,,,,,,,,,,,,,26.0,35.0,0.16260162601626016,0.8536585365853658,0.7428571428571429,0.19230769230769232,,,1.0,10.0,20.0,,,14.0,,1.0,16.0,5.0,11.0,4.0,,0.012345679012345678,0.5714285714285714,,,,,,,,,,True
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,11608.0,193,50.0,347,355,156,157.0,45.0,702,15.0,17.0,6.0,7.0,,,,,21.0,31.0,,26.0,68.0,362.0,6.0,11.0,21.0,8.0,12.0,12.0,28.0,38.0,,2.0,3.0,1.0,8.0,7.0,9.0,25.0,38.0,17.0,55.0,,1.0,15.0,2.0,16.0,5.0,15.0,44.0,7.0,27.0,40.0,16.0,5.0,20.0,5.0,20.0,28.0,156,10.0,0.9047619047619048,0.95,0.6774193548387096,0.6666666666666666,0.6774193548387096,0.6666666666666666,0.68,0.7,0.6666666666666666,,16.666666666666668,0.18248175182481752,0.10344827586206896,0.16279069767441862,0.16230366492146597,0.12307692307692308,0.09090909090909091,0.04,0.3333333333333333,0.23529411764705882,0.14814814814814814,,0.5483870967741935,0.8823529411764706,0.9375,0.8666666666666667,,,,,,,0.5833333333333334,0.8571428571428571,0.5483870967741935,0.4638774193548387,0.4726333333333333,0.46875,0.35555555555555557,0.35555555555555557,0.3088235294117647,0.4117647058823529,3.2967741935483867,,0.4495677233429395,6.0,14.0,,,,,,,,,,5.0,,,,,4.0,,,2.0,,,2.0,1.0,1.0,1.0,,,6.0,7.0,4.0,3.0,1.0,1.0,,,1.0,,1.0,9.0,1.0,,5.0,,,,,,0.8333333333333334,0.8333333333333334,0.06451612903225806,0.058823529411764705,0.07142857142857142,0.0625,0.3888888888888889,0.1111111111111111,0.17857142857142858,0.1836734693877551,0.1388888888888889,0.05555555555555555,0.45161290322580644,0.42857142857142855,0.46153846153846156,1.0,,,,,,,,,,,,,,,5.0,5.0,0.038461538461538464,0.8333333333333334,1.0,0.6,,,1.0,,2.0,,,15.0,,,12.0,,3.0,1.0,,0.05555555555555555,0.6,,,,,,,,,,True
56,1610612748,Gary Payton,Gary Payton,56,MIA,25572.0,426,79.0,785,794,350,330.0,81.0,1579,10.0,13.0,5.0,6.0,5.0,12.0,16.0,29.0,22.0,40.0,45.0,16.0,102.0,779.0,4.0,,4.0,9.0,18.0,11.0,41.0,12.0,28.0,7.0,29.0,5.0,65.0,1.0,3.0,13.0,25.0,4.0,29.0,1.0,1.0,6.0,,12.0,4.0,17.0,40.0,2.0,19.0,19.0,5.0,5.0,2.0,,2.0,41.0,350,7.0,0.2727272727272727,0.2727272727272727,0.55,0.5,0.5058823529411764,0.4411764705882353,0.543010752688172,0.3333333333333333,0.5,0.5294117647058824,11.904761904761905,0.050980392156862744,0.015,0.009708737864077669,0.06353591160220995,0.013201320132013201,0.028169014084507043,0.016129032258064516,,,0.06542056074766354,0.023255813953488372,0.15294117647058825,0.7692307692307693,0.8333333333333334,0.5,0.1411764705882353,0.4166666666666667,0.45454545454545453,0.2,0.18823529411764706,0.3411764705882353,0.17647058823529413,0.8333333333333334,0.6823529411764706,0.4866728915662651,0.45736,0.47259545454545465,0.056818181818181816,0.11627906976744186,0.0392156862745098,0.4019607843137255,8.815000000000001,25.515555555555558,0.445859872611465,7.0,15.0,7.0,1.0,4.0,7.0,,,3.0,12.0,14.0,2.0,,2.0,4.0,16.0,32.0,42.0,,,1.0,7.0,2.0,22.0,2.0,11.0,3.0,8.0,10.0,2.0,17.0,10.0,7.0,6.0,5.0,,1.0,1.0,1.0,4.0,3.0,1.0,5.0,1.0,0.3111111111111111,,0.25,0.3181818181818182,0.5,0.3333333333333333,0.05,0.07692307692307693,,0.5,0.047619047619047616,0.09345794392523364,0.014925373134328358,0.07407407407407407,0.08860759493670886,0.10714285714285714,0.17647058823529413,0.4666666666666667,0.4666666666666667,,0.4375,0.4375,1.0,0.2413793103448276,0.2413793103448276,1.0,,,,0.11764705882352941,0.25,0.35294117647058826,0.25,0.25,1.0,1.0,,0.16666666666666666,1.0,1.0,,2.0,,,2.0,,,1.0,,1.0,1.0,,,2.0,0.08333333333333333,,0.5,0.3333333333333333,,,,,,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,35015.0,584,7.0,1100,1099,332,280.0,133.0,2199,31.0,42.0,10.0,13.0,30.0,71.0,,1.0,73.0,138.0,1.0,37.0,183.0,1168.0,22.0,12.0,44.0,22.0,34.0,20.0,64.0,102.0,,2.0,16.0,1.0,34.0,15.0,27.0,74.0,109.0,48.0,157.0,1.0,1.0,14.0,3.0,24.0,9.0,29.0,69.0,13.0,40.0,56.0,24.0,7.0,5.0,2.0,5.0,64.0,332,7.0,0.6986301369863014,0.8360655737704918,0.5289855072463768,0.6470588235294118,0.5251798561151079,0.6285714285714286,0.5579268292682927,0.7096774193548387,0.6530612244897959,0.007194244604316547,15.076182838813152,0.19170984455958548,0.08132530120481928,0.13157894736842105,0.1893939393939394,0.09417040358744394,0.07,0.12987012987012986,0.13513513513513514,0.1926605504587156,0.2046783625730994,0.01694915254237288,0.302158273381295,0.7380952380952381,0.8611111111111112,0.4838709677419355,0.5107913669064749,0.4225352112676056,0.4225352112676056,0.9666666666666667,,0.007194244604316547,0.37142857142857144,0.7692307692307693,0.30935251798561153,0.44781376811594203,0.5018357142857143,0.45854705882352936,0.15286624203821655,0.15384615384615385,0.24043715846994534,0.34972677595628415,10.126086956521739,59.1,0.3018181818181818,12.0,25.0,,,,,,,,1.0,,16.0,,,,1.0,44.0,,,24.0,1.0,,6.0,14.0,1.0,10.0,2.0,2.0,26.0,9.0,12.0,9.0,3.0,10.0,4.0,1.0,6.0,,5.0,4.0,6.0,,5.0,,,,,,0.7272727272727273,0.7272727272727273,0.043478260869565216,0.14285714285714285,,0.4166666666666667,0.225,0.18309859154929578,0.09821428571428571,0.16981132075471697,0.21052631578947367,0.1276595744680851,0.17985611510791366,0.48,0.48,0.5833333333333334,,,,,,,,,,,,0.02857142857142857,,,12.0,16.0,0.075,0.7272727272727273,0.75,,,,6.0,3.0,6.0,,,3.0,,,1.0,,2.0,1.0,,0.08955223880597014,0.2,,,,,,,,,1.0,True
