EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,PenaltyFtPoints,PtsAssisted2s,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ThreePtAssists,Arc3Assists,SelfOReb,Offensive Fouls,OffShortMidRangeReboundPct,SelfORebPct,LostBallSteals,Loose Ball Fouls,OffArc3ReboundPct,BlockedAtRim,SecondChanceCorner3FGA,PtsUnassisted3s,Travels,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PtsPutbacks,on,Corner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,ShortMidRangePctAssisted,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,892.0,15,-15.0,27,27,12,18,3.0,54,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,4.0,36,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,,2.0,12,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,6.451612903225807,,0.3333333333333333,0.08333333333333333,,0.25,0.06666666666666667,0.3333333333333333,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,0.59355,0.5859,0.5859,0.5,0.5,,,0.4444444444444444,,,,2.0,1.0,1.0,1.0,,,0.5,1.0,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,536.0,9,-11.0,16,16,6,12,3.0,32,,,,,,,3.0,,,,,,,,,,3.0,,1.0,1.0,28,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,1.0,6,,,,,,,,,,,,,0.1,,0.5,0.25,,,25.0,,,0.125,,,0.1,,,,,,,,,0.75,,,,,,,,,,,,,,,,,0.25,,0.38961250000000003,0.2491,,,1.0,8.566666666666668,23.8,0.375,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,0.25,1.0,,1.0,2.0,1.0,,5.0,1.0,,,,,0.25,,1.0,1.0,,,0.2,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,402.0,7,,15,15,9,15,,30,,,,,,,2.0,,,,,,,,,1.0,2.0,,,2.0,9,,,,,,,1.0,,,,2.0,,,,,,1.0,,2.0,3.0,,3.0,1.0,,,,,,9,,,,,,,0.5,,,0.5,,,0.5,,,,,,20.0,1.0,,,0.5,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2782,,0.2483,,,11.55,,0.6,1.0,,,,1.0,,,,,,,,,0.5,0.5,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,9268.0,154,-54.0,292,282,78,112,36.0,574,7.0,14.0,1.0,4.0,1.0,2.0,6.0,3.0,6.0,2.0,12.0,,,,3.0,10.0,26.0,6.0,23.0,41.0,341,1.0,7.0,,,2.0,2.0,4.0,,5.0,6.0,4.0,18.0,12.0,2.0,6.0,5.0,10.0,8.0,1.0,19.0,6.0,25.0,23.0,3.0,2.0,3.0,3.0,6.0,78,9.0,1.0,0.2608695652173913,,,0.2608695652173913,0.38461538461538464,0.14285714285714285,0.5,0.3877551020408163,0.14285714285714285,0.2222222222222222,0.41,0.14285714285714285,0.3,0.46938775510204084,0.23076923076923078,0.6666666666666666,16.71641791044776,0.058823529411764705,0.10126582278481013,0.04504504504504504,0.2777777777777778,0.1565217391304348,0.038461538461538464,0.058823529411764705,0.022727272727272728,0.1,0.25925925925925924,1.0,0.2857142857142857,0.5,0.5833333333333334,0.12244897959183673,0.12244897959183673,0.5,0.5,0.24489795918367346,0.16666666666666666,0.16666666666666666,1.0,0.5714285714285714,0.25,,,,0.2222222222222222,0.5,0.3333333333333333,,0.7551020408163265,0.16666666666666666,0.522872448979592,0.47768,0.5292055555555556,0.04878048780487805,0.14634146341463414,6.742307692307692,24.113043478260867,0.2671232876712329,,3.0,2.0,16.0,11.0,4.0,3.0,1.0,1.0,0.8,0.8888888888888888,0.15,0.7142857142857143,,,,1.0,2.0,,1.0,4.0,6.0,1.0,1.0,,1.0,0.14285714285714285,0.3333333333333333,0.022222222222222223,,0.3333333333333333,0.02040816326530612,0.038461538461538464,11.0,2.0,1.0,2.0,,1.0,5.0,,,1.0,,0.06896551724137931,0.22448979591836735,0.2222222222222222,1.0,1.0,,1.0,0.06060606060606061,,,1.0,0.030303030303030304,1.0,,,,1.0,,2.0,False,4.0,1.0,2.0,1.0,1.0,0.043478260869565216,0.09090909090909091,0.36363636363636365,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,19792.0,330,31.0,608,616,170,222,80.0,1224,15.0,28.0,2.0,6.0,3.0,5.0,15.0,7.0,11.0,,,,,,,28.0,54.0,,,61.0,650,3.0,8.0,,,6.0,8.0,12.0,,,19.0,26.0,,,,5.0,20.0,11.0,26.0,3.0,40.0,28.0,68.0,40.0,2.0,1.0,2.0,1.0,19.0,170,5.0,,,,,,0.5185185185185185,0.375,0.6666666666666666,0.5185185185185185,0.375,0.6666666666666666,0.5446428571428571,0.375,0.7307692307692307,,0.09259259259259259,0.06666666666666667,9.490084985835695,0.09375,0.13829787234042554,0.09174311926605505,0.16923076923076924,0.14624505928853754,0.0989399293286219,0.078125,0.11363636363636363,0.1016949152542373,0.17307692307692307,0.5,0.5185185185185185,0.5357142857142857,0.625,0.2777777777777778,0.2037037037037037,0.6363636363636364,0.6363636363636364,,,,,0.75,0.3333333333333333,,,,0.4166666666666667,0.6,,,0.5185185185185185,,0.48040370370370367,0.4766714285714286,0.45800833333333335,0.09836065573770492,0.3114754098360656,6.02037037037037,,0.27960526315789475,6.0,5.0,3.0,30.0,20.0,11.0,6.0,,,0.5357142857142857,0.5769230769230769,0.16666666666666666,0.4666666666666667,0.4,0.42857142857142855,,8.0,4.0,2.0,3.0,7.0,11.0,4.0,2.0,,4.0,0.14285714285714285,0.36363636363636365,0.12307692307692308,0.058823529411764705,0.15384615384615385,0.07142857142857142,0.07142857142857142,,,17.0,24.0,4.0,10.0,55.0,15.0,7.0,1.0,,0.14285714285714285,,,7.0,4.0,2.0,2.0,0.07575757575757576,0.09523809523809523,8.0,2.0,0.14583333333333334,1.0,,,1.0,0.7142857142857143,,4.0,False,,,,2.0,1.0,,,,,,3.0,3.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,57695.0,962,118.0,1784,1775,522,578,222.0,3559,51.0,70.0,13.0,19.0,17.0,21.0,100.0,77.0,172.0,22.0,59.0,4.0,6.0,4.0,14.0,168.0,342.0,23.0,66.0,606.0,1869,30.0,53.0,4.0,6.0,104.0,43.0,89.0,4.0,15.0,192.0,218.0,57.0,58.0,22.0,13.0,31.0,17.0,170.0,28.0,215.0,46.0,261.0,64.0,14.0,6.0,14.0,12.0,192.0,522,5.0,0.8260869565217391,0.3484848484848485,0.6666666666666666,0.26666666666666666,0.35384615384615387,0.49122807017543857,0.5660377358490566,0.48314606741573035,0.4963235294117647,0.6101694915254238,0.47115384615384615,0.5864811133200796,0.6866666666666666,0.6143790849673203,0.16176470588235295,0.038011695906432746,0.05,26.663428848955803,0.35443037974683544,0.2910958904109589,0.04704097116843703,0.09340659340659341,0.24412532637075718,0.052568697729988054,0.059782608695652176,0.05905511811023622,0.33816425120772947,0.10526315789473684,0.8571428571428571,0.1715686274509804,0.7285714285714285,0.796875,0.24509803921568626,0.4215686274509804,0.4476744186046512,0.45294117647058824,0.14460784313725492,0.3728813559322034,0.3793103448275862,0.8181818181818182,0.3220338983050847,0.6842105263157895,0.1016949152542373,0.6666666666666666,0.75,0.20192307692307693,0.8095238095238095,0.1346153846153846,0.2857142857142857,0.3333333333333333,0.3793103448275862,0.4403814496314497,0.4521988888888889,0.4314150485436893,0.1716171617161716,0.31683168316831684,11.621929824561406,25.30757575757576,0.29260089686098656,40.0,201.0,94.0,118.0,42.0,177.0,225.0,32.0,30.0,0.35119047619047616,0.37341772151898733,0.25405405405405407,0.23529411764705882,0.4,0.42105263157894735,32.0,13.0,33.0,3.0,24.0,14.0,47.0,19.0,16.0,19.0,78.0,0.08571428571428572,0.7021276595744681,0.07303370786516854,0.1,0.061224489795918366,0.16772823779193205,0.19306930693069307,7.0,1.0,50.0,67.0,25.0,14.0,151.0,25.0,14.0,9.0,7.0,0.2760416666666667,0.01715686274509804,0.009615384615384616,17.0,11.0,6.0,6.0,0.02262443438914027,0.030456852791878174,11.0,4.0,0.059322033898305086,8.0,,12.0,4.0,0.4805194805194805,,20.0,False,1.0,2.0,1.0,15.0,,0.030303030303030304,0.14285714285714285,0.14285714285714285,0.16666666666666666,1.0,6.0,11.0,4.0,0.25,1.0,2.0,1.0,2.0,0.011627906976744186,0.01694915254237288,0.038461538461538464,0.15384615384615385,0.014925373134328358,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,49479.0,825,87.0,1522,1505,432,456,197.0,3027,36.0,66.0,1.0,5.0,10.0,20.0,72.0,56.0,124.0,18.0,67.0,3.0,6.0,3.0,19.0,128.0,262.0,29.0,97.0,402.0,1613,13.0,30.0,3.0,7.0,40.0,32.0,79.0,6.0,27.0,105.0,178.0,81.0,67.0,18.0,12.0,8.0,19.0,30.0,3.0,52.0,12.0,64.0,55.0,1.0,1.0,1.0,1.0,105.0,432,9.0,0.9310344827586207,0.29896907216494845,0.42857142857142855,0.2222222222222222,0.29896907216494845,0.48854961832061067,0.43333333333333335,0.4050632911392405,0.4777158774373259,0.47297297297297297,0.3867924528301887,0.5140664961636828,0.5128205128205128,0.4411764705882353,0.27019498607242337,0.04580152671755725,0.041666666666666664,24.589235127478755,0.0410958904109589,0.06289308176100629,0.014519056261343012,0.11949685534591195,0.0770440251572327,0.015235457063711912,0.013422818791946308,0.009302325581395349,0.05555555555555555,0.12605042016806722,1.0,0.18384401114206128,0.5454545454545454,0.6206896551724138,0.20055710306406685,0.34540389972144847,0.45161290322580644,0.45528455284552843,0.18662952646239556,0.26865671641791045,0.2727272727272727,0.9444444444444444,0.13513513513513514,0.2,0.16216216216216217,0.5,0.6666666666666666,0.18867924528301888,0.5,0.1792452830188679,0.15789473684210525,0.45403899721448465,0.26865671641791045,0.46946754874651825,0.42550454545454547,0.45226226415094345,0.09950248756218906,0.26119402985074625,10.939694656488552,24.34020618556701,0.28383705650459923,36.0,59.0,23.0,78.0,16.0,63.0,71.0,8.0,8.0,0.3046875,0.3046875,0.0915032679738562,0.2222222222222222,0.5,0.5217391304347826,5.0,3.0,19.0,6.0,11.0,24.0,43.0,13.0,7.0,,31.0,0.12121212121212122,0.4418604651162791,0.017543859649122806,0.02,0.1,0.08093994778067885,0.10839160839160839,30.0,8.0,57.0,83.0,24.0,28.0,192.0,26.0,15.0,8.0,4.0,0.043209876543209874,0.08356545961002786,0.07547169811320754,26.0,18.0,4.0,7.0,0.0213903743315508,0.02197802197802198,11.0,,0.01652892561983471,,1.0,6.0,6.0,0.39285714285714285,0.02702702702702703,,False,11.0,2.0,2.0,2.0,,0.020618556701030927,0.03333333333333333,0.36666666666666664,0.3793103448275862,0.9090909090909091,8.0,5.0,2.0,0.25,,1.0,,2.0,0.008064516129032258,0.014925373134328358,0.02127659574468085,,,3.0,1.0,0.375,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,48889.0,815,134.0,1493,1490,370,421,187.0,2983,50.0,79.0,13.0,21.0,8.0,15.0,94.0,29.0,68.0,17.0,49.0,1.0,1.0,2.0,5.0,116.0,241.0,24.0,64.0,383.0,1544,17.0,34.0,2.0,4.0,60.0,18.0,37.0,4.0,10.0,83.0,152.0,69.0,49.0,17.0,13.0,35.0,30.0,78.0,22.0,130.0,40.0,170.0,83.0,11.0,2.0,14.0,9.0,83.0,370,12.0,0.9583333333333334,0.375,0.5,0.4,0.375,0.48132780082987553,0.5,0.4864864864864865,0.49836065573770494,0.5263157894736842,0.5106382978723404,0.5487106017191977,0.5882352941176471,0.6194029850746269,0.2098360655737705,0.05394190871369295,0.07446808510638298,23.341094295692667,0.3188405797101449,0.16049382716049382,0.06398537477148081,0.19230769230769232,0.16822429906542055,0.057971014492753624,0.06293706293706294,0.05581395348837209,0.13333333333333333,0.17543859649122806,0.6428571428571429,0.25901639344262295,0.6329113924050633,0.6756756756756757,0.3081967213114754,0.22295081967213115,0.4264705882352941,0.43283582089552236,0.16065573770491803,0.3469387755102041,0.3469387755102041,1.0,0.5526315789473685,0.6190476190476191,0.02631578947368421,1.0,1.0,0.3191489361702128,0.5333333333333333,0.10638297872340426,0.4,0.46885245901639344,0.3469387755102041,0.47810327868852454,0.506264705882353,0.4681425531914893,0.1566579634464752,0.21671018276762402,8.61701244813278,24.4703125,0.2478231748158071,37.0,79.0,35.0,80.0,30.0,88.0,97.0,8.0,8.0,0.3448275862068966,0.37735849056603776,0.21621621621621623,0.28,0.39361702127659576,0.42528735632183906,20.0,5.0,23.0,3.0,11.0,29.0,52.0,9.0,7.0,,42.0,0.06329113924050633,0.4423076923076923,0.03496503496503497,0.023255813953488372,0.23809523809523808,0.12903225806451613,0.15217391304347827,15.0,5.0,22.0,30.0,5.0,10.0,68.0,22.0,14.0,12.0,11.0,0.13924050632911392,0.04918032786885246,0.10638297872340426,8.0,5.0,15.0,16.0,0.07407407407407407,0.1,8.0,7.0,0.04,9.0,3.0,3.0,5.0,0.5862068965517241,0.07894736842105263,20.0,False,7.0,,1.0,5.0,1.0,,,0.4666666666666667,0.4666666666666667,0.8571428571428571,3.0,7.0,2.0,0.24324324324324326,,,2.0,,0.014705882352941176,,,0.15384615384615385,0.03076923076923077,2.0,,0.4,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,1.0,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,33307.0,555,13.0,1040,1037,317,355,123.0,2077,37.0,78.0,2.0,4.0,10.0,22.0,45.0,22.0,40.0,,8.0,,1.0,,6.0,82.0,163.0,,8.0,216.0,1128,6.0,13.0,,1.0,13.0,20.0,44.0,,6.0,63.0,112.0,,7.0,,16.0,13.0,9.0,13.0,2.0,24.0,15.0,39.0,69.0,3.0,1.0,3.0,2.0,63.0,317,10.0,,,,,,0.5030674846625767,0.46153846153846156,0.45454545454545453,0.47953216374269003,0.42857142857142855,0.4,0.5373134328358209,0.4642857142857143,0.4921875,0.04678362573099415,0.09815950920245399,0.13333333333333333,20.302013422818792,0.04081632653061224,0.03823529411764706,0.03430079155672823,0.1,0.05116279069767442,0.031185031185031187,0.06140350877192982,0.020833333333333332,0.045112781954887216,0.1111111111111111,0.6666666666666666,0.45614035087719296,0.47435897435897434,0.5441176470588235,0.2631578947368421,0.23391812865497075,0.55,0.55,0.04678362573099415,,,,0.2857142857142857,0.5,0.07142857142857142,,,0.44,0.45454545454545453,0.12,,0.5029239766081871,,0.47050058823529406,0.46093749999999994,0.4594122448979592,0.06018518518518518,0.2916666666666667,6.7460122699386496,29.1625,0.30480769230769234,23.0,52.0,23.0,52.0,31.0,77.0,74.0,9.0,8.0,0.3170731707317073,0.325,0.03296703296703297,0.21621621621621623,0.5111111111111111,0.5897435897435898,1.0,2.0,28.0,4.0,21.0,14.0,42.0,5.0,15.0,,36.0,0.1282051282051282,0.6666666666666666,0.0196078431372549,,0.07407407407407407,0.1875,0.1956521739130435,,,35.0,50.0,17.0,15.0,115.0,18.0,10.0,7.0,17.0,0.034482758620689655,,,15.0,5.0,3.0,9.0,0.024793388429752067,0.04225352112676056,8.0,2.0,0.02702702702702703,1.0,,,1.0,0.5,,4.0,False,,,,1.0,,,,,,,10.0,3.0,5.0,0.30434782608695654,1.0,,,,,,,,,,,,,,,,,,,1.0,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,41297.0,688,82.0,1287,1292,484,538,161.0,2579,28.0,50.0,3.0,6.0,13.0,21.0,66.0,33.0,87.0,5.0,23.0,1.0,3.0,3.0,12.0,87.0,203.0,21.0,63.0,295.0,1358,9.0,18.0,3.0,8.0,33.0,36.0,83.0,9.0,25.0,137.0,134.0,63.0,22.0,5.0,11.0,13.0,13.0,25.0,2.0,40.0,19.0,59.0,40.0,6.0,3.0,6.0,5.0,137.0,484,4.0,1.0,0.3333333333333333,0.375,0.36,0.3387096774193548,0.42857142857142855,0.5,0.43373493975903615,0.44548872180451127,0.5192307692307693,0.4583333333333333,0.4899665551839465,0.5689655172413793,0.5151515151515151,0.23684210526315788,0.054187192118226604,0.045454545454545456,22.439353099730457,0.029850746268656716,0.0585480093676815,0.027896995708154508,0.09558823529411764,0.0674955595026643,0.03,0.06201550387596899,0.021621621621621623,0.03355704697986577,0.08695652173913043,0.8333333333333334,0.18796992481203006,0.56,0.6222222222222222,0.24812030075187969,0.32706766917293234,0.3793103448275862,0.39285714285714285,0.08646616541353383,0.21739130434782608,0.21739130434782608,1.0,0.23076923076923078,0.5,0.11538461538461539,0.3333333333333333,1.0,0.19444444444444445,0.6190476190476191,0.1111111111111111,0.25,0.424812030075188,0.22727272727272727,0.4487447169811321,0.490841304347826,0.4296191588785048,0.11186440677966102,0.46440677966101696,10.819211822660105,24.357142857142858,0.37606837606837606,26.0,58.0,38.0,40.0,10.0,58.0,72.0,21.0,22.0,0.22988505747126436,0.24390243902439024,0.07377049180327869,0.35714285714285715,0.3939393939393939,0.4126984126984127,6.0,5.0,16.0,2.0,10.0,18.0,34.0,11.0,3.0,2.0,15.0,0.1,0.47058823529411764,0.03731343283582089,0.0425531914893617,0.11363636363636363,0.05755395683453238,0.06976744186046512,40.0,13.0,39.0,53.0,18.0,11.0,120.0,12.0,10.0,6.0,1.0,0.07051282051282051,0.15037593984962405,0.12037037037037036,14.0,11.0,,11.0,0.006578947368421052,,2.0,1.0,0.034482758620689655,3.0,5.0,,1.0,0.24242424242424243,0.19230769230769232,10.0,False,16.0,,1.0,5.0,,,,0.4,0.4,1.0,3.0,10.0,1.0,0.07692307692307693,1.0,1.0,1.0,,0.034482758620689655,,0.027777777777777776,,0.015873015873015872,6.0,1.0,0.46153846153846156,2.0,1.0,,,,0.4,1.0,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,11896.0,198,5.0,372,370,161,180,45.0,742,17.0,27.0,2.0,7.0,5.0,7.0,16.0,,5.0,,2.0,,,,2.0,22.0,48.0,2.0,4.0,60.0,389,3.0,8.0,,,9.0,9.0,18.0,1.0,3.0,24.0,30.0,3.0,1.0,,7.0,6.0,2.0,9.0,,11.0,9.0,20.0,25.0,1.0,,1.0,1.0,24.0,161,4.0,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.4583333333333333,0.375,0.5,0.4807692307692308,0.375,0.5,0.5172413793103449,0.5,0.5,0.07692307692307693,0.14583333333333334,0.0625,16.159250585480095,,0.08256880733944955,0.043478260869565216,0.05128205128205128,0.07432432432432433,0.049723756906077346,0.09090909090909091,,0.03125,0.041666666666666664,1.0,0.5192307692307693,0.6296296296296297,0.8095238095238095,0.3076923076923077,0.09615384615384616,,,0.038461538461538464,,,,0.875,0.2857142857142857,,,,0.3333333333333333,0.7142857142857143,0.09523809523809523,,0.5961538461538461,,0.48862941176470576,0.5756857142857142,0.4481224999999999,0.15,0.4,4.833333333333334,35.525,0.4327956989247312,5.0,10.0,3.0,14.0,13.0,22.0,15.0,2.0,2.0,0.3181818181818182,0.35,0.15151515151515152,0.35294117647058826,0.3125,0.3333333333333333,3.0,3.0,4.0,2.0,3.0,7.0,11.0,3.0,3.0,,7.0,0.2222222222222222,0.36363636363636365,0.06976744186046512,0.125,0.06666666666666667,0.125,0.1346153846153846,2.0,1.0,19.0,26.0,3.0,12.0,59.0,3.0,3.0,1.0,10.0,0.06818181818181818,0.038461538461538464,0.047619047619047616,7.0,3.0,1.0,4.0,0.0392156862745098,0.05263157894736842,,1.0,0.037037037037037035,1.0,,3.0,,,,4.0,False,2.0,,1.0,,,,,1.0,1.0,0.5,4.0,4.0,,0.2,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,23521.0,392,25.0,703,706,119,98,87.0,1409,20.0,31.0,7.0,14.0,4.0,6.0,4.0,1.0,2.0,,,,,,,22.0,37.0,,,55.0,741,7.0,14.0,,,16.0,5.0,7.0,,,13.0,16.0,,,,5.0,36.0,12.0,50.0,5.0,67.0,39.0,106.0,80.0,28.0,10.0,28.0,15.0,13.0,119,3.0,,,,,,0.5945945945945946,0.5,0.7142857142857143,0.5945945945945946,0.5,0.7142857142857143,0.625,0.5333333333333333,0.65,,0.13513513513513514,0.25,6.815365551425031,0.20833333333333334,0.1976284584980237,0.12857142857142856,0.15789473684210525,0.1884498480243161,0.11337209302325581,0.1232876712328767,0.08737864077669903,0.20430107526881722,0.14814814814814814,0.5357142857142857,0.8378378378378378,0.6451612903225806,0.7407407407407407,0.10810810810810811,0.05405405405405406,0.5,0.5,,,,,1.0,0.5,,,,0.8571428571428571,0.6666666666666666,,,0.8378378378378378,,0.5550702702702703,0.6132153846153846,0.5638857142857143,0.2909090909090909,0.23636363636363636,1.864864864864865,,0.16927453769559034,1.0,11.0,3.0,28.0,44.0,15.0,17.0,2.0,2.0,0.6363636363636364,0.9333333333333333,0.20270270270270271,0.6,0.25,0.3333333333333333,2.0,3.0,3.0,,1.0,8.0,11.0,,3.0,,8.0,0.12903225806451613,0.2727272727272727,0.046875,0.06666666666666667,0.18181818181818182,0.19047619047619047,0.19047619047619047,,,1.0,2.0,,1.0,5.0,14.0,9.0,2.0,1.0,0.18604651162790697,,,1.0,,2.0,2.0,0.17307692307692307,0.2,5.0,8.0,0.04081632653061224,18.0,,,1.0,1.0,,14.0,False,,,1.0,3.0,1.0,,,,,,1.0,,4.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,2.0
