EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG3APct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,DefAtRimReboundPct,SecondChanceArc3FGA,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,SecondChanceArc3Frequency,Fouls,Offensive Fouls Drawn,Corner3PctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,OffAtRimReboundPct,SecondChanceAtRimFrequency,BadPassTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,on,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,SecondChanceArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceCorner3PctAssisted,3SecondViolations
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,386.0,6,4.0,13,15,11,15,4.0,28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.76470588235294,1.0,0.3333333333333333,0.14285714285714285,0.5,0.2,0.2222222222222222,0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5868,0.5868,0.5,0.5,0.5,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,371.0,6,-1.0,13,13,13,11,2.0,26,,,,,1.0,1.0,,2.0,12.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,13,,,1.0,1.0,0.5,0.5,0.5,0.5,13.333333333333334,,,,,,,,,,,,,,,,0.5,0.43705,0.43705,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,17.2,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,200.0,3,1.0,8,6,8,6,2.0,14,,1.0,,1.0,,1.0,,,7.0,,1.0,,,,,,,,,,,,,,8,,,,,,,,,10.0,,,,,,,,,,1.0,,,,1.0,,1.0,0.4333,0.4333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,1137.0,19,,39,40,31,26,5.0,79,,,,,2.0,7.0,4.0,17.0,38.0,2.0,5.0,15.0,,,,3.0,,5.0,1.0,6.0,2.0,5.0,1.0,15.0,31,,,0.2857142857142857,0.4,0.5416666666666666,0.65,0.6071428571428571,0.6818181818181818,38.63636363636363,,0.3,,,0.35714285714285715,,,,0.3333333333333333,,,,,,,0.4166666666666667,0.3880416666666667,0.38719000000000003,0.14285714285714285,0.125,0.8823529411764706,0.7948717948717948,1.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,,,,,0.4166666666666667,,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4,18.2,25.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.6,1.0,0.6,0.6,1.5,1.5,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.1,1.0,0.5,0.5,0.4173,0.16666666666666666,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,815.0,14,,27,28,19,14,3.0,55,,,,,,2.0,,3.0,31.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,19,,,,,0.375,,0.375,,13.333333333333334,,0.16666666666666666,,,0.1111111111111111,,,,,,,,,,,0.5,0.442025,0.3466,,,,0.7037037037037037,,2.0,1.0,,2.0,,,1.0,,,,,0.5,,0.5,,,0.25,,23.15,23.25,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,1.0,,,,,1.0,0.6093,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,168.0,3,2.0,5,7,5,7,,12,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,5,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,690.0,12,,23,22,17,12,3.0,45,1.0,3.0,1.0,3.0,1.0,4.0,3.0,5.0,22.0,1.0,4.0,3.0,,,,,,,,,3.0,3.0,2.0,3.0,17,,,0.25,0.25,0.2,0.2,0.4166666666666667,0.3,26.923076923076923,,,,,,,,,,0.6,0.3333333333333333,0.5,,0.6,0.3333333333333333,0.8,0.5368700000000001,0.5368700000000001,0.3333333333333333,0.4,0.6,0.7391304347826086,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,0.2,,0.2,,,0.2,0.2,3.525,25.9,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49245,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,936.0,16,-2.0,32,32,24,18,3.0,64,,,,,,1.0,,3.0,32.0,,1.0,,,,1.0,2.0,,3.0,1.0,4.0,1.0,,,,24,,,,,0.5,,0.5,,8.571428571428571,,0.2857142857142857,0.09090909090909091,,0.3,0.058823529411764705,0.14285714285714285,,0.25,,,,,,,0.6666666666666666,0.48921666666666663,0.441925,,,,0.75,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,0.5,17.1,23.8,,,1.0,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,0.5,,,,,0.3333333333333333,,0.5,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,281.0,5,-4.0,11,12,11,10,2.0,23,,1.0,,1.0,,1.0,,,11.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,11,,,,,,,,,15.384615384615383,,,0.2,,,0.125,,,,0.5,,,,0.5,,1.0,0.5109250000000001,0.5109250000000001,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,,,,,0.5,0.5,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,214.0,4,3.0,8,10,6,6,,18,,,,,,,2.0,2.0,9.0,,,2.0,,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,6,,,,,,,1.0,1.0,25.0,,0.5,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
