EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,on,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,HeaveAttempts
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,64.0,1,3,2,3,2,5,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,5530.0,92,155,166,64,64,321,64,0.4129032258064516,-18.0,17.0,4.0,6.0,2.0,3.0,1.0,3.0,12.0,1.0,1.0,7.0,19.0,1.0,2.0,16.0,173.0,1.0,2.0,2.0,3.0,8.0,1.0,2.0,8.0,6.0,8.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,3.0,3.0,1.0,17.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,13.0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,8.0,5.0,1.0,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.375,0.35,0.3333333333333333,0.38095238095238093,0.5,0.4,0.05,1.0,0.05263157894736842,0.16666666666666666,1.0,14.285714285714286,0.5,0.125,0.046511627906976744,0.03278688524590164,0.028985507246376812,0.025974025974025976,0.05555555555555555,0.03333333333333333,0.1,0.09090909090909091,0.3,0.6666666666666666,0.8,0.25,0.05,0.6,0.25,0.25,0.6666666666666666,0.05,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.35,0.4501052631578948,0.369,0.45330000000000004,0.05,0.05263157894736842,0.125,0.5,13.126315789473683,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,9614.0,160,289,294,138,142,583,138,0.47750865051903113,-11.0,32.0,16.0,23.0,5.0,6.0,7.0,7.0,18.0,5.0,4.0,26.0,48.0,10.0,16.0,74.0,318.0,8.0,3.0,13.0,8.0,14.0,7.0,8.0,30.0,44.0,8.0,5.0,2.0,,8.0,9.0,17.0,4.0,3.0,1.0,4.0,43.0,3.0,3.0,4.0,10.0,4.0,14.0,2.0,1.0,1.0,,3.0,1.0,,4.0,1.0,9.0,1.0,13.0,,19.0,3.0,9.0,2.0,30.0,2.0,2.0,0.8461538461538461,0.8461538461538461,0.5416666666666666,0.5714285714285714,0.5,0.5238095238095238,0.5606060606060606,0.65,0.6,0.1724137931034483,,0.041666666666666664,,,21.34146341463415,0.25,0.19047619047619047,0.03896103896103896,0.030303030303030304,0.05,0.02877697841726619,0.05263157894736842,,,0.06666666666666667,0.39655172413793105,0.6956521739130435,0.6956521739130435,0.9375,0.1206896551724138,0.3103448275862069,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.08620689655172414,0.2857142857142857,0.8333333333333334,0.19047619047619047,0.5689655172413793,0.4700293103448276,0.5236083333333333,0.4396761904761905,0.140625,0.16666666666666666,0.17567567567567569,0.40540540540540543,8.331249999999999,24.96,2.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,0.5,0.2,0.2857142857142857,0.2,0.625,0.5555555555555556,0.2857142857142857,0.06976744186046512,0.025,0.05263157894736842,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.14285714285714285,0.08,0.42857142857142855,0.6,0.6666666666666666,0.08620689655172414,0.2,0.2,1.0,0.2,0.2,0.4444444444444444,0.5,1.0,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,11872.0,198,352,363,162,159,715,162,0.4602272727272727,-9.0,38.0,3.0,7.0,,1.0,3.0,3.0,10.0,13.0,5.0,7.0,20.0,19.0,4.0,36.0,382.0,3.0,,6.0,1.0,4.0,8.0,3.0,11.0,12.0,2.0,13.0,,,5.0,,5.0,,3.0,1.0,1.0,10.0,2.0,10.0,8.0,24.0,2.0,26.0,9.0,4.0,6.0,5.0,4.0,1.0,1.0,10.0,5.0,28.0,1.0,7.0,3.0,5.0,1.0,2.0,1.0,11.0,5.0,1.0,0.8571428571428571,0.8571428571428571,0.35,0.25,0.41025641025641024,0.3333333333333333,0.43902439024390244,0.42857142857142855,0.39285714285714285,0.48717948717948717,,,,,12.846347607052897,0.6,0.34782608695652173,0.10416666666666667,0.017094017094017096,0.10457516339869281,0.012121212121212121,0.023809523809523808,0.0196078431372549,0.08333333333333333,0.11428571428571428,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.07692307692307693,0.2564102564102564,0.3,0.3,0.6666666666666666,0.3333333333333333,0.08333333333333333,,0.4166666666666667,0.6666666666666666,0.5114102564102565,0.51805,0.4918208333333333,0.05,0.09523809523809523,0.16666666666666666,0.3055555555555556,11.2,24.44736842105263,,1.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,,6.0,,4.0,2.0,18.0,,3.0,,,6.0,,5.0,,13.0,,1.0,0.3157894736842105,0.25,0.3157894736842105,,0.42857142857142855,,0.10526315789473684,,,,0.10810810810810811,0.10638297872340426,0.1,,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.23076923076923078,0.14285714285714285,,,0.42857142857142855,0.25,0.6666666666666666,,0.23076923076923078,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,1.0,,,,,,,,True,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,4603.0,77,130,138,39,51,268,39,0.3,17.0,14.0,1.0,3.0,,,1.0,,,3.0,1.0,1.0,4.0,12.0,3.0,23.0,129.0,2.0,,3.0,,,3.0,,3.0,2.0,,3.0,,,1.0,,1.0,,,,1.0,2.0,3.0,6.0,1.0,10.0,4.0,14.0,1.0,,1.0,1.0,2.0,,1.0,3.0,1.0,11.0,1.0,2.0,1.0,3.0,,,,3.0,3.0,,1.0,1.0,0.25,,0.625,0.5,0.6764705882352942,0.5,0.5,0.75,,,,,13.60544217687075,0.3333333333333333,0.08333333333333333,0.15789473684210525,0.06818181818181818,0.14285714285714285,0.06349206349206349,0.13333333333333333,0.047619047619047616,0.3333333333333333,0.16666666666666666,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,,,0.1875,,,0.3333333333333333,0.9375,0.52761875,0.50105,0.5327,0.058823529411764705,,0.13043478260869565,0.13043478260869565,1.6749999999999998,24.025000000000002,,2.0,,5.0,9.0,1.0,2.0,1.0,,,6.0,,1.0,1.0,15.0,3.0,1.0,,1.0,3.0,1.0,1.0,,3.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.5,,0.5,,0.12,0.05263157894736842,,0.08333333333333333,0.1,0.14285714285714285,,0.1111111111111111,,,,0.5625,0.5555555555555556,0.5555555555555556,0.8,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,0.07692307692307693,,,,,,True,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,2646.0,44,75,78,29,20,153,29,0.38666666666666666,-5.0,5.0,2.0,3.0,,,1.0,1.0,1.0,,,4.0,5.0,,3.0,11.0,82.0,1.0,,2.0,1.0,1.0,,1.0,3.0,6.0,2.0,,1.0,,,,,,,,,,2.0,2.0,2.0,6.0,2.0,8.0,3.0,1.0,,,1.0,,,1.0,,7.0,,6.0,,5.0,1.0,2.0,1.0,3.0,1.0,1.0,0.75,1.0,0.8,1.0,0.8,1.0,0.7857142857142857,1.0,0.75,,,0.2,0.3333333333333333,,9.876543209876543,,0.3333333333333333,0.10526315789473684,0.09090909090909091,0.12121212121212122,0.0625,0.3333333333333333,,,0.1111111111111111,0.6,0.6666666666666666,1.0,1.0,0.2,0.2,1.0,1.0,1.0,,,,,0.6,0.50244,0.3907,0.3906,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.2727272727272727,5.459999999999999,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,1.0,,0.14285714285714285,,,,0.16666666666666666,0.18181818181818182,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,True,,,,,
1519,1610612751,John Thomas,John Thomas,1519,NJN,677.0,11,20,22,7,9,42,7,0.35,-2.0,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,0.25,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,True,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,9153.0,153,273,281,138,130,554,138,0.5054945054945055,14.0,32.0,14.0,27.0,9.0,17.0,16.0,6.0,16.0,14.0,8.0,28.0,59.0,17.0,43.0,117.0,294.0,5.0,8.0,16.0,15.0,31.0,10.0,21.0,63.0,22.0,34.0,14.0,2.0,,18.0,6.0,24.0,5.0,8.0,4.0,6.0,54.0,7.0,16.0,1.0,25.0,9.0,34.0,6.0,1.0,4.0,3.0,5.0,1.0,,9.0,6.0,14.0,1.0,33.0,2.0,48.0,2.0,15.0,10.0,63.0,1.0,9.0,0.39285714285714285,0.4583333333333333,0.4745762711864407,0.4838709677419355,0.4868421052631579,0.5121951219512195,0.5909090909090909,0.8,0.5943396226415094,0.2236842105263158,,0.03389830508474576,0.07407407407407407,,34.95145631067961,0.4444444444444444,0.06666666666666667,0.21333333333333335,0.0875,0.1951219512195122,0.075,0.1935483870967742,,0.15789473684210525,0.25925925925925924,0.35526315789473684,0.5185185185185185,0.56,0.14285714285714285,0.21052631578947367,0.21052631578947367,0.375,0.375,0.6666666666666666,0.18421052631578946,0.4146341463414634,0.5294117647058824,0.1951219512195122,0.5789473684210527,0.4631447368421052,0.5092399999999999,0.4639536585365853,0.16853932584269662,0.20833333333333334,0.13675213675213677,0.5384615384615384,7.650847457627119,25.352941176470587,4.0,4.0,8.0,3.0,3.0,2.0,2.0,3.0,,2.0,6.0,4.0,,4.0,12.0,6.0,3.0,1.0,2.0,8.0,3.0,5.0,,6.0,2.0,0.6666666666666666,0.35294117647058826,0.4,0.35294117647058826,0.8,0.8,,0.16666666666666666,0.05,0.05555555555555555,0.06666666666666667,0.20689655172413793,0.125,0.375,0.07692307692307693,0.5,0.5,0.625,0.039473684210526314,1.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.8,1.0,,,0.04878048780487805,1.0,0.25,0.21428571428571427,,,,,1.0,1.0,,1.0,4.0,2.0,2.0,4.0,3.0,,0.75,0.3333333333333333,,,,,,,,8.0,,,,,True,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,8550.0,142,262,266,128,121,528,128,0.48854961832061067,-20.0,28.0,5.0,11.0,3.0,4.0,5.0,2.0,9.0,16.0,5.0,9.0,25.0,19.0,4.0,40.0,292.0,1.0,,2.0,5.0,13.0,7.0,3.0,16.0,4.0,14.0,16.0,2.0,,26.0,5.0,31.0,1.0,12.0,4.0,10.0,67.0,7.0,12.0,1.0,21.0,10.0,31.0,7.0,4.0,8.0,5.0,2.0,3.0,,10.0,7.0,11.0,,7.0,,5.0,1.0,1.0,2.0,16.0,2.0,2.0,0.2222222222222222,0.25,0.36,0.38461538461538464,0.4090909090909091,0.325,0.43478260869565216,1.0,0.36363636363636365,0.4318181818181818,,0.08,0.18181818181818182,,18.855218855218855,0.8,0.058823529411764705,0.16901408450704225,0.07777777777777778,0.18518518518518517,0.078125,0.02857142857142857,0.13513513513513514,0.11764705882352941,0.22580645161290322,0.25,0.45454545454545453,0.5555555555555556,0.2,0.11363636363636363,0.20454545454545456,0.2222222222222222,0.2222222222222222,,0.36363636363636365,0.2,0.75,0.25,0.6818181818181818,0.5125238636363636,0.5697,0.478935,0.022727272727272728,0.04,0.05,0.4,8.748,24.884210526315794,1.0,1.0,2.0,,3.0,,2.0,6.0,,1.0,6.0,1.0,,1.0,18.0,,6.0,4.0,3.0,8.0,2.0,3.0,,5.0,,1.0,0.3157894736842105,0.14285714285714285,0.3157894736842105,1.0,1.0,,0.21621621621621623,0.07894736842105263,0.05555555555555555,0.10714285714285714,0.13043478260869565,0.26666666666666666,,0.07692307692307693,0.4,0.4,0.5,0.06818181818181818,,,,0.375,0.375,1.0,1.0,,,0.1,,0.2,0.375,,,,,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,True,,,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,6651.0,111,201,205,102,97,406,102,0.5074626865671642,-11.0,24.0,6.0,13.0,3.0,7.0,10.0,10.0,18.0,,,20.0,41.0,,16.0,56.0,216.0,7.0,2.0,4.0,11.0,22.0,,9.0,31.0,36.0,4.0,,2.0,,,1.0,1.0,,,,,3.0,7.0,10.0,4.0,18.0,9.0,27.0,1.0,,3.0,2.0,4.0,1.0,,7.0,2.0,22.0,1.0,19.0,3.0,23.0,1.0,9.0,3.0,31.0,4.0,3.0,0.9,0.9473684210526315,0.4878048780487805,0.5,0.4878048780487805,0.5,0.5384615384615384,0.2222222222222222,0.5344827586206896,,,0.04878048780487805,0.15384615384615385,,25.877192982456144,0.42857142857142855,0.3333333333333333,0.17857142857142858,0.10144927536231885,0.15730337078651685,0.09473684210526316,0.08,0.06896551724137931,0.2777777777777778,0.10526315789473684,0.3170731707317073,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.24390243902439024,0.43902439024390244,0.5555555555555556,0.5555555555555556,1.0,,0.3181818181818182,0.42857142857142855,,0.3170731707317073,0.43057804878048783,0.4622833333333333,0.42982272727272725,0.1836734693877551,0.1836734693877551,0.07142857142857142,0.5535714285714286,10.158536585365853,,1.0,5.0,4.0,,,,,,,,,1.0,,,,,,1.0,2.0,4.0,,1.0,1.0,13.0,2.0,,,,,0.14285714285714285,0.14285714285714285,,0.12121212121212122,0.07692307692307693,0.2,0.058823529411764705,0.15789473684210525,0.14285714285714285,,,0.4,0.4,1.0,,,,,,,0.7142857142857143,0.2,,,,,,,,,,,,,,2.0,4.0,3.0,1.0,4.0,3.0,,0.75,,,,,,,,,2.0,1.0,1.0,1.0,0.1111111111111111,True,,,,,
