EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Assists,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,BlockedLongMidRange
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,21208.0,353,16,703,686,220.0,199,1389,763,220.0,0.3129445234708393,30.0,12.0,35.0,14.0,30.0,7.0,64.0,4.0,135.0,9.0,27.0,37.0,44.0,12.0,32.0,0.24305555555555555,24.19753086419753,0.1148936170212766,0.09,0.10746268656716418,0.1323529411764706,0.10144927536231885,0.20833333333333334,0.27906976744186046,0.3888888888888889,0.4519003472222222,0.4374174418604651,25.31714285714286,97.0,10.0,21.0,2.0,3.0,2.0,5.0,10.0,23.0,30.0,65.0,2.0,5.0,1.0,2.0,9.0,1.0,3.0,4.0,50.0,109.0,11.0,48.0,181.0,3.0,6.0,2.0,4.0,17.0,14.0,29.0,5.0,19.0,62.0,12.0,88.0,21.0,2.0,,9.0,5.0,57.0,22.0,14.0,21.0,,6.0,1.0,7.0,1.0,6.0,3.0,3.0,11.0,1.0,7.0,14.0,4.0,1.0,25.0,10.0,1.0,8.0,45.0,4.0,3.0,61.0,5.0,20.0,9.0,1.0,1.0,,1.0,1.0,,62.0,4.0,9.0,0.12,0.12244897959183673,0.6363636363636364,0.3142857142857143,0.5,0.35714285714285715,0.3142857142857143,0.45871559633027525,0.5,0.4827586206896552,0.4618055555555556,0.6,0.5,0.5175438596491229,0.6666666666666666,0.5535714285714286,0.045871559633027525,0.08695652173913043,0.44,0.05555555555555555,0.022727272727272728,,0.01892744479495268,0.07017543859649122,0.020618556701030927,,,0.10344827586206896,0.1125,0.06451612903225806,0.01282051282051282,1.0,0.14583333333333334,0.47619047619047616,0.5263157894736842,,0.1597222222222222,0.43478260869565216,0.47619047619047616,0.1,0.4513888888888889,0.46153846153846156,0.46875,0.16666666666666666,0.034722222222222224,0.4,0.4,0.5,0.3,0.3,0.6666666666666666,0.3,0.6666666666666666,0.1,0.3,0.3333333333333333,,0.11627906976744186,0.4,0.046511627906976744,0.3333333333333333,0.3,0.4685388888888889,0.12345679012345678,0.15748031496062992,0.09392265193370165,0.3425414364640884,12.970642201834861,5.0,,4.0,,2.0,,,,0.09523809523809523,0.015384615384615385,,3.0,2.0,,,,,,,,1.0,0.08333333333333333,1.0,1.0,12.0,1.0,1.0,0.5,True,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,571.0,10,-8,18,20,10.0,19,38,20,10.0,0.5555555555555556,,,,,,,,,,,1.0,1.0,2.0,,2.0,,4.3478260869565215,0.1111111111111111,,0.1,0.5,,,,,0.3635,0.3635,,5.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,152.0,3,1,5,4,5.0,4,9,5,5.0,1.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,1.0,0.4933,0.4933,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101189,1610612746,James Singleton,James Singleton,101189,LAC,386.0,6,-2,14,12,7.0,6,26,12,7.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,0.5,14.285714285714285,,0.5,0.16666666666666666,,0.5,0.5,0.5,0.5,0.32889999999999997,0.32889999999999997,26.9,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,5286.0,88,18,173,176,83.0,82,349,188,83.0,0.4797687861271676,,,,,,2.0,7.0,2.0,16.0,3.0,6.0,9.0,15.0,6.0,8.0,,25.13368983957219,0.09375,0.125,0.10227272727272728,0.058823529411764705,0.13333333333333333,,,0.3157894736842105,0.443178947368421,0.41806,,13.0,10.0,12.0,2.0,2.0,3.0,3.0,6.0,16.0,3.0,10.0,,,,,,,,,19.0,38.0,,6.0,44.0,2.0,2.0,,,6.0,7.0,15.0,,3.0,17.0,20.0,18.0,,4.0,,,3.0,5.0,2.0,1.0,2.0,2.0,4.0,,6.0,1.0,2.0,2.0,,2.0,,2.0,2.0,,1.0,4.0,2.0,,1.0,10.0,2.0,,12.0,,4.0,3.0,6.0,5.0,1.0,6.0,2.0,,17.0,,3.0,0.5263157894736842,0.5882352941176471,,,,,,0.5,1.0,0.4666666666666667,0.5,1.0,0.4666666666666667,0.5116279069767442,0.6,0.4722222222222222,0.07894736842105263,0.125,0.5,,0.07692307692307693,0.2222222222222222,0.09836065573770492,0.3,0.05263157894736842,,0.2857142857142857,,0.16666666666666666,0.1111111111111111,0.0625,0.3333333333333333,0.3157894736842105,0.8333333333333334,0.9090909090909091,0.5,0.42105263157894735,0.375,0.42857142857142855,0.5,0.2631578947368421,0.3,0.3,0.6666666666666666,,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,0.563,0.1,0.1,0.13636363636363635,0.38636363636363635,8.757894736842106,2.0,,,,2.0,,,,0.08333333333333333,,,,1.0,,,,,,,,,,,,,,,,False,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,5930.0,99,6,195,195,80.0,86,390,213,80.0,0.41025641025641024,6.0,4.0,7.0,4.0,6.0,3.0,8.0,2.0,19.0,8.0,17.0,28.0,30.0,2.0,12.0,0.17073170731707318,29.047619047619047,0.23943661971830985,0.34782608695652173,0.26595744680851063,0.2,0.25,0.14634146341463414,0.36363636363636365,0.5121951219512195,0.4671463414634146,0.4670272727272728,25.2,14.0,9.0,14.0,1.0,1.0,2.0,3.0,1.0,4.0,9.0,16.0,,1.0,,,3.0,,1.0,2.0,19.0,34.0,3.0,19.0,66.0,1.0,1.0,,1.0,4.0,5.0,7.0,2.0,7.0,23.0,20.0,18.0,6.0,2.0,,3.0,2.0,5.0,2.0,1.0,2.0,,2.0,3.0,2.0,1.0,2.0,2.0,,4.0,1.0,1.0,7.0,3.0,2.0,11.0,1.0,,2.0,13.0,1.0,,22.0,1.0,8.0,2.0,1.0,1.0,,1.0,1.0,,23.0,4.0,2.0,0.5263157894736842,0.5555555555555556,0.6666666666666666,0.42857142857142855,,0.5,0.42857142857142855,0.5588235294117647,1.0,0.7142857142857143,0.573170731707317,0.5,0.7272727272727273,0.65,0.6666666666666666,0.7333333333333333,0.058823529411764705,,0.36363636363636365,0.375,0.034482758620689655,,0.029411764705882353,0.2222222222222222,,,,0.09523809523809523,0.34285714285714286,0.45454545454545453,0.06666666666666667,1.0,0.34146341463414637,0.6428571428571429,0.75,0.4444444444444444,0.0975609756097561,0.25,0.25,,0.3902439024390244,0.5625,0.5625,0.6666666666666666,0.024390243902439025,,,,0.5,0.75,0.6666666666666666,0.5,1.0,,0.5,,,0.2727272727272727,0.6666666666666666,,0.5,0.5,0.5643,0.1875,0.2,0.06060606060606061,0.3484848484848485,10.082352941176472,2.0,2.0,1.0,,2.0,,1.0,0.2857142857142857,0.14285714285714285,,0.3333333333333333,1.0,,,1.0,,,0.125,,,,,,,3.0,,,,False,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,3081.0,51,-2,101,103,36.0,47,204,103,36.0,0.3564356435643564,,,,,,,3.0,,6.0,4.0,4.0,10.0,10.0,2.0,9.0,,19.047619047619047,0.1111111111111111,0.25,0.15384615384615385,0.2857142857142857,0.4444444444444444,,,0.18181818181818182,0.38784545454545455,0.4027,,5.0,2.0,2.0,,,2.0,2.0,1.0,7.0,1.0,2.0,,,,,,,,,4.0,11.0,,,8.0,,,,,,3.0,6.0,,,6.0,4.0,4.0,,,,,2.0,3.0,2.0,,1.0,,,2.0,,,2.0,1.0,1.0,4.0,,1.0,5.0,3.0,1.0,9.0,3.0,,3.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,6.0,2.0,,0.5,0.5,,,,,,0.36363636363636365,,0.5,0.36363636363636365,,0.5,0.36363636363636365,,0.5,0.18181818181818182,0.2857142857142857,0.4444444444444444,0.5,,,,,,,,,0.10526315789473684,,,1.0,0.18181818181818182,1.0,1.0,0.5,0.6363636363636364,0.14285714285714285,0.2,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,0.75,7.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,4797.0,80,42,156,160,59.0,58,316,155,59.0,0.3782051282051282,12.0,1.0,15.0,1.0,12.0,1.0,3.0,,7.0,,10.0,12.0,14.0,7.0,11.0,0.6818181818181818,16.374269005847953,0.16393442622950818,,0.12987012987012986,0.2,,0.5454545454545454,0.2,0.8636363636363636,0.49829318181818183,0.43943000000000004,25.646666666666665,13.0,2.0,4.0,1.0,2.0,,2.0,,2.0,,1.0,3.0,3.0,,,8.0,1.0,1.0,1.0,2.0,7.0,11.0,7.0,44.0,1.0,2.0,1.0,1.0,5.0,,4.0,1.0,5.0,8.0,,4.0,30.0,2.0,,8.0,2.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,5.0,5.0,,1.0,,1.0,,,,1.0,,,,5.0,1.0,,10.0,,2.0,3.0,1.0,1.0,,1.0,,,8.0,,1.0,,,0.9090909090909091,0.7333333333333333,1.0,1.0,0.7333333333333333,0.2857142857142857,0.5,,0.8409090909090909,0.8333333333333334,0.3,0.8148148148148148,0.8333333333333334,0.5,0.2857142857142857,0.5,1.0,0.25,0.02127659574468085,,0.017543859649122806,,,0.045454545454545456,,0.2222222222222222,0.10714285714285714,,,,0.18181818181818182,0.5,0.6666666666666666,,0.09090909090909091,,,,0.045454545454545456,,,,0.13636363636363635,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666,0.5,,0.3333333333333333,1.0,1.0,0.4,,,1.0,0.6666666666666666,0.5318,0.08333333333333333,0.2222222222222222,0.11363636363636363,0.18181818181818182,5.142857142857143,,,,,,,,,0.25,,,1.0,,,,,,,,,1.0,0.14285714285714285,,,3.0,,,,False,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,6472.0,108,10,211,215,85.0,87,426,227,85.0,0.4028436018957346,1.0,,1.0,,1.0,5.0,19.0,4.0,43.0,4.0,12.0,17.0,19.0,3.0,9.0,0.043478260869565216,15.04424778761062,0.15,0.15384615384615385,0.1509433962264151,0.15,0.0625,0.043478260869565216,,0.2608695652173913,0.43704130434782607,0.48162222222222223,25.8,15.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,7.0,6.0,10.0,,,,,1.0,,,,14.0,22.0,1.0,8.0,39.0,2.0,2.0,,,4.0,5.0,9.0,,6.0,16.0,6.0,22.0,,4.0,,1.0,,14.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,,4.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,,6.0,4.0,,,14.0,,2.0,11.0,,6.0,,1.0,1.0,,1.0,,,16.0,2.0,,0.21428571428571427,0.25,,1.0,,,1.0,0.6363636363636364,1.0,0.5555555555555556,0.6739130434782609,1.0,0.5555555555555556,0.6964285714285714,1.0,0.6666666666666666,,,0.8333333333333334,0.1111111111111111,0.016129032258064516,0.08333333333333333,0.02702702702702703,0.08333333333333333,,,0.1111111111111111,0.18181818181818182,0.13157894736842105,0.3,,,0.21739130434782608,0.8,0.8,0.25,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.43478260869565216,0.6,0.6,0.16666666666666666,,,,,1.0,1.0,,0.5,1.0,,,,,0.4444444444444444,0.75,,,1.0,0.4492,0.21428571428571427,0.2222222222222222,0.10256410256410256,0.41025641025641024,11.05909090909091,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,False,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,3833.0,64,10,123,127,51.0,46,250,137,51.0,0.4146341463414634,,,,,,1.0,1.0,1.0,3.0,,2.0,2.0,3.0,5.0,11.0,,9.923664122137405,0.045454545454545456,,0.03389830508474576,,,,,0.25,0.42451666666666665,0.4231166666666666,,9.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,8.0,,,,,,,,,6.0,12.0,,1.0,13.0,1.0,1.0,,,2.0,3.0,6.0,,,6.0,8.0,4.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,2.0,,1.0,,3.0,,2.0,3.0,2.0,,6.0,1.0,,0.6666666666666666,0.8,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,0.02702702702702703,,0.022727272727272728,,0.0625,,,0.1,0.04,,,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,0.5,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,0.553,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.46153846153846156,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,3021.0,50,1,93,94,43.0,55,187,110,43.0,0.46236559139784944,5.0,3.0,8.0,5.0,5.0,3.0,5.0,2.0,13.0,1.0,1.0,2.0,4.0,,3.0,0.34782608695652173,26.923076923076923,0.03125,0.07692307692307693,0.044444444444444446,0.1,0.1,0.21739130434782608,0.1875,0.6956521739130435,0.49802173913043485,0.51710625,24.975,9.0,5.0,8.0,1.0,1.0,4.0,7.0,1.0,1.0,2.0,6.0,1.0,3.0,,2.0,3.0,,,1.0,8.0,15.0,4.0,7.0,35.0,2.0,2.0,,,5.0,5.0,11.0,1.0,4.0,17.0,2.0,14.0,9.0,2.0,,3.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,3.0,1.0,,,5.0,,,7.0,,2.0,1.0,,,,1.0,1.0,,17.0,2.0,1.0,0.125,0.14285714285714285,0.75,0.5,,0.2,0.5,0.5333333333333333,1.0,0.45454545454545453,0.6086956521739131,1.0,0.40625,0.7,1.25,0.5,,,0.3333333333333333,,0.03333333333333333,0.125,0.05263157894736842,,,0.07142857142857142,0.2,,,,0.09090909090909091,1.0,0.34782608695652173,0.625,0.625,0.2,0.043478260869565216,1.0,1.0,,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.6666666666666666,0.5,1.0,,,,,0.4375,0.5714285714285714,0.125,0.3333333333333333,0.6,0.46965,0.125,0.13333333333333333,0.14285714285714285,0.4857142857142857,7.599999999999999,1.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,0.1111111111111111,,,,,,,3.0,,,,False,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,745.0,12,4,26,25,6.0,7,51,19,6.0,0.23076923076923078,,,,,,,,,,,2.0,2.0,2.0,1.0,4.0,,13.793103448275863,0.125,,0.125,,,,,1.0,0.5299499999999999,0.5669,,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,1.0,,,,,,,,,0.14285714285714285,0.2,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,282.0,5,2,8,9,,2,17,6,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
