EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,on,OffCorner3ReboundPct
101122,1610612754,Danny Granger,Danny Granger,101122,IND,6740.0,112,-14.0,206,205,90.0,81.0,24.0,411,6.0,8.0,1.0,1.0,3.0,5.0,2.0,1.0,6.0,5.0,6.0,2.0,2.0,7.0,16.0,5.0,6.0,2.0,31.0,225,1.0,1.0,2.0,3.0,9.0,2.0,2.0,2.0,14.0,10.0,4.0,15.0,2.0,6.0,5.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,1.0,4.0,1.0,1.0,14.0,2.0,17.0,6.0,23.0,2.0,2.0,3.0,3.0,4.0,1.0,7.0,2.0,4.0,5.0,14.0,3.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,14.0,90.0,1.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.4375,1.0,0.3333333333333333,0.6590909090909091,1.0,0.5454545454545454,0.6739130434782609,1.0,0.5833333333333334,0.2727272727272727,0.0625,0.125,12.875536480686694,0.42857142857142855,0.4,0.09090909090909091,0.2,0.05970149253731343,0.038461538461538464,0.041666666666666664,0.15625,0.054945054945054944,0.04,0.05263157894736842,0.08695652173913043,0.047619047619047616,0.28,0.11764705882352941,0.17857142857142858,0.05555555555555555,1.0,0.36363636363636365,0.75,0.8571428571428571,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.45454545454545453,0.6,0.18181818181818182,1.0,0.6363636363636364,0.8333333333333334,0.4722477272727273,0.45284545454545455,0.06451612903225806,0.45161290322580644,8.80625,25.166666666666668,0.4368932038834951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,1720.0,29,-10.0,52,49,21.0,24.0,9.0,101,,1.0,,,,1.0,2.0,,1.0,,3.0,,1.0,2.0,4.0,1.0,6.0,,7.0,51,1.0,1.0,2.0,,1.0,,1.0,,,4.0,,3.0,,3.0,,,2.0,1.0,3.0,1.0,,1.0,,7.0,,,,,3.0,,3.0,,3.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,,,21.0,,,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.5,1.0,,0.35,0.5,,0.35,0.5,,0.6,,,17.46031746031746,1.0,,,0.14285714285714285,,,,0.11538461538461539,,,,,,,0.25,0.25,,,0.1,,,,0.2,0.1,,,,0.3,,,,,,0.5,,0.5,,0.7,,0.5011800000000001,0.538425,0.2857142857142857,,8.35,24.616666666666664,0.40384615384615385,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,8283.0,138,5.0,253,246,98.0,83.0,24.0,499,1.0,3.0,,,,,,1.0,6.0,4.0,15.0,1.0,3.0,2.0,9.0,6.0,17.0,14.0,36.0,272,,,4.0,,1.0,2.0,4.0,10.0,16.0,4.0,,18.0,,15.0,4.0,,2.0,3.0,5.0,2.0,1.0,,1.0,13.0,1.0,2.0,,5.0,8.0,1.0,14.0,3.0,17.0,4.0,2.0,3.0,1.0,2.0,,5.0,,2.0,4.0,11.0,1.0,1.0,9.0,1.0,16.0,1.0,,,,,,16.0,98.0,2.0,1.0,1.0,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.2222222222222222,,,0.4230769230769231,1.5,0.6,0.53125,1.5,0.8,0.6538461538461539,,,13.261648745519713,0.6,0.09090909090909091,,0.1038961038961039,0.029850746268656716,0.17857142857142858,0.02702702702702703,0.12380952380952381,0.028846153846153848,,,0.07692307692307693,0.03125,0.11538461538461539,0.15789473684210525,0.0625,0.15789473684210525,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,0.5769230769230769,0.26666666666666666,0.26666666666666666,1.0,,,,,0.6,0.3333333333333333,0.7692307692307693,0.26666666666666666,0.4950903846153846,0.47946,0.1111111111111111,0.4444444444444444,12.899999999999999,24.95294117647059,0.38735177865612647,,2.0,2.0,1.0,1.0,1.0,2.0,,,,0.07692307692307693,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,0.2222222222222222,0.05555555555555555,1.0,1.0,0.2,1.0,0.16129032258064516,0.3076923076923077,0.05555555555555555,,,,,,,,,,,,,True,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,13642.0,227,4.0,412,407,155.0,144.0,49.0,819,10.0,18.0,2.0,6.0,2.0,4.0,16.0,8.0,22.0,3.0,20.0,,5.0,24.0,56.0,6.0,26.0,14.0,80.0,435,4.0,8.0,10.0,6.0,15.0,1.0,9.0,3.0,18.0,24.0,24.0,18.0,4.0,20.0,3.0,6.0,15.0,5.0,20.0,5.0,,7.0,4.0,45.0,2.0,3.0,,4.0,13.0,5.0,22.0,5.0,27.0,4.0,3.0,7.0,3.0,8.0,2.0,15.0,,3.0,13.0,23.0,,3.0,17.0,,18.0,,1.0,1.0,,1.0,,18.0,155.0,3.0,,0.5,0.5454545454545454,1.0,0.23076923076923078,0.1111111111111111,0.23076923076923078,0.42857142857142855,0.5,0.4,0.4024390243902439,0.3333333333333333,0.3125,0.4438202247191011,0.38461538461538464,0.3541666666666667,0.3170731707317073,0.10714285714285714,0.16666666666666666,22.222222222222225,0.4666666666666667,0.35714285714285715,,0.09352517985611511,0.024,0.07407407407407407,0.03636363636363636,0.08808290155440414,0.027777777777777776,0.045454545454545456,0.034482758620689655,,0.043478260869565216,0.11538461538461539,0.029411764705882353,0.11320754716981132,0.05263157894736842,,0.21951219512195122,0.5555555555555556,0.6666666666666666,0.7,0.1951219512195122,0.2682926829268293,0.36363636363636365,0.36363636363636365,0.5,0.24390243902439024,0.15,0.15,1.0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.20833333333333334,,0.5365853658536586,0.15,0.4742378048780489,0.45441458333333334,0.125,0.225,9.939285714285713,24.71923076923077,0.3762135922330097,6.0,3.0,6.0,4.0,4.0,4.0,4.0,0.375,0.46153846153846156,0.16666666666666666,0.07317073170731707,0.5,0.5,1.0,0.3333333333333333,0.5411772727272727,1.0,4.0,,,2.0,2.0,1.0,2.0,,2.0,9.0,,,0.125,0.047619047619047616,,,0.16666666666666666,0.25,0.10112359550561797,0.14285714285714285,,1.0,2.0,0.1875,,,,,,,,,,True,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,6449.0,107,,195,190,80.0,81.0,29.0,385,3.0,5.0,,1.0,,1.0,1.0,4.0,6.0,3.0,9.0,,2.0,7.0,12.0,6.0,14.0,9.0,41.0,196,,1.0,5.0,1.0,2.0,1.0,4.0,6.0,11.0,4.0,10.0,15.0,,9.0,3.0,1.0,7.0,3.0,10.0,1.0,2.0,2.0,3.0,23.0,,2.0,,4.0,8.0,,12.0,2.0,14.0,4.0,2.0,2.0,,1.0,,3.0,,1.0,1.0,7.0,,,8.0,,10.0,2.0,,,,,,11.0,80.0,3.0,2.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.42857142857142855,0.25,0.42857142857142855,0.5833333333333334,,0.5,0.6153846153846154,0.75,0.4166666666666667,0.6833333333333333,0.8333333333333334,0.6111111111111112,0.5384615384615384,0.08333333333333333,0.2,14.410480349344978,0.6666666666666666,,,0.12121212121212122,0.03389830508474576,0.16666666666666666,,0.13333333333333333,0.020833333333333332,0.047619047619047616,,0.038461538461538464,,0.08333333333333333,0.13333333333333333,0.14814814814814814,0.125,,0.19230769230769232,0.6,0.75,,0.038461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.16666666666666666,,0.3333333333333333,,0.7307692307692307,0.3333333333333333,0.48936538461538454,0.4575833333333333,0.12195121951219512,0.2682926829268293,9.916666666666666,24.807142857142857,0.41025641025641024,,3.0,5.0,1.0,1.0,2.0,2.0,,,,0.19230769230769232,0.6,0.6,0.6666666666666666,0.5,0.493775,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,,1.0,0.25,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5,0.10714285714285714,0.21428571428571427,,,1.0,,3.0,,,,,,,,,True,
2758,1610612754,David Harrison,David Harrison,2758,IND,1216.0,20,-6.0,38,35,27.0,25.0,7.0,73,2.0,3.0,1.0,2.0,1.0,2.0,4.0,,,,,,,3.0,7.0,,,6.0,12.0,36,1.0,2.0,3.0,2.0,5.0,,,6.0,10.0,2.0,4.0,,2.0,,,1.0,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,3.0,2.0,8.0,,1.0,6.0,1.0,10.0,2.0,,,,1.0,,10.0,27.0,1.0,2.0,0.3333333333333333,0.5,,,,,0.42857142857142855,0.5,0.4,0.42857142857142855,0.5,0.4,0.5,0.5,0.5555555555555556,,0.14285714285714285,0.3333333333333333,33.333333333333336,0.6666666666666666,,,0.13333333333333333,0.07142857142857142,,,0.125,0.05263157894736842,,0.16666666666666666,,,,,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.5714285714285714,,,,,,,,,1.0,0.5,0.4,0.5,,,0.42857142857142855,,0.4333,0.38942,0.25,0.8333333333333334,6.285714285714286,,0.7105263157894737,1.0,,,,,,1.0,0.25,0.25,,,,,,,0.61345,,,,,1.0,,,,,,3.0,,,,,,,,,0.3,0.3,,,,,,1.0,1.0,,,,,,,True,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,10430.0,174,39.0,315,311,107.0,94.0,31.0,626,14.0,25.0,2.0,3.0,5.0,7.0,24.0,9.0,18.0,,,,,36.0,67.0,,1.0,35.0,107.0,326,3.0,4.0,10.0,14.0,21.0,,1.0,21.0,49.0,48.0,24.0,,2.0,,,4.0,6.0,2.0,8.0,1.0,1.0,3.0,3.0,18.0,2.0,5.0,,7.0,20.0,2.0,29.0,7.0,36.0,3.0,1.0,6.0,3.0,13.0,5.0,19.0,1.0,3.0,11.0,22.0,2.0,8.0,42.0,,48.0,5.0,10.0,7.0,3.0,10.0,7.0,49.0,107.0,,4.0,0.6666666666666666,0.6857142857142857,,,,,0.5373134328358209,0.75,0.6666666666666666,0.5294117647058824,0.6,0.6363636363636364,0.5944444444444444,0.7142857142857143,0.7,0.014705882352941176,0.05970149253731343,0.16,31.23209169054441,0.3157894736842105,0.2,,0.18018018018018017,0.058823529411764705,0.16666666666666666,0.05,0.17647058823529413,0.056,0.03571428571428571,0.14285714285714285,0.027777777777777776,0.058823529411764705,0.07692307692307693,0.3,0.19047619047619047,0.13793103448275862,0.7,0.36764705882352944,0.56,0.6666666666666666,0.6428571428571429,0.35294117647058826,0.2647058823529412,0.5,0.5,0.8888888888888888,,,,,0.6,0.6666666666666666,0.3181818181818182,0.7142857142857143,,,0.38235294117647056,,0.42494044117647056,0.42560227272727275,0.09345794392523364,0.45794392523364486,8.16268656716418,23.2,0.3396825396825397,13.0,,1.0,,1.0,,3.0,0.5416666666666666,0.5416666666666666,0.5384615384615384,0.014705882352941176,,,,,0.45906250000000004,,1.0,,,4.0,,2.0,,4.0,,21.0,,,0.23076923076923078,,,,0.045454545454545456,,0.24705882352941178,0.25,,,4.0,,,,,1.0,1.0,1.0,0.5,0.2,,True,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,12100.0,202,21.0,366,363,139.0,123.0,40.0,729,9.0,20.0,1.0,2.0,2.0,7.0,13.0,10.0,20.0,5.0,12.0,3.0,7.0,29.0,53.0,7.0,15.0,18.0,97.0,382,3.0,4.0,8.0,9.0,20.0,5.0,10.0,13.0,46.0,12.0,46.0,9.0,2.0,12.0,5.0,2.0,18.0,9.0,27.0,5.0,4.0,9.0,7.0,63.0,3.0,4.0,1.0,5.0,12.0,,17.0,8.0,25.0,5.0,2.0,5.0,5.0,8.0,3.0,13.0,1.0,5.0,7.0,15.0,1.0,1.0,22.0,,25.0,7.0,,,,,,46.0,139.0,3.0,7.0,0.20689655172413793,0.21428571428571427,0.42857142857142855,0.4666666666666667,0.5,0.4666666666666667,0.5471698113207547,0.75,0.45,0.5808823529411765,0.6,0.55,0.6139240506329114,0.6666666666666666,0.5897435897435898,0.22058823529411764,0.03773584905660377,0.1,22.38442822384428,0.38461538461538464,,0.06666666666666667,0.09836065573770492,0.03508771929824561,0.09803921568627451,0.06818181818181818,0.09826589595375723,0.04430379746835443,0.075,,0.020833333333333332,0.07894736842105263,0.06666666666666667,0.13333333333333333,0.10638297872340426,0.08571428571428572,,0.29411764705882354,0.45,0.5,0.4444444444444444,0.19117647058823528,0.29411764705882354,0.5,0.5,0.2,0.17647058823529413,0.4166666666666667,0.4166666666666667,0.2,0.4,0.5,0.23333333333333334,0.2857142857142857,0.23333333333333334,0.42857142857142855,0.5147058823529411,0.4166666666666667,0.4650235294117647,0.43622666666666665,0.08247422680412371,0.4742268041237113,9.10188679245283,24.806666666666672,0.3797814207650273,10.0,2.0,3.0,1.0,1.0,2.0,,0.7692307692307693,0.7692307692307693,,0.04411764705882353,0.6666666666666666,0.6666666666666666,1.0,0.2,0.46795,2.0,3.0,,,2.0,4.0,3.0,1.0,3.0,,7.0,,,0.125,0.13333333333333333,,,0.1,0.6666666666666666,0.09722222222222222,0.12280701754385964,,1.0,3.0,,12.0,,,,,,1.0,,1.0,True,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,4107.0,68,-21.0,121,122,22.0,30.0,23.0,243,3.0,7.0,2.0,6.0,1.0,1.0,1.0,,2.0,,,,,3.0,10.0,,,3.0,9.0,135,2.0,7.0,7.0,1.0,2.0,,,1.0,3.0,2.0,4.0,,4.0,,,1.0,2.0,,2.0,,,2.0,,4.0,1.0,9.0,,4.0,5.0,1.0,10.0,10.0,20.0,3.0,,,,,,,,,2.0,9.0,1.0,,6.0,3.0,4.0,1.0,1.0,1.0,,1.0,,3.0,22.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.3,0.2857142857142857,0.5,0.3,0.2857142857142857,0.5,0.375,0.3888888888888889,0.5,,0.1,0.14285714285714285,8.053691275167786,,0.3333333333333333,,0.1282051282051282,0.16981132075471697,0.2222222222222222,0.07142857142857142,0.15789473684210525,0.14925373134328357,0.23809523809523808,0.2857142857142857,0.08,0.09090909090909091,0.10526315789473684,0.2,0.1,0.21428571428571427,,0.7,0.42857142857142855,0.5,0.3333333333333333,0.1,0.2,,,,,,,,0.8571428571428571,0.3333333333333333,0.5,1.0,,,0.7,,0.49455,0.4416,0.7777777777777778,0.3333333333333333,4.9799999999999995,,0.18181818181818182,,,,,,,,,,,,,,,,0.5048142857142858,,,,,3.0,,3.0,,,,1.0,,,0.25,,,,,,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,True,
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,2754.0,46,11.0,81,82,26.0,21.0,7.0,163,2.0,3.0,,,,,,5.0,10.0,,2.0,,,7.0,13.0,,3.0,5.0,19.0,84,,,,3.0,3.0,,,4.0,10.0,8.0,6.0,,,2.0,,1.0,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,,,,3.0,5.0,1.0,9.0,,9.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,4.0,,,3.0,,5.0,,1.0,1.0,,1.0,,10.0,26.0,,,0.5714285714285714,0.5714285714285714,,,,,0.5384615384615384,,1.0,0.4375,,1.0,0.47058823529411764,,1.0,0.1875,0.07692307692307693,0.3333333333333333,20.224719101123597,1.0,0.3333333333333333,,0.16129032258064516,,0.2,,0.17391304347826086,,,,,,0.13333333333333333,0.2857142857142857,0.1111111111111111,0.16666666666666666,,0.1875,0.6666666666666666,1.0,1.0,,0.625,0.5,0.5,0.4,0.125,,,,,,,,,,0.375,,0.44945625,0.3776333333333333,,0.5263157894736842,13.438461538461537,24.766666666666666,0.32098765432098764,,,1.0,,1.0,,1.0,,,,0.0625,,,,,0.648,,,,,,,,,,3.0,1.0,,,0.3333333333333333,,,,,,0.058823529411764705,0.07142857142857142,,,,,,,,1.0,,,,1.0,,True,
