EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PtsPutbacks,Offensive Fouls Drawn,BlockedAtRim,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,PtsUnassisted3s,Technical Free Throw Trips,Travels,3SecondViolations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,DefensiveGoaltends
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,198.0,3,1,6,7,6,4,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,6,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,33.333333333333336,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.466775,0.466775,1.0,8.4,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,6298.0,105,-4,197,203,48,67,400,3.0,4.0,17.0,8.0,12.0,19.0,24.0,39.0,193,2.0,6.0,10.0,12.0,20.0,17.0,8.0,12.0,48,1.0,0.8333333333333334,0.8333333333333334,0.631578947368421,0.3333333333333333,0.4186046511627907,0.3125,0.43333333333333335,0.35294117647058826,0.5581395348837209,18.828451882845187,0.09302325581395349,0.75,0.75,1.0,0.3953488372093023,0.5,0.7441860465116279,0.49438953488372084,0.474175,0.3076923076923077,8.652631578947368,25.34583333333333,0.2436548223350254,34.0,5.0,8.0,1.0,1.0,2.0,3.0,4.0,7.0,1.0,7.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,7.0,2.0,2.0,4.0,12.0,3.0,1.0,5.0,5.0,4.0,1.0,10.0,1.0,5.0,1.0,7.0,7.0,2.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.2,0.16666666666666666,1.0,0.5833333333333334,0.5833333333333334,0.05263157894736842,0.125,0.2,0.06578947368421052,0.058823529411764705,0.06451612903225806,0.058823529411764705,0.07692307692307693,0.06060606060606061,0.09090909090909091,1.0,0.18604651162790697,0.625,0.7142857142857143,0.8,0.16279069767441862,0.5714285714285714,0.5714285714285714,0.75,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.17647058823529413,0.17647058823529413,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.1875,0.6666666666666666,0.125,0.25,0.17647058823529413,0.4798875,0.044444444444444446,0.09523809523809523,0.1794871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,9337.0,156,-9,295,293,92,81,588,6.0,20.0,,,32.0,70.0,,76.0,300,9.0,17.0,,24.0,32.0,,10.0,24.0,92,1.0,0.5,0.5,0.45714285714285713,0.5294117647058824,0.45714285714285713,0.5294117647058824,0.4935064935064935,0.5714285714285714,,25.714285714285715,0.2857142857142857,0.3,0.3333333333333333,0.5,,,0.4,0.47556142857142863,0.5085000000000001,0.3157894736842105,8.25,,0.31186440677966104,50.0,18.0,28.0,,2.0,4.0,8.0,8.0,22.0,,,,,,,,,,12.0,6.0,11.0,,,12.0,,6.0,32.0,,,5.0,30.0,32.0,13.0,13.0,66.0,4.0,10.0,,14.0,20.0,4.0,1.0,5.0,11.0,15.0,7.0,1.0,1.0,1.0,1.0,,,,,,0.5454545454545454,0.5454545454545454,0.5,0.07142857142857142,0.10714285714285714,,0.09523809523809523,0.13793103448275862,0.1044776119402985,,0.11904761904761904,0.12195121951219512,0.15,1.0,0.4,0.6428571428571429,0.72,0.3888888888888889,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.75,,,,,,,,0.18181818181818182,,,,,,,0.47058823529411764,0.5,,,,0.4187727272727273,0.09210526315789473,0.09210526315789473,0.15789473684210525,2.0,2.0,4.0,6.0,6.0,3.0,3.0,8.0,2.0,6.0,5.0,2.0,13.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.1,0.6153846153846154,0.045112781954887216,0.03821656050955414,0.05714285714285714,0.029411764705882353,0.046875,0.1111111111111111,0.09090909090909091,,,,,,,,,,,,,,,,,,,True,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,1284.0,21,-6,40,42,24,13,82,,,4.0,3.0,1.0,2.0,6.0,5.0,40,1.0,2.0,4.0,5.0,,4.0,,5.0,24,,,,0.5,0.5,0.3125,0.4166666666666667,0.3125,0.4166666666666667,0.75,19.148936170212767,,,,,0.5,0.5,1.0,0.53580625,0.5408583333333333,1.0,,24.900000000000002,0.6,7.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,2.0,3.0,1.0,,,,,,,1.0,4.0,,5.0,7.0,,,,2.0,,,1.0,,1.0,1.0,1.0,0.16666666666666666,,0.25,0.16666666666666666,1.0,1.0,1.0,,,,0.26666666666666666,0.125,0.21739130434782608,,0.125,0.6,0.16666666666666666,1.0,0.25,0.5,0.5,,,,,,0.25,,,,0.25,0.25,1.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.25,0.6296,,,0.4,,,,2.0,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,0.1111111111111111,0.08,0.3333333333333333,,,,0.2,2.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,10518.0,175,-21,331,331,107,106,662,1.0,10.0,,,26.0,62.0,,57.0,335,1.0,14.0,,4.0,40.0,,14.0,4.0,107,2.0,0.7692307692307693,0.9090909090909091,0.41935483870967744,0.07142857142857142,0.41935483870967744,0.07142857142857142,0.4318181818181818,0.125,,17.766497461928935,0.16129032258064516,0.1,0.1,,,,0.3225806451612903,0.4534967741935484,0.4058071428571428,0.07017543859649122,11.13225806451613,,0.32326283987915405,56.0,13.0,20.0,4.0,8.0,,3.0,12.0,32.0,,,,,,,,,,5.0,5.0,11.0,,,10.0,,2.0,12.0,,,,10.0,11.0,3.0,4.0,23.0,8.0,29.0,5.0,42.0,55.0,4.0,3.0,8.0,19.0,9.0,4.0,14.0,6.0,14.0,5.0,,,,,,0.45454545454545453,0.45454545454545453,0.45454545454545453,,,0.5555555555555556,0.2396694214876033,0.26666666666666666,0.24503311258278146,0.19230769230769232,0.2765957446808511,0.22916666666666666,0.2,0.35714285714285715,0.3225806451612903,0.65,0.65,0.6153846153846154,0.5161290322580645,0.375,0.375,1.0,,,,,,,,0.7272727272727273,0.5,,,,,,0.21428571428571427,,,,,0.49598,0.06153846153846154,0.06153846153846154,0.17543859649122806,1.0,,3.0,10.0,13.0,,1.0,2.0,2.0,2.0,2.0,,4.0,1.0,3.0,1.0,,1.0,1.0,1.0,,0.5,0.06666666666666667,0.07065217391304347,0.05128205128205128,0.1111111111111111,0.05333333333333334,0.4,,8.0,9.0,6.0,1.0,3.0,1.0,2.0,1.0,0.08823529411764706,0.04,0.2222222222222222,,,,,,,,True,,,,,,
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,1744.0,29,-18,55,52,26,5,107,1.0,3.0,,,4.0,8.0,,10.0,66,2.0,6.0,,6.0,6.0,,4.0,6.0,26,1.0,0.75,0.75,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,,16.923076923076923,0.375,0.3333333333333333,0.5,,,,0.625,0.534925,0.5416333333333333,0.6,2.35,,0.4727272727272727,11.0,3.0,5.0,,1.0,2.0,4.0,,,,,,,,,,,,2.0,,1.0,,,1.0,,2.0,2.0,,,2.0,2.0,2.0,,1.0,4.0,,,,,3.0,1.0,1.0,2.0,4.0,5.0,1.0,,,,,,,,,,,,0.25,0.25,0.2,,,,,,,,,,0.625,0.6,0.75,1.0,,,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.5,,,,0.569,0.125,0.125,0.1,,,1.0,3.0,3.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,2.0,2.0,0.3333333333333333,,0.10714285714285714,0.0967741935483871,,,0.2727272727272727,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,4746.0,79,-23,148,145,56,65,293,2.0,3.0,6.0,2.0,7.0,14.0,7.0,22.0,158,1.0,3.0,3.0,7.0,6.0,6.0,4.0,7.0,56,1.0,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.40476190476190477,0.16666666666666666,0.45652173913043476,0.375,0.3333333333333333,13.636363636363637,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.480452380952381,0.43172499999999997,0.3181818181818182,9.714285714285714,25.099999999999998,0.3783783783783784,25.0,4.0,5.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,1.0,,2.0,,1.0,5.0,,1.0,,2.0,,,5.0,8.0,,1.0,,9.0,9.0,5.0,3.0,18.0,,3.0,,3.0,4.0,3.0,1.0,1.0,5.0,6.0,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,,,,,0.06521739130434782,,0.05172413793103448,,0.05263157894736842,0.11764705882352941,,,0.23809523809523808,0.8,0.8,0.5,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.047619047619047616,,,,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,,,0.16666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.466975,0.047619047619047616,0.07142857142857142,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,2.0,,1.0,0.014492753623188406,0.011904761904761904,0.0625,,,,,,,,,,,,,,,,,3.0,1.0,,,,,True,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,2346.0,39,-34,71,70,14,17,141,,,,,,1.0,,,86,,1.0,,,,,4.0,,14,,,,,,,,,,,3.6144578313253013,,,,,,,,0.4138,0.4138,,16.6,,0.19718309859154928,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,6.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,0.11538461538461539,,0.10344827586206896,,0.16666666666666666,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,2.0,,2.0,,1.0,2.0,,,,,,,0.05128205128205128,0.06666666666666667,0.09090909090909091,0.1111111111111111,,,,,1.0,,,1.0,,,,0.16666666666666666,0.2,,,,,1.0,1.0,,,True,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1400.0,23,-4,42,41,23,22,83,1.0,4.0,,,4.0,11.0,,9.0,50,1.0,4.0,,3.0,2.0,,4.0,3.0,23,,0.25,0.3333333333333333,0.36363636363636365,0.25,0.36363636363636365,0.25,0.375,0.3,,23.636363636363633,0.36363636363636365,0.25,0.5,,,,0.2727272727272727,0.4284545454545455,0.43937499999999996,0.3333333333333333,8.727272727272727,,0.5476190476190477,12.0,1.0,3.0,1.0,1.0,,1.0,2.0,4.0,,,,,,,,,,1.0,2.0,4.0,,,5.0,,1.0,6.0,,,3.0,,,,,,2.0,1.0,,3.0,9.0,2.0,,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,0.5,0.5,0.5,0.2727272727272727,0.3333333333333333,,0.08333333333333333,0.5,0.1875,,,0.2,0.5,,0.2727272727272727,0.3333333333333333,0.5,,0.36363636363636365,0.5,0.5,0.5,,,,,,,,0.25,1.0,,,,,,0.25,,,,,0.4386666666666667,0.08333333333333333,0.08333333333333333,0.5555555555555556,,,,5.0,6.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,,0.22727272727272727,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.14285714285714285,,,2.0,,1.0,,1.0,,,,0.2,0.25,,1.0,,,,,,,True,,,,,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,1719.0,29,-10,54,54,27,19,108,,,,,,,,6.0,57,,,,3.0,,,6.0,3.0,27,1.0,,,,,,,0.75,0.75,,8.823529411764705,,,,,,,,,,0.5,,,0.5,11.0,,,,,,,,,,,,,,,,,,6.0,,,,,3.0,,3.0,,,,,,,,,,,5.0,,5.0,8.0,1.0,,2.0,6.0,8.0,2.0,,,,,,,,,,,,0.75,,,,0.22727272727272727,,0.19230769230769232,,0.3076923076923077,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,2.0,3.0,,1.0,,,,2.0,,2.0,,,1.0,1.0,,2.0,2.0,,,0.08,0.0967741935483871,0.125,,0.07692307692307693,,,,,,,1.0,3.0,,,0.16666666666666666,0.3333333333333333,,3.0,,,,1.0,,,True,,,,,,
