EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,HeaveAttempts,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LongMidRangeAssists,SecondChanceTurnovers,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,Arc3Assists,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy
101189,1610612746,James Singleton,James Singleton,101189,LAC,746.0,12,-8.0,24,26,16.0,18,,50,,,,,1.0,1.0,1.0,2.0,27,1.0,1.0,2.0,,,1.0,3.0,,3.0,,,,,3.0,3.0,,,,,,,,2.0,16.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.5,,0.14285714285714285,,0.23076923076923078,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,0.6666666666666666,0.3682666666666667,0.3682666666666667,1.0,19.5,0.6666666666666666,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,26.85,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,2.0,,2.0,2.0,,6.0,2.0,,,,,,,,,,,,,0.3333333333333333,,0.4,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,27792.0,463,35.0,899,896,266.0,268,116.0,1795,14.0,28.0,3.0,7.0,55.0,49.0,112.0,157.0,968,13.0,28.0,50.0,50.0,2.0,29.0,47.0,10.0,57.0,11.0,6.0,23.0,6.0,13.0,27.0,2.0,20.0,3.0,1.0,3.0,2.0,,50.0,266.0,4.0,0.5102040816326531,0.5319148936170213,0.4375,0.4642857142857143,0.4645390070921986,0.47297297297297297,0.5032258064516129,0.5555555555555556,17.33203505355404,0.4782608695652174,0.09235668789808917,0.028985507246376812,0.09911894273127753,0.02544529262086514,0.03636363636363636,0.05714285714285714,0.07291666666666667,0.1415929203539823,0.6666666666666666,0.19858156028368795,0.5,0.5,0.42857142857142855,0.3900709219858156,0.1891891891891892,0.42857142857142855,0.40425531914893614,0.4503857142857143,0.4353055555555556,0.3184713375796178,11.720535714285713,0.29588431590656283,23.0,29.0,22.0,0.20567375886524822,0.16312056737588654,26.58275862068966,29.0,10.0,1.0,8.0,29.0,8.0,0.008928571428571428,,0.024691358024691357,0.027777777777777776,0.02702702702702703,0.20567375886524822,0.053691275167785234,0.06666666666666667,14.0,21.0,7.0,26.0,,18.0,9.0,15.0,48.0,1.0,2.0,24.0,,50.0,16.0,1.0,8.0,3.0,5.0,12.0,3.0,1.0,,6.0,6.0,0.6923076923076923,,0.11428571428571428,0.02127659574468085,0.08737864077669903,0.012658227848101266,0.4827586206896552,0.5,0.38181818181818183,0.38181818181818183,0.7142857142857143,0.1891891891891892,0.11464968152866242,2.0,6.0,3.0,22.0,9.0,5.0,0.6,0.6923076923076923,0.15384615384615385,0.4801409090909091,2.0,4.0,4.0,8.0,,0.3076923076923077,0.5,0.2857142857142857,2.0,6.0,11.0,33.0,,2.0,1.0,1.0,0.3793103448275862,0.39285714285714285,0.08695652173913043,,0.0425531914893617,0.3333333333333333,0.3333333333333333,1.0,False,2.0,1.0,2.0,9.0,2.0,3.0,2.0,3.0,9.0,5.0,4.0,4.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.034482758620689655,0.1891891891891892,0.391304347826087,0.391304347826087,1.0,0.07692307692307693,1.0,1.0,0.05405405405405406,0.42857142857142855,0.4090909090909091,,,,,,,,,,,,,,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,16387.0,273,38.0,528,529,192.0,193,59.0,1057,23.0,31.0,9.0,12.0,37.0,45.0,88.0,169.0,568,16.0,24.0,68.0,58.0,,41.0,74.0,4.0,78.0,5.0,3.0,21.0,5.0,11.0,36.0,4.0,41.0,5.0,4.0,5.0,5.0,1.0,68.0,192.0,6.0,0.6444444444444445,0.6744186046511628,0.5113636363636364,0.6666666666666666,0.5181818181818182,0.6285714285714286,0.6111111111111112,0.7127659574468085,26.48556876061121,0.23809523809523808,0.22777777777777777,,0.24535315985130113,0.018691588785046728,,0.22580645161290322,0.16326530612244897,0.2753623188405797,1.0,0.2818181818181818,0.7419354838709677,0.7931034482758621,0.5217391304347826,0.33636363636363636,0.34285714285714286,0.75,0.4818181818181818,0.4628222727272728,0.4836442857142857,0.40236686390532544,10.297727272727272,0.36363636363636365,21.0,22.0,21.0,0.2,0.19090909090909092,25.86818181818182,20.0,4.0,5.0,4.0,60.0,24.0,0.056818181818181816,0.06451612903225806,0.022988505747126436,0.0967741935483871,0.014925373134328358,0.18181818181818182,0.19230769230769232,0.22429906542056074,8.0,14.0,11.0,55.0,10.0,16.0,11.0,24.0,32.0,,2.0,16.0,,34.0,25.0,3.0,6.0,3.0,2.0,16.0,4.0,4.0,5.0,5.0,4.0,0.625,,0.2808988764044944,,0.24193548387096775,0.0625,0.4,0.47058823529411764,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.3142857142857143,0.09467455621301775,3.0,3.0,3.0,14.0,6.0,6.0,0.75,0.42857142857142855,0.42857142857142855,0.4930666666666667,2.0,3.0,4.0,2.0,,0.42857142857142855,0.6666666666666666,0.5,,1.0,8.0,21.0,,8.0,1.0,0.875,0.36363636363636365,0.36363636363636365,0.47058823529411764,,0.00909090909090909,,,,False,2.0,,,8.0,,4.0,,4.0,8.0,3.0,4.0,3.0,4.0,1.0,1.0,,0.36363636363636365,0.15,0.37037037037037035,0.38095238095238093,0.4444444444444444,0.875,,,,,0.36363636363636365,0.38095238095238093,3.0,3.0,2.0,1.0,1.0,2.0,0.13636363636363635,0.14285714285714285,0.043478260869565216,,,,,,,,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,18909.0,315,44.0,603,615,229.0,253,66.0,1218,19.0,30.0,8.0,15.0,25.0,33.0,72.0,86.0,631,12.0,31.0,30.0,28.0,2.0,20.0,36.0,15.0,51.0,10.0,2.0,21.0,11.0,8.0,28.0,2.0,23.0,6.0,4.0,6.0,4.0,,30.0,229.0,6.0,0.42424242424242425,0.4666666666666667,0.4583333333333333,0.3870967741935484,0.4726027397260274,0.3870967741935484,0.524390243902439,0.4411764705882353,15.281899109792285,0.47619047619047616,0.08968609865470852,0.044444444444444446,0.0981012658227848,0.060240963855421686,0.05405405405405406,0.06666666666666667,0.07042253521126761,0.11956521739130435,0.6666666666666666,0.410958904109589,0.6333333333333333,0.7037037037037037,0.47368421052631576,0.3424657534246575,0.4838709677419355,0.5333333333333333,0.4246575342465753,0.4473006849315068,0.44843225806451614,0.3488372093023256,8.468055555555557,0.37976782752902155,1.0,1.0,1.0,0.0136986301369863,0.0136986301369863,25.8,17.0,10.0,3.0,13.0,19.0,10.0,0.041666666666666664,0.1,0.06372549019607843,0.09803921568627451,0.04225352112676056,0.2328767123287671,0.12195121951219512,0.12345679012345678,5.0,9.0,,17.0,,8.0,,6.0,38.0,,11.0,53.0,2.0,117.0,11.0,1.0,7.0,6.0,8.0,11.0,3.0,2.0,1.0,,,0.4,,0.11827956989247312,0.06097560975609756,0.1,0.02857142857142857,0.29411764705882354,0.29411764705882354,0.36,0.36,0.3333333333333333,,0.09302325581395349,,4.0,,42.0,18.0,11.0,0.4,0.4,,0.523275,3.0,8.0,6.0,13.0,3.0,0.8,0.375,0.4,,,1.0,,,5.0,2.0,,1.0,1.0,0.21739130434782608,,,,,,False,9.0,,,1.0,,,,,1.0,1.0,3.0,1.0,,2.0,,,,,0.17391304347826086,1.0,1.0,,,,,,,1.0,3.0,,1.0,2.0,,1.0,,,,0.3333333333333333,,,,,,,,,,
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,14014.0,234,31.0,447,453,136.0,159,55.0,900,12.0,17.0,3.0,4.0,3.0,12.0,24.0,96.0,486,3.0,7.0,21.0,12.0,,24.0,37.0,8.0,45.0,3.0,,7.0,3.0,18.0,34.0,3.0,16.0,5.0,3.0,6.0,4.0,,21.0,136.0,3.0,0.5,0.6666666666666666,0.5,0.42857142857142855,0.6190476190476191,0.3,0.6486486486486487,0.4772727272727273,15.882352941176471,0.42857142857142855,0.1568627450980392,,0.14027149321266968,0.04020100502512563,,0.18181818181818182,0.18604651162790697,0.12121212121212122,0.6666666666666666,0.2698412698412698,0.7058823529411765,0.75,0.5,0.047619047619047616,0.26666666666666666,0.75,0.8888888888888888,0.5148738095238096,0.4716166666666667,0.21875,4.120833333333334,0.3042505592841163,29.0,39.0,29.0,0.6190476190476191,0.4603174603174603,25.32820512820513,4.0,6.0,4.0,8.0,25.0,7.0,0.16666666666666666,0.058823529411764705,0.05194805194805195,0.05405405405405406,0.08,0.06349206349206349,0.11594202898550725,0.2413793103448276,,,4.0,18.0,1.0,16.0,8.0,12.0,12.0,,2.0,13.0,2.0,28.0,7.0,1.0,6.0,5.0,3.0,4.0,2.0,1.0,2.0,5.0,3.0,0.6153846153846154,0.3333333333333333,0.10294117647058823,0.029850746268656716,0.12,0.034482758620689655,,,,,,0.26666666666666666,0.16666666666666666,5.0,3.0,6.0,11.0,3.0,3.0,0.5,0.625,0.4166666666666667,0.5731944444444443,3.0,6.0,6.0,5.0,,0.5,0.5,,4.0,10.0,18.0,51.0,,6.0,1.0,0.9444444444444444,0.46153846153846156,0.46153846153846156,0.3157894736842105,,0.15873015873015872,0.4,0.4,1.0,False,,1.0,4.0,14.0,3.0,1.0,3.0,1.0,14.0,1.0,,,,2.0,,0.5,0.125,0.5,0.05555555555555555,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.08333333333333333,0.6,1.0,0.26666666666666666,0.25,0.4827586206896552,3.0,,,1.0,1.0,1.0,,,0.025,,1.0,1.0,,,,,,,,
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,592.0,10,-1.0,20,24,6.0,9,1.0,44,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,19,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,2.0,6.0,,1.0,1.0,0.3333333333333333,0.5,0.25,0.5,0.25,0.5,19.047619047619047,,,,0.07142857142857142,,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.4521625,0.409,1.0,10.966666666666667,0.3,,1.0,,0.25,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,30242.0,504,49.0,977,977,324.0,323,123.0,1954,42.0,57.0,11.0,13.0,53.0,123.0,219.0,303.0,1071,32.0,61.0,88.0,118.0,7.0,51.0,72.0,49.0,121.0,15.0,4.0,29.0,8.0,14.0,33.0,5.0,68.0,28.0,15.0,28.0,16.0,1.0,88.0,324.0,4.0,0.4796747967479675,0.5566037735849056,0.5616438356164384,0.5245901639344263,0.5590909090909091,0.5161290322580645,0.5988142292490118,0.5714285714285714,25.35971223021583,0.5172413793103449,0.15501519756838905,0.10294117647058823,0.14345114345114346,0.11666666666666667,0.07017543859649122,0.17475728155339806,0.1717171717171717,0.12598425196850394,0.5714285714285714,0.2590909090909091,0.7368421052631579,0.7636363636363637,0.38095238095238093,0.2409090909090909,0.20967741935483872,0.8461538461538461,0.2636363636363636,0.4351223744292236,0.42566393442622946,0.29042904290429045,8.84063926940639,0.33162743091095187,1.0,1.0,,0.004545454545454545,0.004545454545454545,42.0,109.0,32.0,10.0,42.0,74.0,31.0,0.045662100456621,0.03508771929824561,0.11931818181818182,0.22972972972972974,0.07874015748031496,0.4954545454545455,0.12757201646090535,0.128099173553719,54.0,27.0,1.0,57.0,10.0,56.0,1.0,24.0,128.0,1.0,11.0,48.0,,107.0,18.0,7.0,11.0,8.0,11.0,14.0,3.0,,8.0,10.0,10.0,0.7368421052631579,,0.11842105263157894,0.09933774834437085,0.11926605504587157,0.08235294117647059,0.4954128440366973,0.5346534653465347,0.5094339622641509,0.5094339622641509,0.7037037037037037,0.016129032258064516,0.1848184818481848,,23.0,,37.0,17.0,8.0,0.71875,0.71875,,0.5158785714285714,18.0,22.0,34.0,12.0,4.0,0.6875,0.8181818181818182,0.4444444444444444,,,,,,3.0,7.0,,,,0.11538461538461539,,,,,,False,11.0,,,,,,,,,3.0,2.0,5.0,,13.0,1.0,,,0.07339449541284404,0.11627906976744186,,,,,,,,,,,,2.0,,,1.0,,,,0.05555555555555555,,,1.0,0.2727272727272727,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,18914.0,315,22.0,612,606,131.0,154,66.0,1218,34.0,42.0,7.0,9.0,5.0,50.0,84.0,116.0,638,10.0,17.0,24.0,56.0,2.0,46.0,67.0,21.0,88.0,9.0,6.0,31.0,6.0,16.0,38.0,1.0,21.0,8.0,7.0,8.0,6.0,2.0,24.0,131.0,3.0,0.56,0.6829268292682927,0.5952380952380952,0.5882352941176471,0.5952380952380952,0.5882352941176471,0.6236559139784946,0.631578947368421,18.15519765739385,0.2903225806451613,0.19658119658119658,0.0625,0.19375,0.0796812749003984,0.08333333333333333,0.20833333333333334,0.17647058823529413,0.20212765957446807,0.75,0.5,0.8095238095238095,0.8095238095238095,0.5294117647058824,0.05952380952380952,0.5294117647058824,0.7777777777777778,0.5,0.4615476190476191,0.44271176470588236,0.20689655172413793,4.479761904761905,0.21405228758169934,,,,,,,37.0,19.0,5.0,18.0,21.0,11.0,0.05952380952380952,,0.0821917808219178,0.13636363636363635,0.06097560975609756,0.44047619047619047,0.11956521739130435,0.11956521739130435,15.0,1.0,,16.0,5.0,31.0,,4.0,44.0,,2.0,10.0,,22.0,16.0,2.0,5.0,3.0,3.0,22.0,7.0,1.0,3.0,1.0,1.0,0.7045454545454546,,0.18604651162790697,0.07526881720430108,0.22413793103448276,0.06896551724137931,0.40540540540540543,0.46875,0.2,0.2,1.0,,0.2672413793103448,,13.0,,8.0,5.0,,0.6842105263157895,0.6842105263157895,,0.5108722222222223,11.0,15.0,18.0,3.0,2.0,0.7894736842105263,0.7333333333333333,0.6,,,,,1.0,5.0,2.0,,,,0.35714285714285715,0.05555555555555555,,,,,False,2.0,,,,,,,,,2.0,3.0,5.0,,1.0,1.0,,,0.13513513513513514,0.10714285714285714,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,17541.0,292,19.0,566,571,185.0,157,61.0,1137,13.0,19.0,4.0,4.0,42.0,39.0,73.0,92.0,638,9.0,18.0,20.0,58.0,2.0,14.0,24.0,8.0,32.0,3.0,2.0,9.0,7.0,11.0,35.0,1.0,20.0,8.0,5.0,8.0,4.0,,20.0,185.0,5.0,0.7435897435897436,0.7837837837837838,0.5342465753424658,0.5,0.5342465753424658,0.5,0.575,0.5263157894736842,14.082278481012658,0.3333333333333333,0.07291666666666667,0.05555555555555555,0.08759124087591241,0.03619909502262444,0.06896551724137931,0.06349206349206349,0.06,0.08860759493670886,0.5,0.2602739726027397,0.6842105263157895,0.9285714285714286,0.7692307692307693,0.5753424657534246,0.2222222222222222,1.0,0.2602739726027397,0.43537534246575343,0.39535000000000003,0.21739130434782608,11.924657534246577,0.32685512367491165,,,,,,,12.0,8.0,10.0,6.0,16.0,8.0,0.136986301369863,0.2631578947368421,0.032432432432432434,,0.030303030303030304,0.1643835616438356,0.10126582278481013,0.10126582278481013,7.0,19.0,,14.0,1.0,9.0,,2.0,20.0,,3.0,9.0,,21.0,10.0,,7.0,4.0,1.0,6.0,2.0,7.0,2.0,1.0,1.0,0.5625,0.023809523809523808,0.12195121951219512,0.04597701149425287,0.1111111111111111,,0.5833333333333334,0.875,0.4523809523809524,0.4634146341463415,0.7894736842105263,,0.09782608695652174,,4.0,,6.0,,1.0,0.5,0.5,,0.5440571428571428,3.0,5.0,4.0,5.0,2.0,0.625,0.6,0.5714285714285714,,,,,,,1.0,,,,,,,,,,False,3.0,,,,,,,,,3.0,2.0,2.0,,2.0,,,,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,23784.0,396,17.0,784,765,260.0,239,103.0,1549,15.0,29.0,6.0,12.0,69.0,56.0,120.0,210.0,860,18.0,39.0,75.0,12.0,1.0,27.0,38.0,9.0,47.0,12.0,4.0,27.0,11.0,12.0,34.0,1.0,49.0,1.0,1.0,2.0,2.0,,75.0,260.0,6.0,0.10714285714285714,0.1111111111111111,0.4666666666666667,0.46153846153846156,0.4845679012345679,0.46551724137931033,0.5421052631578948,0.528169014084507,24.164810690423163,0.4444444444444444,0.10465116279069768,0.017241379310344827,0.09973045822102426,0.023121387283236993,0.021739130434782608,0.08695652173913043,0.13157894736842105,0.1,1.0,0.17901234567901234,0.5172413793103449,0.5555555555555556,0.06666666666666667,0.42592592592592593,0.20689655172413793,0.5,0.4382716049382716,0.459136111111111,0.45996120689655173,0.35714285714285715,12.2525,0.33163265306122447,34.0,42.0,34.0,0.25925925925925924,0.20987654320987653,25.245238095238093,22.0,7.0,5.0,7.0,66.0,22.0,0.041666666666666664,0.06896551724137931,0.024305555555555556,0.0625,0.02,0.13580246913580246,0.1270718232044199,0.15942028985507245,11.0,30.0,15.0,53.0,6.0,20.0,19.0,21.0,100.0,,10.0,67.0,4.0,144.0,10.0,2.0,8.0,4.0,8.0,15.0,7.0,3.0,4.0,9.0,9.0,0.7916666666666666,0.014492753623188406,0.08849557522123894,0.008064516129032258,0.10126582278481013,0.023255813953488372,0.5,0.55,0.43478260869565216,0.4411764705882353,0.13333333333333333,0.25862068965517243,0.09523809523809523,2.0,4.0,3.0,57.0,21.0,14.0,0.5714285714285714,0.7,0.2,0.4748150000000001,3.0,4.0,4.0,22.0,2.0,0.4,0.75,0.09090909090909091,3.0,8.0,15.0,30.0,1.0,1.0,4.0,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.045454545454545456,0.0625,0.04938271604938271,0.375,0.375,0.6666666666666666,False,6.0,1.0,4.0,12.0,1.0,5.0,2.0,6.0,12.0,4.0,1.0,2.0,5.0,,,0.6666666666666666,0.3157894736842105,0.09090909090909091,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.1,0.5,,0.06896551724137931,0.3333333333333333,0.35294117647058826,15.0,,4.0,,1.0,,,,0.023255813953488372,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.25
