EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FTDefRebounds,ShootingFouls,Fouls,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFG2M,PtsAssisted2s,DefThreePtRebounds,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,DeadBallTurnovers,Offensive Fouls,on,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,ThreePtAssists,Arc3Assists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,OffensiveGoaltends,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,221.0,4,2,9,8,2,3,17,6.0,2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,0.3333333333333333,,,,,,,,,,2.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,237.0,4,4,8,8,8,8,16,7.0,8,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,12.5,,,,1.0,1.0,1.0,,,,,1.0,0.4933,,0.4933,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,698.0,12,-6,23,24,15,16,47,25.0,15,0.6521739130434783,,2.0,2.0,,0.16666666666666666,,,,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,,,1.0,,2.0,2.0,,2.0,,2.0,,6.0,,,,,,,,2.0,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,13.043478260869565,,,,,,,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,0.3682666666666667,,0.3682666666666667,,1.0,19.5,26.85,,3.0,3.0,,,,,1.0,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,False,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,28053.0,468,30,905,901,270,280,1806,975.0,270,0.2983425414364641,29.0,47.0,56.0,0.09119496855345911,0.0989010989010989,0.07291666666666667,120.0,14.0,28.0,1.0,3.0,54.0,23.0,49.0,111.0,29.0,24.0,155.0,5.0,9.0,16.0,27.0,13.0,48.0,46.0,2.0,22.0,21.0,23.0,8.0,48.0,7.0,9.0,7.0,2.0,19.0,27.0,5.0,48.0,5.0,0.44144144144144143,0.5555555555555556,0.46785714285714286,0.6666666666666666,0.5032679738562091,0.6666666666666666,0.5581395348837209,0.20714285714285716,16.972034715525556,0.021212121212121213,0.022556390977443608,0.014184397163120567,0.2,0.5,0.5,0.38571428571428573,0.16428571428571428,0.25,0.3333333333333333,0.40714285714285714,0.4524093525179857,0.479305,0.43788000000000005,0.1032258064516129,0.3096774193548387,11.636936936936937,26.589655172413792,2.0,13.0,28.0,0.08695652173913043,3.0,7.0,6.0,13.0,52.0,16.0,1.0,0.5306122448979592,0.5416666666666666,0.48148148148148145,0.4861111111111111,0.11678832116788321,0.0891089108910891,0.5,0.04285714285714286,0.19444444444444445,0.42857142857142855,14.0,29.0,11.0,6.0,23.0,5.0,0.4782608695652174,0.14035087719298245,0.20714285714285716,0.4827586206896552,0.5,1.0,8.0,0.05405405405405406,0.06722689075630252,0.05555555555555555,12.0,3.0,False,21.0,7.0,9.0,2.0,2.0,0.3888888888888889,0.3888888888888889,0.19444444444444445,2.0,1.0,2.0,9.0,2.0,2.0,3.0,11.0,2.0,3.0,3.0,33.0,1.0,9.0,1.0,5.0,8.0,2.0,1.0,5.0,4.0,5.0,4.0,6.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,0.3793103448275862,0.6666666666666666,0.3333333333333333,0.39285714285714285,0.009009009009009009,0.034482758620689655,0.028985507246376812,0.0273972602739726,0.02586206896551724,0.03571428571428571,0.19444444444444445,0.01282051282051282,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.391304347826087,1.0,0.08333333333333333,0.16666666666666666,1.0,1.0,0.05555555555555555,0.42857142857142855,0.4090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,17003.0,283,30,550,550,203,209,1100,589.0,203,0.3690909090909091,45.0,79.0,86.0,0.234375,0.25448028673835127,0.2,63.0,21.0,31.0,2.0,3.0,42.0,23.0,46.0,94.0,24.0,59.0,175.0,3.0,4.0,18.0,25.0,25.0,69.0,36.0,4.0,22.0,14.0,17.0,6.0,37.0,6.0,7.0,7.0,4.0,44.0,65.0,6.0,69.0,5.0,0.48936170212765956,0.75,0.4915254237288136,0.42857142857142855,0.5896551724137931,0.6538461538461539,0.68,0.2033898305084746,27.714748784440843,0.03208556149732621,0.030973451327433628,0.0125,0.2627118644067797,0.6774193548387096,0.7777777777777778,0.3559322033898305,0.19491525423728814,0.42857142857142855,0.6666666666666666,0.4661016949152542,0.459446153846154,0.4930666666666667,0.4780597222222222,0.10285714285714286,0.3942857142857143,10.773404255319146,27.074999999999992,8.0,13.0,38.0,0.47058823529411764,9.0,12.0,1.0,16.0,56.0,26.0,5.0,0.6086956521739131,0.6363636363636364,0.64,0.5945945945945946,0.2988505747126437,0.26229508196721313,0.47619047619047616,0.00847457627118644,0.32432432432432434,0.75,8.0,21.0,9.0,6.0,26.0,6.0,0.34615384615384615,0.2777777777777778,0.17796610169491525,0.38095238095238093,0.4444444444444444,,26.0,0.19424460431654678,0.22807017543859648,0.21428571428571427,17.0,5.0,False,17.0,12.0,12.0,3.0,2.0,0.40476190476190477,0.4146341463414634,0.32432432432432434,,,,8.0,,3.0,4.0,8.0,,3.0,4.0,21.0,1.0,8.0,8.0,6.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,7.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,1.0,0.875,0.3333333333333333,,0.3333333333333333,0.34782608695652173,0.0851063829787234,0.14285714285714285,0.02564102564102564,0.1111111111111111,0.014084507042253521,0.034482758620689655,0.38461538461538464,0.0784313725490196,1.0,0.5,0.8235294117647058,,,,0.34782608695652173,0.4,0.875,,0.42857142857142855,,,,0.3333333333333333,0.36363636363636365,12.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,0.125,0.12903225806451613,0.023809523809523808,0.13043478260869565,0.04,,,,,,,,,,,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,19396.0,323,45,622,629,242,263,1251,642.0,242,0.3890675241157556,23.0,38.0,54.0,0.09787234042553192,0.10153846153846154,0.08108108108108109,69.0,20.0,32.0,4.0,9.0,26.0,1.0,34.0,74.0,1.0,17.0,88.0,5.0,11.0,10.0,33.0,6.0,32.0,40.0,8.0,1.0,46.0,57.0,20.0,125.0,14.0,16.0,7.0,6.0,24.0,21.0,,32.0,,0.4594594594594595,0.45454545454545453,0.47333333333333333,0.45454545454545453,0.5176470588235295,0.45454545454545453,0.4444444444444444,0.013333333333333334,15.373563218390805,0.0660377358490566,0.06274509803921569,0.06976744186046512,0.4266666666666667,0.625,0.6896551724137931,0.3466666666666667,0.013333333333333334,0.8181818181818182,0.4444444444444444,0.44,0.449426,0.5307666666666667,0.4532969696969697,0.11363636363636363,0.36363636363636365,8.389189189189189,25.8,5.0,8.0,29.0,0.21739130434782608,9.0,17.0,,13.0,28.0,10.0,2.0,0.4117647058823529,0.4666666666666667,0.3939393939393939,0.3939393939393939,0.1111111111111111,0.08823529411764706,0.45,,0.5151515151515151,0.5294117647058824,4.0,16.0,11.0,2.0,22.0,5.0,0.5,0.11578947368421053,0.21333333333333335,0.25,0.25,2.0,11.0,0.12941176470588237,0.13095238095238096,0.09090909090909091,11.0,3.0,False,10.0,,,11.0,9.0,0.38461538461538464,0.38461538461538464,,,,,1.0,,,,1.0,,,,,,1.0,3.0,11.0,15.0,2.0,1.0,1.0,3.0,9.0,1.0,13.0,2.0,,6.0,4.0,2.0,6.0,4.0,,,1.0,,,1.0,0.04054054054054054,,0.046511627906976744,0.09090909090909091,0.04225352112676056,0.05555555555555555,0.18181818181818182,0.02857142857142857,0.6666666666666666,0.5,0.3,,,,1.0,1.0,,,,,,,,1.0,,3.0,,2.0,1.0,2.0,1.0,,,1.0,,0.09375,,,,4.0,0.25,,,,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,30887.0,515,37,1001,1001,334,343,2002,1100.0,334,0.3336663336663337,51.0,72.0,123.0,0.14912280701754385,0.14052953156822812,0.16831683168316833,128.0,43.0,59.0,18.0,22.0,54.0,1.0,123.0,223.0,1.0,57.0,303.0,23.0,33.0,56.0,62.0,24.0,86.0,126.0,34.0,,37.0,48.0,17.0,107.0,44.0,51.0,11.0,8.0,69.0,76.0,10.0,86.0,10.0,0.5515695067264574,0.696969696969697,0.5491071428571429,0.696969696969697,0.5872093023255814,0.7,0.5512820512820513,0.004464285714285714,25.13134851138354,0.12154696132596685,0.11778290993071594,0.09803921568627451,0.26339285714285715,0.7288135593220338,0.7678571428571429,0.24107142857142858,0.004464285714285714,0.6666666666666666,0.8181818181818182,0.26785714285714285,0.43655426008968595,0.5158785714285714,0.42793387096774194,0.1848184818481848,0.2838283828382838,8.819730941704035,42.0,3.0,15.0,34.0,0.1111111111111111,11.0,14.0,,31.0,120.0,18.0,,0.4878048780487805,0.5660377358490566,0.5,0.49206349206349204,0.12080536912751678,0.12149532710280374,0.3953488372093023,,0.2222222222222222,0.7857142857142857,53.0,110.0,15.0,4.0,29.0,4.0,0.5172413793103449,0.125,0.49107142857142855,0.4818181818181818,0.5196078431372549,7.0,32.0,0.12903225806451613,0.12955465587044535,0.1592920353982301,14.0,3.0,False,27.0,1.0,1.0,11.0,11.0,0.5,0.5,0.015873015873015872,,,,,,,,,,,,,1.0,,11.0,8.0,12.0,7.0,7.0,3.0,2.0,11.0,5.0,8.0,5.0,,31.0,18.0,13.0,31.0,17.0,1.0,,,,,,0.04932735426008968,0.07272727272727272,0.09859154929577464,0.23376623376623376,0.08333333333333333,0.06666666666666667,0.11904761904761904,0.07954545454545454,0.5483870967741935,0.4528301886792453,0.7037037037037037,,,,,,,,,,,,,,10.0,,,,2.0,,8.0,,1.0,1.0,,0.05084745762711865,,,,4.0,0.05555555555555555,1.0,0.2727272727272727,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,19222.0,320,24,620,615,134,156,1235,642.0,134,0.2161290322580645,46.0,67.0,88.0,0.19166666666666668,0.18960244648318042,0.17142857142857143,68.0,34.0,42.0,11.0,15.0,6.0,,51.0,86.0,,16.0,118.0,13.0,19.0,31.0,18.0,4.0,26.0,44.0,18.0,,7.0,9.0,4.0,20.0,18.0,21.0,5.0,3.0,21.0,21.0,1.0,26.0,1.0,0.5930232558139535,0.6842105263157895,0.5930232558139535,0.6842105263157895,0.6210526315789474,0.7045454545454546,0.65,,18.037518037518037,0.08035714285714286,0.07782101167315175,0.07291666666666667,0.4883720930232558,0.8095238095238095,0.8095238095238095,0.06976744186046512,,0.7894736842105263,0.7333333333333333,0.4883720930232558,0.45955232558139536,0.5108722222222223,0.4417222222222222,0.2627118644067797,0.22033898305084745,4.604651162790699,,5.0,16.0,36.0,0.38461538461538464,7.0,9.0,,11.0,58.0,16.0,1.0,0.5686274509803921,0.6904761904761905,0.6111111111111112,0.6111111111111112,0.1839080459770115,0.22033898305084745,0.5294117647058824,,0.5,0.7777777777777778,16.0,38.0,10.0,7.0,30.0,3.0,0.3333333333333333,0.1919191919191919,0.4418604651162791,0.42105263157894735,0.48484848484848486,2.0,11.0,0.11702127659574468,0.11702127659574468,0.2112676056338028,20.0,5.0,False,1.0,,,2.0,2.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,5.0,,3.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,1.0,,9.0,8.0,1.0,9.0,7.0,1.0,,,,,,0.05813953488372093,0.13157894736842105,0.06060606060606061,0.13043478260869565,0.06097560975609756,0.08,0.10714285714285714,0.06666666666666667,0.7777777777777778,0.625,1.0,,,,,,,,,,,,,,5.0,,,,3.0,,3.0,,2.0,,,,,,,2.0,,,,1.0,0.058823529411764705,,,,,,,,
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,14287.0,238,37,458,462,140,162,920,491.0,140,0.3056768558951965,24.0,37.0,46.0,0.14906832298136646,0.13537117903930132,0.16279069767441862,56.0,12.0,18.0,3.0,7.0,3.0,29.0,12.0,25.0,40.0,18.0,99.0,3.0,7.0,16.0,8.0,12.0,21.0,12.0,6.0,29.0,10.0,12.0,2.0,26.0,8.0,9.0,7.0,6.0,17.0,25.0,5.0,21.0,3.0,0.48,0.42857142857142855,0.6230769230769231,0.5769230769230769,0.6513157894736842,0.5714285714285714,0.45652173913043476,0.6153846153846154,16.061185468451242,0.050314465408805034,0.039603960396039604,0.029411764705882353,0.27692307692307694,0.6666666666666666,0.7058823529411765,0.046153846153846156,0.4461538461538462,0.5384615384615384,0.42857142857142855,0.8923076923076924,0.5179353846153847,0.5678449999999999,0.474621875,0.16161616161616163,0.21212121212121213,3.9560000000000004,25.267500000000002,6.0,17.0,33.0,0.3157894736842105,3.0,5.0,11.0,3.0,12.0,7.0,1.0,0.5,0.6666666666666666,0.375,0.28125,0.10294117647058823,0.12,0.5,0.16923076923076924,0.3125,0.6,,4.0,4.0,,8.0,3.0,0.5,0.1323529411764706,0.06153846153846154,,,2.0,7.0,0.11267605633802817,0.23333333333333334,0.16,4.0,2.0,False,,4.0,8.0,2.0,,,,0.25,5.0,1.0,4.0,14.0,3.0,5.0,1.0,19.0,3.0,6.0,1.0,54.0,,14.0,4.0,3.0,5.0,,1.0,1.0,,4.0,,3.0,3.0,,5.0,3.0,2.0,6.0,4.0,,0.9473684210526315,0.475,0.5,0.125,0.475,0.16,0.5,,0.04878048780487805,0.08,,0.05555555555555555,0.03333333333333333,0.6666666666666666,,,0.45454545454545453,0.45454545454545453,1.0,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.07692307692307693,0.38461538461538464,0.6,1.0,0.25,0.25,0.4827586206896552,1.0,3.0,,2.0,,1.0,2.0,1.0,,1.0,,0.05555555555555555,0.3333333333333333,,0.024390243902439025,,,,,1.0,0.07142857142857142,1.0,1.0,,,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,17587.0,293,18,566,569,182,156,1135,637.0,182,0.3215547703180212,14.0,24.0,32.0,0.07291666666666667,0.08791208791208792,0.06,63.0,13.0,19.0,3.0,5.0,42.0,,39.0,73.0,,14.0,92.0,4.0,8.0,9.0,18.0,2.0,20.0,20.0,4.0,,6.0,9.0,,21.0,6.0,8.0,7.0,4.0,20.0,16.0,1.0,20.0,1.0,0.5342465753424658,0.5,0.5342465753424658,0.5,0.575,0.5625,0.5263157894736842,,14.06003159557662,0.03225806451612903,0.03571428571428571,0.04597701149425287,0.2602739726027397,0.6842105263157895,0.9285714285714286,0.5753424657534246,,0.625,0.6,0.2602739726027397,0.43537534246575343,0.5440571428571428,0.39535000000000003,0.09782608695652174,0.21739130434782608,11.924657534246577,,,11.0,36.0,,4.0,4.0,,9.0,58.0,10.0,7.0,0.7435897435897436,0.7837837837837838,0.5,0.5,0.12345679012345678,0.11320754716981132,0.7692307692307693,,0.2222222222222222,1.0,7.0,12.0,3.0,2.0,9.0,6.0,0.3333333333333333,0.08974358974358974,0.1643835616438356,0.5833333333333334,0.875,1.0,8.0,0.10126582278481013,0.10126582278481013,0.0625,6.0,2.0,False,19.0,,,3.0,3.0,0.4523809523809524,0.4634146341463415,,,,,,,,,,,,,,,,10.0,1.0,5.0,2.0,,3.0,2.0,1.0,2.0,7.0,1.0,,8.0,5.0,2.0,8.0,4.0,,,,,,,0.136986301369863,0.3333333333333333,0.05263157894736842,,0.029850746268656716,0.06451612903225806,0.14285714285714285,,0.5,0.5714285714285714,0.7894736842105263,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,0.2631578947368421,0.023809523809523808,,,2.0,0.3333333333333333,,,,,,,1.0,,,,,
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,24154.0,403,15,793,776,261,251,1569,873.0,261,0.3291298865069357,27.0,38.0,47.0,0.10150375939849623,0.09762532981530343,0.1282051282051282,106.0,15.0,29.0,3.0,4.0,71.0,35.0,58.0,124.0,43.0,55.0,216.0,5.0,8.0,22.0,40.0,23.0,79.0,102.0,4.0,35.0,59.0,69.0,22.0,148.0,7.0,9.0,8.0,4.0,50.0,68.0,10.0,79.0,10.0,0.46774193548387094,0.625,0.4820359281437126,0.6666666666666666,0.5408163265306123,0.75,0.541095890410959,0.25748502994011974,24.588364434687158,0.023809523809523808,0.022535211267605635,0.008064516129032258,0.17365269461077845,0.5172413793103449,0.5555555555555556,0.4251497005988024,0.20958083832335328,0.3333333333333333,0.75,0.4311377245508982,0.4582523952095807,0.4687409090909091,0.4590279661016949,0.10185185185185185,0.36574074074074076,12.320967741935483,25.25348837209302,1.0,12.0,35.0,0.045454545454545456,6.0,12.0,8.0,19.0,14.0,10.0,3.0,0.1206896551724138,0.125,0.475,0.4745762711864407,0.08849557522123894,0.10126582278481013,0.06666666666666667,0.04790419161676647,0.2033898305084746,0.5,11.0,24.0,12.0,4.0,28.0,6.0,0.42857142857142855,0.0967741935483871,0.1437125748502994,0.4583333333333333,0.5,4.0,22.0,0.12365591397849462,0.15492957746478872,0.08421052631578947,16.0,8.0,False,32.0,15.0,19.0,10.0,6.0,0.4507042253521127,0.45714285714285713,0.2542372881355932,3.0,1.0,4.0,12.0,1.0,3.0,5.0,15.0,2.0,4.0,6.0,30.0,,12.0,5.0,15.0,22.0,1.0,2.0,4.0,1.0,8.0,2.0,11.0,1.0,5.0,1.0,1.0,,2.0,2.0,,0.6666666666666666,0.3488372093023256,0.5,0.3157894736842105,0.3488372093023256,0.04032258064516129,0.08333333333333333,0.01639344262295082,0.06153846153846154,0.01904761904761905,0.02040816326530612,0.058823529411764705,0.02247191011235955,1.0,0.09090909090909091,0.15625,0.375,0.375,0.6666666666666666,0.34285714285714286,0.34285714285714286,0.6666666666666666,0.08333333333333333,0.25,0.3333333333333333,,0.06779661016949153,0.3333333333333333,0.34285714285714286,6.0,15.0,,4.0,4.0,,4.0,1.0,,,,0.06896551724137931,0.014084507042253521,,0.022727272727272728,2.0,,,,1.0,0.06666666666666667,1.0,1.0,,1.0,1.0,1.0,1.0,0.25
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,1316.0,22,-4,44,45,16,26,89,39.0,16,0.36363636363636365,3.0,3.0,4.0,0.12,0.11538461538461539,0.16666666666666666,7.0,1.0,2.0,,,1.0,,1.0,3.0,,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,,,1.0,,,2.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,,9.615384615384615,,0.05,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.47446666666666665,,0.46519999999999995,,1.0,4.733333333333333,,,1.0,6.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,0.5,0.5,,,1.0,,0.5,1.0,,,2.0,2.0,2.0,2.0,1.0,0.125,,,,,,,,0.09090909090909091,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,0.25,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
