EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyArc3FGM,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,FTOffRebounds,BlockedShortMidRange,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,on
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,1109.0,18,-10.0,36,35,16,23.0,5.0,71,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,11.0,44,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,16,1.0,2.0,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,0.9166666666666666,0.75,0.75,16.666666666666668,1.0,0.09090909090909091,0.25,0.25,0.13333333333333333,0.17647058823529413,0.6666666666666666,0.2,0.14285714285714285,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.5,0.485375,0.5994,0.5,0.5,0.2727272727272727,0.2727272727272727,6.300000000000001,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,17324.0,289,-44.0,552,549,136,168.0,66.0,1101,30.0,39.0,8.0,11.0,10.0,23.0,1.0,41.0,63.0,25.0,122.0,642,11.0,14.0,3.0,25.0,6.0,30.0,26.0,56.0,10.0,10.0,17.0,42.0,1.0,60.0,13.0,73.0,12.0,,22.0,8.0,21.0,26.0,39.0,5.0,18.0,4.0,6.0,6.0,6.0,5.0,2.0,30.0,136,4.0,3.0,0.3170731707317073,0.3611111111111111,0.6507936507936508,0.7857142857142857,0.5449438202247191,0.7333333333333333,0.5754716981132075,0.7352941176470589,0.6,20.447284345047922,0.2,0.2625,0.057803468208092484,0.2236842105263158,0.25,0.053061224489795916,0.0425531914893617,0.0547945205479452,0.25,0.23076923076923078,0.8333333333333334,0.43820224719101125,0.7692307692307693,0.7894736842105263,0.4,0.25842696629213485,0.43478260869565216,0.5,0.1,0.011235955056179775,0.7333333333333333,0.7272727272727273,0.7303370786516854,0.4796622093023256,0.5183727272727272,0.17647058823529413,0.23684210526315788,0.20491803278688525,0.2459016393442623,3.2793650793650793,0.2463768115942029,7.0,8.0,1.0,2.0,3.0,2.0,2.0,3.0,23.0,1.0,8.0,5.0,26.0,1.0,9.0,10.0,2.0,10.0,15.0,3.0,20.0,3.0,4.0,21.0,11.0,32.0,10.0,1.0,17.0,1.0,3.0,75.0,3.0,2.0,3.0,2.0,1.0,10.0,4.0,9.0,1.0,1.0,1.0,7.0,2.0,5.0,2.0,1.0,0.19230769230769232,0.2,0.21739130434782608,0.9,0.6,0.29213483146067415,0.06349206349206349,0.02564102564102564,0.13043478260869565,0.45454545454545453,0.041666666666666664,0.07547169811320754,0.034482758620689655,0.07142857142857142,0.3488372093023256,0.21311475409836064,0.18181818181818182,0.05714285714285714,1.0,1.0,0.033707865168539325,0.6666666666666666,0.6666666666666666,1.0,0.25842696629213485,0.13043478260869565,0.13043478260869565,1.0,0.375,0.06666666666666667,0.4,0.875,0.1,1.0,0.4,0.15,0.4826555555555556,29.599999999999998,,,,,,,,,,,,,,,,,,,,,,True
1904,1610612747,Devean George,Devean George,1904,LAL,6366.0,106,1.0,202,199,51,86.0,24.0,401,2.0,4.0,,2.0,,,5.0,2.0,9.0,2.0,30.0,218,,2.0,1.0,1.0,1.0,13.0,4.0,,,2.0,5.0,7.0,,12.0,2.0,14.0,,,,3.0,10.0,6.0,5.0,,,1.0,,,1.0,1.0,,13.0,51,2.0,1.0,1.0,1.0,0.2222222222222222,,0.5,,0.5,0.16666666666666666,1.0833333333333333,12.931034482758621,,0.1346153846153846,0.03076923076923077,0.16129032258064516,0.14457831325301204,0.02197802197802198,,,0.125,0.14285714285714285,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,0.17857142857142858,1.0,,0.8214285714285714,0.5192196428571428,0.6966,0.034482758620689655,,0.03333333333333333,0.43333333333333335,10.4,0.2524752475247525,,,,4.0,10.0,2.0,2.0,4.0,9.0,,3.0,8.0,19.0,,,,4.0,5.0,24.0,,9.0,4.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,3.0,,3.0,,,,,,,,,,,1.0,0.42105263157894735,0.8,0.42105263157894735,,1.2,0.6785714285714286,,,,,,0.07692307692307693,,,0.16666666666666666,0.125,0.3333333333333333,0.05555555555555555,,,0.35714285714285715,0.4,0.4,1.0,0.32142857142857145,0.4444444444444444,0.4444444444444444,1.0,,,,,0.4,1.0,0.6,0.4444444444444444,0.51165,24.426315789473687,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.05,,,,,,,,,,,,,,,True
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,13681.0,228,-50.0,441,439,104,119.0,53.0,880,15.0,26.0,2.0,5.0,4.0,9.0,7.0,19.0,42.0,8.0,52.0,500,2.0,5.0,,4.0,,17.0,22.0,16.0,4.0,3.0,4.0,5.0,,9.0,8.0,17.0,4.0,,9.0,5.0,21.0,15.0,8.0,,4.0,,1.0,,1.0,,,17.0,104,5.0,,0.5789473684210527,0.6470588235294118,0.4523809523809524,0.4,0.36065573770491804,0.4,0.4,0.4,0.4722222222222222,14.829659318637274,,0.04,0.019736842105263157,0.06779661016949153,0.04891304347826087,0.033816425120772944,0.02857142857142857,0.028169014084507043,0.025,0.0784313725490196,,0.4262295081967213,0.5769230769230769,0.625,0.7333333333333333,0.14754098360655737,0.4444444444444444,0.5,,0.11475409836065574,1.0,0.4,0.7377049180327869,0.49237295081967203,0.5516,0.06153846153846154,0.08695652173913043,0.07692307692307693,0.3269230769230769,4.969047619047619,0.23582766439909297,5.0,7.0,,,3.0,,1.0,2.0,16.0,,6.0,2.0,19.0,,7.0,11.0,1.0,7.0,3.0,,16.0,2.0,3.0,6.0,2.0,8.0,2.0,,3.0,,3.0,18.0,4.0,2.0,14.0,8.0,6.0,5.0,,4.0,1.0,,2.0,,1.0,3.0,,0.5,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.6363636363636364,0.4722222222222222,0.3114754098360656,0.07142857142857142,0.07692307692307693,0.1111111111111111,0.5555555555555556,0.07272727272727272,,0.08888888888888889,,0.02702702702702703,0.0625,,0.058823529411764705,,,0.04918032786885246,,,,0.26229508196721313,0.125,0.125,0.5,,,0.3888888888888889,0.7142857142857143,0.05555555555555555,,0.3333333333333333,0.125,0.42219999999999996,25.326315789473682,1.0,5.0,,,,0.16666666666666666,,3.0,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,18853.0,314,-48.0,601,594,140,172.0,71.0,1195,25.0,30.0,4.0,4.0,10.0,25.0,55.0,58.0,110.0,37.0,195.0,683,6.0,11.0,2.0,14.0,17.0,46.0,20.0,96.0,6.0,4.0,13.0,26.0,1.0,40.0,4.0,44.0,17.0,2.0,33.0,5.0,25.0,35.0,48.0,2.0,9.0,11.0,2.0,1.0,3.0,2.0,,46.0,140,2.0,11.0,0.1724137931034483,0.18181818181818182,0.5272727272727272,0.5454545454545454,0.5448275862068965,0.46153846153846156,0.5705521472392638,0.5,0.575,28.55051244509517,0.16666666666666666,0.14857142857142858,0.020512820512820513,0.1566265060240964,0.1511627906976744,0.014652014652014652,0.03773584905660377,0.0125,0.1016949152542373,0.18571428571428572,0.6666666666666666,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.16,0.1724137931034483,0.4,0.4166666666666667,,0.3793103448275862,0.3076923076923077,1.0,0.4482758620689655,0.42009965277777783,0.4328863636363636,0.05921052631578947,0.07692307692307693,0.07179487179487179,0.2358974358974359,11.265454545454546,0.23294509151414308,7.0,9.0,23.0,1.0,4.0,1.0,1.0,13.0,31.0,2.0,7.0,14.0,35.0,2.0,10.0,21.0,3.0,8.0,18.0,1.0,30.0,13.0,3.0,25.0,11.0,36.0,6.0,5.0,18.0,3.0,4.0,83.0,,1.0,8.0,5.0,3.0,16.0,7.0,11.0,5.0,,1.0,7.0,2.0,8.0,,0.42857142857142855,0.4,0.375,0.4117647058823529,0.47619047619047616,0.5,0.2413793103448276,0.02727272727272727,,0.04,0.48484848484848486,,0.016129032258064516,,,0.10869565217391304,0.21428571428571427,,0.015151515151515152,0.41818181818181815,0.4339622641509434,0.027586206896551724,0.25,0.25,,0.21379310344827587,0.41935483870967744,0.43333333333333335,0.46153846153846156,0.25,0.15384615384615385,0.3103448275862069,0.7777777777777778,0.034482758620689655,1.0,0.2413793103448276,0.43333333333333335,0.39797321428571436,26.842857142857145,2.0,,,1.0,1.0,0.2857142857142857,,24.0,,1.0,,,1.0,11.0,0.02857142857142857,0.03636363636363636,0.03225806451612903,0.2608695652173913,,,,True
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,5905.0,98,19.0,186,180,40,69.0,22.0,366,,2.0,,1.0,,1.0,4.0,,7.0,2.0,23.0,195,,1.0,,,,3.0,,,,,3.0,8.0,,11.0,1.0,12.0,1.0,,2.0,5.0,12.0,3.0,2.0,,1.0,,,,,,,3.0,40,2.0,,,,,,0.525,,0.5476190476190477,,0.3,10.74766355140187,,0.13559322033898305,,0.10714285714285714,0.12643678160919541,0.012987012987012988,,,0.1,0.125,,0.1,,,,0.05,,,,0.2,1.0,,0.75,0.48847749999999995,,0.047619047619047616,0.125,,0.13043478260869565,11.785714285714286,0.21505376344086022,,1.0,,1.0,3.0,,1.0,6.0,10.0,,2.0,7.0,13.0,,,2.0,1.0,3.0,21.0,,10.0,6.0,1.0,1.0,4.0,5.0,3.0,1.0,,,1.0,14.0,1.0,,4.0,3.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,0.5384615384615384,0.3333333333333333,0.5384615384615384,,0.3,0.65,0.14285714285714285,,1.0,0.5,0.043478260869565216,,0.058823529411764705,,,0.2222222222222222,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.6,1.0,,,0.2,,0.2,,0.4,0.6,0.41084,25.192307692307693,1.0,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,True
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,12693.0,212,-57.0,407,402,91,70.0,47.0,809,17.0,26.0,3.0,4.0,9.0,31.0,11.0,32.0,68.0,3.0,76.0,467,3.0,5.0,,6.0,2.0,15.0,34.0,30.0,4.0,5.0,12.0,20.0,1.0,33.0,8.0,41.0,5.0,,11.0,2.0,15.0,12.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,15.0,91,3.0,1.0,0.53125,0.5666666666666667,0.47058823529411764,0.6,0.474025974025974,0.6,0.48717948717948717,0.6,0.4411764705882353,19.22246220302376,0.3333333333333333,0.16129032258064516,0.03571428571428571,0.24,0.1839080459770115,0.041025641025641026,0.05263157894736842,0.05,0.15,0.23076923076923078,1.0,0.33766233766233766,0.6538461538461539,0.6538461538461539,0.7058823529411765,0.4025974025974026,0.2903225806451613,0.32142857142857145,0.1111111111111111,0.14285714285714285,0.8,0.75,0.45454545454545453,0.45232467532467513,0.5331,0.012987012987012988,0.014705882352941176,0.07894736842105263,0.19736842105263158,7.45,0.22358722358722358,4.0,6.0,6.0,1.0,4.0,,2.0,2.0,5.0,,1.0,3.0,9.0,,5.0,13.0,1.0,3.0,6.0,,5.0,2.0,3.0,10.0,,10.0,,,7.0,,3.0,20.0,3.0,1.0,7.0,4.0,3.0,6.0,1.0,5.0,1.0,1.0,,,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.40625,0.11688311688311688,0.04411764705882353,,0.0967741935483871,0.5454545454545454,0.05454545454545454,,,0.23076923076923078,0.2,0.14285714285714285,0.2727272727272727,0.02564102564102564,0.5454545454545454,0.5454545454545454,0.05194805194805195,0.25,0.25,1.0,0.06493506493506493,0.4,0.4,0.5,,,0.375,0.6666666666666666,0.125,,0.0625,0.4,0.47057187500000003,24.922222222222224,1.0,3.0,,,,1.0,,3.0,,,,,,,,,,0.6666666666666666,,1.0,1.0,True
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,12555.0,209,-69.0,397,396,73,95.0,44.0,793,24.0,31.0,8.0,13.0,7.0,27.0,3.0,32.0,61.0,21.0,85.0,467,9.0,14.0,4.0,22.0,4.0,6.0,34.0,30.0,14.0,14.0,8.0,14.0,2.0,24.0,17.0,41.0,12.0,2.0,12.0,13.0,20.0,27.0,30.0,4.0,16.0,1.0,5.0,2.0,5.0,3.0,,6.0,73,1.0,1.0,0.53125,0.68,0.5245901639344263,0.6428571428571429,0.5245901639344263,0.6428571428571429,0.5743243243243243,0.6470588235294118,0.25,19.325842696629213,0.6666666666666666,0.12727272727272726,0.10852713178294573,0.13793103448275862,0.13095238095238096,0.096045197740113,0.1935483870967742,0.1,0.16666666666666666,0.14285714285714285,0.6,0.5081967213114754,0.7741935483870968,0.7741935483870968,0.625,0.4426229508196721,0.25925925925925924,0.30434782608695654,0.14285714285714285,0.04918032786885246,0.9285714285714286,0.6153846153846154,0.5081967213114754,0.4777049180327869,0.5470384615384616,0.2191780821917808,0.2191780821917808,0.25882352941176473,0.07058823529411765,4.298360655737705,0.18387909319899245,1.0,2.0,1.0,,,,,,,,,,,,1.0,9.0,,,,,,,4.0,5.0,1.0,6.0,1.0,,5.0,,,13.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,5.0,2.0,,,,,0.1111111111111111,0.1111111111111111,,0.06557377049180328,,0.14814814814814814,,0.0625,0.05263157894736842,0.08108108108108109,,0.10344827586206896,0.1111111111111111,0.1111111111111111,0.08,0.3333333333333333,0.3333333333333333,,,,,,,,,0.125,,0.2222222222222222,0.5,,,,,0.42639999999999995,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,1.0,1.0,True
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,4148.0,69,29.0,135,127,32,39.0,18.0,262,5.0,12.0,3.0,8.0,1.0,5.0,12.0,12.0,29.0,4.0,37.0,135,4.0,10.0,2.0,10.0,4.0,10.0,8.0,16.0,6.0,8.0,3.0,6.0,,9.0,11.0,20.0,3.0,,3.0,3.0,14.0,3.0,4.0,,1.0,1.0,,,,,,10.0,32,3.0,1.0,0.3333333333333333,0.4444444444444444,0.41379310344827586,0.4,0.4342105263157895,0.4,0.4625,0.45454545454545453,0.625,27.21518987341772,,0.14285714285714285,0.18181818181818182,0.17647058823529413,0.15254237288135594,0.171875,0.375,0.07692307692307693,0.3333333333333333,0.21428571428571427,,0.3157894736842105,0.4166666666666667,0.45454545454545453,,0.13157894736842105,0.2,0.25,,0.3157894736842105,0.8,0.375,0.5526315789473685,0.44477236842105267,0.5229375,0.02564102564102564,0.03333333333333333,0.2702702702702703,0.2702702702702703,9.782758620689657,0.23703703703703705,,,6.0,,,,,3.0,9.0,,1.0,3.0,9.0,,3.0,5.0,,1.0,9.0,,9.0,3.0,2.0,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,3.0,5.0,1.0,,1.0,,1.0,,,,1.0,,4.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.6,0.5,0.23684210526315788,0.06896551724137931,0.08333333333333333,0.2,,0.15,0.06666666666666667,0.06666666666666667,0.4,0.18181818181818182,,,0.23809523809523808,0.5,0.5,,,,,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.16666666666666666,0.3333333333333333,0.41609999999999997,26.477777777777778,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,True
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,415.0,7,-9.0,11,11,3,,,22,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
