EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Clear Path Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyCorner3FGM,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,AtRimPctAssisted,BlockedAtRim,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFtPoints,DefensiveGoaltends,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,FTOffRebounds,OffFTReboundPct
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,462.0,8,4.0,15,15,5,6.0,1.0,30,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1,2.0,2.0,5,1.0,1.0,1.0,1.0,1.0,1.0,6.25,0.25,0.1111111111111111,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.6259,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,993.0,17,-9.0,39,35,21,20.0,3.0,74,,,,,,,6.0,36.0,,,,,,,,3,,,21,,,1.0,,1.0,,7.142857142857143,,,,,,,,,1.0,0.5527500000000001,,0.5384615384615384,2.0,3.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.2,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,1.0,23.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,11895.0,198,4.0,386,389,116,112.0,41.0,775,7.0,18.0,,1.0,26.0,56.0,101.0,421.0,1.0,2.0,5.0,36.0,,,,16,26.0,4.0,116,0.4642857142857143,0.5,0.48717948717948717,0.5,0.5434782608695652,0.5,25.404157043879906,,,,0.23076923076923078,0.3888888888888889,0.6363636363636364,0.2,,0.5128205128205128,0.49394230769230774,0.04950495049504951,0.3005181347150259,,3.0,8.0,22.0,15.0,30.0,39.0,12.0,87.0,7.0,16.0,20.0,5.0,0.625,0.36363636363636365,0.36363636363636365,0.28205128205128205,0.11290322580645161,0.0755813953488372,0.05,0.038461538461538464,,,,24.731818181818184,3.0,6.0,2.0,3.0,17.0,35.0,1.0,1.0,8.0,19.0,1.0,2.0,1.0,5.0,25.0,1.0,3.0,7.0,15.0,1.0,6.0,11.0,28.0,16.0,9.0,19.0,8.0,8.0,9.0,8.0,1.0,5.0,13.0,6.0,3.0,5.0,2.0,3.0,9.0,6.0,5.0,9.0,1.0,4.0,1.0,18.0,2.0,5.0,8.0,1.0,30.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,28.0,4.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.40476190476190477,0.48214285714285715,0.14285714285714285,0.3888888888888889,0.02857142857142857,0.5,0.15,0.05454545454545454,0.07317073170731707,0.07692307692307693,0.22727272727272727,1.0,0.038461538461538464,0.6666666666666666,0.6666666666666666,0.44871794871794873,0.4857142857142857,0.5,0.47058823529411764,0.24358974358974358,0.42105263157894735,0.42105263157894735,0.625,0.2,0.4,0.5,1.0,0.2857142857142857,0.5,0.047619047619047616,0.23809523809523808,0.2,0.42105263157894735,0.54742,0.5008047619047619,0.11494252873563218,0.15384615384615385,0.27722772277227725,12.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,14717.0,245,-13.0,481,481,140,154.0,49.0,962,15.0,27.0,,,28.0,65.0,126.0,517.0,1.0,2.0,2.0,50.0,,1.0,5.0,20,27.0,3.0,140,0.4307692307692308,0.5,0.47641509433962265,0.2,0.5165289256198347,0.2,25.69832402234637,0.016666666666666666,0.023255813953488372,0.022727272727272728,0.25471698113207547,0.5555555555555556,0.625,,,0.6415094339622641,0.5028938679245283,0.015873015873015872,0.2910602910602911,4.0,12.0,15.0,41.0,39.0,9.0,18.0,2.0,45.0,4.0,15.0,12.0,4.0,0.8666666666666667,0.36585365853658536,0.36585365853658536,0.3867924528301887,0.05555555555555555,0.0673076923076923,0.06382978723404255,0.11320754716981132,0.3333333333333333,0.4,1.0,24.62439024390244,6.0,10.0,7.0,16.0,6.0,22.0,,4.0,11.0,29.0,,3.0,1.0,6.0,25.0,,3.0,8.0,19.0,2.0,10.0,13.0,35.0,6.0,6.0,29.0,11.0,3.0,9.0,6.0,3.0,2.0,5.0,10.0,1.0,6.0,4.0,2.0,8.0,3.0,5.0,9.0,1.0,3.0,1.0,17.0,3.0,7.0,3.0,,37.0,3.0,3.0,12.0,5.0,,,,,,,35.0,4.0,0.10714285714285714,0.10714285714285714,,0.2,0.42105263157894735,0.3793103448275862,0.47297297297297297,0.046153846153846156,0.1111111111111111,,0.47058823529411764,0.04,0.07352941176470588,0.041666666666666664,0.0625,0.04,,0.1509433962264151,0.4375,0.4375,0.20754716981132076,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.27358490566037735,0.3793103448275862,0.3793103448275862,0.8181818181818182,,0.6,,,0.3448275862068966,0.6,0.13793103448275862,0.20689655172413793,0.16666666666666666,0.3793103448275862,0.48967,0.4951706896551725,0.11206896551724138,0.16216216216216217,0.2777777777777778,8.84769230769231,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,0.04878048780487805,0.16666666666666666,0.025806451612903226,0.022222222222222223,0.02857142857142857,0.02666666666666667,0.125,0.05172413793103448,0.2857142857142857,0.25,0.023809523809523808,,,,,,,,,,,,,,True,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,8610.0,144,-18.0,283,280,100,116.0,29.0,563,9.0,16.0,,3.0,22.0,48.0,55.0,304.0,1.0,8.0,2.0,12.0,,1.0,6.0,21,12.0,1.0,100,0.4583333333333333,0.125,0.43137254901960786,0.125,0.4661016949152542,0.1111111111111111,20.063694267515924,0.02631578947368421,0.047244094488188976,0.03333333333333333,0.3137254901960784,0.5625,0.6,0.375,,0.37254901960784315,0.459057843137255,0.03636363636363636,0.35335689045936397,,2.0,,3.0,,3.0,3.0,1.0,6.0,3.0,15.0,11.0,1.0,,,,0.058823529411764705,0.07317073170731707,0.09836065573770492,0.12,0.0392156862745098,,,,24.2,5.0,10.0,4.0,9.0,9.0,23.0,,1.0,,1.0,,,,,11.0,,,9.0,19.0,,1.0,7.0,25.0,32.0,,1.0,,1.0,,,,1.0,1.0,9.0,3.0,5.0,3.0,2.0,1.0,,1.0,3.0,1.0,,1.0,4.0,,1.0,6.0,,17.0,,,6.0,2.0,3.0,1.0,2.0,4.0,4.0,,25.0,2.0,0.7272727272727273,0.7272727272727273,,,0.47368421052631576,0.45,0.5,0.020833333333333332,0.0625,,0.25,0.3,0.1111111111111111,0.1111111111111111,0.14285714285714285,,1.0,0.17647058823529413,0.4444444444444444,0.4444444444444444,0.45098039215686275,0.391304347826087,0.391304347826087,0.7777777777777778,0.0196078431372549,,,,,,,,0.5,0.5,0.05,,,,0.45400000000000007,0.5081675,0.10526315789473684,0.1111111111111111,0.45454545454545453,10.177083333333332,,1.0,5.0,2.0,,,1.0,,0.3333333333333333,0.5,0.056179775280898875,0.13333333333333333,,0.022727272727272728,0.07692307692307693,0.07407407407407407,0.75,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,True,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,5893.0,98,-22.0,192,192,19,46.0,15.0,384,3.0,5.0,1.0,2.0,11.0,25.0,22.0,213.0,2.0,4.0,4.0,8.0,2.0,1.0,5.0,17,3.0,,19,0.44,0.5,0.44,0.5,0.44,0.5,16.113744075829384,0.05,0.056179775280898875,,0.2,0.6,0.75,0.5,0.5,0.2,0.428856,0.18181818181818182,0.09895833333333333,,,,,,3.0,4.0,,9.0,5.0,12.0,16.0,1.0,,,,,0.16129032258064516,0.11904761904761904,0.16,,,,,,,,3.0,3.0,5.0,17.0,,,,,,,,,,,,,2.0,,,,,14.0,,,,2.0,1.0,1.0,,,3.0,5.0,2.0,1.0,1.0,,5.0,,2.0,4.0,2.0,3.0,,9.0,1.0,2.0,9.0,,1.0,1.0,,1.0,,4.0,,1.0,4.0,2.0,,,,0.6363636363636364,0.7,,,,,,0.08,0.2,0.058823529411764705,0.5555555555555556,0.18181818181818182,0.09433962264150944,0.08695652173913043,0.05555555555555555,0.16666666666666666,0.5,0.12,1.0,1.0,0.68,0.29411764705882354,0.3125,0.6,,,,,,,,,,,,,,,0.4775666666666667,0.341,0.04,0.04,,13.208,,,4.0,1.0,,,2.0,,,,0.057971014492753624,0.1111111111111111,,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.6666666666666666,,,1.0,,,0.6666666666666666,3.0,0.25,,,,,,,,True,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,5527.0,92,-9.0,186,184,69,89.0,12.0,370,1.0,3.0,,,2.0,4.0,15.0,194.0,,,,2.0,,,1.0,11,5.0,1.0,69,0.5,,0.35714285714285715,,0.4411764705882353,,11.055276381909549,,0.013333333333333334,,0.21428571428571427,0.3333333333333333,0.5,,,0.9285714285714286,0.5684000000000001,,0.3709677419354839,1.0,2.0,2.0,10.0,6.0,5.0,12.0,2.0,31.0,3.0,10.0,11.0,5.0,1.0,0.2,0.2,0.7142857142857143,0.13636363636363635,0.1232876712328767,,0.14285714285714285,0.5,0.5,1.0,24.5,,,1.0,1.0,,,,1.0,1.0,8.0,,,,2.0,5.0,,,1.0,1.0,,3.0,4.0,6.0,2.0,,8.0,1.0,1.0,7.0,4.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,1.0,2.0,,5.0,1.0,2.0,3.0,,6.0,,,1.0,2.0,,,,,,,6.0,2.0,0.5,0.5,,,1.0,0.25,0.5,0.25,0.3333333333333333,,0.8,0.08333333333333333,0.11764705882352941,0.0625,0.0625,0.3,,0.07142857142857142,1.0,1.0,,,,,0.5714285714285714,0.125,0.125,1.0,,,,,,,0.25,0.5,,0.125,,0.503775,0.06666666666666667,0.2,0.4,1.925,,,1.0,,,,,,,,0.0196078431372549,,,0.038461538461538464,0.21052631578947367,,1.0,,,,,,,,,,,,,,,,True,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,12637.0,211,-5.0,407,412,108,113.0,43.0,819,15.0,19.0,1.0,1.0,36.0,60.0,130.0,450.0,4.0,7.0,16.0,30.0,,2.0,4.0,51,27.0,6.0,108,0.6,0.5714285714285714,0.6455696202531646,0.6111111111111112,0.6989247311827957,0.7272727272727273,23.245614035087723,0.041666666666666664,0.0223463687150838,0.027777777777777776,0.24050632911392406,0.7894736842105263,0.8823529411764706,0.1111111111111111,1.0,0.4810126582278481,0.4925569620253165,0.12307692307692308,0.26535626535626533,3.0,5.0,10.0,19.0,30.0,5.0,9.0,1.0,22.0,10.0,47.0,20.0,1.0,1.0,0.5263157894736842,0.5263157894736842,0.24050632911392406,0.16129032258064516,0.1978021978021978,0.23076923076923078,0.06329113924050633,0.6,0.6,1.0,24.299999999999997,2.0,4.0,5.0,13.0,16.0,28.0,1.0,,7.0,14.0,,1.0,2.0,4.0,28.0,1.0,2.0,6.0,12.0,2.0,4.0,8.0,26.0,42.0,,14.0,7.0,4.0,4.0,2.0,2.0,2.0,2.0,26.0,11.0,5.0,4.0,1.0,6.0,,6.0,8.0,,,3.0,14.0,2.0,5.0,12.0,,33.0,4.0,,14.0,3.0,2.0,,,2.0,2.0,,26.0,2.0,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5625,0.65,0.06666666666666667,0.10526315789473684,,0.42857142857142855,0.5,0.21666666666666667,0.18604651162790697,0.24444444444444444,0.043478260869565216,1.0,0.16455696202531644,0.38461538461538464,0.45454545454545453,0.35443037974683544,0.5714285714285714,0.5714285714285714,0.75,0.17721518987341772,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,,,0.25,0.5,,0.25,0.5,0.5,0.4399916666666666,0.4552875,0.16666666666666666,0.2,0.2,10.661666666666665,,,2.0,,,1.0,4.0,1.0,,,0.015267175572519083,0.05263157894736842,,,0.21875,,0.2,,0.05,1.0,,,0.5333333333333333,2.0,0.08333333333333333,1.0,5.0,1.0,0.15384615384615385,1.0,1.0,,True,,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,6792.0,113,-5.0,218,218,46,27.0,28.0,436,7.0,12.0,2.0,3.0,12.0,32.0,36.0,234.0,2.0,4.0,9.0,10.0,4.0,4.0,16.0,32,19.0,3.0,46,0.375,0.5,0.375,0.5,0.45,0.5625,17.13147410358566,0.15384615384615385,0.14953271028037382,0.1,0.375,0.5833333333333334,0.6363636363636364,0.75,0.6666666666666666,0.375,0.45800624999999995,0.25,0.21100917431192662,,,,,,5.0,7.0,1.0,16.0,6.0,16.0,19.0,,,,,,0.14285714285714285,0.15789473684210525,0.09375,,,,,,3.0,3.0,5.0,17.0,,3.0,,,,,,,,,12.0,,,3.0,5.0,,,5.0,11.0,14.0,,,,6.0,2.0,1.0,1.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,1.0,,1.0,3.0,,,1.0,4.0,,1.0,14.0,,16.0,1.0,,4.0,5.0,6.0,,1.0,6.0,5.0,,11.0,3.0,0.5833333333333334,0.7,,,0.6,0.6,0.6875,0.1875,0.08333333333333333,,0.25,0.1111111111111111,0.16981132075471697,0.19047619047619047,0.21052631578947367,0.3,0.8333333333333334,0.53125,0.29411764705882354,0.4166666666666667,0.09375,,,,,,,,,,,,0.6,1.0,,,,,0.4739333333333334,0.52172,0.11428571428571428,0.11428571428571428,0.3055555555555556,6.340625,,,12.0,1.0,,,1.0,,,,0.14814814814814814,0.21052631578947367,0.03571428571428571,0.20588235294117646,0.07692307692307693,0.07142857142857142,0.6,,,2.0,,,0.5714285714285714,5.0,0.3333333333333333,,5.0,,0.29411764705882354,,,1.0,True,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,630.0,10,2.0,16,19,5,13.0,1.0,35,,1.0,,,,2.0,,16.0,,,,,,,,1,,,5,,,,,,,11.11111111111111,,,,0.5,,,,,0.5,0.47140000000000004,,0.3125,,,,,,,,,,,1.0,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.3904,,,,7.05,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,True,,
