EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Steals,LostBallSteals,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,AtRimAssists,ShortMidRangeAssists,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyFtPoints,FTDefRebounds,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefArc3ReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,on,SecondChanceFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedLongMidRange
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,9977.0,166,-40,299,299,36.0,598,13.0,24.0,1.0,10.0,18.0,44.0,39.0,366,26.0,12.0,21.0,30.0,0.7222222222222222,0.7647058823529411,0.4090909090909091,0.4090909090909091,0.40625,16.422287390029325,0.1411764705882353,0.13709677419354838,0.22727272727272727,0.5454545454545454,0.5416666666666666,0.6190476190476191,0.7692307692307693,0.22727272727272727,0.1,0.1,1.0,0.5454545454545454,0.4673886363636363,6.097727272727273,3.0,1.0,80.0,85.0,2.0,,,,5.0,,11.0,17.0,1.0,40.0,9.0,21.0,8.0,80.0,,,0.4,,0.4306,,0.26755852842809363,3.0,8.0,2.0,4.0,10.0,3.0,4.0,12.0,10.0,2.0,4.0,10.0,2.0,8.0,5.0,9.0,2.0,8.0,,2.0,,,,,4.0,4.0,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.2857142857142857,0.06611570247933884,0.1282051282051282,0.06293706293706294,0.044444444444444446,0.16216216216216217,0.2,0.09523809523809523,,0.22727272727272727,0.4,0.4444444444444444,0.5,0.6666666666666666,0.375,1.0,0.45675555555555547,0.043478260869565216,0.043478260869565216,0.2564102564102564,0.10256410256410256,7.0,3.0,,2.0,,4.0,2.0,2.0,2.0,0.3333333333333333,0.08333333333333333,1.0,0.045454545454545456,,3.0,3.0,8.0,2.0,0.375,,,,,,,,,,,,,,,,,,,False,2.0,4.0,6.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,0.09090909090909091,0.125,0.1,0.16,0.0392156862745098,0.05263157894736842,0.038461538461538464,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,8096.0,135,-29,246,245,34.0,491,14.0,20.0,,2.0,18.0,38.0,45.0,296,30.0,19.0,29.0,40.0,0.8333333333333334,0.8823529411764706,0.47368421052631576,0.47368421052631576,0.5113636363636364,17.6678445229682,0.2289156626506024,0.2072072072072072,0.2608695652173913,0.5263157894736842,0.7,0.7,0.8571428571428571,0.05263157894736842,,,,0.5263157894736842,0.470771052631579,3.978947368421054,2.0,1.0,42.0,78.0,2.0,,,,3.0,,4.0,5.0,,11.0,3.0,14.0,14.0,42.0,,,0.6666666666666666,,0.4961333333333333,,0.17073170731707318,2.0,5.0,1.0,4.0,16.0,9.0,4.0,9.0,10.0,1.0,2.0,6.0,2.0,9.0,4.0,11.0,,15.0,3.0,9.0,6.0,5.0,6.0,2.0,2.0,3.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.0891089108910891,0.14285714285714285,0.09482758620689655,0.10526315789473684,0.18181818181818182,0.09090909090909091,,0.3333333333333333,0.42105263157894735,0.25,0.25,0.75,0.5555555555555556,0.4,0.5,0.49256249999999996,0.20454545454545456,0.20454545454545456,0.2222222222222222,0.044444444444444446,4.0,,3.0,1.0,,6.0,1.0,,,0.5454545454545454,0.17647058823529413,2.0,0.13333333333333333,0.5,2.0,,6.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,2.0,,1.0,,1.0,,4.0,1.0,3.0,,,,,0.07142857142857142,0.08571428571428572,,0.25925925925925924,0.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,11118.0,185,-38,337,335,40.0,672,20.0,35.0,7.0,22.0,37.0,69.0,136.0,417,32.0,7.0,11.0,27.0,0.43243243243243246,0.47058823529411764,0.5362318840579711,0.5654761904761905,0.6470588235294118,29.166666666666668,0.06930693069306931,0.07092198581560284,0.07407407407407407,0.4166666666666667,0.5714285714285714,0.6666666666666666,0.45,0.2619047619047619,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.5952380952380952,0.4934571428571428,7.150724637681159,4.0,2.0,96.0,115.0,11.0,4.0,1.0,15.0,22.0,5.0,7.0,8.0,4.0,17.0,6.0,11.0,38.0,96.0,0.17857142857142858,0.047619047619047616,0.4074074074074074,0.037037037037037035,0.478187037037037,25.613333333333333,0.28486646884273,3.0,5.0,7.0,10.0,12.0,41.0,3.0,6.0,16.0,13.0,51.0,42.0,6.0,12.0,3.0,16.0,3.0,46.0,6.0,19.0,,,,,51.0,2.0,0.5,0.5909090909090909,0.6428571428571429,0.5925925925925926,0.6818181818181818,0.6944444444444444,0.0916030534351145,0.075,0.09803921568627451,0.0851063829787234,0.09090909090909091,0.1111111111111111,0.08823529411764706,,0.14285714285714285,0.8333333333333334,0.9090909090909091,0.3,0.7142857142857143,0.6,0.6363636363636364,0.5384928571428572,0.1958762886597938,0.23170731707317074,0.11764705882352941,0.375,2.0,1.0,1.0,1.0,19.0,1.0,2.0,5.0,4.0,0.06666666666666667,0.045454545454545456,3.0,0.13636363636363635,,7.0,5.0,10.0,4.0,0.7,3.0,11.0,1.0,4.0,7.0,2.0,3.0,11.0,3.0,0.4666666666666667,0.4,0.4666666666666667,0.13095238095238096,0.2727272727272727,0.2727272727272727,0.14814814814814814,0.25,0.2727272727272727,False,7.0,6.0,1.0,,1.0,,3.0,,2.0,1.0,0.08695652173913043,0.14285714285714285,0.08333333333333333,0.13793103448275862,0.07272727272727272,0.16666666666666666,0.03333333333333333,,2.0,,,4.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,4.0,0.8571428571428571,1.0,0.09090909090909091,1.0,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,,,,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,9325.0,155,-27,286,285,36.0,571,2.0,6.0,6.0,21.0,9.0,30.0,33.0,342,10.0,7.0,14.0,18.0,0.5555555555555556,0.5555555555555556,0.3,0.39285714285714285,0.39285714285714285,14.723926380368098,0.07954545454545454,0.11382113821138211,0.045454545454545456,0.14285714285714285,0.3333333333333333,0.4,0.5,0.5,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.44757261904761897,13.376666666666665,8.0,5.0,70.0,93.0,3.0,4.0,1.0,12.0,7.0,3.0,7.0,10.0,1.0,23.0,5.0,11.0,3.0,70.0,0.2857142857142857,0.09523809523809523,0.3,0.1,0.448815,25.308333333333334,0.24475524475524477,,2.0,1.0,1.0,3.0,,1.0,4.0,5.0,1.0,2.0,8.0,,4.0,7.0,4.0,,,,,1.0,1.0,1.0,,2.0,,0.25,0.14285714285714285,0.5,0.1,0.5,0.1,0.03418803418803419,0.2,0.029850746268656716,0.047619047619047616,0.11428571428571428,0.15384615384615385,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,,0.4,,0.3333333333333333,0.4936399999999999,,,0.15151515151515152,0.06060606060606061,4.0,2.0,,,,,3.0,,,,0.22727272727272727,,,,4.0,2.0,6.0,3.0,0.6666666666666666,4.0,8.0,,2.0,5.0,,,8.0,4.0,0.4166666666666667,,0.4166666666666667,0.19047619047619047,0.5,0.5714285714285714,0.2,,0.5,False,,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,,0.03333333333333333,0.16666666666666666,,0.037037037037037035,0.020833333333333332,,0.06451612903225806,,2.0,,,1.0,1.0,1.0,,1.0,1.0,15.0,,,,1.0,1.0,,0.25,0.3333333333333333,1.0,1.0,0.2,1.0,1.0,,2.0,0.16666666666666666,0.25,0.125,,,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,9333.0,156,-10,280,277,37.0,557,6.0,13.0,11.0,18.0,23.0,45.0,63.0,325,6.0,12.0,15.0,18.0,0.13043478260869565,0.13636363636363635,0.5111111111111111,0.52,0.5727272727272728,21.91358024691358,0.1348314606741573,0.12,0.08695652173913043,0.26,0.46153846153846156,0.46153846153846156,,0.36,0.6111111111111112,0.6470588235294118,0.18181818181818182,0.36,0.46928200000000003,9.595555555555555,3.0,1.0,85.0,82.0,6.0,3.0,,5.0,15.0,1.0,21.0,28.0,11.0,63.0,9.0,19.0,10.0,85.0,0.1,0.06,0.375,,0.463903125,25.24,0.30357142857142855,1.0,1.0,4.0,6.0,14.0,11.0,3.0,3.0,9.0,7.0,22.0,40.0,2.0,2.0,3.0,3.0,2.0,12.0,2.0,6.0,,,,,22.0,2.0,1.0,0.4666666666666667,0.9,0.4375,0.9,0.5789473684210527,0.018018018018018018,0.08333333333333333,0.015037593984962405,,0.1111111111111111,0.058823529411764705,0.08695652173913043,,0.28,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.2,1.0,0.6666666666666666,0.5139,0.1111111111111111,0.12244897959183673,0.14285714285714285,0.3492063492063492,8.0,2.0,1.0,,8.0,,2.0,1.0,1.0,,0.10526315789473684,,,,6.0,6.0,16.0,6.0,0.375,,2.0,,1.0,2.0,,3.0,2.0,,0.4,,0.4,0.04,,,0.0625,,,False,,1.0,7.0,4.0,3.0,7.0,10.0,,1.0,,0.022222222222222223,,,0.07142857142857142,,,0.2,,,,,2.0,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,,0.5,0.5,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,,0.4,0.5,1.0,,,,,,0.05555555555555555,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,4170.0,70,-46,135,138,11.0,273,2.0,6.0,7.0,11.0,14.0,22.0,31.0,186,8.0,3.0,3.0,3.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.5166666666666667,0.5166666666666667,24.489795918367346,0.0967741935483871,0.0625,0.125,0.2,0.3333333333333333,0.5,0.5,0.36666666666666664,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.4666666666666667,0.45691034482758625,11.668181818181818,1.0,,41.0,78.0,1.0,,,8.0,5.0,5.0,7.0,8.0,1.0,17.0,5.0,12.0,2.0,41.0,0.26666666666666666,,0.1,,0.4323444444444445,27.6,0.3037037037037037,,,,5.0,5.0,,,,,3.0,6.0,20.0,,,,,,,,,,,,,6.0,5.0,,0.6,,0.3,,0.3,,,,,0.11764705882352941,,,,0.16666666666666666,1.0,1.0,,,,,,,,,0.1935483870967742,4.0,2.0,,,,,1.0,,,,,,,,4.0,2.0,6.0,1.0,0.6666666666666666,1.0,8.0,,5.0,1.0,,3.0,8.0,1.0,0.125,,0.125,0.26666666666666666,0.125,0.125,0.5,,0.125,False,,2.0,1.0,1.0,,2.0,2.0,,,1.0,0.09090909090909091,0.3333333333333333,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,5531.0,92,-29,174,175,20.0,349,9.0,16.0,2.0,8.0,11.0,25.0,44.0,211,6.0,1.0,1.0,3.0,0.2727272727272727,0.3,0.44,0.5285714285714286,0.5789473684210527,21.105527638190956,0.022222222222222223,0.014084507042253521,,0.45714285714285713,0.5625,0.75,0.2222222222222222,0.22857142857142856,0.25,0.25,0.5,0.7428571428571429,0.5292785714285714,6.215999999999999,3.0,1.0,79.0,87.0,5.0,6.0,2.0,10.0,9.0,3.0,6.0,6.0,3.0,12.0,5.0,14.0,6.0,79.0,0.2857142857142857,0.17142857142857143,0.4166666666666667,0.16666666666666666,0.5298416666666667,24.240000000000002,0.4540229885057471,1.0,2.0,3.0,,1.0,7.0,1.0,2.0,5.0,5.0,16.0,16.0,2.0,2.0,,2.0,,7.0,1.0,3.0,2.0,1.0,2.0,,16.0,5.0,0.5,0.5555555555555556,0.8333333333333334,0.5416666666666666,0.8333333333333334,0.6153846153846154,0.03333333333333333,,0.025974025974025976,0.045454545454545456,0.045454545454545456,,,,0.02857142857142857,,,,0.6666666666666666,0.5,0.6,0.5487166666666666,0.08108108108108109,0.1111111111111111,0.11363636363636363,0.36363636363636365,2.0,1.0,,,3.0,,2.0,1.0,1.0,,,,,,3.0,2.0,4.0,3.0,0.75,1.0,4.0,,1.0,5.0,1.0,,4.0,1.0,0.5,0.3333333333333333,0.5,0.11428571428571428,0.25,0.25,0.08333333333333333,,0.25,False,,5.0,,,,,1.0,,,1.0,0.2,0.25,1.0,0.125,,,,,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,15.0,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,1.0
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,3162.0,53,-10,98,96,6.0,194,1.0,1.0,1.0,3.0,3.0,6.0,22.0,125,2.0,2.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.7333333333333333,17.142857142857142,0.09523809523809523,0.09090909090909091,0.25,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.6428571428571429,0.48786785714285713,12.1,1.0,1.0,18.0,51.0,,2.0,,8.0,,1.0,8.0,9.0,3.0,19.0,4.0,8.0,2.0,18.0,0.5714285714285714,0.14285714285714285,,,0.55485,25.1625,0.1836734693877551,,,,1.0,2.0,1.0,,,,,3.0,4.0,,,1.0,,,2.0,,1.0,,,,,3.0,3.0,,,,1.5,,1.5,,0.08333333333333333,,,0.07692307692307693,,,,0.14285714285714285,0.5,0.5,,,,,,0.06666666666666667,0.14285714285714285,,0.13636363636363635,5.0,,,1.0,,2.0,,,,0.4,0.16666666666666666,,,,1.0,,3.0,1.0,0.3333333333333333,4.0,6.0,1.0,1.0,5.0,1.0,3.0,6.0,4.0,0.625,1.0,0.625,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,False,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,12.0,,,,0.8,,,0.5,0.5,1.0,0.75,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,6203.0,103,-39,189,194,20.0,383,2.0,5.0,10.0,22.0,15.0,31.0,36.0,243,26.0,13.0,21.0,26.0,0.8666666666666667,0.9285714285714286,0.4838709677419355,0.4838709677419355,0.5142857142857142,16.74418604651163,0.23636363636363636,0.225,0.07692307692307693,0.16129032258064516,0.4,0.4,0.5,0.7096774193548387,0.45454545454545453,0.47619047619047616,1.0,0.16129032258064516,0.4106806451612903,13.167741935483873,2.0,1.0,88.0,100.0,3.0,,,,15.0,,2.0,3.0,1.0,7.0,7.0,16.0,9.0,88.0,,,0.2,,0.40419999999999995,,0.4656084656084656,1.0,1.0,2.0,3.0,4.0,6.0,3.0,3.0,6.0,11.0,26.0,4.0,2.0,4.0,5.0,5.0,,9.0,1.0,4.0,2.0,2.0,2.0,1.0,26.0,3.0,1.0,0.7333333333333333,1.0,0.7333333333333333,1.0,0.7647058823529411,0.05714285714285714,0.2,0.05952380952380952,0.045454545454545456,0.35714285714285715,0.1111111111111111,,0.5,0.12903225806451613,0.75,0.75,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.41220000000000007,0.11764705882352941,0.11764705882352941,0.16666666666666666,0.7222222222222222,1.0,,4.0,,4.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,0.07142857142857142,0.25,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False,,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.03225806451612903,,,0.1,0.05263157894736842,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,180.0,3,-6,8,8,,16,,,,1.0,,1.0,,12,,,,,,,,,,12.5,,,,,,,,1.0,,,,,0.3725,18.3,,,8.0,8.0,,,,,1.0,,,,,,,,,8.0,,,,,0.3725,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,180.0,3,-6,8,8,,16,,,,,,,2.0,12,,,,,,,,,1.0,12.5,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,1.0,1.0,1.0,8.0,,,,,,,1.0,,,,,,2.0,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
