EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFGM,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefThreePtRebounds,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,ShortMidRangePctAssisted,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,on,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefensiveGoaltends,SecondChanceAtRimFGA,LongMidRangeAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Travels,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,678.0,11,-9,24,24,16,16,1.0,48,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4,1.0,2.0,6.0,30,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,16,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.5,1.0,0.5,0.2,23.076923076923077,0.16666666666666666,0.125,1.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,0.2,0.2,0.3333333333333333,1.0,0.4,0.43084000000000006,0.4004,0.3655,0.3333333333333333,0.6666666666666666,9.525,24.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,379.0,6,-4,14,13,14,13,,27,,1.0,,1.0,,,1.0,,,2,,,,14,,,,,2.0,,,,,,,,,,,,,14,,,,,,,,,,,,,,14.285714285714285,,,,0.5,,,,,,,0.5,,0.5,,0.5,0.47945,,0.47945,,,10.75,,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,678.0,11,-9,24,24,16,16,1.0,48,,1.0,,1.0,,1.0,2.0,,1.0,4,,,2.0,30,,,,,3.0,,,,2.0,,,,,1.0,,,,16,,,,0.25,,,0.25,,,0.25,,,,19.23076923076923,,,,0.25,,,,0.25,,,0.5,,0.3333333333333333,,0.25,0.430775,,0.4433,,,12.3,,0.6666666666666666,,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,678.0,11,-9,24,24,16,16,1.0,48,1.0,1.0,,,1.0,4.0,,,2.0,5,,3.0,7.0,30,,1.0,,1.0,3.0,,2.0,,4.0,,,1.0,1.0,2.0,3.0,,2.0,16,,,,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,,23.076923076923077,,0.125,,0.2,1.0,1.0,,0.8,0.25,0.3333333333333333,,,,,0.2,0.38306,,0.35000000000000003,,0.2857142857142857,6.14,,0.6666666666666666,1.0,,,,,0.2,,,,,,,,,2.0,3.0,,,,1.0,1.0,2.0,1.0,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,379.0,6,-4,14,13,14,13,,27,,,,,2.0,2.0,1.0,,2.0,3,,,4.0,14,,,,2.0,3.0,,4.0,4.0,,,,,,,,,4.0,14,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,21.428571428571427,,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,0.3784666666666667,,0.3784666666666667,,1.0,12.533333333333333,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,299.0,5,-5,10,11,2,3,1.0,21,1.0,1.0,,,,,,,1.0,1,,,2.0,16,,,,,,,,,2.0,,,,1.0,,,,,2,,,,1.0,,,1.0,,,1.0,,,,8.333333333333334,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.3071,,,,,3.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,0.2,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,299.0,5,-5,10,11,2,3,1.0,21,,,,,,,1.0,,,1,,,,16,,,,,,,,,,,1.0,3.0,4.0,,,,,2,,,,,,,,,,,,,,16.666666666666668,1.0,1.0,,,,,,,,,1.0,,,,,0.3562,,,,,18.0,,0.2,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,0.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1781.0,30,-25,56,58,17,25,5.0,114,,,,,,,3.0,2.0,2.0,3,3.0,,7.0,71,,,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,17,,0.5,0.5,0.6666666666666666,,0.5,0.5833333333333334,,0.5,0.5833333333333334,,0.5,0.5,9.836065573770492,0.045454545454545456,0.041666666666666664,0.14285714285714285,,,,,,,,0.5,0.3333333333333333,,,0.5,0.4574666666666667,,0.36405,,0.2857142857142857,16.8,24.400000000000002,0.30357142857142855,,1.0,1.0,,2.0,,,2.0,1.0,2.0,1.0,,,,4.0,5.0,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,False,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,181.0,3,-7,6,7,6,7,1.0,13,,,,,,,1.0,,,1,,,,9,,,,,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,1.0,,,,,0.325,,0.325,,,18.7,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,2412.0,40,-33,73,75,22,35,9.0,148,2.0,4.0,,1.0,,,5.0,,3.0,9,,2.0,8.0,103,1.0,2.0,2.0,1.0,4.0,,2.0,,6.0,,1.0,1.0,2.0,1.0,2.0,,2.0,22,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.25,0.4,0.5,0.25,,15.116279069767442,0.047619047619047616,0.038461538461538464,,0.4444444444444444,0.5,0.6666666666666666,,,,,0.5555555555555556,,0.25,,0.4444444444444444,0.4933888888888889,0.46445,0.428125,0.25,0.25,11.422222222222222,,0.3013698630136986,1.0,1.0,1.0,,2.0,0.1111111111111111,0.25,1.0,,2.0,1.0,1.0,1.0,3.0,3.0,7.0,0.3333333333333333,0.2,0.2,,,1.0,3.0,,,,0.1,0.1,1.0,,,1.0,,0.02631578947368421,,1.0,,,,0.14285714285714285,0.3333333333333333,,False,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
