EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,PenaltyPointsPct,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,OffCorner3ReboundPct
101122,1610612754,Danny Granger,Danny Granger,101122,IND,86.0,1.0,-5.0,4.0,6,4.0,6,10,6.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,74.0,1.0,-5.0,4.0,5,4.0,5,9,6.0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,0.36465,0.36465,25.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,45.0,1.0,1.0,2.0,2,2.0,2,4,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,86.0,1.0,-5.0,4.0,6,4.0,6,10,6.0,,,,4.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,74.0,1.0,-5.0,4.0,5,4.0,5,9,6.0,,,,4.0,,1.0,,,,,,,,,,,,,,25.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,41.0,1.0,-6.0,2.0,4,2.0,4,6,6.0,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,12.0,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,12.0,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,9619.0,160.0,-31.0,291.0,289,112.0,108,580,322.0,2.0,22.0,29.0,112.0,0.2857142857142857,0.3848797250859107,13.0,5.0,16.0,6.0,13.0,3.0,3.0,7.0,4.0,9.0,20.0,1.0,0.47058823529411764,13.271604938271604,0.42857142857142855,0.38235294117647056,0.3333333333333333,0.7647058823529411,0.49280441176470596,0.46631666666666666,25.18125,4.0,49.0,4.0,22.0,6.0,4.0,2.0,22.0,2.0,0.6805555555555556,0.6470588235294118,0.4489795918367347,False,30.0,8.0,10.0,2.0,2.0,3.0,5.0,2.0,1.0,6.0,1.0,3.0,1.0,8.0,4.0,9.0,18.0,9.0,2.0,2.0,4.0,3.0,9.0,4.0,12.0,6.0,27.0,4.0,8.0,1.0,8.0,2.0,10.0,1.0,1.0,5.0,1.0,2.0,22.0,1.0,5.0,1.0,2.0,18.0,7.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,7.0,5.0,2.0,7.0,6.0,0.6666666666666666,0.8571428571428571,1.0,0.5625,0.6666666666666666,0.5625,0.5,1.0,0.3333333333333333,0.6617647058823529,1.0,0.6,1.0,0.05555555555555555,0.1,0.07692307692307693,0.1782178217821782,0.056179775280898875,0.05555555555555555,0.025,0.145985401459854,0.046511627906976744,0.06666666666666667,0.037037037037037035,0.0625,0.030303030303030304,0.225,0.09523809523809523,0.175,0.08,0.8571428571428571,0.29411764705882354,0.8,0.8888888888888888,0.625,0.058823529411764705,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.6153846153846154,1.0,1.0,1.0,0.3333333333333333,0.6,0.06666666666666667,0.8,0.6153846153846154,0.5607,0.08163265306122448,7.900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,3893.0,65.0,-18.0,115.0,114,34.0,40,229,121.0,,5.0,6.0,34.0,,0.2956521739130435,5.0,2.0,8.0,2.0,5.0,3.0,2.0,4.0,,3.0,5.0,,0.4444444444444444,17.424242424242422,0.75,0.2777777777777778,0.4,0.5,0.4583361111111112,0.46737,24.925,1.0,17.0,,3.0,6.0,2.0,,3.0,,0.4473684210526316,0.3,0.17647058823529413,False,15.0,,1.0,,,,1.0,5.0,2.0,4.0,1.0,3.0,,1.0,1.0,5.0,10.0,2.0,2.0,2.0,7.0,,3.0,1.0,8.0,2.0,6.0,,1.0,1.0,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,,1.0,,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,0.8,0.8,1.0,0.25,0.5,0.25,0.5,1.0,,0.4444444444444444,0.875,0.3,0.875,0.1,,,0.0851063829787234,0.03333333333333333,0.09090909090909091,,0.08620689655172414,0.02,,0.1111111111111111,,,0.045454545454545456,0.2,0.1,0.1111111111111111,,0.05555555555555555,,,,0.2777777777777778,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,,,0.2,,,0.5,0.2,0.4065,0.4117647058823529,11.649999999999999,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.2,0.6,0.75,0.6666666666666666,0.5,0.5,1.0,0.05263157894736842,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,
