EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,BadPassSteals,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,on,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,6948.0,116,-18.0,215,218,58,85,26.0,433,6.0,8.0,1.0,3.0,1.0,3.0,2.0,10.0,1.0,6.0,1.0,2.0,9.0,14.0,2.0,9.0,24.0,10.0,16.0,8.0,56.0,258,1.0,5.0,1.0,3.0,1.0,5.0,2.0,2.0,4.0,10.0,8.0,30.0,14.0,9.0,1.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,18.0,1.0,2.0,4.0,12.0,1.0,17.0,3.0,20.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,9.0,15.0,2.0,13.0,1.0,11.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,58,3.0,0.5555555555555556,0.5555555555555556,1.0,0.625,0.625,0.375,0.2,0.2,0.6,0.2,0.14285714285714285,0.6363636363636364,0.3,0.25,0.4,0.041666666666666664,0.125,20.081967213114755,0.6,0.25,0.15384615384615385,0.02531645569620253,0.2222222222222222,0.03571428571428571,0.16666666666666666,0.028037383177570093,0.047619047619047616,0.030303030303030304,0.04,0.16,0.10526315789473684,0.17647058823529413,0.21428571428571427,0.25,0.05263157894736842,1.0,0.2,0.75,0.8571428571428571,0.6666666666666666,0.25,0.2,0.2,0.5,0.15,0.16666666666666666,0.16666666666666666,0.05,0.5,0.5,1.0,0.35,0.6428571428571429,0.6428571428571429,1.0,0.6,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6,0.6428571428571429,0.46674874999999993,0.444475,0.4507642857142857,0.13953488372093023,0.2222222222222222,0.05357142857142857,0.07142857142857142,8.491666666666667,25.3875,0.26976744186046514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,16494.0,275,27.0,514,515,125,128,53.0,1029,21.0,32.0,6.0,9.0,4.0,8.0,11.0,32.0,7.0,17.0,3.0,9.0,4.0,12.0,2.0,39.0,81.0,7.0,21.0,17.0,116.0,554,7.0,12.0,,17.0,7.0,16.0,3.0,6.0,23.0,56.0,22.0,21.0,11.0,4.0,3.0,5.0,4.0,9.0,3.0,1.0,3.0,1.0,22.0,1.0,19.0,11.0,38.0,10.0,59.0,20.0,79.0,4.0,14.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,8.0,17.0,1.0,22.0,2.0,18.0,,9.0,,5.0,,6.0,1.0,,23.0,125,2.0,0.717948717948718,0.8484848484848485,1.0,0.3333333333333333,0.35,0.48148148148148145,0.5833333333333334,0.4375,0.4852941176470588,0.6538461538461539,0.4473684210526316,0.5225225225225225,0.6538461538461539,0.5227272727272727,0.20588235294117646,0.037037037037037035,0.0625,20.244328097731238,0.4,0.9090909090909091,0.21468926553672316,0.10857142857142857,0.22,0.015625,0.21585903083700442,0.08368200836820083,0.15217391304347827,0.06349206349206349,0.02,0.15789473684210525,0.21739130434782608,0.24285714285714285,0.20930232558139536,0.2857142857142857,0.07692307692307693,0.16666666666666666,0.3137254901960784,0.65625,0.7,0.6666666666666666,0.3137254901960784,0.34375,0.3548387096774194,0.6363636363636364,0.16666666666666666,0.4117647058823529,0.4117647058823529,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.6666666666666666,0.16666666666666666,0.42105263157894735,0.5,0.10526315789473684,0.5196078431372549,0.36363636363636365,0.488259900990099,0.5252818181818182,0.4984083333333334,0.08108108108108109,0.1,0.14655172413793102,0.19827586206896552,7.425925925925926,25.885714285714286,0.24319066147859922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,12.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.03125,0.12121212121212122,1.0,0.07692307692307693,1.0,1.0,0.05263157894736842,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,11081.0,185,-8.0,346,349,76,86,38.0,695,4.0,9.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,11.0,6.0,8.0,6.0,18.0,3.0,10.0,24.0,12.0,26.0,3.0,59.0,382,3.0,3.0,2.0,11.0,2.0,6.0,6.0,,16.0,10.0,10.0,36.0,18.0,6.0,4.0,8.0,4.0,12.0,4.0,,2.0,6.0,28.0,1.0,2.0,5.0,10.0,,15.0,3.0,18.0,,1.0,,1.0,,,1.0,1.0,,1.0,6.0,15.0,,9.0,1.0,3.0,1.0,2.0,,,,,,,16.0,76,2.0,0.5,0.5555555555555556,1.0,0.46153846153846156,0.46153846153846156,0.4166666666666667,1.0,0.3333333333333333,0.56,0.75,0.6666666666666666,0.5784313725490197,0.7857142857142857,0.6666666666666666,0.52,0.16666666666666666,0.2222222222222222,13.436692506459949,1.0,,0.09090909090909091,0.018018018018018018,0.13513513513513514,0.01818181818181818,0.10204081632653061,0.018072289156626505,0.03225806451612903,0.02702702702702703,0.022222222222222223,,0.06521739130434782,0.16666666666666666,0.14705882352941177,,,,0.18,0.4444444444444444,0.5714285714285714,0.25,0.08,0.5,0.6666666666666666,0.5,0.22,0.36363636363636365,0.4,0.16,0.75,0.75,1.0,0.36,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,,0.3333333333333333,0.5,0.25,0.7,0.3333333333333333,0.490915,0.5218625,0.5090791666666666,0.0392156862745098,0.08,0.1864406779661017,0.2711864406779661,9.983333333333333,24.996153846153845,0.21965317919075145,,1.0,3.0,2.0,1.0,3.0,4.0,2.0,,,1.0,3.0,,,,,,0.3333333333333333,0.6666666666666666,0.25,,0.75,0.16666666666666666,,,0.25,0.6666666666666666,2.0,1.0,2.0,0.09090909090909091,0.3333333333333333,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,True,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,12571.0,210,-2.0,407,402,155,176,47.0,809,21.0,31.0,3.0,3.0,10.0,12.0,2.0,15.0,7.0,14.0,2.0,4.0,10.0,25.0,8.0,30.0,60.0,12.0,29.0,17.0,113.0,435,4.0,4.0,2.0,10.0,14.0,27.0,9.0,16.0,50.0,18.0,42.0,30.0,25.0,10.0,4.0,12.0,6.0,18.0,4.0,2.0,4.0,4.0,42.0,,2.0,4.0,11.0,,15.0,2.0,17.0,,4.0,1.0,7.0,2.0,7.0,3.0,14.0,1.0,9.0,7.0,16.0,1.0,12.0,2.0,18.0,2.0,5.0,5.0,1.0,1.0,1.0,,,50.0,155,,0.3,0.3,0.8333333333333334,0.41379310344827586,0.41379310344827586,0.5,1.0,0.5185185185185185,0.5393258426966292,0.5,0.4722222222222222,0.5824742268041238,0.5555555555555556,0.5681818181818182,0.3258426966292135,0.06666666666666667,0.06451612903225806,24.1304347826087,0.5,,0.07971014492753623,0.013513513513513514,0.10810810810810811,,0.08571428571428572,0.010101010101010102,0.024390243902439025,,,,0.09523809523809523,0.12727272727272726,0.12903225806451613,,,,0.34831460674157305,0.6774193548387096,0.7241379310344828,0.23809523809523808,0.16853932584269662,0.13333333333333333,0.15384615384615385,0.5,0.15730337078651685,0.5,0.5,0.0449438202247191,0.5,0.5,1.0,0.2808988764044944,0.4,0.4,0.8,0.375,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2222222222222222,0.6741573033707865,0.4,0.5014044943820225,0.49675,0.479625,0.05434782608695652,0.07936507936507936,0.08849557522123894,0.4424778761061947,6.893333333333333,25.155172413793103,0.3808353808353808,,1.0,1.0,1.0,,4.0,2.0,,,4.0,3.0,,,,,,,,0.2222222222222222,0.13333333333333333,0.017543859649122806,0.42857142857142855,0.125,,,0.027777777777777776,0.125,1.0,,3.0,,0.375,,,1.0,6.0,4.0,1.0,1.0,5.0,,,,,,,,,True,,,
2592,1610612756,James Jones,James Jones,2592,PHX,21204.0,353,,669,671,196,222,70.0,1340,5.0,13.0,2.0,5.0,,3.0,1.0,6.0,14.0,37.0,1.0,5.0,7.0,21.0,5.0,20.0,56.0,8.0,26.0,22.0,86.0,734,4.0,14.0,5.0,13.0,3.0,15.0,6.0,9.0,18.0,28.0,12.0,24.0,21.0,7.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,7.0,9.0,7.0,48.0,1.0,56.0,16.0,72.0,3.0,5.0,3.0,3.0,2.0,6.0,1.0,9.0,,2.0,14.0,25.0,,31.0,3.0,26.0,1.0,10.0,4.0,18.0,10.0,18.0,13.0,,18.0,196,2.0,0.7,0.7777777777777778,1.0,0.3076923076923077,0.3076923076923077,0.35714285714285715,0.2857142857142857,0.2,0.3902439024390244,0.26666666666666666,0.21428571428571427,0.45263157894736844,0.3611111111111111,0.34615384615384615,0.3170731707317073,0.03571428571428571,0.07692307692307693,13.788487282463187,0.3333333333333333,0.06666666666666667,0.2077922077922078,0.03982300884955752,0.1076923076923077,0.07865168539325842,0.1858108108108108,0.050793650793650794,0.04918032786885246,0.06493506493506493,0.08333333333333333,0.1935483870967742,0.2073170731707317,0.21839080459770116,0.125,,0.058823529411764705,0.7222222222222222,0.15853658536585366,0.38461538461538464,0.4166666666666667,0.4,0.07317073170731707,0.16666666666666666,0.2,1.0,0.45121951219512196,0.3783783783783784,0.3783783783783784,0.06097560975609756,0.2,0.2,1.0,0.25609756097560976,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,,0.14285714285714285,,0.23809523809523808,0.47560975609756095,0.3333333333333333,0.4696359756097561,0.4418333333333334,0.456902380952381,0.10989010989010989,0.15384615384615385,0.1511627906976744,0.20930232558139536,13.766071428571427,25.230769230769226,0.2929745889387145,,,1.0,1.0,,1.0,1.0,4.0,,,2.0,5.0,,,3.0,5.0,,,0.16666666666666666,0.16666666666666666,0.011363636363636364,0.7857142857142857,,,,0.047619047619047616,0.2,,,1.0,,0.06666666666666667,,,,,2.0,,1.0,3.0,3.0,2.0,0.058823529411764705,,,,,,True,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,13864.0,231,42.0,434,440,98,121,39.0,874,22.0,34.0,2.0,2.0,4.0,6.0,9.0,16.0,9.0,16.0,,1.0,8.0,22.0,7.0,40.0,66.0,8.0,23.0,16.0,120.0,459,2.0,3.0,,4.0,7.0,11.0,7.0,9.0,26.0,4.0,76.0,12.0,21.0,8.0,3.0,42.0,19.0,61.0,14.0,5.0,29.0,8.0,141.0,2.0,,4.0,11.0,,15.0,2.0,17.0,,,,13.0,3.0,5.0,6.0,18.0,,4.0,3.0,10.0,,25.0,,18.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,,26.0,98,2.0,0.05,0.05128205128205128,0.5,0.34782608695652173,0.36363636363636365,0.6060606060606061,0.6666666666666666,0.6363636363636364,0.5842696629213483,0.5,0.4722222222222222,0.6197916666666666,0.5,0.5909090909090909,0.25842696629213485,0.045454545454545456,0.08823529411764706,23.75,0.7222222222222222,,0.06962025316455696,,0.09523809523809523,0.03389830508474576,0.075,0.010101010101010102,,,0.020833333333333332,0.08888888888888889,0.07547169811320754,0.05,0.05405405405405406,0.4,,1.0,0.38202247191011235,0.6470588235294118,0.7096774193548387,0.045454545454545456,0.1797752808988764,0.5625,0.5625,,0.1797752808988764,0.5625,0.5625,0.011235955056179775,,,,0.24719101123595505,0.36363636363636365,0.36363636363636365,0.5,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.6404494382022472,0.38095238095238093,0.4879409090909091,0.5254000000000001,0.4409852941176471,0.05434782608695652,0.07246376811594203,0.03333333333333333,0.21666666666666667,6.542424242424241,26.486956521739128,0.22580645161290322,,,,1.0,,1.0,1.0,2.0,1.0,5.0,,,,,,,,,0.14285714285714285,,,0.1111111111111111,,,,,0.14285714285714285,,,1.0,,0.25,,,,12.0,7.0,,1.0,4.0,1.0,,0.09090909090909091,2.0,,,,,True,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,4592.0,77,-40.0,147,147,68,74,16.0,294,1.0,3.0,,,1.0,2.0,1.0,2.0,10.0,18.0,1.0,2.0,2.0,10.0,3.0,12.0,23.0,3.0,12.0,3.0,36.0,181,,,,,5.0,11.0,5.0,3.0,19.0,12.0,12.0,9.0,9.0,2.0,,4.0,1.0,5.0,1.0,,1.0,1.0,11.0,,,3.0,4.0,,7.0,,7.0,,1.0,,1.0,,2.0,,3.0,,1.0,3.0,7.0,,4.0,,4.0,,1.0,1.0,1.0,,1.0,,,19.0,68,1.0,0.5,0.5,1.0,0.25,0.2727272727272727,0.5217391304347826,,0.45454545454545453,0.4714285714285714,,0.5,0.4864864864864865,,0.5277777777777778,0.34285714285714286,,,24.390243902439025,0.3333333333333333,,0.07547169811320754,,0.2,,0.10294117647058823,,,,,0.058823529411764705,0.05,0.125,0.16666666666666666,0.3333333333333333,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.05714285714285714,0.5,0.5,,0.5142857142857142,0.5555555555555556,0.5555555555555556,0.05714285714285714,0.5,0.5,1.0,0.2857142857142857,0.2,0.2222222222222222,1.0,,,,0.125,0.5,0.1875,0.42857142857142855,0.2222222222222222,0.4578691176470588,0.4503,0.44945,0.027777777777777776,0.041666666666666664,,0.5277777777777778,15.856521739130434,26.291666666666668,0.46258503401360546,,1.0,2.0,1.0,,1.0,2.0,,1.0,2.0,1.0,,,,,1.0,,,0.4,,,0.5,1.0,,,0.125,0.3333333333333333,1.0,,,,,,,0.5,,1.0,,1.0,1.0,1.0,,,,1.0,0.08333333333333333,0.1,,True,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,17537.0,292,16.0,549,551,142,158,56.0,1100,40.0,52.0,8.0,11.0,3.0,7.0,9.0,30.0,7.0,29.0,,,1.0,2.0,2.0,56.0,111.0,1.0,2.0,24.0,139.0,588,8.0,13.0,3.0,19.0,6.0,16.0,2.0,12.0,27.0,68.0,44.0,3.0,2.0,1.0,10.0,27.0,14.0,41.0,10.0,4.0,12.0,13.0,96.0,9.0,9.0,11.0,18.0,1.0,30.0,18.0,48.0,4.0,11.0,2.0,10.0,5.0,13.0,3.0,23.0,2.0,10.0,14.0,24.0,,38.0,1.0,38.0,8.0,17.0,6.0,5.0,4.0,5.0,2.0,,27.0,142,1.0,0.6071428571428571,0.6666666666666666,1.0,0.5,0.5,0.5045045045045045,0.6153846153846154,0.375,0.5088495575221239,0.6153846153846154,0.4166666666666667,0.54296875,0.59375,0.5,0.017699115044247787,0.09009009009009009,0.07692307692307693,24.71358428805237,0.43478260869565216,0.1,0.09278350515463918,0.04918032786885246,0.2,0.12162162162162163,0.11646586345381527,0.07003891050583658,0.09803921568627451,0.05263157894736842,0.1016949152542373,0.07272727272727272,0.1388888888888889,0.05970149253731343,0.23404255319148937,,0.09090909090909091,0.4,0.46017699115044247,0.7692307692307693,0.8333333333333334,0.65,0.26548672566371684,0.3,0.375,0.3333333333333333,0.25663716814159293,0.2413793103448276,0.2413793103448276,,,,,0.017699115044247787,0.5,0.5,1.0,0.8461538461538461,0.7272727272727273,0.375,0.3888888888888889,0.42857142857142855,0.1111111111111111,0.4778761061946903,0.5,0.4750592920353982,0.4946333333333334,0.45214444444444446,0.13934426229508196,0.14166666666666666,0.1366906474820144,0.19424460431654678,6.945945945945948,25.25,0.2586520947176685,,,,1.0,,,1.0,10.0,,2.0,9.0,1.0,,,,1.0,,,0.5,0.2,0.013333333333333334,0.7142857142857143,,,,,0.5,,,,,,,,,,7.0,,1.0,6.0,6.0,2.0,0.2,,,,,1.0,True,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,465.0,8,-4.0,17,17,16,17,2.0,34,,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,23,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,16,1.0,,,,,,,,,,,,0.125,,0.125,0.3333333333333333,,,26.31578947368421,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.4052166666666666,,0.4052166666666666,,,,1.0,18.5,25.6,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,402.0,7,-3.0,17,15,16,15,1.0,32,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,5.0,21,1.0,1.0,,2.0,1.0,2.0,2.0,,5.0,,2.0,3.0,2.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,5.0,16,,,,1.0,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.5,1.0,0.625,0.5,0.5,,27.77777777777778,,,0.4,,,0.5,0.2857142857142857,0.25,,,0.5,1.0,,1.0,,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,0.25,1.0,0.5,0.75,0.5,0.507775,,0.507775,0.2,0.3333333333333333,0.4,1.0,6.95,26.35,0.9411764705882353,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,
