EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyCorner3Frequency,Corner3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,BadPassTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,PenaltyCorner3Accuracy,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockedAtRim,OffCorner3ReboundPct,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Technical Free Throw Trips,on,Loose Ball Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3SecondViolations
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,3681.0,61.0,-7.0,116.0,116,47.0,44.0,15.0,232,5.0,7.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,10.0,16.0,2.0,8.0,3.0,29.0,149.0,1.0,3.0,1.0,2.0,2.0,7.0,2.0,4.0,1.0,2.0,1.0,8.0,2.0,18.0,6.0,2.0,1.0,6.0,2.0,2.0,1.0,8.0,2.0,11.0,2.0,13.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,3.0,4.0,2.0,3.0,8.0,47.0,0.1,0.1111111111111111,1.0,0.25,0.5,0.5,0.2857142857142857,0.625,0.3333333333333333,0.5,0.5416666666666666,0.5,0.5833333333333334,0.58,0.5833333333333334,0.6666666666666666,0.3333333333333333,19.548872180451127,1.0,0.5,0.1951219512195122,0.045454545454545456,0.125,0.1836734693877551,0.03571428571428571,0.09090909090909091,0.08333333333333333,0.18181818181818182,0.2,0.2,0.3333333333333333,0.1,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.2,0.20833333333333334,0.6,0.6,0.16666666666666666,0.5,0.5,0.041666666666666664,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.4,0.5,0.2,0.2,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.625,0.3333333333333333,0.47815,0.5705875,0.49104000000000003,0.12,0.17647058823529413,0.2413793103448276,0.27586206896551724,6.975,31.7875,0.4051724137931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,4415.0,74.0,-35.0,137.0,133,58.0,50.0,17.0,270,8.0,11.0,3.0,5.0,5.0,6.0,6.0,11.0,2.0,5.0,1.0,1.0,2.0,3.0,,,1.0,2.0,16.0,27.0,2.0,4.0,5.0,43.0,180.0,3.0,6.0,,1.0,2.0,8.0,10.0,12.0,1.0,3.0,3.0,26.0,16.0,16.0,6.0,6.0,,3.0,2.0,8.0,2.0,6.0,2.0,10.0,8.0,18.0,1.0,4.0,3.0,1.0,,,,,2.0,2.0,9.0,5.0,1.0,2.0,26.0,58.0,0.5,0.6153846153846154,1.0,0.5,,0.3333333333333333,0.5,0.5925925925925926,0.5,0.8333333333333334,0.6129032258064516,0.42857142857142855,0.7666666666666667,0.6515151515151515,0.5,0.8125,0.12903225806451613,21.019108280254777,,1.0,0.16216216216216217,0.13333333333333333,0.14285714285714285,0.1568627450980392,0.10810810810810811,0.13636363636363635,0.125,,0.06666666666666667,0.3125,,0.07692307692307693,0.3548387096774194,0.7272727272727273,0.7272727272727273,0.5,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.16129032258064516,0.4,0.4,0.03225806451612903,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.6,0.14285714285714285,,,,0.4,0.8333333333333334,0.13333333333333333,0.5,0.4838709677419355,0.6666666666666666,0.4790274193548387,0.5532714285714286,0.48724333333333336,0.0625,0.07142857142857142,0.18604651162790697,0.6046511627906976,6.9222222222222225,25.099999999999998,0.4233576642335766,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13636363636363635,0.18181818181818182,0.5,0.5,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,2630.0,44.0,-6.0,81.0,80,25.0,14.0,8.0,161,,,,,,,,,,1.0,2.0,,,3.0,,,,1.0,,1.0,1.0,5.0,,3.0,97.0,,,,,,,,,,1.0,,,,,3.0,,,3.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,4.0,3.0,,,,,25.0,,,1.0,0.2,,,0.2,,,,0.25,,,0.25,,,0.8333333333333334,6.741573033707865,,,0.037037037037037035,,,0.02702702702702703,0.025,,,,,0.0625,,,,,,,,,,0.16666666666666666,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,0.8333333333333334,,0.5278916666666668,,0.4125,,,,,21.3,24.380000000000003,0.30864197530864196,,3.0,6.0,1.0,15.0,,2.0,,,,,,,,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.08333333333333333,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,7788.0,130.0,-45.0,247.0,243,108.0,102.0,29.0,490,1.0,4.0,,,1.0,2.0,2.0,4.0,13.0,30.0,2.0,1.0,2.0,12.0,,,1.0,4.0,16.0,38.0,3.0,14.0,3.0,44.0,305.0,1.0,1.0,,1.0,,2.0,8.0,17.0,2.0,6.0,3.0,25.0,20.0,12.0,9.0,,1.0,11.0,2.0,,3.0,6.0,,9.0,,9.0,,1.0,1.0,,3.0,1.0,5.0,3.0,6.0,10.0,7.0,4.0,,1.0,25.0,108.0,0.625,0.625,1.0,0.21428571428571427,,0.3333333333333333,0.23076923076923078,0.42105263157894735,1.0,0.47058823529411764,0.3942307692307692,0.5,0.4782608695652174,0.4074074074074074,0.5,0.5,0.2692307692307692,21.14695340501792,0.6,,0.07317073170731707,,0.125,0.08490566037735849,,,,0.045454545454545456,0.038461538461538464,0.11764705882352941,0.16666666666666666,,0.07692307692307693,0.25,0.25,1.0,0.07692307692307693,0.5,0.5,0.5769230769230769,0.43333333333333335,0.43333333333333335,0.038461538461538464,0.23076923076923078,0.16666666666666666,0.18181818181818182,1.0,,,0.5,,,,0.08695652173913043,0.5,0.17391304347826086,0.25,0.34615384615384615,0.18181818181818182,0.4460107843137255,0.38734999999999997,0.4369391304347826,0.018867924528301886,0.02564102564102564,0.045454545454545456,0.5681818181818182,16.21578947368421,26.092857142857145,0.43724696356275305,2.0,5.0,6.0,1.0,13.0,,1.0,1.0,2.0,2.0,2.0,1.0,,0.1111111111111111,0.5,0.6153846153846154,0.08695652173913043,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.07142857142857142,0.08333333333333333,,,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,7069.0,118.0,-45.0,227.0,220,99.0,96.0,27.0,447,14.0,25.0,,,6.0,9.0,1.0,8.0,5.0,8.0,1.0,1.0,2.0,7.0,,2.0,1.0,4.0,20.0,41.0,2.0,8.0,14.0,60.0,273.0,1.0,1.0,,3.0,,2.0,8.0,16.0,1.0,4.0,5.0,24.0,12.0,28.0,3.0,,1.0,6.0,2.0,1.0,2.0,8.0,,10.0,1.0,11.0,,4.0,4.0,,3.0,2.0,6.0,5.0,4.0,13.0,10.0,15.0,,4.0,24.0,99.0,0.3,0.3,0.5,0.25,,0.25,0.2857142857142857,0.4878048780487805,1.0,0.5,0.46938775510204084,0.25,0.475,0.5357142857142857,0.25,0.5217391304347826,0.16326530612244897,24.124513618677046,0.5,,0.1038961038961039,0.010869565217391304,0.09523809523809523,0.10204081632653061,0.008333333333333333,0.03571428571428571,,,0.11538461538461539,0.16129032258064516,,,0.5102040816326531,0.56,0.6086956521739131,0.21428571428571427,0.16326530612244897,0.125,0.14285714285714285,0.16326530612244897,0.625,0.625,0.02040816326530612,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,,,0.25,0.5,,,0.45,0.6666666666666666,0.2,0.25,0.673469387755102,0.3333333333333333,0.5158614583333333,0.47668750000000004,0.4998210526315789,0.09259259259259259,0.08888888888888889,0.03333333333333333,0.4,5.431707317073172,26.537500000000005,0.43612334801762115,,6.0,12.0,2.0,30.0,,1.0,2.0,1.0,1.0,1.0,2.0,,0.13333333333333333,1.0,0.4,,,,6.0,4.0,2.0,2.0,,1.0,,,,,,,,,1.0,3.0,,,,3.0,3.0,2.0,2.0,1.0,1.0,0.07317073170731707,0.08,0.125,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,6493.0,108.0,-28.0,202.0,200,71.0,70.0,25.0,402,8.0,15.0,3.0,6.0,,5.0,3.0,11.0,4.0,14.0,,,2.0,2.0,1.0,1.0,1.0,1.0,15.0,40.0,2.0,2.0,10.0,46.0,237.0,3.0,7.0,1.0,1.0,,9.0,2.0,9.0,1.0,1.0,2.0,9.0,12.0,18.0,6.0,6.0,,2.0,2.0,11.0,5.0,4.0,,9.0,13.0,22.0,4.0,2.0,1.0,1.0,6.0,3.0,12.0,7.0,2.0,4.0,15.0,16.0,4.0,8.0,9.0,71.0,0.4,0.5,1.0,1.0,1.0,1.0,1.0,0.375,0.42857142857142855,0.2222222222222222,0.42857142857142855,0.5625,0.35,0.4791666666666667,0.5625,0.375,0.047619047619047616,26.086956521739133,0.5,,0.057971014492753624,0.13414634146341464,0.22727272727272727,0.0989010989010989,0.12264150943396226,0.20833333333333334,0.13043478260869565,0.09523809523809523,0.05,0.03571428571428571,0.16666666666666666,0.17391304347826086,0.35714285714285715,0.5333333333333333,0.5714285714285714,0.25,0.2619047619047619,0.2727272727272727,0.3,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.047619047619047616,1.0,1.0,1.0,0.75,0.5,,0.125,1.0,1.0,0.5,,0.1,1.0,0.40476190476190477,1.0,0.44961904761904764,0.492,0.43437000000000003,0.17391304347826086,0.18181818181818182,0.1956521739130435,0.1956521739130435,8.01,24.4,0.35148514851485146,,14.0,15.0,8.0,31.0,1.0,,2.0,3.0,,3.0,2.0,0.08571428571428572,0.25,0.3333333333333333,0.75,,,,1.0,1.0,5.0,1.0,2.0,,,,0.08333333333333333,,,,,,3.0,6.0,3.0,2.0,,,2.0,,1.0,,1.0,0.05,0.06666666666666667,0.09090909090909091,,1.0,3.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,4592.0,77.0,-40.0,147.0,147,68.0,74.0,16.0,294,,1.0,,1.0,,1.0,1.0,3.0,3.0,5.0,1.0,,1.0,3.0,,1.0,1.0,3.0,4.0,9.0,1.0,4.0,5.0,16.0,181.0,1.0,2.0,,1.0,,2.0,1.0,5.0,1.0,3.0,4.0,9.0,6.0,2.0,3.0,,,3.0,1.0,1.0,2.0,12.0,1.0,15.0,1.0,16.0,,,,,1.0,1.0,1.0,,3.0,5.0,6.0,6.0,,2.0,9.0,68.0,0.75,0.75,1.0,0.25,,0.3333333333333333,0.25,0.4444444444444444,0.5,0.2,0.4230769230769231,0.3333333333333333,0.3125,0.5,0.3333333333333333,0.45,0.3076923076923077,10.365853658536587,1.0,0.25,0.22641509433962265,0.017857142857142856,0.13333333333333333,0.20588235294117646,0.0136986301369863,,0.058823529411764705,0.35294117647058826,0.2,0.125,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.6,0.6,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,,0.125,,0.375,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.42830384615384615,0.40905,0.43965,0.13333333333333333,0.18181818181818182,0.125,0.5625,14.177777777777777,25.25,0.46258503401360546,,1.0,1.0,,2.0,2.0,,1.0,10.0,1.0,10.0,1.0,,0.16666666666666666,1.0,0.6666666666666666,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,0.1111111111111111,1.0,,,,8.0,,1.0,7.0,0.7,,True,,,,,,,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,727.0,12.0,-1.0,21.0,22,9.0,7.0,3.0,43,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,3.0,10.0,32.0,,,,,,,1.0,3.0,,,3.0,5.0,,4.0,3.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,3.0,,,5.0,9.0,,,1.0,1.0,,,1.0,0.4,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,0.6428571428571429,,0.5,0.16666666666666666,29.166666666666668,,,0.125,,,0.125,,,,,,0.2,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.4456583333333333,,0.45203333333333334,,,,0.5,11.98,25.7,0.42857142857142855,,3.0,5.0,2.0,12.0,,1.0,1.0,,,,1.0,,,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,465.0,8.0,-4.0,17.0,17,16.0,17.0,2.0,34,,,,,,,,,,2.0,,,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,23.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,16.0,,,,,,,,,,,,,,0.125,,0.125,0.3333333333333333,26.31578947368421,,0.5,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4052166666666666,,0.4052166666666666,,,,1.0,18.5,25.6,0.9411764705882353,,1.0,2.0,1.0,5.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,402.0,7.0,-3.0,17.0,15,16.0,15.0,1.0,32,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,21.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,,5.0,,2.0,3.0,2.0,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,1.0,5.0,16.0,,,1.0,0.5,,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.5,1.0,0.625,0.5,27.77777777777778,,,0.4,,,0.2857142857142857,0.25,,,1.0,,1.0,,,0.25,1.0,1.0,,0.25,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,0.25,1.0,0.5,0.5,0.75,0.5,0.507775,,0.507775,0.2,0.3333333333333333,0.4,1.0,6.95,26.35,0.9411764705882353,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,0.5,,1.0,,,,,,,,,True,,,,,,,,,,,,,
