EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFG2M,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctAssisted,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,PtsPutbacks,3SecondViolations,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,OffensiveGoaltends,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2225.0,72,70,41,36,142,41,0.5694444444444444,37.0,-1.0,6.0,,1.0,,,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,85.0,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,5.0,7.0,1.0,8.0,,2.0,1.0,1.0,,,,,,,,,,6.0,7.0,,1.0,,1.0,,,,,4.0,,2.0,,2.0,4.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.625,0.8333333333333334,0.625,,0.8333333333333334,0.25,,,5.063291139240506,,0.7142857142857143,1.0,0.08333333333333333,,,,0.0625,,,,,,,0.125,0.125,,,,,,0.25,,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.5,1.0,0.45237499999999997,,0.4716666666666666,,,,1.0,11.600000000000001,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,976.0,32,34,13,9,66,13,0.40625,16.0,-5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,4.0,2.0,6.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,,2.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.857142857142857,1.0,1.0,,0.07142857142857142,,0.25,0.5,0.1111111111111111,0.14285714285714285,,,,1.0,,0.25,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,2023.0,67,67,44,53,134,44,0.6567164179104478,34.0,3.0,16.0,3.0,3.0,1.0,2.0,2.0,,4.0,,2.0,,,,,,,,,,3.0,9.0,,,1.0,7.0,67.0,2.0,,,2.0,2.0,6.0,,,,4.0,2.0,4.0,,,,2.0,,1.0,1.0,1.0,,,,,3.0,,3.0,,,3.0,,3.0,3.0,6.0,,1.0,,1.0,,,,2.0,,,2.0,,2.0,4.0,7.0,1.0,4.0,1.0,2.0,4.0,,1.0,1.0,3.0,,2.0,,1.0,3.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.2857142857142857,,0.2222222222222222,,15.476190476190476,,,,0.12,0.1111111111111111,,,0.10344827586206896,0.09375,0.16666666666666666,0.1,0.09090909090909091,,,,0.14285714285714285,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4444444444444444,,,0.2222222222222222,,,,,,,,,,,,0.5,,,0.3333333333333333,1.0,,,,0.3333333333333333,,0.4531555555555556,0.4229,0.40885,0.1,0.1,0.2857142857142857,0.5714285714285714,8.02222222222222,,1.0,,,,0.5,0.5,,,,,,,,,,1.0,2.0,1.0,0.5,1.0,,,,,,,,,False,1.0,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,18493.0,556,558,169,142,1114,169,0.3039568345323741,308.0,-19.0,44.0,4.0,6.0,,2.0,2.0,2.0,7.0,5.0,6.0,6.0,14.0,,5.0,1.0,3.0,1.0,,1.0,11.0,19.0,7.0,17.0,,43.0,645.0,2.0,1.0,,2.0,4.0,6.0,2.0,6.0,,14.0,14.0,8.0,21.0,3.0,1.0,2.0,5.0,6.0,11.0,6.0,,3.0,,2.0,28.0,,3.0,,1.0,13.0,1.0,15.0,3.0,18.0,,8.0,6.0,2.0,4.0,,3.0,4.0,1.0,1.0,8.0,1.0,3.0,9.0,33.0,2.0,6.0,1.0,3.0,,,,,6.0,,2.0,,2.0,6.0,2.0,14.0,7.0,,0.6363636363636364,0.7,1.0,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.5789473684210527,0.6666666666666666,0.5972222222222222,0.5833333333333334,0.5972222222222222,0.3333333333333333,0.5833333333333334,0.4722222222222222,0.10526315789473684,0.16666666666666666,7.28476821192053,0.5,0.0625,,0.06372549019607843,0.01775147928994083,0.023255813953488372,,0.05668016194331984,0.014018691588785047,0.06,,,,,0.08064516129032258,0.03508771929824561,0.07058823529411765,0.03571428571428571,,,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8,0.75,0.19444444444444445,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.16666666666666666,1.0,0.4166666666666667,0.08333333333333333,,0.6388888888888888,0.3333333333333333,0.4934557142857143,0.39954999999999996,0.5080541666666667,,,0.046511627906976744,0.32558139534883723,9.563157894736841,24.341176470588238,1.0,,2.0,,0.5,0.3333333333333333,,,2.0,0.4,,,,,,,2.0,,0.14285714285714285,,,,,,,,,,False,,2.0,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,21310.0,655,642,210,176,1297,210,0.32061068702290074,355.0,46.0,54.0,54.0,68.0,9.0,18.0,23.0,27.0,63.0,6.0,23.0,,,,,,2.0,1.0,,1.0,87.0,154.0,,2.0,67.0,241.0,719.0,13.0,1.0,2.0,20.0,24.0,39.0,,1.0,28.0,76.0,74.0,100.0,,2.0,,14.0,12.0,16.0,28.0,12.0,4.0,5.0,3.0,4.0,72.0,2.0,17.0,,11.0,62.0,6.0,79.0,19.0,98.0,1.0,7.0,6.0,1.0,13.0,4.0,4.0,12.0,9.0,1.0,25.0,4.0,5.0,27.0,36.0,1.0,84.0,4.0,1.0,89.0,15.0,44.0,8.0,21.0,,16.0,,5.0,21.0,11.0,76.0,1.0,8.0,0.42528735632183906,0.4567901234567901,,,,,0.564935064935065,0.6153846153846154,0.5576923076923077,0.6,0.6243523316062176,0.6666666666666666,0.6785714285714286,0.01282051282051282,0.09090909090909091,0.10294117647058823,30.489510489510486,0.52,0.3333333333333333,,0.2672413793103448,0.08415841584158416,0.22,0.041666666666666664,0.25886524822695034,0.076,0.08333333333333333,0.13095238095238096,0.017241379310344827,0.030303030303030304,0.06666666666666667,0.33783783783783783,0.24193548387096775,0.22916666666666666,0.3,0.1,0.018518518518518517,0.5238095238095238,0.4358974358974359,0.7941176470588235,0.8852459016393442,0.5370370370370371,0.40384615384615385,0.42857142857142855,0.48214285714285715,0.14743589743589744,0.2608695652173913,0.2608695652173913,0.5,,,,,0.01282051282051282,,,,0.6428571428571429,,0.07142857142857142,0.575,0.782608695652174,,0.025,,0.44871794871794873,,0.46005516129032253,0.5255,0.48970874999999997,0.23783783783783785,0.24043715846994534,0.08298755186721991,0.3153526970954357,5.912337662337663,32.55,9.0,,6.0,,0.6923076923076923,0.6428571428571429,0.18518518518518517,,,,,,,,,6.0,12.0,1.0,0.1111111111111111,0.6666666666666666,,,,,,,,,False,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,16478.0,510,511,172,156,1021,172,0.33725490196078434,275.0,30.0,46.0,24.0,36.0,2.0,7.0,11.0,6.0,17.0,3.0,9.0,1.0,5.0,1.0,3.0,10.0,26.0,1.0,1.0,7.0,33.0,62.0,11.0,31.0,50.0,149.0,550.0,5.0,2.0,2.0,8.0,8.0,17.0,2.0,10.0,20.0,42.0,20.0,46.0,27.0,26.0,10.0,2.0,22.0,4.0,26.0,2.0,2.0,13.0,4.0,5.0,56.0,1.0,5.0,,7.0,22.0,4.0,33.0,6.0,39.0,2.0,11.0,8.0,3.0,13.0,3.0,9.0,11.0,4.0,3.0,24.0,1.0,6.0,11.0,21.0,,51.0,2.0,12.0,58.0,5.0,18.0,10.0,5.0,,1.0,,3.0,5.0,4.0,42.0,2.0,10.0,0.30303030303030304,0.3225806451612903,0.8181818181818182,0.3548387096774194,0.2,0.3548387096774194,0.532258064516129,0.47058823529411764,0.532258064516129,0.4074074074074074,0.6271186440677966,0.5,0.5384615384615384,0.3333333333333333,0.03225806451612903,0.027777777777777776,25.31194295900178,0.5416666666666666,0.26666666666666666,,0.1164021164021164,0.03205128205128205,0.17073170731707318,0.022727272727272728,0.12608695652173912,0.03,0.06382978723404255,0.015873015873015872,0.021739130434782608,0.03225806451612903,,0.05357142857142857,0.12962962962962962,0.1518987341772152,0.2,0.125,0.044444444444444446,0.8,0.3870967741935484,0.6666666666666666,0.6857142857142857,0.375,0.1827956989247312,0.35294117647058826,0.375,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.053763440860215055,0.2,0.2,1.0,0.27956989247311825,0.38461538461538464,0.38461538461538464,0.8,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.4074074074074074,0.6363636363636364,0.1111111111111111,0.25925925925925924,0.14285714285714285,0.7204301075268817,0.38461538461538464,0.5200333333333332,0.5036714285714287,0.5081537037037036,0.18518518518518517,0.24,0.053691275167785234,0.28187919463087246,5.44516129032258,24.809677419354838,3.0,2.0,1.0,1.0,0.6,0.42857142857142855,,6.0,1.0,0.3333333333333333,,,,,,2.0,4.0,,0.058823529411764705,1.0,,,2.0,,0.06060606060606061,,,,False,,1.0,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,19124.0,588,585,219,200,1173,219,0.37244897959183676,319.0,19.0,43.0,32.0,50.0,3.0,7.0,19.0,14.0,34.0,17.0,48.0,,,,,1.0,4.0,2.0,1.0,1.0,63.0,132.0,1.0,4.0,34.0,163.0,668.0,6.0,2.0,4.0,8.0,18.0,43.0,1.0,1.0,24.0,63.0,22.0,104.0,,4.0,1.0,7.0,25.0,8.0,33.0,3.0,5.0,16.0,2.0,7.0,74.0,,3.0,1.0,5.0,18.0,2.0,25.0,4.0,29.0,1.0,9.0,7.0,2.0,10.0,3.0,7.0,8.0,3.0,2.0,18.0,,5.0,6.0,21.0,2.0,32.0,,,45.0,3.0,17.0,7.0,1.0,,1.0,,,1.0,,63.0,8.0,7.0,0.1746031746031746,0.1746031746031746,,0.25,1.0,0.25,0.4772727272727273,0.4186046511627907,0.4742647058823529,0.4431818181818182,0.5191082802547771,0.4,0.525,0.029411764705882353,0.05303030303030303,0.08,27.51572327044025,0.5555555555555556,0.1111111111111111,0.047619047619047616,0.08490566037735849,0.017142857142857144,0.09803921568627451,,0.08745247148288973,0.013824884792626729,0.0392156862745098,,0.0196078431372549,,,0.03076923076923077,0.06896551724137931,0.1348314606741573,0.09375,0.10526315789473684,0.015384615384615385,,0.36764705882352944,0.64,0.6956521739130435,0.15625,0.25,0.4117647058823529,0.4375,0.35294117647058826,0.3541666666666667,0.3617021276595745,0.23529411764705882,,,,,0.029411764705882353,0.25,0.25,,0.375,,0.25,0.4318181818181818,0.3684210526315789,,0.022727272727272728,1.0,0.39705882352941174,0.25,0.4691522058823529,0.49590625,0.46017613636363636,0.11333333333333333,0.11643835616438356,0.049079754601226995,0.38650306748466257,9.180303030303032,26.5,2.0,,1.0,,0.3333333333333333,0.25,0.14285714285714285,3.0,,,,,,,,1.0,,,0.058823529411764705,0.3333333333333333,,1.0,,,,,,,False,,,0.020833333333333332,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,12362.0,392,382,166,144,774,166,0.42346938775510207,206.0,14.0,32.0,7.0,12.0,4.0,1.0,2.0,2.0,5.0,2.0,3.0,4.0,6.0,,3.0,10.0,19.0,2.0,3.0,8.0,11.0,20.0,14.0,25.0,11.0,75.0,430.0,4.0,2.0,1.0,11.0,3.0,5.0,6.0,11.0,6.0,30.0,14.0,8.0,42.0,19.0,10.0,3.0,14.0,4.0,18.0,3.0,1.0,8.0,3.0,3.0,40.0,1.0,2.0,,1.0,16.0,1.0,18.0,3.0,21.0,1.0,9.0,9.0,,3.0,,3.0,4.0,,1.0,7.0,,2.0,10.0,21.0,1.0,10.0,1.0,1.0,16.0,1.0,5.0,3.0,1.0,,,,1.0,1.0,1.0,30.0,2.0,3.0,0.6363636363636364,0.6363636363636364,1.0,0.56,0.5454545454545454,0.56,0.55,0.6,0.7111111111111111,0.75,0.7211538461538461,0.7857142857142857,0.7142857142857143,0.5555555555555556,0.15,0.16666666666666666,13.817330210772836,0.42857142857142855,0.1,,0.10884353741496598,0.018018018018018018,0.03125,0.029411764705882353,0.09497206703910614,0.020689655172413793,0.038461538461538464,0.0196078431372549,,0.043478260869565216,,0.06818181818181818,0.09302325581395349,0.15,,0.125,0.06666666666666667,1.0,0.26666666666666666,0.5833333333333334,0.7,0.7142857142857143,0.1111111111111111,0.4,0.5,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4222222222222222,0.5263157894736842,0.5555555555555556,1.0,0.6666666666666666,,0.3333333333333333,0.125,0.5,0.1875,0.5,0.375,0.8222222222222222,0.5263157894736842,0.5238411111111111,0.5695583333333333,0.514278125,0.10204081632653061,0.20833333333333334,0.14666666666666667,0.4,4.984999999999999,25.016,2.0,,3.0,1.0,0.5,0.8333333333333334,0.5,,3.0,1.0,,2.0,1.0,,,2.0,,,0.2,0.5,0.5,,,,,1.0,0.04,0.05263157894736842,False,,,,2.0,1.0,1.0
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,4665.0,147,145,57,56,292,57,0.3877551020408163,78.0,4.0,22.0,8.0,11.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,10.0,14.0,1.0,1.0,13.0,36.0,159.0,5.0,,9.0,17.0,4.0,6.0,1.0,1.0,9.0,20.0,12.0,8.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,2.0,,12.0,1.0,,11.0,1.0,12.0,13.0,25.0,1.0,1.0,1.0,,2.0,1.0,,5.0,2.0,,7.0,,2.0,8.0,14.0,1.0,10.0,,,18.0,,8.0,1.0,4.0,,4.0,,,4.0,2.0,20.0,3.0,1.0,0.6,0.8571428571428571,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,0.7666666666666667,0.7857142857142857,0.75,0.7083333333333334,0.7142857142857143,0.06666666666666667,0.14285714285714285,0.18181818181818182,18.235294117647058,0.2857142857142857,0.3333333333333333,0.25,0.18032786885245902,0.2608695652173913,,,0.15942028985507245,0.1935483870967742,0.35714285714285715,0.125,0.3125,,,0.25,0.3125,0.09090909090909091,,,0.5,0.5,0.7333333333333333,0.7272727272727273,0.8888888888888888,0.5,0.06666666666666667,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,0.06666666666666667,1.0,1.0,1.0,1.0,,,0.5714285714285714,0.5,,0.14285714285714285,1.0,0.8,1.0,0.531,0.5552400000000001,0.5666142857142857,0.34782608695652173,0.36363636363636365,0.4722222222222222,0.5555555555555556,4.285714285714286,24.2,4.0,2.0,,,0.8,0.8,1.0,,,,,,,,,4.0,6.0,2.0,,0.8,,,,,,,,,False,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,2013.0,66,66,38,40,132,38,0.5757575757575758,34.0,14.0,15.0,3.0,6.0,1.0,3.0,5.0,4.0,11.0,,3.0,,1.0,,1.0,,1.0,1.0,,1.0,7.0,20.0,,2.0,4.0,18.0,65.0,1.0,1.0,1.0,1.0,4.0,12.0,,2.0,3.0,11.0,8.0,6.0,,1.0,,1.0,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,2.0,,1.0,,1.0,,2.0,,2.0,4.0,7.0,,4.0,,,5.0,1.0,3.0,,,,,,,,,11.0,,,0.5714285714285714,0.5714285714285714,,,,,0.35,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.375,0.16666666666666666,0.36666666666666664,0.09090909090909091,0.05,,31.32530120481928,1.0,,,0.10344827586206896,0.038461538461538464,,,0.09090909090909091,0.030303030303030304,,0.09090909090909091,,,,,0.125,0.14285714285714285,,,,,0.2727272727272727,0.5,0.5,0.6666666666666666,0.5,0.36363636363636365,0.4,0.13636363636363635,,,,0.045454545454545456,,,,0.045454545454545456,,,,0.5,,0.5,0.35714285714285715,0.6,0.07142857142857142,0.07142857142857142,,0.36363636363636365,,0.45336590909090907,0.336825,0.4701821428571428,0.125,0.13636363636363635,0.05555555555555555,0.6111111111111112,6.94,25.6,,,,,,,0.5,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,False,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,18664.0,574,566,202,178,1140,202,0.3519163763066202,311.0,37.0,46.0,5.0,13.0,1.0,1.0,3.0,7.0,13.0,13.0,16.0,5.0,10.0,,3.0,10.0,23.0,1.0,5.0,11.0,25.0,42.0,15.0,33.0,17.0,112.0,631.0,2.0,1.0,1.0,6.0,9.0,13.0,6.0,14.0,8.0,44.0,16.0,34.0,42.0,23.0,10.0,3.0,8.0,3.0,11.0,1.0,2.0,7.0,1.0,,25.0,,1.0,,9.0,21.0,3.0,33.0,1.0,34.0,,7.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,,7.0,,3.0,9.0,14.0,1.0,16.0,1.0,1.0,19.0,,4.0,4.0,2.0,,2.0,,,2.0,2.0,44.0,2.0,4.0,0.32,0.3333333333333333,0.9333333333333333,0.45454545454545453,0.42857142857142855,0.45454545454545453,0.5952380952380952,0.6923076923076923,0.6333333333333333,0.6666666666666666,0.6566265060240963,0.8333333333333334,0.7096774193548387,0.44,0.07142857142857142,0.23076923076923078,14.423076923076923,0.5714285714285714,0.2,,0.10194174757281553,0.00558659217877095,0.1956521739130435,,0.11904761904761904,0.004464285714285714,,0.0136986301369863,,,,0.08823529411764706,0.1,0.11538461538461539,0.16666666666666666,0.25,,1.0,0.17333333333333334,0.38461538461538464,0.5,0.2,0.17333333333333334,0.5384615384615384,0.5384615384615384,0.21333333333333335,0.8125,0.8125,0.46153846153846156,0.13333333333333333,0.5,0.5,1.0,0.30666666666666664,0.43478260869565216,0.43478260869565216,0.9,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4074074074074074,0.45454545454545453,0.6133333333333333,0.43478260869565216,0.4898283783783785,0.4273833333333334,0.4501865384615385,0.05063291139240506,0.08695652173913043,0.05357142857142857,0.39285714285714285,9.828571428571431,24.7939393939394,1.0,,1.0,3.0,0.5,0.8333333333333334,0.14285714285714285,3.0,1.0,0.3333333333333333,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,False,,,,1.0,1.0,1.0
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,4640.0,146,147,69,66,293,69,0.4726027397260274,77.0,11.0,19.0,3.0,4.0,3.0,1.0,1.0,3.0,6.0,3.0,5.0,,,,,,,,,,9.0,15.0,,,2.0,20.0,154.0,4.0,,,4.0,3.0,5.0,,,,6.0,14.0,4.0,,,,2.0,1.0,,1.0,,,,1.0,,2.0,1.0,4.0,1.0,3.0,12.0,1.0,16.0,6.0,22.0,,,,,1.0,,1.0,1.0,,,2.0,,,8.0,10.0,,3.0,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,6.0,,,0.7777777777777778,1.0,,,,,0.6,0.6,0.6,0.6,0.625,0.5,0.6,,0.13333333333333333,,10.650887573964498,0.5,0.2,0.5,0.21428571428571427,0.0784313725490196,0.2,0.0625,0.2112676056338028,0.07462686567164178,0.09090909090909091,0.13043478260869565,,0.07692307692307693,,0.23076923076923078,0.17647058823529413,0.23076923076923078,0.25,,,1.0,0.26666666666666666,0.75,0.75,0.3333333333333333,0.4,0.5,0.75,0.3333333333333333,0.6,0.6,1.0,,,,,,,,,0.75,,,0.2,1.0,,,,0.26666666666666666,,0.4337266666666667,0.5332,0.40031999999999995,0.0625,0.0625,0.2,0.3,8.719999999999999,,2.0,,,,0.5,0.5,1.0,,,,,,,,,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,False,,,,,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,4648.0,144,141,34,19,285,34,0.2361111111111111,77.0,16.0,13.0,1.0,2.0,,,,,5.0,2.0,6.0,,,,,2.0,5.0,1.0,2.0,2.0,3.0,13.0,2.0,5.0,4.0,16.0,137.0,,1.0,,3.0,,3.0,2.0,2.0,2.0,8.0,2.0,4.0,6.0,5.0,2.0,,8.0,2.0,10.0,,2.0,6.0,1.0,1.0,22.0,,1.0,,1.0,7.0,,8.0,1.0,9.0,,3.0,3.0,,3.0,,3.0,,,,3.0,,,2.0,7.0,,2.0,,,4.0,,1.0,1.0,,,,,,,,8.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.4,0.23076923076923078,,0.3333333333333333,0.6,0.4,1.5,0.6666666666666666,0.2777777777777778,,,14.64968152866242,1.0,,,0.12962962962962962,0.023255813953488372,0.09090909090909091,,0.12307692307692308,0.01639344262295082,,0.05263157894736842,,,,0.2222222222222222,0.16666666666666666,,0.14285714285714285,,,,0.1111111111111111,0.5,0.5,1.0,0.2777777777777778,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2777777777777778,0.4,0.4,1.0,,,1.0,,,,0.4,1.0,0.3888888888888889,0.4,0.47097500000000003,0.55905,0.46404000000000006,0.05263157894736842,0.07142857142857142,0.1875,0.5,11.569230769230769,24.48,,,,,,1.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,False,,,,1.0,1.0,1.0
