EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Clear Path Fouls
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,2407.0,40,22.0,85,88,38,36.0,8.0,173,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,2.0,2.0,11.0,86.0,1.0,2.0,1.0,1.0,2.0,7.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,5.0,6.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,7.0,38,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.42857142857142855,0.5,0.5,0.8333333333333334,0.5,0.875,0.2222222222222222,0.14285714285714285,1.0,15.053763440860214,0.6666666666666666,0.17857142857142858,0.058823529411764705,0.25,0.13333333333333333,0.08695652173913043,0.16666666666666666,0.5,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5555555555555556,0.5,0.46188333333333337,0.4441,0.1,0.125,0.6363636363636364,10.442857142857141,24.65,0.4470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,41171.0,686,-4.0,1314,1313,372,279.0,150.0,2627,24.0,45.0,5.0,12.0,9.0,23.0,36.0,21.0,72.0,3.0,19.0,49.0,90.0,26.0,95.0,38.0,214.0,1390.0,11.0,27.0,4.0,26.0,19.0,53.0,20.0,57.0,70.0,21.0,5.0,64.0,26.0,90.0,22.0,40.0,206.0,2.0,10.0,32.0,43.0,3.0,46.0,1.0,25.0,21.0,11.0,1.0,36.0,10.0,19.0,42.0,27.0,45.0,11.0,7.0,,53.0,372,5.0,0.20408163265306123,0.20833333333333334,0.7307692307692307,0.2736842105263158,0.15384615384615385,0.27956989247311825,0.5444444444444444,0.4074074074074074,0.4756756756756757,0.32075471698113206,0.5123152709359606,0.4126984126984127,0.5135135135135135,0.05555555555555555,0.2222222222222222,16.203389830508474,0.6944444444444444,0.07126948775055679,0.05813953488372093,0.011834319526627219,0.06763285024154589,0.005545286506469501,0.016666666666666666,,0.04132231404958678,0.05,0.10096153846153846,0.07207207207207207,0.009708737864077669,0.24324324324324326,0.5333333333333333,0.5714285714285714,0.16666666666666666,0.04864864864864865,0.1945945945945946,0.6388888888888888,0.6388888888888888,0.21739130434782608,0.3891891891891892,0.2916666666666667,0.2916666666666667,0.6666666666666666,0.22641509433962265,0.4166666666666667,0.3584905660377358,0.15789473684210525,0.7567567567567568,0.3,0.5208593406593406,0.5113500000000001,0.05612244897959184,0.10891089108910891,0.24766355140186916,8.537777777777778,25.623157894736845,0.2831050228310502,1.0,1.0,2.0,5.0,23.0,1.0,7.0,2.0,4.0,2.0,2.0,2.0,4.0,10.0,78.0,21.0,2.0,2.0,4.0,8.0,16.0,1.0,1.0,15.0,8.0,7.0,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,4.0,8.0,7.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.06666666666666667,0.02,0.002688172043010753,0.007751937984496124,0.03278688524590164,0.2222222222222222,0.2857142857142857,0.5,0.12432432432432433,0.21739130434782608,0.21739130434782608,1.0,0.16666666666666666,1.0,0.6666666666666666,0.5,1.0,0.1320754716981132,0.14285714285714285,0.5392,0.04672897196261682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,2064.0,34,-8.0,69,68,54,39.0,9.0,137,2.0,2.0,2.0,2.0,,1.0,3.0,,,,,3.0,5.0,,,2.0,8.0,67.0,2.0,4.0,,,2.0,6.0,4.0,,,,,,,,,,,1.0,1.0,8.0,11.0,3.0,14.0,,,,1.0,,1.0,1.0,1.0,6.0,2.0,2.0,,1.0,,6.0,54,2.0,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,0.6,0.5,0.6666666666666666,0.6,,,,8.860759493670885,,0.26666666666666666,0.1111111111111111,0.08333333333333333,0.23076923076923078,0.0967741935483871,0.16666666666666666,,0.1111111111111111,0.25,0.35294117647058826,,,0.4,1.0,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,,0.4,,0.4934,0.529225,,,0.75,10.96,,0.782608695652174,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,0.5,0.10526315789473684,,0.3333333333333333,,,,,,,,,,,,,,,,,0.25,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,34208.0,570,27.0,1110,1103,290,223.0,133.0,2213,55.0,84.0,14.0,18.0,44.0,42.0,107.0,5.0,12.0,1.0,3.0,114.0,235.0,10.0,19.0,97.0,355.0,1169.0,24.0,56.0,2.0,5.0,49.0,103.0,56.0,18.0,12.0,5.0,13.0,47.0,23.0,70.0,13.0,30.0,163.0,6.0,13.0,47.0,64.0,16.0,80.0,3.0,22.0,13.0,20.0,5.0,42.0,13.0,18.0,37.0,89.0,120.0,48.0,15.0,1.0,103.0,290,1.0,0.24561403508771928,0.25688073394495414,0.6,0.5263157894736842,0.4,0.5263157894736842,0.4851063829787234,0.42857142857142855,0.5078740157480315,0.4426229508196721,0.5746753246753247,0.5666666666666667,0.07480314960629922,0.05531914893617021,0.045454545454545456,27.853152434158023,0.5238095238095238,0.1246684350132626,0.09701492537313433,0.045112781954887216,0.11741682974559686,0.03289473684210526,0.031914893617021274,0.07692307692307693,0.06060606060606061,0.15,0.14606741573033707,0.10843373493975904,0.02654867256637168,0.33070866141732286,0.6547619047619048,0.7432432432432432,0.36363636363636365,0.1732283464566929,0.421259842519685,0.3925233644859813,0.39622641509433965,0.16666666666666666,0.047244094488188976,0.4166666666666667,0.4166666666666667,0.8,0.29508196721311475,0.7777777777777778,0.04918032786885246,0.3333333333333333,0.40551181102362205,0.4166666666666667,0.47083346456692915,0.45929836065573776,0.16723549488054607,0.17582417582417584,0.29014084507042254,9.868085106382981,24.26315789473684,0.26126126126126126,5.0,7.0,17.0,5.0,7.0,1.0,2.0,,1.0,7.0,17.0,1.0,2.0,25.0,172.0,12.0,10.0,,10.0,8.0,9.0,9.0,4.0,31.0,17.0,14.0,1.0,1.0,9.0,1.0,3.0,,9.0,2.0,3.0,1.0,14.0,0.5,0.4117647058823529,0.4473684210526316,0.5208333333333334,0.11904761904761904,0.1,0.02786377708978328,0.03773584905660377,0.0784313725490196,0.38636363636363635,0.40476190476190477,0.058823529411764705,0.027559055118110236,0.7142857142857143,0.7142857142857143,0.4,0.3684210526315789,0.7142857142857143,0.05263157894736842,,,0.03278688524590164,0.5,0.4397428571428571,0.07042253521126761,0.030927835051546393,0.016666666666666666,1.0,1.0,8.0,1.0,10.0,1.0,16.0,3.0,11.0,3.0,2.0,3.0,19.0,11.0,2.0,1.0,0.009345794392523364,0.017543859649122806,0.5789473684210527,0.2,0.05263157894736842,1.0,0.05,,,,,,True,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,35272.0,588,8.0,1129,1128,289,207.0,130.0,2257,33.0,58.0,10.0,18.0,26.0,1.0,5.0,25.0,75.0,8.0,19.0,43.0,89.0,32.0,96.0,21.0,203.0,1191.0,13.0,27.0,9.0,25.0,8.0,61.0,34.0,87.0,74.0,25.0,12.0,28.0,6.0,34.0,1.0,21.0,74.0,2.0,19.0,55.0,82.0,11.0,93.0,1.0,15.0,10.0,20.0,6.0,35.0,3.0,21.0,42.0,34.0,38.0,17.0,4.0,,61.0,289,2.0,0.3953488372093023,0.4146341463414634,0.90625,0.3333333333333333,0.36,0.3368421052631579,0.48314606741573035,0.48148148148148145,0.4918918918918919,0.5096153846153846,0.5024752475247525,0.5169491525423728,0.518918918918919,0.1348314606741573,0.15384615384615385,18.661417322834648,0.42857142857142855,0.14285714285714285,0.12666666666666668,0.013333333333333334,0.1383177570093458,0.023554603854389723,,0.05128205128205128,0.1262135922330097,0.11320754716981132,0.17045454545454544,0.15053763440860216,0.010752688172043012,0.31351351351351353,0.5689655172413793,0.66,0.45454545454545453,0.14054054054054055,0.02702702702702703,0.2,0.2,1.0,0.40540540540540543,0.3333333333333333,0.3333333333333333,0.88,0.34615384615384615,0.5555555555555556,0.36538461538461536,0.42105263157894735,0.8324324324324325,0.33783783783783783,0.5307635869565217,0.5259303921568628,0.08585858585858586,0.16666666666666666,0.30049261083743845,3.5707865168539326,24.894791666666663,0.25597874224977857,2.0,5.0,9.0,7.0,21.0,1.0,6.0,1.0,2.0,3.0,8.0,2.0,4.0,19.0,52.0,9.0,4.0,1.0,5.0,5.0,2.0,9.0,8.0,18.0,9.0,9.0,4.0,3.0,5.0,,4.0,2.0,7.0,2.0,4.0,,4.0,0.5,0.375,0.5,0.59375,0.13793103448275862,0.1951219512195122,0.028391167192429023,0.02608695652173913,0.08771929824561403,0.34615384615384615,0.4090909090909091,0.1111111111111111,0.11351351351351352,0.3333333333333333,0.35,1.0,0.4166666666666667,0.4,0.16666666666666666,0.5,1.0,0.11538461538461539,0.16666666666666666,0.5179199999999999,0.09359605911330049,0.02127659574468085,0.037037037037037035,1.0,2.0,7.0,,4.0,,4.0,,4.0,,,,4.0,2.0,,,,,0.5,,0.16666666666666666,0.5,,1.0,0.010416666666666666,0.047619047619047616,1.0,,True,
56,1610612748,Gary Payton,Gary Payton,56,MIA,8206.0,137,-56.0,259,263,104,81.0,20.0,522,6.0,11.0,5.0,6.0,3.0,2.0,4.0,1.0,5.0,,2.0,10.0,18.0,3.0,14.0,2.0,31.0,290.0,6.0,8.0,1.0,5.0,2.0,17.0,4.0,9.0,5.0,1.0,2.0,4.0,2.0,6.0,2.0,3.0,14.0,1.0,4.0,4.0,10.0,2.0,12.0,,,,,,,,3.0,12.0,4.0,4.0,,2.0,,17.0,104,1.0,0.2,0.2222222222222222,1.0,0.21428571428571427,0.2,0.21428571428571427,0.5555555555555556,0.75,0.453125,0.5769230769230769,0.45588235294117646,0.5666666666666667,0.4375,0.1111111111111111,0.3333333333333333,12.099644128113878,,0.05333333333333334,0.08888888888888889,0.023809523809523808,0.06666666666666667,0.018518518518518517,0.038461538461538464,,0.038461538461538464,0.06666666666666667,0.058823529411764705,,,0.34375,0.5454545454545454,0.6,0.16666666666666666,0.09375,0.125,0.5,0.5,0.5,0.15625,0.2,0.2,1.0,0.46153846153846156,0.8333333333333334,0.15384615384615385,,0.78125,0.2,0.513675,0.502776923076923,,,0.5483870967741935,5.566666666666666,23.97857142857143,0.4015444015444015,1.0,2.0,2.0,2.0,9.0,1.0,3.0,,,1.0,2.0,,,2.0,16.0,,2.0,,,1.0,,1.0,2.0,7.0,5.0,2.0,,,,,,1.0,,,,,2.0,,0.5,0.5,0.5,0.09090909090909091,0.11764705882352941,0.015151515151515152,,0.3333333333333333,0.6666666666666666,1.0,,0.28125,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,,,,0.23076923076923078,0.3333333333333333,0.5744,0.06451612903225806,0.043478260869565216,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,True,
1899,1610612748,James Posey,James Posey,1899,MIA,16199.0,270,38.0,518,521,215,186.0,55.0,1039,1.0,5.0,1.0,1.0,2.0,,,12.0,24.0,6.0,11.0,3.0,7.0,20.0,40.0,11.0,77.0,520.0,1.0,1.0,7.0,15.0,11.0,34.0,,57.0,24.0,12.0,1.0,3.0,5.0,8.0,4.0,1.0,21.0,3.0,10.0,25.0,47.0,6.0,53.0,,1.0,1.0,2.0,,3.0,2.0,11.0,29.0,15.0,17.0,3.0,6.0,2.0,34.0,215,8.0,,,0.95,0.5,0.4666666666666667,0.5,0.42857142857142855,1.0,0.7021276595744681,0.71875,0.7,0.7083333333333334,0.851063829787234,0.14285714285714285,,10.069444444444445,0.3333333333333333,0.14367816091954022,0.15384615384615385,0.0379746835443038,0.14644351464435146,0.02403846153846154,0.05357142857142857,,0.18,0.16666666666666666,0.10975609756097561,0.15555555555555556,,0.10638297872340426,0.2,0.25,,0.0425531914893617,,,,,0.5106382978723404,0.5,0.5,0.9166666666666666,0.0625,1.0,0.6875,0.5454545454545454,0.9574468085106383,0.5,0.5514351063829788,0.52465,0.061224489795918366,0.3333333333333333,0.44155844155844154,2.242857142857143,24.244999999999997,0.41505791505791506,,,2.0,8.0,16.0,1.0,4.0,1.0,3.0,,,1.0,4.0,4.0,6.0,3.0,,,1.0,1.0,1.0,2.0,12.0,11.0,7.0,4.0,1.0,,,,,1.0,,2.0,2.0,,6.0,0.25,,0.375,0.4,0.2,0.48,0.015503875968992248,,0.15,1.0,1.0,,0.3404255319148936,0.5,0.5333333333333333,1.0,,,0.75,0.3333333333333333,1.0,0.25,0.25,0.5408625,0.05194805194805195,,0.05555555555555555,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,,,,,0.03125,,,0.25,,,1.0,0.025,0.0625,,,True,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,31756.0,529,-26.0,1003,996,169,107.0,115.0,1999,92.0,124.0,11.0,14.0,90.0,,2.0,,,,,134.0,216.0,,,43.0,311.0,1077.0,18.0,32.0,,,11.0,47.0,130.0,,,,6.0,18.0,13.0,31.0,10.0,11.0,75.0,7.0,25.0,65.0,98.0,55.0,153.0,10.0,18.0,9.0,50.0,9.0,68.0,14.0,29.0,60.0,113.0,116.0,56.0,11.0,4.0,47.0,169,1.0,0.48507462686567165,0.5508474576271186,,,,,0.6203703703703703,0.5625,0.6203703703703703,0.5625,0.5867924528301887,0.5222222222222223,,0.027777777777777776,0.011111111111111112,29.521276595744684,0.2647058823529412,0.19174041297935104,0.22522522522522523,0.05555555555555555,0.2,0.12971698113207547,0.053763440860215055,0.06060606060606061,0.17857142857142858,0.18556701030927836,0.20253164556962025,0.2191780821917808,0.13157894736842105,0.5740740740740741,0.7419354838709677,0.773109243697479,0.5652173913043478,0.4166666666666667,0.009259259259259259,,,,,,,,0.4375,0.7857142857142857,,,0.5740740740740741,,0.48635138888888896,0.47447812500000003,0.2204724409448819,0.2204724409448819,0.15112540192926044,3.2879629629629625,,0.16849451645064806,24.0,32.0,42.0,,,,,,,27.0,39.0,,,69.0,138.0,,32.0,,3.0,1.0,6.0,48.0,8.0,7.0,5.0,2.0,5.0,2.0,9.0,3.0,6.0,4.0,17.0,7.0,5.0,,10.0,,0.6923076923076923,0.6923076923076923,0.6160714285714286,0.04032258064516129,0.24242424242424243,0.1610738255033557,0.22857142857142856,0.23684210526315788,0.4666666666666667,0.47191011235955055,0.30952380952380953,,,,,0.8205128205128205,0.75,,,,,,0.5181628571428571,0.22186495176848875,0.06593406593406594,0.17647058823529413,,,15.0,,18.0,,24.0,,11.0,,1.0,12.0,24.0,14.0,5.0,12.0,,,0.5833333333333334,0.16666666666666666,,,,,,,,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,26683.0,445,-50.0,836,834,180,113.0,101.0,1670,22.0,32.0,4.0,6.0,19.0,22.0,62.0,,,,,52.0,113.0,,,22.0,126.0,910.0,8.0,16.0,,,8.0,24.0,76.0,,,,5.0,10.0,2.0,12.0,1.0,6.0,26.0,11.0,18.0,48.0,73.0,29.0,102.0,1.0,10.0,6.0,17.0,4.0,27.0,9.0,27.0,56.0,24.0,32.0,14.0,3.0,,24.0,180,5.0,0.7307692307692307,0.8636363636363636,,,,,0.46017699115044247,0.5,0.46017699115044247,0.5,0.4921875,0.5714285714285714,,0.04424778761061947,,16.402116402116402,0.37037037037037035,0.1605351170568562,0.16071428571428573,0.11827956989247312,0.16058394160583941,0.07142857142857142,0.13636363636363635,0.07407407407407407,0.175,0.18292682926829268,0.1386861313868613,0.17567567567567569,0.017857142857142856,0.2831858407079646,0.6875,0.8148148148148148,0.5454545454545454,0.168141592920354,0.5486725663716814,0.3548387096774194,0.3548387096774194,0.9545454545454546,,,,,0.375,0.6666666666666666,,,0.2831858407079646,,0.44781415929203533,0.47095625,0.112,0.112,0.19047619047619047,10.564601769911505,,0.215311004784689,7.0,10.0,8.0,,,,,,,11.0,16.0,,,31.0,28.0,,16.0,,1.0,2.0,2.0,14.0,7.0,10.0,8.0,2.0,2.0,2.0,4.0,,4.0,9.0,5.0,3.0,3.0,,2.0,,0.6875,0.6875,0.6739130434782609,0.15625,0.2692307692307692,0.054474708171206226,0.07142857142857142,0.13157894736842105,0.42105263157894735,0.42105263157894735,0.625,,,,,0.625,0.7,,,,,,0.45515555555555554,0.24603174603174602,0.04,0.05102040816326531,,,9.0,4.0,2.0,,5.0,,2.0,,,3.0,5.0,,,2.0,,0.08333333333333333,,,,,,,,,,1.0,True,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,6018.0,100,20.0,187,194,100,86.0,22.0,381,7.0,9.0,5.0,6.0,9.0,,,,,,,13.0,18.0,,,13.0,39.0,198.0,9.0,12.0,,,9.0,27.0,22.0,,,,2.0,,1.0,1.0,,,3.0,4.0,5.0,14.0,19.0,8.0,27.0,,1.0,,9.0,2.0,10.0,4.0,10.0,25.0,15.0,19.0,7.0,3.0,1.0,27.0,100,5.0,0.8461538461538461,0.9166666666666666,,,,,0.7222222222222222,0.75,0.7222222222222222,0.75,0.7222222222222222,0.7941176470588235,,0.1111111111111111,0.1111111111111111,17.788461538461537,0.1,0.21875,0.125,0.16,0.18269230769230768,0.11428571428571428,0.058823529411764705,0.375,0.22727272727272727,0.1875,0.23076923076923078,0.16666666666666666,,0.5,0.7777777777777778,0.875,0.8571428571428571,0.5,,,,,,,,,0.5,0.8333333333333334,,,0.5,,0.4551611111111111,0.44415833333333327,0.2916666666666667,0.2916666666666667,0.6923076923076923,3.688888888888889,,0.5347593582887701,1.0,1.0,6.0,,,,,,,1.0,1.0,,,9.0,4.0,,2.0,,1.0,,,4.0,,1.0,,1.0,1.0,,1.0,,,4.0,6.0,,2.0,,3.0,,1.0,1.0,0.75,0.1111111111111111,,0.08888888888888889,0.14285714285714285,0.0625,0.6666666666666666,0.75,0.8333333333333334,,,,,1.0,1.0,,,,,,0.5643,0.23076923076923078,0.13333333333333333,,,,7.0,,1.0,,9.0,,7.0,,,2.0,9.0,6.0,,,,,0.6666666666666666,,,,,,,,,,True,
