EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,BlockedLongMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,23389.0,390,-4.0,734,740,234,225,63.0,1474,20.0,34.0,2.0,8.0,3.0,8.0,13.0,27.0,5.0,12.0,5.0,11.0,1.0,2.0,3.0,21.0,55.0,2.0,4.0,3.0,16.0,38.0,73.0,26.0,66.0,26.0,180.0,842,2.0,10.0,2.0,5.0,2.0,12.0,7.0,18.0,5.0,19.0,17.0,46.0,34.0,42.0,78.0,4.0,1.0,54.0,21.0,8.0,2.0,4.0,9.0,13.0,7.0,2.0,2.0,2.0,35.0,2.0,6.0,10.0,51.0,6.0,67.0,8.0,75.0,2.0,11.0,6.0,5.0,7.0,1.0,3.0,5.0,4.0,2.0,12.0,3.0,33.0,58.0,3.0,2.0,29.0,2.0,1.0,34.0,4.0,14.0,5.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,46.0,234,13.0,4.0,0.4473684210526316,0.4722222222222222,1.0,0.3939393939393939,0.4,0.2631578947368421,0.4,0.5205479452054794,0.2,0.3888888888888889,0.5539568345323741,0.3333333333333333,0.3918918918918919,0.5844155844155844,0.375,0.5,0.4748201438848921,0.030303030303030304,0.1095890410958904,0.17647058823529413,0.07407407407407407,0.03636363636363636,20.544554455445546,0.5833333333333334,0.24,0.18545454545454546,0.027149321266968326,0.13157894736842105,0.01818181818181818,0.1737891737891738,0.02416918429003021,0.04,0.02564102564102564,0.014705882352941176,0.011904761904761904,0.038461538461538464,0.20967741935483872,0.1595744680851064,0.19327731092436976,0.15517241379310345,0.05555555555555555,0.03225806451612903,0.25,0.2446043165467626,0.5882352941176471,0.7142857142857143,0.55,0.19424460431654678,0.48148148148148145,0.52,0.38461538461538464,0.08633093525179857,0.4166666666666667,0.4166666666666667,0.2,0.07913669064748201,0.45454545454545453,0.45454545454545453,1.0,0.39568345323741005,0.38181818181818183,0.39622641509433965,1.0,0.5333333333333333,0.25,0.06666666666666667,0.26666666666666666,0.5,1.0,0.21621621621621623,0.375,0.08108108108108109,0.6666666666666666,0.43243243243243246,0.1875,0.7194244604316546,0.3888888888888889,0.48970760869565205,0.525785,0.4525208333333334,0.09395973154362416,0.1686746987951807,0.06666666666666667,0.25555555555555554,6.406849315068494,25.834848484848486,0.3188010899182561,,,,,,,,,,,,,,,True,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,31114.0,519,-6.0,992,999,375,348,90.0,1991,55.0,82.0,9.0,18.0,23.0,33.0,20.0,53.0,5.0,20.0,3.0,18.0,1.0,1.0,5.0,5.0,13.0,,1.0,1.0,3.0,80.0,155.0,8.0,31.0,44.0,228.0,1136,14.0,28.0,,2.0,4.0,32.0,31.0,53.0,2.0,8.0,24.0,92.0,116.0,44.0,24.0,20.0,2.0,11.0,5.0,6.0,,10.0,9.0,19.0,7.0,2.0,5.0,3.0,47.0,7.0,32.0,22.0,66.0,12.0,100.0,39.0,139.0,6.0,22.0,14.0,8.0,6.0,1.0,3.0,7.0,3.0,3.0,13.0,5.0,20.0,39.0,1.0,,45.0,6.0,4.0,48.0,6.0,22.0,5.0,12.0,1.0,1.0,6.0,13.0,8.0,,92.0,375,7.0,5.0,0.725,0.8285714285714286,1.0,0.25806451612903225,,0.25,0.27586206896551724,0.5161290322580645,0.5,0.5849056603773585,0.4946236559139785,0.4666666666666667,0.5573770491803278,0.5507246376811594,0.5,0.6301369863013698,0.16666666666666666,,0.03870967741935484,0.06097560975609756,0.018867924528301886,,20.10968921389397,0.46153846153846156,0.46153846153846156,0.1952662721893491,0.10191082802547771,0.2037037037037037,0.056,0.19730941704035873,0.0888382687927107,0.13636363636363635,0.06542056074766354,0.10309278350515463,0.06593406593406594,0.029411764705882353,0.14814814814814814,0.2066115702479339,0.21323529411764705,0.20930232558139536,0.18181818181818182,0.06818181818181818,0.6153846153846154,0.44086021505376344,0.6707317073170732,0.7142857142857143,0.7454545454545455,0.2849462365591398,0.37735849056603776,0.38461538461538464,0.65,0.10752688172043011,0.25,0.25,0.8,0.0967741935483871,0.16666666666666666,0.16666666666666666,1.0,0.06989247311827956,0.38461538461538464,0.38461538461538464,1.0,0.6,0.5,0.03333333333333333,0.03333333333333333,,,0.5409836065573771,0.696969696969697,0.08196721311475409,0.2,0.04918032786885246,0.3333333333333333,0.6075268817204301,0.45454545454545453,0.4969945652173913,0.5090392857142857,0.5205258333333334,0.10891089108910891,0.1286549707602339,0.14035087719298245,0.40350877192982454,5.470967741935484,26.038709677419355,0.3780241935483871,2.0,1.0,1.0,1.0,3.0,3.0,1.0,0.1111111111111111,,,,,,,True,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,21177.0,353,-15.0,684,684,279,275,54.0,1368,8.0,13.0,1.0,1.0,6.0,9.0,3.0,10.0,10.0,18.0,9.0,16.0,1.0,4.0,6.0,14.0,31.0,1.0,1.0,7.0,12.0,21.0,41.0,23.0,47.0,23.0,134.0,801,2.0,4.0,1.0,2.0,2.0,9.0,13.0,21.0,11.0,18.0,13.0,72.0,18.0,24.0,66.0,2.0,,31.0,14.0,6.0,1.0,11.0,6.0,17.0,6.0,,7.0,3.0,40.0,3.0,2.0,5.0,12.0,5.0,22.0,5.0,27.0,,9.0,5.0,4.0,5.0,1.0,2.0,4.0,3.0,,9.0,5.0,15.0,45.0,,1.0,40.0,5.0,15.0,28.0,,8.0,6.0,1.0,2.0,2.0,1.0,3.0,2.0,,72.0,279,13.0,6.0,0.42857142857142855,0.45,0.9565217391304348,0.48936170212765956,0.5,0.6111111111111112,0.48936170212765956,0.5121951219512195,0.5,0.6190476190476191,0.6306818181818182,0.5833333333333334,0.7564102564102564,0.6568627450980392,0.5625,0.782608695652174,0.5340909090909091,0.02127659574468085,0.14634146341463414,0.07692307692307693,0.3,0.03225806451612903,14.959568733153638,0.5555555555555556,0.29411764705882354,0.05333333333333334,0.010416666666666666,0.07462686567164178,0.030303030303030304,0.05821917808219178,0.01718213058419244,0.014285714285714285,0.01694915254237288,,0.04225352112676056,,,0.08,0.0625,0.07407407407407407,0.07692307692307693,,0.6666666666666666,0.14772727272727273,0.6153846153846154,0.6666666666666666,0.25,0.11363636363636363,0.3,0.42857142857142855,0.3333333333333333,0.20454545454545456,0.5555555555555556,0.625,0.6,0.18181818181818182,0.5625,0.5625,1.0,0.3522727272727273,0.45161290322580644,0.4666666666666667,0.9285714285714286,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.3076923076923077,0.5833333333333334,0.6818181818181818,0.45161290322580644,0.49453181818181824,0.56995,0.5017730769230768,0.08333333333333333,0.16326530612244897,0.06716417910447761,0.5373134328358209,10.687804878048782,24.81914893617021,0.40789473684210525,1.0,1.0,,,,,,,3.0,0.1111111111111111,,,,,True,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,7069.0,118,-45.0,227,220,99,96,27.0,447,1.0,4.0,,,1.0,2.0,2.0,4.0,10.0,26.0,1.0,2.0,1.0,1.0,2.0,1.0,11.0,,,1.0,4.0,13.0,34.0,2.0,13.0,3.0,35.0,273,1.0,1.0,,1.0,,2.0,6.0,14.0,2.0,6.0,3.0,21.0,18.0,8.0,6.0,,1.0,10.0,1.0,,1.0,5.0,1.0,6.0,1.0,,2.0,1.0,13.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,4.0,3.0,5.0,8.0,,,6.0,,1.0,4.0,,1.0,1.0,2.0,,,2.0,2.0,,,21.0,99,1.0,1.0,0.6923076923076923,0.6923076923076923,1.0,0.15384615384615385,,0.3333333333333333,0.16666666666666666,0.38235294117647056,1.0,0.42857142857142855,0.3404255319148936,0.5,0.45,0.35714285714285715,0.5,0.4772727272727273,0.2765957446808511,0.07692307692307693,,,,0.09090909090909091,20.622568093385215,0.75,,0.05194805194805195,,0.09523809523809523,,0.061224489795918366,,,,,,,,0.038461538461538464,0.0967741935483871,0.06666666666666667,0.16666666666666666,,,0.0851063829787234,0.25,0.25,1.0,0.0851063829787234,0.5,0.5,0.5,0.5531914893617021,0.38461538461538464,0.38461538461538464,0.7,0.0425531914893617,0.5,0.5,1.0,0.23404255319148937,0.09090909090909091,0.1,1.0,,,0.5,,,,0.1,0.5,0.1,0.5,0.2,0.25,0.3617021276595745,0.1,0.44750434782608695,0.38734999999999997,0.4481,0.020833333333333332,0.02857142857142857,0.05714285714285714,0.6,15.738235294117647,26.215384615384615,0.43612334801762115,2.0,,,,,,,,,,,,,,True,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,37929.0,632,-22.0,1215,1217,465,457,110.0,2432,55.0,90.0,4.0,5.0,25.0,36.0,8.0,29.0,13.0,31.0,3.0,12.0,1.0,1.0,6.0,24.0,57.0,1.0,7.0,8.0,22.0,76.0,150.0,27.0,69.0,50.0,283.0,1384,5.0,6.0,1.0,8.0,2.0,15.0,30.0,58.0,9.0,28.0,29.0,116.0,60.0,92.0,66.0,,2.0,55.0,24.0,14.0,,29.0,25.0,54.0,15.0,10.0,12.0,9.0,133.0,2.0,3.0,9.0,18.0,,27.0,5.0,32.0,,15.0,11.0,4.0,12.0,2.0,7.0,17.0,5.0,2.0,29.0,15.0,24.0,66.0,2.0,3.0,48.0,3.0,4.0,58.0,5.0,20.0,10.0,4.0,,,3.0,4.0,1.0,,116.0,465,9.0,9.0,0.39473684210526316,0.39473684210526316,0.8148148148148148,0.391304347826087,0.125,0.32142857142857145,0.40298507462686567,0.5066666666666667,0.8333333333333334,0.5172413793103449,0.5319634703196348,0.4642857142857143,0.5058139534883721,0.5775510204081633,0.5,0.5631067961165048,0.3150684931506849,,0.09333333333333334,0.12222222222222222,0.10344827586206896,,20.46303211351755,0.41379310344827586,,0.04265402843601896,0.007874015748031496,0.07142857142857142,0.012195121951219513,0.04927007299270073,0.009174311926605505,0.007575757575757576,0.008064516129032258,0.008,0.00819672131147541,0.023809523809523808,0.01834862385321101,0.028368794326241134,0.06976744186046512,0.0891089108910891,,,0.25,0.410958904109589,0.6111111111111112,0.6962025316455697,0.4,0.1324200913242009,0.27586206896551724,0.3076923076923077,0.25,0.1415525114155251,0.41935483870967744,0.41935483870967744,0.46153846153846156,0.0547945205479452,0.25,0.25,1.0,0.2602739726027397,0.42105263157894735,0.42105263157894735,0.7916666666666666,0.35714285714285715,0.8,0.07142857142857142,0.5,0.14285714285714285,1.0,0.4186046511627907,0.6944444444444444,0.06976744186046512,0.16666666666666666,0.2558139534883721,0.36363636363636365,0.726027397260274,0.43636363636363634,0.5227216589861752,0.5327777777777778,0.5199119047619049,0.08936170212765958,0.12121212121212122,0.053003533568904596,0.4098939929328622,5.546,25.718840579710147,0.38271604938271603,8.0,5.0,1.0,2.0,1.0,,,0.25,15.0,,1.0,2.0,0.014285714285714285,,True,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,27414.0,457,-19.0,878,876,329,311,85.0,1754,43.0,66.0,8.0,16.0,11.0,21.0,25.0,54.0,17.0,50.0,1.0,1.0,,,,2.0,4.0,1.0,1.0,1.0,3.0,85.0,170.0,3.0,5.0,35.0,214.0,987,10.0,20.0,1.0,1.0,4.0,27.0,24.0,48.0,1.0,3.0,16.0,67.0,84.0,86.0,9.0,12.0,,4.0,2.0,11.0,,32.0,16.0,48.0,13.0,3.0,19.0,10.0,112.0,9.0,18.0,19.0,32.0,2.0,53.0,27.0,80.0,7.0,11.0,10.0,1.0,14.0,6.0,5.0,18.0,9.0,4.0,32.0,15.0,18.0,31.0,2.0,8.0,53.0,2.0,4.0,50.0,14.0,27.0,5.0,15.0,1.0,1.0,5.0,16.0,8.0,,67.0,329,2.0,5.0,0.49411764705882355,0.5316455696202531,1.0,0.6,1.0,0.3333333333333333,0.6,0.5,0.5,0.5,0.5114285714285715,0.5476190476190477,0.5,0.5544041450777202,0.54,0.5677966101694916,0.02857142857142857,,0.06470588235294118,0.06060606060606061,0.12962962962962962,,23.124357656731757,0.4375,0.07407407407407407,0.10631229235880399,0.06428571428571428,0.1958762886597938,0.075,0.12814070351758794,0.0675,0.07920792079207921,0.08139534883720931,0.03225806451612903,0.05555555555555555,0.13333333333333333,0.06818181818181818,0.10752688172043011,0.13333333333333333,0.16455696202531644,0.3333333333333333,0.0958904109589041,0.5,0.37714285714285717,0.6515151515151515,0.6935483870967742,0.4883720930232558,0.30857142857142855,0.46296296296296297,0.5319148936170213,0.2,0.2857142857142857,0.34,0.34,0.9411764705882353,0.005714285714285714,1.0,1.0,1.0,0.022857142857142857,0.5,0.5,1.0,0.7619047619047619,0.5,,0.047619047619047616,1.0,1.0,0.4117647058823529,0.5238095238095238,,,0.058823529411764705,0.3333333333333333,0.4057142857142857,0.5,0.4552068571428572,0.49374,0.4426196078431373,0.14361702127659576,0.14754098360655737,0.1261682242990654,0.3130841121495327,7.741176470588235,24.36,0.37471526195899774,3.0,,,1.0,9.0,1.0,,0.25,,,,2.0,,,True,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,12571.0,210,-2.0,407,402,155,176,47.0,809,2.0,8.0,1.0,4.0,,2.0,1.0,5.0,8.0,22.0,1.0,5.0,,,1.0,3.0,9.0,,1.0,1.0,4.0,11.0,35.0,4.0,14.0,14.0,48.0,435,1.0,10.0,,1.0,2.0,4.0,3.0,12.0,1.0,5.0,9.0,18.0,18.0,4.0,12.0,2.0,,9.0,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,5.0,7.0,6.0,31.0,1.0,38.0,12.0,50.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,,7.0,1.0,8.0,15.0,,3.0,20.0,3.0,3.0,16.0,,5.0,3.0,13.0,,,2.0,13.0,9.0,,18.0,155,2.0,3.0,0.8181818181818182,0.9,1.0,0.2857142857142857,,0.2,0.2857142857142857,0.3142857142857143,0.1,0.25,0.3469387755102041,0.09090909090909091,0.2647058823529412,0.42105263157894735,0.16666666666666666,0.4090909090909091,0.2857142857142857,,0.02857142857142857,0.125,,,13.913043478260871,0.2857142857142857,0.1111111111111111,0.2246376811594203,0.0472972972972973,0.16216216216216217,0.1,0.21142857142857144,0.06060606060606061,0.024390243902439025,0.1,0.017543859649122806,0.10526315789473684,0.08333333333333333,0.24390243902439024,0.2619047619047619,0.18181818181818182,0.1935483870967742,,0.06060606060606061,0.6923076923076923,0.16326530612244897,0.25,0.2857142857142857,0.5,0.10204081632653061,0.2,0.2,1.0,0.4489795918367347,0.36363636363636365,0.36363636363636365,0.875,0.10204081632653061,0.2,0.2,1.0,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.25,,0.09090909090909091,,,0.11764705882352941,,0.058823529411764705,,0.23529411764705882,0.25,0.4489795918367347,0.3333333333333333,0.4670622448979591,0.4399833333333334,0.45587941176470587,0.09259259259259259,0.125,0.08333333333333333,0.375,13.774285714285716,25.014285714285712,0.3808353808353808,,,,,9.0,2.0,,,,,,1.0,,,True,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,27284.0,455,22.0,875,886,332,341,68.0,1761,37.0,56.0,2.0,4.0,16.0,26.0,10.0,24.0,14.0,31.0,,1.0,,,,17.0,40.0,2.0,2.0,5.0,15.0,61.0,111.0,17.0,41.0,58.0,231.0,984,3.0,6.0,2.0,2.0,1.0,13.0,23.0,43.0,5.0,15.0,29.0,90.0,8.0,114.0,21.0,,1.0,39.0,17.0,3.0,,86.0,26.0,112.0,21.0,5.0,54.0,20.0,250.0,2.0,3.0,11.0,24.0,,35.0,5.0,40.0,2.0,4.0,4.0,,26.0,7.0,16.0,11.0,10.0,2.0,37.0,9.0,8.0,19.0,1.0,1.0,50.0,1.0,5.0,63.0,5.0,16.0,13.0,2.0,,,,2.0,1.0,,90.0,332,3.0,12.0,0.06557377049180328,0.06557377049180328,0.4117647058823529,0.4146341463414634,1.0,0.3333333333333333,0.425,0.5495495495495496,0.5,0.5348837209302325,0.569078947368421,0.75,0.5258620689655172,0.6306818181818182,0.8125,0.6267605633802817,0.26973684210526316,,0.02702702702702703,0.05357142857142857,,,22.350472193074502,0.7027027027027027,,0.07547169811320754,0.011627906976744186,0.11702127659574468,0.01694915254237288,0.08495145631067962,0.013297872340425532,0.00980392156862745,0.011904761904761904,0.013888888888888888,0.023255813953488372,,0.07058823529411765,0.07547169811320754,0.07874015748031496,0.11688311688311688,0.11764705882352941,0.029411764705882353,0.5,0.3684210526315789,0.6607142857142857,0.6981132075471698,0.08108108108108109,0.15789473684210525,0.4166666666666667,0.4166666666666667,,0.20394736842105263,0.45161290322580644,0.45161290322580644,0.07142857142857142,0.006578947368421052,,,,0.2631578947368421,0.425,0.425,0.4117647058823529,0.5,0.5,,0.25,1.0,,0.4482758620689655,0.6153846153846154,,,0.25862068965517243,0.3333333333333333,0.6381578947368421,0.4358974358974359,0.48532019867549675,0.57268,0.4901061403508772,0.09815950920245399,0.13114754098360656,0.05627705627705628,0.38961038961038963,6.96846846846847,25.965853658536584,0.37942857142857145,12.0,1.0,,2.0,2.0,,,,30.0,,,,,10.0,True,,,,
258,1610612756,Brian Grant,Brian Grant,258,PHX,736.0,12,-16.0,26,26,22,22,3.0,52,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,34,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,2.0,7.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,2.0,22,3.0,,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.25,,0.5,,,,,,,13.793103448275863,,,,0.1,,0.25,,0.14285714285714285,,,0.25,0.25,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3851,,0.3734,0.25,0.25,,1.0,15.9,,0.8461538461538461,,,,,,,,,,,,,,,True,,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,381.0,6,-1.0,14,14,13,14,2.0,28,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,18,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,13,1.0,1.0,,,,,,,,,,,,,,0.125,,0.125,0.3333333333333333,,,,,,31.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4052166666666666,,0.4052166666666666,,,,1.0,18.5,25.6,0.9285714285714286,,,,,,,,,,,,,,,True,,,,
