EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,HeaveAttempts,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,BlockedLongMidRange,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,10232.0,171,4,313,304,104,115,50.0,617,10.0,19.0,2.0,3.0,3.0,6.0,9.0,7.0,23.0,3.0,3.0,6.0,1.0,2.0,17.0,51.0,3.0,9.0,17.0,60.0,349,5.0,9.0,3.0,13.0,4.0,11.0,1.0,2.0,9.0,20.0,12.0,22.0,9.0,2.0,6.0,3.0,7.0,19.0,4.0,23.0,4.0,15.0,1.0,3.0,50.0,1.0,3.0,1.0,6.0,1.0,8.0,4.0,12,1.0,8.0,3.0,5.0,2.0,2.0,1.0,8.0,2.0,1.0,2.0,10.0,1.0,6.0,6.0,19.0,2.0,2.0,15.0,1.0,23.0,1.0,7.0,5.0,20.0,104,4.0,3.0,0.35294117647058826,0.375,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.36363636363636365,0.35833333333333334,0.5555555555555556,0.4230769230769231,0.4225352112676056,0.5909090909090909,0.5263157894736842,0.15,0.13725490196078433,0.10526315789473684,0.4444444444444444,0.043478260869565216,22.131147540983605,0.2,0.0625,0.06060606060606061,0.028037383177570093,0.02857142857142857,0.02564102564102564,0.05223880597014925,0.0273972602739726,0.07692307692307693,0.0196078431372549,0.045454545454545456,0.12903225806451613,0.04878048780487805,0.03571428571428571,0.030303030303030304,0.31666666666666665,0.5263157894736842,0.5882352941176471,0.3,0.15,0.38333333333333336,0.30434782608695654,0.3181818181818182,0.42857142857142855,0.05,0.1,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.5,0.15384615384615385,0.5,0.4666666666666667,0.5,0.47381833333333334,0.43375,0.492726923076923,0.10606060606060606,0.12280701754385964,0.21666666666666667,0.3333333333333333,9.923529411764704,24.933333333333334,0.33226837060702874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,9059.0,151,59,271,262,87,91,39.0,533,1.0,1.0,,,,,2.0,2.0,5.0,4.0,3.0,9.0,1.0,3.0,3.0,8.0,4.0,13.0,,18.0,264,,1.0,,,,,2.0,6.0,,6.0,4.0,2.0,12.0,,9.0,3.0,1.0,6.0,6.0,12.0,3.0,3.0,1.0,2.0,30.0,1.0,1.0,2.0,11.0,,13.0,2.0,15,,2.0,2.0,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,7.0,14.0,,,5.0,3.0,1.0,,,,6.0,87,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.375,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.6190476190476191,0.125,,,0.2,7.32484076433121,0.5,,0.11702127659574468,0.011363636363636364,0.05263157894736842,0.02857142857142857,0.09848484848484848,0.016260162601626018,,0.03571428571428571,0.058823529411764705,0.13333333333333333,0.125,0.07692307692307693,,0.047619047619047616,1.0,1.0,,0.09523809523809523,0.23809523809523808,0.4,0.5,1.0,0.19047619047619047,0.42857142857142855,0.3333333333333333,0.375,1.0,,,,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4689619047619048,0.58905,0.5020749999999999,0.047619047619047616,,,0.3333333333333333,13.8,25.084615384615383,0.3210332103321033,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.15384615384615385,0.25,0.1111111111111111,0.08333333333333333,0.25,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,2278.0,38,5,73,68,26,40,10.0,141,7.0,11.0,2.0,4.0,3.0,5.0,2.0,1.0,3.0,,,,,,9.0,16.0,,,,18.0,64,2.0,4.0,,4.0,4.0,7.0,,,,8.0,12.0,6.0,,4.0,,,2.0,1.0,,1.0,,1.0,,,2.0,,6.0,1.0,8.0,4.0,13.0,6.0,19,2.0,1.0,,1.0,1.0,,1.0,3.0,,,,4.0,1.0,,2.0,6.0,,2.0,,,,,,,8.0,26,1.0,,0.6666666666666666,0.8571428571428571,,,,,0.5625,0.5,0.5714285714285714,0.5625,0.5,0.5714285714285714,0.5625,0.5,0.5714285714285714,,0.125,0.18181818181818182,,,23.529411764705884,0.25,0.8,0.2857142857142857,0.23076923076923078,0.1111111111111111,,0.24324324324324326,0.16216216216216217,,0.15384615384615385,,0.2222222222222222,0.5,0.14285714285714285,0.4,0.6875,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.125,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.5,0.7142857142857143,0.6,,,0.6875,,0.53155625,0.60905,0.4726714285714286,,,0.2222222222222222,0.4444444444444444,4.731249999999999,,0.3561643835616438,,,,,,,,,,,,,,,,,,,,,1.0,0.4444444444444444,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2436,1610612739,Flip Murray,Flip Murray,2436,CLE,15401.0,257,-7,471,454,159,172,61.0,925,16.0,24.0,,1.0,5.0,5.0,9.0,5.0,19.0,9.0,2.0,8.0,1.0,3.0,24.0,52.0,5.0,17.0,20.0,83.0,529,2.0,5.0,6.0,10.0,8.0,10.0,2.0,5.0,11.0,33.0,26.0,22.0,15.0,,7.0,2.0,4.0,10.0,4.0,14.0,2.0,9.0,,1.0,32.0,4.0,4.0,6.0,14.0,,20.0,8.0,28,2.0,5.0,2.0,3.0,5.0,,3.0,1.0,,2.0,,6.0,3.0,1.0,5.0,18.0,1.0,1.0,15.0,1.0,24.0,2.0,11.0,2.0,33.0,159,2.0,2.0,0.5416666666666666,0.5416666666666666,1.0,0.29411764705882354,0.4,0.3125,0.46153846153846156,0.4,0.8,0.45652173913043476,0.3333333333333333,0.7333333333333333,0.51875,0.5555555555555556,0.7857142857142857,0.2463768115942029,0.07692307692307693,0.041666666666666664,0.3333333333333333,,15.837937384898712,0.8333333333333334,,0.0945945945945946,0.02564102564102564,0.09523809523809523,0.07692307692307693,0.0947867298578199,0.038461538461538464,0.058823529411764705,0.028169014084507043,0.03225806451612903,0.05263157894736842,0.10294117647058823,0.0625,0.058823529411764705,0.34782608695652173,0.6666666666666666,0.6956521739130435,0.625,0.13043478260869565,0.2753623188405797,0.2631578947368421,0.2631578947368421,0.4,0.13043478260869565,0.11594202898550725,0.25,0.2857142857142857,1.0,0.16666666666666666,,0.3333333333333333,1.0,0.2,0.3333333333333333,0.5942028985507246,0.2857142857142857,0.5136992647058823,0.43199000000000004,0.5135071428571428,0.14102564102564102,0.18032786885245902,0.12048192771084337,0.39759036144578314,8.425,25.347058823529412,0.3375796178343949,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,0.058823529411764705,,0.125,0.11904761904761904,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.13333333333333333,0.5,,3.0,,0.3333333333333333,0.5,1.0,2.0,1.0,1.0,2.0,2.0,0.14285714285714285,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,20685.0,345,19,623,607,210,243,93.0,1230,21.0,36.0,8.0,14.0,3.0,8.0,9.0,3.0,13.0,31.0,6.0,15.0,2.0,5.0,27.0,58.0,18.0,46.0,15.0,123.0,672,8.0,16.0,7.0,26.0,4.0,14.0,5.0,17.0,7.0,30.0,36.0,18.0,51.0,14.0,15.0,6.0,7.0,8.0,,8.0,,7.0,,1.0,16.0,4.0,17.0,12.0,31.0,6.0,49.0,24.0,73,2.0,7.0,3.0,4.0,6.0,1.0,4.0,7.0,1.0,2.0,1.0,13.0,,3.0,14.0,24.0,1.0,3.0,12.0,2.0,17.0,1.0,5.0,2.0,30.0,210,3.0,2.0,0.6666666666666666,0.9,0.9444444444444444,0.391304347826087,0.29411764705882354,0.391304347826087,0.46551724137931033,0.5,0.2857142857142857,0.5192307692307693,0.5277777777777778,0.3709677419354839,0.5454545454545454,0.575,0.4264705882352941,0.4423076923076923,0.1206896551724138,0.1111111111111111,0.1111111111111111,0.15384615384615385,16.91884456671252,0.46153846153846156,0.17647058823529413,0.15346534653465346,0.07834101382488479,0.14814814814814814,0.05263157894736842,0.1519434628975265,0.07167235494880546,0.1,0.05319148936170213,0.06976744186046512,0.10714285714285714,0.14130434782608695,0.14516129032258066,0.038461538461538464,0.34615384615384615,0.5833333333333334,0.65625,0.6666666666666666,0.08653846153846154,0.125,0.23076923076923078,0.2727272727272727,1.0,0.2980769230769231,0.14423076923076922,0.4,0.4,1.0,0.7777777777777778,0.5714285714285714,0.25806451612903225,0.375,0.16129032258064516,0.4,0.7884615384615384,0.4,0.5215129807692308,0.5498166666666666,0.5240387096774193,0.046296296296296294,0.08064516129032258,0.21138211382113822,0.24390243902439024,6.1724137931034475,24.247826086956525,0.33707865168539325,12.0,3.0,12.0,1.0,2.0,,,,,,,,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.05555555555555555,0.3870967741935484,0.25,,3.0,0.0958904109589041,0.3333333333333333,0.375,,9.0,8.0,1.0,9.0,4.0,0.030303030303030304,0.15789473684210525,0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,3.0,3.0,4.0,3.0,0.5,0.0967741935483871,0.125,0.05555555555555555,1.0,1.0,,,,,,True,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,19810.0,330,16,596,579,195,228,89.0,1175,63.0,79.0,7.0,11.0,19.0,24.0,27.0,10.0,50.0,4.0,10.0,31.0,4.0,12.0,83.0,156.0,12.0,35.0,59.0,261.0,639,8.0,19.0,,16.0,24.0,51.0,4.0,13.0,37.0,97.0,38.0,128.0,3.0,12.0,30.0,10.0,3.0,34.0,14.0,48.0,7.0,25.0,3.0,6.0,110.0,1.0,12.0,13.0,24.0,5.0,42.0,14.0,56,4.0,10.0,5.0,5.0,19.0,5.0,13.0,16.0,,6.0,4.0,35.0,2.0,12.0,11.0,24.0,3.0,4.0,83.0,1.0,83.0,14.0,35.0,13.0,97.0,195,3.0,13.0,0.2289156626506024,0.24675324675324675,0.08333333333333333,0.34285714285714286,0.3076923076923077,0.35294117647058826,0.532051282051282,0.42105263157894735,0.47058823529411764,0.5287958115183246,0.4,0.46875,0.58,0.4,0.563953488372093,0.18324607329842932,0.019230769230769232,0.012658227848101266,0.07407407407407407,,37.46397694524495,0.5428571428571428,0.15625,0.12435233160621761,0.05853658536585366,0.1625,0.013333333333333334,0.13553113553113552,0.04642857142857143,0.0625,0.011111111111111112,,0.07692307692307693,0.1797752808988764,0.1774193548387097,0.045454545454545456,0.41361256544502617,0.7974683544303798,0.8076923076923077,0.25396825396825395,0.14136125654450263,0.2617801047120419,0.2,0.2,0.2,0.020942408376963352,0.16230366492146597,0.3225806451612903,0.3225806451612903,,0.55,0.6363636363636364,0.375,0.7916666666666666,0.1875,0.3333333333333333,0.5968586387434555,0.3333333333333333,0.504227105263158,0.49815499999999996,0.49713730158730157,0.1650943396226415,0.1977401129943503,0.06130268199233716,0.3716475095785441,7.7942307692307695,26.497142857142858,0.3271812080536913,2.0,,1.0,,1.0,,7.0,,,,,,0.07692307692307693,0.5,0.5,0.5,,0.015625,,,10.0,0.11940298507462686,0.37037037037037035,0.4,1.0,4.0,4.0,,6.0,2.0,0.030303030303030304,0.1111111111111111,0.3333333333333333,0.1,,1.0,,33.0,1.0,1.0,,,0.034482758620689655,0.14285714285714285,0.05,,,2.0,2.0,2.0,,,True,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,11193.0,187,7,334,334,118,118,52.0,668,24.0,32.0,6.0,7.0,4.0,7.0,4.0,1.0,3.0,,,,,,26.0,39.0,,,22.0,74.0,382,7.0,8.0,8.0,22.0,5.0,10.0,,,9.0,19.0,38.0,14.0,,8.0,,,5.0,3.0,,3.0,,2.0,,1.0,6.0,4.0,9.0,5.0,19.0,7.0,31.0,14.0,45,1.0,7.0,3.0,4.0,1.0,,1.0,2.0,,,,3.0,,1.0,22.0,40.0,3.0,2.0,28.0,4.0,33.0,5.0,14.0,5.0,19.0,118,6.0,5.0,0.7307692307692307,0.8636363636363636,,,,,0.6666666666666666,0.875,0.5,0.6666666666666666,0.875,0.5,0.6981132075471698,0.8461538461538461,0.5588235294117647,,0.1282051282051282,0.125,0.25,,14.395886889460154,0.3333333333333333,0.4375,0.1743119266055046,0.07627118644067797,0.11904761904761904,0.1111111111111111,0.15894039735099338,0.08441558441558442,0.08,0.057692307692307696,0.05555555555555555,0.26666666666666666,0.12244897959183673,0.1724137931034483,0.125,0.8205128205128205,0.75,0.8571428571428571,0.7083333333333334,0.10256410256410256,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.875,0.8571428571428571,0.7,0.5714285714285714,,,0.8205128205128205,,0.5690128205128205,0.676475,0.46118,0.2916666666666667,0.2916666666666667,0.2972972972972973,0.25675675675675674,2.643589743589744,,0.3532934131736527,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,0.0975609756097561,0.25,0.3333333333333333,,2.0,2.0,,2.0,1.0,0.16666666666666666,,0.5,1.0,,,,,1.0,,,,0.05555555555555555,0.3333333333333333,,,,2.0,,,,,True,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,6049.0,101,-5,174,173,47,69,30.0,347,7.0,13.0,4.0,8.0,4.0,6.0,6.0,3.0,6.0,,,,,,11.0,25.0,,,11.0,33.0,185,4.0,10.0,6.0,14.0,4.0,7.0,,,5.0,13.0,14.0,8.0,,4.0,,,3.0,1.0,,1.0,,1.0,,,2.0,2.0,8.0,3.0,8.0,2.0,13.0,10.0,23,2.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,,5.0,,1.0,12.0,19.0,2.0,2.0,9.0,1.0,16.0,,6.0,2.0,13.0,47,3.0,2.0,0.6363636363636364,0.7777777777777778,,,,,0.44,0.4,0.5714285714285714,0.44,0.4,0.5714285714285714,0.5,0.5384615384615384,0.65,,0.12,0.15384615384615385,0.16666666666666666,,18.095238095238095,0.4,0.15384615384615385,0.14285714285714285,0.11940298507462686,0.13043478260869565,0.07692307692307693,0.13924050632911392,0.10752688172043011,0.14285714285714285,0.08,0.1111111111111111,0.0625,0.14814814814814814,0.15,0.18181818181818182,0.52,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.24,0.24,0.5,0.5,1.0,,,,,,0.8,0.5,0.8571428571428571,0.6666666666666666,,,0.52,,0.474856,0.5664428571428571,0.5678142857142857,0.1935483870967742,0.1935483870967742,0.42424242424242425,0.3939393939393939,6.5680000000000005,,0.27011494252873564,,,,,,,,,,,,,0.23076923076923078,,,,,,,,1.0,0.14285714285714285,0.16666666666666666,0.2,,5.0,2.0,3.0,5.0,3.0,,,0.6,1.0,,,,,,,1.0,,,0.25,,,,1.0,,,1.0,,True,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,8651.0,144,-2,259,251,103,136,41.0,510,4.0,11.0,,,1.0,4.0,2.0,3.0,11.0,,,1.0,,1.0,7.0,24.0,,1.0,7.0,21.0,273,,2.0,1.0,1.0,3.0,8.0,,1.0,6.0,12.0,8.0,6.0,,,1.0,,3.0,12.0,2.0,14.0,,6.0,,6.0,30.0,1.0,5.0,4.0,7.0,,11.0,6.0,17,,3.0,,3.0,6.0,2.0,5.0,2.0,,1.0,,8.0,,5.0,8.0,14.0,1.0,,10.0,1.0,12.0,,3.0,3.0,12.0,103,2.0,3.0,0.5714285714285714,0.5714285714285714,,,,,0.2916666666666667,,0.375,0.28,,0.3333333333333333,0.3387096774193548,0.16666666666666666,0.46153846153846156,0.04,0.125,0.2727272727272727,,,12.745098039215685,0.75,,0.08641975308641975,0.04950495049504951,0.11764705882352941,0.03333333333333333,0.09565217391304348,0.04580152671755725,,0.043478260869565216,0.05263157894736842,0.05555555555555555,0.14285714285714285,0.10714285714285714,,0.44,0.36363636363636365,0.5,0.25,0.08,0.44,0.2727272727272727,0.2727272727272727,1.0,,0.04,,,,,,0.4444444444444444,0.25,0.1111111111111111,,0.48,,0.4797708333333333,0.3253,0.4661125,0.10714285714285714,0.1111111111111111,0.047619047619047616,0.5714285714285714,9.3375,36.9,0.39768339768339767,,,,,,,2.0,,,,,,,,,,,,,,,0.08108108108108109,,,,2.0,,,2.0,2.0,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,2.0,True,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,67.0,1,-1,1,3,1,3,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
