EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,BlockedShortMidRange,3SecondViolations,DefCorner3ReboundPct,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,424.0,7,2,12,10,12,10,3.0,22,1.0,1.0,2.0,6,1.0,2.0,12,12.5,0.5,0.5,0.3106,0.2549,0.3106,13.549999999999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1519,1610612751,John Thomas,John Thomas,1519,NJN,2664.0,44,-11,79,77,30,34,13.0,156,2.0,,5.0,89,1.0,1.0,30,9.278350515463918,0.4,,0.49382000000000004,0.4173,0.4173,2.6,0.379746835443038,2.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,3.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.2,0.3333333333333333,0.5,0.16666666666666666,0.125,0.08333333333333333,0.14285714285714285,0.13333333333333333,0.06521739130434782,0.07692307692307693,0.09090909090909091,0.08333333333333333,0.3333333333333333,0.2,1.0,0.6,0.6666666666666666,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,5640.0,94,-21,160,162,48,60,23.0,322,2.0,11.0,17.0,177,2.0,6.0,48,11.76470588235294,0.11764705882352941,0.6470588235294118,0.4311941176470588,0.4618,0.39715000000000006,14.53529411764706,0.3,2.0,4.0,6.0,14.0,4.0,,5.0,8.0,,19.0,1.0,,4.0,,4.0,2.0,6.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,14.0,,7.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.3684210526315789,,,0.6666666666666666,,0.08888888888888889,0.013888888888888888,,0.057971014492753624,0.022222222222222223,,,0.03125,,,,0.23529411764705882,0.5,0.5,,0.23529411764705882,1.0,1.0,4.0,2.0,1.0,2.0,8.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.07142857142857142,0.058823529411764705,0.3,0.36363636363636365,0.36363636363636365,0.5,0.5,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,375.0,6,2,9,9,9,9,3.0,18,,,1.0,6,1.0,1.0,9,15.384615384615383,,,0.5183,0.5183,0.5183,,1.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,0.75,,,,,,0.25,,,0.25,,0.5,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,,,,2.0,,,,3.0,,1.0,1.0,0.75,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,11813.0,197,-3,356,360,128,178,45.0,716,4.0,8.0,20.0,371,7.0,7.0,128,15.158924205378973,0.07407407407407407,0.14814814814814814,0.5048805555555556,0.4990125,0.46907,8.805000000000001,0.3595505617977528,5.0,8.0,9.0,63.0,10.0,1.0,1.0,2.0,1.0,5.0,5.0,7.0,11.0,11.0,29.0,9.0,38.0,3.0,3.0,1.0,1.0,2.0,,1.0,3.0,8.0,25.0,1.0,7.0,1.0,,,,,0.5555555555555556,0.8333333333333334,0.45,0.5,0.5338983050847458,0.05,0.125,0.3333333333333333,0.34375,0.11827956989247312,0.0390625,0.12280701754385964,0.12,0.04371584699453552,0.041666666666666664,,0.05357142857142857,0.0625,0.1590909090909091,,0.14814814814814814,0.625,0.7142857142857143,0.4,0.7777777777777778,5.0,,3.0,9.0,3.0,19.0,8.0,1.0,1.0,,,,3.0,,1.0,2.0,11.0,,2.0,,19.0,9.0,0.42857142857142855,0.375,0.41304347826086957,0.05454545454545454,0.08108108108108109,0.21212121212121213,0.07142857142857142,0.375,0.375,1.0,0.5,,0.05263157894736842,0.09090909090909091,0.30158730158730157,3.0,,4.0,,11.0,4.0,6.0,2.0,2.0,0.5714285714285714,0.55,0.55,0.6,,0.1746031746031746,1.0,8.0,22.0,1.0,2.0,2.0,10.0,4.0,12.0,1.0,1.0,3.0,12.0,34.0,1.0,3.0,3.0,13.0,33.0,3.0,12.0,4.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.35294117647058826,0.3333333333333333,0.23076923076923078,0.35294117647058826,0.6296296296296297,0.058823529411764705,0.03125,0.25,0.25,0.4074074074074074,0.36363636363636365,0.36363636363636365,0.875,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.1,0.5,0.2,0.15,0.3333333333333333,0.3333333333333333,0.02857142857142857,24.02058823529412,,,,,,,,,,,,,,,,,True,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,175.0,3,1,5,4,5,4,1.0,9,,,,4,,,5,16.666666666666668,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,7092.0,118,-10,215,219,75,109,27.0,434,5.0,18.0,44.0,228,6.0,14.0,75,25.910931174089068,0.09259259259259259,0.3333333333333333,0.4787858490566038,0.55722,0.4811775,8.85681818181818,0.3488372093023256,12.0,21.0,20.0,58.0,26.0,4.0,10.0,17.0,2.0,41.0,3.0,2.0,8.0,8.0,18.0,4.0,22.0,4.0,1.0,2.0,,3.0,2.0,,5.0,3.0,11.0,3.0,13.0,,,,,,0.65,0.6842105263157895,0.45454545454545453,0.4537037037037037,0.4830508474576271,0.09090909090909091,0.047619047619047616,0.4,0.34782608695652173,0.14545454545454545,0.037037037037037035,0.06451612903225806,0.11627906976744186,0.034482758620689655,0.06451612903225806,0.07692307692307693,,0.16666666666666666,0.08695652173913043,,0.3888888888888889,0.5714285714285714,0.6,0.75,0.5740740740740741,4.0,6.0,7.0,9.0,8.0,26.0,14.0,7.0,4.0,3.0,7.0,1.0,1.0,3.0,1.0,1.0,12.0,1.0,4.0,,26.0,3.0,0.5714285714285714,0.55,0.5652173913043478,0.02857142857142857,,0.05,0.23529411764705882,0.3888888888888889,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.3,0.07017543859649122,0.0851063829787234,0.4482758620689655,2.0,5.0,3.0,3.0,12.0,4.0,2.0,2.0,2.0,0.5,0.6428571428571429,0.75,0.5,0.8333333333333334,0.20689655172413793,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,7.0,,2.0,5.0,3.0,10.0,1.0,1.0,2.0,6.0,6.0,3.0,7.0,2.0,,2.0,,,0.6666666666666666,0.3,1.0,0.3333333333333333,0.3,0.18518518518518517,,0.07692307692307693,0.2,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.12962962962962962,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,1.0,,0.05,,0.25,0.4,0.2857142857142857,,25.880000000000003,1.0,1.0,0.4,0.05555555555555555,0.07142857142857142,0.5,1.0,,,,,,,,,,True,,,,,,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,4603.0,77,17,130,138,39,51,14.0,268,1.0,7.0,10.0,129,1.0,1.0,39,12.244897959183673,0.06666666666666667,0.4666666666666667,0.47240000000000004,0.4138,0.4628666666666667,14.080000000000002,0.3,2.0,2.0,5.0,14.0,8.0,,2.0,2.0,,4.0,1.0,3.0,6.0,4.0,13.0,1.0,14.0,5.0,4.0,2.0,2.0,1.0,,,3.0,4.0,8.0,,2.0,,,,,,0.8,0.8,0.5,0.43333333333333335,0.4666666666666667,,,0.6666666666666666,0.3333333333333333,0.15789473684210525,0.022727272727272728,0.12,0.14285714285714285,0.015873015873015872,,,0.047619047619047616,0.15,0.14285714285714285,,0.13333333333333333,1.0,1.0,1.0,0.4666666666666667,,,2.0,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.5,,,0.06666666666666667,0.1,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,4.0,1.0,,2.0,1.0,5.0,,1.0,,2.0,3.0,,4.0,1.0,,,1.0,,1.0,0.2,,,0.2,0.3333333333333333,,,1.0,1.0,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,1.0,,,0.5,,,0.6666666666666666,,0.25,,24.720000000000002,1.0,,,,,,,1.0,1.0,,,,,,,,True,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,5362.0,89,-12,161,164,50,85,20.0,325,,3.0,7.0,174,,1.0,50,10.0,,0.42857142857142855,0.47994285714285717,,0.3906,7.871428571428572,0.3105590062111801,3.0,4.0,5.0,18.0,10.0,1.0,,,,,3.0,4.0,6.0,1.0,11.0,4.0,15.0,2.0,1.0,1.0,1.0,3.0,,,4.0,9.0,19.0,2.0,17.0,4.0,1.0,,1.0,,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.14285714285714285,0.25,0.25,0.0625,0.13636363636363635,0.05660377358490566,0.18181818181818182,0.15151515151515152,0.05263157894736842,0.09090909090909091,0.125,,0.09090909090909091,0.25,,0.5714285714285714,0.75,1.0,1.0,0.5714285714285714,,,2.0,8.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,14.0,,5.0,,5.0,3.0,1.0,1.0,0.625,0.043478260869565216,0.0625,0.2,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,,,0.4166666666666667,0.4166666666666667,0.2777777777777778,,,,3.0,3.0,3.0,,2.0,2.0,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,True,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,8136.0,136,13,251,258,98,142,28.0,509,18.0,16.0,64.0,256,5.0,24.0,98,40.0709219858156,0.21686746987951808,0.1927710843373494,0.4755656626506024,0.44556000000000007,0.47115000000000007,7.371874999999999,0.3904382470119522,16.0,30.0,32.0,115.0,34.0,2.0,8.0,11.0,5.0,25.0,4.0,6.0,5.0,,11.0,4.0,15.0,4.0,4.0,3.0,1.0,4.0,2.0,,7.0,6.0,11.0,1.0,33.0,1.0,3.0,3.0,3.0,1.0,0.53125,0.53125,0.5,0.4759036144578313,0.5424528301886793,0.03125,0.03333333333333333,0.42857142857142855,,0.07692307692307693,0.05263157894736842,0.125,0.09734513274336283,0.03333333333333333,0.06666666666666667,0.16666666666666666,,0.08333333333333333,0.05405405405405406,0.3333333333333333,0.3614457831325301,0.5333333333333333,0.5517241379310345,0.5625,0.5903614457831325,3.0,14.0,5.0,36.0,13.0,50.0,30.0,3.0,3.0,,3.0,,,,4.0,,48.0,2.0,17.0,,50.0,2.0,0.5416666666666666,0.5303030303030303,0.5813953488372093,,,0.13043478260869565,,0.3125,0.3125,0.4,0.6,0.42424242424242425,0.17346938775510204,0.21518987341772153,0.43478260869565216,,9.0,,,,15.0,,8.0,7.0,,,,,0.6428571428571429,,11.0,,,,,,,5.0,19.0,,3.0,9.0,5.0,19.0,,,3.0,9.0,9.0,6.0,19.0,5.0,,2.0,1.0,,0.6,0.2631578947368421,,0.3333333333333333,0.2631578947368421,0.2289156626506024,,0.045454545454545456,0.6111111111111112,0.6470588235294118,,,,,0.2289156626506024,0.2631578947368421,0.2631578947368421,0.6,,,,,,0.2727272727272727,0.3333333333333333,0.2631578947368421,,25.210526315789473,,,0.05555555555555555,,,,,1.0,0.5454545454545454,,,0.36363636363636365,,,,,True,,,,,,
