EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,SecondChanceFtPoints,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,AtRimAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeAssists,DefCorner3ReboundPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffShortMidRangeReboundPct,OffCorner3ReboundPct,on,PtsPutbacks,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,48.0,1,,3,3,3,3,,6,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,1.0,0.40005,0.40005,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,27.1,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,345.0,6,-6.0,13,13,11,8,,26,1.0,1.0,,,,,,1.0,1.0,,2.0,17.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,11,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,7.692307692307692,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5714,,,,,,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,7803.0,130,2.0,231,228,55,48,31.0,459,9.0,19.0,1.0,6.0,3.0,8.0,10.0,14.0,37.0,2.0,30.0,264.0,2.0,10.0,6.0,3.0,22.0,6.0,3.0,10.0,5.0,15.0,2.0,2.0,35.0,4.0,10.0,3.0,17.0,26.0,2.0,2.0,4.0,1.0,6.0,1.0,8.0,18.0,7.0,6.0,1.0,55,3.0,0.7857142857142857,0.8461538461538461,0.3783783783783784,0.2,0.3783783783783784,0.2,0.375,0.23076923076923078,0.08108108108108109,,17.100371747211895,0.3333333333333333,0.3333333333333333,0.13513513513513514,0.13333333333333333,0.1346153846153846,0.25,0.12903225806451613,0.07142857142857142,0.5135135135135135,0.47368421052631576,0.5625,0.8888888888888888,0.21621621621621623,0.375,0.375,0.3333333333333333,0.2702702702702703,0.6,0.16666666666666666,,0.5135135135135135,0.460072972972973,0.4826,0.02631578947368421,0.02631578947368421,0.2,6.6432432432432424,0.23809523809523808,2.0,2.0,8.0,9.0,,,1.0,2.0,,,,,0.08333333333333333,0.08035714285714286,0.05405405405405406,0.05714285714285714,0.043478260869565216,0.6666666666666666,0.45675555555555547,2.0,,,,,2.0,,4.0,,7.0,1.0,2.0,3.0,2.0,1.0,,2.0,4.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.4,,0.15789473684210525,0.0625,0.07142857142857142,0.10526315789473684,,,,,1.0,0.13333333333333333,,1.0,0.1875,2.0,,,,,,,,,,,,3.0,2.0,1.0,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,False,2.0,,,,,,,,,,,,,,,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,6366.0,106,-13.0,188,185,28,36,30.0,373,11.0,15.0,2.0,4.0,4.0,14.0,2.0,15.0,31.0,6.0,36.0,217.0,4.0,8.0,9.0,2.0,24.0,6.0,,4.0,1.0,5.0,1.0,,11.0,3.0,15.0,5.0,23.0,32.0,1.0,,2.0,1.0,3.0,,1.0,8.0,9.0,10.0,6.0,28,1.0,0.8,0.8571428571428571,0.4838709677419355,0.5,0.4838709677419355,0.5,0.5142857142857142,0.45,,,17.194570135746606,0.3333333333333333,0.625,0.22388059701492538,0.13636363636363635,0.20224719101123595,0.2777777777777778,0.15384615384615385,0.15384615384615385,0.4838709677419355,0.7333333333333333,0.7333333333333333,0.8181818181818182,0.45161290322580644,0.2857142857142857,0.2857142857142857,0.75,0.06451612903225806,0.5,0.5,0.5,0.4838709677419355,0.4599225806451612,0.4624,0.17142857142857143,0.17142857142857143,0.25,4.403225806451614,0.14893617021276595,1.0,1.0,7.0,9.0,1.0,2.0,1.0,,2.0,4.0,3.0,4.0,0.08641975308641975,0.09473684210526316,0.1,0.07692307692307693,0.2608695652173913,0.5,0.4829714285714286,1.0,,,,,1.0,,2.0,,4.0,2.0,,2.0,1.0,1.0,,,2.0,,,,,0.5,0.5,0.5,,,0.14285714285714285,,,,,,,1.0,0.05555555555555555,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.5,False,2.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,8513.0,142,-19.0,254,253,67,65,32.0,507,15.0,26.0,3.0,4.0,6.0,7.0,17.0,28.0,50.0,28.0,102.0,303.0,3.0,4.0,13.0,11.0,24.0,32.0,5.0,6.0,1.0,7.0,1.0,1.0,15.0,2.0,6.0,1.0,9.0,19.0,4.0,3.0,3.0,,7.0,2.0,6.0,9.0,26.0,32.0,13.0,67,1.0,0.42857142857142855,0.48,0.56,0.75,0.578125,0.9,0.6513157894736842,0.8571428571428571,0.1,0.14285714285714285,28.424657534246577,0.5714285714285714,0.07692307692307693,0.07407407407407407,0.0625,0.07079646017699115,0.09523809523809523,0.09375,,0.40625,0.5769230769230769,0.6818181818181818,0.4666666666666667,0.109375,0.8571428571428571,1.0,0.16666666666666666,0.265625,0.8,0.75,,0.625,0.49167578125000005,0.459971875,0.18055555555555555,0.22413793103448276,0.12745098039215685,7.241999999999999,0.2637795275590551,5.0,4.0,8.0,10.0,1.0,,2.0,1.0,5.0,,,,0.07920792079207921,0.07627118644067797,0.027777777777777776,0.07692307692307693,0.03571428571428571,0.3125,0.56559,3.0,3.0,3.0,6.0,14.0,7.0,13.0,33.0,15.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,33.0,3.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.625,0.7272727272727273,0.21875,0.15384615384615385,0.058823529411764705,0.07692307692307693,0.08,0.046875,1.0,1.0,1.0,0.6,0.3235294117647059,25.714285714285715,4.0,0.13333333333333333,7.0,3.0,11.0,,1.0,4.0,1.0,2.0,5.0,3.0,11.0,3.0,,,1.0,0.4,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.171875,0.2727272727272727,0.2727272727272727,,0.25,0.25,0.2727272727272727,1.0,1.0,1.0,,1.0,0.6666666666666666,0.2,1.0,1.0,0.15384615384615385,,False,6.0,,,,,1.0,1.0,1.0,1.0,0.1,0.0625,1.0,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,7428.0,124,-10.0,223,220,51,56,30.0,443,1.0,4.0,,2.0,1.0,3.0,17.0,8.0,24.0,,31.0,259.0,1.0,4.0,5.0,6.0,10.0,6.0,1.0,5.0,2.0,7.0,1.0,1.0,16.0,4.0,7.0,,11.0,14.0,1.0,1.0,1.0,,2.0,2.0,5.0,11.0,2.0,,,51,,0.625,0.625,0.3333333333333333,0.25,0.4305555555555556,0.5,0.4305555555555556,0.5,0.041666666666666664,,14.785992217898833,0.5,,0.08974358974358974,0.16,0.10679611650485436,0.05,0.12903225806451613,0.25,0.1111111111111111,0.25,0.3333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.4722222222222222,0.4,,,0.4444444444444444,0.4501958333333333,0.4431277777777778,,,0.16129032258064516,13.85,0.22869955156950672,2.0,,3.0,3.0,,,1.0,,,1.0,1.0,1.0,0.03125,0.02702702702702703,0.030303030303030304,0.02702702702702703,0.07407407407407407,0.2222222222222222,0.4936399999999999,,1.0,4.0,5.0,12.0,,,,15.0,4.0,,,6.0,2.0,4.0,,,,,1.0,0.4166666666666667,0.4166666666666667,,,,0.3333333333333333,0.25,,,,0.1111111111111111,0.25,0.3333333333333333,1.0,,,25.308333333333334,,0.07692307692307693,6.0,4.0,8.0,,,2.0,1.0,,3.0,,8.0,4.0,1.0,,,,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2222222222222222,0.5,0.5714285714285714,,0.2222222222222222,,0.5,1.0,1.0,1.0,,1.0,1.0,0.2,1.0,1.0,0.038461538461538464,,False,,,,,,,1.0,,,,0.1111111111111111,,2.0,0.16666666666666666,0.25,0.125,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,9653.0,161,,288,285,82,79,38.0,573,6.0,13.0,1.0,1.0,6.0,15.0,18.0,23.0,46.0,11.0,63.0,328.0,3.0,3.0,9.0,15.0,6.0,40.0,1.0,25.0,7.0,32.0,3.0,3.0,71.0,3.0,14.0,,17.0,20.0,6.0,6.0,10.0,,16.0,6.0,9.0,20.0,11.0,12.0,6.0,82,2.0,0.13043478260869565,0.13636363636363635,0.5,1.0,0.52,0.9,0.5727272727272728,0.9,0.021739130434782608,,21.25748502994012,0.375,,0.14736842105263157,0.07894736842105263,0.12781954887218044,0.08333333333333333,0.14634146341463414,0.10526315789473684,0.26,0.46153846153846156,0.46153846153846156,,0.3,0.4,0.4,0.16666666666666666,0.36,0.2,1.0,,0.34,0.46898700000000004,0.46816,0.1111111111111111,0.12,0.14285714285714285,9.513043478260869,0.2847222222222222,6.0,,2.0,3.0,,2.0,1.0,1.0,2.0,,,,0.017241379310344827,0.014598540145985401,,,0.2,0.4,0.5139,4.0,2.0,3.0,2.0,4.0,7.0,8.0,22.0,3.0,11.0,,2.0,3.0,2.0,1.0,,1.0,22.0,1.0,0.5,0.5,0.5,0.4666666666666667,0.4666666666666667,0.6111111111111112,0.08,,,,0.08695652173913043,0.06,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3492063492063492,24.775,11.0,0.05263157894736842,11.0,,1.0,,,,2.0,,,3.0,1.0,,4.0,7.0,,,0.6111111111111112,0.6470588235294118,0.18181818181818182,0.02,,,,,,,1.0,2.0,1.0,,0.5,,0.4,0.5,1.0,0.06896551724137931,,False,2.0,,,,,,,1.0,1.0,0.08333333333333333,,,,,,,0.05555555555555555
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,3319.0,55,28.0,102,101,58,50,15.0,203,3.0,7.0,1.0,2.0,,1.0,7.0,5.0,15.0,5.0,21.0,95.0,1.0,2.0,2.0,8.0,4.0,6.0,3.0,4.0,,4.0,,1.0,8.0,,,,,2.0,1.0,1.0,,,1.0,1.0,2.0,8.0,6.0,5.0,2.0,58,3.0,0.4,0.5,0.3333333333333333,0.5,0.38095238095238093,0.5,0.45652173913043476,0.5,0.2,1.0,19.672131147540984,1.0,,,,,,,,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.047619047619047616,,,,0.3333333333333333,1.0,0.5,,0.6190476190476191,0.49495,0.4740666666666667,0.09090909090909091,0.125,0.09523809523809523,8.94,0.5686274509803921,3.0,,2.0,2.0,,,,,1.0,,,,0.05555555555555555,0.0425531914893617,0.08333333333333333,,,0.25,0.5629,1.0,2.0,4.0,2.0,6.0,3.0,3.0,12.0,6.0,1.0,,,2.0,2.0,,,1.0,12.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.375,0.46153846153846156,0.2857142857142857,0.2857142857142857,,,,0.19047619047619047,0.5,0.5,1.0,0.3333333333333333,0.5714285714285714,23.8,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,,,1.0,0.25,0.2857142857142857,0.2857142857142857,0.5,0.09523809523809523,,,,0.08333333333333333,,,,,,,,,,,,0.14285714285714285,,False,2.0,,,,,1.0,3.0,,,,0.25,0.3333333333333333,,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,1580.0,26,-1.0,47,47,12,19,2.0,94,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,12.0,57.0,,,,,2.0,,,2.0,,2.0,,,4.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,5.0,2.0,2.0,1.0,12,3.0,1.0,1.0,0.3333333333333333,,0.6875,,0.6666666666666666,,,,22.448979591836736,0.5,,0.07142857142857142,,0.05,0.3333333333333333,,,0.125,1.0,1.0,1.0,0.125,,,,0.125,,,,0.75,0.5178750000000001,0.55485,0.1111111111111111,0.25,,6.3999999999999995,0.2553191489361702,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,2.0,3.0,5.0,,,3.0,9.0,1.0,,,,,,,,3.0,,1.0,0.6,0.6,,1.5,1.5,0.625,,,,,0.25,0.5,0.5,1.0,,0.25,25.259999999999998,1.0,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,3.0,2.0,,1.0,,1.0,,,,0.375,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.6666666666666666,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,3405.0,57,-2.0,103,103,69,56,12.0,206,1.0,3.0,,,3.0,4.0,11.0,10.0,18.0,4.0,24.0,116.0,2.0,2.0,4.0,14.0,16.0,4.0,1.0,,,,,,,3.0,8.0,2.0,13.0,17.0,,,,,,,3.0,8.0,5.0,7.0,3.0,69,1.0,0.8,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,0.5714285714285714,1.0,0.05555555555555555,,17.5,,0.25,0.25806451612903225,0.2,0.2391304347826087,,0.4,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.75,0.75,0.3333333333333333,0.6111111111111112,,,,0.16666666666666666,0.4008722222222222,0.38446428571428565,0.15,0.15,0.16666666666666666,12.783333333333333,0.6699029126213593,2.0,,3.0,4.0,,3.0,,,1.0,2.0,2.0,2.0,0.075,0.08163265306122448,0.07692307692307693,0.09523809523809523,0.2,0.14285714285714285,0.4127,1.0,,,,,9.0,4.0,22.0,,,1.0,,1.0,1.0,,,1.0,22.0,1.0,,,,0.6428571428571429,0.6428571428571429,0.6875,,,0.1111111111111111,,,,,,,0.5,0.9166666666666666,,,0.14285714285714285,6.0,,,,,,,,,,,,,,,,0.5454545454545454,0.6,1.0,,,,,,,,,,,,,,,,,,0.25,False,4.0,,1.0,,0.5,,,,,,,,,,,,0.09090909090909091
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,600.0,10,14.0,20,20,8,9,2.0,40,4.0,5.0,1.0,2.0,3.0,3.0,,7.0,8.0,1.0,15.0,12.0,1.0,2.0,2.0,1.0,10.0,4.0,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,1.0,2.0,2.0,2.0,2.0,8,,0.7142857142857143,0.8333333333333334,0.875,0.5,0.875,0.5,0.9375,0.5,,,34.78260869565217,,,0.125,0.3333333333333333,0.18181818181818182,,0.14285714285714285,,0.625,0.8,0.8,0.75,0.375,1.0,1.0,0.6666666666666666,,1.0,0.5,,0.625,0.5237,0.5453,0.25,0.25,0.13333333333333333,3.825,0.4,1.0,,2.0,2.0,,,,,2.0,1.0,1.0,1.0,0.2222222222222222,0.2,1.0,,,1.0,0.5394,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,0.13333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,,1.0,,1.0,,,,,,,,,,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,398.0,7,9.0,14,14,8,9,2.0,28,,,,,,,1.0,1.0,1.0,1.0,3.0,9.0,,,,1.0,2.0,,,2.0,,2.0,,1.0,4.0,1.0,,2.0,3.0,3.0,,,,,,,,,1.0,2.0,,8,,1.0,1.0,1.0,,1.0,,0.75,,,,11.76470588235294,,1.0,,0.5,0.2,,,1.0,,,,,,,,,1.0,,,,,0.3845,0.3845,,,,19.4,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,1.0,1.0,0.75,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,232.0,4,4.0,9,9,8,9,1.0,18,,,,,,,2.0,,2.0,,,5.0,,,,2.0,,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,1.0,,,,8,1.0,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,1.0,,,,,0.34355,0.34355,,,,16.8,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,128.0,2,8.0,6,5,4,4,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,4,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
