EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations
2067,1610612756,Eddie House,Eddie House,2067,PHX,334.0,6.0,-5.0,12.0,11,12.0,11.0,23,1.0,3.0,1.0,3.0,2.0,4.0,15.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,12.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,33.333333333333336,1.0,0.3333333333333333,0.3333333333333333,0.3720666666666667,0.3720666666666667,1.0,19.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,84.0,1.0,-3.0,3.0,3,3.0,3.0,6,,,,,,,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,173.0,3.0,-3.0,7.0,6,7.0,6.0,13,,,,1.0,,,9.0,,1.0,,,,,,,,,,,,,,,7.0,,,,,,,,28.57142857142857,,,,0.47385,0.47385,,13.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,347.0,6.0,-5.0,12.0,12,12.0,11.0,24,,1.0,,1.0,,3.0,15.0,,1.0,,3.0,,,,,,,,,,,,3.0,12.0,,,,0.75,0.75,0.75,0.75,16.666666666666668,0.5,,,0.466125,0.466125,1.0,17.4,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5,,,,0.5,0.5,0.5,24.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,347.0,6.0,-5.0,12.0,12,12.0,11.0,24,,,,,1.0,1.0,15.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,,,,1.0,12.0,1.0,,,,,0.5,0.5,8.333333333333334,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,263.0,4.0,-2.0,9.0,9,9.0,8.0,18,,,1.0,1.0,,2.0,10.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,2.0,9.0,,1.0,1.0,1.0,1.0,1.0,1.0,22.22222222222222,,,,0.6161,0.6161,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,174.0,3.0,-2.0,5.0,6,5.0,5.0,11,,,,,,,6.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,13.0,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,38135.0,636.0,31.0,1211.0,1217,312.0,307.0,2428,12.0,24.0,60.0,112.0,38.0,302.0,1381.0,9.0,22.0,20.0,65.0,68.0,13.0,25.0,10.0,63.0,44.0,49.0,8.0,7.0,6.0,8.0,65.0,312.0,6.0,0.5357142857142857,0.4090909090909091,0.6,0.4326923076923077,0.6265560165975104,0.5158730158730159,19.78931527464259,0.10909090909090909,0.5,0.5,0.49214452054794516,0.475621568627451,0.2152317880794702,7.058928571428572,0.25763831544178367,39.0,84.0,23.0,108.0,30.0,83.0,9.0,0.4909090909090909,0.08035714285714286,0.05128205128205128,0.17727272727272728,0.38181818181818183,0.4423076923076923,0.7136363636363636,25.47037037037037,38.0,7.0,48.0,9.0,144.0,38.0,13.0,91.0,110.0,126.0,1.0,0.4444444444444444,0.3,0.4485981308411215,0.19956140350877194,0.10317460317460317,0.17869415807560138,0.2403846153846154,0.1276595744680851,0.4523809523809524,0.4634146341463415,1.0,0.30434782608695654,0.4578313253012048,6.0,51.0,90.0,16.0,0.1935483870967742,30.0,49.0,4.0,11.0,2.0,10.0,22.0,3.0,0.22272727272727272,0.6122448979591837,0.7142857142857143,0.21153846153846154,0.36363636363636365,False,104.0,4.0,11.0,18.0,10.0,24.0,2.0,2.0,7.0,3.0,5.0,5.0,14.0,3.0,7.0,3.0,22.0,52.0,6.0,1.0,2.0,12.0,3.0,5.0,2.0,5.0,5.0,11.0,16.0,3.0,18.0,11.0,7.0,12.0,5.0,7.0,5.0,1.0,5.0,3.0,2.0,1.0,7.0,20.0,1.0,1.0,1.0,3.0,2.0,0.43333333333333335,0.45614035087719296,0.42857142857142855,0.35714285714285715,0.4523809523809524,0.5,0.018518518518518517,0.14285714285714285,0.023809523809523808,0.5454545454545454,0.03170028818443804,0.026455026455026454,0.029850746268656716,0.042735042735042736,0.025423728813559324,0.026785714285714284,0.027777777777777776,0.022222222222222223,0.19760479041916168,0.1783783783783784,0.03125,0.030612244897959183,0.375,0.5,0.46153846153846156,0.4864864864864865,0.4444444444444444,0.25,0.10909090909090909,0.4166666666666667,0.4166666666666667,1.0,0.5238095238095238,0.36363636363636365,0.25,0.09523809523809523,0.23809523809523808,0.6,1.0,0.1346153846153846,0.2857142857142857,0.51645,0.08583690987124463,0.16,0.0728476821192053,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,50941.0,849.0,46.0,1625.0,1630,470.0,439.0,3255,15.0,42.0,141.0,263.0,59.0,407.0,1826.0,34.0,65.0,26.0,106.0,60.0,14.0,31.0,10.0,76.0,66.0,67.0,6.0,22.0,14.0,23.0,106.0,470.0,6.0,0.5361216730038023,0.5230769230769231,0.5225225225225225,0.5063291139240507,0.5606060606060606,0.5760869565217391,21.556550951847704,0.12612612612612611,0.35714285714285715,0.35714285714285715,0.5101170694864048,0.5224192307692308,0.26044226044226043,5.749429657794678,0.28923076923076924,86.0,32.0,7.0,70.0,14.0,30.0,14.0,0.21021021021021022,0.053231939163498096,0.05813953488372093,0.25825825825825827,0.0960960960960961,0.08860759493670886,0.6156156156156156,24.978571428571428,7.0,2.0,22.0,4.0,66.0,7.0,36.0,120.0,176.0,233.0,1.0,0.3142857142857143,0.2857142857142857,0.3235294117647059,0.20905923344947736,0.20689655172413793,0.20855614973262032,0.14728682170542637,0.20588235294117646,0.21875,0.21875,1.0,0.2857142857142857,0.23333333333333334,20.0,35.0,65.0,9.0,0.5405405405405406,96.0,135.0,26.0,40.0,1.0,11.0,22.0,5.0,0.40540540540540543,0.7111111111111111,0.7619047619047619,0.5063291139240507,0.65,False,145.0,19.0,31.0,30.0,15.0,38.0,2.0,2.0,7.0,,2.0,25.0,46.0,1.0,4.0,4.0,57.0,222.0,32.0,2.0,,17.0,4.0,10.0,3.0,4.0,9.0,48.0,57.0,10.0,37.0,27.0,10.0,11.0,5.0,6.0,5.0,1.0,2.0,1.0,7.0,7.0,7.0,31.0,1.0,1.0,4.0,11.0,,0.7872340425531915,0.888,0.25,0.5434782608695652,0.53,0.5480769230769231,,0.06666666666666667,,0.5,0.09775967413441955,0.0391304347826087,0.07905686546463246,0.1144578313253012,0.07407407407407407,0.10429447852760736,0.04597701149425287,0.017857142857142856,0.21875,0.23529411764705882,0.21052631578947367,0.06578947368421052,0.4782608695652174,0.7916666666666666,0.3488372093023256,0.37037037037037035,0.7333333333333333,0.8666666666666667,0.11411411411411411,0.39473684210526316,0.39473684210526316,1.0,0.62,0.6129032258064516,0.3157894736842105,0.04,0.04,,,0.08860759493670886,0.2857142857142857,0.5134511904761906,0.08683473389355742,0.10801393728222997,0.14004914004914004,1.0,1.0,1.0,4.0,1.0,0.5,1.0,,,,,,,
