EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,BlockedArc3
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,3544.0,59,-15.0,103,101,21,4,10,204,9.0,13,107,,,,8,2,6,3,,,4.0,1.0,1.0,,1.0,21,1.0,,,18.42105263157895,,,,,0.5,0.43168055555555557,10.961538461538462,0.20388349514563106,,,,,,,1.0,4.0,,,,,,,2.0,5.0,1.0,2.0,1.0,2.0,5.0,4.0,12.0,,,1.0,1.0,3.0,,3.0,2.0,2.0,8.0,,2.0,6.0,,5.0,2.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,1.0,7.0,,8.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,8.0,,,,1.0,0.4,1.0,1.0,0.4,0.07692307692307693,,,0.2222222222222222,1.5,0.6,0.3,1.5,0.6666666666666666,0.2777777777777778,,,,0.14893617021276595,0.14285714285714285,0.14814814814814814,0.17647058823529413,0.1875,0.07142857142857142,0.16666666666666666,,,,,,,,,0.2222222222222222,0.25,0.25,,,,,,0.2777777777777778,0.4,0.4,1.0,,,,,1.0,,,,,0.4,0.2777777777777778,0.4,0.55905,0.46404000000000006,0.05263157894736842,0.07142857142857142,0.25,0.6666666666666666,24.559999999999995,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,True,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,2753.0,46,-8.0,80,86,29,13,7,166,3.0,9,100,,2.0,3.0,9,5,6,2,,2.0,,,2.0,1.0,2.0,29,,,,11.363636363636363,0.08695652173913043,0.05714285714285714,0.2,0.1,0.3333333333333333,0.4551222222222222,8.577777777777776,0.3625,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,7.0,,,,14.0,2.0,2.0,,,4.0,2.0,2.0,,,4.0,10.0,4.0,,4.0,,,,,,,,,,,,2.0,2.0,2.0,6.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,4.0,,0.7142857142857143,1.0,,,,,,0.7777777777777778,1.0,1.0,0.7777777777777778,1.0,1.0,0.7777777777777778,1.0,1.0,,,1.0,0.5,0.07142857142857142,0.16666666666666666,0.1,0.14285714285714285,,0.09090909090909091,0.25,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,0.5,1.0,,,,0.3333333333333333,,0.58155,0.4459,,,0.2857142857142857,0.2857142857142857,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,1455.0,24,8.0,51,51,41,42,11,102,2.0,7,47,1.0,1.0,1.0,4,3,6,1,,,2.0,,2.0,1.0,2.0,41,,0.14285714285714285,0.5,15.873015873015873,0.058823529411764705,0.045454545454545456,,,0.2857142857142857,0.47555714285714284,7.828571428571428,0.803921568627451,3.0,3.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,3.0,,,1.0,7.0,1.0,2.0,,,2.0,2.0,6.0,,,4.0,2.0,4.0,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,3.0,,3.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,1.0,,1.0,,1.0,1.0,4.0,3.0,0.3333333333333333,0.5,,,,,,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.4375,0.5,0.3333333333333333,,,,,0.13636363636363635,,0.11538461538461539,,0.16666666666666666,0.18181818181818182,,,0.5,0.42857142857142855,1.0,1.0,0.3333333333333333,,,0.2857142857142857,,,,,,,,,,,,0.5,,,,,0.3333333333333333,1.0,,,,0.42857142857142855,,0.4229,0.40885,0.125,0.125,0.2857142857142857,0.5714285714285714,,1.0,,,,,,,1.0,,0.125,,,,1.0,,,,,,,,,,,,,,,,,,False,1.0,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,5433.0,91,,173,170,90,97,13,343,2.0,8,217,2.0,2.0,6.0,13,5,13,12,1.0,1.0,17.0,3.0,4.0,4.0,5.0,90,3.0,0.25,,15.591397849462364,0.06060606060606061,0.08333333333333333,0.07142857142857142,,0.11764705882352941,0.515364705882353,4.675,0.5202312138728323,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,2.0,4.0,5.0,,1.0,5.0,5.0,9.0,13.0,38.0,,,,,4.0,1.0,3.0,1.0,3.0,16.0,6.0,4.0,15.0,,5.0,4.0,1.0,,1.0,,,,,1.0,2.0,2.0,4.0,1.0,7.0,,1.0,,1.0,3.0,2.0,1.0,1.0,,4.0,1.0,2.0,2.0,,6.0,,,2.0,16.0,5.0,0.6,0.6,1.0,0.5555555555555556,,0.3333333333333333,0.5555555555555556,0.625,,0.3333333333333333,0.7352941176470589,,0.4166666666666667,0.76,1.0,0.6666666666666666,0.5294117647058824,0.4,0.75,0.125,0.07142857142857142,0.13333333333333333,0.08450704225352113,0.058823529411764705,0.05555555555555555,0.09523809523809523,0.1111111111111111,,0.4,0.29411764705882354,0.6,1.0,0.6666666666666666,0.5,0.5,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,0.25,0.25,1.0,0.29411764705882354,0.8,0.8,1.0,,,,,,0.16666666666666666,,0.3333333333333333,,0.16666666666666666,0.8235294117647058,0.8,,0.4306666666666666,0.2727272727272727,0.46153846153846156,0.10526315789473684,0.42105263157894735,24.21111111111111,,4.0,11.0,3.0,1.0,,1.0,,0.1111111111111111,0.08333333333333333,0.15384615384615385,0.16666666666666666,,,,1.0,,,,1.0,,1.0,,0.2,,,,,0.07142857142857142,,,False,,1.0,1.0,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8394.0,140,48.0,271,264,126,120,27,535,8.0,36,285,1.0,,1.0,18,3,13,23,1.0,5.0,27.0,7.0,2.0,1.0,2.0,126,7.0,0.027777777777777776,0.125,23.74581939799331,,0.009345794392523364,,,0.16326530612244897,0.49074285714285704,7.988888888888891,0.46494464944649444,12.0,16.0,1.0,5.0,7.0,5.0,5.0,12.0,,3.0,,,,2.0,3.0,10.0,1.0,5.0,22.0,3.0,13.0,23.0,76.0,2.0,4.0,,1.0,4.0,9.0,17.0,1.0,7.0,32.0,16.0,28.0,6.0,,10.0,3.0,8.0,5.0,13.0,2.0,3.0,5.0,,3.0,31.0,2.0,13.0,2.0,17.0,,9.0,7.0,2.0,7.0,3.0,3.0,4.0,1.0,10.0,1.0,3.0,1.0,,6.0,1.0,,2.0,32.0,5.0,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.23076923076923078,,0.14285714285714285,0.23076923076923078,0.6111111111111112,0.5,0.5294117647058824,0.5408163265306123,0.4,0.4375,0.6229508196721312,0.4,0.5161290322580645,0.2653061224489796,,0.7,0.2222222222222222,0.14285714285714285,0.08,0.12931034482758622,0.10714285714285714,0.13793103448275862,0.17647058823529413,,,1.0,0.32653061224489793,0.75,0.75,0.4166666666666667,0.625,0.7142857142857143,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.4,0.061224489795918366,,,,0.20408163265306123,0.3,0.3,0.6666666666666666,0.2,,,,0.2,0.2916666666666667,0.7142857142857143,0.08333333333333333,,0.20833333333333334,0.5918367346938775,0.3,0.40570000000000006,0.4940229166666667,0.12962962962962962,0.15,0.05263157894736842,0.42105263157894735,24.553846153846152,,,11.0,1.0,1.0,1.0,2.0,,0.029411764705882353,,,0.2,0.2,,,1.0,3.0,,1.0,0.2,0.07142857142857142,,,,,,,,0.05555555555555555,,,False,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,2290.0,38,21.0,75,76,42,54,12,151,8.0,18,67,1.0,1.0,1.0,3,1,5,4,,1.0,5.0,,,,,42,,0.05555555555555555,0.125,31.11111111111111,0.043478260869565216,0.029411764705882353,,0.14285714285714285,0.34782608695652173,0.4925282608695652,6.922222222222222,0.56,4.0,7.0,1.0,3.0,6.0,4.0,,3.0,,2.0,,,,2.0,1.0,3.0,,2.0,8.0,1.0,5.0,4.0,23.0,,1.0,,,1.0,4.0,11.0,,4.0,11.0,10.0,6.0,,,3.0,1.0,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,,3.0,,2.0,,,3.0,,,,11.0,,0.625,0.625,,0.2,,,0.2,0.4444444444444444,,0.36363636363636365,0.41304347826086957,,0.26666666666666666,0.46,0.25,0.34375,0.21739130434782608,,0.6666666666666666,,0.06060606060606061,,0.04878048780487805,,0.125,0.0625,,,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5714285714285714,0.13043478260869565,,,,0.08695652173913043,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.4,0.5,0.13333333333333333,,0.13333333333333333,0.5217391304347826,0.3333333333333333,0.4395,0.51565,0.12,0.15,0.043478260869565216,0.4782608695652174,23.86,,1.0,3.0,,,,1.0,,,,,,0.75,,,,3.0,,,,,,,,,,,,,,,False,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,8896.0,148,32.0,293,284,157,156,31,577,1.0,16,312,1.0,2.0,2.0,13,6,10,12,,2.0,13.0,2.0,1.0,1.0,1.0,157,2.0,0.0625,,13.496932515337424,0.02631578947368421,0.017699115044247787,0.04,0.038461538461538464,0.027777777777777776,0.5333028571428571,5.5125,0.5358361774744027,6.0,11.0,2.0,2.0,4.0,,3.0,4.0,3.0,7.0,,,2.0,2.0,5.0,13.0,,5.0,9.0,8.0,20.0,12.0,54.0,,2.0,,,3.0,4.0,6.0,4.0,7.0,25.0,16.0,2.0,24.0,,13.0,5.0,8.0,3.0,11.0,2.0,1.0,3.0,3.0,2.0,25.0,1.0,9.0,1.0,11.0,1.0,5.0,5.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,5.0,,,1.0,25.0,2.0,0.8888888888888888,0.8888888888888888,1.0,0.4,,0.5714285714285714,0.4,0.5625,,0.6666666666666666,0.5833333333333334,,0.7692307692307693,0.6428571428571429,0.375,0.78125,0.5555555555555556,0.09090909090909091,0.5,0.08333333333333333,0.08653846153846154,0.041666666666666664,0.078125,0.06060606060606061,0.06896551724137931,0.11904761904761904,,0.0625,1.0,0.3055555555555556,0.5454545454545454,0.6,1.0,,,0.1111111111111111,0.75,0.75,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.3611111111111111,0.38461538461538464,0.38461538461538464,1.0,1.0,,,,,0.3076923076923077,0.5,0.15384615384615385,1.0,0.38461538461538464,0.8611111111111112,0.38461538461538464,0.5529,0.5021269230769231,0.125,0.25,0.05555555555555555,0.46296296296296297,25.294999999999998,,3.0,5.0,,,,1.0,,,,,0.1,,,,2.0,,,,0.4,,,,,,,,,,,,False,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,6862.0,114,43.0,220,209,94,88,20,429,24.0,53,245,2.0,7.0,10.0,30,12,13,36,,,48.0,5.0,5.0,5.0,5.0,94,5.0,0.03773584905660377,,32.231404958677686,0.12280701754385964,0.10975609756097561,0.15789473684210525,0.14285714285714285,0.4528301886792453,0.43335849056603776,6.454716981132075,0.42727272727272725,17.0,21.0,3.0,9.0,12.0,17.0,,8.0,,,,,,,,,,,34.0,,,36.0,104.0,5.0,7.0,,,12.0,12.0,19.0,,,45.0,20.0,48.0,,6.0,,,5.0,3.0,8.0,3.0,,4.0,1.0,,19.0,1.0,19.0,,20.0,1.0,4.0,4.0,,3.0,1.0,1.0,2.0,,4.0,1.0,,,,22.0,,,3.0,45.0,1.0,0.29411764705882354,0.3225806451612903,,,,,,0.6415094339622641,0.7142857142857143,0.631578947368421,0.6415094339622641,0.7142857142857143,0.631578947368421,0.7027027027027027,0.75,0.75,,0.09523809523809523,0.75,,0.2714285714285714,0.058823529411764705,0.22988505747126436,0.42857142857142855,0.14285714285714285,0.25,0.125,0.058823529411764705,0.6,0.39622641509433965,0.8095238095238095,0.8947368421052632,0.4117647058823529,0.7083333333333334,0.7083333333333334,0.1509433962264151,,,,,,,,,,,,0.42857142857142855,,,,,0.631578947368421,0.75,,,,0.39622641509433965,,0.42667142857142865,0.4682105263157894,0.3188405797101449,0.3188405797101449,0.11538461538461539,0.4326923076923077,,2.0,2.0,21.0,2.0,,,6.0,1.0,0.08,0.058823529411764705,0.1,,0.17647058823529413,0.6666666666666666,0.5,,,,,,,1.0,,0.1,,,,,0.06666666666666667,,,False,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,5707.0,95,40.0,198,184,132,128,16,382,14.0,38,215,2.0,,,9,2,8,15,,,27.0,4.0,,,,132,4.0,0.05263157894736842,,29.906542056074766,,,,,0.3333333333333333,0.4575904761904762,7.021052631578947,0.6666666666666666,10.0,16.0,,8.0,11.0,4.0,5.0,8.0,,1.0,,,,1.0,1.0,3.0,1.0,2.0,19.0,1.0,4.0,25.0,66.0,,,,1.0,2.0,15.0,23.0,1.0,3.0,54.0,2.0,36.0,,,3.0,1.0,9.0,6.0,15.0,4.0,2.0,6.0,,3.0,36.0,3.0,6.0,,9.0,,2.0,2.0,,2.0,1.0,7.0,1.0,1.0,9.0,,5.0,,3.0,10.0,,,,54.0,2.0,0.05263157894736842,0.05263157894736842,,0.25,,0.3333333333333333,0.25,0.5,,0.6521739130434783,0.4880952380952381,,0.6346153846153846,0.6,0.5,0.7297297297297297,0.09523809523809523,0.125,0.2222222222222222,,0.09523809523809523,0.21428571428571427,0.11688311688311688,,0.10526315789473684,0.16,0.375,,,0.38095238095238093,0.625,0.7142857142857143,0.1,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.625,0.625,,0.023809523809523808,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.4230769230769231,0.7272727272727273,0.038461538461538464,,0.07692307692307693,0.47619047619047616,0.3333333333333333,0.52755,0.43632884615384615,0.19607843137254902,0.2127659574468085,0.030303030303030304,0.8181818181818182,27.924999999999997,,2.0,21.0,,,,1.0,,,,,,,,,1.0,3.0,,,0.5,,,,,,,,,,,,False,,,,2.0,
714,1610612759,Michael Finley,Michael Finley,714,SAS,9296.0,155,46.0,304,293,142,151,25,597,5.0,25,331,1.0,,,18,4,5,7,,,8.0,3.0,2.0,2.0,2.0,142,2.0,0.04,,16.109422492401215,,,,,0.10869565217391304,0.4670684782608695,12.9,0.46710526315789475,2.0,5.0,,,1.0,2.0,8.0,15.0,4.0,9.0,,,2.0,4.0,5.0,12.0,1.0,7.0,12.0,9.0,21.0,8.0,59.0,1.0,1.0,1.0,1.0,5.0,4.0,9.0,5.0,11.0,27.0,16.0,8.0,24.0,,12.0,5.0,6.0,4.0,10.0,2.0,2.0,3.0,2.0,1.0,24.0,5.0,12.0,1.0,18.0,,3.0,1.0,2.0,4.0,3.0,,1.0,,4.0,,2.0,,,1.0,,,2.0,27.0,,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.42857142857142855,1.0,0.45454545454545453,0.42857142857142855,0.48,1.0,0.4444444444444444,0.5543478260869565,1.25,0.575,0.58,1.25,0.6136363636363636,0.45652173913043476,0.2,1.0,0.1,0.11428571428571428,0.17857142857142858,0.12781954887218044,0.14705882352941177,0.06060606060606061,0.13157894736842105,0.2222222222222222,,1.0,0.10869565217391304,0.4,0.5,1.0,0.4,0.4,0.32608695652173914,0.5333333333333333,0.5333333333333333,0.75,0.1956521739130435,0.4444444444444444,0.4444444444444444,1.0,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.8,,,,,0.5,0.05,,0.2,0.5,0.35,0.5652173913043478,0.4166666666666667,0.321175,0.4418725000000001,0.02127659574468085,0.038461538461538464,0.0847457627118644,0.4576271186440678,24.452380952380953,,,4.0,,,,,,,,,0.1,,,,3.0,3.0,1.0,,0.42857142857142855,,,,,1.0,,,,,1.0,1.0,False,,,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,4112.0,69,18.0,138,131,81,89,18,269,3.0,9,139,2.0,2.0,4.0,21,9,11,2,,,2.0,,3.0,1.0,3.0,81,,0.2222222222222222,0.6666666666666666,7.5,0.045454545454545456,0.04838709677419355,,0.1111111111111111,0.3,0.42193,9.822222222222221,0.5869565217391305,,2.0,1.0,,1.0,1.0,2.0,4.0,,,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,11.0,,2.0,,,,2.0,5.0,1.0,1.0,7.0,6.0,,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,12.0,4.0,17.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,2.0,,7.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.4,0.45,,0.5833333333333334,0.5,,0.5833333333333334,0.1,,,0.5,0.23076923076923078,0.09090909090909091,0.20634920634920634,0.21428571428571427,0.26666666666666666,0.21739130434782608,0.1,,,0.2,,,,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,,,,,0.1,1.0,1.0,1.0,0.5,,,,,0.16666666666666666,,,,0.16666666666666666,0.3,1.0,0.48485,0.42080000000000006,0.09090909090909091,0.1,,0.6363636363636364,24.6,,,,1.0,,,,1.0,0.05555555555555555,,,,1.0,,,1.0,,,,1.0,,1.0,,0.5,,,,,0.1,,,False,,,,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,2216.0,37,7.0,72,72,44,47,11,144,1.0,4,74,,7.0,8.0,19,5,8,7,,,14.0,1.0,1.0,,1.0,44,1.0,,,17.647058823529413,0.3181818181818182,0.27586206896551724,0.42857142857142855,,0.2,0.57356,2.675,0.6111111111111112,2.0,3.0,1.0,2.0,3.0,1.0,,,,,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,10.0,19.0,,1.0,,,8.0,3.0,4.0,1.0,1.0,17.0,6.0,,3.0,,1.0,1.0,,,,,,,,,,1.0,8.0,2.0,11.0,1.0,,,,2.0,1.0,1.0,1.0,,3.0,,2.0,,,6.0,,1.0,1.0,17.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,,0.75,0.9,,0.9,0.7916666666666666,0.5714285714285714,0.7727272727272727,0.2,,0.6666666666666666,1.0,0.24242424242424243,0.25,0.24324324324324326,0.5,0.3,0.11764705882352941,0.25,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.2,1.0,1.0,1.0,1.0,,,,,0.6,0.6666666666666666,,,0.2,0.8,1.0,0.6954,0.57356,0.5454545454545454,0.6,0.42105263157894735,0.8947368421052632,24.2,,8.0,8.0,1.0,,1.0,,,0.14285714285714285,0.4,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.2,,,False,,,,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,4459.0,74,7.0,135,136,36,33,11,271,2.0,9,153,,1.0,1.0,4,3,8,2,,,5.0,,,,1.0,36,,,,13.698630136986301,0.030303030303030304,0.018867924528301886,,0.1111111111111111,0.14285714285714285,0.4942678571428572,10.266666666666667,0.26666666666666666,2.0,3.0,,,,,1.0,4.0,1.0,3.0,,,,1.0,,2.0,1.0,,3.0,1.0,5.0,5.0,14.0,,,,1.0,,,2.0,,1.0,2.0,2.0,4.0,3.0,,2.0,,8.0,1.0,9.0,,1.0,4.0,2.0,2.0,19.0,,3.0,,3.0,,1.0,1.0,,4.0,3.0,,1.0,,4.0,,1.0,,,1.0,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.2,0.3333333333333333,,,0.32142857142857145,,,0.4375,,0.25,0.35714285714285715,,1.0,,0.06521739130434782,,0.04918032786885246,0.07142857142857142,0.11764705882352941,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,0.2857142857142857,0.25,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,1.0,,,0.3333333333333333,,,0.5714285714285714,,,0.40368333333333334,0.125,0.1,,0.14285714285714285,24.32,,,2.0,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,False,,1.0,,,1.0
