EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,1115.0,19,-6,38,38,13,19,76,1.0,2.0,1.0,1.0,1.0,3.0,2.0,33,1.0,2.0,2.0,,2.0,13,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,11.11111111111111,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0.47446666666666665,0.46519999999999995,1.0,0.34210526315789475,,1.0,,,,,,,,,,,2.0,2.0,,,0.1,,0.3333333333333333,,,,,4.733333333333333,,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,2.0,,,,2.0,,2.0,1.0,1.0,6.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,1.0,0.10526315789473684,,,,,,,0.1111111111111111,,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,499.0,8,2,16,17,2,3,33,,,,,,2.0,,12,,1.0,,,,2,,,,,,,17.64705882352941,,,,,,0.3333333333333333,0.41025,0.2401,,0.125,,2.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,16.45,22.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,80.0,1,-7,2,6,2,5,8,,,,,,,,9,,,,,,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,324.0,5,-9,9,12,8,10,21,,,,,,,,15,,,,,,8,,,,,,,11.11111111111111,,,,,,1.0,0.447,0.447,,0.8888888888888888,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,16791.0,280,1,546,544,151,161,1090,9.0,18.0,2.0,5.0,28.0,75.0,106.0,600,6.0,16.0,32.0,24.0,32.0,151,0.37333333333333335,0.375,0.4587628865979381,0.4772727272727273,0.5,0.5714285714285714,19.16932907348243,0.18556701030927836,0.5,0.5,0.22727272727272727,0.4,0.41237113402061853,0.4523329896907217,0.4375431818181818,0.3018867924528302,0.2765567765567766,15.0,39.0,18.0,5.0,22.0,6.0,18.0,,18.0,,36.0,11.0,34.0,38.0,0.2268041237113402,0.14864864864864866,0.11895910780669144,0.09433962264150944,0.4020618556701031,0.38461538461538464,0.38461538461538464,0.18556701030927836,0.22727272727272727,12.171999999999999,25.777272727272727,71.0,,1.0,4.0,18.0,4.0,,1.0,17.0,3.0,5.0,2.0,12.0,11.0,32.0,,,,18.0,7.0,4.0,7.0,1.0,3.0,21.0,4.0,3.0,,3.0,8.0,1.0,4.0,6.0,4.0,2.0,14.0,4.0,9.0,19.0,1.0,2.0,13.0,18.0,,4.0,5.0,,,,,,4.0,5.0,0.5714285714285714,0.5714285714285714,0.6,0.8571428571428571,0.8571428571428571,,,0.5714285714285714,0.1076923076923077,0.014925373134328358,0.025,0.016597510373443983,,0.011627906976744186,0.029411764705882353,0.0847457627118644,0.1,0.13157894736842105,0.2857142857142857,,0.4444444444444444,0.18556701030927836,0.2222222222222222,0.2222222222222222,0.25,0.7333333333333333,0.041237113402061855,0.14285714285714285,,,0.045454545454545456,0.4403916666666667,0.039603960396039604,0.05063291139240506,0.11320754716981132,9.0,2.0,3.0,11.0,,3.0,33.0,,9.0,,,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,0.5,0.5,0.5,,,,,0.15384615384615385,0.043478260869565216,0.017241379310344827,0.5,0.5,1.0,0.2857142857142857,0.6,0.5,,,,,2.0,2.0,2.0,,1.0,,0.5,0.5,1.0,1.0,1.0,False,,,,,,,,,
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,6349.0,106,21,202,203,79,89,405,9.0,12.0,3.0,4.0,9.0,15.0,53.0,211,3.0,5.0,11.0,8.0,11.0,79,0.6,0.6,0.6818181818181818,0.375,0.7162162162162162,0.5,17.916666666666668,0.36363636363636365,0.75,0.8181818181818182,0.5,0.75,0.9090909090909091,0.5483742424242425,0.5269437499999999,0.20754716981132076,0.3910891089108911,,2.0,13.0,2.0,18.0,3.0,13.0,1.0,6.0,,13.0,5.0,21.0,26.0,0.5454545454545454,0.16129032258064516,0.14814814814814814,0.16,0.06060606060606061,,,0.3939393939393939,0.25,3.5266666666666664,25.166666666666668,32.0,2.0,4.0,,1.0,5.0,1.0,1.0,8.0,2.0,4.0,4.0,11.0,5.0,10.0,4.0,,2.0,5.0,2.0,1.0,2.0,,5.0,11.0,5.0,3.0,2.0,1.0,3.0,,3.0,3.0,,,6.0,3.0,7.0,15.0,1.0,2.0,10.0,10.0,,4.0,2.0,2.0,2.0,,3.0,2.0,1.0,2.0,0.5555555555555556,0.7142857142857143,0.5,0.625,0.6111111111111112,0.13333333333333333,,0.5,0.14285714285714285,0.0625,,0.05,0.17391304347826086,,,0.16,0.125,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.5555555555555556,0.030303030303030304,,,,,0.15151515151515152,0.5,0.5,0.125,0.125,0.5791214285714286,0.11428571428571428,0.23529411764705882,0.20754716981132076,6.0,3.0,,9.0,1.0,,24.0,3.0,6.0,,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,0.8888888888888888,0.5,,0.5,,0.08333333333333333,0.5,,0.625,0.038461538461538464,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.375,,0.46153846153846156,,,,,3.0,2.0,2.0,,0.5,,0.6,0.6,1.0,0.6666666666666666,1.0,False,1.0,1.0,,,,,,,
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,93.0,2,-3,4,7,4,6,11,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7,1.0,1.0,2.0,,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5779,0.5779,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,17232.0,287,19,556,553,149,155,1109,20.0,30.0,5.0,6.0,63.0,113.0,162.0,601,14.0,23.0,47.0,72.0,47.0,149,0.5575221238938053,0.6086956521739131,0.5526315789473685,0.5833333333333334,0.5912408759124088,0.6527777777777778,24.332810047095762,0.2631578947368421,0.6666666666666666,0.7142857142857143,0.25,0.8333333333333334,0.2719298245614035,0.43905575221238935,0.44272608695652177,0.29012345679012347,0.26798561151079137,14.0,28.0,1.0,1.0,1.0,1.0,,7.0,23.0,7.0,53.0,7.0,43.0,72.0,0.008771929824561403,0.09210526315789473,0.15328467153284672,0.09090909090909091,0.24561403508771928,0.5,0.5,0.008771929824561403,0.041666666666666664,8.977876106194689,42.0,72.0,11.0,15.0,29.0,55.0,,,,36.0,14.0,20.0,,33.0,19.0,54.0,22.0,1.0,4.0,16.0,8.0,4.0,4.0,3.0,26.0,35.0,29.0,6.0,5.0,1.0,8.0,1.0,5.0,10.0,3.0,3.0,18.0,5.0,6.0,17.0,4.0,2.0,42.0,48.0,,17.0,8.0,15.0,9.0,6.0,15.0,8.0,3.0,8.0,0.42857142857142855,0.5192307692307693,0.7,0.7,0.717391304347826,0.035398230088495575,0.03636363636363636,0.4444444444444444,0.17676767676767677,0.12560386473429952,0.075,0.11740890688259109,0.057971014492753624,0.11363636363636363,0.05714285714285714,0.18333333333333332,0.21666666666666667,0.14102564102564102,0.09523809523809523,0.5333333333333333,0.3,0.4824561403508772,0.5272727272727272,0.5471698113207547,0.3448275862068966,0.7857142857142857,,0.75,0.7333333333333333,,,0.5302944444444444,0.13178294573643412,0.1328125,0.2037037037037037,,,,,5.0,,,,,,,1.0,3.0,2.0,,4.0,,2.0,,,1.0,1.0,,,,,,0.06666666666666667,,,0.06666666666666667,0.24,0.06521739130434782,,,,,,,,1.0,,0.2,,,,,,,,,,,,False,,,1.0,,,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,13195.0,220,5,424,425,104,95,849,9.0,15.0,1.0,1.0,31.0,59.0,73.0,478,3.0,8.0,6.0,18.0,6.0,104,0.5254237288135594,0.375,0.5254237288135594,0.375,0.5703125,0.375,15.0,0.2542372881355932,0.6,0.9,0.125,1.0,0.2542372881355932,0.43944576271186436,0.3739,0.0821917808219178,0.24528301886792453,17.0,34.0,,,,,,2.0,7.0,2.0,16.0,7.0,19.0,25.0,,0.12280701754385964,0.09268292682926829,0.12195121951219512,0.576271186440678,0.5,0.5151515151515151,,,11.940677966101696,,51.0,2.0,4.0,5.0,10.0,,,,11.0,3.0,7.0,,7.0,,44.0,2.0,,10.0,5.0,,1.0,4.0,2.0,4.0,12.0,6.0,7.0,4.0,3.0,3.0,2.0,1.0,5.0,2.0,1.0,8.0,6.0,6.0,23.0,1.0,2.0,17.0,12.0,,7.0,,7.0,5.0,1.0,7.0,3.0,4.0,,0.7096774193548387,0.7333333333333333,0.42857142857142855,0.42857142857142855,0.5,0.1694915254237288,0.4,0.375,0.08108108108108109,0.027210884353741496,0.06451612903225806,0.033707865168539325,0.02,0.043478260869565216,0.07692307692307693,0.0625,0.06976744186046512,0.10526315789473684,0.125,0.42857142857142855,0.7777777777777778,0.1694915254237288,0.5,0.8333333333333334,0.4,0.7647058823529411,,0.5714285714285714,0.5,,,0.5425666666666666,0.109375,0.109375,0.0958904109589041,,,,,1.0,,,,,,,,,,,,6.0,2.0,,,,,,,,,,0.3333333333333333,0.029411764705882353,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,False,,,,1.0,,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,6004.0,100,14,193,201,84,98,394,8.0,13.0,5.0,9.0,10.0,25.0,21.0,190,5.0,14.0,11.0,14.0,11.0,84,0.4,0.35714285714285715,0.4,0.35714285714285715,0.42,0.39285714285714285,14.027149321266968,0.52,0.6153846153846154,0.6666666666666666,0.6428571428571429,0.5555555555555556,0.52,0.44554399999999994,0.46983571428571425,0.5238095238095238,0.43523316062176165,2.0,8.0,,,,,,5.0,11.0,4.0,27.0,3.0,15.0,22.0,,0.1,0.10576923076923077,0.13043478260869565,0.32,0.25,0.25,,,7.14,,24.0,2.0,5.0,,4.0,,,,1.0,2.0,6.0,,4.0,1.0,6.0,4.0,,1.0,6.0,3.0,,3.0,,7.0,8.0,7.0,4.0,4.0,,,2.0,,6.0,,,6.0,5.0,6.0,14.0,,1.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.3,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04,,,0.10810810810810811,0.09333333333333334,,0.07865168539325842,0.15,0.07142857142857142,,,0.10344827586206896,0.16666666666666666,,1.0,0.25,0.16,,,,0.5,,0.8333333333333334,0.4,,,0.5126333333333333,0.04,0.04,0.19047619047619047,,,,,,,,,,,1.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,0.07692307692307693,,,0.3333333333333333,0.07407407407407407,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,16588.0,276,20,544,535,149,150,1079,9.0,20.0,1.0,5.0,44.0,93.0,154.0,584,10.0,23.0,44.0,78.0,44.0,149,0.4731182795698925,0.43478260869565216,0.47580645161290325,0.4444444444444444,0.5244755244755245,0.5,26.324237560192614,0.16129032258064516,0.45,0.5,0.1388888888888889,0.2,0.4112903225806452,0.45670967741935486,0.4502902777777778,0.2857142857142857,0.27389705882352944,26.0,54.0,27.0,12.0,31.0,13.0,27.0,8.0,48.0,4.0,104.0,4.0,25.0,30.0,0.25,0.05714285714285714,0.09022556390977443,0.058823529411764705,0.43548387096774194,0.48148148148148145,0.49056603773584906,0.21774193548387097,0.3333333333333333,12.601075268817203,25.35483870967742,71.0,1.0,2.0,9.0,19.0,4.0,1.0,1.0,36.0,2.0,4.0,3.0,12.0,12.0,10.0,,,4.0,40.0,13.0,8.0,19.0,,4.0,20.0,5.0,6.0,2.0,4.0,9.0,1.0,5.0,12.0,4.0,1.0,21.0,6.0,10.0,24.0,1.0,5.0,33.0,45.0,5.0,16.0,5.0,,,,1.0,1.0,4.0,5.0,0.11363636363636363,0.11363636363636363,0.5,0.5,0.6111111111111112,0.043010752688172046,0.05263157894736842,0.42857142857142855,0.10204081632653061,0.020100502512562814,,0.016736401673640166,0.014925373134328358,,,0.1016949152542373,0.08333333333333333,0.11688311688311688,0.05263157894736842,1.0,,0.1532258064516129,0.47368421052631576,0.5,0.1111111111111111,0.15384615384615385,0.03225806451612903,0.2857142857142857,0.5,0.14285714285714285,0.027777777777777776,0.467675,0.11594202898550725,0.14953271028037382,0.07792207792207792,8.0,2.0,3.0,10.0,5.0,4.0,21.0,9.0,8.0,,4.0,1.0,1.0,4.0,,4.0,3.0,2.0,,,,,0.7,0.3225806451612903,0.3076923076923077,0.3225806451612903,,0.1,0.018518518518518517,,0.07692307692307693,0.06382978723404255,0.015151515151515152,0.2962962962962963,0.2962962962962963,0.75,0.2857142857142857,0.25,0.2962962962962963,,1.0,,,2.0,,1.0,1.0,0.3333333333333333,0.07692307692307693,0.5,0.5,0.5,,,False,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,11433.0,191,2,374,372,77,79,746,19.0,25.0,4.0,6.0,25.0,41.0,64.0,409,6.0,9.0,15.0,20.0,15.0,77,0.6097560975609756,0.6666666666666666,0.6097560975609756,0.6666666666666666,0.6666666666666666,0.75,15.914489311163896,0.6097560975609756,0.76,0.76,0.6666666666666666,0.6666666666666666,0.6097560975609756,0.4860146341463415,0.47816666666666674,0.234375,0.20588235294117646,,,,,,,,2.0,6.0,2.0,14.0,13.0,40.0,54.0,,0.2826086956521739,0.2111111111111111,0.34375,,,,,,3.153658536585366,,42.0,5.0,9.0,6.0,16.0,,,,14.0,7.0,12.0,,19.0,3.0,30.0,10.0,,2.0,4.0,3.0,,1.0,1.0,12.0,25.0,14.0,2.0,2.0,,6.0,3.0,3.0,13.0,3.0,2.0,19.0,4.0,12.0,24.0,,4.0,16.0,16.0,,8.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,0.6,0.75,0.5833333333333334,0.5833333333333334,0.6333333333333333,0.04878048780487805,0.125,0.3157894736842105,0.1865671641791045,0.0916030534351145,0.05263157894736842,0.08666666666666667,0.021739130434782608,0.0847457627118644,0.06666666666666667,0.3055555555555556,0.13953488372093023,0.14545454545454545,0.14285714285714285,1.0,0.5789473684210527,0.3902439024390244,0.375,0.42857142857142855,0.6666666666666666,,,0.75,0.5555555555555556,,,0.4918454545454546,0.1702127659574468,0.1702127659574468,0.296875,,,,,5.0,,,,,,,2.0,2.0,2.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,0.2857142857142857,0.23076923076923078,0.14285714285714285,,,,,,,,1.0,,,,,,1.0,,0.1111111111111111,,,,,,False,,,,,,,,,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,201.0,3,2,6,7,3,7,13,,,,,,,,6,,,,,,3,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,2.0,,,0.16666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.5,0.3333333333333333,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
