EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,on,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,33257.0,554.0,32.0,1058.0,1068,254.0,266.0,83.0,2126,27.0,44.0,4.0,9.0,2.0,8.0,15.0,33.0,10.0,20.0,10.0,23.0,1.0,2.0,7.0,35.0,72.0,2.0,4.0,7.0,21.0,52.0,97.0,45.0,95.0,33.0,272.0,1202.0,5.0,11.0,2.0,5.0,1.0,17.0,7.0,18.0,9.0,28.0,17.0,58.0,50.0,54.0,135.0,6.0,72.0,35.0,8.0,2.0,10.0,9.0,19.0,7.0,2.0,4.0,2.0,4.0,47.0,5.0,10.0,12.0,82.0,3.0,97.0,15.0,112.0,2.0,15.0,9.0,6.0,11.0,2.0,5.0,10.0,6.0,5.0,21.0,1.0,2.0,44.0,79.0,4.0,3.0,38.0,1.0,1.0,43.0,5.0,17.0,7.0,7.0,1.0,1.0,1.0,6.0,8.0,3.0,2.0,58.0,254.0,16.0,5.0,0.4807692307692308,0.5102040816326531,1.0,0.47368421052631576,0.4,0.32142857142857145,0.47368421052631576,0.5360824742268041,0.45454545454545453,0.3888888888888889,0.6223958333333334,0.5,0.44565217391304346,0.6445497630331753,0.53125,0.5178571428571429,0.4947916666666667,0.021052631578947368,0.08247422680412371,0.13636363636363635,0.06060606060606061,0.027777777777777776,20.13888888888889,0.5238095238095238,0.11538461538461539,0.20147420147420148,0.034013605442176874,0.10810810810810811,0.030120481927710843,0.18146718146718147,0.03260869565217391,0.0380952380952381,0.0297029702970297,0.03409090909090909,0.03225806451612903,0.023809523809523808,0.24731182795698925,0.19480519480519481,0.18125,0.14285714285714285,0.023809523809523808,0.375,0.22916666666666666,0.6136363636363636,0.7105263157894737,0.5185185185185185,0.171875,0.45454545454545453,0.4838709677419355,0.5333333333333333,0.10416666666666667,0.5,0.5,0.3,0.11979166666666667,0.43478260869565216,0.43478260869565216,1.0,0.375,0.4861111111111111,0.5,1.0,0.5625,0.4444444444444444,0.25,0.0625,0.25,0.5,1.0,0.17391304347826086,0.25,0.15217391304347827,0.2857142857142857,0.45652173913043476,0.3333333333333333,0.7239583333333334,0.4861111111111111,0.4955848958333333,0.5066111111111111,0.47549021739130426,0.08333333333333333,0.1559633027522936,0.0625,0.21323529411764705,6.893814432989691,24.92315789473684,0.24007561436672967,,,,,,,,,,,,,,True,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,43403.0,723.0,89.0,1389.0,1398,378.0,372.0,115.0,2787,85.0,121.0,15.0,26.0,20.0,32.0,21.0,68.0,13.0,36.0,15.0,35.0,1.0,2.0,5.0,4.0,28.0,,2.0,1.0,5.0,119.0,225.0,19.0,63.0,46.0,341.0,1528.0,20.0,39.0,1.0,3.0,2.0,45.0,22.0,46.0,3.0,10.0,19.0,72.0,200.0,38.0,57.0,22.0,26.0,4.0,14.0,,14.0,14.0,28.0,10.0,4.0,9.0,3.0,2.0,70.0,9.0,37.0,32.0,110.0,17.0,159.0,46.0,205.0,8.0,30.0,22.0,8.0,9.0,,4.0,8.0,5.0,5.0,17.0,,3.0,33.0,61.0,2.0,1.0,51.0,5.0,6.0,54.0,6.0,25.0,5.0,21.0,,,4.0,13.0,21.0,11.0,,72.0,378.0,9.0,5.0,0.8403361344537815,0.9259259259259259,1.0,0.30158730158730157,0.3333333333333333,0.3,0.3114754098360656,0.5288888888888889,0.5128205128205128,0.4782608695652174,0.5121527777777778,0.5119047619047619,0.4732142857142857,0.5464743589743589,0.5232558139534884,0.5454545454545454,0.21875,,0.06222222222222222,0.0743801652892562,0.07352941176470588,,21.687541199736323,0.5294117647058824,0.5,0.21359223300970873,0.09181141439205956,0.21333333333333335,0.04455445544554455,0.21353383458646616,0.07603305785123966,0.1048951048951049,0.06870229007633588,0.10077519379844961,0.05194805194805195,0.020833333333333332,0.15126050420168066,0.22388059701492538,0.24102564102564103,0.21367521367521367,0.06015037593984962,0.5238095238095238,0.4201388888888889,0.7024793388429752,0.7589285714285714,0.8352941176470589,0.2361111111111111,0.3088235294117647,0.3333333333333333,0.8095238095238095,0.125,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.12152777777777778,0.42857142857142855,0.42857142857142855,1.0,0.09722222222222222,0.14285714285714285,0.14285714285714285,1.0,0.6190476190476191,0.5769230769230769,0.4,0.023809523809523808,0.047619047619047616,,,0.5714285714285714,0.625,0.08928571428571429,0.4,0.08928571428571429,0.2,0.6388888888888888,0.15384615384615385,0.5175916083916083,0.5092514705882353,0.5446381818181818,0.08143322475570032,0.10245901639344263,0.13196480938416422,0.21114369501466276,5.450222222222223,25.052380952380958,0.27213822894168466,1.0,2.0,1.0,4.0,0.21212121212121213,1.0,1.0,,,,,,,True,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,34411.0,574.0,33.0,1109.0,1117,317.0,324.0,84.0,2226,11.0,22.0,1.0,2.0,6.0,11.0,5.0,15.0,20.0,36.0,14.0,24.0,,6.0,7.0,23.0,50.0,1.0,2.0,9.0,15.0,36.0,73.0,37.0,74.0,34.0,217.0,1250.0,3.0,6.0,1.0,2.0,4.0,13.0,13.0,26.0,15.0,22.0,14.0,85.0,34.0,38.0,105.0,2.0,50.0,23.0,10.0,,18.0,8.0,26.0,4.0,4.0,9.0,3.0,6.0,60.0,2.0,2.0,13.0,18.0,5.0,36.0,4.0,40.0,,11.0,6.0,5.0,5.0,1.0,3.0,3.0,2.0,,8.0,,4.0,19.0,59.0,2.0,1.0,53.0,5.0,17.0,41.0,3.0,14.0,8.0,2.0,1.0,1.0,,1.0,3.0,3.0,,85.0,317.0,15.0,7.0,0.4722222222222222,0.4857142857142857,0.9459459459459459,0.5,0.5,0.6818181818181818,0.5,0.4931506849315068,0.5,0.5,0.6224489795918368,0.5625,0.7395833333333334,0.6536144578313253,0.5909090909090909,0.7589285714285714,0.5034013605442177,,0.136986301369863,0.13636363636363635,0.3333333333333333,,14.5,0.625,0.20833333333333334,0.04534005037783375,0.006557377049180328,0.11304347826086956,0.011695906432748537,0.060546875,0.008403361344537815,0.01834862385321101,,,0.015748031496062992,,0.011111111111111112,0.05555555555555555,0.05517241379310345,0.10989010989010989,,1.0,0.14965986394557823,0.5,0.5789473684210527,0.18181818181818182,0.10204081632653061,0.3333333333333333,0.5,0.6,0.24489795918367346,0.5555555555555556,0.5882352941176471,0.6,0.16326530612244897,0.5833333333333334,0.5833333333333334,1.0,0.3401360544217687,0.46,0.46,0.9130434782608695,0.25,0.5,,,0.25,0.5,1.0,0.22916666666666666,0.5454545454545454,0.14583333333333334,0.8571428571428571,0.3125,0.6,0.6530612244897959,0.46,0.49033061224489793,0.4769,0.49384687499999996,0.08860759493670886,0.16666666666666666,0.059907834101382486,0.391705069124424,11.194520547945205,24.845945945945946,0.28584310189359785,,,,1.0,0.125,,,6.0,0.05555555555555555,,,,,True,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,38069.0,634.0,77.0,1227.0,1229,329.0,309.0,103.0,2456,67.0,98.0,6.0,13.0,12.0,19.0,33.0,67.0,24.0,59.0,1.0,1.0,,,,,4.0,,,,3.0,124.0,224.0,1.0,5.0,53.0,304.0,1347.0,10.0,19.0,,,1.0,21.0,22.0,46.0,,3.0,22.0,66.0,154.0,94.0,3.0,8.0,4.0,,14.0,,44.0,38.0,82.0,25.0,13.0,28.0,5.0,11.0,202.0,12.0,13.0,26.0,52.0,3.0,81.0,25.0,106.0,5.0,14.0,11.0,3.0,19.0,8.0,11.0,22.0,8.0,1.0,41.0,3.0,15.0,34.0,58.0,3.0,12.0,64.0,2.0,5.0,65.0,12.0,33.0,5.0,18.0,1.0,1.0,9.0,8.0,19.0,13.0,,66.0,329.0,3.0,5.0,0.6209677419354839,0.6416666666666667,1.0,0.2,,,0.2,0.5535714285714286,0.5263157894736842,0.4782608695652174,0.5480349344978166,0.5263157894736842,0.4489795918367347,0.5941176470588235,0.525,0.5416666666666666,0.021834061135371178,,0.0625,0.061224489795918366,0.11940298507462686,,22.122571001494766,0.4634146341463415,0.09375,0.11581291759465479,0.037142857142857144,0.1925925925925926,0.06593406593406594,0.13356164383561644,0.046992481203007516,0.046511627906976744,0.05660377358490566,0.008695652173913044,0.05755395683453238,0.09302325581395349,0.09322033898305085,0.10179640718562874,0.14634146341463414,0.1559633027522936,0.05747126436781609,0.6842105263157895,0.4279475982532751,0.6836734693877551,0.7282608695652174,0.6268656716417911,0.2925764192139738,0.4925373134328358,0.559322033898305,0.42424242424242425,0.2576419213973799,0.4067796610169492,0.4067796610169492,0.875,0.004366812227074236,1.0,1.0,1.0,0.017467248908296942,,,,0.6842105263157895,0.46153846153846156,0.5,,,,,0.3877551020408163,0.631578947368421,,,0.061224489795918366,,0.4497816593886463,,0.47345000000000004,0.5253833333333332,0.4615785714285714,0.132,0.1346938775510204,0.06907894736842106,0.21710526315789475,7.109821428571428,24.839999999999996,0.26813365933170336,,,,1.0,0.34615384615384615,,,,,1.0,1.0,4.0,,True,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,47855.0,798.0,71.0,1532.0,1544,432.0,438.0,124.0,3076,69.0,105.0,4.0,6.0,18.0,32.0,18.0,40.0,27.0,59.0,2.0,5.0,2.0,1.0,1.0,30.0,82.0,3.0,7.0,8.0,26.0,114.0,204.0,32.0,87.0,83.0,407.0,1706.0,5.0,9.0,5.0,9.0,3.0,28.0,28.0,54.0,9.0,27.0,39.0,122.0,20.0,208.0,51.0,2.0,81.0,30.0,12.0,,153.0,51.0,204.0,37.0,14.0,95.0,26.0,32.0,459.0,5.0,4.0,19.0,45.0,,64.0,9.0,73.0,2.0,8.0,7.0,1.0,47.0,12.0,28.0,20.0,19.0,4.0,67.0,3.0,15.0,14.0,38.0,1.0,3.0,84.0,3.0,7.0,91.0,7.0,25.0,18.0,5.0,,,3.0,2.0,5.0,3.0,,122.0,432.0,4.0,17.0,0.08771929824561403,0.08849557522123894,0.53125,0.367816091954023,0.5555555555555556,0.3333333333333333,0.37209302325581395,0.5588235294117647,0.5555555555555556,0.5185185185185185,0.5567010309278351,0.6944444444444444,0.5123456790123457,0.6070336391437309,0.7368421052631579,0.6111111111111112,0.29896907216494845,,0.058823529411764705,0.10476190476190476,0.025,,23.592814371257486,0.7014925373134329,,0.07992895204262877,0.009070294784580499,0.11728395061728394,0.022222222222222223,0.08827586206896551,0.013513513513513514,0.006289308176100629,0.014084507042253521,0.007142857142857143,0.023529411764705882,0.01818181818181818,0.057971014492753624,0.08056872037914692,0.09345794392523364,0.11627906976744186,0.015503875968992248,0.6,0.36082474226804123,0.6571428571428571,0.7340425531914894,0.10144927536231885,0.13745704467353953,0.45,0.46153846153846156,,0.2027491408934708,0.4576271186440678,0.4576271186440678,0.1111111111111111,0.01718213058419244,0.4,0.4,1.0,0.281786941580756,0.36585365853658536,0.36585365853658536,0.5,0.3333333333333333,0.6666666666666666,,0.1111111111111111,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.3950617283950617,0.5625,0.012345679012345678,1.0,0.32098765432098764,0.3076923076923077,0.6597938144329897,0.37037037037037035,0.4946994827586206,0.5360791666666668,0.486526875,0.08090614886731391,0.11261261261261261,0.0687960687960688,0.29975429975429974,6.835784313725491,25.70114942528735,0.2819843342036554,2.0,1.0,,,0.12121212121212122,1.0,1.0,45.0,,12.0,,,1.0,True,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,27284.0,455.0,22.0,875.0,886,332.0,341.0,68.0,1761,29.0,53.0,2.0,3.0,15.0,24.0,6.0,16.0,5.0,17.0,3.0,10.0,,1.0,6.0,16.0,38.0,1.0,5.0,6.0,14.0,40.0,86.0,19.0,48.0,33.0,170.0,984.0,2.0,3.0,1.0,5.0,2.0,9.0,16.0,34.0,7.0,20.0,24.0,77.0,40.0,40.0,48.0,,37.0,16.0,11.0,,19.0,18.0,37.0,10.0,8.0,9.0,4.0,6.0,92.0,2.0,1.0,3.0,8.0,,11.0,3.0,14.0,,11.0,7.0,4.0,5.0,,3.0,11.0,2.0,2.0,16.0,1.0,7.0,16.0,46.0,1.0,3.0,34.0,3.0,3.0,40.0,4.0,14.0,8.0,3.0,,,1.0,2.0,3.0,1.0,,77.0,332.0,8.0,7.0,0.5,0.5,0.8421052631578947,0.3958333333333333,0.2,0.35,0.40425531914893614,0.46511627906976744,0.6666666666666666,0.47058823529411764,0.5111940298507462,0.4375,0.49074074074074076,0.5592105263157895,0.5,0.5661764705882353,0.3582089552238806,,0.12790697674418605,0.16981132075471697,0.125,,17.628541448058762,0.3125,,0.025157232704402517,0.003875968992248062,0.031914893617021274,0.01694915254237288,0.02669902912621359,0.007978723404255319,,0.011904761904761904,,0.011627906976744186,0.03125,0.023529411764705882,0.009433962264150943,0.03937007874015748,0.03896103896103896,,0.3333333333333333,0.39552238805970147,0.5471698113207547,0.6590909090909091,0.5517241379310345,0.11940298507462686,0.375,0.42857142857142855,0.16666666666666666,0.12686567164179105,0.29411764705882354,0.29411764705882354,0.6,0.07462686567164178,0.3,0.3,1.0,0.2835820895522388,0.42105263157894735,0.42105263157894735,0.8125,0.375,0.6666666666666666,,,0.625,0.2,1.0,0.4444444444444444,0.625,0.1111111111111111,0.16666666666666666,0.25925925925925924,0.42857142857142855,0.753731343283582,0.43243243243243246,0.5343394736842106,0.5844166666666667,0.5407792452830188,0.09722222222222222,0.14583333333333334,0.052941176470588235,0.45294117647058824,5.167441860465117,25.672916666666666,0.37942857142857145,,1.0,1.0,,,,,9.0,,,,1.0,4.0,True,,,
2592,1610612756,James Jones,James Jones,2592,PHX,13864.0,231.0,42.0,434.0,440,98.0,121.0,39.0,874,4.0,8.0,1.0,2.0,,1.0,,1.0,10.0,26.0,,3.0,,,1.0,6.0,17.0,,,,2.0,14.0,35.0,6.0,20.0,15.0,61.0,459.0,3.0,7.0,,,5.0,11.0,1.0,8.0,,3.0,2.0,4.0,20.0,8.0,18.0,2.0,17.0,6.0,1.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,5.0,5.0,4.0,30.0,,34.0,10.0,44.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,4.0,,2.0,11.0,18.0,,1.0,24.0,1.0,5.0,18.0,1.0,8.0,2.0,9.0,,,3.0,4.0,9.0,7.0,,4.0,98.0,1.0,1.0,0.7142857142857143,0.7692307692307693,1.0,0.3,,,0.3,0.4,0.42857142857142855,0.125,0.41818181818181815,0.42857142857142855,0.09090909090909091,0.4765625,0.55,0.16666666666666666,0.36363636363636365,,0.02857142857142857,,1.0,,13.958333333333334,0.25,,0.189873417721519,0.03597122302158273,0.09523809523809523,0.0847457627118644,0.17,0.050505050505050504,0.047619047619047616,0.06382978723404255,,0.10416666666666667,,0.1111111111111111,0.20754716981132076,0.23333333333333334,0.10810810810810811,0.030303030303030304,0.7777777777777778,0.14545454545454545,0.5,0.5,0.5,0.01818181818181818,,,,0.4727272727272727,0.38461538461538464,0.38461538461538464,0.8,0.05454545454545454,,,,0.3090909090909091,0.35294117647058826,0.35294117647058826,1.0,0.2857142857142857,0.5,,,,,,0.09090909090909091,,0.09090909090909091,,0.18181818181818182,,0.509090909090909,0.35294117647058826,0.47897090909090906,0.4294666666666667,0.4631409090909091,0.12903225806451613,0.19047619047619047,0.18032786885245902,0.06557377049180328,14.408571428571431,25.26,0.22580645161290322,,,,2.0,,,,,,,,1.0,,True,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,727.0,12.0,-1.0,21.0,22,9.0,7.0,3.0,43,,1.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,2.0,,5.0,32.0,,,,,,,,,,1.0,,,,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,9.0,,,,,1.0,0.5,,,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,,,16.666666666666668,,,0.25,,,,0.25,,,,,,,0.5,,0.2,,,,0.25,,,,,,,,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,1.0,,0.75,0.5,0.5368625,,0.5418,,,,,9.95,24.7,0.42857142857142855,,,,,,,,,,,,,,True,,,
258,1610612756,Brian Grant,Brian Grant,258,PHX,392.0,7.0,-10.0,15.0,15,11.0,12.0,1.0,30,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,18.75,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39095,,,0.3333333333333333,0.3333333333333333,,,15.55,,0.7333333333333333,,,,,,,,,,,,,,True,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,13.0,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
