EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,on,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,DeadBallTurnovers,Travels,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,HeaveAttempts,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,192.0,3,-4.0,6,5,6,5,1,11,1.0,1.0,1.0,10,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6,1.0,14.285714285714285,1.0,1.0,1.0,0.561,0.561,22.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,825.0,14,-3.0,24,24,18,13,5,48,,,1.0,29,1.0,1.0,2.0,1.0,5.0,,,18,0.25,17.24137931034483,,,0.5,0.5073875,0.5073875,24.9,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.25,1.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,946.0,16,-8.0,26,25,14,11,4,51,,,3.0,37,1.0,2.0,2.0,1.0,4.0,,,14,0.5,23.333333333333336,,,0.6666666666666666,0.44860833333333333,0.43488333333333334,25.666666666666668,0.5384615384615384,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,2.0,3.0,7.0,1.0,2.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,0.5,0.5,0.6666666666666666,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,8.666666666666666,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,1100.0,18,-7.0,32,31,18,15,5,63,,,,42,,,,,,2.0,,18,,18.91891891891892,,,0.8,0.5690999999999999,0.5690999999999999,,0.5625,1.0,4.0,1.0,4.0,,1.0,1.0,,,2.0,5.0,6.0,2.0,5.0,6.0,4.0,,,,,,,,6.0,1.0,1.0,0.4,0.4,0.4,0.4,0.42857142857142855,0.5,,0.8,0.25,0.25,1.0,,0.2,1.0,1.0,1.0,,0.8,0.25,,1.0,3.9800000000000004,,,,,,,,1.0,2.0,6.0,,,3.0,2.0,,,,,0.16666666666666666,0.125,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6315,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,1610612764,Billy Thomas,Billy Thomas,2873,WAS,192.0,3,-4.0,6,5,6,5,1,11,1.0,1.0,1.0,10,1.0,,,,,,,6,1.0,14.285714285714285,1.0,1.0,1.0,0.417,0.417,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,908.0,15,-3.0,26,26,12,10,4,52,,,2.0,32,1.0,2.0,2.0,2.0,4.0,,,12,0.2857142857142857,30.0,,,0.5714285714285714,0.5267785714285714,0.41585,25.950000000000003,0.46153846153846156,2.0,2.0,,,2.0,,1.0,2.0,1.0,3.0,5.0,14.0,1.0,1.0,3.0,2.0,2.0,,,,,,,3.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.6428571428571429,0.5,0.7777777777777778,0.75,,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.14285714285714285,,,,0.2857142857142857,,,0.5,0.21428571428571427,7.26,1.0,1.0,1.0,4.0,3.0,1.0,,,,2.0,,2.0,2.0,4.0,,1.0,0.5,0.5,,,,,0.5,0.5,0.5,0.5,1.0,0.5,,5.0,1.0,1.0,,1.0,1.0,2.0,,5.0,3.0,,,,,,,,,0.14285714285714285,,0.3333333333333333,0.2,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.42857142857142855,1.0,1.0,3.0,1.0,1.0,1.0,1.5,0.21428571428571427,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,739.0,12,-4.0,20,21,6,6,2,41,,,,28,,1.0,2.0,,5.0,,,6,,13.636363636363637,,,,0.38945,0.39,,0.3,,,,,1.0,,1.0,,,,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,0.5,,,,,,0.5,0.5,,,,,,,,1.0,10.45,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,0.125,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,0.39,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,598.0,10,-2.0,20,18,10,10,3,38,,,,22,,,,,,,,10,,8.695652173913043,,,0.5,0.64005,0.4108,,0.5,1.0,1.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,10.9,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,12153.0,203,22.0,380,377,168,158,45,757,4.0,1.0,10.0,419,4.0,14.0,18.0,7.0,40.0,3.0,2.0,168,0.20833333333333334,15.348837209302326,0.08333333333333333,0.07142857142857142,0.5625,0.5087322916666667,0.5153,24.82,0.4421052631578947,13.0,17.0,4.0,4.0,6.0,7.0,15.0,6.0,3.0,23.0,38.0,75.0,6.0,10.0,24.0,16.0,6.0,4.0,3.0,8.0,3.0,9.0,5.0,24.0,0.34782608695652173,0.34782608695652173,0.6052631578947368,0.6,0.5729166666666666,0.42857142857142855,0.6578947368421053,0.6,0.8888888888888888,0.3541666666666667,0.7647058823529411,0.7647058823529411,0.38461538461538464,0.125,0.3125,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.125,0.2857142857142857,1.0,0.21428571428571427,0.32,8.892105263157893,3.0,1.0,3.0,30.0,9.0,1.0,5.0,,2.0,17.0,,3.0,4.0,23.0,4.0,1.0,0.3,0.3,,0.012578616352201259,,,0.5,0.6,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,2.0,20.0,3.0,12.0,2.0,6.0,9.0,15.0,1.0,22.0,10.0,3.0,1.0,,1.0,1.0,,,4.0,0.0661764705882353,0.018867924528301886,0.15,0.08522727272727272,0.037037037037037035,,0.08333333333333333,0.030303030303030304,0.07272727272727272,0.11538461538461539,,0.5,0.5230250000000001,0.18518518518518517,0.22727272727272727,3.0,,6.0,4.0,1.0,0.75,0.75,0.08,1.0,0.02631578947368421,0.16666666666666666,False,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.02040816326530612,0.21428571428571427,0.5,0.5,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,14227.0,237,27.0,443,436,144,126,55,879,7.0,1.0,29.0,480,7.0,11.0,16.0,1.0,37.0,6.0,6.0,144,0.3118279569892473,22.834645669291337,0.07526881720430108,0.043478260869565216,0.5483870967741935,0.5031798913043478,0.5083818181818182,25.313793103448273,0.32505643340857787,16.0,22.0,4.0,6.0,22.0,7.0,20.0,22.0,6.0,30.0,64.0,108.0,9.0,16.0,31.0,34.0,21.0,5.0,2.0,8.0,3.0,10.0,2.0,31.0,0.5666666666666667,0.6538461538461539,0.46875,0.5625,0.46774193548387094,0.5217391304347826,0.5094339622641509,0.5740740740740741,0.8,0.23655913978494625,0.7272727272727273,0.8,0.5,0.23655913978494625,0.21505376344086022,0.35,0.35,0.8571428571428571,0.23655913978494625,0.2608695652173913,0.6666666666666666,0.2608695652173913,0.28703703703703703,8.8734375,7.0,6.0,9.0,26.0,27.0,6.0,8.0,3.0,8.0,42.0,,14.0,22.0,20.0,,1.0,0.3103448275862069,0.32142857142857145,0.05172413793103448,0.04020100502512563,0.06382978723404255,,0.3181818181818182,0.3684210526315789,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,7.0,21.0,9.0,7.0,5.0,7.0,20.0,34.0,,27.0,10.0,3.0,2.0,2.0,,2.0,1.0,2.0,2.0,0.12195121951219512,0.03546099290780142,0.15555555555555556,0.1291866028708134,0.02631578947368421,,0.09803921568627451,0.10416666666666667,0.15384615384615385,0.15151515151515152,0.5,0.6363636363636364,0.573475,0.10679611650485436,0.13513513513513514,8.0,2.0,18.0,,0.8888888888888888,0.7272727272727273,0.75,0.16666666666666666,5.0,0.078125,0.13636363636363635,False,6.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,0.05084745762711865,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.8571428571428571,0.18181818181818182,2.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,1.0,0.2857142857142857,0.09090909090909091,0.4375,0.022727272727272728,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,
