EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3Assists,Steals,BadPassSteals,LostBallSteals,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,Travels,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,on,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,356.0,6,-2.0,12,12,5,12,3,24,,1.0,,,,1.0,,,1.0,,,,,,,,,,,2,,,,,9,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,2.0,,,,,,2.0,2.0,,,,,,,,1.0,2,1.0,,,,,,,,,,,,,,,5,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,13.333333333333334,,,,,,0.5,,0.2,,,,0.6666666666666666,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,0.45730000000000004,,0.5432,,,,,9.75,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,1328.0,22,4.0,45,43,20,32,7,88,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,3.0,3,,,3.0,9.0,45,1.0,1.0,,,3.0,1.0,1.0,,,2.0,4.0,4.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,7.0,2.0,9.0,1.0,,1.0,,1.0,2.0,1.0,3.0,6,,1.0,4.0,1.0,5.0,1.0,2.0,1.0,,,,,,,4.0,20,1.0,1.0,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.5,0.6666666666666666,,,,,,,14.0,0.5,0.6666666666666666,0.21428571428571427,0.09090909090909091,0.5,0.09090909090909091,0.2777777777777778,0.09090909090909091,,0.2,,0.09090909090909091,0.3333333333333333,0.14285714285714285,0.25,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,0.4966333333333333,0.5461,0.3828,0.5,0.5,0.3333333333333333,0.4444444444444444,3.233333333333333,,0.4444444444444444,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,17123.0,285,49.0,525,534,145,195,65,1059,15.0,23.0,2.0,5.0,3.0,4.0,12.0,7.0,10.0,,,,,,,,,,28.0,45,,,5.0,61.0,538,3.0,7.0,,,6.0,8.0,10.0,,,3.0,19.0,30.0,26.0,,4.0,,,3.0,,15.0,5.0,20.0,3.0,8.0,45.0,8.0,18.0,10.0,23.0,2.0,35.0,26.0,61.0,4.0,3.0,7.0,,1.0,11.0,4.0,15.0,34,1.0,2.0,10.0,2.0,6.0,2.0,3.0,1.0,,,,,,1.0,19.0,145,6.0,1.0,0.5357142857142857,0.5769230769230769,,,,,,0.6222222222222222,0.42857142857142855,0.8,0.6222222222222222,0.42857142857142855,0.8,0.648936170212766,0.42857142857142855,0.8636363636363636,,,0.06666666666666667,0.13043478260869565,,,9.523809523809524,0.36363636363636365,0.06896551724137931,0.1393939393939394,0.1,0.17857142857142858,0.1509433962264151,0.1493212669683258,0.11158798283261803,0.08163265306122448,0.08620689655172414,0.1232876712328767,0.17073170731707318,0.14814814814814814,0.11538461538461539,0.15254237288135594,0.20454545454545456,0.08333333333333333,,0.5111111111111111,0.6521739130434783,0.75,0.4666666666666667,0.26666666666666666,0.2222222222222222,0.7,0.7,0.7142857142857143,,,,,,,,,0.7142857142857143,0.4,,,,0.4,0.75,,,,0.5111111111111111,,0.4790177777777777,0.4290333333333333,0.45008,0.06521739130434782,0.06521739130434782,0.09836065573770492,0.3114754098360656,6.359999999999999,,0.2761904761904762,6.0,2.0,13.0,6.0,7.0,0.5,0.5,,,4.0,3.0,,2.0,,,,,0.08333333333333333,0.14285714285714285,0.5,,,2.0,1.0,,,,,,False,2.0,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,50922.0,849,131.0,1571,1573,474,517,196,3144,42.0,55.0,8.0,11.0,16.0,19.0,93.0,70.0,157.0,1.0,7.0,1.0,20.0,51.0,4.0,5.0,3.0,12.0,149.0,305,21.0,58.0,178.0,539.0,1630,22.0,40.0,4.0,5.0,84.0,41.0,84.0,3.0,13.0,85.0,176.0,108.0,190.0,54.0,12.0,50.0,20.0,10.0,2.0,43.0,12.0,55.0,7.0,12.0,122.0,7.0,26.0,15.0,153.0,22.0,190.0,34.0,224.0,31.0,24.0,15.0,1.0,7.0,46.0,18.0,37.0,58,4.0,6.0,149.0,14.0,198.0,12.0,67.0,28.0,13.0,8.0,5.0,13.0,11.0,,176.0,474,5.0,26.0,0.3624161073825503,0.3776223776223776,0.8571428571428571,0.3620689655172414,0.8,0.23076923076923078,0.3684210526315789,0.4885245901639344,0.55,0.4880952380952381,0.4972451790633609,0.6222222222222222,0.4690721649484536,0.5838926174496645,0.6916666666666667,0.6099290780141844,0.15977961432506887,0.034482758620689655,0.03278688524590164,0.07272727272727272,0.053763440860215055,0.14285714285714285,27.167310877967974,0.6739130434782609,0.3235294117647059,0.2925430210325048,0.04498269896193772,0.0967741935483871,0.047619047619047616,0.24778761061946902,0.04551724137931035,0.05128205128205128,0.024875621890547265,0.058823529411764705,0.03125,0.2916666666666667,0.32432432432432434,0.25882352941176473,0.10714285714285714,0.06976744186046512,0.8461538461538461,0.15151515151515152,0.7636363636363637,0.8235294117647058,0.2619047619047619,0.256198347107438,0.4325068870523416,0.445859872611465,0.44871794871794873,0.4857142857142857,0.01928374655647383,0.14285714285714285,0.16666666666666666,1.0,0.14049586776859505,0.39215686274509803,0.4,0.85,0.24444444444444444,0.7272727272727273,0.1111111111111111,0.8,0.75,0.1958762886597938,0.8421052631578947,0.010309278350515464,0.12371134020618557,0.25,0.31129476584022037,0.4,0.4375051104972376,0.45292499999999997,0.4290098958333333,0.162291169451074,0.18611111111111112,0.15584415584415584,0.32653061224489793,11.989180327868853,25.32586206896552,0.3017186505410567,37.0,5.0,23.0,12.0,11.0,0.3978494623655914,0.42045454545454547,28.0,9.0,21.0,10.0,1.0,3.0,6.0,18.0,0.006369426751592357,0.02040816326530612,0.0784313725490196,0.01694915254237288,0.24324324324324326,,,4.0,4.0,0.0196078431372549,,,,1.0,False,4.0,1.0,2.0,0.25,0.01694915254237288,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,43709.0,728,142.0,1340,1334,386,399,174,2674,33.0,62.0,1.0,5.0,9.0,20.0,66.0,54.0,114.0,10.0,26.0,7.0,19.0,61.0,3.0,5.0,3.0,18.0,120.0,242,29.0,87.0,54.0,381.0,1391,12.0,28.0,3.0,6.0,38.0,31.0,77.0,5.0,25.0,21.0,98.0,70.0,170.0,78.0,,61.0,19.0,13.0,1.0,52.0,24.0,76.0,16.0,26.0,176.0,3.0,8.0,17.0,26.0,2.0,45.0,12.0,57.0,18.0,11.0,20.0,2.0,7.0,38.0,12.0,15.0,48,,5.0,56.0,2.0,65.0,7.0,29.0,7.0,1.0,,1.0,1.0,1.0,,98.0,386,7.0,7.0,0.2916666666666667,0.2916666666666667,0.896551724137931,0.3333333333333333,0.5,0.2,0.3333333333333333,0.49586776859504134,0.42857142857142855,0.4025974025974026,0.4969604863221885,0.4852941176470588,0.37745098039215685,0.5321229050279329,0.5277777777777778,0.4298245614035088,0.26443768996960487,0.011494252873563218,0.05371900826446281,0.14516129032258066,0.045454545454545456,0.038461538461538464,25.53191489361702,0.47368421052631576,0.03333333333333333,0.06046511627906977,0.01652892561983471,0.12142857142857143,0.021897810218978103,0.07543859649122807,0.017713365539452495,0.015503875968992248,0.024390243902439025,0.010471204188481676,0.02127659574468085,0.04195804195804196,0.04054054054054054,0.10071942446043165,0.1346153846153846,0.08333333333333333,1.0,0.1884498480243161,0.532258064516129,0.6226415094339622,0.21212121212121213,0.2006079027355623,0.3465045592705167,0.47368421052631576,0.4778761061946903,0.37037037037037035,0.0790273556231003,0.38461538461538464,0.4,0.9,0.18541033434650456,0.3114754098360656,0.3114754098360656,0.8947368421052632,0.14705882352941177,0.2,0.14705882352941177,0.6,0.6666666666666666,0.19607843137254902,0.45,0.06862745098039216,0.17647058823529413,0.16666666666666666,0.45288753799392095,0.3114754098360656,0.47036063829787245,0.4316274193548387,0.44941862745098043,0.08262108262108261,0.10984848484848485,0.09973753280839895,0.2572178477690289,10.900000000000002,24.365517241379308,0.2880597014925373,33.0,8.0,25.0,15.0,10.0,0.5,0.5238095238095238,5.0,9.0,21.0,5.0,1.0,4.0,3.0,,0.008771929824561403,0.023255813953488372,0.023255813953488372,0.025,0.24242424242424243,1.0,2.0,5.0,5.0,,0.029411764705882353,0.2857142857142857,,,False,2.0,,2.0,,,1.0,,,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,23878.0,398,20.0,713,715,127,109,88,1428,21.0,32.0,7.0,14.0,5.0,7.0,3.0,1.0,2.0,,,,,,,,,,23.0,37,,,10.0,56.0,755,7.0,14.0,,,16.0,6.0,8.0,,,2.0,14.0,30.0,16.0,,14.0,,,5.0,,1.0,1.0,2.0,,1.0,5.0,3.0,35.0,11.0,50.0,5.0,66.0,38.0,104.0,3.0,1.0,8.0,1.0,2.0,11.0,,44.0,80,8.0,2.0,15.0,3.0,16.0,4.0,9.0,1.0,27.0,17.0,10.0,27.0,14.0,1.0,14.0,127,3.0,1.0,0.6521739130434783,0.9375,,,,,,0.6216216216216216,0.5,0.75,0.6216216216216216,0.5,0.75,0.6511627906976745,0.5333333333333333,0.7,,,0.13513513513513514,0.125,0.3333333333333333,,6.593406593406594,0.2727272727272727,0.19230769230769232,0.1976284584980237,0.12323943661971831,0.14666666666666667,0.046153846153846156,0.18597560975609756,0.10888252148997135,0.13333333333333333,0.1509433962264151,0.08737864077669903,0.041666666666666664,0.19047619047619047,0.2127659574468085,0.18666666666666668,0.12962962962962962,0.19047619047619047,0.5185185185185185,0.8648648648648649,0.65625,0.75,0.6190476190476191,0.08108108108108109,0.05405405405405406,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,0.875,0.7142857142857143,,,,0.8648648648648649,,0.5620324324324325,0.6148615384615385,0.5666375,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.25,1.7000000000000002,,0.17812061711079943,1.0,1.0,14.0,9.0,5.0,0.3333333333333333,0.5,2.0,,,,,1.0,1.0,,,,0.058823529411764705,0.1111111111111111,1.0,,,,1.0,,,,1.0,,False,4.0,,1.0,,,1.0,2.0,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,43988.0,733,144.0,1340,1346,342,388,170,2686,45.0,70.0,12.0,18.0,8.0,15.0,87.0,24.0,54.0,7.0,15.0,5.0,13.0,41.0,1.0,1.0,2.0,5.0,100.0,211,20.0,56.0,71.0,331.0,1388,15.0,30.0,2.0,3.0,50.0,16.0,32.0,4.0,10.0,35.0,79.0,70.0,130.0,57.0,18.0,41.0,13.0,11.0,,20.0,8.0,28.0,5.0,10.0,64.0,3.0,30.0,27.0,70.0,17.0,114.0,33.0,147.0,20.0,10.0,25.0,1.0,10.0,45.0,8.0,30.0,76,6.0,13.0,79.0,5.0,87.0,5.0,36.0,8.0,7.0,5.0,2.0,10.0,8.0,,79.0,342,10.0,8.0,0.35,0.38461538461538464,0.95,0.35714285714285715,0.6666666666666666,0.4,0.35714285714285715,0.47393364928909953,0.5,0.5,0.4868913857677903,0.5454545454545454,0.5238095238095238,0.5390879478827362,0.5813953488372093,0.626984126984127,0.20973782771535582,,0.052132701421800945,0.05714285714285714,0.08045977011494253,,22.812702527543745,0.4444444444444444,0.29310344827586204,0.1598173515981735,0.06172839506172839,0.20149253731343283,0.024390243902439025,0.16958041958041958,0.054187192118226604,0.04878048780487805,0.08620689655172414,0.047619047619047616,0.03488372093023256,0.1357142857142857,0.12962962962962962,0.22058823529411764,0.17346938775510204,0.2777777777777778,0.8,0.26217228464419473,0.6428571428571429,0.6818181818181818,0.3111111111111111,0.3258426966292135,0.20224719101123595,0.4444444444444444,0.4444444444444444,0.5416666666666666,0.056179775280898875,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.15355805243445692,0.3170731707317073,0.3170731707317073,1.0,0.5454545454545454,0.6666666666666666,0.030303030303030304,1.0,1.0,0.35714285714285715,0.5333333333333333,0.11904761904761904,0.11904761904761904,0.4,0.47191011235955055,0.3170731707317073,0.478793445692884,0.5016568965517242,0.47924761904761903,0.12709030100334448,0.1487603305785124,0.1510574018126888,0.23867069486404835,8.357819905213269,24.421428571428574,0.25522388059701495,31.0,3.0,19.0,11.0,8.0,0.3563218390804598,0.3875,14.0,3.0,4.0,6.0,,13.0,10.0,,,,,0.09774436090225563,0.25806451612903225,2.0,2.0,3.0,5.0,,0.06060606060606061,0.4,,,False,2.0,2.0,,0.16666666666666666,0.03508771929824561,,,1.0,1.0,3.0,3.0,0.5,1.0,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,11019.0,184,27.0,346,347,163,171,43,693,14.0,24.0,2.0,7.0,5.0,7.0,15.0,,4.0,2.0,2.0,1.0,,2.0,,,,2.0,20.0,43,2.0,4.0,14.0,60.0,351,3.0,8.0,,,9.0,9.0,18.0,1.0,3.0,5.0,26.0,8.0,32.0,3.0,4.0,1.0,,7.0,,16.0,7.0,23.0,3.0,10.0,53.0,3.0,6.0,2.0,7.0,,9.0,9.0,18.0,2.0,2.0,5.0,1.0,,7.0,3.0,13.0,23,1.0,2.0,24.0,,19.0,3.0,8.0,3.0,1.0,1.0,,1.0,1.0,,26.0,163,4.0,3.0,0.2,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.46511627906976744,0.375,0.5,0.48936170212765956,0.375,0.5,0.5454545454545454,0.5,0.52,0.0851063829787234,,0.16279069767441862,0.25,0.06666666666666667,,15.5,0.2857142857142857,,0.0660377358490566,0.046153846153846156,0.05405405405405406,0.07894736842105263,0.06293706293706294,0.05357142857142857,0.09090909090909091,0.0425531914893617,,0.041666666666666664,0.07317073170731707,,0.125,0.045454545454545456,0.06666666666666667,1.0,0.5106382978723404,0.5833333333333334,0.7777777777777778,0.21428571428571427,0.3191489361702128,0.0851063829787234,,,,0.0425531914893617,1.0,1.0,0.5,0.0425531914893617,,,,0.875,0.2857142857142857,,,,0.3333333333333333,0.7142857142857143,0.047619047619047616,0.09523809523809523,,0.5957446808510638,,0.4884217391304347,0.5756857142857142,0.4481224999999999,0.15384615384615385,0.16666666666666666,0.15,0.43333333333333335,4.753488372093025,35.525,0.47109826589595377,6.0,4.0,4.0,3.0,1.0,0.4,0.42857142857142855,3.0,3.0,3.0,3.0,,1.0,10.0,,,,0.14285714285714285,0.0625,0.16666666666666666,,1.0,2.0,,,,1.0,1.0,1.0,False,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,27814.0,464,31.0,865,868,270,291,98,1733,30.0,64.0,2.0,4.0,9.0,19.0,37.0,14.0,29.0,,,,,6.0,,,,4.0,64.0,130,,6.0,47.0,175.0,927,5.0,12.0,,,11.0,17.0,36.0,,4.0,21.0,55.0,44.0,84.0,,4.0,5.0,,9.0,,27.0,13.0,40.0,5.0,10.0,93.0,2.0,13.0,9.0,11.0,2.0,22.0,15.0,37.0,25.0,18.0,13.0,,7.0,38.0,5.0,23.0,55,2.0,9.0,69.0,1.0,67.0,12.0,32.0,8.0,3.0,1.0,1.0,3.0,2.0,,55.0,270,8.0,7.0,0.34375,0.3548387096774194,,,,,,0.49230769230769234,0.4166666666666667,0.4722222222222222,0.47058823529411764,0.4166666666666667,0.425,0.5335365853658537,0.4583333333333333,0.5188679245283019,0.04411764705882353,,0.06923076923076923,0.109375,0.05405405405405406,,20.385395537525355,0.6578947368421053,0.05263157894736842,0.03767123287671233,0.04220779220779221,0.13043478260869565,0.02631578947368421,0.055401662049861494,0.0390625,0.07865168539325842,0.028846153846153848,0.02608695652173913,0.037037037037037035,0.041666666666666664,0.03508771929824561,0.036585365853658534,0.14583333333333334,0.09523809523809523,0.6666666666666666,0.47058823529411764,0.46875,0.5263157894736842,0.23333333333333334,0.27205882352941174,0.21323529411764705,0.4827586206896552,0.4827586206896552,0.5714285714285714,,,,,0.04411764705882353,,,,0.3333333333333333,0.5,,,,0.475,0.47368421052631576,,0.1,,0.5147058823529411,,0.4748122222222222,0.46240000000000003,0.46712692307692305,0.20512820512820512,0.21333333333333335,0.06285714285714286,0.3142857142857143,6.560769230769231,30.650000000000002,0.31213872832369943,20.0,8.0,14.0,8.0,6.0,0.5405405405405406,0.5714285714285714,1.0,,14.0,3.0,,3.0,17.0,,,,,0.04918032786885246,0.35,,,3.0,1.0,,,,,1.0,False,5.0,,,,,,,,,,,,,1.0
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,36790.0,613,97.0,1140,1153,436,473,146,2293,24.0,46.0,2.0,7.0,10.0,19.0,62.0,30.0,76.0,15.0,39.0,13.0,5.0,17.0,1.0,2.0,3.0,10.0,78.0,184,20.0,56.0,55.0,271.0,1201,7.0,18.0,3.0,7.0,29.0,29.0,73.0,8.0,23.0,36.0,118.0,32.0,124.0,60.0,6.0,17.0,5.0,11.0,,31.0,13.0,44.0,12.0,7.0,101.0,3.0,12.0,13.0,24.0,2.0,39.0,16.0,55.0,13.0,7.0,16.0,,6.0,29.0,8.0,10.0,35,,10.0,52.0,4.0,69.0,2.0,13.0,21.0,5.0,3.0,2.0,5.0,4.0,,118.0,436,2.0,22.0,0.20512820512820512,0.21333333333333335,1.0,0.35714285714285715,0.42857142857142855,0.34782608695652173,0.35714285714285715,0.42391304347826086,0.3888888888888889,0.3972602739726027,0.45,0.46,0.4270833333333333,0.4944852941176471,0.5178571428571429,0.49159663865546216,0.23333333333333334,,0.059782608695652176,0.13043478260869565,0.04838709677419355,,22.76853252647504,0.4482758620689655,0.03389830508474576,0.0625,0.028846153846153848,0.1111111111111111,0.027522935779816515,0.07385229540918163,0.02857142857142857,0.05982905982905983,0.014492753623188406,0.018633540372670808,0.030303030303030304,0.06382978723404255,0.03875968992248062,0.08771929824561403,0.11392405063291139,0.10526315789473684,0.8,0.19166666666666668,0.5217391304347826,0.6,0.3333333333333333,0.25833333333333336,0.31666666666666665,0.39473684210526316,0.40540540540540543,0.2,0.1625,0.38461538461538464,0.38461538461538464,1.0,0.07083333333333333,0.29411764705882354,0.29411764705882354,1.0,0.28,0.2857142857142857,0.08,0.5,1.0,0.19791666666666666,0.5263157894736842,0.13541666666666666,0.10416666666666667,0.3,0.425,0.29411764705882354,0.4527135416666667,0.49451818181818175,0.4329843750000002,0.055776892430278883,0.06666666666666667,0.1070110701107011,0.4354243542435424,10.561413043478263,23.971428571428568,0.3824561403508772,24.0,1.0,12.0,10.0,2.0,0.3870967741935484,0.4067796610169492,6.0,,16.0,8.0,1.0,1.0,,2.0,0.02631578947368421,0.03225806451612903,0.023255813953488372,0.007936507936507936,0.08333333333333333,5.0,5.0,2.0,1.0,,0.2,0.38461538461538464,,,False,1.0,1.0,,,0.017857142857142856,1.0,,2.0,1.0,,,0.4,1.0,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,1493.0,25,7.0,49,50,22,50,6,99,,,,,,,3.0,,,,,,,,,,,,1.0,3,,,2.0,4.0,38,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,7.0,1.0,8.0,1.0,1.0,2.0,,,3.0,1.0,4.0,9,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,,22,3.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,12.727272727272727,0.3333333333333333,0.5714285714285714,0.1111111111111111,0.0625,0.3333333333333333,,0.2,0.047619047619047616,,0.14285714285714285,,,,0.5,,0.2,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33816666666666667,0.4581,0.3532,0.25,0.25,,,9.366666666666667,,0.4489795918367347,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,25941.0,432,60.0,783,797,247,336,103,1580,30.0,54.0,14.0,28.0,9.0,17.0,5.0,,,,,,,1.0,,,,1.0,31.0,59,,1.0,24.0,86.0,845,14.0,28.0,,,33.0,9.0,18.0,,1.0,11.0,29.0,32.0,30.0,,24.0,,,11.0,,5.0,1.0,6.0,1.0,2.0,13.0,8.0,42.0,10.0,41.0,14.0,65.0,53.0,118.0,5.0,3.0,5.0,,2.0,10.0,3.0,38.0,69,5.0,1.0,26.0,5.0,39.0,2.0,14.0,7.0,24.0,14.0,10.0,24.0,14.0,3.0,29.0,247,8.0,6.0,0.5161290322580645,0.8421052631578947,,,,,,0.5254237288135594,0.5,0.5,0.5166666666666667,0.5,0.47368421052631576,0.5443037974683544,0.4852941176470588,0.5178571428571429,0.016666666666666666,,0.1864406779661017,0.18518518518518517,0.2,,9.62800875273523,0.5,0.3684210526315789,0.15708812260536398,0.14840989399293286,0.1388888888888889,0.11940298507462686,0.15315315315315314,0.14285714285714285,0.1728395061728395,0.20212765957446807,0.08333333333333333,0.12195121951219512,0.13636363636363635,0.1797752808988764,0.15476190476190477,0.14583333333333334,0.125,0.5833333333333334,0.9,0.5555555555555556,0.6818181818181818,0.5333333333333333,0.08333333333333333,,,,,,,,,0.016666666666666666,,,,1.0,0.5,,,,0.8947368421052632,0.5294117647058824,,0.05263157894736842,,0.9166666666666666,,0.5498491525423728,0.5559541666666667,0.5705444444444444,0.19444444444444445,0.19718309859154928,0.38372093023255816,0.3372093023255814,0.6694915254237288,40.4,0.31545338441890164,1.0,,11.0,9.0,2.0,0.2,0.25,5.0,,2.0,1.0,3.0,4.0,1.0,,,0.11538461538461539,0.11538461538461539,0.23529411764705882,,,,,1.0,,,,2.0,1.0,False,2.0,,,,,,,,,,,,,
