EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,AtRimAssists,BadPassTurnovers,FoulsDrawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,PenaltyFtPoints,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,Corner3FGA,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGA,Steals,BadPassSteals,LostBallSteals,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ShortMidRangeFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,170.0,3,2.0,6,5,6,5.0,11,3.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,449.0,7,1.0,13,12,13,12.0,25,10.0,13,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.57142857142857,1.0,0.16666666666666666,0.16666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.32349999999999995,0.32349999999999995,13.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,424.0,7,3.0,12,11,12,11.0,23,8.0,12,1.0,1.0,,3.0,3.0,3.0,,,1.0,,,,,,,30.769230769230766,,,,,,0.75,0.39695,0.39695,18.566666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.25,1.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,449.0,7,1.0,13,12,13,12.0,25,10.0,13,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,,,,,14.285714285714285,,,,,,0.5,0.45225,0.45225,8.75,,,,,,1.0,,,2.0,1.0,,,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,0.3333333333333333,,,,,,,,,,,0.5,,1.0,,1.0,1.0,1.0,1.0,2.0,0.4,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,195.0,3,,7,6,7,6.0,13,5.0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,279.0,5,-1.0,7,7,7,7.0,14,7.0,7,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,25.0,1.0,,,,,,0.5987,0.5987,,,,,,,1.0,,,2.0,1.0,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5987,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,279.0,5,-1.0,7,7,7,7.0,14,7.0,7,1.0,1.0,,,,,,,1.0,,,,,,1.0,12.5,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,5210.0,87,22.0,170,178,69,66.0,348,163.0,69,0.40588235294117647,17.0,1.0,6.0,10.0,3.0,1.0,3.0,12.0,3.0,,6.0,3.0,4.0,8.0,11.640211640211641,0.5,0.027777777777777776,0.05454545454545454,,0.07692307692307693,0.46153846153846156,0.44873461538461534,0.420875,12.940000000000001,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,13.0,1.0,1.0,1.0,9.0,6.0,3.0,2.0,1.0,2.0,9.0,9.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3,0.3333333333333333,0.34615384615384615,0.625,0.40625,0.75,0.23076923076923078,0.058823529411764705,0.09278350515463918,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,0.25,1.0,0.46153846153846156,0.5,0.6923076923076923,24.2,2.0,3.0,1.0,1.0,7.0,0.1111111111111111,0.1,0.1111111111111111,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,3.0,4.0,2.0,,11.0,,,,1.0,2.0,,1.0,3.0,3.0,,,,0.3333333333333333,,,0.3971,0.15384615384615385,4.0,4.0,1.0,6.0,2.0,1.0,0.13333333333333333,0.16666666666666666,False,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.10526315789473684,0.08333333333333333,0.07692307692307693,0.16666666666666666,0.125,0.125,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,3511.0,59,-6.0,111,108,64,59.0,219,109.0,64,0.5765765765765766,8.0,2.0,1.0,3.0,2.0,,,8.0,2.0,1.0,3.0,1.0,4.0,13.0,18.852459016393443,0.6666666666666666,,,,0.125,0.0625,0.494575,0.47827000000000003,12.266666666666666,,2.0,6.0,2.0,4.0,,4.0,13.0,19.0,,2.0,8.0,12.0,,12.0,6.0,2.0,3.0,8.0,12.0,,,1.0,0.3076923076923077,0.25,0.3076923076923077,,,0.375,0.3,0.475,0.46153846153846156,0.8125,0.17647058823529413,0.17777777777777778,0.16666666666666666,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.8125,0.3333333333333333,0.631578947368421,24.161538461538463,,,,,5.0,0.17857142857142858,,0.23529411764705882,,,,,,,3.0,2.0,5.0,1.0,,12.0,,,,,,,3.0,1.0,4.0,,,,,,,,,7.0,6.0,2.0,8.0,1.0,5.0,0.058823529411764705,0.25,False,7.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,0.3333333333333333,0.5,,,,,0.14285714285714285,,0.4375,2.0,4.0,2.0,1.0,1.0,3.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,13534.0,226,60.0,404,415,193,179.0,819,409.0,193,0.4777227722772277,45.0,17.0,,37.0,16.0,9.0,17.0,61.0,1.0,1.0,17.0,6.0,18.0,49.0,16.335540838852097,0.058823529411764705,0.09375,0.10738255033557047,0.034482758620689655,0.4594594594594595,,0.46197297297297296,0.4586,3.3378378378378373,,,,,,26.0,,,80.0,12.0,,,38.0,46.0,,,,7.0,44.0,38.0,0.8846153846153846,0.92,,,,,0.7027027027027027,0.75,0.7027027027027027,0.75,0.7017543859649122,0.7307692307692307,,0.10144927536231885,0.16517857142857142,0.1276595744680851,,,,,,,,,,0.5405405405405406,,0.475,,18.0,20.0,8.0,9.0,30.0,0.1935483870967742,0.25,0.15625,0.5405405405405406,0.9,0.9473684210526315,0.8888888888888888,0.5625,0.8888888888888888,1.0,2.0,3.0,1.0,,8.0,5.0,5.0,5.0,6.0,21.0,6.0,1.0,,30.0,2.0,0.8333333333333334,0.8333333333333334,0.7,0.8333333333333334,1.0,0.4726333333333333,0.2625,28.0,14.0,7.0,42.0,17.0,10.0,0.3269230769230769,0.3269230769230769,False,,11.0,2.0,1.0,7.0,,1.0,16.0,2.0,5.0,24.0,6.0,24.0,3.0,0.05405405405405406,0.058823529411764705,0.1320754716981132,0.08108108108108109,0.030303030303030304,0.3,0.2,,,,,5.0,4.0,1.0,5.0,0.045454545454545456,,,,,8.0,2.0,1.0,7.0,1.0,10.0,2.0,18.0,16.0,3.0,0.05,0.35,0.045454545454545456,0.16666666666666666,0.6666666666666666,0.47058823529411764,0.5,0.875,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
