EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls Drawn,BadPassSteals,PenaltyAtRimFGM,TwoPtAssists,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Fg3aBlocked,AtRimAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,Corner3FGM,Corner3FGA,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,Travels,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,Technical Free Throw Trips,FTOffRebounds,BlockedArc3,OffFTReboundPct,OffCorner3ReboundPct,OffensiveGoaltends,SecondChanceAtRimPctAssisted
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,278.0,5,4.0,9,9,9.0,3,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,9.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,1.0,44.44444444444444,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.47605000000000003,0.47605000000000003,0.25,0.3333333333333333,1.0,7.25,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,3567.0,59,-31.0,105,105,27.0,27,210,7.0,1.0,,1.0,,,6.0,10.0,,1.0,13.0,142,,1.0,,1.0,1.0,6.0,,,6.0,7.0,11.0,1.0,2.0,1.0,1.0,27.0,0.5,0.6,0.6,,0.6,,0.5909090909090909,0.25,,,,15.65217391304348,0.1935483870967742,0.1891891891891892,0.16666666666666666,0.7,0.1,,,,,1.0,,0.7,0.4547800000000001,0.6136,0.09090909090909091,0.09090909090909091,0.07692307692307693,3.59,,0.2571428571428571,9.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,6.0,2.0,2.0,2.0,1.0,1.0,6.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,6.0,13.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.0975609756097561,0.2,0.14285714285714285,0.07692307692307693,0.5,0.07692307692307693,0.3333333333333333,0.25,1.0,0.5714285714285714,0.5714285714285714,0.75,0.2,1.0,1.0,1.0,0.5,0.58875,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,591.0,10,-10.0,18,19,11.0,6,37,,,,,1.0,1.0,,,1.0,,,23,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,11.0,,,,,,,,,1.0,,,5.555555555555555,0.2,0.2,0.3333333333333333,,,,,,1.0,,1.0,1.0,0.56745,0.56745,,,,,24.8,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,449.0,7,-1.0,14,14,10.0,3,28,1.0,1.0,,,,,,1.0,,1.0,1.0,12,,1.0,,1.0,1.0,,,,,,,2.0,4.0,2.0,1.0,10.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,21.428571428571427,,,,1.0,,,,,,1.0,,1.0,0.6813,0.6813,0.6666666666666666,0.6666666666666666,1.0,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,278.0,5,4.0,9,9,9.0,3,18,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,4,1.0,1.0,,1.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,,3.0,9.0,,,1.0,1.0,1.0,1.0,0.75,0.75,,,,22.22222222222222,0.3333333333333333,0.3333333333333333,,1.0,,,,,,1.0,,1.0,0.7474,0.7474,,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,1849.0,31,-27.0,53,54,5.0,11,107,,,1.0,4.0,5.0,,2.0,6.0,5.0,1.0,14.0,80,,,,,,,5.0,,,,,3.0,2.0,1.0,,5.0,,,0.3333333333333333,,0.5909090909090909,,0.5833333333333334,,0.45454545454545453,,,22.80701754385965,,,,,0.36363636363636365,0.25,0.25,,0.45454545454545453,,,0.45454545454545453,0.47479090909090904,,0.08333333333333333,0.14285714285714285,,13.450000000000001,24.880000000000003,0.09433962264150944,4.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,4.0,,1.0,3.0,,1.0,7.0,,,,,,,,,1.0,,,1.0,,,2.0,7.0,,,,,,,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,0.18181818181818182,0.5,0.5,,,0.4876,0.21428571428571427,2.0,,,2.0,2.0,,,,3.0,3.0,9.0,3.0,1.0,1.0,0.6,0.6,0.6,0.6,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1394.0,23,-43.0,40,43,17.0,17,83,,,,3.0,3.0,2.0,,3.0,3.0,,,73,,2.0,2.0,,,,3.0,,,,,,,,,17.0,,,,,,,,,0.5,,,20.0,,,,,0.5,,,,0.5,,0.5,0.5,0.4683250000000001,0.4792875,,,,20.400000000000002,24.8,0.425,4.0,,,,,,,,,,,,,2.0,,,4.0,,,,,,,1.0,1.0,2.0,,,3.0,,2.0,3.0,4.0,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
224,1610612763,Eddie Jones,Eddie Jones,224,MEM,2638.0,44,-20.0,78,77,13.0,20,155,5.0,,4.0,6.0,3.0,,7.0,11.0,4.0,6.0,29.0,109,1.0,2.0,,2.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,5.0,7.0,1.0,4.0,13.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.5,0.7666666666666667,0.5,0.8055555555555556,0.6666666666666666,0.26666666666666666,0.09090909090909091,0.2,21.42857142857143,0.05,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.25,0.2,,,0.6,0.51435,0.40485000000000004,0.11764705882352941,0.08333333333333333,0.13793103448275862,10.700000000000001,24.549999999999997,0.16666666666666666,6.0,3.0,,,,,,,,,10.0,,,3.0,,,6.0,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,5.0,,,,,,,1.0,,,,,0.047619047619047616,0.16666666666666666,0.034482758620689655,,0.16666666666666666,,,,,,,0.6,0.75,0.3333333333333333,,,,,,,,,1.0,,3.0,1.0,1.0,1.0,,2.0,3.0,9.0,2.0,,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,2976.0,50,-21.0,87,86,16.0,21,173,5.0,1.0,5.0,7.0,,,12.0,22.0,,7.0,31.0,119,1.0,2.0,,,2.0,14.0,,2.0,5.0,7.0,7.0,11.0,9.0,5.0,2.0,16.0,0.5833333333333334,0.5833333333333334,0.5454545454545454,0.5,0.5454545454545454,0.5,0.5740740740740741,0.3333333333333333,,0.09090909090909091,,31.95876288659794,0.19230769230769232,0.1875,0.1111111111111111,0.22727272727272727,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,,0.5,,0.22727272727272727,0.4152272727272727,0.41579999999999995,0.18518518518518517,0.18518518518518517,0.06451612903225806,8.945454545454545,,0.1839080459770115,9.0,3.0,,,4.0,10.0,1.0,1.0,,2.0,10.0,,4.0,5.0,3.0,1.0,14.0,,1.0,,,1.0,,3.0,2.0,1.0,1.0,,4.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,0.5,0.75,,0.16666666666666666,,,,,,0.36363636363636365,,,0.5,0.6,0.6,0.6666666666666666,0.45454545454545453,0.4,0.5,,,0.3435,0.06451612903225806,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,0.2,0.5,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,2375.0,40,-2.0,69,67,5.0,11,136,1.0,,,,1.0,,1.0,1.0,2.0,,5.0,86,,,,,,,1.0,,1.0,2.0,4.0,3.0,,,,5.0,,,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,6.41025641025641,0.043478260869565216,0.07407407407407407,,0.3333333333333333,,,,,0.3333333333333333,,,1.0,0.5295833333333334,,,,,,23.7,0.07246376811594203,8.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,,2.0,,,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,0.5,0.5,0.5,0.047619047619047616,0.25,0.07692307692307693,,,0.1111111111111111,0.2,,,,,1.0,1.0,,,,,0.5,1.0,0.52925,0.4,2.0,2.0,,1.0,,,,,,1.0,3.0,,,1.0,0.5,0.5,,,,,,1.0,,1.0,,,1.0,1.0,,,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.2,0.2,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,
