EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,PtsUnassisted3s,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Frequency,OffCorner3ReboundPct,on,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,13380.0,223,-70,420,422,87.0,105.0,46.0,842,18.0,21.0,4.0,5.0,5.0,5.0,7.0,20.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,17.0,1.0,6.0,26.0,43.0,3.0,19.0,25.0,86.0,496,7.0,9.0,5.0,19.0,6.0,8.0,2.0,7.0,9.0,27.0,14.0,38.0,9.0,8.0,1.0,16.0,2.0,3.0,17.0,6.0,23.0,5.0,1.0,15.0,2.0,52.0,2.0,8.0,14.0,26.0,1.0,41.0,10.0,51.0,2.0,3.0,2.0,1.0,10.0,2.0,9.0,7.0,1.0,1.0,17.0,4.0,4.0,10.0,1.0,3.0,23.0,1.0,37.0,3.0,16.0,4.0,6.0,6.0,6.0,5.0,1.0,1.0,27.0,87.0,2.0,3.0,0.2692307692307692,0.3181818181818182,1.0,0.15789473684210525,0.2857142857142857,0.16666666666666666,0.6046511627906976,0.7777777777777778,0.75,0.49193548387096775,0.7777777777777778,0.6,0.5443037974683544,0.7916666666666666,0.6428571428571429,0.3064516129032258,0.06976744186046512,0.047619047619047616,0.1,20.38216560509554,0.5882352941176471,0.3333333333333333,0.22033898305084745,0.05755395683453238,0.22950819672131148,0.038461538461538464,0.22346368715083798,0.05235602094240838,0.08955223880597014,0.05,0.05,0.21621621621621623,0.2647058823529412,0.19148936170212766,0.23529411764705882,0.2,0.06896551724137931,0.8333333333333334,0.3387096774193548,0.8571428571428571,0.9,0.3333333333333333,0.3225806451612903,0.35,0.3888888888888889,0.14285714285714285,0.03225806451612903,0.5,0.5,0.03225806451612903,0.5,0.5,1.0,0.27419354838709675,0.11764705882352941,0.11764705882352941,1.0,0.5555555555555556,0.8,0.3333333333333333,1.0,0.06666666666666667,1.0,0.4,0.16666666666666666,0.6451612903225806,0.125,0.47449508196721313,0.5106,0.48399000000000003,0.21333333333333335,0.2857142857142857,0.22093023255813954,0.313953488372093,4.832558139534883,27.973684210526315,0.20714285714285716,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,2191.0,37,-10,67,72,15.0,49.0,7.0,139,2.0,2.0,,,,,,,,2.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,4.0,2.0,5.0,1.0,11.0,80,,,1.0,1.0,,,1.0,1.0,,3.0,4.0,,6.0,,,2.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,4.0,,3.0,,,,,,,,,,3.0,15.0,,,1.0,1.0,1.0,0.4,1.0,0.4,0.5,,,0.5555555555555556,,1.5,0.55,0.5,1.5,0.5555555555555556,,,,13.333333333333334,,,0.13333333333333333,0.058823529411764705,0.16666666666666666,,0.14814814814814814,0.03571428571428571,,0.125,,0.2,0.25,,0.09090909090909091,1.0,0.2,,0.2222222222222222,1.0,1.0,1.0,,,,,0.2222222222222222,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,,,,,1.0,1.0,,,0.7777777777777778,,0.5153611111111112,,0.5697,0.1,,0.09090909090909091,0.2727272727272727,8.2,24.28,0.22388059701492538,2.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,13498.0,225,-70,424,426,87.0,105.0,46.0,850,25.0,33.0,8.0,13.0,1.0,2.0,8.0,29.0,1.0,3.0,,,,,,,,,34.0,65.0,,,22.0,90.0,498,9.0,14.0,4.0,22.0,2.0,10.0,,,5.0,9.0,36.0,32.0,,14.0,,,,5.0,6.0,1.0,7.0,1.0,,6.0,,15.0,3.0,14.0,10.0,17.0,2.0,29.0,17.0,46.0,2.0,2.0,1.0,1.0,,1.0,,12.0,,,12.0,2.0,14.0,21.0,1.0,5.0,30.0,1.0,31.0,5.0,17.0,1.0,6.0,2.0,6.0,4.0,,2.0,9.0,87.0,1.0,1.0,0.5294117647058824,0.6666666666666666,,,,,0.5230769230769231,0.6428571428571429,0.2,0.5230769230769231,0.6428571428571429,0.2,0.5769230769230769,0.6470588235294118,0.34615384615384615,,0.07692307692307693,,0.1724137931034483,18.94736842105263,,0.6666666666666666,0.14166666666666666,0.1,0.16393442622950818,0.05660377358490566,0.14917127071823205,0.08808290155440414,0.08955223880597014,0.04878048780487805,0.07317073170731707,0.15789473684210525,0.17142857142857143,0.10638297872340426,0.17647058823529413,0.1,0.07692307692307693,0.6666666666666666,0.5076923076923077,0.7575757575757576,0.7575757575757576,0.64,0.4461538461538462,0.27586206896551724,0.3333333333333333,0.125,0.046153846153846156,0.3333333333333333,0.3333333333333333,,,,,,,,,0.9285714285714286,0.6153846153846154,0.2,0.5,,,,,0.5076923076923077,,0.4756461538461539,0.5470384615384616,0.42233,0.22077922077922077,0.22077922077922077,0.24444444444444444,0.1,4.315384615384615,,0.20518867924528303,1.0,,,2.0,2.0,1.0,1.0,3.0,0.1875,1.0,0.125,,,,,,,,,,,,True,,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,11427.0,190,-53,362,364,75.0,81.0,42.0,726,11.0,21.0,,3.0,2.0,3.0,3.0,9.0,,7.0,,3.0,,1.0,,12.0,,4.0,14.0,37.0,,15.0,10.0,38.0,418,,3.0,,,3.0,6.0,,5.0,2.0,8.0,16.0,12.0,,,,12.0,,2.0,5.0,2.0,7.0,2.0,,2.0,3.0,16.0,1.0,3.0,4.0,5.0,,9.0,5.0,14.0,1.0,14.0,9.0,5.0,5.0,,3.0,5.0,2.0,,10.0,2.0,4.0,19.0,,3.0,12.0,,10.0,,4.0,1.0,1.0,,1.0,,,,8.0,75.0,4.0,,0.5714285714285714,0.5714285714285714,,,,,0.3783783783783784,,0.5,0.2692307692307692,,0.2727272727272727,0.3333333333333333,,0.3333333333333333,0.28846153846153844,0.05405405405405406,0.047619047619047616,0.1111111111111111,16.42156862745098,0.5,,0.04950495049504951,0.023255813953488372,0.0784313725490196,0.023809523809523808,0.05921052631578947,0.023391812865497075,0.03278688524590164,,0.030303030303030304,0.06666666666666667,0.030303030303030304,0.05263157894736842,0.09302325581395349,,0.029411764705882353,,0.40384615384615385,0.5238095238095238,0.55,0.7272727272727273,0.17307692307692307,0.3333333333333333,0.375,,0.1346153846153846,,,0.057692307692307696,,,,0.23076923076923078,,,,1.0,,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.36363636363636365,,0.6923076923076923,,0.4871586538461538,0.5516,0.3828227272727273,0.07142857142857142,0.0975609756097561,,0.21052631578947367,5.556756756756757,25.413333333333334,0.20718232044198895,5.0,,,1.0,,2.0,,1.0,0.03225806451612903,,,1.0,1.0,0.06666666666666667,,,,,,,,,True,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,2936.0,49,2,90,92,27.0,44.0,6.0,182,1.0,1.0,,,,,,,,1.0,1.0,3.0,,1.0,6.0,7.0,3.0,3.0,1.0,2.0,7.0,10.0,4.0,27.0,96,,,,,,,3.0,4.0,2.0,11.0,2.0,,18.0,,,7.0,6.0,,,,,,,,,,,,1.0,5.0,,6.0,,6.0,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,3.0,,,3.0,,4.0,,2.0,,,,,,,,11.0,27.0,1.0,,1.0,1.0,0.8571428571428571,0.7,0.75,0.7,0.5,,,0.9583333333333334,,1.125,0.9642857142857143,,1.1,0.8333333333333334,,,,15.463917525773196,,,0.15625,,0.07142857142857142,,0.13043478260869565,,,,,0.1,,0.3333333333333333,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,,,,,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,,,,,0.25,,0.75,1.0,0.9166666666666666,0.8571428571428571,0.5338166666666667,,0.5596875000000001,0.14285714285714285,0.5,,0.4074074074074074,8.9,24.76,0.3,,,,1.0,,,,,,,,,,,3.0,,,,,,,,True,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,12555.0,209,-69,397,396,73.0,95.0,44.0,793,15.0,18.0,3.0,3.0,3.0,3.0,7.0,15.0,15.0,37.0,1.0,4.0,1.0,1.0,6.0,16.0,,1.0,37.0,70.0,7.0,20.0,21.0,116.0,467,5.0,7.0,2.0,12.0,3.0,10.0,1.0,2.0,9.0,18.0,14.0,60.0,9.0,6.0,,16.0,6.0,2.0,21.0,6.0,27.0,3.0,3.0,16.0,2.0,60.0,,3.0,8.0,19.0,,27.0,3.0,30.0,1.0,3.0,3.0,,6.0,6.0,4.0,11.0,2.0,,17.0,2.0,3.0,12.0,1.0,3.0,22.0,,29.0,1.0,6.0,6.0,,,,,,,18.0,73.0,1.0,6.0,0.1891891891891892,0.20588235294117646,0.42857142857142855,0.35,0.5,0.35,0.5285714285714286,0.7142857142857143,0.3,0.5277777777777778,0.625,0.375,0.5495049504950495,0.6666666666666666,0.5,0.2222222222222222,0.02857142857142857,,0.06666666666666667,26.29213483146067,0.35294117647058826,,0.17272727272727273,0.023255813953488372,0.13793103448275862,,0.16071428571428573,0.01694915254237288,0.016666666666666666,,,0.1111111111111111,0.10344827586206896,0.26666666666666666,0.16326530612244897,,0.022727272727272728,,0.2,0.8333333333333334,0.8333333333333334,0.2,0.16666666666666666,0.4666666666666667,0.5,,0.4111111111111111,0.40540540540540543,0.4166666666666667,0.044444444444444446,0.25,0.25,,0.17777777777777778,0.375,0.375,0.5,0.375,1.0,0.25,1.0,0.08333333333333333,1.0,0.08333333333333333,,0.4222222222222222,0.375,0.4232877777777779,0.48705,0.3787291666666666,0.06315789473684211,0.08,0.10344827586206896,0.15517241379310345,11.787142857142857,25.915,0.18387909319899245,,,,,2.0,1.0,,,0.06451612903225806,0.26666666666666666,0.3333333333333333,,,,12.0,1.0,1.0,3.0,7.0,0.02702702702702703,0.125,,True,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,10140.0,169,-63,320,318,55.0,31.0,33.0,638,14.0,21.0,2.0,3.0,2.0,4.0,5.0,24.0,4.0,8.0,1.0,4.0,,1.0,2.0,4.0,1.0,1.0,23.0,53.0,3.0,8.0,3.0,58.0,380,2.0,4.0,,4.0,3.0,11.0,1.0,2.0,2.0,11.0,28.0,18.0,6.0,2.0,,4.0,2.0,3.0,7.0,,7.0,,,5.0,2.0,14.0,2.0,4.0,10.0,14.0,,24.0,6.0,30.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,9.0,,2.0,10.0,1.0,1.0,8.0,,3.0,1.0,1.0,1.0,,,,,,1.0,11.0,55.0,1.0,1.0,0.6086956521739131,0.6363636363636364,0.6666666666666666,0.375,0.5,0.375,0.4339622641509434,0.5,0.2727272727272727,0.45081967213114754,0.5,0.34615384615384615,0.46774193548387094,0.5,0.39285714285714285,0.13114754098360656,0.05660377358490566,,0.125,19.88795518207283,0.5555555555555556,,0.15217391304347827,0.03571428571428571,0.25,0.05128205128205128,0.18181818181818182,0.039735099337748346,0.07142857142857142,,,0.14285714285714285,0.17857142857142858,0.1388888888888889,0.28125,0.125,0.03125,,0.3442622950819672,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.39344262295081966,0.20833333333333334,0.23809523809523808,0.2,0.13114754098360656,0.5,0.5,0.06557377049180328,0.25,0.25,1.0,0.06557377049180328,0.5,0.5,0.5,0.75,0.6666666666666666,0.3076923076923077,0.5,0.07692307692307693,,0.07692307692307693,1.0,0.47540983606557374,0.5,0.4591073770491803,0.49915,0.4553115384615385,0.01639344262295082,0.018867924528301886,0.06896551724137931,0.1896551724137931,6.994339622641509,24.587500000000002,0.171875,1.0,,,,,,,,,0.75,,,,,3.0,,,,,,,0.2,True,,,,,
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,432.0,7,-9,11,11,5.0,,1.0,22,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
754,1610612747,Jim Jackson,Jim Jackson,754,LAL,931.0,16,-8,29,29,11.0,15.0,5.0,58,,1.0,,1.0,,1.0,,,1.0,3.0,,,,,,1.0,,,1.0,4.0,,1.0,,2.0,34,,1.0,,,1.0,3.0,,,,2.0,2.0,,,,,1.0,,,2.0,,2.0,,,2.0,,4.0,2.0,,1.0,,,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,11.0,,,1.0,1.0,,,,,0.25,,0.3333333333333333,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.2,,,,20.588235294117645,0.5,,,,0.16666666666666666,0.5,0.0625,0.14285714285714285,,,0.3333333333333333,,,,,1.0,,,0.2,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,0.2,,,,1.0,,0.3333333333333333,,,,,,0.4,,0.49062,,0.4953666666666667,,,,1.0,15.3,25.0,0.3793103448275862,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,True,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,112.0,2,-6,5,5,5.0,5.0,2.0,10,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,10,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3353,,0.3353,,,,,7.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
