EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedShortMidRange,3SecondViolations,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,1124.0,19,-14.0,34,30,22,18.0,2.0,64,,,,,1.0,2.0,,2.0,,1.0,,3.0,1.0,3.0,,3.0,35.0,,2.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,5.0,2.0,,,,,22,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.25,,0.25,,0.5,,,16.666666666666668,,,,0.07692307692307693,,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.5,,0.43674999999999997,0.40359999999999996,,,,16.46666666666667,24.166666666666668,0.6470588235294118,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,0.2,,,,0.25,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,2073.0,35,-10.0,66,69,33,38.0,7.0,135,2.0,2.0,1.0,1.0,1.0,2.0,,,,,3.0,5.0,,,,6.0,62.0,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,1.0,5.0,7.0,2.0,9.0,1.0,1.0,,2.0,3.0,7.0,,4.0,,,2.0,33,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,0.6,0.5,0.6,0.5,,,,10.81081081081081,0.3333333333333333,0.21739130434782608,0.08333333333333333,0.25925925925925924,0.058823529411764705,,0.2,0.3,0.4,1.0,1.0,1.0,0.2,0.4,,,,,0.5,1.0,,,0.4,,0.43352,0.45225,,,0.3333333333333333,8.379999999999999,,0.5,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,6.0,1.0,3.0,,,,,,1.0,1.0,1.0,0.045454545454545456,0.5,0.1111111111111111,0.1111111111111111,0.125,0.6666666666666666,,,,,,,,,,,,,,0.3532,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,True,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,3215.0,54,21.0,104,110,43,44.0,11.0,214,1.0,1.0,,,,5.0,,1.0,,,2.0,6.0,,2.0,2.0,6.0,107.0,,1.0,,,2.0,2.0,4.0,,1.0,,,,1.0,1.0,1.0,,,3.0,1.0,3.0,5.0,2.0,7.0,1.0,,1.0,2.0,3.0,6.0,,2.0,4.0,1.0,2.0,43,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.3,0.5,0.25,,,11.206896551724139,0.3333333333333333,0.08823529411764706,0.09090909090909091,0.08928571428571429,0.0625,,,0.06666666666666667,0.125,1.0,1.0,1.0,,0.625,0.125,,,,,,,,0.375,,0.43871875,0.3512,0.1111111111111111,0.14285714285714285,0.3333333333333333,15.683333333333332,23.8,0.41346153846153844,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,2.0,,,,,3.0,4.0,,,,1.0,1.0,,,,,0.3333333333333333,0.047619047619047616,0.09090909090909091,,0.125,0.18181818181818182,0.11764705882352941,0.2,0.2,1.0,0.125,,,,,,,,,,0.3971,0.3333333333333333,,,,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,0.2,,,0.16666666666666666,,,,,,,2.0,,,,,,,,1.0,,,,,,,False,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,170.0,3,2.0,6,5,6,5.0,,11,,,,,1.0,1.0,,,,,,2.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,6,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.33825,0.33825,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,2811.0,47,11.0,89,89,54,52.0,7.0,178,,,,,1.0,2.0,3.0,5.0,3.0,4.0,1.0,3.0,4.0,11.0,7.0,21.0,82.0,1.0,3.0,3.0,8.0,6.0,17.0,2.0,12.0,5.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,12.0,,5.0,8.0,,8.0,2.0,1.0,1.0,1.0,3.0,8.0,,4.0,8.0,1.0,17.0,54,1.0,1.0,1.0,0.36363636363636365,0.375,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5833333333333334,0.6071428571428571,0.7857142857142857,0.3333333333333333,1.0,21.21212121212121,0.6666666666666666,0.2,,0.21052631578947367,,,0.16666666666666666,0.25,,,,,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.6,0.6,1.0,,,0.36363636363636365,0.75,0.7857142857142857,0.6,0.4914642857142857,0.4690636363636363,0.06666666666666667,0.25,0.8095238095238095,14.366666666666667,24.254545454545454,0.6067415730337079,,,1.0,1.0,6.0,4.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,3.0,5.0,3.0,,,,,,0.23076923076923078,,,,0.2222222222222222,0.5,0.5,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,False,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,2242.0,37,5.0,71,70,49,36.0,8.0,141,2.0,4.0,1.0,2.0,,4.0,,,,,4.0,8.0,,,2.0,10.0,66.0,1.0,3.0,,,2.0,4.0,6.0,,,,,,,,,,,,1.0,5.0,9.0,4.0,13.0,,,,,,5.0,1.0,2.0,2.0,,4.0,49,0.75,0.75,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5555555555555556,0.5,,,,10.843373493975903,,0.19230769230769232,0.09090909090909091,0.15384615384615385,0.12121212121212122,0.14285714285714285,0.125,0.2222222222222222,0.5,0.5,0.5,1.0,,0.5,,,,,0.6666666666666666,0.5,,,0.5,,0.5174749999999999,0.5874333333333334,,,0.4,9.412500000000001,,0.6901408450704225,1.0,3.0,2.0,,,,,,1.0,3.0,,,2.0,2.0,,,,,,3.0,1.0,,,,,,,,,,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.07692307692307693,,,,,0.5,0.5,0.5,,,,,1.0,0.3333333333333333,,,,,0.5508,0.2,,,,,,,3.0,,,,,,,,,,,,,0.6,,0.4,0.09090909090909091,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,8058.0,134,-8.0,255,254,101,116.0,26.0,509,5.0,8.0,4.0,6.0,2.0,2.0,2.0,8.0,,2.0,8.0,12.0,4.0,15.0,6.0,34.0,253.0,6.0,8.0,,3.0,4.0,16.0,,12.0,7.0,2.0,1.0,5.0,2.0,7.0,2.0,,3.0,16.0,,4.0,6.0,1.0,7.0,,,,,,9.0,,8.0,10.0,2.0,16.0,101,,,1.0,0.26666666666666666,,0.2857142857142857,0.6666666666666666,0.75,0.5185185185185185,0.5454545454545454,0.53125,0.5333333333333333,0.5555555555555556,0.08333333333333333,,11.18881118881119,,0.05405405405405406,,0.05217391304347826,0.009174311926605505,,0.041666666666666664,0.0625,0.2962962962962963,0.625,0.7142857142857143,,0.07407407407407407,0.07407407407407407,0.2962962962962963,0.25,0.25,1.0,0.5454545454545454,0.6666666666666666,0.18181818181818182,,0.8518518518518519,0.2857142857142857,0.5010600000000001,0.49928999999999996,0.06896551724137931,0.14285714285714285,0.47058823529411764,4.075,27.75333333333333,0.396078431372549,1.0,1.0,1.0,2.0,7.0,1.0,,,1.0,1.0,,,2.0,16.0,,2.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,3.0,,,2.0,1.0,2.0,,3.0,3.0,3.0,,1.0,1.0,1.0,0.013888888888888888,0.04878048780487805,,,0.05555555555555555,0.03225806451612903,0.5,0.5,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,,0.09090909090909091,0.5655,0.058823529411764705,2.0,,,,,,,,,,,1.0,,1.0,,,,0.125,,,,0.038461538461538464,,0.1,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,False,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,3832.0,64,18.0,116,120,45,49.0,13.0,236,5.0,6.0,2.0,3.0,4.0,,,,,,8.0,10.0,,,1.0,17.0,114.0,4.0,6.0,,,,8.0,14.0,,,,,,,,,,,,1.0,12.0,17.0,3.0,20.0,1.0,,,6.0,7.0,17.0,4.0,2.0,3.0,2.0,8.0,45,0.875,1.0,,,,,0.8,0.6666666666666666,0.8,0.6666666666666666,0.7727272727272727,0.6666666666666666,,,,14.0625,0.14285714285714285,0.26666666666666666,0.07142857142857142,0.20270270270270271,0.06976744186046512,0.16666666666666666,0.29411764705882354,0.26666666666666666,0.6,0.8333333333333334,0.8333333333333334,0.8,0.4,,,,,,0.5,0.6666666666666666,,,0.6,,0.47596999999999995,0.4327666666666666,0.18181818181818182,0.18181818181818182,0.47058823529411764,2.19,,0.3879310344827586,1.0,1.0,,,,,,,1.0,2.0,,,3.0,2.0,,2.0,,,,2.0,3.0,1.0,1.0,,1.0,1.0,5.0,,,,,5.0,,,0.5,0.5,0.5,0.06896551724137931,0.10344827586206896,0.25,,0.23076923076923078,0.1111111111111111,,,,,,,,0.5,1.0,,,,,0.4859,0.17647058823529413,3.0,,,1.0,,,2.0,,,5.0,1.0,8.0,6.0,8.0,,1.0,,,,0.25,,0.08333333333333333,,0.09090909090909091,,0.75,0.75,,,,,1.0,,,6.0,0.75,,,,2.0,,1.0,,,,,False,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,28379.0,473,-19.0,896,899,207,158.0,110.0,1795,23.0,39.0,4.0,10.0,17.0,6.0,16.0,53.0,2.0,10.0,29.0,62.0,23.0,75.0,11.0,138.0,959.0,4.0,16.0,3.0,15.0,2.0,19.0,22.0,66.0,53.0,16.0,9.0,19.0,2.0,21.0,1.0,1.0,12.0,44.0,,44.0,69.0,6.0,75.0,10.0,2.0,5.0,10.0,20.0,33.0,2.0,21.0,21.0,11.0,19.0,207,0.3793103448275862,0.4074074074074074,0.9565217391304348,0.30666666666666664,0.2,0.30666666666666664,0.46774193548387094,0.25,0.4635036496350365,0.27419354838709675,0.4726027397260274,0.2878787878787879,0.5474452554744526,0.14516129032258066,0.058823529411764705,16.338582677165356,0.5,0.1414790996784566,,0.13793103448275862,0.016260162601626018,,0.14814814814814814,0.15942028985507245,0.2846715328467153,0.5897435897435898,0.7419354838709677,0.43478260869565216,0.12408759124087591,0.043795620437956206,0.38686131386861317,0.3018867924528302,0.3018867924528302,0.9375,0.3225806451612903,0.4,0.3225806451612903,0.2,0.8321167883211679,0.3018867924528302,0.5380478102189781,0.5213951612903226,0.07586206896551724,0.15714285714285714,0.13768115942028986,4.267741935483872,24.487999999999996,0.23102678571428573,3.0,4.0,1.0,7.0,22.0,5.0,1.0,2.0,4.0,7.0,1.0,3.0,14.0,36.0,3.0,4.0,,5.0,2.0,6.0,16.0,12.0,6.0,6.0,5.0,2.0,19.0,1.0,5.0,,1.0,3.0,1.0,0.3333333333333333,0.5714285714285714,0.55,0.5833333333333334,0.022900763358778626,0.12903225806451613,0.033707865168539325,,0.10869565217391304,0.1625,0.16666666666666666,0.16666666666666666,1.0,0.16058394160583941,0.3181818181818182,0.3333333333333333,1.0,0.4,0.75,0.2,0.5,1.0,0.16129032258064516,0.5196375,0.10144927536231885,5.0,1.0,1.0,3.0,1.0,,9.0,,,3.0,3.0,2.0,2.0,2.0,,,0.013333333333333334,0.20512820512820512,0.045454545454545456,0.3,,,0.031578947368421054,0.06818181818181818,,0.29411764705882354,0.3125,0.1,0.2,,2.0,3.0,2.0,,1.0,0.5,,,,,,,,,,,False,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,24972.0,416,-42.0,796,792,157,93.0,95.0,1588,16.0,31.0,2.0,6.0,7.0,17.0,12.0,39.0,,6.0,29.0,55.0,16.0,53.0,24.0,130.0,870.0,3.0,12.0,1.0,9.0,11.0,20.0,12.0,39.0,39.0,12.0,5.0,44.0,12.0,56.0,10.0,2.0,23.0,124.0,1.0,20.0,28.0,1.0,29.0,19.0,2.0,16.0,7.0,26.0,28.0,,15.0,29.0,7.0,20.0,157,0.20689655172413793,0.20689655172413793,0.8125,0.3018867924528302,0.1111111111111111,0.3018867924528302,0.5272727272727272,0.25,0.49074074074074076,0.21428571428571427,0.5294117647058824,0.35185185185185186,0.49074074074074076,0.09090909090909091,0.2857142857142857,16.129032258064516,0.7307692307692307,0.07272727272727272,0.011111111111111112,0.07068062827225131,0.003003003003003003,,0.028169014084507043,0.10317460317460317,0.28703703703703703,0.5161290322580645,0.5714285714285714,0.125,0.06481481481481481,0.1574074074074074,0.3611111111111111,0.3076923076923077,0.3076923076923077,0.75,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.7777777777777778,0.3076923076923077,0.5291443925233645,0.5258690476190476,0.06086956521739131,0.11290322580645161,0.15384615384615385,7.0654545454545445,24.66981132075472,0.1972361809045226,,,11.0,4.0,14.0,3.0,1.0,2.0,,,1.0,2.0,3.0,46.0,9.0,,,7.0,14.0,,7.0,8.0,4.0,4.0,3.0,4.0,13.0,,2.0,6.0,4.0,3.0,4.0,0.5,,0.75,0.75,,0.06542056074766354,,0.015625,0.0641025641025641,0.07575757575757576,0.6470588235294118,0.6470588235294118,0.2727272727272727,0.12962962962962962,0.2857142857142857,0.2857142857142857,1.0,,,1.0,0.5,1.0,0.14285714285714285,0.5859,0.023076923076923078,2.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,,0.0967741935483871,,0.04,,,,0.04878048780487805,0.017241379310344827,0.2857142857142857,0.4,,0.3333333333333333,,1.0,1.0,3.0,,,,,,1.0,,,0.5,,,,,False,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,27945.0,466,-15.0,885,883,199,158.0,110.0,1768,45.0,70.0,13.0,16.0,37.0,88.0,3.0,12.0,,5.0,98.0,195.0,6.0,17.0,63.0,277.0,945.0,25.0,49.0,,5.0,26.0,76.0,46.0,12.0,11.0,3.0,9.0,44.0,15.0,59.0,7.0,8.0,27.0,133.0,5.0,34.0,46.0,15.0,61.0,22.0,3.0,16.0,21.0,43.0,31.0,,63.0,81.0,38.0,76.0,199,0.23469387755102042,0.24210526315789474,0.6666666666666666,0.35294117647058826,,0.375,0.5025641025641026,0.5102040816326531,0.5047169811320755,0.46296296296296297,0.5609756097560976,0.5514705882352942,0.08018867924528301,0.046153846153846156,0.02702702702702703,28.69910625620655,0.5116279069767442,0.11221122112211221,0.04807692307692308,0.10141509433962265,0.03763440860215054,0.058823529411764705,0.08641975308641975,0.13636363636363635,0.330188679245283,0.6428571428571429,0.7142857142857143,0.3333333333333333,0.17452830188679244,0.41509433962264153,0.05660377358490566,0.25,0.25,0.6666666666666666,0.2962962962962963,0.8125,0.09259259259259259,,0.41037735849056606,0.2727272727272727,0.46839573459715644,0.45791886792452824,0.1625,0.17117117117117117,0.2743682310469314,9.800512820512818,26.476470588235294,0.2248587570621469,4.0,7.0,37.0,3.0,5.0,,,1.0,5.0,15.0,,2.0,16.0,150.0,6.0,6.0,1.0,6.0,11.0,9.0,9.0,24.0,12.0,12.0,6.0,8.0,16.0,1.0,1.0,1.0,6.0,2.0,6.0,,0.3333333333333333,0.29411764705882354,0.38095238095238093,0.033582089552238806,0.0743801652892562,0.044444444444444446,0.04285714285714286,0.1,0.07894736842105263,0.42045454545454547,0.42528735632183906,0.1891891891891892,0.02358490566037736,0.6,0.6,0.6666666666666666,0.4117647058823529,0.5714285714285714,0.058823529411764705,,,,0.4469454545454546,0.05776173285198556,16.0,1.0,,6.0,,1.0,3.0,4.0,,7.0,11.0,16.0,10.0,19.0,2.0,1.0,,0.1,,0.0967741935483871,0.018867924528301886,0.038461538461538464,0.02,0.06666666666666667,0.041666666666666664,0.43243243243243246,0.4444444444444444,0.058823529411764705,,,3.0,4.0,4.0,2.0,12.0,0.631578947368421,0.25,,1.0,4.0,1.0,0.0625,,3.0,3.0,0.011363636363636364,False,1.0,0.05555555555555555,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,23877.0,398,-45.0,755,750,124,83.0,92.0,1505,68.0,91.0,8.0,11.0,65.0,2.0,,,,,101.0,158.0,,,31.0,233.0,821.0,14.0,23.0,,,10.0,38.0,94.0,,,,4.0,13.0,11.0,24.0,8.0,3.0,7.0,59.0,4.0,50.0,74.0,46.0,120.0,12.0,4.0,6.0,35.0,47.0,44.0,2.0,85.0,88.0,37.0,38.0,124,0.46534653465346537,0.5529411764705883,,,,,0.6392405063291139,0.6086956521739131,0.6392405063291139,0.6086956521739131,0.5943877551020408,0.5,,0.02531645569620253,,28.421052631578945,0.2553191489361702,0.199203187250996,0.04597701149425287,0.21238938053097345,0.14195583596214512,0.043478260869565216,0.2033898305084746,0.17857142857142858,0.5759493670886076,0.7472527472527473,0.7816091954022989,0.5147058823529411,0.41139240506329117,0.012658227848101266,,,,,0.4782608695652174,0.7272727272727273,,,0.5759493670886076,,0.4827746835443038,0.4741130434782609,0.20218579234972678,0.20218579234972678,0.1630901287553648,3.3898734177215193,,0.16423841059602648,20.0,25.0,,,,,,,21.0,28.0,,,54.0,108.0,,32.0,,1.0,5.0,41.0,22.0,5.0,2.0,3.0,6.0,8.0,22.0,5.0,4.0,,13.0,4.0,12.0,,0.75,0.75,0.6428571428571429,0.1782608695652174,0.25,0.225,0.046875,0.225,0.25,,,,,,,,0.8928571428571429,0.8,,,,,0.5228962962962963,0.2317596566523605,33.0,,,12.0,,1.0,2.0,8.0,,11.0,12.0,17.0,7.0,17.0,2.0,4.0,,0.04395604395604396,,0.1,0.019230769230769232,0.08955223880597014,0.20481927710843373,0.25,0.1509433962264151,0.5076923076923077,0.5076923076923077,,,,2.0,7.0,4.0,1.0,11.0,0.6470588235294118,0.1,,2.0,9.0,7.0,0.36363636363636365,,,,,False,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,25177.0,420,-28.0,789,785,157,106.0,103.0,1574,25.0,34.0,7.0,10.0,21.0,55.0,,,,,54.0,110.0,,,18.0,126.0,840.0,10.0,20.0,,,4.0,24.0,74.0,,,,4.0,9.0,2.0,11.0,1.0,1.0,6.0,24.0,12.0,47.0,75.0,33.0,108.0,8.0,2.0,5.0,11.0,19.0,56.0,9.0,23.0,32.0,15.0,24.0,157,0.6851851851851852,0.8043478260869565,,,,,0.4909090909090909,0.5,0.4909090909090909,0.5,0.504,0.48,,0.03636363636363636,,15.964523281596453,0.42105263157894735,0.17216117216117216,0.13333333333333333,0.17771883289124668,0.08823529411764706,0.08333333333333333,0.18571428571428572,0.14634146341463414,0.3090909090909091,0.7352941176470589,0.8333333333333334,0.48,0.19090909090909092,0.5,,,,,0.5,0.7,,,0.3090909090909091,,0.45582090909090905,0.506035,0.12195121951219512,0.12195121951219512,0.19047619047619047,10.095454545454546,,0.19898605830164764,9.0,13.0,21.0,,,,,,12.0,17.0,,,31.0,34.0,,16.0,,2.0,1.0,18.0,20.0,11.0,8.0,3.0,3.0,4.0,25.0,1.0,5.0,,2.0,5.0,1.0,,0.7058823529411765,0.7058823529411765,0.6458333333333334,0.072,0.19230769230769232,0.09523809523809523,0.15151515151515152,0.2,0.22058823529411764,0.38181818181818183,0.38181818181818183,0.9523809523809523,,,,,0.7647058823529411,0.6923076923076923,,,,,0.5007818181818181,0.24603174603174602,8.0,,,7.0,,3.0,8.0,1.0,,5.0,2.0,5.0,3.0,5.0,,1.0,,0.11764705882352941,,0.3076923076923077,0.058823529411764705,0.06756756756756757,0.05434782608695652,0.1388888888888889,0.019230769230769232,0.38095238095238093,0.38095238095238093,,,,,1.0,2.0,,1.0,0.2,,,,2.0,1.0,0.625,,,,,False,,,1.0
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,92.0,2,,3,3,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
