EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,FTDefRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PtsUnassisted2s,LongMidRangeAssists,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedAtRim,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,Blocked3s,BlockedCorner3,OffThreePtReboundPct,OffCorner3ReboundPct,SelfOReb,Travels,2pt And 1 Free Throw Trips,SelfORebPct,on,OffArc3ReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,333.0,6.0,-2.0,12,11,6,7.0,23,1.0,1.0,11.0,6,8.333333333333334,1.0,0.3799,18.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,424.0,7.0,3.0,12,11,12,11.0,23,1.0,2.0,8.0,12,23.076923076923077,0.5,0.33825,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.25,0.5,0.33825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,3935.0,66.0,-3.0,123,119,76,70.0,242,4.0,6.0,117.0,76,20.0,0.2,0.4750500000000001,15.41666666666667,0.6178861788617886,9.0,2.0,5.0,,,9.0,2.0,1.0,3.0,1.0,4.0,13.0,0.6666666666666666,,,,0.1,0.4550357142857144,1.0,2.0,7.0,4.0,3.0,7.0,3.0,5.0,1.0,5.0,14.0,7.0,24.0,1.0,3.0,9.0,6.0,17.0,2.0,15.0,7.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,12.0,4.0,5.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,3.0,17.0,5.0,3.0,1.0,1.0,1.0,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.2,0.425,0.39285714285714285,0.5,0.5,0.7,0.16666666666666666,0.5,0.15151515151515152,0.2222222222222222,0.17647058823529413,0.14285714285714285,0.21052631578947367,0.23076923076923078,0.2,0.25,0.25,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,0.35,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.35714285714285715,0.6,0.7,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.7083333333333334,24.235714285714288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,1465.0,24.0,5.0,44,43,35,32.0,87,2.0,4.0,32.0,35,8.16326530612245,0.5,0.462975,9.075,0.7954545454545454,3.0,,3.0,1.0,1.0,9.0,,,,,,3.0,,0.058823529411764705,0.043478260869565216,,,0.48480000000000006,1.0,,,,,,,,2.0,,,,4.0,1.0,,,,2.0,4.0,,,,,,,,,,,,1.0,5.0,8.0,,,,,,,1.0,3.0,,,,2.0,1.0,,1.0,1.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,0.29411764705882354,0.16666666666666666,0.2608695652173913,0.3333333333333333,0.2727272727272727,0.2,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,,0.5,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,2533.0,42.0,-11.0,77,75,36,39.0,152,3.0,4.0,77.0,36,10.843373493975903,0.42857142857142855,0.42483333333333334,12.749999999999998,0.4675324675324675,3.0,,3.0,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,0.40873333333333334,2.0,1.0,2.0,,,1.0,,,3.0,1.0,3.0,,9.0,3.0,,,,6.0,,3.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,1.0,2.0,2.0,2.0,,1.0,,2.0,,3.0,,,,6.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,0.42857142857142855,,,0.07692307692307693,0.07692307692307693,0.07692307692307693,,0.125,0.09090909090909091,,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,0.5714285714285714,,,,0.6666666666666666,27.933333333333334,1.0,1.0,,1.0,1.0,,,,2.0,,,,0.14285714285714285,1.0,1.0,,,0.3333333333333333,1.0,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,415.0,7.0,-5.0,13,14,7,7.0,27,,1.0,16.0,7,7.692307692307692,,0.6134,,0.5384615384615384,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,0.4,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,2448.0,41.0,-14.0,79,77,46,47.0,156,,8.0,82.0,46,23.80952380952381,,0.48039117647058827,3.4625,0.5822784810126582,4.0,3.0,5.0,,,6.0,,,1.0,1.0,3.0,4.0,,,,,0.17647058823529413,0.49699999999999994,,1.0,3.0,,1.0,6.0,,3.0,3.0,2.0,9.0,2.0,14.0,1.0,,3.0,2.0,4.0,4.0,6.0,6.0,1.0,2.0,1.0,,1.0,,,,2.0,1.0,4.0,6.0,1.0,1.0,,,,1.0,,2.0,4.0,1.0,1.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,0.2222222222222222,0.375,0.2,0.35294117647058826,0.125,0.3684210526315789,0.2,0.5294117647058824,0.25,0.3333333333333333,0.21052631578947367,0.08333333333333333,0.16129032258064516,,0.3,0.125,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,0.375,,0.8235294117647058,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.2857142857142857,24.62222222222222,1.0,5.0,,1.0,4.0,,1.0,,,0.5,,0.25,0.29411764705882354,0.2,0.25,1.0,,0.5,0.25,,2.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.2,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,1592.0,27.0,10.0,53,50,42,31.0,103,2.0,6.0,45.0,42,16.949152542372882,0.25,0.5579625,6.733333333333334,0.7924528301886793,6.0,,6.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.5579625,,,,,,2.0,,2.0,2.0,,2.0,2.0,6.0,2.0,,2.0,,4.0,,,2.0,,1.0,2.0,1.0,3.0,1.0,,2.0,7.0,,2.0,2.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,4.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.16666666666666666,,0.09523809523809523,,0.07692307692307693,0.2,0.08333333333333333,,,,,,,,,,0.25,,,,,0.25,,0.75,,0.1111111111111111,0.14285714285714285,0.6666666666666666,24.45,2.0,4.0,1.0,2.0,4.0,1.0,,,1.0,,,,0.5,0.5,0.6666666666666666,,1.0,0.5,0.5,0.5987,4.0,,,,,,,,,,,,,0.25,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,1124.0,19.0,-14.0,34,30,22,18.0,64,,,35.0,22,11.11111111111111,,0.5512,,0.6470588235294118,2.0,,,,,1.0,,,,,2.0,2.0,,,,,,0.5517,,,1.0,,1.0,2.0,,1.0,,1.0,3.0,2.0,5.0,,,1.0,2.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,2.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.625,0.5,1.0,,,0.125,,0.07692307692307693,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,,1.0,0.5,0.25,1.0,0.4,24.566666666666666,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,1969.0,33.0,9.0,61,62,37,38.0,123,6.0,19.0,60.0,37,36.61971830985916,0.2608695652173913,0.4660272727272728,7.794736842105264,0.6065573770491803,7.0,3.0,13.0,1.0,2.0,6.0,1.0,,1.0,,,2.0,1.0,0.05,0.03333333333333333,,0.13043478260869565,0.47311875000000003,1.0,,,,,4.0,,4.0,8.0,,4.0,2.0,18.0,5.0,,4.0,2.0,12.0,4.0,,3.0,,,3.0,3.0,6.0,1.0,2.0,1.0,15.0,1.0,3.0,4.0,,,,,1.0,,,2.0,5.0,,1.0,12.0,2.0,1.0,0.25,0.25,,,,,0.42105263157894735,0.38461538461538464,0.34782608695652173,0.29411764705882354,0.36,0.3157894736842105,0.17391304347826086,,,0.16666666666666666,0.1,0.14285714285714285,0.25,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,,,,,0.17391304347826086,,,,,0.23529411764705882,,0.6086956521739131,,0.041666666666666664,,0.6666666666666666,34.574999999999996,7.0,10.0,1.0,5.0,7.0,3.0,,,,,,,0.43478260869565216,0.7,0.7,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.7142857142857143,0.42445,12.0,2.0,,2.0,1.0,2.0,1.0,,0.5,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.2,0.125,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
