EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,ShortMidRangePctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,on,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,724.0,12,-10,22,23,5,5,1,45,1.0,1.0,1.0,1.0,1,1.0,2.0,24,2.0,2.0,1.0,1.0,3.0,3,5,1.0,1.0,1.0,0.5,0.5,0.5,8.333333333333334,0.5,1.0,1.0,1.0,0.5,0.5,0.47157499999999997,15.3,23.0,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,10837.0,181,-11,326,329,115,96,46,655,6.0,27.0,3.0,16.0,45,21.0,74.0,367,4.0,7.0,2.0,5.0,4.0,15,115,0.125,0.13333333333333333,0.35555555555555557,0.42424242424242425,0.49333333333333335,0.3181818181818182,22.872340425531917,0.4090909090909091,0.2222222222222222,0.23076923076923078,0.16666666666666666,0.045454545454545456,0.45454545454545453,0.4736469696969697,13.046666666666667,24.552380952380954,0.35276073619631904,5.0,9.0,1.0,2.0,3.0,6.0,5.0,9.0,8.0,18.0,2.0,3.0,2.0,5.0,8.0,18.0,2.0,7.0,2.0,3.0,10.0,7.0,17.0,2.0,5.0,10.0,30.0,28.0,18.0,6.0,2.0,18.0,8.0,2.0,17.0,2.0,19.0,1.0,1.0,9.0,1.0,7.0,40.0,3.0,1.0,3.0,6.0,9.0,4.0,13.0,1.0,6.0,1.0,6.0,5.0,11.0,1.0,6.0,1.0,4.0,22.0,1.0,19.0,1.0,7.0,3.0,30.0,2.0,3.0,0.75,0.38095238095238093,0.6666666666666666,0.4,0.38095238095238093,0.2857142857142857,0.4117647058823529,0.5,0.45454545454545453,0.5,0.5555555555555556,0.044444444444444446,0.1111111111111111,0.037037037037037035,0.5454545454545454,0.058823529411764705,0.06315789473684211,0.02727272727272727,0.07894736842105263,0.06766917293233082,0.01935483870967742,0.030303030303030304,0.034482758620689655,0.020833333333333332,0.037037037037037035,0.0625,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.025,0.13636363636363635,0.5555555555555556,0.625,0.2,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.75,0.2,0.5,1.0,0.3,0.6666666666666666,1.0,0.2727272727272727,0.5,0.22727272727272727,0.4,0.4444444444444444,0.49339000000000005,0.48701363636363637,0.09722222222222222,0.13725490196078433,0.13513513513513514,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,7610.0,127,-37,228,226,69,56,27,454,8.0,19.0,3.0,16.0,33,6.0,42.0,269,22.0,6.0,4.0,2.0,8.0,16,69,0.6875,0.6875,0.48484848484848486,0.41025641025641024,0.4883720930232558,0.15384615384615385,17.760617760617762,0.48717948717948717,0.42105263157894735,0.42105263157894735,1.0,0.07692307692307693,0.3076923076923077,0.42966184210526304,12.52727272727273,30.633333333333336,0.3026315789473684,4.0,6.0,,,2.0,2.0,4.0,8.0,,3.0,,,,1.0,,10.0,,1.0,,,1.0,4.0,8.0,,3.0,6.0,14.0,10.0,,,,2.0,,2.0,8.0,4.0,12.0,2.0,2.0,6.0,,2.0,28.0,2.0,1.0,3.0,8.0,11.0,3.0,14.0,,1.0,,1.0,2.0,3.0,,,1.0,,9.0,1.0,11.0,3.0,6.0,1.0,14.0,2.0,1.0,,,,,,,0.5,,0.36363636363636365,0.25,0.5384615384615384,0.06060606060606061,0.16666666666666666,,0.3333333333333333,0.1111111111111111,0.11940298507462686,0.023529411764705882,0.125,0.12087912087912088,0.017241379310344827,0.047619047619047616,,0.023255813953488372,0.19047619047619047,0.041666666666666664,0.13636363636363635,0.17647058823529413,,,0.15384615384615385,0.6666666666666666,0.8,0.25,0.20512820512820512,0.5,0.5714285714285714,0.07692307692307693,,,,,,,,,,0.18181818181818182,1.0,0.09090909090909091,,,0.3821,0.449265,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.3333333333333333,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,0.125,0.5,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,11866.0,198,-16,356,357,123,102,49,713,4.0,13.0,6.0,22.0,54,27.0,87.0,402,8.0,8.0,4.0,4.0,3.0,15,123,0.18181818181818182,0.19047619047619047,0.4074074074074074,0.4382716049382716,0.47802197802197804,0.3333333333333333,23.4718826405868,0.16049382716049382,0.3076923076923077,0.3076923076923077,0.25,0.07407407407407407,0.6419753086419753,0.4832432098765433,7.1685185185185185,24.85555555555556,0.3455056179775281,14.0,25.0,2.0,5.0,8.0,14.0,4.0,16.0,6.0,21.0,,2.0,3.0,9.0,9.0,16.0,2.0,6.0,,2.0,6.0,10.0,22.0,4.0,11.0,11.0,43.0,36.0,12.0,15.0,2.0,21.0,6.0,5.0,11.0,4.0,15.0,2.0,2.0,5.0,,6.0,34.0,3.0,,7.0,9.0,17.0,8.0,25.0,4.0,1.0,,,4.0,5.0,,2.0,,3.0,15.0,,23.0,3.0,9.0,4.0,43.0,1.0,3.0,0.4444444444444444,0.3333333333333333,,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.25,0.48484848484848486,0.3333333333333333,0.5375,0.09259259259259259,0.12,,0.2,,0.08571428571428572,0.025210084033613446,0.175,0.1103448275862069,0.047337278106508875,0.05555555555555555,0.03125,,,0.14285714285714285,0.1,0.15384615384615385,0.21428571428571427,0.09302325581395349,0.30864197530864196,0.56,0.6363636363636364,0.21428571428571427,0.19753086419753085,0.25,0.2857142857142857,0.25925925925925924,0.2857142857142857,0.3,0.16666666666666666,0.625,0.4,,0.25,,,0.42424242424242425,0.5714285714285714,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.5224083333333334,0.4963924242424242,0.10344827586206896,0.15,0.06896551724137931,0.4942528735632184,2.0,2.0,,1.0,4.0,2.0,2.0,4.0,0.125,,0.06060606060606061,3.0,1.0,1.0,5.0,1.0,1.0,3.0,0.037037037037037035,0.047619047619047616,0.09090909090909091,0.1,0.11428571428571428,0.06666666666666667,0.75,0.5,0.5,1.0,0.5,,,,,,,True,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,6938.0,116,18,213,215,93,80,35,428,,1.0,5.0,6.0,15,13.0,35.0,229,10.0,2.0,1.0,1.0,3.0,6,93,0.8333333333333334,0.8333333333333334,0.4,0.375,0.5,0.4642857142857143,13.88888888888889,0.03571428571428571,,,,0.17857142857142858,0.8571428571428571,0.5981035714285713,3.64,24.0,0.43661971830985913,5.0,11.0,,,4.0,5.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,2.0,3.0,14.0,,,1.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,19.0,2.0,9.0,,,8.0,1.0,2.0,,3.0,3.0,3.0,,,,,9.0,2.0,,5.0,8.0,14.0,3.0,17.0,,,,,,,,,,,9.0,,14.0,,7.0,,19.0,2.0,,1.0,0.23076923076923078,0.3333333333333333,0.6,0.23076923076923078,,0.8,0.5,0.85,0.5,0.8636363636363636,0.13333333333333333,0.18181818181818182,,,,0.13333333333333333,0.027777777777777776,0.2,0.15294117647058825,0.02830188679245283,,,0.08333333333333333,0.06666666666666667,0.047619047619047616,0.25,0.07142857142857142,0.36363636363636365,,0.39285714285714285,0.45454545454545453,0.5555555555555556,0.8,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.125,0.125,1.0,,,,0.6666666666666666,0.5,1.0,0.5,0.8,0.2,0.5,0.125,0.4881,0.629765,0.2,0.3181818181818182,0.08571428571428572,0.5428571428571428,3.0,,,,2.0,2.0,,2.0,,1.0,0.3,2.0,2.0,,1.0,1.0,,,,,0.1,0.029411764705882353,0.038461538461538464,,,0.4,0.4,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,True,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,4376.0,73,10,129,131,51,45,19,260,4.0,5.0,1.0,9.0,16,2.0,23.0,141,8.0,1.0,1.0,,7.0,17,51,0.4444444444444444,0.5,0.5625,0.5,0.5,0.1111111111111111,21.62162162162162,0.2777777777777778,0.8,0.8,0.75,0.05555555555555555,0.4444444444444444,0.42583333333333334,7.918749999999999,24.6,0.3953488372093023,4.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,,,,1.0,,5.0,1.0,1.0,,,2.0,4.0,6.0,,2.0,1.0,9.0,10.0,,,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,4.0,1.0,2.0,7.0,9.0,5.0,14.0,1.0,4.0,1.0,2.0,5.0,9.0,1.0,2.0,,2.0,9.0,,10.0,,3.0,2.0,9.0,,1.0,,,,,,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.0625,,,0.4444444444444444,0.125,0.18421052631578946,0.11764705882352941,0.10526315789473684,0.15789473684210525,0.0784313725490196,0.08333333333333333,0.18181818181818182,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.11764705882352941,0.18181818181818182,,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.2777777777777778,0.2,0.25,0.05555555555555555,,,,1.0,1.0,,,,,0.25,0.5,0.125,,,0.587,0.43646250000000003,0.14285714285714285,0.15789473684210525,0.08695652173913043,0.391304347826087,1.0,,,,,,,,0.2,,0.125,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,True,,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,10611.0,177,1,322,322,116,97,47,644,6.0,9.0,2.0,32.0,51,7.0,101.0,360,26.0,4.0,3.0,1.0,6.0,17,116,0.40625,0.5652173913043478,0.6274509803921569,0.6810344827586207,0.6824324324324325,0.1206896551724138,23.118279569892472,0.15517241379310345,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.034482758620689655,0.7241379310344828,0.5353137931034483,4.576470588235294,24.3,0.36024844720496896,25.0,35.0,11.0,14.0,12.0,16.0,1.0,7.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,22.0,11.0,14.0,1.0,1.0,29.0,13.0,21.0,1.0,1.0,6.0,35.0,38.0,15.0,,18.0,5.0,4.0,6.0,4.0,2.0,6.0,2.0,,2.0,2.0,,14.0,14.0,,4.0,24.0,32.0,19.0,51.0,1.0,4.0,2.0,3.0,8.0,12.0,2.0,,,4.0,25.0,2.0,33.0,1.0,14.0,3.0,35.0,3.0,3.0,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,0.7857142857142857,0.6190476190476191,0.8333333333333334,0.6590909090909091,0.8055555555555556,0.6481481481481481,0.11764705882352941,0.17142857142857143,,0.3333333333333333,,0.26373626373626374,0.12962962962962962,0.10810810810810811,0.21875,0.12418300653594772,0.15151515151515152,0.10344827586206896,0.13043478260869565,0.14814814814814814,0.22580645161290322,0.3939393939393939,0.08,0.16666666666666666,0.06666666666666667,0.603448275862069,0.7142857142857143,0.8620689655172413,0.44,0.1206896551724138,0.14285714285714285,0.14285714285714285,0.08620689655172414,0.8,0.8,1.0,0.9333333333333333,0.7857142857142857,0.09090909090909091,0.06666666666666667,1.0,1.0,0.7272727272727273,0.75,0.045454545454545456,1.0,0.8,0.5910000000000001,0.5318,0.19718309859154928,0.21875,0.2871287128712871,0.3465346534653465,,4.0,,,1.0,1.0,,1.0,,,,1.0,,,5.0,4.0,1.0,,,,0.4444444444444444,0.1111111111111111,0.125,0.07692307692307693,,0.5,0.5,1.0,,,,1.0,1.0,2.0,,True,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,1086.0,18,-10,31,30,8,8,3,61,,2.0,,1.0,3,,4.0,40,,1.0,1.0,,1.0,1,8,,,0.3333333333333333,0.3333333333333333,0.5,,14.705882352941176,0.6666666666666666,,,,,0.3333333333333333,0.4313,13.166666666666666,,0.25806451612903225,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.1,,,0.08333333333333333,0.07142857142857142,,,,,,0.25,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3965,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,1.0,True,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,5282.0,88,-25,153,152,35,21,18,305,2.0,5.0,,7.0,12,,18.0,178,6.0,5.0,3.0,2.0,6.0,17,35,0.42857142857142855,0.5,0.5833333333333334,0.5833333333333334,0.6,,12.280701754385966,0.4166666666666667,0.4,0.4,0.5,,0.3333333333333333,0.473775,8.258333333333333,,0.22875816993464052,3.0,4.0,2.0,2.0,,,2.0,3.0,,,,,,,,4.0,2.0,3.0,,,4.0,1.0,2.0,,,,2.0,8.0,,,2.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,5.0,,3.0,7.0,10.0,6.0,16.0,,3.0,1.0,2.0,3.0,6.0,1.0,2.0,,2.0,5.0,,7.0,1.0,4.0,,2.0,2.0,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.25,,0.5,,0.14285714285714285,0.09803921568627451,0.2,0.15625,0.08571428571428572,0.08333333333333333,0.14285714285714285,0.08,0.15384615384615385,0.17647058823529413,0.10526315789473684,0.2727272727272727,,,0.3333333333333333,0.75,1.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,0.492,0.40955,0.26666666666666666,0.26666666666666666,0.2222222222222222,0.1111111111111111,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.05263157894736842,,0.125,,,,,,,,,,,,True,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1735.0,29,-24,58,59,28,36,5,117,1.0,3.0,,3.0,6,3.0,11.0,77,2.0,,,,1.0,2,28,0.3333333333333333,0.3333333333333333,0.5,0.5,0.55,0.3333333333333333,15.873015873015873,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.4395388888888889,12.200000000000001,24.76666666666667,0.4827586206896552,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,,,2.0,2.0,5.0,,,2.0,6.0,4.0,3.0,,,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,,2.0,,,1.0,6.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.4,1.0,0.4,1.0,0.5,,,,,,0.1111111111111111,,,0.09090909090909091,,,,,0.3333333333333333,,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2,1.0,,,0.3333333333333333,0.4004,0.36492,,,0.18181818181818182,0.5454545454545454,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,False,,,,,,
