EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,FG2M,FG3M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,HeaveAttempts,FTDefRebounds,DeadBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,DefFTReboundPct,AtRimPctAssisted,PenaltyArc3Accuracy,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,DefensiveGoaltends,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,LongMidRangeFGM,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGA,SelfOReb,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,OffShortMidRangeReboundPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,on,SecondChanceAtRimFGM,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,Defensive 3 Seconds Violations
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,480.0,8,,20,20,40,,,,,,1.0,2.0,,,,,,,,13.043478260869565,,,0.1,,,14.0,16.0,3.0,,,,1.0,,4.0,6.0,18.0,1.0,,,,,,,1.0,1.0,2.0,4.0,2.0,14.0,1.0,,,,,1.0,0.628,0.628,0.6666666666666666,0.6666666666666666,,,0.7,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,4.0,2.0,,,1.0,,4.0,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,0.14285714285714285,,0.2,,,2.0,2.0,1.0,,1.0,0.3333333333333333,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612765,Tony Delk,Tony Delk,960,DET,902.0,15,-10.0,35,35,70,1.0,1.0,1.0,3.0,2.0,3.0,3.0,,,1.0,,,,,23.076923076923077,,0.4,0.16666666666666666,,,14.0,25.0,5.0,3.0,2.0,,4.0,3.0,2.0,8.0,35.0,3.0,,2.0,,,,,1.0,1.0,1.0,2.0,,14.0,0.5,0.42857142857142855,0.42857142857142855,0.2857142857142857,,0.5714285714285714,0.4853928571428571,0.46483333333333327,,,13.075,25.433333333333334,0.4,1.0,1.0,1.0,1.0,,1.0,,,,3.0,,1.0,,2.0,6.0,2.0,,,1.0,,6.0,,,,0.75,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.75,0.07692307692307693,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,0.3333333333333333,1.0,,,0.3795,0.75,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,0.125,0.5,,,2.0,,,1.0,,,,,,0.25,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,38498.0,642,83.0,1127,1127,2254,6.0,30.0,5.0,66.0,24.0,128.0,188.0,5.0,1.0,14.0,20.0,17.0,21.0,11.0,8.923076923076923,0.35714285714285715,0.22429906542056074,0.21755725190839695,0.13953488372093023,0.5238095238095238,321.0,249.0,151.0,4.0,1.0,1.0,70.0,1.0,18.0,84.0,1149.0,16.0,1.0,1.0,24.0,1.0,11.0,8.0,22.0,41.0,71.0,66.0,25.0,321.0,0.4117647058823529,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.058823529411764705,0.8169014084507042,0.5336922535211267,0.5344617647058824,0.27472527472527475,0.2777777777777778,2.2314285714285718,27.8,0.28482697426796805,32.0,57.0,8.0,14.0,9.0,,,,,33.0,,18.0,1.0,8.0,23.0,22.0,,,90.0,17.0,23.0,,,,0.4714285714285714,0.5,0.4647887323943662,0.47058823529411764,0.359375,0.2158273381294964,0.1875,0.8028169014084507,0.5614035087719298,0.6808510638297872,0.1267605633802817,,,,,,0.8235294117647058,0.5714285714285714,,,0.5444966666666667,0.27380952380952384,,,44.0,,14.0,9.0,0.6666666666666666,0.8461538461538461,,0.4117647058823529,0.65625,,7.0,11.0,46.0,60.0,4.0,,2.0,18.0,11.0,7.0,10.0,0.15714285714285714,0.17543859649122806,0.11386138613861387,0.10966542750929369,0.0673076923076923,0.22404371584699453,0.28125,1.0,2.0,22.0,13.0,1.0,0.44,0.09701492537313433,0.11046511627906977,0.0975609756097561,0.1111111111111111,0.125,0.2619047619047619,,0.24444444444444444,,,,3.0,1.0,1.0,17.0,,1.0,2.0,0.09615384615384616,0.08,,,,0.8947368421052632,0.05263157894736842,0.15625,10.0,0.5555555555555556,0.5263157894736842,False,10.0,14.0,5.0,1.0,24.0,17.0,7.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.018867924528301886,1.0,0.5882352941176471,0.3,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,41328.0,689,94.0,1216,1209,2425,33.0,112.0,23.0,257.0,10.0,54.0,61.0,23.0,11.0,43.0,2.0,1.0,2.0,1.0,22.50712250712251,0.5348837209302325,0.08620689655172414,0.09706959706959707,0.08888888888888889,0.5,338.0,302.0,165.0,59.0,73.0,27.0,134.0,91.0,103.0,321.0,1239.0,30.0,32.0,73.0,79.0,10.0,28.0,35.0,19.0,42.0,80.0,112.0,30.0,338.0,0.5732600732600732,0.40444444444444444,0.26222222222222225,0.3244444444444444,0.43548387096774194,0.5866666666666667,0.47494111111111104,0.4640233870967742,0.12301587301587301,0.1875,10.80223880597015,25.39670329670329,0.2779605263157895,23.0,41.0,5.0,10.0,34.0,18.0,3.0,5.0,29.0,61.0,32.0,11.0,14.0,15.0,128.0,94.0,45.0,29.0,43.0,1.0,128.0,0.46875,0.3516483516483517,0.3516483516483517,0.4552238805970149,0.5,0.48444444444444446,0.6048387096774194,0.7111111111111111,0.1,0.12837837837837837,0.18222222222222223,0.5609756097560976,0.71875,0.1511111111111111,0.08,0.3972602739726027,0.3972602739726027,0.4827586206896552,0.12,0.16129032258064516,0.5,0.08064516129032258,0.3972602739726027,0.49779285714285715,0.3987538940809969,13.0,15.0,28.0,,1.0,20.0,0.22950819672131148,0.23333333333333334,0.46875,0.02127659574468085,0.30434782608695654,0.48148148148148145,53.0,10.0,6.0,7.0,15.0,,6.0,2.0,21.0,8.0,21.0,0.07462686567164178,0.21951219512195122,0.013986013986013986,0.010273972602739725,0.028037383177570093,0.08108108108108109,0.08450704225352113,13.0,14.0,46.0,,,0.71875,,0.005649717514124294,,0.38235294117647056,0.38235294117647056,0.14330218068535824,25.0,0.09278350515463918,0.423728813559322,0.43103448275862066,0.16,9.0,1.0,5.0,3.0,3.0,11.0,1.0,,0.008333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.12,0.44,0.013793103448275862,7.0,0.6363636363636364,0.64,False,1.0,2.0,16.0,1.0,22.0,12.0,10.0,12.0,4.0,,,,1.0,,,,0.017857142857142856,0.23076923076923078,0.3333333333333333,,1.0,2.0,5.0,6.0,51.0,1.0,1.0,11.0,1.0,0.42857142857142855,0.01694915254237288,0.3333333333333333,1.0,0.45454545454545453,0.8,0.4,0.010869565217391304,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,40510.0,675,83.0,1196,1189,2385,10.0,48.0,7.0,106.0,7.0,35.0,51.0,24.0,15.0,39.0,5.0,4.0,5.0,3.0,28.2703488372093,0.6153846153846154,0.059322033898305086,0.0625,0.024390243902439025,0.6,331.0,290.0,162.0,105.0,12.0,3.0,264.0,37.0,97.0,360.0,1241.0,58.0,10.0,12.0,38.0,3.0,22.0,10.0,17.0,57.0,80.0,114.0,35.0,331.0,0.5057142857142857,0.12292358803986711,0.3488372093023256,0.03986710963455149,0.04411764705882353,0.4152823920265781,0.47128887043189377,0.44640882352941175,0.10703363914373089,0.1206896551724138,9.623484848484848,24.205405405405404,0.27675585284280935,52.0,88.0,13.0,18.0,71.0,25.0,,7.0,4.0,112.0,13.0,35.0,4.0,25.0,116.0,84.0,36.0,4.0,27.0,4.0,116.0,0.9230769230769231,0.35135135135135137,0.35135135135135137,0.42424242424242425,0.43103448275862066,0.4368770764119601,0.4338235294117647,0.5816326530612245,0.06338028169014084,0.05333333333333334,0.292358803986711,0.5909090909090909,0.7428571428571429,0.23588039867109634,0.08305647840531562,0.3333333333333333,0.3333333333333333,0.75,,0.2647058823529412,0.7222222222222222,0.10294117647058823,0.3333333333333333,0.47595185185185185,0.32222222222222224,2.0,3.0,140.0,,1.0,15.0,0.625,0.6542056074766355,0.3,0.023255813953488372,0.4807692307692308,0.6666666666666666,57.0,32.0,8.0,16.0,8.0,1.0,3.0,2.0,23.0,7.0,22.0,0.12121212121212122,0.20454545454545456,0.018691588785046728,0.028268551236749116,0.01818181818181818,0.07386363636363637,0.07792207792207792,22.0,3.0,35.0,8.0,,0.425,0.057971014492753624,0.016574585635359115,0.04597701149425287,0.30985915492957744,0.3548387096774194,0.09722222222222222,38.0,0.06,0.3619047619047619,0.38,0.8157894736842105,5.0,5.0,5.0,15.0,9.0,4.0,7.0,0.0784313725490196,0.04929577464788732,0.36,0.36,1.0,0.38461538461538464,0.10256410256410256,0.021897810218978103,16.0,0.45714285714285713,0.41025641025641024,False,9.0,10.0,6.0,,17.0,11.0,6.0,9.0,9.0,,,1.0,,,1.0,0.1267605633802817,,0.6363636363636364,0.6,0.1111111111111111,,1.0,,,3.0,1.0,,7.0,,,0.047619047619047616,,,,,0.14285714285714285,,,,,,,
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,5569.0,93,10.0,165,175,340,2.0,3.0,1.0,8.0,2.0,7.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,18.877551020408163,0.5,0.10526315789473684,0.06097560975609756,0.1111111111111111,1.0,58.0,66.0,26.0,7.0,4.0,1.0,18.0,11.0,10.0,47.0,175.0,7.0,5.0,4.0,1.0,1.0,,1.0,5.0,9.0,8.0,12.0,3.0,58.0,0.6714285714285714,0.3793103448275862,0.2413793103448276,0.13793103448275862,0.08333333333333333,0.6551724137931034,0.4966586206896551,0.46036666666666665,0.09375,0.14285714285714285,8.383333333333333,24.14545454545454,0.3515151515151515,4.0,8.0,,2.0,3.0,7.0,,4.0,2.0,8.0,7.0,5.0,1.0,3.0,26.0,6.0,21.0,2.0,3.0,1.0,26.0,1.0,0.6363636363636364,0.6363636363636364,0.4444444444444444,0.42857142857142855,0.6379310344827587,0.75,0.8125,0.047619047619047616,,0.27586206896551724,0.5,0.6666666666666666,0.10344827586206896,0.2413793103448276,0.5,0.6666666666666666,1.0,,0.16666666666666666,,0.3333333333333333,0.5,0.4727333333333334,0.5531914893617021,1.0,4.0,10.0,,2.0,1.0,0.625,0.7142857142857143,0.8,0.2,0.5,1.0,8.0,2.0,5.0,5.0,,,1.0,1.0,3.0,2.0,2.0,0.1111111111111111,0.25,0.08620689655172414,0.060240963855421686,0.07142857142857142,0.11538461538461539,0.1,1.0,2.0,9.0,,,0.6428571428571429,,0.06451612903225806,,0.3333333333333333,0.3333333333333333,0.19148936170212766,3.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,3.0,5.0,1.0,,,,0.7142857142857143,0.7142857142857143,1.0,0.5,0.16666666666666666,0.15384615384615385,2.0,0.4,0.5833333333333334,False,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,0.6666666666666666,,,3.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,0.75,,1.0,0.09090909090909091,0.25,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,44000.0,733,71.0,1293,1280,2573,20.0,54.0,11.0,128.0,18.0,58.0,101.0,17.0,8.0,30.0,11.0,8.0,15.0,9.0,19.387075283144572,0.5666666666666667,0.140625,0.08561643835616438,0.16326530612244897,0.6,373.0,309.0,183.0,57.0,18.0,5.0,184.0,43.0,63.0,291.0,1327.0,40.0,14.0,16.0,34.0,9.0,15.0,15.0,11.0,23.0,59.0,76.0,36.0,373.0,0.5555555555555556,0.1894273127753304,0.2511013215859031,0.07929515418502203,0.09259259259259259,0.4933920704845815,0.46756327433628325,0.4822150943396227,0.140625,0.16901408450704225,8.404891304347826,24.972093023255812,0.288476411446249,44.0,69.0,11.0,18.0,58.0,25.0,4.0,9.0,11.0,84.0,20.0,28.0,10.0,20.0,81.0,106.0,48.0,10.0,32.0,4.0,81.0,0.8,0.46511627906976744,0.4523809523809524,0.45652173913043476,0.5,0.5022026431718062,0.5925925925925926,0.6428571428571429,0.07017543859649122,0.06918238993710692,0.3039647577092511,0.6376811594202898,0.676923076923077,0.2555066079295154,0.11013215859030837,0.6111111111111112,0.6111111111111112,0.8181818181818182,0.10526315789473684,0.3333333333333333,0.6111111111111112,0.16666666666666666,0.625,0.5253064516129031,0.27835051546391754,4.0,8.0,62.0,1.0,8.0,13.0,0.36904761904761907,0.4305555555555556,0.5714285714285714,0.1568627450980392,0.4090909090909091,0.8,17.0,9.0,31.0,43.0,9.0,1.0,2.0,5.0,5.0,2.0,5.0,0.04891304347826087,0.057971014492753624,0.06623931623931624,0.06645569620253164,0.07258064516129033,0.09326424870466321,0.12658227848101267,23.0,8.0,68.0,11.0,1.0,0.8095238095238095,0.06707317073170732,0.04591836734693878,0.07920792079207921,0.39655172413793105,0.4339622641509434,0.23367697594501718,17.0,0.028846153846153848,0.2982456140350877,0.2982456140350877,0.5294117647058824,5.0,4.0,2.0,22.0,9.0,6.0,10.0,0.047619047619047616,0.09090909090909091,0.36,0.36,0.7777777777777778,0.5789473684210527,0.15789473684210525,0.08783783783783784,18.0,0.6428571428571429,0.7894736842105263,False,16.0,24.0,4.0,1.0,12.0,10.0,2.0,9.0,7.0,4.0,1.0,2.0,1.0,,,0.08620689655172414,0.016666666666666666,0.17391304347826086,0.7272727272727273,0.0625,3.0,4.0,5.0,8.0,12.0,2.0,,1.0,,0.8,,0.75,1.0,0.8333333333333334,0.8,0.4444444444444444,,,,,1.0,3.0,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,21340.0,356,31.0,621,613,1234,7.0,11.0,3.0,29.0,14.0,66.0,103.0,5.0,2.0,14.0,12.0,10.0,13.0,8.0,18.169398907103826,0.35714285714285715,0.1891891891891892,0.19272727272727272,0.17857142857142858,0.6153846153846154,208.0,183.0,101.0,58.0,,,99.0,,22.0,134.0,642.0,22.0,,,4.0,4.0,3.0,,33.0,52.0,40.0,40.0,11.0,208.0,0.5630252100840336,,0.5858585858585859,,,0.32323232323232326,0.43447373737373735,0.44028181818181816,0.1,0.1,11.052525252525253,,0.33494363929146537,25.0,32.0,6.0,7.0,9.0,,,,,56.0,,16.0,,15.0,40.0,20.0,,,39.0,3.0,40.0,,,,0.5656565656565656,0.6818181818181818,0.5656565656565656,0.6818181818181818,0.625,0.19402985074626866,0.20833333333333334,0.32323232323232326,0.78125,0.8620689655172413,0.09090909090909091,,,,,,0.3181818181818182,0.8571428571428571,,,0.5483636363636364,0.29850746268656714,,,92.0,,13.0,9.0,0.8214285714285714,0.9583333333333334,,0.35135135135135137,0.68,,10.0,3.0,26.0,37.0,1.0,4.0,2.0,6.0,9.0,4.0,7.0,0.030303030303030304,0.09375,0.10970464135021098,0.11635220125786164,0.1509433962264151,0.17721518987341772,0.1956521739130435,4.0,4.0,32.0,11.0,1.0,0.8421052631578947,0.13580246913580246,0.075,0.1206896551724138,0.4444444444444444,0.4444444444444444,0.23880597014925373,27.0,0.2,0.46551724137931033,0.46551724137931033,0.9259259259259259,4.0,3.0,3.0,11.0,,,1.0,0.17391304347826086,0.02564102564102564,,,,0.6875,,0.140625,14.0,0.875,0.875,False,10.0,16.0,1.0,,8.0,8.0,,3.0,,1.0,1.0,,2.0,,,,,1.0,0.9090909090909091,0.2,,,,,,,,,,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,37362.0,623,42.0,1091,1083,2174,6.0,32.0,6.0,70.0,16.0,96.0,113.0,14.0,8.0,25.0,15.0,10.0,15.0,9.0,21.337579617834393,0.56,0.16326530612244897,0.17805383022774326,0.17142857142857143,0.6,253.0,212.0,145.0,49.0,57.0,16.0,142.0,76.0,27.0,244.0,1147.0,26.0,21.0,57.0,26.0,,13.0,7.0,36.0,64.0,46.0,53.0,23.0,253.0,0.5020576131687243,0.3486238532110092,0.22477064220183487,0.26146788990825687,0.3404255319148936,0.481651376146789,0.4396190366972478,0.42515638297872343,0.09663865546218488,0.1419753086419753,10.588732394366199,25.15526315789474,0.23189734188817598,16.0,29.0,3.0,5.0,64.0,19.0,,5.0,27.0,62.0,31.0,15.0,12.0,13.0,57.0,58.0,93.0,27.0,70.0,1.0,57.0,1.0,0.40789473684210525,0.40789473684210525,0.43661971830985913,0.5,0.49770642201834864,0.5,0.5,0.18181818181818182,0.12121212121212122,0.13302752293577982,0.5517241379310345,0.5925925925925926,0.29357798165137616,0.0871559633027523,0.47368421052631576,0.47368421052631576,1.0,,0.10638297872340426,0.6,0.10638297872340426,0.47368421052631576,0.4867454545454546,0.2336065573770492,7.0,7.0,66.0,,10.0,11.0,0.532258064516129,0.559322033898305,0.3333333333333333,0.24390243902439024,0.5625,0.4375,10.0,3.0,9.0,17.0,3.0,5.0,4.0,3.0,5.0,6.0,5.0,0.02112676056338028,0.06896551724137931,0.023622047244094488,0.025,0.03773584905660377,0.2125,0.15873015873015872,30.0,,23.0,4.0,,0.4107142857142857,0.02877697841726619,0.006578947368421052,0.012195121951219513,0.46875,0.47619047619047616,0.0942622950819672,16.0,0.21505376344086022,0.32653061224489793,0.32653061224489793,0.625,4.0,1.0,,9.0,4.0,12.0,4.0,0.05263157894736842,0.03389830508474576,0.21052631578947367,0.21052631578947367,1.0,0.3333333333333333,0.4444444444444444,0.032520325203252036,4.0,0.26666666666666666,0.42592592592592593,False,4.0,6.0,6.0,4.0,10.0,5.0,5.0,6.0,3.0,,,2.0,3.0,,,0.015625,0.08163265306122448,0.4666666666666667,0.4444444444444444,,,,5.0,5.0,,1.0,1.0,,,0.4166666666666667,,,,0.4166666666666667,1.0,,,,,,,,1.0
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,11525.0,192,-16.0,333,339,672,5.0,26.0,3.0,57.0,,11.0,17.0,5.0,3.0,12.0,1.0,,1.0,1.0,22.41813602015113,0.4166666666666667,,0.0684931506849315,,1.0,122.0,96.0,56.0,17.0,32.0,20.0,33.0,39.0,10.0,73.0,367.0,10.0,22.0,32.0,21.0,2.0,7.0,10.0,11.0,38.0,17.0,10.0,,122.0,0.474025974025974,0.5416666666666666,0.2361111111111111,0.4444444444444444,0.625,0.7083333333333334,0.47059375000000003,0.46249375000000004,,,10.875757575757575,25.41794871794872,0.3663663663663664,4.0,12.0,2.0,5.0,4.0,7.0,1.0,2.0,10.0,12.0,13.0,6.0,3.0,4.0,42.0,20.0,24.0,10.0,10.0,4.0,42.0,0.6153846153846154,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4,0.4375,0.5,0.5675675675675675,0.1,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.05555555555555555,0.09722222222222222,0.3125,0.3125,0.5,0.1111111111111111,0.15625,0.4,0.0625,0.3125,0.40849375,0.5753424657534246,8.0,8.0,4.0,,1.0,7.0,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.058823529411764705,,0.4,10.0,2.0,3.0,6.0,1.0,,4.0,1.0,5.0,4.0,5.0,0.06060606060606061,0.08333333333333333,0.02459016393442623,0.03508771929824561,0.02631578947368421,0.1282051282051282,,2.0,2.0,11.0,3.0,,0.55,0.061224489795918366,0.016666666666666666,0.05555555555555555,0.5,0.5,0.1506849315068493,6.0,0.04,0.35294117647058826,0.375,0.3333333333333333,1.0,2.0,1.0,,3.0,2.0,1.0,0.07692307692307693,0.022222222222222223,0.42857142857142855,0.42857142857142855,1.0,,0.2222222222222222,0.041666666666666664,3.0,0.5,0.5,False,,,4.0,,15.0,4.0,11.0,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,15.0,,,,,0.3333333333333333,0.058823529411764705,1.0,1.0,,,,,,,,,,
960,1610612765,Tony Delk,Tony Delk,960,DET,7405.0,123,1.0,217,223,440,3.0,7.0,3.0,17.0,2.0,11.0,15.0,2.0,2.0,3.0,,,,,18.217054263565892,0.6666666666666666,0.09090909090909091,0.125,0.125,,76.0,75.0,32.0,15.0,6.0,2.0,28.0,12.0,5.0,40.0,243.0,8.0,4.0,6.0,4.0,,2.0,2.0,3.0,13.0,9.0,8.0,1.0,76.0,0.45454545454545453,0.3,0.375,0.15,0.16666666666666666,0.475,0.45378875,0.4255166666666666,0.024390243902439025,0.034482758620689655,12.571428571428571,24.53333333333333,0.35023041474654376,4.0,7.0,1.0,1.0,6.0,6.0,1.0,2.0,2.0,13.0,3.0,8.0,3.0,3.0,14.0,8.0,9.0,2.0,9.0,,14.0,1.0,0.25,0.25,0.4642857142857143,0.375,0.4375,0.375,0.4375,0.13636363636363635,0.047619047619047616,0.175,0.5714285714285714,0.6666666666666666,0.15,0.15,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.08333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.47978888888888893,0.35,,1.0,18.0,,,1.0,0.6923076923076923,0.75,0.25,,0.5,,5.0,2.0,4.0,4.0,,1.0,1.0,,3.0,2.0,3.0,0.07142857142857142,0.14285714285714285,0.05333333333333334,0.03669724770642202,0.11538461538461539,0.16666666666666666,0.07142857142857142,1.0,,14.0,,,0.6363636363636364,,,,0.16666666666666666,0.2,0.35,8.0,0.2,0.5333333333333333,0.5333333333333333,0.75,,,,3.0,1.0,2.0,,,,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.18181818181818182,0.058823529411764705,4.0,0.5,0.6363636363636364,False,2.0,2.0,,,6.0,2.0,4.0,,,,,,,,,0.16666666666666666,,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,2.0,,,,,,0.6666666666666666,,1.0,1.0,0.5,1.0,0.5,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,627.0,10,6.0,21,21,42,,1.0,,2.0,,2.0,2.0,,,,,,,,13.043478260869565,,,0.25,,,20.0,17.0,2.0,2.0,,,3.0,,,,19.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,,20.0,,,0.6666666666666666,,,,0.3655333333333333,0.3526,,,14.5,,0.9523809523809523,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.2857142857142857,0.25,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1610612765,Kelvin Cato,Kelvin Cato,1509,DET,286.0,5,5.0,10,11,21,,,,,,2.0,3.0,,,,,,,,,,,0.4,,,10.0,11.0,2.0,,,,,,,,11.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,0.25,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
