EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,SecondChanceOffPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,NonHeaveArc3FGA,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGA,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Arc3FGM,FG3M,Points,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallOutOfBoundsTurnovers,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtAssists,Arc3Assists,AtRimAssists,BadPassTurnovers,on,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,OffCorner3ReboundPct
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,515.0,9,1.0,14,17,12,31,17,1.0,1.0,,1.0,,,,20.0,1.0,,,0.3813,18.8,,9.0,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,1.0,9.0,,,0.25,,,0.1111111111111111,,,0.3333333333333333,,,,,0.6428571428571429,1.0,,0.5,,,2.0,,,2.0,3.0,,1.0,7.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,,0.3813,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,9622.0,160,-32.0,292,293,112,585,324,30.0,6.0,13.0,18.0,16.0,13.0,0.47058823529411764,13.23076923076923,0.17647058823529413,0.38235294117647056,0.7647058823529411,0.49280441176470596,7.900000000000001,25.18125,116.0,10.0,2.0,2.0,5.0,2.0,18.0,4.0,24.0,7.0,31.0,4.0,2.0,4.0,7.0,4.0,9.0,20.0,2.0,116.0,1.0,0.4444444444444444,0.1782178217821782,0.056179775280898875,0.05714285714285714,0.14705882352941177,0.046875,0.0625,0.175,0.08333333333333333,0.29411764705882354,1.0,0.5607,0.3972602739726027,3.0,,0.42857142857142855,8.0,9.0,49.0,27.0,8.0,8.0,10.0,1.0,2.0,22.0,,,6.0,1.0,0.5625,0.5625,0.6617647058823529,0.6805555555555556,0.06666666666666667,,,0.6153846153846154,0.6153846153846154,1.0,0.6153846153846154,,2.0,9.0,2.0,4.0,12.0,0.6666666666666666,0.8571428571428571,0.5,1.0,1.0,1.0,0.058823529411764705,,,,0.08163265306122448,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,0.1,4.0,3.0,9.0,4.0,22.0,4.0,,,22.0,0.3333333333333333,0.6,0.6470588235294118,1.0,0.46631666666666666,,,0.4489795918367347,8.0,3.0,5.0,2.0,7.0,5.0,7.0,2.0,0.8,0.8888888888888888,0.625,0.3333333333333333,0.6,2.0,1.0,5.0,3.0,False,2.0,1.0,3.0,1.0,4.0,5.0,4.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,6.0,0.6666666666666666,0.07692307692307693,0.02564102564102564,0.037037037037037035,0.03125,0.225,0.09523809523809523,0.8571428571428571,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,1.0,0.06666666666666667,0.3333333333333333,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,3749.0,62,-23.0,113,114,44,227,123,14.0,4.0,6.0,9.0,9.0,6.0,0.5,18.89763779527559,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.4557333333333334,12.299999999999999,25.01111111111111,37.0,1.0,,1.0,1.0,1.0,4.0,,5.0,1.0,6.0,,,1.0,5.0,1.0,3.0,6.0,1.0,37.0,1.0,,0.09090909090909091,0.04,0.1,0.09259259259259259,0.021739130434782608,,0.1111111111111111,0.125,0.05555555555555555,,0.4015,0.3274336283185841,4.0,1.0,0.8,1.0,2.0,15.0,6.0,1.0,4.0,6.0,1.0,2.0,14.0,,,6.0,1.0,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.39473684210526316,,,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,2.0,4.0,4.0,1.0,5.0,6.0,0.75,0.75,0.4444444444444444,1.0,0.8333333333333334,0.8333333333333334,0.2222222222222222,0.5,0.6666666666666666,0.5,0.3333333333333333,2.0,2.0,0.5,0.5,1.0,0.1111111111111111,,1.0,,3.0,,3.0,2.0,,1.0,3.0,,0.25,0.25,1.0,0.45025000000000004,0.05263157894736842,0.1,0.2,,,1.0,,1.0,1.0,1.0,,,,,0.16666666666666666,,2.0,2.0,1.0,3.0,False,,1.0,3.0,,1.0,3.0,1.0,3.0,,,,,,,1.0,,,,,,0.3333333333333333,,,0.1111111111111111,,0.047619047619047616,0.2,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,2.0,1.0,2.0,0.5,0.25,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,10197.0,170,11.0,311,302,115,613,328,28.0,9.0,18.0,14.0,21.0,18.0,0.6,14.07624633431085,0.2571428571428571,0.5142857142857142,0.7142857142857143,0.47647000000000006,13.321428571428571,24.895238095238092,122.0,4.0,,,3.0,6.0,10.0,1.0,17.0,5.0,22.0,5.0,2.0,2.0,6.0,2.0,4.0,11.0,1.0,122.0,2.0,0.0625,0.10638297872340426,0.037037037037037035,0.1875,0.12698412698412698,0.03816793893129771,0.058823529411764705,0.0975609756097561,0.17391304347826086,0.11428571428571428,,,0.39228295819935693,4.0,2.0,0.6666666666666666,6.0,9.0,49.0,24.0,6.0,4.0,7.0,2.0,2.0,17.0,1.0,,12.0,0.8888888888888888,0.42857142857142855,0.42857142857142855,0.4714285714285714,0.5595238095238095,,0.2222222222222222,0.043478260869565216,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.0,3.0,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.21428571428571427,,1.5,1.5,0.02857142857142857,1.0,1.0,,0.08163265306122448,1.0,2.0,0.1111111111111111,0.1111111111111111,,,,16.0,,3.0,12.0,24.0,18.0,3.0,5.0,24.0,,0.6,0.75,1.0,0.46643,0.14634146341463414,0.2631578947368421,0.4897959183673469,1.0,,1.0,1.0,,,,1.0,0.25,0.25,1.0,0.1,,3.0,2.0,,2.0,False,,3.0,3.0,2.0,2.0,5.0,4.0,7.0,,1.0,2.0,,3.0,,,1.0,2.0,3.0,,,0.5714285714285714,,0.04,0.043478260869565216,0.047619047619047616,0.09375,0.14285714285714285,,0.08571428571428572,1.0,1.0,1.0,,0.2,0.5,0.4,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.045454545454545456,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,13989.0,233,16.0,425,417,136,842,435,41.0,26.0,14.0,66.0,20.0,14.0,0.23255813953488372,23.7791932059448,0.3023255813953488,0.16279069767441862,0.5348837209302325,0.47448313953488375,8.871212121212123,24.604999999999997,151.0,26.0,2.0,4.0,4.0,7.0,14.0,,21.0,8.0,29.0,6.0,2.0,7.0,12.0,5.0,7.0,15.0,,151.0,3.0,,0.0958904109589041,0.031496062992125984,0.125,0.10396039603960396,0.03825136612021858,0.01818181818181818,0.07272727272727272,0.10256410256410256,0.3023255813953488,0.4,0.46795,0.3552941176470588,5.0,,0.4166666666666667,6.0,8.0,118.0,9.0,6.0,18.0,28.0,2.0,7.0,66.0,4.0,1.0,27.0,0.375,0.4,0.4,0.5581395348837209,0.59,0.06976744186046512,0.17647058823529413,0.10256410256410256,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.42857142857142855,11.0,14.0,36.0,3.0,8.0,16.0,0.2222222222222222,0.22857142857142856,0.5454545454545454,0.75,0.6,0.6666666666666666,0.16279069767441862,0.7857142857142857,0.7857142857142857,,0.06779661016949153,12.0,56.0,0.46153846153846156,0.46153846153846156,3.0,0.045454545454545456,0.11538461538461539,22.0,10.0,21.0,14.0,49.0,33.0,1.0,11.0,49.0,0.47619047619047616,0.546875,0.5833333333333334,0.16666666666666666,0.44098593750000004,0.11827956989247312,0.1506849315068493,0.4152542372881356,13.0,2.0,7.0,7.0,,,,7.0,0.5,0.5652173913043478,0.46153846153846156,0.21875,0.2857142857142857,10.0,6.0,9.0,5.0,False,1.0,2.0,6.0,3.0,3.0,8.0,5.0,11.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,,3.0,,,0.45454545454545453,0.058823529411764705,0.05357142857142857,,0.06666666666666667,0.08771929824561403,0.14705882352941177,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.5,0.09375,0.25,0.375,,1.0,,1.0,,,0.2,,,2.0,2.0,15.0,1.0,,0.6666666666666666,,1.0,4.0,1.0,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,9475.0,158,-10.0,287,281,114,568,293,34.0,9.0,10.0,18.0,15.0,10.0,0.45454545454545453,13.888888888888888,0.2727272727272727,0.30303030303030304,0.6666666666666666,0.4793166666666666,10.466666666666665,24.82,106.0,7.0,,1.0,1.0,4.0,10.0,3.0,17.0,1.0,18.0,6.0,4.0,2.0,7.0,2.0,3.0,12.0,1.0,106.0,4.0,0.25,0.1,0.012658227848101266,0.12121212121212122,0.10526315789473684,0.007575757575757576,0.02857142857142857,0.14634146341463414,0.13043478260869565,0.21212121212121213,,0.43967500000000004,0.3693379790940767,5.0,2.0,0.7142857142857143,2.0,5.0,44.0,12.0,2.0,8.0,13.0,2.0,3.0,31.0,,,11.0,0.8,0.3333333333333333,0.3333333333333333,0.5,0.5789473684210527,,0.1,,0.2,0.2,1.0,0.2,,2.0,9.0,,5.0,8.0,0.4444444444444444,0.4444444444444444,0.5,,0.5,0.625,0.06060606060606061,,,,0.11363636363636363,4.0,10.0,0.4444444444444444,0.4444444444444444,1.0,0.05555555555555555,0.14285714285714285,11.0,1.0,4.0,6.0,11.0,12.0,1.0,4.0,11.0,0.25,0.3125,0.5,0.5,0.4598875,0.1111111111111111,0.19047619047619047,0.25,5.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.7142857142857143,0.8333333333333334,0.4,0.25,,5.0,1.0,3.0,3.0,False,,3.0,5.0,2.0,,2.0,1.0,4.0,,4.0,,,2.0,,,,,1.0,,1.0,0.25,,,,,0.05,0.10526315789473684,1.0,0.15151515151515152,0.6,0.6,0.6666666666666666,,0.25,0.25,,1.0,2.0,1.0,2.0,0.5,,0.6666666666666666,0.5,1.0,1.0,2.0,3.0,1.0,,0.5,,,1.0,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,12981.0,216,6.0,394,386,131,780,411,47.0,19.0,20.0,53.0,26.0,20.0,0.3291139240506329,22.645739910313903,0.24050632911392406,0.25316455696202533,0.5569620253164557,0.478040506329114,9.409433962264151,24.71923076923077,145.0,18.0,6.0,8.0,3.0,4.0,13.0,5.0,22.0,5.0,27.0,4.0,3.0,8.0,15.0,3.0,13.0,23.0,3.0,145.0,3.0,0.38461538461538464,0.0962962962962963,0.025423728813559324,0.08333333333333333,0.09289617486338798,0.028901734104046242,,0.12,0.058823529411764705,0.22784810126582278,0.5,0.5411772727272727,0.3680203045685279,7.0,4.0,0.4666666666666667,3.0,6.0,78.0,18.0,3.0,15.0,20.0,4.0,4.0,45.0,2.0,1.0,16.0,1.0,0.23076923076923078,0.23076923076923078,0.4050632911392405,0.4476744186046512,0.04878048780487805,0.14285714285714285,0.05,0.15,0.15,1.0,0.15,6.0,16.0,23.0,4.0,10.0,24.0,0.5217391304347826,0.5714285714285714,0.4339622641509434,0.5,0.3333333333333333,0.38461538461538464,0.20253164556962025,0.375,0.46153846153846156,0.16666666666666666,0.1282051282051282,7.0,22.0,0.3684210526315789,0.3684210526315789,6.0,0.11320754716981132,0.16666666666666666,14.0,6.0,15.0,3.0,18.0,18.0,2.0,9.0,18.0,0.4,0.3125,0.3541666666666667,0.5714285714285714,0.45441458333333334,0.10465116279069768,0.15,0.23076923076923078,10.0,2.0,4.0,,1.0,1.0,1.0,,0.5555555555555556,0.6666666666666666,0.7,0.16666666666666666,0.5,5.0,5.0,7.0,3.0,False,2.0,3.0,6.0,4.0,,5.0,1.0,9.0,4.0,,2.0,,1.0,2.0,,,,,,,0.1111111111111111,,0.03636363636363636,0.03571428571428571,0.043478260869565216,0.11764705882352941,0.029411764705882353,,0.0759493670886076,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,0.20833333333333334,,,4.0,,4.0,,0.1875,0.3333333333333333,,,1.0,2.0,,2.0,,0.25,,,2.0,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,1866.0,31,-20.0,60,59,44,119,61,7.0,,,9.0,,,,28.35820895522388,,,0.4444444444444444,0.42757777777777783,6.055555555555555,,39.0,4.0,2.0,2.0,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0,11.0,2.0,39.0,2.0,,0.15789473684210525,0.047619047619047616,0.25,0.17391304347826086,0.03225806451612903,,0.3333333333333333,,0.4444444444444444,1.0,0.61345,0.65,2.0,1.0,0.5,,,13.0,,,,,,,,,,7.0,,,,0.3333333333333333,0.43333333333333335,,0.5,,,,,,1.0,5.0,3.0,1.0,3.0,2.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.5555555555555556,0.2,0.2,,0.23076923076923078,,4.0,,,1.0,0.1111111111111111,0.25,7.0,2.0,6.0,7.0,11.0,12.0,,3.0,11.0,0.3333333333333333,0.3333333333333333,0.5,,0.37494999999999995,0.25,0.25,0.8461538461538461,2.0,1.0,2.0,3.0,,,1.0,3.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,,,,1.0,False,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.125,,0.125,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,12510.0,208,16.0,376,368,93,744,400,38.0,22.0,1.0,78.0,2.0,1.0,0.025,30.93525179856115,0.275,0.0125,0.35,0.41289937499999996,8.552564102564101,27.65,108.0,26.0,4.0,5.0,6.0,6.0,26.0,3.0,35.0,9.0,44.0,3.0,1.0,17.0,26.0,3.0,15.0,28.0,10.0,108.0,,0.25,0.19548872180451127,0.05825242718446602,0.13043478260869565,0.1787709497206704,0.058823529411764705,0.022222222222222223,0.2549019607843137,0.125,0.325,0.6666666666666666,0.44071,0.2872340425531915,9.0,6.0,0.34615384615384615,,,120.0,,,7.0,10.0,,3.0,23.0,,1.0,51.0,,,,0.525,0.5825242718446602,0.03125,0.14285714285714285,,,,,,16.0,30.0,42.0,4.0,13.0,56.0,0.6666666666666666,0.7,0.5384615384615384,0.8,0.6666666666666666,0.8125,0.375,0.5333333333333333,0.5333333333333333,0.625,0.10833333333333334,12.0,28.0,0.5454545454545454,0.5454545454545454,4.0,0.05128205128205128,0.15384615384615385,36.0,13.0,20.0,20.0,46.0,51.0,,24.0,46.0,0.65,0.5909090909090909,0.6764705882352942,0.8333333333333334,0.411465909090909,0.24242424242424243,0.24742268041237114,0.38333333333333336,14.0,5.0,7.0,4.0,13.0,10.0,13.0,3.0,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.3181818181818182,0.7142857142857143,3.0,2.0,4.0,3.0,False,3.0,,1.0,1.0,,1.0,,2.0,4.0,1.0,3.0,,2.0,6.0,2.0,2.0,,5.0,3.0,10.0,,,0.06,0.15384615384615385,0.075,0.08,0.28125,0.7692307692307693,0.0125,,,,0.75,0.045454545454545456,0.045454545454545456,,,,,1.0,,,,,,,5.0,,,,,,,5.0,0.3333333333333333,,,1.0,1.0,1.0,0.16666666666666666,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,86.0,1,-5.0,4,6,6,10,6,,,,,,,,25.0,,,,,,,4.0,,,,,,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,4638.0,77,-24.0,138,139,31,277,155,23.0,2.0,,10.0,,,,7.317073170731708,0.2,,0.7,0.49932999999999994,4.9799999999999995,,23.0,7.0,5.0,6.0,8.0,5.0,7.0,1.0,13.0,10.0,23.0,4.0,1.0,,,,2.0,8.0,,23.0,,0.3333333333333333,0.1590909090909091,0.15384615384615385,0.2631578947368421,0.19047619047619047,0.14705882352941177,0.041666666666666664,0.09090909090909091,0.26666666666666666,0.7,0.8333333333333334,0.5002666666666666,0.16666666666666666,,,,,,11.0,,,3.0,3.0,,,6.0,,,6.0,,,,0.4,0.4583333333333333,0.2631578947368421,0.25,,,,,,,1.0,4.0,2.0,7.0,4.0,0.5,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4375,0.1,,,,0.6363636363636364,,4.0,,,,,,3.0,1.0,2.0,1.0,3.0,4.0,,1.0,3.0,0.5,0.5,0.5,,0.4416,0.09090909090909091,0.09090909090909091,0.2727272727272727,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.5,1.0,,,3.0,,False,2.0,,,,,,,,4.0,,2.0,,3.0,,,1.0,3.0,,,,,,0.125,0.2222222222222222,0.08333333333333333,0.09523809523809523,0.3333333333333333,,,,,,0.4,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.25
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,283.0,5,-7.0,9,8,8,17,12,1.0,1.0,2.0,1.0,2.0,2.0,0.6666666666666666,30.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.38066666666666665,20.5,26.950000000000003,2.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.2222222222222222,,,,,,2.0,,,,1.0,,,3.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3258,,,,,,,,,,,,,,,,,1.0,1.0,,,False,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,2579.0,43,2.0,76,77,11,153,82,7.0,8.0,2.0,11.0,3.0,2.0,0.21428571428571427,19.047619047619047,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.45980000000000004,12.581818181818182,24.766666666666666,17.0,3.0,,,,3.0,5.0,1.0,9.0,,9.0,1.0,1.0,,1.0,1.0,3.0,4.0,,17.0,,0.3333333333333333,0.17857142857142858,,0.25,0.2,,,0.14285714285714285,0.2,0.21428571428571427,,0.648,0.2236842105263158,1.0,1.0,1.0,,,13.0,,,3.0,4.0,,1.0,9.0,,,3.0,,,,0.35714285714285715,0.36666666666666664,,0.5,,,,,,,,5.0,,,6.0,0.6,0.6,0.45454545454545453,,,,,,,,,3.0,4.0,0.375,0.375,1.0,0.09090909090909091,0.3333333333333333,3.0,1.0,1.0,2.0,4.0,4.0,2.0,,4.0,1.0,1.0,0.75,0.3333333333333333,0.3788,,,0.3076923076923077,2.0,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,1.0,,2.0,,False,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,0.2857142857142857,,0.07142857142857142,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,
