EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,Fg3aBlocked,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGA,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,OffensiveGoaltends,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,1303.0,22,-3,41,39,4.0,8.0,5.0,80,4.0,4.0,5.0,5.0,43,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,6,1.0,3.0,1.0,6.0,2.0,1.0,2.0,4.0,1.0,0.35714285714285715,1.0,20.0,0.18181818181818182,0.25,0.2,0.5,0.25,0.25,1.0,0.36607500000000004,0.3767,0.3333333333333333,0.3333333333333333,0.4,6.925,0.0975609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,5525.0,92,-40,159,158,38.0,38.0,17.0,317,6.0,25.0,4.0,36.0,200,2.0,2.0,10.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,,3.0,4.0,12,,8.0,,6.0,2.0,1.0,10.0,38.0,1.0,0.47368421052631576,0.5,23.033707865168537,0.03125,0.07142857142857142,0.038461538461538464,0.0625,,0.1,0.17142857142857143,0.4820742857142857,0.4341,0.05405405405405406,0.07407407407407407,0.2777777777777778,8.636000000000001,0.2389937106918239,4.0,10.0,3.0,5.0,4.0,2.0,9.0,4.0,10.0,2.0,10.0,4.0,10.0,1.0,1.0,3.0,4.0,7.0,2.0,20.0,9.0,3.0,10.0,4.0,1.0,10.0,1.0,11.0,1.0,4.0,6.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.75,0.4,0.4,0.4,0.5,0.5714285714285714,0.45714285714285713,0.5,0.4444444444444444,0.5,0.2857142857142857,0.04,0.1,0.3333333333333333,0.034482758620689655,0.2857142857142857,0.4,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.4,0.4,0.75,0.5555555555555556,0.6,0.2222222222222222,0.5714285714285714,0.4,0.5141444444444444,0.08333333333333333,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,4732.0,79,-40,138,140,62.0,58.0,17.0,278,,16.0,8.0,29.0,165,,3.0,22.0,1.0,8.0,9.0,9.0,2.0,,2.0,1.0,6.0,6.0,8,1.0,7.0,1.0,8.0,3.0,1.0,22.0,62.0,1.0,0.5384615384615384,0.7333333333333333,20.38216560509554,0.13559322033898305,0.09090909090909091,0.12857142857142856,0.07692307692307693,0.1,0.125,,0.4929804347826088,,0.12,0.16666666666666666,0.7586206896551724,11.875000000000002,0.4492753623188406,6.0,7.0,6.0,6.0,,3.0,9.0,1.0,7.0,3.0,9.0,1.0,7.0,,1.0,1.0,8.0,11.0,3.0,6.0,3.0,,7.0,1.0,,3.0,,3.0,,1.0,2.0,6.0,2.0,4.0,,3.0,,,4.0,1.0,,1.0,0.14285714285714285,0.14285714285714285,0.5625,,0.7272727272727273,0.45652173913043476,,0.6785714285714286,,0.30434782608695654,,,0.6666666666666666,0.19230769230769232,0.30434782608695654,0.8571428571428571,0.8571428571428571,,,0.391304347826087,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.14285714285714285,0.16666666666666666,1.0,0.42857142857142855,1.0,0.21428571428571427,0.6086956521739131,0.14285714285714285,0.5063678571428573,0.034482758620689655,24.842857142857145,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,9468.0,158,-37,275,270,75.0,79.0,29.0,545,26.0,66.0,23.0,81.0,316,4.0,9.0,17.0,3.0,17.0,23.0,27.0,2.0,1.0,5.0,2.0,11.0,4.0,11,1.0,27.0,1.0,30.0,12.0,4.0,17.0,75.0,3.0,0.49390243902439024,0.4722222222222222,30.392156862745097,0.16346153846153846,0.10714285714285714,0.15151515151515152,0.09090909090909091,0.19444444444444445,0.047619047619047616,0.3880597014925373,0.43422575757575754,0.39235,0.15384615384615385,0.15584415584415584,0.20987654320987653,7.383333333333332,0.2727272727272727,11.0,21.0,1.0,4.0,9.0,9.0,19.0,,1.0,1.0,29.0,,1.0,1.0,2.0,4.0,4.0,11.0,1.0,28.0,,,1.0,,5.0,7.0,5.0,12.0,1.0,5.0,1.0,29.0,1.0,6.0,1.0,5.0,1.0,,3.0,1.0,1.0,,,,0.4393939393939394,0.25,0.36363636363636365,0.43283582089552236,0.25,0.3333333333333333,0.3333333333333333,0.014925373134328358,0.07575757575757576,0.09523809523809523,0.5454545454545454,0.17391304347826086,0.31343283582089554,0.5238095238095238,0.5789473684210527,0.34615384615384615,0.391304347826087,0.2835820895522388,0.47368421052631576,0.47368421052631576,0.014925373134328358,,,,0.3333333333333333,0.25,0.08333333333333333,0.3283582089552239,,0.45315454545454537,0.04938271604938271,35.3,,,30.0,,1.0,2.0,1.0,,3.0,1.0,5.0,4.0,0.5172413793103449,0.5172413793103449,,,,0.8,0.5454545454545454,0.7777777777777778,,2.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,0.11538461538461539,0.375,0.06666666666666667,0.01098901098901099,0.08695652173913043,0.02631578947368421,0.03125,0.5,0.2857142857142857,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,7032.0,117,-11,204,198,46.0,50.0,24.0,402,4.0,12.0,1.0,23.0,222,4.0,,,1.0,13.0,15.0,22.0,3.0,1.0,5.0,1.0,7.0,8.0,15,2.0,11.0,,4.0,3.0,,,46.0,,0.575,,11.790393013100436,0.1625,0.045454545454545456,0.13725490196078433,0.125,0.1724137931034483,,0.21052631578947367,0.48531842105263157,0.5344099999999999,0.15,0.23076923076923078,,7.175000000000001,0.22549019607843138,3.0,5.0,,,4.0,1.0,3.0,,1.0,,8.0,2.0,7.0,2.0,,4.0,,,1.0,12.0,6.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5,,0.5789473684210527,0.3333333333333333,,0.3333333333333333,0.3684210526315789,0.08333333333333333,0.2,0.2857142857142857,0.17142857142857143,0.2631578947368421,0.6,0.75,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.05263157894736842,,,,,,,0.631578947368421,,0.43635,0.17391304347826086,23.24285714285714,,,4.0,,1.0,,2.0,,2.0,1.0,2.0,1.0,0.25,0.3333333333333333,,,,0.5,0.3333333333333333,,,4.0,1.0,,2.0,5.0,,1.0,7.0,,,,1.0,,0.16666666666666666,,0.07246376811594203,0.125,0.08235294117647059,0.07692307692307693,,0.16666666666666666,0.25,0.6666666666666666,2.0,2.0,6.0,1.0,1.0,1.0,2.0,4.0,1.0,0.043478260869565216,0.1,0.15384615384615385,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,True,
224,1610612763,Eddie Jones,Eddie Jones,224,MEM,6166.0,103,-6,179,174,46.0,55.0,18.0,353,1.0,20.0,8.0,37.0,195,1.0,4.0,6.0,3.0,4.0,7.0,10.0,1.0,,,,1.0,3.0,9,,11.0,,13.0,3.0,2.0,6.0,46.0,2.0,0.578125,0.5,16.751269035532996,0.06349206349206349,0.13043478260869565,0.08139534883720931,,0.15,0.125,0.038461538461538464,0.502175,0.5529,0.13333333333333333,0.13043478260869565,0.16216216216216217,8.819999999999999,0.2569832402234637,5.0,10.0,,,,5.0,9.0,2.0,4.0,,10.0,3.0,6.0,1.0,,2.0,1.0,3.0,,14.0,9.0,,4.0,2.0,2.0,8.0,1.0,9.0,1.0,3.0,2.0,19.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.5576923076923077,1.0,0.3333333333333333,1.0,0.23076923076923078,0.1,0.1,1.0,0.03333333333333333,0.38461538461538464,0.5,0.5555555555555556,,,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.15384615384615385,0.5,0.5,1.0,,,,0.6153846153846154,0.5,0.38000000000000006,0.05405405405405406,24.483333333333334,,,6.0,,,1.0,,,1.0,,1.0,1.0,0.3,0.3333333333333333,,,,1.0,0.2,0.4,,1.0,,3.0,1.0,2.0,,,3.0,,,,1.0,1.0,,,0.03508771929824561,0.0625,0.0410958904109589,,,0.14285714285714285,,1.0,1.0,1.0,2.0,,,,,2.0,,0.043478260869565216,0.06666666666666667,0.07692307692307693,0.07692307692307693,0.5,0.5,1.0,1.0,,,,1.0,1.0,0.09090909090909091,0.14285714285714285,,,,,,,,,True,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,1514.0,25,-10,46,45,14.0,16.0,2.0,91,,5.0,6.0,14.0,57,,,,,3.0,3.0,4.0,,,2.0,,2.0,2.0,6,1.0,8.0,1.0,6.0,3.0,,,14.0,,0.875,,20.408163265306122,0.21428571428571427,,0.1875,0.25,0.2,,,0.58318,,0.375,0.375,,3.5200000000000005,0.30434782608695654,3.0,4.0,,,,1.0,1.0,,,,4.0,,,,,,,,,6.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,0.8,,,0.8,,,,,0.2,0.25,,0.2,0.8,0.75,1.0,,,0.2,1.0,1.0,,,,,,,,0.8,,,,,,,2.0,,,,,,,,,,0.25,0.25,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,0.5,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,418.0,7,3,13,12,,3.0,,25,,,,,13,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1517,1610612763,Bobby Jackson,Bobby Jackson,1517,MEM,4342.0,72,-1,126,124,46.0,49.0,12.0,250,2.0,11.0,4.0,26.0,130,,2.0,5.0,2.0,4.0,6.0,6.0,1.0,,6.0,,11.0,,6,4.0,5.0,,5.0,3.0,,5.0,46.0,,0.6190476190476191,0.2777777777777778,22.857142857142858,0.0851063829787234,0.13333333333333333,0.0967741935483871,,0.09523809523809523,0.16666666666666666,0.10526315789473684,0.5286815789473683,0.4761,0.14285714285714285,0.23076923076923078,0.19230769230769232,5.5181818181818185,0.36507936507936506,4.0,7.0,,3.0,,1.0,2.0,2.0,6.0,3.0,5.0,4.0,8.0,,,3.0,,4.0,4.0,8.0,9.0,3.0,6.0,2.0,2.0,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,5.0,,4.0,2.0,1.0,5.0,1.0,,0.75,0.5,0.5,0.45454545454545453,,,0.5789473684210527,0.75,0.1875,0.75,0.42105263157894735,0.18181818181818182,0.14285714285714285,0.45454545454545453,0.1111111111111111,0.3684210526315789,0.5714285714285714,0.6666666666666666,,,0.10526315789473684,0.5,0.5,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.375,,0.375,0.7894736842105263,0.3333333333333333,0.5081249999999999,0.11538461538461539,24.412499999999998,,1.0,2.0,,1.0,,1.0,,,,,,0.2,0.2,0.25,,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,0.10526315789473684,1.0,1.0,1.0,,0.5,0.5,0.125,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,True,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,2976.0,50,-21,87,86,16.0,21.0,9.0,173,1.0,8.0,1.0,9.0,119,2.0,1.0,1.0,1.0,6.0,7.0,11.0,1.0,1.0,4.0,,5.0,4.0,11,3.0,1.0,,2.0,1.0,,1.0,16.0,,0.5,0.25,14.43298969072165,0.23076923076923078,0.16666666666666666,0.21875,0.5,0.2222222222222222,0.3333333333333333,0.125,0.46158750000000004,0.58875,0.1111111111111111,0.1111111111111111,0.1111111111111111,3.6999999999999997,0.1839080459770115,3.0,6.0,,1.0,1.0,,1.0,,,,4.0,,,1.0,1.0,3.0,,1.0,,4.0,,,,,,,2.0,2.0,1.0,,,6.0,,1.0,,,,1.0,2.0,,2.0,,,,0.5,0.5,,0.5,0.5,,0.5,,,,0.2,0.09090909090909091,0.75,0.5,0.5,1.0,1.0,0.125,,,,,,,1.0,,,0.75,,0.6136,0.3333333333333333,,,,4.0,,1.0,1.0,,,,,,,0.5,0.6666666666666666,,,,,0.6666666666666666,,,2.0,1.0,,,4.0,,,4.0,,,,,,,,0.15384615384615385,,0.11428571428571428,0.09090909090909091,,,,1.0,1.0,,,,,,,2.0,,0.25,0.14285714285714285,,,,,,0.5,,,,1.0,,0.25,,,,,,,,,,True,
