EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LostBallTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,OffCorner3ReboundPct,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3
101122,1610612754,Danny Granger,Danny Granger,101122,IND,9705.0,162,-36.0,295,295,116.0,114.0,30.0,590,8.0,10.0,2.0,2.0,3.0,5.0,2.0,1.0,6.0,1.0,3.0,1.0,8.0,13.0,4.0,5.0,9.0,18.0,9.0,16.0,4.0,49.0,328,2.0,2.0,4.0,3.0,9.0,4.0,6.0,4.0,22.0,12.0,6.0,27.0,4.0,13.0,8.0,1.0,8.0,2.0,10.0,1.0,1.0,5.0,1.0,2.0,22.0,1.0,5.0,1.0,2.0,18.0,4.0,24.0,7.0,31.0,4.0,2.0,2.0,3.0,3.0,4.0,1.0,7.0,2.0,4.0,9.0,20.0,3.0,2.0,6.0,2.0,1.0,4.0,2.0,7.0,5.0,2.0,7.0,6.0,22.0,116.0,1.0,2.0,0.6666666666666666,0.8571428571428571,1.0,0.5625,0.6666666666666666,0.5625,0.5,1.0,0.3333333333333333,0.6617647058823529,1.0,0.6,0.6805555555555556,1.0,0.6470588235294118,0.47058823529411764,0.05555555555555555,0.1,13.109756097560977,0.42857142857142855,0.4444444444444444,0.07692307692307693,0.1782178217821782,0.056179775280898875,0.05555555555555555,0.024390243902439025,0.145985401459854,0.046153846153846156,0.06666666666666667,0.037037037037037035,0.0625,0.029411764705882353,0.225,0.09523809523809523,0.175,0.08,0.8571428571428571,0.29411764705882354,0.8,0.8888888888888888,0.625,0.058823529411764705,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.38235294117647056,0.6153846153846154,0.6153846153846154,1.0,1.0,1.0,0.3333333333333333,0.6,0.06666666666666667,0.3333333333333333,0.8,0.7647058823529411,0.6153846153846154,0.49280441176470596,0.5607,0.46631666666666666,0.08163265306122448,0.4489795918367347,7.900000000000001,25.18125,0.39322033898305087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,2608.0,43,-20.0,79,81,30.0,29.0,8.0,160,,1.0,,,,1.0,4.0,2.0,3.0,,,,,3.0,,2.0,4.0,8.0,,3.0,1.0,9.0,87,1.0,1.0,2.0,,3.0,,2.0,,,6.0,2.0,,,3.0,,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,3.0,3.0,1.0,,4.0,,1.0,3.0,5.0,,1.0,5.0,,,2.0,,,,,,,,30.0,1.0,,0.75,0.75,,,,,0.5,1.0,,0.36363636363636365,1.0,,0.375,1.0,,0.2727272727272727,0.125,,18.39080459770115,0.75,,,0.0967741935483871,0.05263157894736842,,,0.07894736842105263,0.03333333333333333,,0.125,,,0.0625,0.3333333333333333,0.08333333333333333,,,0.09090909090909091,,,,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2727272727272727,,,,,,0.2,,,0.4,,0.36363636363636365,,0.40711363636363634,0.4015,0.43086,0.2222222222222222,,12.075,26.03333333333333,0.379746835443038,2.0,1.0,0.25,0.5,0.6666666666666666,0.5,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,5468.0,91,-20.0,168,165,71.0,69.0,13.0,333,,2.0,,,,1.0,1.0,,5.0,2.0,2.0,1.0,5.0,11.0,1.0,3.0,1.0,8.0,7.0,13.0,7.0,30.0,194,,,3.0,,2.0,2.0,4.0,4.0,10.0,,2.0,18.0,,11.0,5.0,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,10.0,1.0,1.0,,4.0,5.0,,9.0,2.0,11.0,3.0,1.0,2.0,2.0,1.0,1.0,,3.0,,1.0,2.0,8.0,1.0,1.0,5.0,1.0,1.0,8.0,,,,,,,10.0,71.0,2.0,,,,0.8571428571428571,0.5384615384615384,0.5,0.5384615384615384,0.125,,,0.5476190476190477,1.5,0.5,0.6041666666666666,1.5,0.625,0.6190476190476191,,,14.835164835164834,0.6666666666666666,,,0.1,0.020833333333333332,0.25,0.041666666666666664,0.13636363636363635,0.027777777777777776,,0.0625,,0.047619047619047616,0.0625,0.16666666666666666,0.09090909090909091,0.2727272727272727,,0.09523809523809523,,,,0.047619047619047616,0.23809523809523808,,,,0.09523809523809523,1.0,1.0,1.0,0.5238095238095238,0.45454545454545453,0.45454545454545453,0.8,,,0.16666666666666666,,0.16666666666666666,0.5,0.3333333333333333,0.7142857142857143,0.45454545454545453,0.4711071428571428,,0.46963333333333335,0.1,0.3333333333333333,13.5,25.007692307692306,0.4226190476190476,1.0,3.0,,1.0,1.0,,0.125,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,8208.0,137,-8.0,249,248,100.0,93.0,23.0,497,8.0,14.0,1.0,2.0,1.0,4.0,11.0,7.0,16.0,1.0,3.0,1.0,5.0,10.0,3.0,7.0,23.0,41.0,6.0,13.0,14.0,78.0,267,2.0,3.0,4.0,7.0,14.0,4.0,8.0,9.0,35.0,12.0,34.0,6.0,,10.0,5.0,1.0,9.0,6.0,15.0,4.0,2.0,5.0,1.0,3.0,36.0,1.0,2.0,,4.0,12.0,,16.0,3.0,19.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,6.0,,2.0,4.0,6.0,,,17.0,,3.0,21.0,5.0,,,,,,35.0,100.0,,5.0,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.46153846153846156,0.5,0.46153846153846156,0.5609756097560976,0.6666666666666666,0.5,0.5925925925925926,0.5,0.5909090909090909,0.6290322580645161,0.5,0.603448275862069,0.24074074074074073,0.024390243902439025,0.07142857142857142,24.727272727272727,0.5,,,0.13333333333333333,0.02564102564102564,0.11764705882352941,0.030303030303030304,0.12903225806451613,0.02702702702702703,0.06896551724137931,,,0.038461538461538464,0.08571428571428572,0.2631578947368421,0.1111111111111111,0.08695652173913043,,0.25925925925925924,0.5714285714285714,0.6153846153846154,0.625,0.2037037037037037,0.2962962962962963,0.4375,0.4375,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.5,0.5,0.2,0.5,0.5,0.18181818181818182,0.25,0.045454545454545456,0.3181818181818182,0.42857142857142855,0.5,0.5,0.4757981481481482,0.46795,0.4455636363636364,0.05128205128205128,0.44871794871794873,9.178048780487805,24.807692307692303,0.40160642570281124,8.0,7.0,,0.7272727272727273,0.7272727272727273,,0.12280701754385964,0.1590909090909091,1.0,,1.0,,1.0,12.0,,1.0,,0.18181818181818182,0.25,,,1.0,1.0,1.0,4.0,0.041666666666666664,1.0,,,,True,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,5094.0,85,-30.0,153,154,61.0,70.0,17.0,307,2.0,4.0,,,,2.0,1.0,2.0,6.0,,1.0,1.0,1.0,6.0,,1.0,4.0,11.0,1.0,7.0,4.0,15.0,168,,1.0,5.0,,3.0,,2.0,,,6.0,2.0,3.0,,6.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,,1.0,,4.0,5.0,2.0,11.0,1.0,12.0,2.0,2.0,,1.0,1.0,2.0,,3.0,,1.0,2.0,9.0,,1.0,4.0,,1.0,5.0,,1.0,1.0,,1.0,1.0,,61.0,4.0,,0.75,0.75,1.0,0.14285714285714285,,0.14285714285714285,0.36363636363636365,,,0.3055555555555556,0.5,,0.375,0.625,,0.3888888888888889,0.09090909090909091,0.25,13.372093023255815,0.3333333333333333,0.5,,0.08620689655172414,0.022222222222222223,0.2,,0.11538461538461539,0.0136986301369863,,,0.05263157894736842,,0.07692307692307693,,0.13043478260869565,0.21428571428571427,1.0,0.2222222222222222,0.5,0.6666666666666666,1.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,0.4,,0.2,0.2,,0.6111111111111112,0.16666666666666666,0.4543222222222222,0.43967500000000004,0.48755000000000004,0.3333333333333333,,11.67272727272727,24.985714285714288,0.39869281045751637,,2.0,,,,,0.1,0.15384615384615385,,1.0,2.0,1.0,2.0,,,1.0,0.5,0.16666666666666666,0.6666666666666666,0.5,1.0,,,,,,,2.0,1.0,,True,,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,6740.0,112,-14.0,206,205,90.0,81.0,24.0,411,2.0,8.0,,3.0,1.0,3.0,7.0,1.0,6.0,2.0,4.0,3.0,2.0,11.0,,3.0,4.0,21.0,4.0,15.0,9.0,29.0,225,,3.0,2.0,2.0,8.0,1.0,6.0,2.0,9.0,2.0,6.0,12.0,,11.0,2.0,5.0,8.0,5.0,13.0,5.0,,2.0,4.0,2.0,31.0,2.0,,,2.0,3.0,1.0,6.0,2.0,8.0,3.0,3.0,,5.0,2.0,6.0,1.0,11.0,,3.0,11.0,17.0,,2.0,9.0,,,11.0,,,,,,,9.0,90.0,2.0,,0.25,0.25,1.0,0.26666666666666666,0.16666666666666666,0.26666666666666666,0.19047619047619047,,0.25,0.2777777777777778,,0.25,0.35,0.16666666666666666,0.2857142857142857,0.4166666666666667,0.23809523809523808,0.375,21.888412017167383,0.45454545454545453,0.2,,0.04285714285714286,,0.07692307692307693,0.08333333333333333,0.052083333333333336,0.02197802197802198,,,,0.09523809523809523,0.04,,0.07142857142857142,0.05555555555555555,,0.2222222222222222,0.25,0.4,0.5,0.19444444444444445,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.1111111111111111,0.5,0.5,1.0,0.3055555555555556,0.18181818181818182,0.18181818181818182,1.0,0.6,,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.21428571428571427,,0.6388888888888888,0.18181818181818182,0.4797972222222223,0.5808875,0.45627500000000004,0.06896551724137931,0.3103448275862069,8.738095238095237,24.433333333333334,0.4368932038834951,1.0,5.0,0.2857142857142857,0.14285714285714285,0.2,,0.125,0.2,1.0,,2.0,,2.0,,3.0,2.0,,0.125,0.4,,,0.3333333333333333,1.0,1.0,1.0,0.045454545454545456,,2.0,2.0,,True,,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,1257.0,21,-23.0,41,42,28.0,31.0,4.0,83,1.0,2.0,,1.0,1.0,2.0,4.0,,,,,,,,,,1.0,6.0,,,5.0,7.0,43,,1.0,1.0,1.0,5.0,,,5.0,7.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,1.0,1.0,,,,2.0,,2.0,,1.0,1.0,7.0,1.0,2.0,5.0,1.0,,8.0,3.0,,,,,,7.0,28.0,2.0,3.0,1.0,1.0,,,,,0.16666666666666666,,0.2,0.16666666666666666,,0.2,0.35,0.25,0.3888888888888889,,0.16666666666666666,0.5,26.666666666666664,,,,0.25,,0.3333333333333333,,0.26666666666666666,,,,,,0.2,,0.5,,,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,0.4,0.5,,,,0.3333333333333333,,0.3723,0.5232,0.37029999999999996,0.14285714285714285,1.0,6.716666666666666,,0.6829268292682927,,1.0,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,1.0,,,True,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,7134.0,119,-2.0,213,212,66.0,54.0,19.0,425,6.0,14.0,2.0,3.0,3.0,4.0,19.0,7.0,13.0,,,,,,,,23.0,46.0,,,25.0,71.0,244,2.0,3.0,9.0,7.0,12.0,,,17.0,31.0,28.0,18.0,,2.0,,,3.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,1.0,4.0,,4.0,13.0,1.0,18.0,5.0,23.0,1.0,,1.0,6.0,2.0,9.0,3.0,15.0,1.0,2.0,9.0,15.0,,5.0,30.0,,3.0,36.0,4.0,10.0,8.0,2.0,10.0,7.0,31.0,66.0,,3.0,0.6086956521739131,0.6363636363636364,,,,,0.5,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.5634920634920635,0.9,0.7045454545454546,,0.06521739130434782,0.21428571428571427,33.47639484978541,0.4,0.2,,0.17567567567567569,0.06779661016949153,0.14814814814814814,0.043478260869565216,0.16831683168316833,0.06097560975609756,,0.2222222222222222,,0.05263157894736842,0.14285714285714285,0.26666666666666666,0.16129032258064516,0.15789473684210525,0.7,0.30434782608695654,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.41304347826086957,0.2826086956521739,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,,,,,,1.0,0.6666666666666666,0.3333333333333333,0.75,,,,0.30434782608695654,,0.40889782608695646,0.44826666666666665,0.42167499999999997,0.1267605633802817,0.43661971830985913,9.084782608695651,,0.30985915492957744,10.0,15.0,,0.5263157894736842,0.5263157894736842,0.7,0.2542372881355932,0.2542372881355932,,,,,,,4.0,,,0.125,,,,,,1.0,2.0,,0.5,5.0,,,True,,,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,86.0,1,-5.0,4,6,4.0,6.0,,10,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1889.0,31,-12.0,56,57,11.0,17.0,12.0,113,2.0,4.0,1.0,3.0,,,1.0,,,,,,,,,,2.0,5.0,,,,4.0,63,1.0,4.0,2.0,,1.0,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,2.0,3.0,,1.0,4.0,1.0,6.0,5.0,11.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,,11.0,,,0.5,1.0,,,,,0.4,0.25,,0.4,0.25,,0.4,0.25,,,,,7.142857142857143,,1.0,,0.2222222222222222,0.125,0.125,0.25,0.19230769230769232,0.15625,0.1111111111111111,0.2857142857142857,,0.16666666666666666,0.125,0.5,,,,0.8,0.5,0.5,0.5,0.2,,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,0.8,,0.49942000000000003,0.4793,0.3465,0.5,,2.52,,0.19642857142857142,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,True,,,,,,,,,
