EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Loose Ball Fouls Drawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,DefensiveGoaltends,Travels,BlockedShortMidRange,on,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3SecondViolations,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedLongMidRange
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,693.0,12,-7,22,22,7,8.0,44,,,,,,2.0,,1.0,28,,1.0,,,,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,,7,,,,,,,,0.16666666666666666,,,16.666666666666668,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.32285,0.287,,17.85,,0.3181818181818182,2.0,,1.0,,0.3333333333333333,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3587,,,,,,,1.0,1.0,,,,1.0,,0.5,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,817.0,14,1,25,23,8,5.0,48,1.0,1.0,,,3.0,10.0,,9.0,18,1.0,2.0,,3.0,2.0,,,,,,1.0,2.0,4.0,2.0,3.0,8,,0.3333333333333333,0.5,0.3,0.5,0.3,0.5,0.4090909090909091,0.75,,42.857142857142854,0.1111111111111111,0.15384615384615385,,0.1,1.0,1.0,1.0,,,0.4,0.45226999999999995,0.5849,0.3333333333333333,9.85,,0.32,3.0,1.0,1.0,2.0,0.25,0.5,0.13333333333333333,0.5,,2.0,4.0,1.0,2.0,,,,,,,,3.0,,,1.0,4.0,,,,,,4.0,3.0,1.0,2.0,,,,,,,,0.4,0.5,0.5,,,,,,,,,,1.0,0.5,,,,0.18181818181818182,0.18181818181818182,,,5.0,1.0,0.5,,,,1.0,2.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,0.5,0.5522,0.2222222222222222,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,616.0,10,1,22,20,20,2.0,42,,3.0,,,2.0,5.0,,4.0,24,2.0,4.0,,4.0,4.0,,,1.0,,3.0,2.0,2.0,3.0,1.0,4.0,20,,1.0,1.0,0.4,0.5,0.4,0.5,0.4,0.5,,18.51851851851852,0.5,0.5,,0.6,,,,,,,0.40568,0.3917,1.0,13.559999999999999,,0.9090909090909091,2.0,,,1.0,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.4,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.08333333333333333,,0.6666666666666666,,,,,,0.4616,,2.0,,,,,,,,0.4,,,,,,,,,,,,False,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,7486.0,125,-8,240,241,70,75.0,481,2.0,3.0,24.0,11.0,12.0,21.0,32.0,61.0,237,3.0,8.0,14.0,27.0,18.0,24.0,5.0,5.0,3.0,10.0,9.0,10.0,12.0,11.0,27.0,70,1.0,0.75,0.75,0.5714285714285714,0.375,0.5094339622641509,0.4772727272727273,0.5350877192982456,0.54,0.6037735849056604,19.863013698630137,0.10843373493975904,0.09278350515463918,0.1111111111111111,0.05660377358490566,0.6666666666666666,0.6666666666666666,1.0,0.4528301886792453,0.5,0.7735849056603774,0.48992924528301884,0.47610227272727274,0.4426229508196721,9.061904761904762,25.51875,0.2916666666666667,40.0,,,2.0,,,0.014388489208633094,,,5.0,9.0,2.0,4.0,1.0,8.0,3.0,9.0,3.0,5.0,10.0,7.0,4.0,5.0,6.0,6.0,30.0,,9.0,,5.0,7.0,8.0,,2.0,,2.0,2.0,1.0,0.3125,0.35714285714285715,0.3125,0.16981132075471697,0.5555555555555556,0.7142857142857143,0.8,0.1509433962264151,0.125,0.125,1.0,0.375,0.375,1.0,0.5,0.18181818181818182,0.5,0.13636363636363635,0.45454545454545453,0.375,0.03636363636363636,0.08695652173913043,,5.0,9.0,,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,2.0,2.0,9.0,,,,,2.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.5833333333333334,0.6428571428571429,0.01818181818181818,,0.12903225806451613,,0.037037037037037035,1.0,0.16666666666666666,1.0,0.4798875,0.14754098360655737,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,0.09523809523809523,0.2222222222222222,1.0,,0.0625,2.0,0.02,1.0,0.1111111111111111,,,1.0,False,,0.03125,1.0,1.0,1.0,0.25,1.0,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,7210.0,120,-24,230,226,92,84.0,456,3.0,7.0,10.0,3.0,13.0,36.0,10.0,37.0,243,4.0,10.0,3.0,14.0,12.0,10.0,16.0,19.0,8.0,41.0,3.0,3.0,6.0,5.0,14.0,92,1.0,0.46153846153846156,0.46153846153846156,0.3611111111111111,0.4,0.31521739130434784,0.3076923076923077,0.35294117647058826,0.38235294117647056,0.21739130434782608,19.636363636363637,0.046153846153846156,0.0379746835443038,0.08,0.15217391304347827,0.42857142857142855,0.5,0.6666666666666666,0.21739130434782608,0.23076923076923078,0.3695652173913043,0.4496369565217392,0.4757846153846153,0.3783783783783784,12.541666666666664,25.47,0.4,38.0,1.0,,3.0,,0.05555555555555555,0.022556390977443608,0.06666666666666667,,4.0,7.0,2.0,3.0,,,,1.0,1.0,,1.0,8.0,1.0,,6.0,14.0,,3.0,1.0,1.0,1.0,10.0,11.0,,2.0,,3.0,3.0,,0.1,,0.1,0.15217391304347827,0.5714285714285714,0.6666666666666666,0.5,,,,,0.1,0.1,,0.5,0.23076923076923078,0.6666666666666666,,,0.1,0.041666666666666664,0.05263157894736842,,6.0,22.0,1.0,0.4782608695652174,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,1.0,,,3.0,3.0,,2.0,1.0,,,3.0,1.0,,,,,,,,,0.017391304347826087,0.0625,0.038461538461538464,,0.03333333333333333,,,,0.466975,,2.0,7.0,4.0,2.0,2.0,3.0,3.0,,0.05555555555555555,0.14285714285714285,1.0,,,,,,,,,,False,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,3586.0,60,-45,116,116,45,33.0,232,,,,,2.0,3.0,,4.0,144,,,,,4.0,,1.0,2.0,,5.0,5.0,5.0,10.0,11.0,,45,2.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,4.347826086956522,0.15151515151515152,0.1388888888888889,0.15384615384615385,,,,,,,,0.4025,,,18.133333333333333,,0.3879310344827586,17.0,1.0,,5.0,,0.125,0.07246376811594203,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,2.0,2.0,4.0,,1.0,1.0,,4.0,,,2.0,3.0,1.0,3.0,,,,,1.0,1.0,1.0,0.06557377049180328,0.08695652173913043,0.2222222222222222,,,,,,0.3698,1.0,,1.0,4.0,1.0,3.0,1.0,,,,,0.3333333333333333,,0.09090909090909091,,0.045454545454545456,,,,1.0,,False,,0.0625,,,,,,,,,,1.0,1.0,4.0,1.0,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,10741.0,179,-9,345,345,125,124.0,690,4.0,16.0,3.0,,30.0,85.0,4.0,96.0,341,6.0,24.0,,33.0,28.0,3.0,12.0,14.0,5.0,30.0,14.0,19.0,29.0,18.0,33.0,125,6.0,0.4666666666666667,0.5185185185185185,0.35294117647058826,0.25,0.33707865168539325,0.25,0.42410714285714285,0.4342105263157895,0.0449438202247191,30.806845965770172,0.11666666666666667,0.1310344827586207,0.11538461538461539,0.1797752808988764,0.25,0.2857142857142857,0.5,0.033707865168539325,,0.3707865168539326,0.444958988764045,0.4223416666666666,0.34375,10.25764705882353,24.0,0.36231884057971014,54.0,2.0,5.0,10.0,0.2,0.06896551724137931,0.05319148936170213,0.09523809523809523,0.11764705882352941,14.0,29.0,4.0,8.0,,1.0,,,1.0,,,36.0,1.0,,21.0,32.0,,,,,3.0,41.0,49.0,1.0,16.0,,8.0,8.0,,,,,0.3258426966292135,0.4827586206896552,0.56,0.35714285714285715,0.011235955056179775,,,,,,,0.06666666666666667,0.3333333333333333,0.5,,,,0.15384615384615385,0.16,,12.0,40.0,2.0,0.449438202247191,0.3,0.3076923076923077,0.5833333333333334,4.0,11.0,5.0,14.0,10.0,6.0,2.0,2.0,,8.0,5.0,1.0,8.0,14.0,2.0,1.0,,,,,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.050314465408805034,0.09090909090909091,0.16666666666666666,0.375,0.09803921568627451,,0.7333333333333333,0.36363636363636365,0.5072,0.10416666666666667,7.0,7.0,3.0,1.0,2.0,6.0,3.0,4.0,0.08235294117647059,0.13793103448275862,0.42857142857142855,,0.038461538461538464,,0.028169014084507043,,,,2.0,,False,0.125,0.045454545454545456,,,,,,,,,2.0,3.0,1.0,4.0,,1.0,1.0,0.025,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,9532.0,159,-12,307,300,85,89.0,607,7.0,21.0,,,30.0,71.0,,72.0,315,8.0,15.0,,22.0,28.0,,31.0,33.0,14.0,68.0,10.0,13.0,21.0,10.0,22.0,85,,0.4666666666666667,0.4666666666666667,0.4225352112676056,0.5333333333333333,0.4225352112676056,0.5333333333333333,0.46153846153846156,0.5789473684210527,,25.274725274725274,0.09615384615384616,0.1015625,0.125,0.29577464788732394,0.3333333333333333,0.3684210526315789,0.42857142857142855,,,0.39436619718309857,0.47001126760563383,0.4811333333333333,0.3055555555555556,8.328169014084507,,0.2768729641693811,52.0,,3.0,8.0,0.125,,0.043478260869565216,,0.125,15.0,28.0,2.0,6.0,,,,,,,,12.0,,,6.0,32.0,,,,3.0,5.0,13.0,15.0,1.0,7.0,,1.0,1.0,,,,,0.39436619718309857,0.5357142857142857,0.625,0.3333333333333333,,,,,,,,,0.4,0.3333333333333333,,,,0.09090909090909091,0.09090909090909091,,8.0,22.0,,0.30985915492957744,0.36363636363636365,0.36363636363636365,0.75,,4.0,6.0,13.0,14.0,,2.0,2.0,,7.0,3.0,2.0,6.0,14.0,4.0,1.0,1.0,,1.0,1.0,0.46153846153846156,0.46153846153846156,0.4666666666666667,0.050359712230215826,0.08571428571428572,0.125,0.125,0.08571428571428572,1.0,0.3076923076923077,,0.43186153846153846,0.19444444444444445,6.0,14.0,2.0,,2.0,8.0,6.0,4.0,0.08450704225352113,0.14285714285714285,0.5714285714285714,,,2.0,0.043478260869565216,,,,,1.0,False,0.09523809523809523,0.02857142857142857,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,0.09090909090909091,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,3711.0,62,-19,123,123,50,53.0,246,,,2.0,1.0,2.0,4.0,2.0,15.0,128,2.0,2.0,1.0,7.0,2.0,1.0,,,,,7.0,12.0,20.0,10.0,7.0,50,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5357142857142857,0.5833333333333334,0.3333333333333333,13.60544217687075,0.18421052631578946,0.17777777777777778,0.13333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.49040000000000006,0.45345,0.4666666666666667,4.275,53.400000000000006,0.4065040650406504,20.0,1.0,1.0,8.0,0.14285714285714285,0.07692307692307693,0.11267605633802817,0.1111111111111111,0.14285714285714285,2.0,3.0,2.0,2.0,,,,,,,,11.0,,,3.0,2.0,,,,,5.0,11.0,16.0,,5.0,,3.0,2.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.6666666666666666,1.0,,,,0.45454545454545453,0.5555555555555556,,,1.0,2.0,0.16666666666666666,,,,1.0,2.0,1.0,3.0,8.0,2.0,,,,7.0,,,4.0,6.0,3.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.1206896551724138,0.17647058823529413,0.21428571428571427,,,1.0,0.6666666666666666,0.5,0.5097666666666667,0.5333333333333333,,,2.0,1.0,1.0,2.0,,1.0,,,0.3333333333333333,,0.2222222222222222,6.0,0.08,4.0,0.5714285714285714,,,,False,,0.125,,,,,,,,,,2.0,,1.0,2.0,,,,,,1.0,
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,3199.0,53,-27,102,101,40,29.0,203,1.0,5.0,,,9.0,15.0,,18.0,119,4.0,8.0,,8.0,12.0,,3.0,3.0,1.0,6.0,1.0,1.0,5.0,6.0,8.0,40,1.0,0.6666666666666666,0.8571428571428571,0.6,0.5,0.6,0.5,0.6,0.5,,14.40677966101695,0.030303030303030304,0.02564102564102564,,0.3333333333333333,0.2,0.25,,,,0.6666666666666666,0.5526266666666666,0.536775,0.4444444444444444,2.5933333333333337,,0.39215686274509803,17.0,,,4.0,,,0.06557377049180328,,,8.0,10.0,4.0,5.0,,,,,,,,,,,,6.0,,,,1.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.8,0.8888888888888888,0.75,,,,,,,,,0.625,0.8,,,,0.06666666666666667,0.06666666666666667,,,,,,,,,2.0,2.0,2.0,2.0,4.0,4.0,,,,4.0,1.0,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,0.07547169811320754,0.0625,,,0.25,,1.0,1.0,0.6074,0.2222222222222222,2.0,1.0,1.0,1.0,,1.0,,,0.13333333333333333,0.1,0.5,,0.1,,0.14285714285714285,,,,,,False,0.2,,,,,,,,,,,1.0,,1.0,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,9234.0,154,-15,291,289,83,93.0,580,1.0,9.0,,,26.0,58.0,,57.0,295,1.0,12.0,,4.0,40.0,,7.0,8.0,1.0,17.0,26.0,37.0,49.0,14.0,4.0,83,2.0,0.7692307692307693,0.9090909090909091,0.4482758620689655,0.08333333333333333,0.4482758620689655,0.08333333333333333,0.4596774193548387,0.14285714285714285,,19.020172910662822,0.24528301886792453,0.25,0.2558139534883721,0.15517241379310345,0.1111111111111111,0.1111111111111111,,,,0.3448275862068966,0.4580448275862069,0.408825,0.07017543859649122,10.78448275862069,,0.2852233676975945,49.0,2.0,6.0,12.0,0.2727272727272727,0.07407407407407407,0.07547169811320754,0.05,0.21428571428571427,13.0,20.0,,3.0,,,,,,,,5.0,,,2.0,12.0,,,,2.0,8.0,18.0,9.0,1.0,4.0,,1.0,1.0,,,,,0.3448275862068966,0.65,0.65,0.6153846153846154,,,,,,,,,0.25,,,,,0.06557377049180328,0.06557377049180328,,12.0,29.0,1.0,0.5,0.41379310344827586,0.41379310344827586,1.0,4.0,8.0,5.0,11.0,10.0,8.0,1.0,,1.0,10.0,,2.0,2.0,4.0,3.0,9.0,13.0,5.0,13.0,4.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.07575757575757576,0.06060606060606061,0.3076923076923077,0.375,,0.3076923076923077,0.7272727272727273,0.5,0.49598,0.17543859649122806,,4.0,3.0,2.0,1.0,2.0,2.0,,,,0.5,0.14285714285714285,0.125,,0.06060606060606061,5.0,0.5555555555555556,,,6.0,False,,0.12121212121212122,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1934.0,32,4,58,57,25,20.0,115,1.0,5.0,,,4.0,13.0,,9.0,58,1.0,5.0,,3.0,2.0,,1.0,1.0,,2.0,1.0,3.0,9.0,4.0,3.0,25,,0.25,0.3333333333333333,0.3076923076923077,0.2,0.3076923076923077,0.2,0.32142857142857145,0.25,,22.666666666666668,0.05555555555555555,0.13043478260869565,0.1111111111111111,0.38461538461538464,0.2,0.3333333333333333,,,,0.23076923076923078,0.42527692307692305,0.4279,0.3333333333333333,9.8,,0.43103448275862066,15.0,1.0,2.0,6.0,0.4,0.5,0.17142857142857143,0.5,0.4,1.0,3.0,,1.0,,,,,,,,1.0,,,1.0,6.0,,,,1.0,4.0,2.0,2.0,,1.0,,,,,,,,0.23076923076923078,0.3333333333333333,0.5,,,,,,,,,,0.2,,,,,0.07142857142857142,0.07142857142857142,,2.0,5.0,,0.38461538461538464,0.4,0.4,0.5,1.0,1.0,2.0,4.0,5.0,2.0,,,,5.0,,,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.15151515151515152,0.125,,,,0.5,0.25,1.0,0.4386666666666667,0.5555555555555556,3.0,,4.0,,4.0,1.0,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,1.0,0.07142857142857142,,,,1.0,,False,0.4,0.2727272727272727,,,,,,,,,,,1.0,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,4626.0,77,19,151,152,30,38.0,303,,1.0,,,3.0,12.0,,7.0,131,1.0,1.0,,3.0,4.0,,1.0,1.0,,2.0,8.0,8.0,12.0,13.0,3.0,30,2.0,0.6666666666666666,1.0,0.25,1.0,0.25,1.0,0.2692307692307692,0.75,,9.248554913294798,0.14285714285714285,0.11267605633802817,0.16666666666666666,0.08333333333333333,,,,,,0.5,0.505125,0.5861,0.42857142857142855,8.325000000000001,,0.1986754966887417,21.0,,,4.0,,,0.05194805194805195,,,2.0,6.0,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,,,,1.0,2.0,6.0,2.0,,,,1.0,1.0,,,,,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,,,,,,1.0,5.0,1.0,0.4166666666666667,0.2,0.2,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,,,4.0,,,2.0,3.0,,4.0,,,,,0.5,0.5,0.5,0.06349206349206349,,0.08333333333333333,,,,0.5,1.0,0.5289999999999999,0.42857142857142855,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,,0.25,1.0,0.11764705882352941,,,,,,False,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,
