EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGA,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceArc3Frequency,ShortMidRangePctAssisted,DefThreePtRebounds,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,FTDefRebounds,LostBallTurnovers,Travels,DefFTReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,Arc3FGM,PenaltyArc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,SelfOReb,Fg3Pct,NonHeaveFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,on,PtsAssisted3s,BlockedAtRim,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1217.0,20,-22,43,44,27,29,3,87,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,7.0,1.0,2.0,10.0,54,1.0,1.0,2.0,2.0,5.0,2.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,6.0,27,1.0,0.5,0.5,0.5714285714285714,1.0,0.4,0.5,1.0,0.4,0.5555555555555556,1.0,0.5,0.125,19.148936170212767,0.08333333333333333,0.07142857142857142,0.25,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.125,0.2,1.0,0.25,0.4060875,0.4004,0.36492,0.2,0.6,12.642857142857142,24.1,0.627906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,560.0,9,-11,20,20,20,20,1,40,,1.0,,1.0,,,,2.0,,,3.0,,,,23,,,,,3.0,,,,,,,,,,,,,1,,,,,,,,20,,,,,,,,,,,,,,14.285714285714286,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,0.3333333333333333,0.42796666666666666,,0.42796666666666666,,,13.4,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,3090.0,52,-42,97,99,38,51,10,196,2.0,5.0,,2.0,,1.0,2.0,7.0,,4.0,13.0,,2.0,10.0,133,1.0,2.0,2.0,1.0,7.0,,2.0,,8.0,,1.0,1.0,2.0,3.0,2.0,1.0,4.0,8,2.0,2.0,,,,,2.0,38,,,,0.3076923076923077,0.5,0.14285714285714285,0.3076923076923077,0.5,0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285,,16.07142857142857,0.037037037037037035,0.029411764705882353,,0.38461538461538464,0.4,0.5,,0.07692307692307693,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,,0.38461538461538464,0.4741230769230769,0.46445,0.4346285714285714,0.2,0.2,11.692307692307695,,0.3917525773195876,1.0,3.0,3.0,1.0,6.0,,3.0,0.07692307692307693,0.2,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,0.5,0.125,0.0196078431372549,0.25,0.07142857142857142,0.5,0.07142857142857142,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,2077.0,35,-23,65,65,19,24,7,130,1.0,2.0,,,,1.0,,1.0,2.0,1.0,4.0,3.0,4.0,6.0,86,,1.0,,,,2.0,2.0,,2.0,2.0,2.0,2.0,4.0,,,,2.0,3,2.0,4.0,1.0,,,,2.0,19,1.0,,,0.25,,,0.14285714285714285,,,0.3333333333333333,,1.0,0.42857142857142855,12.0,0.1111111111111111,0.08695652173913043,0.2,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,0.14285714285714285,,,,0.2857142857142857,,,0.7142857142857143,0.5317,0.413,,,0.3333333333333333,7.175,23.46666666666667,0.2923076923076923,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,0.058823529411764705,,0.16666666666666666,,0.125,0.2,1.0,1.0,1.0,2.0,0.07692307692307693,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,567.0,9,-14,20,21,20,21,1,41,,,,,2.0,2.0,,2.0,,2.0,4.0,,,4.0,26,,,,2.0,4.0,,4.0,4.0,,,,,1.0,1.0,,1.0,2.0,2,,,,,,,4.0,20,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,19.047619047619047,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,0.383525,,0.383525,,1.0,13.425,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.07692307692307693,,,,,,,,,1.0,0.07692307692307693,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,678.0,11,-9,24,24,16,16,1,48,1.0,1.0,,,1.0,4.0,,,,2.0,5.0,,3.0,7.0,30,,1.0,,1.0,3.0,,2.0,,4.0,,,1.0,1.0,,,,2.0,3,2.0,3.0,,,,,2.0,16,,,,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,,23.076923076923077,,0.125,,0.2,1.0,1.0,,0.8,0.25,0.3333333333333333,,,,,,,,0.2,0.38306,,0.35000000000000003,,0.2857142857142857,6.14,,0.6666666666666666,1.0,,,,,,1.0,0.2,,,,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,839.0,14,-20,28,31,4,17,2,59,,,,,,,3.0,6.0,,3.0,6.0,,1.0,7.0,48,,,,,,,,6.0,,,1.0,2.0,2.0,,,,2.0,2,2.0,2.0,,,,,,4,,1.0,1.0,0.5,,,0.5,,,0.5,,,,31.25,0.14285714285714285,0.25,,,,,,,,,1.0,0.5,0.5,1.0,,,,,0.3861833333333333,,,,,19.416666666666668,,0.14285714285714285,,2.0,2.0,,4.0,,,,,,2.0,,,,2.0,2.0,1.0,,3.0,,,,1.0,0.6666666666666666,,,,0.2,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,1970.0,33,-24,60,62,10,23,7,122,2.0,3.0,,,5.0,7.0,,3.0,,7.0,13.0,1.0,3.0,17.0,86,,1.0,,1.0,3.0,1.0,3.0,2.0,12.0,,5.0,8.0,10.0,,,,5.0,6,3.0,5.0,,,,,3.0,10,,0.14285714285714285,0.14285714285714285,0.5384615384615384,,0.3333333333333333,0.5,,0.3333333333333333,0.53125,,0.375,0.07142857142857142,26.38888888888889,0.3333333333333333,0.3,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.5,0.7142857142857143,1.0,0.21428571428571427,,,,,,,0.2857142857142857,0.4331357142857143,0.6584,0.33463333333333334,,0.17647058823529413,7.369230769230768,22.8,0.16666666666666666,2.0,,,,,,,0.15384615384615385,,1.0,,,1.0,2.0,2.0,,1.0,,3.0,,,,3.0,0.6666666666666666,0.2,0.06666666666666667,0.3333333333333333,0.125,1.0,0.1875,0.2,1.0,,,1.0,0.04,0.16666666666666666,,0.07142857142857142,,,1.0,1.0,0.2857142857142857,0.2,0.3333333333333333,,,2.0,2.0,1.0,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,1445.0,24,-10,40,41,13,18,7,81,4.0,5.0,1.0,1.0,,,1.0,2.0,,5.0,7.0,,3.0,13.0,55,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,8.0,,2.0,6.0,8.0,,,,1.0,3,4.0,4.0,,,,,3.0,13,,0.2,0.25,0.7142857142857143,0.5,1.0,0.7142857142857143,0.5,1.0,0.7222222222222222,0.5,0.75,,21.56862745098039,0.2,0.35714285714285715,1.0,0.7142857142857143,0.8,1.0,0.25,,,,0.2857142857142857,0.5,0.5,,,1.0,1.0,0.7142857142857143,0.5259857142857143,0.5664,0.619,0.15384615384615385,0.23076923076923078,5.3,,0.325,1.0,2.0,2.0,,4.0,,,0.14285714285714285,0.2,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,0.5,0.25,0.09090909090909091,,0.14285714285714285,1.0,0.2222222222222222,0.2222222222222222,,,,1.0,0.05555555555555555,,,,,,3.0,,,0.75,1.0,,0.5,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,790.0,13,-13,23,23,10,11,2,46,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,4.0,37,,,,1.0,1.0,,2.0,4.0,,,,,,,,,1.0,1,,,,1.0,1.0,1.0,2.0,10,,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.3333333333333333,12.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,0.5,1.0,0.6666666666666666,0.4819,,0.55755,,0.5,7.95,24.3,0.43478260869565216,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
