EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,AtRimFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,FG3APct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,SecondChanceTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,LongMidRangePctAssisted,BlockedLongMidRange,BlockedShortMidRange,AtRimPctBlocked,on,StepOutOfBoundsTurnovers,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,112.0,2,-6.0,5,5,5,5.0,2.0,10,1.0,1.0,10,1.0,5,14.285714285714285,1.0,0.3353,0.3353,7.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,818.0,14,,29,31,22,23.0,3.0,60,,2.0,36,1.0,22,12.5,,0.49744999999999995,0.6638,9.05,0.7586206896551724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.25,1.0,1.0,0.25,0.25,0.1111111111111111,0.2,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.6638,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,3044.0,51,6.0,95,98,38,44.0,8.0,193,1.0,5.0,105,2.0,38,15.384615384615383,0.09090909090909091,0.4365318181818182,0.36207,9.12,0.4,2.0,,,2.0,2.0,12.0,,,,2.0,5.0,1.0,3.0,,3.0,2.0,5.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,2.0,1.0,5.0,,0.5,,0.4166666666666667,0.5,,0.10344827586206896,0.03571428571428571,0.07317073170731707,0.047619047619047616,,,0.14285714285714285,0.18181818181818182,0.18181818181818182,,,0.7272727272727273,,,0.4166666666666667,2.0,2.0,6.0,1.0,3.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.45454545454545453,0.3,0.5454545454545454,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.16666666666666666,1.0,1.0,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3333333333333333,27.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,3620.0,60,6.0,115,113,40,36.0,14.0,228,7.0,13.0,120,5.0,40,13.970588235294116,0.4666666666666667,0.4612166666666667,0.49959166666666666,8.346153846153847,0.34782608695652173,4.0,1.0,2.0,2.0,2.0,23.0,1.0,,2.0,2.0,11.0,3.0,7.0,1.0,11.0,4.0,15.0,2.0,2.0,3.0,,1.0,5.0,2.0,2.0,1.0,11.0,1.0,0.71875,1.0,0.7857142857142857,0.6666666666666666,0.5,0.1891891891891892,0.06666666666666667,0.19607843137254902,0.06557377049180328,0.14285714285714285,0.06666666666666667,0.125,0.26666666666666666,0.13333333333333333,1.0,0.3333333333333333,0.4,0.601,0.08695652173913043,0.4782608695652174,3.0,,,,,9.0,1.0,2.0,1.0,1.0,6.0,12.0,3.0,,,,4.0,,4.0,,,3.0,8.0,1.0,2.0,,2.0,1.0,,,1.0,,0.3333333333333333,0.375,1.0,0.5,1.0,0.5,0.6923076923076923,0.7,0.75,0.13333333333333333,0.0625,,,0.17647058823529413,0.75,0.75,0.6666666666666666,,,,,,,,22.55,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.6,1.0,0.07692307692307693,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.25,0.2,0.25,0.7142857142857143,0.8333333333333334,0.2,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,7716.0,129,22.0,241,240,73,97.0,27.0,481,2.0,11.0,261,4.0,73,12.318840579710146,0.07692307692307693,0.4862480769230769,0.4505666666666667,9.6,0.3029045643153527,4.0,1.0,2.0,5.0,11.0,42.0,1.0,2.0,2.0,6.0,17.0,2.0,10.0,,14.0,3.0,17.0,1.0,,3.0,2.0,7.0,14.0,7.0,11.0,1.0,17.0,1.0,0.6612903225806451,0.5,0.7083333333333334,0.3333333333333333,,0.13333333333333333,0.0273972602739726,0.12844036697247707,0.02830188679245283,,0.041666666666666664,0.08695652173913043,0.15384615384615385,0.19230769230769232,1.0,0.2222222222222222,0.7307692307692307,,0.047619047619047616,0.40476190476190477,2.0,8.0,12.0,3.0,4.0,2.0,9.0,15.0,3.0,5.0,4.0,,24.0,3.0,12.0,8.0,1.0,5.0,6.0,4.0,1.0,,17.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.8888888888888888,0.6,0.6,0.6,0.18181818181818182,0.5961538461538461,0.6111111111111112,0.5769230769230769,0.030303030303030304,0.034482758620689655,0.04,0.21212121212121213,0.5,0.5,1.0,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.875,0.4444444444444444,0.75,0.6666666666666666,25.146666666666665,,1.0,,,1.0,3.0,,1.0,,1.0,,2.0,1.0,4.0,,2.0,,0.25,,0.18181818181818182,1.0,0.11764705882352941,,0.05263157894736842,0.13793103448275862,,,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.1111111111111111,,1.0,1.0,4.0,0.13333333333333333,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,6086.0,101,28.0,188,190,59,83.0,20.0,378,10.0,33.0,208,8.0,59,25.0,0.23255813953488372,0.46915833333333345,0.46626071428571425,3.2636363636363632,0.31382978723404253,21.0,5.0,5.0,2.0,9.0,60.0,6.0,4.0,12.0,5.0,21.0,4.0,7.0,,13.0,4.0,17.0,2.0,2.0,6.0,2.0,3.0,8.0,14.0,13.0,1.0,21.0,1.0,0.6382978723404256,0.75,0.6176470588235294,0.3333333333333333,,0.11475409836065574,0.08,0.14772727272727273,0.05333333333333334,0.07692307692307693,0.11764705882352941,0.15,0.4883720930232558,0.046511627906976744,0.7142857142857143,0.3333333333333333,0.7209302325581395,0.50565,0.2,0.35,16.0,2.0,9.0,1.0,6.0,21.0,3.0,10.0,2.0,7.0,14.0,28.0,9.0,,8.0,2.0,2.0,6.0,8.0,6.0,,1.0,22.0,,2.0,2.0,,4.0,,,1.0,,0.3333333333333333,0.3684210526315789,1.0,0.3,0.2857142857142857,0.3333333333333333,0.6363636363636364,0.5930232558139535,0.5333333333333333,0.23255813953488372,,0.05,,0.11538461538461539,0.7619047619047619,0.7619047619047619,0.4375,0.20930232558139536,0.2222222222222222,0.2222222222222222,1.0,0.4,0.16666666666666666,0.25,27.3,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,6.0,1.0,2.0,0.6666666666666666,0.625,0.5714285714285714,0.030303030303030304,0.1,0.2222222222222222,,0.06666666666666667,0.25,,0.4,0.4444444444444444,,0.5,0.5,0.023255813953488372,1.0,1.0,1.0,0.8,0.8,0.06666666666666667,1.0,,,8.0,0.17391304347826086,0.2222222222222222,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.125,1.0,0.5,0.14285714285714285,,,,,,,,,,,,True,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,4689.0,78,13.0,143,143,37,56.0,18.0,286,,6.0,152,1.0,37,13.173652694610778,,0.48656428571428567,0.4439666666666667,15.883333333333333,0.25874125874125875,1.0,1.0,,5.0,1.0,23.0,1.0,1.0,1.0,,11.0,1.0,7.0,1.0,12.0,1.0,13.0,,,,,4.0,7.0,5.0,3.0,,11.0,,0.5227272727272727,0.25,0.9166666666666666,,0.3333333333333333,0.16279069767441862,0.022727272727272728,0.171875,0.015151515151515152,,,0.125,0.047619047619047616,0.23809523809523808,1.0,,0.7619047619047619,0.6585,0.043478260869565216,0.4782608695652174,,4.0,8.0,2.0,3.0,2.0,6.0,15.0,3.0,5.0,,4.0,15.0,3.0,8.0,4.0,2.0,1.0,3.0,,1.0,1.0,7.0,,2.0,,2.0,,,,,1.0,,,0.8333333333333334,0.4,0.6,0.4,0.3333333333333333,0.5238095238095238,0.9166666666666666,0.7142857142857143,,0.05263157894736842,,0.1111111111111111,,,,0.38095238095238093,0.5,0.5,0.75,0.5,0.6666666666666666,0.5,24.7,,,,2.0,2.0,7.0,1.0,2.0,,1.0,,,1.0,4.0,,,,1.0,,,,0.19047619047619047,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,0.4,0.4,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,0.3333333333333333,0.5,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,1.0,0.0625,,,,,,,,,,True,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,5905.0,98,19.0,186,180,40,69.0,22.0,366,10.0,38.0,195,9.0,40,33.64485981308411,0.2,0.417485,0.3943444444444444,10.647368421052631,0.21505376344086022,10.0,1.0,5.0,18.0,9.0,70.0,6.0,,4.0,3.0,15.0,2.0,8.0,1.0,14.0,2.0,16.0,8.0,5.0,18.0,3.0,2.0,12.0,12.0,12.0,3.0,15.0,3.0,0.6203703703703703,0.2857142857142857,0.625,0.4444444444444444,0.3333333333333333,0.13559322033898305,0.037037037037037035,0.14942528735632185,0.025974025974025976,,0.07142857142857142,0.05,0.2,0.36,0.14285714285714285,0.5555555555555556,0.44,0.36224999999999996,0.05714285714285714,0.21428571428571427,8.0,7.0,12.0,,,20.0,7.0,12.0,,,2.0,38.0,6.0,15.0,12.0,7.0,9.0,5.0,14.0,3.0,2.0,6.0,33.0,,3.0,2.0,1.0,10.0,,3.0,5.0,,0.05,0.05263157894736842,0.2857142857142857,0.5833333333333334,,0.5833333333333334,0.5263157894736842,0.61,0.6666666666666666,0.24,,0.045454545454545456,,0.18518518518518517,0.8,0.8,,0.24,0.5833333333333334,0.5833333333333334,0.2857142857142857,,,0.5833333333333334,26.61666666666666,1.0,4.0,5.0,7.0,,,,,2.0,6.0,2.0,2.0,2.0,5.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.05263157894736842,0.1,0.17857142857142858,,0.16666666666666666,0.20833333333333334,,0.5,0.5555555555555556,,0.3888888888888889,0.4117647058823529,,,,,1.0,0.8,,,2.0,3.0,2.0,0.0392156862745098,0.05128205128205128,1.0,1.0,,,3.0,,1.0,,,1.0,1.0,,,,1.0,,0.14285714285714285,,,1.0,1.0,1.0,1.0,0.05555555555555555,0.14285714285714285,,,,True,,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,2936.0,49,2.0,90,92,27,44.0,6.0,182,6.0,11.0,96,2.0,27,17.52577319587629,0.5454545454545454,0.4492181818181818,0.35065,5.054545454545454,0.3,5.0,,,,6.0,18.0,,,,1.0,3.0,,5.0,,8.0,2.0,10.0,,,3.0,,6.0,8.0,8.0,7.0,,3.0,,0.6428571428571429,,0.75,,,0.15625,,0.17391304347826086,0.058823529411764705,,,0.2,0.45454545454545453,,,,0.45454545454545453,,,0.16666666666666666,4.0,,,,,6.0,,,,,8.0,4.0,,,,,2.0,1.0,3.0,1.0,,2.0,7.0,2.0,,,,3.0,,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5454545454545454,0.5454545454545454,0.5,,0.15384615384615385,,0.2,,0.8,0.8,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,2.0,,3.0,,,,0.5,,0.18181818181818182,0.3333333333333333,0.21428571428571427,,0.3,0.25,,0.3333333333333333,0.5,,,,,,,,,,,,,,4.0,0.2857142857142857,0.2857142857142857,,,,,,1.0,1.0,3.0,1.0,3.0,2.0,,1.0,,0.6666666666666666,,,,,,,,,,,1.0,1.0,,True,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,3407.0,57,20.0,106,101,20,26.0,14.0,207,4.0,31.0,111,6.0,20,32.53968253968254,0.10526315789473684,0.44715789473684214,0.4175125,9.790322580645162,0.18867924528301888,13.0,8.0,,14.0,,34.0,9.0,,8.0,,11.0,7.0,6.0,,8.0,8.0,16.0,,,3.0,,2.0,10.0,1.0,,,11.0,,0.4473684210526316,0.4,0.6875,,,0.17647058823529413,0.2,0.16666666666666666,0.1568627450980392,0.46153846153846156,0.1111111111111111,0.3,0.34210526315789475,0.3684210526315789,0.8,,0.5263157894736842,0.5285333333333333,0.23529411764705882,0.3235294117647059,6.0,2.0,7.0,1.0,2.0,14.0,2.0,7.0,1.0,2.0,12.0,16.0,6.0,,7.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,1.0,,,,3.0,,,2.0,1.0,0.42857142857142855,0.5454545454545454,1.0,0.2857142857142857,0.5,0.2857142857142857,0.45161290322580644,0.4473684210526316,0.6875,0.18421052631578946,0.0625,,,0.0625,0.46153846153846156,0.5,0.16666666666666666,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,0.2857142857142857,26.885714285714283,3.0,,1.0,7.0,,,,,4.0,4.0,6.0,1.0,,2.0,2.0,1.0,0.4444444444444444,0.6666666666666666,0.4,0.03225806451612903,,0.14285714285714285,0.2,0.25,0.16666666666666666,,0.25,0.25,,0.5,0.5,,,,,0.375,,,,,,,,,1.0,1.0,,5.0,1.0,,,,,,,,,0.23809523809523808,,,0.1,,,,1.0,,,,0.7142857142857143,,,0.07692307692307693,True,,,,,,,
