EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FoulsDrawn,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LongMidRangeFGM,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ShortMidRangeAssists,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,DefTwoPtRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SecondChancePointsPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedLongMidRange
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,232.0,4,4.0,9,9,8,9,1.0,18,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,8,1.0,20.0,1.0,0.34355,0.34355,16.8,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,232.0,4,4.0,9,9,8,9,1.0,18,1.0,1.0,5.0,1.0,,,,,,,8,,20.0,0.5,0.3879,0.3879,17.1,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,232.0,4,4.0,9,9,8,9,1.0,18,1.0,1.0,5.0,1.0,1.0,1.0,,,2.0,,8,,20.0,1.0,0.3845,0.3845,19.4,0.8888888888888888,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,232.0,4,4.0,9,9,8,9,1.0,18,,2.0,5.0,1.0,,,,,,,8,,20.0,,0.4569,0.5453,6.75,0.8888888888888888,,,,,,,,,0.5,,,2.0,,4.0,1.0,,2.0,4.0,,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,142.0,2,1.0,5,5,4,5,1.0,10,,2.0,5.0,2.0,,,,,,,4,,33.333333333333336,,0.29875,0.29875,13.55,0.8,,,,,,,,,,,,1.0,,2.0,1.0,,2.0,,,,,1.0,,,,,2.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,0.5,0.5,,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,90.0,2,3.0,4,4,4,4,,8,,,,,,,,,,,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,10307.0,172,-35.0,308,309,80,85,37.0,617,11.0,46.0,373.0,5.0,11.0,17.0,7.0,1.0,40.0,21.0,80,4.0,16.477272727272727,0.2391304347826087,0.4711695652173913,0.4306,6.260869565217392,0.2597402597402597,,,,,8.0,,,,0.5434782608695652,,2.0,20.0,3.0,43.0,2.0,,4.0,30.0,3.0,4.0,22.0,31.0,3.0,2.0,8.0,2.0,4.0,2.0,0.75,0.7894736842105263,0.43478260869565216,0.4,0.43478260869565216,0.4,0.43,0.2857142857142857,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,0.09302325581395349,14.0,25.0,2.0,2.0,4.0,10.0,13.0,0.14285714285714285,0.13636363636363635,0.14285714285714285,0.5434782608695652,0.56,0.6363636363636364,0.7857142857142857,0.21739130434782608,0.4,0.4444444444444444,0.5,0.4,1.0,4.0,12.0,10.0,10.0,2.0,1.0,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.045454545454545456,0.060810810810810814,,0.23255813953488372,False,3.0,8.0,2.0,4.0,6.0,3.0,3.0,8.0,5.0,2.0,1.0,3.0,2.0,3.0,5.0,2.0,8.0,2.0,9.0,1.0,2.0,1.0,2.0,0.08695652173913043,0.12,0.1,0.375,0.06349206349206349,0.12195121951219512,0.0425531914893617,0.15384615384615385,0.03773584905660377,0.05263157894736842,0.2608695652173913,0.038461538461538464,0.08333333333333333,0.17647058823529413,0.09523809523809523,0.6666666666666666,0.375,0.6666666666666666,0.45675555555555547,0.041666666666666664,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,8096.0,135,-29.0,246,245,42,78,34.0,491,2.0,38.0,296.0,3.0,4.0,5.0,4.0,,11.0,14.0,42,3.0,17.6678445229682,0.05263157894736842,0.470771052631579,0.4961333333333333,3.978947368421054,0.17073170731707318,,,,,14.0,,,,0.5263157894736842,,,18.0,9.0,45.0,1.0,,2.0,30.0,,6.0,29.0,40.0,2.0,1.0,15.0,,2.0,,0.8333333333333334,0.8823529411764706,0.47368421052631576,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.5113636363636364,0.3333333333333333,0.5454545454545454,,,,0.044444444444444446,14.0,20.0,1.0,2.0,4.0,16.0,19.0,0.2289156626506024,0.2072072072072072,0.18181818181818182,0.5263157894736842,0.7,0.7,0.8571428571428571,0.42105263157894735,0.25,0.25,0.75,0.6666666666666666,0.5,4.0,9.0,10.0,6.0,2.0,2.0,11.0,0.4444444444444444,0.4444444444444444,0.4166666666666667,0.13333333333333333,0.09482758620689655,0.5,0.2222222222222222,False,2.0,5.0,2.0,,1.0,,1.0,9.0,4.0,,1.0,2.0,,,4.0,1.0,6.0,1.0,3.0,3.0,1.0,,9.0,,,,0.3333333333333333,0.0891089108910891,0.14285714285714285,0.10526315789473684,0.07142857142857142,0.08571428571428572,,0.2608695652173913,0.25925925925925924,0.17647058823529413,0.09090909090909091,,0.5555555555555556,0.4,0.5,0.49256249999999996,0.20454545454545456,0.20454545454545456,2.0,3.0,3.0,6.0,5.0,1.0,6.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,11118.0,185,-38.0,337,335,96,115,40.0,672,22.0,69.0,417.0,22.0,7.0,8.0,2.0,4.0,17.0,11.0,96,2.0,29.166666666666668,0.2619047619047619,0.4934571428571428,0.478187037037037,7.150724637681159,0.28486646884273,4.0,1.0,15.0,5.0,38.0,0.17857142857142858,0.047619047619047616,0.037037037037037035,0.5952380952380952,25.613333333333333,7.0,37.0,41.0,136.0,13.0,19.0,51.0,32.0,1.0,1.0,11.0,27.0,4.0,2.0,46.0,5.0,51.0,4.0,0.43243243243243246,0.47058823529411764,0.5362318840579711,0.5909090909090909,0.5654761904761905,0.5925925925925926,0.6470588235294118,0.6944444444444444,0.06666666666666667,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.375,20.0,35.0,7.0,11.0,10.0,12.0,7.0,0.06930693069306931,0.07092198581560284,0.09090909090909091,0.4166666666666667,0.5714285714285714,0.6666666666666666,0.45,0.14285714285714285,0.8333333333333334,0.9090909090909091,0.3,0.4074074074074074,0.6363636363636364,3.0,6.0,16.0,42.0,6.0,3.0,16.0,0.5,0.6428571428571429,0.6818181818181818,0.13636363636363635,0.09803921568627451,,0.11764705882352941,False,3.0,5.0,7.0,6.0,1.0,,1.0,12.0,3.0,3.0,2.0,7.0,,5.0,3.0,,10.0,4.0,6.0,2.0,1.0,1.0,19.0,0.08695652173913043,0.14285714285714285,0.08333333333333333,0.7,0.0916030534351145,0.075,0.0851063829787234,0.13793103448275862,0.07272727272727272,0.16666666666666666,0.07407407407407407,0.03333333333333333,0.045454545454545456,0.1111111111111111,0.08823529411764706,0.7142857142857143,0.6,,0.5384928571428572,0.1958762886597938,0.23170731707317074,2.0,1.0,6.0,,,,,,,,4.0,1.0,1.0,1.0,3.0,11.0,1.0,4.0,7.0,1.0,1.0,2.0,18.0,3.0,11.0,3.0,1.0,1.0,4.0,0.8571428571428571,0.4666666666666667,1.0,0.4,0.4666666666666667,0.09090909090909091,1.0,1.0,1.0,0.13095238095238096,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.14814814814814814,0.25,0.2727272727272727,,,,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,9527.0,159,-22.0,292,291,70,93,36.0,583,21.0,30.0,345.0,7.0,7.0,10.0,4.0,1.0,23.0,11.0,70,,14.457831325301205,0.5,0.44757261904761897,0.448815,13.376666666666665,0.23972602739726026,4.0,1.0,12.0,3.0,3.0,0.2857142857142857,0.09523809523809523,0.1,0.42857142857142855,25.308333333333334,6.0,9.0,,33.0,1.0,,2.0,10.0,2.0,,14.0,18.0,9.0,3.0,,,2.0,,0.5555555555555556,0.5555555555555556,0.3,0.14285714285714285,0.39285714285714285,0.1,0.39285714285714285,0.1,,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.06060606060606061,2.0,6.0,1.0,3.0,1.0,3.0,7.0,0.07526881720430108,0.10852713178294573,0.10256410256410256,0.14285714285714285,0.3333333333333333,0.4,0.5,0.07142857142857142,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,1.0,4.0,5.0,8.0,,,4.0,0.25,0.5,0.5,,0.029411764705882353,,0.15151515151515152,False,,2.0,,1.0,3.0,1.0,2.0,4.0,7.0,,6.0,4.0,,2.0,2.0,1.0,6.0,3.0,5.0,1.0,,,,0.03333333333333333,0.16666666666666666,,0.6666666666666666,0.03361344537815126,0.19444444444444445,0.047619047619047616,0.03571428571428571,0.02040816326530612,,0.043478260869565216,0.06451612903225806,0.22727272727272727,0.14285714285714285,,0.4,,,0.4936399999999999,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,4.0,8.0,,2.0,5.0,1.0,1.0,,15.0,,8.0,4.0,,,,1.0,0.4166666666666667,1.0,,0.4166666666666667,,0.25,0.3333333333333333,1.0,0.19047619047619047,0.5,0.5714285714285714,1.0,0.2,1.0,1.0,,0.2,,0.5,2.0,0.16666666666666666,0.25,0.125,,,,
