EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ShortMidRangeFrequency,AtRimFGA,ShortMidRangeFGM,FG2M,PtsUnassisted2s,PtsUnassisted3s,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Fg2Pct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Steals,BadPassSteals,Loose Ball Fouls,Blocked3s,BlockedArc3,AtRimPctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,SelfOReb,LostBallSteals,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,on,Corner3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,Travels,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,OffCorner3ReboundPct
101122,1610612754,Danny Granger,Danny Granger,101122,IND,1257.0,21.0,-23.0,41.0,42,28.0,31.0,4.0,83,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,43.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,28.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.375,0.5,0.5,0.625,0.75,13.333333333333332,1.0,1.0,0.08333333333333333,0.0625,0.3333333333333333,0.13333333333333333,0.043478260869565216,0.2,0.2,0.5,0.5,0.25,0.25,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,0.49,0.5098333333333332,1.0,17.6,25.333333333333332,0.6829268292682927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,1109.0,18.0,-17.0,36.0,36,20.0,25.0,5.0,72,2.0,1.0,,,2.0,,2.0,3.0,,3.0,,,39.0,1.0,,2.0,,,,2.0,,2.0,2.0,1.0,4.0,,,2.0,,2.0,,2.0,1.0,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,20.0,,,,,,,,,,0.5,20.0,0.5,,0.2,,,0.16666666666666666,,,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,0.6666666666666666,,0.5,,0.4098166666666667,0.39283333333333337,,13.799999999999999,24.899999999999995,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,1490.0,25.0,-9.0,48.0,47,33.0,39.0,6.0,95,1.0,,,1.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,7.0,48.0,,1.0,2.0,2.0,5.0,,3.0,1.0,,,,,,1.0,2.0,,3.0,,3.0,,,,,,1.0,2.0,,2.0,,,,,,,5.0,33.0,,,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.75,0.5,0.8333333333333334,0.5,12.962962962962962,,,0.15384615384615385,,0.5,0.2,,,0.2,0.5,,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.6666666666666666,0.3333333333333333,0.42319999999999997,0.535425,0.7142857142857143,10.633333333333333,25.766666666666666,0.6875,1.0,,,,,,0.2,0.16666666666666666,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,1216.0,20.0,-6.0,38.0,35,27.0,25.0,7.0,73,4.0,1.0,1.0,,1.0,,1.0,8.0,,2.0,1.0,5.0,36.0,5.0,,2.0,,2.0,,1.0,,,1.0,,3.0,,,,1.0,1.0,,1.0,3.0,1.0,3.0,,1.0,1.0,2.0,,2.0,,,,,,,2.0,27.0,,,,,,0.2,0.14285714285714285,0.22727272727272727,0.14285714285714285,0.2,31.11111111111111,1.0,0.5,,,,,,,,,,0.4,0.1,0.1,,,,0.14285714285714285,0.14285714285714285,,0.3,,0.431995,0.4696928571428571,0.4,12.9,23.85,0.7105263157894737,3.0,,,1.0,,,,0.3,1.0,,2.0,,,,1.0,0.25,0.1,,,0.09090909090909091,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,1.0,0.25,0.25,1.0,0.14285714285714285,1.0,0.2562,0.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,1866.0,31.0,-20.0,60.0,59,39.0,44.0,7.0,119,,,,,,,,9.0,,,7.0,13.0,61.0,6.0,,,7.0,11.0,,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,2.0,1.0,4.0,1.0,2.0,11.0,7.0,1.0,12.0,3.0,,,,1.0,,11.0,39.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.5,,28.35820895522388,0.5,,0.15789473684210525,0.047619047619047616,0.25,0.17391304347826086,0.03225806451612903,,0.125,,,,,,,,,,,,0.4444444444444444,,0.42757777777777783,0.37494999999999995,0.8461538461538461,6.055555555555555,,0.65,5.0,,2.0,3.0,2.0,2.0,0.3333333333333333,0.5555555555555556,4.0,1.0,3.0,4.0,,,3.0,0.3333333333333333,0.4444444444444444,0.2,0.2,0.25,0.25,2.0,1.0,2.0,,1.0,2.0,3.0,2.0,2.0,1.0,,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.1111111111111111,,0.5,0.6666666666666666,0.5,,,,0.3333333333333333,0.5,0.61345,0.23076923076923078,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.125,0.5,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,74.0,1.0,-5.0,4.0,5,4.0,5.0,,9,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,1217.0,20.0,-16.0,39.0,39,20.0,27.0,4.0,78,1.0,,,,,,,3.0,,,2.0,4.0,44.0,2.0,,,2.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,3.0,1.0,,2.0,1.0,,,,,,2.0,20.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,9.30232558139535,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.4885333333333333,0.4668,0.5,6.566666666666666,,0.5128205128205128,,1.0,,,,1.0,,,2.0,,1.0,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,799.0,13.0,,25.0,23,22.0,19.0,2.0,48,,,,,1.0,,1.0,4.0,,1.0,1.0,5.0,20.0,4.0,,1.0,1.0,5.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,1.0,1.0,,2.0,,,,,,,5.0,22.0,,,,,,0.4,0.4,0.4166666666666667,0.4166666666666667,0.2,21.428571428571427,,,0.1,0.09090909090909091,,0.07692307692307693,0.125,,,,,,,0.2,,,,,0.2,,0.6,,0.43535,0.43535,1.0,5.800000000000001,24.7,0.88,2.0,,,,,1.0,,0.4,2.0,2.0,2.0,4.0,,,1.0,0.5,0.4,1.0,1.0,0.16666666666666666,0.2,,,2.0,,,1.0,,2.0,,,,,,,,,0.5,,,,,,,,,,,0.4,,,,,1.0,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.2,0.25,0.25,0.25,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,156.0,3.0,-4.0,5.0,5,,5.0,,10,1.0,,,,1.0,,,1.0,,1.0,,2.0,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,40.0,,,,,,,,,,,,0.5,,0.5,,,,,,,0.5,,0.4081,,,20.5,27.1,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,73.0,1.0,,2.0,2,1.0,,,4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,73.0,1.0,,2.0,2,1.0,,,4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,8448.0,141.0,-13.0,254.0,253,88.0,83.0,26.0,507,5.0,2.0,,7.0,11.0,3.0,4.0,17.0,8.0,13.0,2.0,44.0,285.0,8.0,3.0,4.0,2.0,17.0,24.0,11.0,7.0,7.0,9.0,4.0,20.0,4.0,1.0,17.0,1.0,19.0,6.0,25.0,2.0,2.0,6.0,1.0,8.0,18.0,4.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,17.0,88.0,1.0,1.0,0.6153846153846154,0.75,0.6153846153846154,0.7,0.625,0.7096774193548387,0.6538461538461539,0.43333333333333335,13.074204946996467,0.3333333333333333,0.16666666666666666,0.19101123595505617,0.0547945205479452,0.030303030303030304,0.14754098360655737,0.04672897196261682,0.037037037037037035,0.22857142857142856,0.043478260869565216,1.0,0.16666666666666666,0.06666666666666667,0.36666666666666664,0.6363636363636364,0.6363636363636364,1.0,,0.3333333333333333,0.75,0.7666666666666667,0.6363636363636364,0.49317833333333333,0.4554375,0.38636363636363635,7.329411764705883,25.146153846153847,0.3464566929133858,2.0,2.0,4.0,4.0,2.0,1.0,0.19444444444444445,0.06666666666666667,10.0,,9.0,6.0,,1.0,,0.5294117647058824,0.3333333333333333,,,,,8.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,12.0,1.0,2.0,1.0,,0.6666666666666666,0.8571428571428571,1.0,0.375,1.0,1.0,0.058823529411764705,,0.8,0.8888888888888888,0.625,0.2,0.2,1.0,0.4166666666666667,0.6,0.5607,0.09090909090909091,2.0,2.0,,4.0,4.0,2.0,3.0,,,0.1,0.05,,1.0,1.0,1.0,,2.0,0.029411764705882353,0.07692307692307693,0.03571428571428571,0.1111111111111111,,False,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
