EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,3SecondViolations,on,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,499.0,8,4.0,16,17,7,8,3.0,33,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,12,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,7,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.526315789473685,0.3333333333333333,0.125,0.25,0.16666666666666666,0.2,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.60635,0.5868,0.5,0.5,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,281.0,5,-4.0,11,12,11,10,2.0,23,,,,,,,1.0,3.0,5.0,11,,,,1.0,3.0,5.0,,2.0,,,,,1.0,,1.0,5.0,11,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.5,46.15384615384615,,,,,,,,,,,,,,,0.4,0.40181000000000006,0.40181000000000006,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.4,1.0,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,1.0,0.4,0.5,0.5,21.333333333333332,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,11900.0,198,11.0,384,389,109,104,39.0,773,8.0,20.0,,1.0,3.0,7.0,28.0,57.0,104.0,423,1.0,3.0,5.0,7.0,16.0,26.0,18.0,38.0,,,,3.0,20.0,,20.0,26.0,109,0.32142857142857145,0.32142857142857145,0.49122807017543857,0.3333333333333333,0.4375,0.5,0.35714285714285715,0.38636363636363635,0.5483870967741935,0.35714285714285715,0.44642857142857145,26.34032634032634,0.14285714285714285,,,,,,0.25,0.4,0.5714285714285714,0.125,0.14285714285714285,,0.3181818181818182,0.42857142857142855,0.5375,0.504903125,0.5118568181818183,0.04807692307692308,0.25,0.2838541666666667,18.0,34.0,7.0,19.0,1.0,5.0,8.0,23.0,1.0,6.0,15.0,19.0,7.0,34.0,45.0,13.0,101.0,8.0,10.0,1.0,20.0,7.0,0.625,0.34782608695652173,0.16666666666666666,0.34782608695652173,0.2875,0.12698412698412698,0.09826589595375723,0.22727272727272727,0.425,0.5294117647058824,0.5454545454545454,0.2375,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.22727272727272727,0.2,0.3684210526315789,11.608771929824563,24.652173913043477,2.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,24.0,1.0,4.0,9.0,9.0,7.0,11.0,10.0,1.0,5.0,16.0,9.0,6.0,2.0,4.0,10.0,6.0,4.0,2.0,6.0,2.0,7.0,19.0,1.0,1.0,27.0,5.0,29.0,1.0,2.0,10.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,0.25,0.12280701754385964,0.3,0.029411764705882353,0.5,0.08181818181818182,0.07142857142857142,0.037037037037037035,0.12195121951219512,0.07317073170731707,1.0,0.0375,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.05,0.25,0.25,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.045454545454545456,0.5382583333333333,0.11235955056179775,0.15151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,7634.0,127,-17.0,249,252,88,99,26.0,501,7.0,12.0,,2.0,4.0,7.0,19.0,34.0,45.0,276,1.0,4.0,2.0,8.0,15.0,20.0,30.0,8.0,,,3.0,1.0,12.0,3.0,15.0,20.0,88,0.7894736842105263,0.7894736842105263,0.5588235294117647,0.25,0.5333333333333333,0.5277777777777778,0.25,0.5,0.5487804878048781,0.2,0.5263157894736842,16.666666666666668,0.1111111111111111,0.039473684210526314,,0.027777777777777776,0.027777777777777776,,0.3333333333333333,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.5,,0.4375,0.5714285714285714,0.3888888888888889,0.4601194444444444,0.503884375,0.044444444444444446,0.4444444444444444,0.3534136546184739,8.0,17.0,,1.0,,,,2.0,,1.0,,1.0,,2.0,2.0,,4.0,3.0,4.0,1.0,5.0,1.0,,,,,0.05555555555555555,0.08333333333333333,0.09649122807017543,,0.4722222222222222,0.47058823529411764,0.47058823529411764,0.027777777777777776,,,,,,,10.258823529411764,24.5,4.0,5.0,,1.0,,1.0,,,7.0,,,4.0,,1.0,,,,1.0,1.0,8.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,5.0,10.0,,,9.0,,11.0,,,3.0,2.0,2.0,1.0,1.0,3.0,3.0,,,2.0,,0.029411764705882353,0.08333333333333333,,0.2,0.10256410256410256,0.10714285714285714,0.1,0.1,0.14285714285714285,1.0,0.1388888888888889,0.8,0.8,0.875,0.027777777777777776,,,,,,,,0.0625,0.4665,0.07692307692307693,0.08108108108108109,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.07142857142857142,0.06666666666666667,0.75,,,,,,,,,,,,,,True,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,13796.0,230,-10.0,447,453,122,131,46.0,900,15.0,20.0,1.0,2.0,2.0,5.0,37.0,63.0,134.0,494,4.0,8.0,16.0,6.0,13.0,26.0,44.0,30.0,,2.0,3.0,12.0,48.0,5.0,53.0,26.0,122,0.5945945945945946,0.5945945945945946,0.5873015873015873,0.5,0.46153846153846156,0.6190476190476191,0.55,0.5,0.6767676767676768,0.6666666666666666,0.5909090909090909,22.444889779559116,0.48,0.02127659574468085,0.03773584905660377,0.02577319587628866,,0.024390243902439025,0.23809523809523808,0.75,0.8333333333333334,0.5333333333333333,0.2,0.5,0.2777777777777778,0.4,0.4880952380952381,0.49216547619047624,0.4644277777777778,0.11940298507462686,0.19402985074626866,0.27293064876957496,17.0,30.0,7.0,16.0,2.0,5.0,10.0,21.0,2.0,5.0,30.0,16.0,7.0,5.0,9.0,1.0,22.0,10.0,8.0,3.0,14.0,5.0,1.0,0.47619047619047616,0.4,0.47619047619047616,0.25,0.14705882352941177,0.18090452261306533,0.041666666666666664,0.35714285714285715,0.5666666666666667,0.5666666666666667,0.19047619047619047,0.4375,0.4375,1.0,0.2777777777777778,0.4,0.4375,10.782539682539682,24.395238095238092,5.0,13.0,3.0,5.0,1.0,,,1.0,30.0,1.0,2.0,8.0,,4.0,4.0,2.0,2.0,2.0,2.0,26.0,5.0,4.0,1.0,6.0,,6.0,,,2.0,13.0,21.0,,1.0,29.0,6.0,35.0,4.0,,15.0,3.0,2.0,,,2.0,2.0,,1.0,2.0,0.5,0.06349206349206349,0.1,,0.42857142857142855,0.1984732824427481,0.16666666666666666,0.20588235294117646,0.22448979591836735,0.20454545454545456,1.0,0.15476190476190477,0.38461538461538464,0.45454545454545453,0.7647058823529411,0.05952380952380952,0.6,0.6,1.0,0.1,0.1,,,,0.45906428571428565,0.16666666666666666,0.20270270270270271,,,4.0,2.0,,,,,0.07142857142857142,,0.2,1.0,5.0,1.0,2.0,1.0,0.15384615384615385,0.08333333333333333,1.0,1.0,0.045454545454545456,,,,True,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,12637.0,211,-5.0,407,412,108,113,43.0,819,10.0,20.0,,,3.0,6.0,22.0,53.0,104.0,450,1.0,2.0,2.0,5.0,13.0,24.0,6.0,38.0,,1.0,4.0,,10.0,5.0,15.0,24.0,108,0.13636363636363635,0.13636363636363635,0.41509433962264153,0.5,0.38461538461538464,0.47701149425287354,0.2,0.325,0.5202020202020202,0.2,0.46153846153846156,24.342105263157897,,0.030534351145038167,0.020833333333333332,0.027932960893854747,0.03225806451612903,0.027777777777777776,0.22988505747126436,0.5,0.5555555555555556,,,,0.3,0.5,0.6206896551724138,0.5052787356321838,0.49552250000000003,0.019230769230769232,0.23076923076923078,0.26535626535626533,5.0,17.0,11.0,26.0,1.0,5.0,13.0,34.0,1.0,7.0,33.0,26.0,11.0,9.0,17.0,2.0,42.0,4.0,5.0,1.0,12.0,4.0,0.8461538461538461,0.38235294117647056,0.14285714285714285,0.38235294117647056,0.39080459770114945,0.06451612903225806,0.054945054945054944,0.043478260869565216,0.19540229885057472,0.29411764705882354,0.29411764705882354,0.2988505747126437,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.25,0.2,0.4230769230769231,8.866037735849059,24.741176470588236,7.0,16.0,2.0,8.0,,2.0,,3.0,21.0,,3.0,11.0,6.0,2.0,8.0,5.0,3.0,2.0,5.0,6.0,6.0,4.0,2.0,7.0,1.0,4.0,,3.0,2.0,3.0,9.0,,,23.0,2.0,31.0,3.0,3.0,12.0,2.0,,,,,,,3.0,2.0,,0.03773584905660377,0.1,,0.5833333333333334,0.05,,0.09375,0.06666666666666667,0.07692307692307693,,0.1839080459770115,0.4375,0.4375,0.2,0.09195402298850575,0.25,0.3333333333333333,1.0,,0.6,,,0.1,0.48967,0.13402061855670103,0.1935483870967742,2.0,3.0,1.0,,,,0.058823529411764705,0.25,0.02631578947368421,0.0625,0.2857142857142857,,,1.0,,,,,,,0.02857142857142857,1.0,0.03225806451612903,,True,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,5041.0,84,-14.0,167,170,56,78,11.0,337,1.0,3.0,,,,,2.0,5.0,18.0,185,,,,1.0,1.0,4.0,2.0,2.0,,,,1.0,11.0,,11.0,4.0,56,0.5,0.5,0.4,,1.0,0.6153846153846154,,0.5,0.6428571428571429,,0.6666666666666666,10.112359550561798,0.08333333333333333,,,,,,0.23076923076923078,0.3333333333333333,0.5,,,,,,0.8461538461538461,0.5576461538461538,0.429975,,0.2222222222222222,0.33532934131736525,,,3.0,6.0,,,4.0,8.0,,1.0,9.0,6.0,3.0,4.0,8.0,2.0,20.0,3.0,1.0,,4.0,2.0,0.75,0.5,,0.5,0.6153846153846154,0.14285714285714285,0.136986301369863,0.3333333333333333,,,,0.46153846153846156,0.5,0.5,0.6666666666666666,,,0.5,3.0,24.25,1.0,2.0,1.0,2.0,,1.0,,,2.0,,,2.0,3.0,2.0,4.0,4.0,,1.0,1.0,7.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,3.0,9.0,,,2.0,,2.0,,,,1.0,,,,,,,5.0,1.0,,0.4,0.3333333333333333,,0.75,0.1346153846153846,0.058823529411764705,0.23529411764705882,0.1111111111111111,,,0.15384615384615385,0.5,1.0,,0.15384615384615385,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,True,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,87.0,1,-3.0,3,4,3,2,1.0,7,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,5941.0,99,-12.0,192,194,10,42,15.0,386,2.0,4.0,1.0,2.0,,,12.0,25.0,24.0,218,2.0,4.0,4.0,,2.0,,16.0,8.0,2.0,1.0,4.0,2.0,11.0,5.0,16.0,,10,0.6666666666666666,0.7272727272727273,0.48,0.5,,0.48,0.5,,0.48,0.5,,15.639810426540285,0.16666666666666666,0.06060606060606061,0.05555555555555555,0.05952380952380952,0.06060606060606061,,0.16,0.5,0.6666666666666666,0.5,0.5,0.5,,,0.16,0.41756,0.341,0.16666666666666666,,0.052083333333333336,7.0,18.0,,,,,,,,,,,,4.0,6.0,,14.0,3.0,3.0,,8.0,1.0,,,,,,0.1,0.10112359550561797,0.2,0.72,0.3888888888888889,0.4117647058823529,,,,,,,,13.796000000000001,,3.0,3.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,5.0,,2.0,2.0,3.0,1.0,9.0,15.0,,,3.0,,1.0,1.0,,1.0,,5.0,,2.0,5.0,2.0,,1.0,,,0.08,0.25,0.05555555555555555,0.625,0.1016949152542373,0.11538461538461539,0.15384615384615385,0.05,0.08,0.4,0.12,1.0,1.0,0.7142857142857143,,,,,,,,,,0.4775666666666667,0.04,0.04,,1.0,1.0,1.0,,,,,0.1111111111111111,0.09090909090909091,0.6666666666666666,,,,3.0,,,0.3333333333333333,,,,,,,True,,,,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,6253.0,104,-2.0,201,203,41,19,25.0,404,7.0,12.0,2.0,3.0,2.0,2.0,13.0,33.0,38.0,224,2.0,4.0,9.0,2.0,4.0,9.0,14.0,12.0,4.0,4.0,11.0,1.0,17.0,15.0,32.0,9.0,41,0.5384615384615384,0.6363636363636364,0.3939393939393939,0.5,0.5,0.3939393939393939,0.5,0.5,0.475,0.5625,0.6428571428571429,19.48051948051948,0.125,0.1527777777777778,0.17391304347826086,0.15789473684210525,0.2,0.11764705882352941,0.36363636363636365,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.75,0.6666666666666666,0.5,1.0,0.36363636363636365,0.4583363636363636,0.505225,0.23684210526315788,0.23684210526315788,0.20398009950248755,,3.0,,,,,,,,,,,,5.0,6.0,1.0,13.0,6.0,3.0,1.0,5.0,1.0,,,,,,0.15789473684210525,0.19047619047619047,0.3333333333333333,0.09090909090909091,,,,,,,,,,6.363636363636363,,6.0,18.0,,,,,,,12.0,,,5.0,,6.0,1.0,1.0,,1.0,3.0,10.0,3.0,1.0,2.0,2.0,,2.0,,,,13.0,20.0,,,17.0,3.0,16.0,2.0,,5.0,4.0,4.0,,,4.0,3.0,,1.0,3.0,,0.18181818181818182,0.08333333333333333,,0.4,0.21739130434782608,0.23529411764705882,0.1111111111111111,0.25,0.10344827586206896,0.75,0.5454545454545454,0.3333333333333333,0.46153846153846156,,,,,,,,,,,0.4739333333333334,0.1388888888888889,0.1388888888888889,,1.0,1.0,2.0,,,,,0.25,0.07142857142857142,0.5,,5.0,,4.0,,0.2777777777777778,0.3333333333333333,,,,,0.038461538461538464,1.0,True,,,,
