EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,TwoPtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,BadPassSteals,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,AtRimPctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,on,LongMidRangePctBlocked
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,3508.0,58,18.0,114,121,50,43.0,11.0,235,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,9.0,113.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,7.0,2.0,9.0,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,50,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4,0.4375,0.75,0.45,0.5,0.8333333333333334,0.375,11.627906976744185,0.6,0.1111111111111111,0.047619047619047616,0.08695652173913043,0.058823529411764705,0.10294117647058823,0.05263157894736842,0.14285714285714285,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.05263157894736842,0.13333333333333333,0.2,0.125,1.0,1.0,1.0,0.5,0.25,0.25,1.0,0.125,0.25,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.45193124999999995,0.42700000000000005,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.5555555555555556,14.660000000000002,24.2,0.43859649122807015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,2448.0,41,-14.0,79,77,46,47.0,4.0,156,,,,1.0,6.0,1.0,4.0,1.0,3.0,,1.0,3.0,10.0,2.0,11.0,82.0,,,1.0,1.0,6.0,2.0,5.0,,9.0,4.0,1.0,2.0,4.0,1.0,10.0,,,2.0,2.0,4.0,,4.0,,1.0,,1.0,,2.0,,2.0,7.0,1.0,2.0,,1.0,,,,,5.0,46,3.0,,,1.0,0.3,0.16666666666666666,0.3,,0.4090909090909091,0.21428571428571427,0.4583333333333333,,0.3125,0.9090909090909091,16.666666666666668,0.5,0.10526315789473684,,0.16666666666666666,,0.12903225806451613,,,,0.2,,0.1,0.25,,,,,,0.09090909090909091,,,,0.5454545454545454,0.36363636363636365,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.9090909090909091,0.25,0.49692272727272735,0.4649142857142857,,,,0.45454545454545453,18.2,24.22,0.5822784810126582,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,10209.0,170,60.0,310,315,154,125.0,36.0,625,14.0,15.0,,,,,,,,20.0,27.0,,,22.0,62.0,300.0,10.0,18.0,14.0,,,11.0,31.0,34.0,,,,1.0,1.0,1.0,3.0,5.0,8.0,7.0,23.0,35.0,14.0,49.0,,1.0,,12.0,2.0,13.0,5.0,16.0,37.0,25.0,34.0,15.0,3.0,17.0,4.0,17.0,3.0,31.0,154,5.0,0.85,0.8947368421052632,,,,,0.7407407407407407,0.7407407407407407,0.7142857142857143,0.7209302325581395,0.6923076923076923,0.7045454545454546,,15.954415954415955,0.07692307692307693,0.20175438596491227,0.10526315789473684,0.12727272727272726,0.1111111111111111,0.17751479289940827,0.10743801652892562,0.07692307692307693,0.034482758620689655,0.21951219512195122,0.2,0.1875,0.16216216216216217,,0.5555555555555556,0.9333333333333333,0.9333333333333333,0.8571428571428571,,,,,,,,,,,,0.5555555555555556,,0.4599925925925926,0.4451642857142857,0.375,0.375,0.2903225806451613,0.5,2.9925925925925925,,0.4967741935483871,,,,,,5.0,1.0,1.0,1.0,4.0,3.0,,,,,4.0,4.0,6.0,7.0,6.0,12.0,4.0,5.0,10.0,6.0,2.0,1.0,1.0,5.0,4.0,9.0,2.0,2.0,13.0,13.0,0.8,0.7142857142857143,0.8,0.037037037037037035,0.08333333333333333,0.3333333333333333,0.07142857142857142,0.18518518518518517,0.043478260869565216,0.25,0.05555555555555555,0.7647058823529411,0.4444444444444444,0.5,0.5454545454545454,0.8333333333333334,0.8,1.0,0.5,0.5,0.8571428571428571,0.4726333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
56,1610612748,Gary Payton,Gary Payton,56,MIA,21786.0,363,43.0,676,686,297,269.0,71.0,1362,12.0,20.0,3.0,7.0,15.0,3.0,25.0,,9.0,22.0,39.0,8.0,40.0,15.0,83.0,660.0,,4.0,18.0,1.0,12.0,11.0,36.0,8.0,24.0,24.0,3.0,8.0,21.0,2.0,50.0,,3.0,7.0,13.0,22.0,3.0,25.0,,4.0,3.0,7.0,,11.0,4.0,9.0,30.0,20.0,22.0,4.0,7.0,3.0,,3.0,1.0,36.0,297,8.0,0.18181818181818182,0.19047619047619047,1.0,0.2,0.08333333333333333,0.20512820512820512,0.5641025641025641,0.43037974683544306,0.4166666666666667,0.4606741573033708,0.4,0.46153846153846156,0.5063291139240507,13.106159895150721,0.36363636363636365,0.06190476190476191,0.017857142857142856,0.06862745098039216,,0.0641025641025641,0.010452961672473868,0.03225806451612903,,0.0547945205479452,0.02040816326530612,0.09090909090909091,0.05063291139240506,,0.25316455696202533,0.6,0.6666666666666666,0.25,0.08860759493670886,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.189873417721519,0.31645569620253167,0.12,0.12,1.0,0.3,,0.759493670886076,0.125,0.49739487179487174,0.4796448275862069,0.04878048780487805,0.09523809523809523,0.04819277108433735,0.43373493975903615,5.874358974358974,25.165,0.4393491124260355,5.0,3.0,13.0,6.0,9.0,15.0,7.0,2.0,1.0,2.0,7.0,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,2.0,8.0,10.0,7.0,12.0,2.0,4.0,11.0,36.0,2.0,3.0,,2.0,8.0,4.0,3.0,1.0,1.0,2.0,0.5,0.6111111111111112,0.4,0.07692307692307693,0.08333333333333333,0.05714285714285714,,0.015625,,,0.13043478260869565,0.6666666666666666,0.1518987341772152,0.5833333333333334,0.6363636363636364,,0.4,0.5,,0.3333333333333333,0.8,0.476,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.1,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,51731.0,862,73.0,1635,1639,515,412.0,185.0,3274,49.0,88.0,1.0,7.0,32.0,39.0,116.0,13.0,33.0,66.0,135.0,48.0,148.0,31.0,307.0,1666.0,7.0,28.0,47.0,15.0,41.0,13.0,100.0,48.0,132.0,115.0,39.0,6.0,56.0,5.0,118.0,4.0,12.0,27.0,75.0,113.0,16.0,129.0,1.0,21.0,13.0,26.0,8.0,47.0,7.0,32.0,69.0,50.0,54.0,24.0,5.0,8.0,2.0,8.0,1.0,100.0,515,6.0,0.36363636363636365,0.38095238095238093,0.9166666666666666,0.32432432432432434,0.36585365853658536,0.32653061224489793,0.4888888888888889,0.4876325088339223,0.4943181818181818,0.49837662337662336,0.5384615384615384,0.5050505050505051,0.5229681978798587,19.24119241192412,0.44680851063829785,0.13761467889908258,0.027149321266968326,0.12217194570135746,0.01680672268907563,0.13315926892950392,0.023529411764705882,0.013888888888888888,0.005813953488372093,0.10828025477707007,0.1292517006802721,0.16182572614107885,0.14,0.00684931506849315,0.31095406360424027,0.5568181818181818,0.6447368421052632,0.42857142857142855,0.024734982332155476,0.14285714285714285,0.14285714285714285,1.0,0.11307420494699646,0.4098939929328622,0.33620689655172414,0.33620689655172414,0.8974358974358975,0.375,0.3939393939393939,0.833922261484099,0.3391304347826087,0.5238647163120568,0.5081183908045976,0.07920792079207921,0.15483870967741936,0.09120521172638436,0.3257328990228013,3.5133333333333336,24.82905405405405,0.3149847094801223,9.0,8.0,50.0,1.0,37.0,23.0,12.0,4.0,8.0,3.0,5.0,0.28125,0.2903225806451613,1.0,0.09090909090909091,3.0,9.0,17.0,30.0,16.0,40.0,6.0,14.0,21.0,84.0,6.0,18.0,,11.0,11.0,10.0,7.0,4.0,6.0,4.0,0.42857142857142855,0.44680851063829785,0.4772727272727273,0.13333333333333333,0.15,0.16923076923076924,,0.031446540880503145,0.03597122302158273,0.045454545454545456,0.08450704225352113,0.5,0.1413427561837456,0.4,0.47058823529411764,0.125,0.4090909090909091,0.3333333333333333,,0.3409090909090909,0.5666666666666667,0.5277777777777778,2.0,2.0,8.0,1.0,10.0,3.0,1.0,6.0,2.0,,,0.13636363636363635,0.09090909090909091,0.25,1.0,2.0,6.0,3.0,12.0,1.0,3.0,0.375,0.006756756756756757,0.03125,0.5,1.0,0.2727272727272727,0.3333333333333333,1.0,,,,,,,,,True,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,35272.0,588,8.0,1129,1128,289,207.0,130.0,2257,20.0,40.0,18.0,30.0,18.0,16.0,63.0,1.0,16.0,40.0,79.0,21.0,81.0,34.0,177.0,1191.0,,5.0,21.0,2.0,21.0,15.0,33.0,14.0,45.0,61.0,16.0,22.0,81.0,4.0,184.0,2.0,1.0,7.0,28.0,36.0,3.0,39.0,1.0,22.0,19.0,9.0,1.0,31.0,6.0,17.0,36.0,22.0,41.0,11.0,5.0,,,,,33.0,289,4.0,0.175,0.1794871794871795,0.7142857142857143,0.25925925925925924,0.09523809523809523,0.26582278481012656,0.5063291139240507,0.446875,0.21428571428571427,0.48579545454545453,0.625,0.32,0.50625,16.299212598425196,0.7096774193548387,0.07272727272727272,0.0031545741324921135,0.04666666666666667,0.013333333333333334,0.06542056074766354,0.006423982869379015,,0.018018018018018018,0.038834951456310676,0.05660377358490566,0.10227272727272728,0.053763440860215055,0.010752688172043012,0.25,0.5,0.5263157894736842,0.15,0.1875,0.6,0.6,0.16666666666666666,0.1125,0.39375,0.25396825396825395,0.25396825396825395,0.625,0.38095238095238093,0.0625,0.75625,0.26229508196721313,0.5192226114649682,0.4960587500000001,0.06432748538011696,0.12222222222222222,0.02824858757062147,0.1864406779661017,8.363291139240507,25.887654320987654,0.25597874224977857,5.0,5.0,59.0,18.0,36.0,13.0,6.0,4.0,3.0,1.0,5.0,0.2777777777777778,0.2777777777777778,1.0,0.11904761904761904,,,2.0,8.0,2.0,9.0,1.0,1.0,6.0,66.0,2.0,4.0,,1.0,7.0,2.0,2.0,,,,1.0,0.2857142857142857,0.625,0.05063291139240506,0.2222222222222222,0.024390243902439025,,0.008695652173913044,,,0.03508771929824561,,0.05625,0.2222222222222222,0.2857142857142857,0.5,,,,0.19047619047619047,0.25,0.50945,,1.0,3.0,2.0,7.0,16.0,1.0,3.0,,8.0,,0.05,,0.2,,1.0,3.0,1.0,18.0,,1.0,0.3333333333333333,,,,,0.75,0.3333333333333333,1.0,,,,,,,,,True,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,2986.0,50,-12.0,102,105,62,49.0,11.0,207,3.0,4.0,1.0,4.0,,,,,,4.0,8.0,,,2.0,10.0,97.0,,2.0,2.0,,,2.0,4.0,6.0,,,,,,,,2.0,2.0,2.0,8.0,12.0,4.0,16.0,,1.0,,2.0,,3.0,1.0,6.0,11.0,5.0,2.0,,1.0,,,,,4.0,62,2.0,0.75,0.75,,,,,0.5,0.5,0.5,0.5555555555555556,0.5,0.6666666666666666,,10.344827586206897,0.3333333333333333,0.23529411764705882,0.06896551724137931,0.14285714285714285,0.1,0.20833333333333334,0.08163265306122448,0.14285714285714285,0.08333333333333333,0.16666666666666666,,0.3,0.09090909090909091,,0.5,0.75,0.75,1.0,0.5,0.25,0.25,,,,,,,,,0.5,,0.5127875,0.6062,,,0.2,0.4,9.525,,0.6078431372549019,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,,,2.0,,1.0,3.0,,,,0.5,0.5,0.5,,,0.2857142857142857,,,0.08333333333333333,0.125,0.3333333333333333,,,,,,1.0,0.5,1.0,0.5,1.0,0.5517,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,45490.0,758,103.0,1449,1448,435,353.0,168.0,2897,77.0,118.0,55.0,128.0,7.0,7.0,22.0,1.0,8.0,154.0,306.0,12.0,29.0,141.0,485.0,1475.0,10.0,34.0,97.0,2.0,9.0,82.0,180.0,66.0,24.0,21.0,7.0,40.0,105.0,18.0,250.0,9.0,17.0,20.0,59.0,84.0,27.0,111.0,7.0,33.0,16.0,32.0,8.0,65.0,19.0,21.0,55.0,128.0,176.0,72.0,21.0,22.0,4.0,25.0,1.0,180.0,435,9.0,0.21428571428571427,0.22297297297297297,0.6666666666666666,0.41379310344827586,0.2222222222222222,0.42857142857142855,0.5032679738562091,0.5134328358208955,0.46226415094339623,0.5831325301204819,0.4594594594594595,0.5849673202614379,0.08656716417910448,29.22513727882855,0.5076923076923077,0.12215320910973085,0.04292929292929293,0.11049723756906077,0.04568527918781726,0.11897590361445783,0.04384485666104553,0.023076923076923078,0.02857142857142857,0.08148148148148149,0.1259259259259259,0.14553990610328638,0.1322314049586777,0.04666666666666667,0.3522388059701492,0.652542372881356,0.7064220183486238,0.2987012987012987,0.382089552238806,0.4296875,0.4296875,0.16363636363636364,0.020895522388059702,0.06567164179104477,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.07547169811320754,0.125,0.4388059701492537,0.3333333333333333,0.4735494011976049,0.46722666666666657,0.18527918781725888,0.1978021978021978,0.07010309278350516,0.3711340206185567,9.297058823529412,25.255172413793098,0.3002070393374741,5.0,1.0,65.0,22.0,45.0,36.0,18.0,4.0,17.0,1.0,19.0,0.7142857142857143,0.7142857142857143,0.6,0.009433962264150943,7.0,15.0,25.0,39.0,22.0,60.0,9.0,26.0,46.0,242.0,12.0,11.0,1.0,5.0,18.0,11.0,5.0,14.0,14.0,16.0,0.34615384615384615,0.4742268041237113,0.4,0.03594771241830065,0.03333333333333333,0.08771929824561403,0.012048192771084338,0.07352941176470588,0.03076923076923077,0.08771929824561403,0.06666666666666667,0.64,0.1791044776119403,0.36666666666666664,0.3793103448275862,0.045454545454545456,0.5,0.4666666666666667,0.14285714285714285,0.36792452830188677,0.6410256410256411,0.4850956521739131,2.0,1.0,4.0,1.0,8.0,12.0,1.0,4.0,3.0,1.0,4.0,0.07627118644067797,0.06666666666666667,1.0,1.0,1.0,2.0,2.0,12.0,,4.0,0.5,,,0.5,,0.06666666666666667,0.5,,1.0,3.0,3.0,2.0,1.0,0.03333333333333333,,,True,
1899,1610612748,James Posey,James Posey,1899,MIA,23352.0,389,92.0,739,740,308,254.0,75.0,1479,10.0,18.0,1.0,3.0,29.0,12.0,32.0,6.0,15.0,12.0,23.0,25.0,61.0,19.0,118.0,707.0,5.0,12.0,8.0,11.0,24.0,17.0,60.0,16.0,72.0,32.0,12.0,5.0,8.0,1.0,21.0,6.0,4.0,17.0,41.0,75.0,11.0,86.0,1.0,2.0,2.0,2.0,,4.0,4.0,13.0,45.0,30.0,27.0,6.0,8.0,1.0,,1.0,1.0,60.0,308,15.0,0.6666666666666666,0.8,0.96,0.4098360655737705,0.4583333333333333,0.4098360655737705,0.5217391304347826,0.5892857142857143,0.671875,0.609375,0.6666666666666666,0.686046511627907,0.7261904761904762,12.062726176115804,0.5,0.1752136752136752,0.022222222222222223,0.17525773195876287,0.04580152671755725,0.17522658610271905,0.03215434083601286,0.015151515151515152,0.050505050505050504,0.23684210526315788,0.07272727272727272,0.18446601941747573,0.15714285714285714,0.024390243902439025,0.21428571428571427,0.5555555555555556,0.5882352941176471,0.7,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.34523809523809523,0.38095238095238093,0.375,0.375,0.9166666666666666,0.46875,0.4,0.9404761904761905,0.375,0.5415572289156627,0.5131338709677419,0.06818181818181818,0.2222222222222222,0.1016949152542373,0.5084745762711864,3.2652173913043474,24.591803278688523,0.4167794316644114,13.0,9.0,3.0,4.0,2.0,14.0,5.0,1.0,,2.0,8.0,0.4482758620689655,0.4642857142857143,1.0,0.28125,2.0,3.0,5.0,7.0,1.0,2.0,2.0,3.0,5.0,8.0,4.0,1.0,1.0,17.0,9.0,,11.0,2.0,1.0,,0.6666666666666666,0.625,0.5833333333333334,0.043478260869565216,,0.4857142857142857,0.024390243902439025,0.02857142857142857,0.022727272727272728,0.03125,0.2222222222222222,,0.023809523809523808,0.5,0.5,,0.5,0.6666666666666666,,0.21875,0.7142857142857143,0.53118,1.0,5.0,3.0,,1.0,,,,3.0,1.0,,0.05555555555555555,0.16666666666666666,0.5555555555555556,,1.0,2.0,1.0,3.0,1.0,,0.3333333333333333,0.01639344262295082,0.034482758620689655,,,0.3333333333333333,0.5,1.0,,,,,,,1.0,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,26423.0,440,-23.0,842,835,222,160.0,106.0,1677,25.0,34.0,24.0,59.0,,,,,,58.0,117.0,,,20.0,136.0,888.0,9.0,33.0,26.0,,,8.0,36.0,84.0,,,,2.0,12.0,1.0,26.0,11.0,19.0,21.0,49.0,77.0,33.0,110.0,1.0,8.0,5.0,13.0,1.0,21.0,7.0,23.0,53.0,23.0,32.0,13.0,4.0,6.0,3.0,7.0,1.0,36.0,222,5.0,0.7241379310344828,0.84,,,,,0.49572649572649574,0.49572649572649574,0.5384615384615384,0.5151515151515151,0.6875,0.5625,,15.987460815047022,0.38095238095238093,0.1701388888888889,0.07450980392156863,0.1794871794871795,0.11,0.1728395061728395,0.08450704225352113,0.06329113924050633,0.13513513513513514,0.175,0.18823529411764706,0.15447154471544716,0.2077922077922078,0.017857142857142856,0.2905982905982906,0.7352941176470589,0.8333333333333334,0.52,0.5042735042735043,0.4067796610169492,0.4067796610169492,0.9583333333333334,,,,,,,,0.2905982905982906,,0.4494854700854701,0.47925384615384614,0.1015625,0.1015625,0.2426470588235294,0.2647058823529412,10.224786324786324,,0.26365795724465557,,,10.0,1.0,6.0,10.0,3.0,2.0,3.0,8.0,3.0,,,,,9.0,13.0,8.0,11.0,9.0,24.0,12.0,17.0,14.0,32.0,16.0,4.0,3.0,7.0,7.0,5.0,5.0,2.0,3.0,1.0,0.7058823529411765,0.5384615384615384,0.7058823529411765,0.03418803418803419,,0.2413793103448276,0.058823529411764705,0.09090909090909091,0.06818181818181818,0.038461538461538464,0.125,0.14285714285714285,0.20512820512820512,0.375,0.375,0.6666666666666666,0.7647058823529411,0.6923076923076923,,0.4230769230769231,0.7272727272727273,0.5007818181818181,,,,,3.0,1.0,,2.0,1.0,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,True,
