EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,BadPassSteals,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ShortMidRangeFGM,AtRimAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,50720.0,845,57,1617,1622,466,434,144.0,3239,85.0,262.0,1812,35.0,175.0,232.0,466,21.60945413618458,0.2023121387283237,0.2074966532797858,0.2,0.2560240963855422,0.5105562121212122,5.737404580152673,0.2881880024737168,96.0,135.0,26.0,40.0,42.0,141.0,59.0,407.0,4.0,57.0,34.0,65.0,106.0,60.0,37.0,10.0,66.0,67.0,31.0,106.0,0.5381679389312977,0.5230769230769231,0.5240963855421686,0.5063291139240507,0.5621546961325967,0.5480769230769231,0.5760869565217391,0.4066265060240964,0.7111111111111111,0.7619047619047619,0.12650602409638553,0.5063291139240507,0.65,0.6174698795180723,0.5224192307692308,0.08707865168539326,0.10839160839160839,0.14004914004914004,0.26044226044226043,15.0,32.0,7.0,70.0,25.0,46.0,14.0,26.0,222.0,30.0,14.0,17.0,31.0,4.0,76.0,120.0,27.0,65.0,2.0,0.7872340425531915,0.888,0.5434782608695652,0.53,0.21084337349397592,0.05343511450381679,0.06666666666666667,0.058823529411764705,0.20905923344947736,0.23529411764705882,0.7916666666666666,0.35714285714285715,0.35714285714285715,0.8666666666666667,0.0963855421686747,0.08860759493670886,0.5134511904761906,24.978571428571428,9.0,48.0,57.0,35.0,7.0,9.0,0.09896907216494845,0.0391304347826087,0.07972027972027972,0.10559006211180125,0.04597701149425287,11.0,5.0,22.0,5.0,6.0,6.0,0.5,,,,20.0,0.5405405405405406,2.0,4.0,22.0,4.0,23.0,11.0,0.14728682170542637,0.4782608695652174,0.04,30.0,10.0,0.35294117647058826,0.375,False,19.0,31.0,15.0,38.0,2.0,2.0,7.0,7.0,,2.0,22.0,1.0,4.0,66.0,32.0,2.0,7.0,14.0,10.0,4.0,3.0,10.0,1.0,11.0,6.0,5.0,1.0,1.0,7.0,7.0,1.0,1.0,14.0,,1.0,0.3142857142857143,0.25,0.2857142857142857,0.3235294117647059,0.11515151515151516,0.07547169811320754,0.017857142857142856,0.21875,0.21052631578947367,0.06622516556291391,0.7333333333333333,0.1144578313253012,0.39473684210526316,0.39473684210526316,1.0,0.21875,0.21875,1.0,0.62,0.6129032258064516,0.3157894736842105,0.04,,,0.08860759493670886,0.2857142857142857,0.2857142857142857,0.23333333333333334,1.0,1.0,1.0,4.0,1.0,0.5,1.0,,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,40187.0,670,34,1291,1293,372,360,106.0,2584,16.0,77.0,1460,13.0,40.0,48.0,372,13.594306049822064,0.09701492537313433,0.05982905982905983,0.09433962264150944,0.09815950920245399,0.48881687116564415,11.576623376623376,0.2881487219209915,10.0,21.0,5.0,10.0,40.0,38.0,33.0,229.0,3.0,14.0,12.0,26.0,83.0,40.0,10.0,4.0,59.0,39.0,13.0,83.0,0.4935064935064935,0.46153846153846156,0.6012269938650306,0.69,0.6325966850828729,0.5833333333333334,0.7155172413793104,0.12883435582822086,0.47619047619047616,0.5555555555555556,0.24539877300613497,0.2,0.5,0.656441717791411,0.4862279999999999,0.07514450867052024,0.14942528735632185,0.0611353711790393,0.3624454148471616,22.0,58.0,16.0,86.0,4.0,7.0,24.0,14.0,36.0,58.0,10.0,24.0,37.0,9.0,87.0,22.0,6.0,70.0,2.0,0.47368421052631576,0.4864864864864865,0.5714285714285714,0.55,0.5276073619631901,0.12987012987012986,0.14285714285714285,0.3125,0.04878048780487805,0.06818181818181818,0.2,0.55,0.5789473684210527,0.5909090909090909,0.3558282208588957,0.32,0.4928416666666667,24.847674418604647,5.0,3.0,8.0,22.0,21.0,16.0,0.008379888268156424,0.024875621890547265,0.014311270125223614,,0.03333333333333333,6.0,3.0,10.0,5.0,8.0,7.0,0.6,1.0,0.011627906976744186,0.017241379310344827,5.0,0.17857142857142858,2.0,3.0,2.0,,4.0,3.0,0.01,0.75,0.2,6.0,11.0,0.375,0.5454545454545454,False,1.0,2.0,16.0,28.0,1.0,6.0,8.0,24.0,1.0,9.0,40.0,1.0,15.0,114.0,2.0,,24.0,13.0,9.0,4.0,4.0,,1.0,4.0,3.0,,,1.0,6.0,3.0,2.0,2.0,1.0,,0.95,0.46511627906976744,0.3333333333333333,0.625,0.46511627906976744,0.016129032258064516,0.009174311926605505,,0.05142857142857143,0.10714285714285714,,0.5,0.17177914110429449,0.5714285714285714,0.5714285714285714,1.0,0.41379310344827586,0.42105263157894735,0.9166666666666666,0.2,0.5,,0.1,0.5,1.0,0.16,0.75,0.5625,0.41379310344827586,,1.0,,1.0,,,,6.0,0.05,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,7444.0,124,-39,236,232,97,92,27.0,468,4.0,38.0,293,3.0,9.0,9.0,97,21.052631578947366,0.125,0.08737864077669903,0.1111111111111111,0.08,0.44424081632653056,16.21578947368421,0.4110169491525424,1.0,4.0,1.0,2.0,30.0,16.0,3.0,44.0,,2.0,8.0,17.0,25.0,12.0,,,7.0,4.0,1.0,25.0,0.42105263157894735,0.47058823529411764,0.41,0.5238095238095238,0.4230769230769231,0.5,0.5434782608695652,0.08,0.25,0.25,0.6,0.09523809523809523,0.5,0.32,0.4319452380952381,0.0196078431372549,0.02564102564102564,0.045454545454545456,0.5681818181818182,13.0,10.0,2.0,12.0,1.0,1.0,4.0,3.0,20.0,9.0,,5.0,6.0,1.0,13.0,6.0,,10.0,,0.625,0.625,1.0,0.5,0.24,,,,0.0759493670886076,0.12121212121212122,1.0,0.43333333333333335,0.43333333333333335,0.6153846153846154,0.2,0.09523809523809523,0.38734999999999997,26.166666666666668,,,,6.0,1.0,1.0,,,,,,2.0,1.0,4.0,2.0,1.0,1.0,0.5,,,,,,,1.0,2.0,,2.0,,0.05,,,2.0,2.0,0.5,0.5,False,,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,3.0,,2.0,9.0,,1.0,2.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,,1.0,,,,,2.0,,1.0,0.25,,0.5,0.2727272727272727,,,,0.038461538461538464,0.16666666666666666,,0.5,0.04,0.5,0.5,1.0,0.2,0.2,1.0,,,,0.5,,,0.09523809523809523,0.5,0.5,0.2222222222222222,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,37193.0,620,-6,1189,1191,443,435,107.0,2380,28.0,146.0,1350,9.0,26.0,31.0,443,20.458015267175572,0.072,0.04779411764705882,0.09,0.1308411214953271,0.5231834905660379,5.465068493150685,0.3725820016820858,54.0,88.0,24.0,34.0,30.0,74.0,48.0,277.0,2.0,13.0,28.0,54.0,110.0,92.0,14.0,4.0,47.0,56.0,19.0,110.0,0.5068493150684932,0.5185185185185185,0.5350467289719626,0.5123456790123457,0.5794979079497908,0.4642857142857143,0.5670103092783505,0.411214953271028,0.6136363636363636,0.6923076923076923,0.14018691588785046,0.41975308641975306,0.7058823529411765,0.7289719626168224,0.5209734177215191,0.08733624454148471,0.11875,0.04693140794223827,0.3971119133574007,12.0,56.0,21.0,68.0,4.0,5.0,27.0,27.0,56.0,54.0,12.0,28.0,53.0,8.0,131.0,17.0,10.0,65.0,1.0,0.3783783783783784,0.3783783783783784,0.8,0.4230769230769231,0.3177570093457944,0.0821917808219178,0.11363636363636363,0.07142857142857142,0.0405727923627685,0.06432748538011696,0.3888888888888889,0.4,0.4,0.4166666666666667,0.2616822429906542,0.25925925925925924,0.561375,25.719117647058823,2.0,3.0,5.0,24.0,4.0,9.0,0.008086253369272238,0.0125,0.009416195856873822,0.008264462809917356,0.00847457627118644,12.0,7.0,29.0,15.0,10.0,9.0,0.41379310344827586,,,,,,7.0,8.0,4.0,1.0,4.0,1.0,0.018691588785046728,0.25,0.5384615384615384,8.0,12.0,0.2857142857142857,0.3076923076923077,False,4.0,5.0,3.0,12.0,1.0,1.0,6.0,24.0,1.0,8.0,27.0,1.0,9.0,66.0,,2.0,24.0,25.0,15.0,10.0,8.0,,2.0,17.0,5.0,2.0,2.0,3.0,3.0,5.0,,,3.0,,0.8148148148148148,0.39705882352941174,0.125,0.3333333333333333,0.4090909090909091,0.007633587786259542,0.008403361344537815,0.023809523809523808,0.028368794326241134,,,0.25,0.056074766355140186,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,0.7916666666666666,0.38461538461538464,0.8,0.25,0.07692307692307693,0.14285714285714285,1.0,0.07407407407407407,0.16666666666666666,0.38095238095238093,0.4444444444444444,,5.0,1.0,,,,,15.0,,1.0,2.0,0.014492753623188406,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,47427.0,790,48,1516,1514,416,393,139.0,3030,84.0,281.0,1683,32.0,94.0,133.0,416,22.422062350119905,0.1927710843373494,0.12834978843441466,0.16666666666666666,0.2916666666666667,0.4673494791666666,7.318505338078292,0.27440633245382584,80.0,119.0,13.0,25.0,78.0,148.0,65.0,370.0,4.0,35.0,27.0,58.0,82.0,124.0,18.0,4.0,86.0,84.0,46.0,82.0,0.5266903914590747,0.46551724137931033,0.5295138888888888,0.4596774193548387,0.5765625,0.5303030303030303,0.5472972972972973,0.4131944444444444,0.6722689075630253,0.7207207207207207,0.2708333333333333,0.4032258064516129,0.52,0.4375,0.4523927419354839,0.14603174603174604,0.14935064935064934,0.0945945945945946,0.22162162162162163,29.0,6.0,4.0,7.0,14.0,28.0,4.0,25.0,172.0,6.0,19.0,62.0,103.0,21.0,247.0,59.0,14.0,64.0,3.0,0.581081081081081,0.6099290780141844,0.5,0.5344827586206896,0.024305555555555556,0.06761565836298933,0.06722689075630252,0.13095238095238096,0.10865561694290976,0.13043478260869565,0.5875,0.3717948717948718,0.3717948717948718,0.8620689655172413,0.020833333333333332,0.06451612903225806,0.50057,24.714285714285715,15.0,24.0,39.0,37.0,5.0,3.0,0.05240174672489083,0.06818181818181818,0.05752212389380531,0.024691358024691357,0.05389221556886228,24.0,13.0,54.0,21.0,5.0,5.0,0.4444444444444444,,,,3.0,0.08108108108108109,1.0,1.0,21.0,12.0,22.0,13.0,0.09352517985611511,0.5909090909090909,0.034482758620689655,39.0,35.0,0.4642857142857143,0.5342465753424658,False,10.0,20.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,1.0,9.0,14.0,,2.0,41.0,28.0,13.0,6.0,9.0,10.0,30.0,11.0,4.0,4.0,15.0,3.0,19.0,1.0,1.0,8.0,,1.0,0.42857142857142855,1.0,0.25,0.42857142857142855,0.07051282051282051,0.06428571428571428,0.11320754716981132,0.09644670050761421,0.29411764705882354,0.0782608695652174,0.358974358974359,0.003472222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6896551724137931,0.5,0.4,,1.0,1.0,,,0.25,0.3333333333333333,,,,1.0,,,,,,,5.0,,1.0,1.0
959,1610612756,Steve Nash,Steve Nash,959,PHX,47463.0,791,81,1517,1529,421,426,123.0,3046,40.0,204.0,1684,19.0,64.0,73.0,421,23.700120918984283,0.11801242236024845,0.08839779005524862,0.1171875,0.13745704467353953,0.4946994827586206,6.835784313725491,0.27752142386288725,69.0,105.0,18.0,32.0,59.0,114.0,81.0,405.0,3.0,28.0,28.0,54.0,120.0,208.0,8.0,1.0,83.0,89.0,25.0,120.0,0.5588235294117647,0.5185185185185185,0.5567010309278351,0.5123456790123457,0.6058282208588958,0.7368421052631579,0.6071428571428571,0.36082474226804123,0.6571428571428571,0.7340425531914894,0.2027491408934708,0.3950617283950617,0.5625,0.6597938144329897,0.486526875,0.08090614886731391,0.11261261261261261,0.0691358024691358,0.2962962962962963,27.0,82.0,26.0,87.0,5.0,9.0,27.0,37.0,20.0,81.0,12.0,153.0,204.0,32.0,459.0,45.0,7.0,38.0,1.0,0.08771929824561403,0.08849557522123894,0.5555555555555556,0.6944444444444444,0.29896907216494845,0.058823529411764705,0.10476190476190476,0.025,0.07992895204262877,0.09345794392523364,0.10144927536231885,0.4576271186440678,0.4576271186440678,0.1111111111111111,0.281786941580756,0.32098765432098764,0.5360791666666668,25.70114942528735,5.0,4.0,9.0,14.0,7.0,4.0,0.009195402298850575,0.022321428571428572,0.013657056145675266,0.007246376811594203,0.023668639053254437,46.0,27.0,66.0,14.0,17.0,16.0,0.696969696969697,,,,,,7.0,9.0,5.0,3.0,5.0,3.0,0.057971014492753624,0.6,0.3888888888888889,18.0,95.0,0.45,0.46153846153846156,False,4.0,6.0,2.0,5.0,2.0,1.0,1.0,30.0,3.0,8.0,32.0,5.0,9.0,51.0,2.0,1.0,30.0,51.0,37.0,14.0,26.0,2.0,12.0,20.0,19.0,4.0,3.0,3.0,3.0,7.0,,,2.0,,0.53125,0.367816091954023,0.5555555555555556,0.3333333333333333,0.37209302325581395,0.006329113924050633,0.014388489208633094,0.01818181818181818,0.08056872037914692,0.12121212121212122,0.015503875968992248,,0.01718213058419244,0.4,0.4,1.0,0.36585365853658536,0.36585365853658536,0.5,0.3333333333333333,0.6666666666666666,,0.1111111111111111,0.42857142857142855,0.3333333333333333,0.012345679012345678,1.0,0.3076923076923077,0.37037037037037035,2.0,1.0,,,,1.0,1.0,45.0,,,,,12.0,
2592,1610612756,James Jones,James Jones,2592,PHX,20689.0,345,5,651,653,178,205,68.0,1304,4.0,54.0,714,7.0,54.0,70.0,178,13.75515818431912,0.1076923076923077,0.18430034129692832,0.125,0.05063291139240506,0.4713974683544304,13.9,0.27342549923195086,5.0,13.0,,3.0,37.0,20.0,22.0,86.0,5.0,13.0,3.0,13.0,18.0,12.0,5.0,3.0,31.0,26.0,10.0,18.0,0.37037037037037035,0.23076923076923078,0.4050632911392405,0.25,0.4673913043478261,0.38235294117647056,0.391304347826087,0.16455696202531644,0.38461538461538464,0.4166666666666667,0.46835443037974683,0.16666666666666666,,0.4810126582278481,0.46251111111111115,0.11363636363636363,0.15873015873015872,0.1511627906976744,0.20930232558139536,14.0,20.0,4.0,25.0,4.0,14.0,5.0,9.0,28.0,20.0,2.0,2.0,5.0,1.0,13.0,47.0,2.0,25.0,,0.7,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.31645569620253167,0.037037037037037035,0.07692307692307693,0.25,0.20614035087719298,0.22093023255813954,0.4,0.3783783783783784,0.3783783783783784,0.7857142857142857,0.25316455696202533,0.2222222222222222,0.4418333333333334,25.203999999999997,7.0,9.0,16.0,14.0,5.0,2.0,0.04054054054054054,0.08235294117647059,0.05211726384364821,0.011627906976744186,0.08823529411764706,3.0,2.0,9.0,2.0,4.0,3.0,0.3333333333333333,,,,,,,,17.0,9.0,17.0,12.0,0.18333333333333332,0.7058823529411765,,1.0,1.0,0.25,0.3333333333333333,False,2.0,5.0,1.0,5.0,,,1.0,7.0,,1.0,8.0,,1.0,24.0,4.0,,7.0,3.0,2.0,1.0,,3.0,2.0,6.0,1.0,1.0,,3.0,3.0,1.0,,,5.0,,1.0,0.32,,0.2,0.32,0.04918032786885246,0.06666666666666667,0.058823529411764705,0.2073170731707317,,0.0625,1.0,0.06329113924050633,0.2,0.2,1.0,0.35,0.35,1.0,0.35714285714285715,0.4,,,,,0.05555555555555555,,0.25,0.35,,,,3.0,,,,,,,2.0,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,313.0,5,-3,13,12,12,12,1.0,25,,,17,,,,12,14.285714285714285,,,,,0.46635,,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.46635,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,25.6,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,402.0,7,-3,17,15,16,15,1.0,32,1.0,2.0,21,,2.0,3.0,16,27.77777777777778,,0.2857142857142857,,0.25,0.507775,6.95,0.9411764705882353,1.0,1.0,1.0,1.0,,1.0,,5.0,,2.0,1.0,2.0,5.0,2.0,,,1.0,1.0,1.0,5.0,0.5,0.5,0.625,0.625,0.5,1.0,0.625,0.25,1.0,1.0,,0.25,1.0,0.75,0.507775,0.2,0.3333333333333333,0.4,1.0,,2.0,2.0,2.0,1.0,1.0,2.0,,,2.0,1.0,,,,,2.0,,,,,,1.0,1.0,0.5,0.5,,1.0,0.4,1.0,,,,,0.5,0.5,,26.35,1.0,,1.0,,,,,0.5,0.25,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,False,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,347.0,6,-5,12,12,12,11,,24,,,15,,1.0,1.0,12,8.333333333333334,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,2.0,,1.0,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
