EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,DefShortMidRangeReboundPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Arc3Assists,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,on,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,36.0,1,,,2,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,7927.0,132,-22.0,244.0,236,83.0,68.0,37.0,480,8.0,15.0,2.0,2.0,5.0,6.0,4.0,17.0,,3.0,2.0,3.0,,,,12.0,38.0,2.0,6.0,14.0,44.0,280.0,7.0,,2.0,12.0,3.0,8.0,,,7.0,13.0,8.0,16.0,6.0,3.0,2.0,5.0,16.0,3.0,19.0,3.0,13.0,1.0,2.0,41.0,1.0,2.0,1.0,6.0,8.0,3.0,11.0,,3.0,2.0,1.0,,1.0,,5.0,,,1.0,5.0,,3.0,6.0,18.0,10.0,,17.0,,6.0,3.0,,,,,13.0,83.0,3.0,1.0,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,,0.3333333333333333,0.3157894736842105,0.375,0.3409090909090909,0.375,0.41509433962264153,0.75,0.5416666666666666,0.13636363636363635,0.13157894736842105,0.13333333333333333,0.3333333333333333,20.422535211267608,,0.075,0.02564102564102564,0.034482758620689655,0.029411764705882353,0.06422018348623854,0.026785714285714284,,0.058823529411764705,0.02631578947368421,0.058823529411764705,,0.0625,0.04,,,,0.3409090909090909,0.5333333333333333,0.6153846153846154,0.25,0.13636363636363635,0.38636363636363635,0.23529411764705882,0.25,0.5,0.06818181818181818,,,,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,0.625,0.4,,,0.4772727272727273,0.6666666666666666,0.4786386363636364,0.41000000000000003,0.4970875,0.12,0.13636363636363635,0.2727272727272727,0.29545454545454547,9.786842105263158,24.950000000000003,0.3401639344262295,,0.15384615384615385,,2.0,,,5.0,,2.0,,1.0,,2.0,3.0,,,,0.7142857142857143,0.7142857142857143,0.06666666666666667,,,,1.0,,,,,,,,0.058823529411764705,,,,,,,,,False,,,,,,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,8326.0,139,35.0,251.0,249,82.0,82.0,36.0,500,1.0,1.0,,,,2.0,1.0,4.0,1.0,5.0,3.0,9.0,2.0,1.0,2.0,2.0,7.0,4.0,14.0,3.0,19.0,260.0,1.0,2.0,,3.0,,,2.0,6.0,,6.0,2.0,2.0,12.0,9.0,3.0,1.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,27.0,1.0,1.0,1.0,10.0,11.0,2.0,13.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,5.0,13.0,6.0,3.0,4.0,,,,,,,,6.0,82.0,3.0,,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.38095238095238093,0.5,0.4318181818181818,0.5,0.5,0.6666666666666666,0.14285714285714285,,,8.620689655172415,0.3333333333333333,0.11764705882352941,0.012345679012345678,0.02631578947368421,0.03333333333333333,0.08943089430894309,0.018018018018018018,,,0.04,0.06666666666666667,0.09523809523809523,0.13513513513513514,0.038461538461538464,,,,0.047619047619047616,1.0,1.0,,0.09523809523809523,0.19047619047619047,0.25,0.3333333333333333,1.0,0.23809523809523808,0.2,0.25,1.0,0.42857142857142855,0.3333333333333333,0.375,1.0,,0.6666666666666666,,,0.3333333333333333,0.5,0.7142857142857143,0.3333333333333333,0.4888309523809524,0.579225,0.5076999999999999,0.09090909090909091,,0.15789473684210525,0.3157894736842105,13.257142857142856,24.835714285714285,0.32669322709163345,4.0,0.1111111111111111,0.6666666666666666,,,1.0,,,,3.0,,,1.0,,,,,,0.5,,,,,,,0.25,,,,,,0.25,,,2.0,0.14285714285714285,0.1111111111111111,,,,False,1.0,1.0,1.0,2.0,0.5,0.2,0.5,1.0,0.13333333333333333,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,1528.0,25,8.0,52.0,46,30.0,26.0,9.0,98,4.0,4.0,1.0,3.0,3.0,2.0,,1.0,,,,,,,,5.0,7.0,,,2.0,12.0,51.0,1.0,,,2.0,3.0,5.0,,,2.0,8.0,6.0,4.0,,,,,,1.0,1.0,,,,,3.0,,3.0,2.0,2.0,5.0,3.0,8.0,,1.0,,1.0,2.0,,2.0,,,,,2.0,1.0,1.0,,,3.0,,2.0,,1.0,,,,,,8.0,30.0,,,0.6,0.75,,,,,0.7142857142857143,0.6,0.7142857142857143,0.6,0.75,1.0,0.6666666666666666,,,,,16.39344262295082,1.0,0.15384615384615385,0.2,0.2,,0.17391304347826086,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,,0.5,0.2857142857142857,,,,0.5714285714285714,1.0,1.0,0.75,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,1.0,,0.6,1.0,,,0.5714285714285714,,0.5051571428571429,0.6759,0.48453999999999997,0.125,0.125,0.16666666666666666,0.6666666666666666,6.371428571428571,,0.5769230769230769,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,0.25,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2436,1610612739,Flip Murray,Flip Murray,2436,CLE,11348.0,189,15.0,348.0,339,113.0,94.0,50.0,687,9.0,14.0,2.0,2.0,3.0,9.0,3.0,13.0,2.0,8.0,1.0,4.0,1.0,1.0,2.0,14.0,36.0,3.0,12.0,14.0,51.0,386.0,4.0,1.0,4.0,6.0,4.0,9.0,1.0,2.0,6.0,17.0,16.0,12.0,9.0,4.0,1.0,3.0,9.0,2.0,11.0,1.0,7.0,,2.0,24.0,4.0,5.0,6.0,10.0,17.0,9.0,26.0,3.0,4.0,2.0,2.0,5.0,,3.0,1.0,,2.0,,6.0,3.0,1.0,5.0,14.0,12.0,1.0,18.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,17.0,113.0,,1.0,0.5714285714285714,0.5714285714285714,1.0,0.25,0.5,0.25,0.3888888888888889,0.4444444444444444,0.3854166666666667,0.5,0.45535714285714285,0.42857142857142855,0.5666666666666667,0.25,0.08333333333333333,,0.3333333333333333,15.270935960591135,0.8333333333333334,0.09009009009009009,0.044642857142857144,0.125,0.10526315789473684,0.10062893081761007,0.06,,0.1,0.0425531914893617,0.047619047619047616,0.09375,0.0851063829787234,0.08333333333333333,0.25,0.1111111111111111,1.0,0.2916666666666667,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.1875,0.2708333333333333,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.25,0.25,1.0,0.08333333333333333,0.25,0.25,1.0,0.4,0.2,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5,0.5416666666666666,0.25,0.490521875,0.48493,0.45801363636363635,0.16363636363636364,0.20930232558139536,0.11764705882352941,0.3333333333333333,9.161111111111111,24.383333333333336,0.32471264367816094,,0.09375,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.25,0.2,0.05,0.17647058823529413,0.2222222222222222,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,False,,,,,,,,,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,12034.0,201,21.0,364.0,356,107.0,107.0,52.0,720,15.0,25.0,9.0,,2.0,4.0,3.0,8.0,8.0,17.0,2.0,6.0,,,2.0,20.0,37.0,10.0,23.0,5.0,75.0,399.0,9.0,1.0,2.0,15.0,1.0,5.0,2.0,9.0,3.0,11.0,30.0,10.0,30.0,6.0,2.0,3.0,6.0,,6.0,,5.0,,1.0,12.0,4.0,7.0,7.0,19.0,29.0,12.0,41.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,10.0,,3.0,6.0,10.0,5.0,1.0,6.0,1.0,2.0,,5.0,,5.0,2.0,11.0,107.0,1.0,,0.75,0.9375,1.0,0.43478260869565216,0.2222222222222222,0.43478260869565216,0.5405405405405406,0.2,0.5833333333333334,0.2857142857142857,0.5983606557377049,0.65,0.3333333333333333,0.38333333333333336,0.08108108108108109,0.04,,16.8646080760095,0.4,0.15702479338842976,0.0603448275862069,0.14893617021276595,0.08695652173913043,0.15476190476190477,0.06790123456790123,0.05555555555555555,0.09375,0.041666666666666664,0.125,0.18181818181818182,0.16,0.17647058823529413,0.07692307692307693,0.037037037037037035,0.4,0.4166666666666667,0.6,0.625,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.375,0.5,1.0,0.2833333333333333,0.47058823529411764,0.47058823529411764,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.9,,0.14285714285714285,,0.14285714285714285,,0.8,0.3333333333333333,0.5314875000000001,0.5860428571428571,0.5026571428571428,0.03278688524590164,0.05263157894736842,0.2,0.14666666666666667,5.621621621621622,24.282608695652176,0.29395604395604397,7.0,0.13157894736842105,0.5,5.0,2.0,2.0,5.0,,8.0,,3.0,,,2.0,,3.0,5.0,0.5555555555555556,0.65,0.14285714285714285,0.045454545454545456,0.5,0.5,0.5555555555555556,0.2,0.2857142857142857,1.0,0.05263157894736842,0.5,,2.0,0.25,1.0,,,,,0.1,,,False,,1.0,,,1.0,,,,,1.0,1.0,1.0,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,12776.0,213,10.0,386.0,379,125.0,118.0,59.0,765,38.0,46.0,6.0,9.0,10.0,21.0,4.0,25.0,2.0,4.0,6.0,20.0,,2.0,6.0,50.0,92.0,8.0,24.0,43.0,167.0,430.0,9.0,1.0,,8.0,12.0,28.0,2.0,7.0,30.0,60.0,24.0,76.0,3.0,19.0,6.0,1.0,27.0,9.0,36.0,6.0,23.0,2.0,2.0,81.0,,8.0,11.0,15.0,31.0,9.0,40.0,3.0,6.0,4.0,2.0,15.0,3.0,10.0,12.0,,5.0,2.0,27.0,1.0,11.0,5.0,16.0,54.0,2.0,54.0,6.0,23.0,7.0,2.0,,4.0,1.0,60.0,125.0,1.0,7.0,0.24,0.2608695652173913,0.125,0.3333333333333333,0.2857142857142857,0.34782608695652173,0.5434782608695652,0.42857142857142855,0.5344827586206896,0.42857142857142855,0.5964285714285714,0.4,0.5882352941176471,0.20689655172413793,0.010869565217391304,,0.047619047619047616,37.028824833702885,0.5555555555555556,0.12195121951219512,0.06504065040650407,0.21153846153846154,,0.14857142857142858,0.04678362573099415,0.125,0.06060606060606061,0.02,,0.08823529411764706,0.16326530612244897,0.23684210526315788,0.14285714285714285,0.05660377358490566,0.25,0.39655172413793105,0.8260869565217391,0.8260869565217391,0.2631578947368421,0.1810344827586207,0.21551724137931033,0.16,0.16,0.25,0.034482758620689655,0.5,0.5,0.5,0.1724137931034483,0.3,0.3,,0.6,,0.2857142857142857,0.9,0.17142857142857143,0.3333333333333333,0.603448275862069,0.3157894736842105,0.49653521739130435,0.49400999999999995,0.4557132352941176,0.17293233082706766,0.21100917431192662,0.04790419161676647,0.3592814371257485,7.193478260869565,26.762500000000003,0.3238341968911917,1.0,0.1,0.02857142857142857,4.0,8.0,,4.0,21.0,8.0,3.0,5.0,,2.0,5.0,1.0,,2.0,0.4444444444444444,0.4,0.21739130434782608,,0.38095238095238093,0.4,0.6666666666666666,,,1.0,0.05263157894736842,0.125,,,,1.0,1.0,,,,0.1,,,False,,,,,,,,,,,,,2.0,2.0
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,8529.0,142,6.0,255.0,256,77.0,64.0,39.0,511,20.0,27.0,4.0,3.0,4.0,3.0,1.0,3.0,,,,,,,,22.0,33.0,,,22.0,66.0,284.0,5.0,,6.0,14.0,3.0,5.0,,,7.0,13.0,32.0,12.0,,,,5.0,1.0,,1.0,,,,1.0,2.0,4.0,7.0,6.0,14.0,27.0,11.0,38.0,1.0,7.0,3.0,4.0,2.0,,1.0,1.0,,1.0,,3.0,2.0,1.0,16.0,31.0,28.0,4.0,33.0,5.0,15.0,4.0,2.0,,2.0,1.0,13.0,77.0,5.0,4.0,0.7272727272727273,0.8,,,,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.7021276595744681,0.7777777777777778,0.5909090909090909,,0.15151515151515152,0.14814814814814814,0.3333333333333333,16.89189189189189,0.6666666666666666,0.16470588235294117,0.08139534883720931,0.17142857142857143,0.13333333333333333,0.16666666666666666,0.09482758620689655,0.10714285714285714,0.09523809523809523,0.05405405405405406,0.06666666666666667,0.2,0.18421052631578946,0.23076923076923078,,0.16666666666666666,0.5,0.8181818181818182,0.7407407407407407,0.8695652173913043,0.75,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,,0.8,0.75,,,0.8181818181818182,,0.5656969696969697,0.6392,0.46402,0.3488372093023256,0.3488372093023256,0.21212121212121213,0.19696969696969696,2.578787878787879,,0.30196078431372547,,0.09090909090909091,,3.0,1.0,,4.0,,4.0,,7.0,,3.0,,2.0,,2.0,0.8,0.8,0.5,0.2,0.3333333333333333,0.5,0.75,0.3333333333333333,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,4039.0,67,-11.0,120.0,116,39.0,37.0,21.0,236,9.0,15.0,8.0,7.0,10.0,4.0,,1.0,,,,,,,,10.0,20.0,,,4.0,24.0,134.0,9.0,,2.0,8.0,7.0,12.0,,,,14.0,10.0,10.0,,,,1.0,,,,,,,,,1.0,9.0,,5.0,6.0,10.0,16.0,3.0,1.0,1.0,,2.0,,1.0,4.0,,1.0,1.0,6.0,,2.0,6.0,11.0,7.0,2.0,8.0,,4.0,,4.0,3.0,4.0,2.0,14.0,39.0,1.0,,0.5,0.7142857142857143,,,,,0.5,0.5833333333333334,0.5,0.5833333333333334,0.5,0.4,0.5833333333333334,,0.05,0.06666666666666667,,20.408163265306122,0.3333333333333333,0.13157894736842105,0.20454545454545456,,0.0625,0.09433962264150944,0.16666666666666666,0.4,0.23076923076923078,,0.09090909090909091,0.125,0.1875,,,0.3333333333333333,0.5,0.75,0.6,0.6428571428571429,0.4444444444444444,0.2,0.05,,,,,,,,,,,,0.8888888888888888,,0.8333333333333334,0.7,,,0.75,,0.541965,0.6035874999999999,0.5876166666666667,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5833333333333334,3.115,,0.325,,0.07142857142857142,,3.0,1.0,,3.0,,6.0,,1.0,,1.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.125,,0.25,0.25,0.375,,,,,1.0,,2.0,,,,,,,,,,False,,,,,,,,,,,,,,
673,1610612739,Alan Henderson,Alan Henderson,673,CLE,531.0,9,4.0,17.0,18,9.0,1.0,3.0,35,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,13.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,9.523809523809524,,0.16666666666666666,0.125,,,0.09090909090909091,0.09090909090909091,0.25,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6878,0.621,,,,,,,,0.5294117647058824,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,596.0,10,4.0,18.0,20,10.0,3.0,3.0,38,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,15.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,5.0,10.0,,,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.25,1.1666666666666667,,1.25,0.3333333333333333,,,,18.181818181818183,,,,,0.3333333333333333,,0.09090909090909091,,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,0.5726166666666667,,0.677225,,,,0.7142857142857143,8.35,24.6,0.5555555555555556,,,,,,,,3.0,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,136.0,2,,5.0,5,5.0,,1.0,10,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,0.5,,,,33.333333333333336,,0.5,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,0.5,,0.5,,0.4825,,0.4825,,,,,18.1,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
