EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,SecondChanceFtPoints,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,BlockedShortMidRange,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,DefensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1256.0,21,-15,38,39,7,13,3,77,1.0,1.0,2.0,1.0,3.0,3.0,50,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4,1.0,1.0,1.0,1.0,7,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,7.317073170731708,0.0625,0.05555555555555555,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.5501,24.400000000000002,0.18421052631578946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,15329.0,255,-35,472,478,155,148,67,950,3.0,9.0,23.0,9.0,26.0,100.0,556,18.0,23.0,9.0,27.0,31.0,15.0,66.0,10.0,17.0,23.0,6.0,17,,,,,155,2.0,0.6666666666666666,0.34615384615384615,0.34615384615384615,0.3967391304347826,0.4716981132075472,0.2826086956521739,22.75229357798165,0.07407407407407407,0.08994708994708994,0.027777777777777776,,0.03260869565217391,0.25,0.391304347826087,0.391304347826087,0.6666666666666666,0.42391304347826086,0.391304347826087,0.4620652173913044,24.769230769230766,0.3283898305084746,6.0,13.0,1.0,3.0,3.0,8.0,5.0,11.0,12.0,42.0,2.0,4.0,2.0,6.0,23.0,66.0,27.0,2.0,10.0,2.0,4.0,10.0,8.0,24.0,2.0,6.0,12.0,34.0,14.0,32.0,9.0,2.0,4.0,4.0,2.0,2.0,1.0,11.0,5.0,1.0,7.0,6.0,1.0,9.0,4.0,5.0,11.0,2.0,10.0,7.0,1.0,1.0,18.0,3.0,7.0,1.0,4.0,31.0,2.0,30.0,1.0,11.0,1.0,3.0,34.0,3.0,0.30434782608695654,0.3181818181818182,0.5,0.3333333333333333,0.3484848484848485,0.2,0.3333333333333333,0.35714285714285715,0.36666666666666664,0.35714285714285715,0.4722222222222222,0.06060606060606061,0.15384615384615385,0.09090909090909091,0.023809523809523808,0.6111111111111112,0.05263157894736842,0.03048780487804878,0.12962962962962962,0.02304147465437788,0.061224489795918366,0.025,0.013333333333333334,0.0625,0.11764705882352941,0.09375,0.18181818181818182,0.017857142857142856,0.14130434782608695,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.11956521739130435,0.45454545454545453,0.5,0.45652173913043476,0.2857142857142857,0.2926829268292683,0.5,0.21428571428571427,0.3333333333333333,1.0,0.2857142857142857,0.5,1.0,0.26666666666666666,0.375,0.2,0.3333333333333333,0.48243214285714286,0.47404166666666664,0.11650485436893204,0.14473684210526316,0.037037037037037035,0.1,0.34,13.50606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,13958.0,233,-11,429,433,146,130,66,862,2.0,4.0,6.0,5.0,8.0,134.0,497,15.0,5.0,4.0,4.0,6.0,1.0,14.0,30.0,41.0,65.0,6.0,22,2.0,2.0,2.0,,146,5.0,1.0,0.625,0.7142857142857143,0.6488095238095238,0.6504854368932039,0.09523809523809523,24.0,0.25,0.20930232558139536,0.14705882352941177,,0.023809523809523808,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8,0.5203795180722891,26.5875,0.34032634032634035,35.0,48.0,15.0,18.0,15.0,19.0,2.0,12.0,10.0,16.0,1.0,1.0,1.0,2.0,47.0,76.0,25.0,15.0,18.0,1.0,1.0,38.0,17.0,26.0,1.0,2.0,10.0,47.0,34.0,60.0,,26.0,7.0,2.0,2.0,,3.0,,18.0,,6.0,24.0,2.0,5.0,4.0,1.0,7.0,2.0,5.0,10.0,,2.0,17.0,2.0,3.0,1.0,5.0,29.0,1.0,39.0,1.0,16.0,,4.0,47.0,4.0,0.3617021276595745,0.5,1.0,0.5,0.618421052631579,0.8333333333333334,0.6538461538461539,0.868421052631579,0.6607142857142857,0.8260869565217391,0.6527777777777778,0.09210526315789473,0.14583333333333334,,,0.4117647058823529,,0.11920529801324503,0.11538461538461539,0.12,0.13043478260869565,0.10526315789473684,0.11940298507462686,0.21951219512195122,0.35555555555555557,0.09375,0.15,0.08333333333333333,0.5714285714285714,0.7291666666666666,0.8536585365853658,0.37142857142857144,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.625,0.625,0.4,0.9473684210526315,0.8333333333333334,0.06666666666666667,0.05263157894736842,1.0,1.0,0.6785714285714286,0.7894736842105263,0.07142857142857142,0.5,0.57968,0.5338333333333333,0.16161616161616163,0.17582417582417584,,0.2835820895522388,0.35074626865671643,5.235526315789474,1.0,5.0,1.0,6.0,5.0,1.0,1.0,2.0,2.0,0.4166666666666667,0.12244897959183673,0.10810810810810811,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,True,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,9451.0,158,-31,290,290,76,73,37,580,2.0,1.0,4.0,1.0,6.0,51.0,337,3.0,3.0,1.0,11.0,15.0,6.0,34.0,11.0,15.0,18.0,10.0,19,4.0,3.0,4.0,2.0,76,2.0,1.0,0.16666666666666666,0.2,0.3979591836734694,0.4722222222222222,0.12244897959183673,18.484848484848484,0.12643678160919541,0.1282051282051282,0.15384615384615385,0.5,0.04081632653061224,0.08163265306122448,0.25,0.25,1.0,0.30612244897959184,0.3333333333333333,0.44680520833333337,30.71666666666667,0.2620689655172414,5.0,9.0,,,2.0,2.0,4.0,8.0,9.0,26.0,,,1.0,2.0,18.0,43.0,12.0,,1.0,,,3.0,4.0,9.0,1.0,3.0,8.0,19.0,26.0,10.0,,,4.0,4.0,2.0,2.0,,5.0,2.0,1.0,4.0,3.0,,7.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,,7.0,,1.0,1.0,1.0,11.0,1.0,13.0,3.0,7.0,,1.0,19.0,1.0,0.7222222222222222,0.7222222222222222,,0.3333333333333333,0.4186046511627907,,0.4444444444444444,,0.4583333333333333,0.5,0.6333333333333333,0.09302325581395349,0.3333333333333333,0.125,,0.42857142857142855,0.1111111111111111,0.018018018018018018,0.13333333333333333,0.014084507042253521,0.03571428571428571,,0.017857142857142856,0.0967741935483871,0.13333333333333333,0.15,0.1,,0.1836734693877551,0.5555555555555556,0.8333333333333334,0.4,0.16326530612244897,0.5,0.5714285714285714,0.5306122448979592,0.34615384615384615,0.34615384615384615,1.0,,,,,,,0.16666666666666666,1.0,0.16666666666666666,0.5,0.3821,0.45761363636363633,0.1320754716981132,0.14893617021276595,,0.058823529411764705,0.37254901960784315,12.946511627906975,,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.08333333333333333,,,,,,,,,,,True,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,10048.0,167,-1,320,325,126,122,52,645,7.0,3.0,9.0,6.0,16.0,75.0,369,18.0,9.0,3.0,,3.0,,9.0,10.0,18.0,26.0,3.0,9,2.0,2.0,2.0,,126,3.0,1.0,0.375,0.375,0.5106382978723404,0.625,0.3404255319148936,16.22340425531915,0.11627906976744186,0.13709677419354838,0.047619047619047616,,0.14893617021276595,0.19148936170212766,0.3333333333333333,0.3333333333333333,1.0,0.6382978723404256,0.3333333333333333,0.5431244680851064,24.01875,0.39375,9.0,14.0,1.0,1.0,4.0,5.0,5.0,12.0,1.0,5.0,1.0,1.0,2.0,4.0,15.0,31.0,27.0,2.0,3.0,2.0,3.0,12.0,4.0,7.0,5.0,8.0,8.0,31.0,18.0,12.0,,2.0,2.0,3.0,3.0,,,,5.0,,7.0,8.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,17.0,1.0,27.0,1.0,10.0,,4.0,31.0,3.0,0.6,0.6428571428571429,0.6666666666666666,0.625,0.4838709677419355,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.7666666666666667,0.8571428571428571,0.8157894736842105,0.06451612903225806,0.14285714285714285,,,0.5,,0.044642857142857144,0.18421052631578946,0.053691275167785234,0.02702702702702703,,0.08695652173913043,0.11764705882352941,0.16129032258064516,0.1,0.2777777777777778,,0.2978723404255319,0.6428571428571429,0.75,0.5555555555555556,0.2553191489361702,0.4166666666666667,0.4166666666666667,0.10638297872340426,0.2,0.2,1.0,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.8,0.26666666666666666,0.5,0.49172499999999997,0.58416,0.17857142857142858,0.25,,0.16,0.41333333333333333,7.0451612903225795,3.0,2.0,,3.0,1.0,1.0,,,,0.07142857142857142,0.08108108108108109,0.10344827586206896,,0.42857142857142855,0.42857142857142855,1.0,4.0,,0.6,0.26666666666666666,1.0,2.0,3.0,0.3333333333333333,0.5,1.0,0.75,,,,True,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,6399.0,107,-4,199,203,83,88,28,402,2.0,,1.0,,3.0,45.0,235,,1.0,,3.0,7.0,,18.0,11.0,16.0,22.0,11.0,22,,,,,83,,,,,0.5428571428571428,0.5625,0.08571428571428572,21.73913043478261,0.2,0.1728395061728395,0.13333333333333333,,0.05714285714285714,0.02857142857142857,,,,0.45714285714285713,,0.43505142857142864,24.0,0.41708542713567837,9.0,13.0,2.0,2.0,3.0,4.0,5.0,9.0,5.0,10.0,,,,1.0,19.0,32.0,7.0,2.0,2.0,,,4.0,8.0,12.0,,2.0,3.0,19.0,14.0,24.0,,4.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,1.0,3.0,6.0,1.0,2.0,2.0,,5.0,1.0,4.0,5.0,,1.0,10.0,1.0,2.0,,3.0,13.0,,11.0,1.0,4.0,,2.0,19.0,1.0,0.3684210526315789,0.4117647058823529,,,0.59375,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,0.59375,0.0625,0.15384615384615385,,,0.5,0.1,0.08620689655172414,0.11538461538461539,0.0641025641025641,0.10526315789473684,0.15384615384615385,0.038461538461538464,0.3888888888888889,0.09090909090909091,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.37142857142857144,0.6923076923076923,0.8181818181818182,0.3333333333333333,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5,0.5,0.8,1.0,1.0,,,,,0.2857142857142857,0.75,0.07142857142857142,,0.589,0.41108571428571433,0.10526315789473684,0.11428571428571428,,0.08888888888888889,0.4222222222222222,7.971875000000001,,,,,2.0,,1.0,,,0.15384615384615385,,,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,True,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,10837.0,181,-11,326,329,115,96,46,655,5.0,5.0,19.0,8.0,24.0,76.0,367,12.0,19.0,5.0,10.0,14.0,5.0,32.0,9.0,17.0,24.0,3.0,14,4.0,2.0,4.0,3.0,115,1.0,0.5,0.3333333333333333,0.3333333333333333,0.44285714285714284,0.4810126582278481,0.34285714285714286,22.340425531914896,0.09473684210526316,0.12030075187969924,,0.75,0.07142857142857142,0.2714285714285714,0.2631578947368421,0.2777777777777778,0.2,0.6428571428571429,0.2631578947368421,0.48529,24.95416666666667,0.35276073619631904,12.0,21.0,2.0,4.0,6.0,12.0,4.0,14.0,3.0,11.0,,2.0,3.0,8.0,19.0,46.0,14.0,2.0,5.0,,2.0,6.0,8.0,20.0,4.0,10.0,9.0,37.0,6.0,32.0,12.0,2.0,4.0,4.0,2.0,2.0,,5.0,2.0,,7.0,7.0,3.0,8.0,4.0,4.0,1.0,,,4.0,1.0,1.0,5.0,,2.0,,3.0,12.0,,20.0,2.0,7.0,,4.0,37.0,3.0,0.15789473684210525,0.16666666666666666,,0.4,0.41304347826086957,0.4,0.4,0.2857142857142857,0.4666666666666667,0.375,0.5138888888888888,0.08695652173913043,0.14285714285714285,0.07142857142857142,,0.2,,0.01818181818181818,0.18421052631578946,0.04516129032258064,0.030303030303030304,0.034482758620689655,,0.15625,0.1111111111111111,0.16666666666666666,0.21428571428571427,0.08108108108108109,0.3,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.2,0.2857142857142857,0.3076923076923077,0.15714285714285714,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5714285714285714,0.5,,0.2857142857142857,,,0.4,0.5,0.26666666666666666,0.375,0.51391,0.4890466666666667,0.09333333333333334,0.13725490196078433,,0.07894736842105263,0.4868421052631579,7.073913043478262,3.0,2.0,,5.0,1.0,,,,,0.1,0.1111111111111111,0.125,0.07692307692307693,0.6,0.6,1.0,2.0,2.0,,0.06666666666666667,,,1.0,,,,0.5,1.0,0.041666666666666664,0.05263157894736842,True,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,839.0,14,-20,28,31,4,17,2,59,,,,,,2.0,48,,,,,,,,,,,1.0,5,,,,,4,3.0,,,,0.3333333333333333,0.3333333333333333,,12.5,,,,,,,,,,0.6666666666666666,,0.6102,,0.14285714285714285,1.0,2.0,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,6.133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,8528.0,142,-47,258,262,63,53,34,520,,,,,,35.0,321,,,,5.0,7.0,2.0,16.0,10.0,15.0,26.0,8.0,21,,,,,63,2.0,,,,0.5416666666666666,0.5833333333333334,,12.88135593220339,0.13513513513513514,0.13592233009708737,0.11764705882352941,,,,,,,0.5416666666666666,,0.51215,,0.2441860465116279,7.0,13.0,4.0,7.0,1.0,1.0,3.0,4.0,3.0,7.0,,,,,13.0,24.0,9.0,4.0,8.0,,,8.0,2.0,3.0,,,4.0,8.0,10.0,16.0,,6.0,3.0,2.0,2.0,,,3.0,10.0,,4.0,11.0,,5.0,3.0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,9.0,,13.0,1.0,7.0,,,8.0,,0.38461538461538464,0.5,,,0.5416666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.125,0.23076923076923078,,,0.5,,0.1111111111111111,0.13793103448275862,0.09482758620689655,0.08695652173913043,0.17391304347826086,0.09090909090909091,0.10714285714285714,0.1724137931034483,0.23529411764705882,,,0.5416666666666666,0.5384615384615384,0.7,0.5714285714285714,0.16666666666666666,0.75,0.75,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.875,0.5714285714285714,0.25,,,,0.3333333333333333,1.0,,,0.5440285714285714,0.46126666666666666,0.23333333333333334,0.23333333333333334,,0.22857142857142856,0.22857142857142856,6.141666666666667,,,,1.0,1.0,,,1.0,,0.25,0.038461538461538464,,0.1,,,,,,,,,,,,,,,,,,True,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1203.0,20,-19,42,43,26,28,3,85,,,1.0,,1.0,10.0,51,,1.0,,,,,,1.0,1.0,1.0,1.0,1,1.0,,1.0,,26,,,,,0.5,0.5555555555555556,0.125,19.565217391304348,0.08333333333333333,0.07142857142857142,0.25,,,0.125,,,,0.25,,0.4060875,24.1,0.6190476190476191,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,4.0,7.0,2.0,1.0,1.0,,,2.0,2.0,5.0,,,2.0,6.0,4.0,4.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,1.0,6.0,1.0,0.5,0.5,,,0.5714285714285714,1.0,0.4,1.0,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,0.2,1.0,,,0.4004,0.36492,,,,0.2,0.6,12.642857142857142,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,
