EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Travels,ShortMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,Defensive 3 Seconds Violations
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1654.0,28.0,-20,52.0,54,10.0,18,4.0,106,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,7.0,67,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,1.0,0.7,1.0,0.6,8.771929824561404,0.05555555555555555,0.047619047619047616,0.2,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.49953000000000003,0.4004,0.2857142857142857,12.100000000000001,24.76666666666667,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,6399.0,107.0,-4,199.0,203,83.0,88,28.0,402,2.0,4.0,6.0,16.0,4.0,12.0,11.0,27.0,4.0,12.0,46.0,235,1.0,4.0,8.0,10.0,12.0,9.0,12.0,4.0,8.0,10.0,5.0,22.0,4.0,10.0,13.0,2.0,1.0,1.0,3.0,9.0,,,,,83.0,1.0,0.45454545454545453,0.45454545454545453,0.75,0.3333333333333333,0.3333333333333333,0.4074074074074074,0.25,0.4358974358974359,0.5714285714285714,0.5111111111111111,0.5714285714285714,0.3076923076923077,23.91304347826087,0.07272727272727272,0.12345679012345678,,,0.10256410256410256,0.5,0.5,0.41025641025641024,0.375,0.375,0.6666666666666666,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.75,0.48717948717948717,0.3333333333333333,0.46358205128205127,0.5289285714285714,0.17391304347826086,12.307407407407409,25.325,0.41708542713567837,3.0,7.0,1.0,3.0,3.0,6.0,2.0,3.0,1.0,4.0,12.0,2.0,3.0,4.0,13.0,1.0,4.0,6.0,17.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,3.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,10.0,2.0,3.0,1.0,2.0,13.0,1.0,13.0,4.0,1.0,1.0,17.0,1.0,0.6666666666666666,0.25,0.3076923076923077,0.3235294117647059,0.425,0.037037037037037035,0.14285714285714285,0.5,0.05172413793103448,0.23076923076923078,0.038461538461538464,0.10526315789473684,0.07692307692307693,0.05555555555555555,0.13636363636363635,0.15384615384615385,0.3076923076923077,0.043478260869565216,0.1794871794871795,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,1.0,0.35294117647058826,0.5,0.23529411764705882,0.25,0.49285294117647055,0.11363636363636363,0.12903225806451613,0.07692307692307693,0.3695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,5757.0,96.0,19,174.0,177,79.0,74,31.0,351,1.0,4.0,3.0,8.0,3.0,4.0,18.0,30.0,4.0,5.0,59.0,196,5.0,6.0,17.0,10.0,26.0,12.0,4.0,3.0,2.0,2.0,,4.0,14.0,22.0,33.0,2.0,1.0,1.0,3.0,10.0,,,,,79.0,1.0,0.2777777777777778,0.38461538461538464,1.0,0.8,0.8,0.6,0.8333333333333334,0.6857142857142857,0.9285714285714286,0.6704545454545454,0.85,0.14285714285714285,24.285714285714285,0.30434782608695654,0.25,0.3076923076923077,,0.11428571428571428,0.25,0.25,0.22857142857142856,0.375,0.375,0.3333333333333333,0.11428571428571428,0.75,0.75,1.0,0.6571428571428571,0.75,0.5086771428571428,0.54856,0.288135593220339,5.846666666666667,24.46,0.4540229885057471,14.0,18.0,5.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,9.0,11.0,1.0,1.0,6.0,27.0,,2.0,,,,,7.0,4.0,11.0,1.0,2.0,1.0,2.0,5.0,,,7.0,2.0,3.0,,2.0,11.0,,19.0,7.0,,3.0,27.0,3.0,1.0,1.0,0.8181818181818182,0.875,0.75,0.06666666666666667,0.1111111111111111,0.2857142857142857,0.125,0.15384615384615385,0.14864864864864866,0.1,0.14285714285714285,0.07142857142857142,0.47368421052631576,0.14285714285714285,0.16666666666666666,0.09090909090909091,0.5142857142857142,0.7777777777777778,0.875,0.2857142857142857,0.8571428571428571,0.8333333333333334,,0.14285714285714285,1.0,1.0,0.5833333333333334,1.0,0.08333333333333333,1.0,0.5106916666666667,0.17073170731707318,0.19444444444444445,,0.4576271186440678,1.0,1.0,4.0,10.0,2.0,4.0,4.0,1.0,1.0,1.0,0.36363636363636365,0.2222222222222222,0.13636363636363635,0.13333333333333333,0.6666666666666666,0.02857142857142857,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,7174.0,120.0,-6,221.0,224,79.0,83,32.0,445,5.0,9.0,,3.0,2.0,6.0,8.0,19.0,3.0,10.0,45.0,258,,2.0,,10.0,6.0,9.0,6.0,2.0,,2.0,,6.0,7.0,12.0,18.0,1.0,,1.0,5.0,9.0,2.0,2.0,2.0,,79.0,3.0,0.625,0.625,1.0,0.3,0.3,0.42105263157894735,,0.43103448275862066,,0.5769230769230769,,0.3448275862068966,15.175097276264593,0.11475409836065574,0.125,0.13333333333333333,,0.3103448275862069,0.5555555555555556,0.5555555555555556,0.10344827586206896,,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.5862068965517241,0.3333333333333333,0.5217275862068965,0.41545,,7.9263157894736835,23.96,0.3574660633484163,3.0,7.0,,,2.0,2.0,,1.0,1.0,2.0,20.0,,1.0,2.0,3.0,2.0,4.0,6.0,16.0,,2.0,2.0,2.0,,,4.0,4.0,6.0,,,,,1.0,,,1.0,,1.0,,,11.0,,20.0,6.0,,4.0,16.0,3.0,,0.5,0.6666666666666666,0.7142857142857143,0.8,0.10526315789473684,0.2857142857142857,,0.057971014492753624,0.14814814814814814,0.06521739130434782,,0.05263157894736842,0.047619047619047616,0.16,0.06666666666666667,0.25,,0.2413793103448276,0.42857142857142855,0.6,0.6666666666666666,,,,0.3333333333333333,,,0.2857142857142857,1.0,0.2857142857142857,0.5,0.5855571428571428,0.17142857142857143,0.24,,0.35555555555555557,1.0,4.0,,,,2.0,1.0,1.0,,,0.07142857142857142,0.08695652173913043,0.10714285714285714,0.1111111111111111,,0.13793103448275862,0.25,0.25,1.0,1.0,2.0,0.6,0.2857142857142857,0.5,,,,,,,,True,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,7745.0,129.0,-11,237.0,241,89.0,97,34.0,478,8.0,14.0,5.0,11.0,,1.0,23.0,40.0,,3.0,55.0,283,2.0,3.0,4.0,14.0,32.0,,1.0,,3.0,7.0,,18.0,14.0,21.0,29.0,2.0,2.0,,15.0,27.0,,,,,89.0,,0.30434782608695654,0.3333333333333333,,,,0.575,0.6666666666666666,0.5348837209302325,0.6666666666666666,0.55,0.6666666666666666,0.06976744186046512,22.743682310469314,0.2153846153846154,0.18947368421052632,0.17647058823529413,,0.32558139534883723,0.5714285714285714,0.6666666666666666,0.2558139534883721,0.45454545454545453,0.45454545454545453,0.8,0.023255813953488372,,,,0.4186046511627907,,0.4375488372093023,0.6121333333333333,0.07272727272727272,7.647499999999999,24.0,0.3755274261603376,10.0,15.0,2.0,3.0,3.0,4.0,,,,1.0,9.0,,,9.0,14.0,,2.0,4.0,22.0,,4.0,4.0,3.0,1.0,2.0,6.0,4.0,8.0,1.0,7.0,1.0,4.0,6.0,,3.0,13.0,1.0,2.0,,3.0,15.0,,15.0,6.0,,2.0,22.0,1.0,,,0.6428571428571429,0.5625,0.5789473684210527,0.1,0.13333333333333333,0.5384615384615384,0.08,0.13333333333333333,0.0707070707070707,0.08333333333333333,0.15789473684210525,0.38095238095238093,0.1111111111111111,0.1875,0.07142857142857142,0.06666666666666667,0.3488372093023256,0.6666666666666666,0.7692307692307693,0.3,1.0,0.6666666666666666,,,,,0.25,0.75,0.0625,,0.41036875,0.125,0.13333333333333333,,0.4,,2.0,,4.0,1.0,1.0,3.0,,,1.0,0.2,0.041666666666666664,0.03125,0.05263157894736842,,0.046511627906976744,,,,,1.0,,0.0625,,1.0,2.0,0.14285714285714285,0.1,,,,True,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,1052.0,18.0,3,33.0,31,16.0,24,2.0,64,1.0,1.0,2.0,5.0,,,3.0,6.0,,,9.0,36,,,,4.0,2.0,,,,,,,,3.0,3.0,3.0,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,16.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,0.5,,0.6428571428571429,,,20.0,0.23076923076923078,0.1875,,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.4,0.4,1.0,,,,,,,0.35495000000000004,,,16.45,,0.48484848484848486,,,,,,,,,,,3.0,,,2.0,4.0,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,1.0,,1.0,7.0,1.0,,,0.5,0.5,0.7,,,,,,,,,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,0.365875,0.16666666666666666,0.16666666666666666,,0.7777777777777778,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,4376.0,73.0,10,129.0,131,51.0,45,19.0,260,1.0,5.0,2.0,4.0,2.0,6.0,6.0,15.0,3.0,7.0,32.0,141,,1.0,2.0,,12.0,3.0,6.0,2.0,6.0,9.0,2.0,21.0,2.0,6.0,9.0,5.0,2.0,3.0,3.0,8.0,,,,,51.0,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.4,,0.4772727272727273,,0.5517241379310345,0.3333333333333333,0.3181818181818182,20.27027027027027,0.05263157894736842,0.08771929824561403,,,0.22727272727272727,0.2,0.25,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.4,,0.5909090909090909,0.3333333333333333,0.4877181818181818,0.5649,0.0625,7.88,24.785714285714285,0.3953488372093023,3.0,6.0,,1.0,2.0,2.0,,1.0,1.0,2.0,11.0,,1.0,3.0,5.0,2.0,3.0,9.0,21.0,6.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,8.0,,14.0,3.0,,4.0,21.0,3.0,,0.6666666666666666,0.6,0.75,0.75,0.13333333333333333,0.16666666666666666,,0.029411764705882353,0.15789473684210525,0.058823529411764705,0.08333333333333333,,0.2222222222222222,,0.09090909090909091,0.25,0.1111111111111111,0.2727272727272727,0.5,0.6,,0.5,,,0.5,,,0.25,1.0,0.25,0.5,0.49233125,0.12,0.16666666666666666,,0.65625,1.0,1.0,2.0,,,2.0,1.0,,,,0.1111111111111111,0.11764705882352941,,0.14285714285714285,,0.045454545454545456,1.0,1.0,1.0,1.0,1.0,,0.125,1.0,,,0.2,,1.0,0.14285714285714285,0.16666666666666666,True,,,,,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,1970.0,33.0,-24,60.0,62,10.0,23,7.0,122,,,2.0,5.0,,,4.0,8.0,,,10.0,86,1.0,1.0,2.0,,8.0,,,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,6.0,,,,,10.0,2.0,,,,,,0.5,1.0,0.5,1.0,0.5555555555555556,1.0,,15.277777777777779,0.06666666666666667,0.05,,,,,,0.625,0.4,0.4,,,,,,0.375,,0.48526250000000004,0.3791,0.2,12.125,,0.16666666666666666,2.0,3.0,,,,,,,,,2.0,,,1.0,2.0,,,,2.0,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,2.0,,,,1.0,2.0,,2.0,1.0,,,2.0,,,,0.5,0.5,0.5,,,0.5,,,0.03333333333333333,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.38044999999999995,0.1111111111111111,0.1111111111111111,,0.2,,,,,,1.0,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,299.0,5.0,-5,10.0,11,2.0,3,1.0,21,,2.0,,,,,1.0,3.0,,,5.0,16,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.625,,,33.333333333333336,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,0.4161333333333333,,,6.733333333333333,,0.2,1.0,1.0,,,,,,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,3.0,2.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.3831,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,True,,,,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,7.0,,-3,,1,,1,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
