EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,HeaveAttempts,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,BlockedAtRim,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,PtsUnassisted3s,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,on,Arc3PctBlocked,OffensiveGoaltends
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,1328.0,22,4,45,43,20.0,32,7.0,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,6.0,16.0,45,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,7.0,4.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,20.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,1.25,0.7,0.8,1.25,0.7,0.6,0.25,1.0,20.0,0.07142857142857142,0.25,0.1111111111111111,0.25,0.3333333333333333,1.0,0.1,1.0,1.0,0.1,0.2,0.5,0.5,0.3,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,0.2,1.0,0.4,0.5,0.7,0.3333333333333333,0.49334500000000003,0.5855,0.45838999999999996,0.3125,0.4375,12.375,24.349999999999998,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,5188.0,86,16,158,160,32.0,68,22.0,318,3.0,6.0,1.0,2.0,,,5.0,2.0,2.0,,,,,,,,,9.0,13.0,,,20.0,162,2.0,4.0,,,4.0,3.0,3.0,,,6.0,10.0,,,,1.0,3.0,8.0,12.0,22.0,,,,,6.0,32.0,,,,,,0.6923076923076923,0.5,1.0,0.6923076923076923,0.5,1.0,0.7142857142857143,0.5,1.0,,0.07692307692307693,,10.106382978723405,0.14285714285714285,0.1875,0.1527777777777778,0.16666666666666666,0.15384615384615385,,0.46153846153846156,0.5,0.6,0.38461538461538464,0.15384615384615385,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,0.46153846153846156,,0.4872230769230769,0.457075,0.3824,0.2,0.3,6.3076923076923075,,0.20253164556962025,4.0,2.0,8.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,4.0,6.0,1.0,10.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,8.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.4444444444444444,0.5,0.16666666666666666,0.2,0.125,0.10526315789473684,0.23529411764705882,0.13513513513513514,0.05,0.05263157894736842,0.2222222222222222,0.21428571428571427,0.3333333333333333,0.13333333333333333,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.8,0.8,0.5,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,6947.0,116,15,214,217,80.0,98,34.0,431,10.0,16.0,1.0,3.0,2.0,2.0,9.0,,1.0,,,,,,,,,13.0,26.0,,,34.0,217,1.0,3.0,,,3.0,4.0,7.0,,,9.0,18.0,,,,2.0,2.0,6.0,8.0,12.0,,,,,9.0,80.0,,,,,,0.5,0.3333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.5714285714285714,0.5862068965517241,0.5,0.5625,,0.07692307692307693,,14.11764705882353,0.09375,0.08,0.0898876404494382,0.12,0.0625,,0.6153846153846154,0.625,0.7142857142857143,0.34615384615384615,0.038461538461538464,,,,,,,,,,,1.0,0.3333333333333333,,,,0.2857142857142857,1.0,,,0.6153846153846154,,0.5115769230769232,0.5609333333333333,0.4499285714285714,0.08823529411764706,0.2647058823529412,3.6923076923076925,,0.37383177570093457,3.0,8.0,8.0,2.0,12.0,4.0,16.0,3.0,1.0,1.0,3.0,8.0,36.0,1.0,3.0,,4.0,1.0,1.0,,2.0,2.0,2.0,5.0,,7.0,11.0,19.0,1.0,2.0,16.0,,9.0,3.0,5.0,2.0,0.3076923076923077,0.3333333333333333,0.125,0.2857142857142857,,0.034482758620689655,0.04,0.03571428571428571,0.034482758620689655,0.058823529411764705,,0.05555555555555555,,0.125,,0.1111111111111111,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.17857142857142858,0.17857142857142858,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,924.0,15,2,29,31,15.0,25,5.0,60,,2.0,,,,1.0,,1.0,1.0,,,,3.0,,,,2.0,1.0,3.0,,3.0,2.0,30,,,,,,1.0,2.0,,2.0,2.0,2.0,,3.0,,1.0,,2.0,2.0,3.0,,,,,2.0,15.0,,,,,,0.3333333333333333,,0.5,0.16666666666666666,,0.25,0.16666666666666666,,0.25,0.5,0.3333333333333333,,17.64705882352941,0.2222222222222222,,0.15384615384615385,0.2,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,,,,0.5,,,,,,,,,0.25,,0.5,,0.8333333333333334,,0.4800333333333333,,0.5124,,1.0,8.266666666666667,24.899999999999995,0.5172413793103449,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,3.0,4.0,,,,,,,,1.0,,,0.5,,,0.1111111111111111,,0.07142857142857142,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,27269.0,454,64,828,840,267.0,368,110.0,1668,31.0,55.0,15.0,29.0,9.0,17.0,7.0,,,,,,1.0,,,,1.0,34.0,62.0,,1.0,95.0,890,15.0,29.0,,,36.0,10.0,19.0,,1.0,33.0,32.0,,,,11.0,12.0,44.0,72.0,127.0,24.0,10.0,24.0,14.0,33.0,267.0,,,,,,0.5483870967741935,0.5172413793103449,0.5263157894736842,0.5396825396825397,0.5172413793103449,0.5,0.5654761904761905,0.5142857142857142,0.532258064516129,0.015873015873015872,0.1774193548387097,0.14285714285714285,9.854771784232364,0.16,0.15789473684210525,0.15954415954415954,0.1590909090909091,0.1568627450980392,0.5833333333333334,0.873015873015873,0.5636363636363636,0.6888888888888889,0.1111111111111111,,,,,,,,0.015873015873015872,,,,1.0,0.5172413793103449,,,,0.85,0.5294117647058824,0.05,,0.8888888888888888,,0.5472741935483869,0.55556,0.5606631578947369,0.37894736842105264,0.3473684210526316,0.7935483870967741,40.4,0.322463768115942,3.0,27.0,36.0,26.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,9.0,43.0,16.0,55.0,11.0,9.0,2.0,6.0,,3.0,6.0,1.0,12.0,41.0,75.0,5.0,2.0,30.0,6.0,44.0,3.0,16.0,9.0,0.5294117647058824,0.8571428571428571,0.18181818181818182,0.5,0.3902439024390244,0.14625850340136054,0.11538461538461539,0.13978494623655913,0.1686746987951807,0.20202020202020202,0.08035714285714286,0.11538461538461539,0.11538461538461539,0.14285714285714285,0.17708333333333334,0.16,0.5161290322580645,0.42857142857142855,0.5,0.6666666666666666,,0.21052631578947367,0.21333333333333335,6.0,13.0,4.0,,4.0,1.0,8.0,7.0,0.23529411764705882,1.0,3.0,3.0,2.0,14.0,2.0,3.0,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,True,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,20251.0,338,50,615,624,213.0,284,85.0,1239,13.0,20.0,1.0,3.0,5.0,8.0,34.0,17.0,47.0,11.0,22.0,4.0,10.0,1.0,1.0,2.0,6.0,44.0,101.0,15.0,32.0,160.0,654,4.0,9.0,2.0,3.0,18.0,16.0,40.0,6.0,16.0,64.0,66.0,45.0,10.0,4.0,3.0,8.0,12.0,21.0,32.0,2.0,1.0,2.0,2.0,64.0,213.0,1.0,0.46875,0.6666666666666666,0.375,0.46875,0.43564356435643564,0.4444444444444444,0.4,0.5,0.5833333333333334,0.44642857142857145,0.5445205479452054,0.6428571428571429,0.5079365079365079,0.24060150375939848,0.0297029702970297,0.058823529411764705,22.65193370165746,0.05555555555555555,0.14545454545454545,0.07380073800738007,0.09836065573770492,0.17142857142857143,1.0,0.15037593984962405,0.65,0.65,0.2556390977443609,0.3533834586466165,0.3617021276595745,0.3695652173913043,0.16541353383458646,0.5,0.5,1.0,0.07518796992481203,0.4,0.4,1.0,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,0.14285714285714285,0.625,0.10714285714285714,0.3333333333333333,0.39097744360902253,0.4,0.4395988721804512,0.4851863636363636,0.41660892857142856,0.1125,0.4,11.544554455445544,24.05625,0.3463414634146341,14.0,27.0,22.0,4.0,17.0,8.0,25.0,6.0,2.0,9.0,4.0,4.0,58.0,3.0,7.0,1.0,11.0,4.0,4.0,,7.0,,3.0,11.0,,18.0,5.0,23.0,,9.0,23.0,3.0,29.0,1.0,8.0,2.0,0.25,0.2619047619047619,,0.3888888888888889,0.030303030303030304,0.03070175438596491,0.05,0.034722222222222224,0.06349206349206349,,0.03409090909090909,0.05555555555555555,0.041666666666666664,0.04878048780487805,0.0273972602739726,0.1,0.38461538461538464,0.4117647058823529,0.4375,0.07142857142857142,0.29411764705882354,0.06428571428571428,0.07407407407407407,4.0,14.0,,,5.0,,6.0,6.0,,,1.0,4.0,,1.0,,,0.06666666666666667,1.0,2.0,4.0,10.0,1.0,1.0,1.0,1.0,0.02127659574468085,0.16666666666666666,0.5,1.0,0.17857142857142858,0.4,0.03125,,,,,,,,,,True,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,13387.0,223,32,406,408,147.0,183,49.0,814,13.0,31.0,1.0,1.0,5.0,12.0,24.0,5.0,10.0,,,,3.0,,,,3.0,32.0,65.0,,3.0,88.0,453,3.0,5.0,,,6.0,10.0,22.0,,3.0,34.0,38.0,,2.0,,8.0,3.0,6.0,10.0,15.0,3.0,1.0,3.0,2.0,34.0,147.0,,,,,,0.49230769230769234,0.6,0.45454545454545453,0.47058823529411764,0.6,0.4,0.5432098765432098,0.6,0.5151515151515151,0.04411764705882353,0.12307692307692308,0.08333333333333333,20.689655172413794,0.045112781954887216,0.10714285714285714,0.055900621118012424,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.45588235294117646,0.41935483870967744,0.52,0.35294117647058826,0.14705882352941177,0.5,0.5,,,,,0.04411764705882353,,,,0.2,1.0,,,,0.48,0.4166666666666667,0.12,,0.5,,0.47728955223880604,0.44305000000000005,0.4763125000000001,0.06818181818181818,0.38636363636363635,6.1000000000000005,33.166666666666664,0.3620689655172414,14.0,24.0,26.0,2.0,16.0,9.0,25.0,2.0,7.0,9.0,1.0,6.0,59.0,1.0,4.0,1.0,5.0,9.0,4.0,5.0,10.0,,7.0,5.0,,15.0,15.0,35.0,2.0,5.0,34.0,,32.0,6.0,16.0,7.0,0.40625,0.41935483870967744,0.1935483870967742,0.6666666666666666,0.058823529411764705,0.030534351145038167,0.030303030303030304,0.03048780487804878,0.08108108108108109,,0.02,0.043478260869565216,,0.023255813953488372,0.05555555555555555,,0.3076923076923077,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.6,0.20512820512820512,0.21333333333333335,,14.0,1.0,,2.0,8.0,3.0,3.0,0.037037037037037035,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,22767.0,379,49,691,699,224.0,310,89.0,1390,22.0,27.0,5.0,6.0,5.0,6.0,42.0,33.0,71.0,1.0,4.0,8.0,18.0,1.0,1.0,2.0,4.0,72.0,140.0,9.0,22.0,252.0,746,12.0,19.0,1.0,1.0,45.0,21.0,41.0,2.0,5.0,83.0,94.0,24.0,18.0,8.0,4.0,8.0,72.0,90.0,108.0,4.0,2.0,4.0,4.0,83.0,224.0,0.8888888888888888,0.4090909090909091,1.0,0.4,0.4090909090909091,0.5142857142857142,0.631578947368421,0.5121951219512195,0.5277777777777778,0.675,0.5217391304347826,0.6089108910891089,0.75,0.6307692307692307,0.13580246913580246,0.02857142857142857,0.07142857142857142,27.95031055900621,0.3130434782608696,0.12903225806451613,0.273972602739726,0.25,0.14285714285714285,1.0,0.16666666666666666,0.8148148148148148,0.8461538461538461,0.25925925925925924,0.4382716049382716,0.4647887323943662,0.4647887323943662,0.024691358024691357,0.25,0.3333333333333333,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.875,0.3,0.8333333333333334,0.05,1.0,,0.13043478260869565,0.8333333333333334,0.08695652173913043,0.5,0.30246913580246915,0.4444444444444444,0.44216604938271603,0.47164999999999996,0.42762065217391304,0.17857142857142858,0.32936507936507936,11.500714285714286,24.736363636363635,0.32416787264833574,17.0,81.0,50.0,8.0,17.0,7.0,24.0,4.0,3.0,9.0,5.0,3.0,55.0,4.0,14.0,10.0,18.0,4.0,2.0,2.0,18.0,1.0,15.0,5.0,1.0,23.0,16.0,23.0,1.0,3.0,68.0,6.0,91.0,4.0,35.0,1.0,0.3472222222222222,0.36764705882352944,0.037037037037037035,0.782608695652174,0.3225806451612903,0.055776892430278883,0.07017543859649122,0.05844155844155844,0.07142857142857142,0.03614457831325301,0.061224489795918366,0.030303030303030304,0.125,0.3150684931506849,0.37037037037037035,0.1,0.2727272727272727,0.40476190476190477,0.4358974358974359,0.23529411764705882,0.45454545454545453,0.18134715025906736,0.2046783625730994,18.0,35.0,3.0,,11.0,1.0,9.0,8.0,0.039473684210526314,,,3.0,2.0,2.0,,,,,,,1.0,,,7.0,,,,,,0.021739130434782608,,,,3.0,1.0,1.0,0.045454545454545456,0.25,0.4,,,True,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,19139.0,319,60,582,586,188.0,251,79.0,1168,13.0,26.0,1.0,3.0,5.0,11.0,28.0,29.0,56.0,3.0,13.0,9.0,33.0,,2.0,,9.0,55.0,110.0,12.0,46.0,164.0,622,7.0,15.0,,3.0,14.0,17.0,40.0,2.0,14.0,49.0,80.0,36.0,33.0,9.0,7.0,5.0,14.0,21.0,24.0,,,,,49.0,188.0,1.0,0.2608695652173913,,0.14285714285714285,0.2608695652173913,0.5,0.4666666666666667,0.425,0.46794871794871795,0.3888888888888889,0.37037037037037035,0.49101796407185627,0.3888888888888889,0.4152542372881356,0.2948717948717949,0.06363636363636363,0.07142857142857142,26.97947214076246,0.07567567567567568,0.08620689655172414,0.07818930041152264,0.13114754098360656,0.1,,0.16666666666666666,0.5,0.6190476190476191,0.1794871794871795,0.358974358974359,0.5178571428571429,0.5178571428571429,0.08333333333333333,0.23076923076923078,0.23076923076923078,1.0,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,,,0.2037037037037037,0.45454545454545453,0.16666666666666666,,0.46153846153846156,0.2727272727272727,0.4678509615384617,0.4196625,0.4458388888888888,0.08536585365853659,0.29878048780487804,11.325454545454548,24.21521739130435,0.3230240549828179,13.0,18.0,30.0,,21.0,9.0,30.0,5.0,4.0,9.0,3.0,9.0,69.0,1.0,1.0,2.0,3.0,12.0,6.0,6.0,10.0,3.0,6.0,7.0,2.0,17.0,7.0,16.0,,1.0,19.0,1.0,23.0,1.0,10.0,3.0,0.2727272727272727,0.2727272727272727,0.19230769230769232,0.5882352941176471,0.07142857142857142,0.004878048780487805,0.01694915254237288,0.007575757575757576,,0.015625,,,0.05,0.04918032786885246,0.047619047619047616,0.05555555555555555,0.07692307692307693,0.4642857142857143,0.5,0.23076923076923078,0.3793103448275862,0.06060606060606061,0.08403361344537816,,9.0,1.0,1.0,7.0,2.0,2.0,2.0,0.01282051282051282,,1.0,4.0,1.0,,,,0.047619047619047616,,1.0,2.0,5.0,,,,,,0.05555555555555555,,,0.09259259259259259,0.4,,,,,2.0,,,,,,True,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,18626.0,310,29,557,574,141.0,208,69.0,1131,16.0,22.0,6.0,6.0,3.0,4.0,32.0,10.0,21.0,2.0,5.0,3.0,13.0,,,,,40.0,75.0,5.0,18.0,123.0,613,7.0,9.0,,,17.0,7.0,12.0,1.0,3.0,33.0,50.0,12.0,13.0,3.0,2.0,10.0,26.0,43.0,53.0,2.0,1.0,3.0,3.0,33.0,141.0,0.8,0.2777777777777778,,0.3333333333333333,0.2777777777777778,0.5333333333333333,0.7777777777777778,0.5833333333333334,0.510752688172043,0.7777777777777778,0.5666666666666667,0.5590909090909091,0.7083333333333334,0.66,0.1935483870967742,0.02666666666666667,0.03125,20.37617554858934,0.14054054054054055,0.19607843137254902,0.15254237288135594,0.15789473684210525,0.15151515151515152,1.0,0.23655913978494625,0.7272727272727273,0.7619047619047619,0.34408602150537637,0.22580645161290322,0.47619047619047616,0.47619047619047616,0.053763440860215055,0.4,0.4,0.5,0.13978494623655913,0.23076923076923078,0.23076923076923078,1.0,0.6666666666666666,1.0,,,,0.26666666666666666,0.75,,,0.43010752688172044,0.23076923076923078,0.46088978494623667,0.49651428571428563,0.45421666666666666,0.13821138211382114,0.2682926829268293,9.269333333333334,24.444444444444443,0.25314183123877915,14.0,28.0,30.0,10.0,12.0,2.0,14.0,1.0,1.0,2.0,3.0,7.0,30.0,1.0,9.0,7.0,10.0,6.0,4.0,2.0,12.0,1.0,6.0,8.0,,20.0,8.0,26.0,2.0,5.0,31.0,1.0,36.0,1.0,14.0,5.0,0.375,0.42857142857142855,0.045454545454545456,0.6,0.25925925925925924,0.046875,0.023255813953488372,0.0425531914893617,0.021739130434782608,0.07936507936507936,0.03614457831325301,0.03571428571428571,,0.11864406779661017,0.14492753623188406,0.2777777777777778,0.375,0.4375,0.45161290322580644,0.14285714285714285,0.7,0.14018691588785046,0.1590909090909091,3.0,16.0,3.0,,4.0,2.0,3.0,3.0,0.06818181818181818,,,6.0,1.0,1.0,,,,,,1.0,3.0,,,,1.0,,,,,0.2,0.3333333333333333,0.05263157894736842,,3.0,,,,,0.16666666666666666,1.0,1.0,True,,
