EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,on,OffensiveGoaltends
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,5862.0,98,-16,190,180,66,95,21,370,4.0,7.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,8.0,1.0,2.0,9.0,4.0,5.0,15.0,6.0,17.0,1.0,29.0,202,4.0,2.0,4.0,5.0,4.0,10.0,18.0,9.0,2.0,3.0,3.0,9.0,5.0,14.0,3.0,17.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,15,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,66,6.0,1.0,1.0,1.0,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.5,0.4375,0.2222222222222222,0.453125,0.2222222222222222,0.53125,0.2,0.75,16.431924882629108,0.6666666666666666,0.09615384615384616,0.046153846153846156,0.34615384615384615,0.1794871794871795,0.030927835051546393,0.05,0.07142857142857142,0.06666666666666667,0.12,0.08333333333333333,0.3684210526315789,0.2857142857142857,1.0,0.21875,0.5714285714285714,0.5714285714285714,1.0,0.125,0.125,0.25,0.25,1.0,0.25,0.5,0.5,1.0,0.28125,0.2222222222222222,0.2222222222222222,1.0,0.25,0.2222222222222222,0.5,0.1111111111111111,0.4444444444444444,0.75,0.2222222222222222,0.5293046875,0.39695,0.5099222222222223,0.03125,0.06666666666666667,0.13793103448275862,7.579999999999999,24.11764705882353,0.3473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,9754.0,163,18,312,323,136,166,37,635,7.0,14.0,3.0,2.0,4.0,8.0,3.0,5.0,,,,,,,13.0,27.0,,,1.0,27.0,340,6.0,5.0,8.0,,11.0,18.0,,,,4.0,10.0,6.0,15.0,24.0,15.0,39.0,3.0,2.0,4.0,,1.0,7.0,3.0,7.0,16,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,136,4.0,0.6923076923076923,0.6923076923076923,,,,0.48148148148148145,0.625,0.48148148148148145,0.625,0.5,0.6875,,0.14814814814814814,0.125,9.444444444444445,0.42857142857142855,0.14563106796116504,0.10101010101010101,0.1875,0.15555555555555556,0.10869565217391304,0.045454545454545456,0.14583333333333334,0.15384615384615385,0.06451612903225806,0.21212121212121213,0.18518518518518517,0.2,1.0,0.5185185185185185,0.5,0.6363636363636364,0.7142857142857143,0.2962962962962963,0.18518518518518517,0.6,0.6,0.6666666666666666,,,,,,,,,0.5,0.5,0.5,,,0.5185185185185185,,0.45517407407407406,0.40696666666666664,0.46119999999999994,0.037037037037037035,0.037037037037037035,0.4074074074074074,5.644444444444445,,0.4358974358974359,3.0,1.0,2.0,1.0,8.0,9.0,2.0,11.0,1.0,1.0,3.0,1.0,5.0,24.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.15789473684210525,0.1282051282051282,0.06896551724137931,0.13793103448275862,0.1,0.1,0.375,0.42857142857142855,0.6666666666666666,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,35919.0,599,94,1129,1125,438,482,137,2254,38.0,47.0,12.0,17.0,21.0,62.0,44.0,104.0,1.0,6.0,1.0,13.0,31.0,10.0,108.0,213.0,14.0,37.0,138.0,396.0,1174,35.0,38.0,79.0,11.0,163.0,68.0,33.0,30.0,13.0,6.0,19.0,12.0,124.0,152.0,31.0,183.0,24.0,18.0,9.0,,6.0,33.0,18.0,25.0,43,119.0,9.0,155.0,12.0,51.0,9.0,4.0,9.0,9.0,163.0,438,5.0,0.3148148148148148,0.34,0.7857142857142857,0.3783783783783784,0.3888888888888889,0.5070422535211268,0.4810126582278481,0.516,0.4888888888888889,0.6111111111111112,0.6201550387596899,0.148,0.028169014084507043,0.04838709677419355,26.692307692307693,0.7272727272727273,0.3324396782841823,0.046341463414634146,0.0967741935483871,0.27364185110663986,0.05736137667304015,0.007518796992481203,0.06832298136645963,0.32558139534883723,0.36923076923076925,0.2982456140350877,0.10465116279069768,0.07894736842105263,1.0,0.188,0.8085106382978723,0.8444444444444444,0.23684210526315788,0.248,0.416,0.4230769230769231,0.42718446601941745,0.4772727272727273,0.024,0.16666666666666666,0.2,1.0,0.124,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.3076923076923077,0.23333333333333334,0.8095238095238095,0.011111111111111112,0.1111111111111111,0.336,0.43333333333333335,0.4366032128514055,0.44473709677419354,0.4339904494382022,0.17647058823529413,0.20238095238095238,0.4116161616161616,11.336150234741785,25.594594594594593,0.3879539415411869,26.0,22.0,79.0,75.0,148.0,28.0,11.0,39.0,7.0,4.0,15.0,7.0,6.0,89.0,11.0,16.0,4.0,15.0,8.0,7.0,3.0,2.0,3.0,3.0,4.0,,0.6285714285714286,0.6794871794871795,0.75,0.0425531914893617,0.3076923076923077,0.09734513274336283,0.0603448275862069,0.07575757575757576,0.1276595744680851,0.03418803418803419,0.41935483870967744,0.4406779661016949,0.15384615384615385,0.1994949494949495,10.0,3.0,4.0,4.0,3.0,4.0,26.0,4.0,9.0,16.0,1.0,1.0,1.0,2.0,14.0,26.0,5.0,2.0,24.0,0.75,0.36363636363636365,0.02702702702702703,0.009615384615384616,0.16666666666666666,0.037037037037037035,0.8333333333333334,0.2,0.10256410256410256,0.75,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,28334.0,472,42,886,876,351,360,120,1762,19.0,43.0,4.0,7.0,16.0,37.0,34.0,71.0,5.0,17.0,7.0,10.0,44.0,15.0,70.0,151.0,15.0,61.0,36.0,221.0,947,18.0,23.0,60.0,22.0,78.0,48.0,45.0,44.0,10.0,12.0,5.0,11.0,15.0,28.0,9.0,37.0,9.0,5.0,13.0,,4.0,22.0,10.0,13.0,36,39.0,,44.0,2.0,17.0,,,,,78.0,351,8.0,0.34285714285714286,0.34285714285714286,1.0,0.2459016393442623,0.2459016393442623,0.46357615894039733,0.38333333333333336,0.4363207547169811,0.3719512195121951,0.4742489270386266,0.42391304347826086,0.28773584905660377,0.07947019867549669,0.05405405405405406,24.661508704061895,0.4090909090909091,0.05514705882352941,0.015625,0.10679611650485436,0.06933333333333333,0.01873536299765808,0.019417475728155338,0.0078125,0.039603960396039604,0.0449438202247191,0.08536585365853659,0.09722222222222222,0.12903225806451613,,0.2028301886792453,0.4418604651162791,0.5588235294117647,0.2631578947368421,0.17452830188679244,0.33490566037735847,0.4788732394366197,0.4857142857142857,0.4117647058823529,0.08018867924528301,0.29411764705882354,0.29411764705882354,1.0,0.20754716981132076,0.22727272727272727,0.23255813953488372,1.0,0.19047619047619047,0.1951219512195122,0.4375,0.08536585365853659,0.18292682926829268,0.49056603773584906,0.22727272727272727,0.46883537735849057,0.4252157894736842,0.45417012195121953,0.07488986784140969,0.10240963855421686,0.35294117647058826,10.809933774834438,24.50819672131147,0.3961625282167043,17.0,8.0,18.0,17.0,92.0,32.0,17.0,49.0,10.0,7.0,14.0,3.0,15.0,115.0,3.0,2.0,3.0,13.0,9.0,4.0,5.0,4.0,1.0,,2.0,,0.4444444444444444,0.38095238095238093,0.4090909090909091,0.20930232558139536,0.045454545454545456,0.028037383177570093,0.02247191011235955,0.02857142857142857,0.02702702702702703,0.02702702702702703,0.4594594594594595,0.4857142857142857,0.29411764705882354,0.08144796380090498,1.0,,1.0,2.0,,3.0,2.0,5.0,,,,1.0,1.0,3.0,,6.0,,2.0,6.0,,0.22727272727272727,0.01639344262295082,0.014084507042253521,,0.043478260869565216,0.25,,0.047619047619047616,,,0.13333333333333333,2.0,3.0,1.0,0.022727272727272728,0.09523809523809523,0.42857142857142855,,,,,,,,,,,True,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,42652.0,711,81,1330,1333,502,568,167,2663,29.0,54.0,8.0,13.0,23.0,67.0,34.0,90.0,16.0,41.0,14.0,6.0,24.0,13.0,89.0,211.0,22.0,65.0,58.0,302.0,1403,20.0,36.0,87.0,27.0,140.0,40.0,66.0,23.0,6.0,12.0,14.0,14.0,26.0,42.0,20.0,62.0,16.0,10.0,21.0,1.0,6.0,37.0,13.0,10.0,43,59.0,5.0,74.0,3.0,15.0,6.0,3.0,6.0,5.0,140.0,502,4.0,0.2247191011235955,0.23809523809523808,1.0,0.3384615384615385,0.34375,0.4218009478672986,0.41379310344827586,0.4420289855072464,0.4473684210526316,0.4838709677419355,0.5,0.23550724637681159,0.05687203791469194,0.04477611940298507,22.60586319218241,0.43243243243243246,0.05963302752293578,0.029106029106029108,0.0979020979020979,0.0690846286701209,0.03054662379421222,0.012658227848101266,0.021164021164021163,0.07051282051282051,0.032467532467532464,0.07936507936507936,0.09183673469387756,0.1111111111111111,0.8333333333333334,0.1956521739130435,0.5370370370370371,0.6041666666666666,0.3448275862068966,0.2427536231884058,0.32608695652173914,0.37777777777777777,0.39080459770114945,0.23529411764705882,0.14855072463768115,0.3902439024390244,0.3902439024390244,1.0,0.08695652173913043,0.25,0.25,1.0,0.2857142857142857,0.20175438596491227,0.5652173913043478,0.12280701754385964,0.11403508771929824,0.4311594202898551,0.2608695652173913,0.45069563636363646,0.494734,0.43263982300884973,0.05555555555555555,0.06726457399103139,0.46357615894039733,10.70284360189574,24.36307692307692,0.3774436090225564,26.0,9.0,33.0,38.0,138.0,40.0,16.0,56.0,13.0,3.0,18.0,10.0,12.0,128.0,5.0,2.0,1.0,12.0,10.0,2.0,2.0,1.0,1.0,1.0,14.0,,0.45,0.48214285714285715,0.532258064516129,0.1111111111111111,0.029850746268656716,0.03546099290780142,0.05970149253731343,0.03296703296703297,0.04,0.006802721088435374,0.3880597014925373,0.40625,0.07692307692307693,0.10927152317880795,3.0,1.0,3.0,4.0,3.0,8.0,6.0,10.0,,10.0,1.0,,1.0,1.0,2.0,22.0,3.0,,23.0,0.375,0.37037037037037035,,0.03333333333333333,,0.02702702702702703,0.375,,0.10714285714285714,0.3333333333333333,1.0,0.3076923076923077,5.0,6.0,1.0,,0.17857142857142858,0.42857142857142855,2.0,1.0,1.0,0.4,1.0,0.015384615384615385,,,,,True,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,9677.0,161,11,305,306,154,144,41,611,17.0,26.0,7.0,5.0,7.0,12.0,,5.0,,,,,1.0,1.0,21.0,43.0,,1.0,14.0,56.0,313,8.0,8.0,17.0,1.0,21.0,14.0,,1.0,,6.0,6.0,2.0,7.0,9.0,9.0,18.0,2.0,2.0,4.0,1.0,,6.0,3.0,8.0,14,21.0,,19.0,3.0,8.0,1.0,,1.0,1.0,21.0,154,1.0,0.3333333333333333,0.3684210526315789,,,,0.4883720930232558,0.47058823529411764,0.4772727272727273,0.4444444444444444,0.5384615384615384,0.4772727272727273,0.022727272727272728,0.13953488372093023,0.08333333333333333,16.246498599439775,0.3333333333333333,0.07777777777777778,0.05,0.07407407407407407,0.07692307692307693,0.05732484076433121,0.046511627906976744,,0.08108108108108109,,0.14814814814814814,0.05555555555555555,0.1111111111111111,1.0,0.5909090909090909,0.6538461538461539,0.8095238095238095,0.35294117647058826,0.2727272727272727,0.11363636363636363,,,,,,,,0.022727272727272728,,,,0.875,0.3888888888888889,0.7142857142857143,,0.05555555555555555,0.6136363636363636,,0.49563295454545453,0.5756857142857142,0.4467027777777777,0.16326530612244897,0.16666666666666666,0.375,4.5930232558139545,24.3,0.5049180327868853,4.0,3.0,9.0,5.0,28.0,13.0,4.0,17.0,1.0,3.0,3.0,3.0,7.0,38.0,3.0,,1.0,4.0,4.0,,2.0,,,1.0,1.0,,0.375,0.375,0.5,0.19230769230769232,,0.08108108108108109,0.10526315789473684,0.043478260869565216,0.14285714285714285,0.0625,0.3333333333333333,0.36363636363636365,0.25,0.16071428571428573,2.0,,,,,,3.0,,,4.0,,,,8.0,,3.0,1.0,,3.0,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,True,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,19667.0,328,48,623,620,238,272,69,1243,23.0,47.0,2.0,6.0,14.0,30.0,9.0,16.0,,,,,5.0,4.0,49.0,93.0,,5.0,37.0,135.0,653,4.0,14.0,29.0,4.0,44.0,32.0,,5.0,,10.0,7.0,5.0,11.0,18.0,8.0,26.0,17.0,13.0,9.0,,4.0,26.0,5.0,17.0,43,49.0,1.0,50.0,8.0,22.0,3.0,1.0,3.0,2.0,44.0,238,9.0,0.32653061224489793,0.3333333333333333,,,,0.5268817204301075,0.4827586206896552,0.5,0.42424242424242425,0.5672268907563025,0.5238095238095238,0.05102040816326531,0.10752688172043011,0.13333333333333333,20.56737588652482,0.6538461538461539,0.0514018691588785,0.03317535545023697,0.08928571428571429,0.05925925925925926,0.03007518796992481,0.014705882352941176,0.0125,0.05263157894736842,0.04819277108433735,0.05454545454545454,0.08823529411764706,0.09090909090909091,0.6666666666666666,0.47959183673469385,0.48936170212765956,0.5609756097560976,0.2608695652173913,0.30612244897959184,0.16326530612244897,0.5625,0.5625,0.4444444444444444,,,,,0.05102040816326531,,,,0.4,0.42424242424242425,0.42857142857142855,,0.12121212121212122,0.5306122448979592,,0.47247959183673466,0.5509375,0.4377484848484849,0.19642857142857142,0.205607476635514,0.32592592592592595,5.949462365591398,26.740000000000002,0.38202247191011235,17.0,2.0,4.0,16.0,66.0,26.0,12.0,38.0,3.0,9.0,15.0,2.0,9.0,88.0,1.0,2.0,3.0,13.0,7.0,6.0,3.0,1.0,3.0,2.0,5.0,,0.5,0.4,0.4,0.1276595744680851,0.0625,0.01818181818181818,0.07936507936507936,0.02702702702702703,,0.07894736842105263,0.5666666666666667,0.6538461538461539,0.35294117647058826,0.02962962962962963,1.0,,1.0,,,1.0,,,,2.0,,,,12.0,,7.0,1.0,,7.0,,,,,,,0.5,,0.2,,,,,,,,,,,,,,,,,1.0,,,True,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,1355.0,23,-1,43,41,18,30,6,84,1.0,2.0,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,3.0,,2.0,45,,,,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,3.0,7,1.0,,,,,1.0,1.0,1.0,,,18,2.0,,,,,,0.5,,0.2,,0.2,,0.6,0.5,,9.803921568627452,,0.1111111111111111,0.06666666666666667,,0.0625,0.045454545454545456,,,,0.2,,,,,0.4,0.5,1.0,,,,,,,0.2,,,,0.4,,,,,,,1.0,,1.0,,0.47725999999999996,,0.61155,,,,1.9,24.366666666666664,0.4186046511627907,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,2.0,2.0,,,,,,,,,,,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,11580.0,193,-17,347,355,92,90,42,702,15.0,18.0,8.0,4.0,5.0,4.0,1.0,1.0,,,,,,,17.0,23.0,,,5.0,39.0,392,8.0,5.0,6.0,,13.0,20.0,,,,3.0,20.0,7.0,26.0,36.0,21.0,57.0,,,5.0,1.0,,5.0,,25.0,37,8.0,2.0,10.0,2.0,4.0,17.0,5.0,17.0,10.0,13.0,92,1.0,0.5882352941176471,0.9090909090909091,,,,0.7391304347826086,0.8333333333333334,0.7391304347826086,0.8333333333333334,0.7222222222222222,0.7222222222222222,,0.13043478260869565,0.25,8.080808080808081,,0.203125,0.14492753623188406,0.16666666666666666,0.19411764705882353,0.12574850299401197,0.16,0.1,0.17391304347826086,0.23404255319148937,0.2,0.1111111111111111,0.26666666666666666,0.5882352941176471,0.782608695652174,0.8333333333333334,0.9375,0.5333333333333333,0.17391304347826086,0.043478260869565216,1.0,1.0,1.0,,,,,,,,,1.0,0.8333333333333334,0.8,,,0.782608695652174,,0.5384347826086957,0.6003142857142857,0.54925,0.16,0.16,0.3333333333333333,2.2913043478260873,,0.26512968299711814,1.0,6.0,14.0,3.0,14.0,,,,,,,,,,1.0,3.0,1.0,6.0,2.0,4.0,,1.0,1.0,5.0,2.0,,0.75,0.75,0.7777777777777778,0.1111111111111111,0.2,0.034482758620689655,0.18421052631578946,0.05263157894736842,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.358974358974359,6.0,,,,,,2.0,,,12.0,,,,,,2.0,12.0,,2.0,,,,,,,0.75,,,,,,,,1.0,,,,,,,,,,1.0,,,,True,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,27288.0,455,92,844,851,288,329,106,1695,26.0,39.0,11.0,8.0,14.0,48.0,13.0,35.0,4.0,8.0,5.0,9.0,25.0,5.0,60.0,122.0,13.0,33.0,47.0,206.0,866,18.0,16.0,27.0,10.0,73.0,48.0,39.0,25.0,9.0,5.0,18.0,21.0,45.0,82.0,19.0,101.0,12.0,7.0,14.0,,5.0,26.0,8.0,17.0,48,49.0,5.0,54.0,3.0,22.0,6.0,1.0,7.0,6.0,73.0,288,10.0,0.4,0.43636363636363634,1.0,0.3939393939393939,0.3939393939393939,0.4918032786885246,0.5925925925925926,0.5129032258064516,0.5945945945945946,0.5722222222222222,0.6886792452830188,0.2129032258064516,0.040983606557377046,0.041666666666666664,21.23711340206186,0.46153846153846156,0.1624548736462094,0.05863192182410423,0.21428571428571427,0.176,0.04884318766066838,0.0761904761904762,0.056,0.12371134020618557,0.1650485436893204,0.2077922077922078,0.19696969696969696,0.25,0.8571428571428571,0.25161290322580643,0.6666666666666666,0.7027027027027027,0.34615384615384615,0.3096774193548387,0.22580645161290322,0.37142857142857144,0.38235294117647056,0.6923076923076923,0.05161290322580645,0.5,0.5,1.0,0.16129032258064516,0.36,0.36,1.0,0.5789473684210527,0.3783783783783784,0.5714285714285714,0.13513513513513514,0.13513513513513514,0.4645161290322581,0.36,0.4692519354838711,0.48845937500000003,0.4895999999999999,0.13142857142857142,0.15602836879432624,0.35436893203883496,8.829508196721312,24.548484848484843,0.3412322274881517,21.0,10.0,32.0,29.0,72.0,6.0,5.0,11.0,2.0,3.0,2.0,1.0,3.0,27.0,1.0,16.0,7.0,13.0,8.0,5.0,2.0,2.0,1.0,5.0,6.0,1.0,0.5555555555555556,0.6052631578947368,0.6153846153846154,0.05128205128205128,0.36363636363636365,0.012195121951219513,0.03896103896103896,0.019230769230769232,,0.0945945945945946,0.4375,0.45652173913043476,0.2857142857142857,0.1553398058252427,8.0,1.0,1.0,2.0,1.0,1.0,9.0,4.0,,10.0,,,,5.0,,5.0,5.0,,5.0,1.0,0.4,,0.02857142857142857,,,0.7272727272727273,0.25,0.05263157894736842,1.0,1.0,0.4,,2.0,,,,0.4,,,1.0,,,0.029411764705882353,,,1.0,1.0,True,
