EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,3083.0,51,15.0,95,96,22,19.0,12.0,191,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,1.0,4.0,10.0,92.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,5.0,5.0,3.0,8.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,1.0,3.0,6.0,2.0,1.0,1.0,6.0,22,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.6,0.1,0.1111111111111111,1.0,14.545454545454545,0.6666666666666666,0.14705882352941177,0.04,0.18181818181818182,0.10416666666666667,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.25,0.13333333333333333,0.21428571428571427,0.16666666666666666,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.5,0.2,0.2,1.0,0.1,0.3333333333333333,1.0,0.4,0.440245,0.3971,0.3935666666666667,0.16666666666666666,0.18181818181818182,0.2,0.6,12.333333333333334,24.3,0.23157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,31756.0,529,-26.0,1003,996,169,107.0,115.0,1999,19.0,36.0,2.0,6.0,8.0,19.0,25.0,53.0,40.0,69.0,70.0,26.0,169.0,1077.0,1.0,,5.0,4.0,10.0,12.0,26.0,20.0,53.0,5.0,46.0,15.0,61.0,12.0,3.0,28.0,137.0,1.0,1.0,27.0,38.0,2.0,40.0,,19.0,3.0,16.0,8.0,27.0,13.0,31.0,1.0,19.0,31.0,8.0,3.0,,26.0,169,0.25,0.2564102564102564,0.5797101449275363,0.4,0.5143884892086331,0.3684210526315789,0.5433333333333333,0.625,0.5,0.5035971223021583,0.07246376811594203,0.25,15.691489361702128,0.7037037037037037,0.07964601769911504,0.003355704697986577,0.007936507936507936,0.08222222222222222,0.0047169811320754715,,0.010752688172043012,,0.061855670103092786,0.10759493670886076,,0.2589928057553957,0.5277777777777778,0.5757575757575758,0.21052631578947367,0.05755395683453238,0.17985611510791366,0.76,0.76,0.2631578947368421,0.381294964028777,0.3157894736842105,0.3333333333333333,0.762589928057554,0.5252249999999999,0.50945,0.5432552631578947,0.05442176870748299,0.1038961038961039,0.029585798816568046,0.15384615384615385,7.96231884057971,24.61571428571429,0.16849451645064806,2.0,4.0,17.0,3.0,17.0,1.0,3.0,2.0,6.0,21.0,1.0,1.0,3.0,2.0,9.0,60.0,48.0,15.0,2.0,17.0,4.0,14.0,10.0,1.0,14.0,8.0,6.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,8.0,2.0,3.0,0.7619047619047619,0.3,0.3333333333333333,0.2222222222222222,0.3,1.0,0.625,0.08333333333333333,0.030303030303030304,0.09009009009009009,0.009523809523809525,0.047619047619047616,0.1095890410958904,0.05263157894736842,0.25,0.3333333333333333,0.5,0.1223021582733813,0.23529411764705882,0.23529411764705882,1.0,0.32075471698113206,0.32075471698113206,0.7058823529411765,0.75,0.3333333333333333,1.0,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.32075471698113206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,21675.0,361,70.0,654,655,210,154.0,67.0,1309,4.0,11.0,3.0,4.0,3.0,1.0,2.0,28.0,7.0,16.0,51.0,13.0,102.0,648.0,2.0,3.0,11.0,3.0,4.0,11.0,38.0,4.0,28.0,,9.0,4.0,13.0,3.0,1.0,3.0,30.0,6.0,3.0,33.0,60.0,10.0,70.0,2.0,4.0,1.0,3.0,2.0,6.0,10.0,39.0,,21.0,16.0,3.0,5.0,2.0,38.0,210,0.2857142857142857,0.3333333333333333,0.4375,0.75,0.664179104477612,0.84375,0.6824324324324325,0.6111111111111112,0.8409090909090909,0.7611940298507462,,,10.973936899862826,0.6666666666666666,0.15492957746478872,0.017964071856287425,0.06593406593406594,0.16,0.03488372093023256,,0.06153846153846154,0.07692307692307693,0.16071428571428573,0.14,0.058823529411764705,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.25,0.04477611940298507,0.029850746268656716,0.5,0.5,1.0,0.417910447761194,0.25,0.75,0.9253731343283582,0.5370164179104479,0.5520250000000001,0.52805625,0.043478260869565216,0.16666666666666666,0.10784313725490197,0.37254901960784315,3.69375,24.374509803921566,0.3211009174311927,2.0,13.0,23.0,5.0,12.0,2.0,4.0,3.0,7.0,25.0,1.0,2.0,5.0,7.0,12.0,10.0,75.0,,2.0,12.0,3.0,3.0,15.0,12.0,11.0,8.0,3.0,,1.0,,,,1.0,1.0,2.0,5.0,1.0,6.0,6.0,1.0,0.49019607843137253,0.4,0.5833333333333334,0.49019607843137253,0.5,0.5714285714285714,,0.4444444444444444,0.1724137931034483,0.03508771929824561,0.17543859649122806,0.14754098360655737,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.34328358208955223,0.5652173913043478,0.5652173913043478,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5714285714285714,0.5,1.0,0.3125,0.4375,0.42857142857142855,0.42857142857142855,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022727272727272728,0.021739130434782608,0.2857142857142857,0.5,0.14285714285714285,0.8,,,,,,,,,,,,,,,True,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,40199.0,670,78.0,1255,1252,305,225.0,142.0,2507,58.0,92.0,13.0,21.0,35.0,54.0,122.0,19.0,128.0,249.0,27.0,116.0,399.0,1283.0,20.0,2.0,14.0,26.0,56.0,58.0,110.0,62.0,18.0,11.0,58.0,31.0,89.0,14.0,17.0,40.0,209.0,5.0,7.0,49.0,63.0,12.0,75.0,2.0,28.0,4.0,16.0,27.0,55.0,18.0,42.0,1.0,108.0,145.0,63.0,15.0,1.0,110.0,305,0.2421875,0.2440944881889764,0.5140562248995983,0.4642857142857143,0.5126811594202898,0.4126984126984127,0.5818713450292398,0.2916666666666667,0.5736842105263158,0.09782608695652174,0.04417670682730924,0.05714285714285714,28.085106382978726,0.509090909090909,0.11778846153846154,0.019830028328611898,0.03355704697986577,0.10405643738977072,0.02390438247011952,0.008849557522123894,0.03669724770642202,0.025,0.12396694214876033,0.14507772020725387,0.015873015873015872,0.3333333333333333,0.6304347826086957,0.6904761904761905,0.3103448275862069,0.12681159420289856,0.4420289855072464,0.4426229508196721,0.4462809917355372,0.24074074074074073,0.06884057971014493,0.3333333333333333,0.6190476190476191,0.4311594202898551,0.4700174545454546,0.4452470588235294,0.47413951612903227,0.1926605504587156,0.21,0.03508771929824561,0.2756892230576441,9.959036144578311,25.06296296296296,0.24302788844621515,16.0,4.0,8.0,2.0,5.0,,1.0,,5.0,9.0,6.0,,2.0,,7.0,194.0,18.0,9.0,2.0,5.0,8.0,10.0,10.0,4.0,33.0,16.0,17.0,5.0,12.0,1.0,6.0,3.0,10.0,9.0,2.0,5.0,1.0,2.0,14.0,0.6666666666666666,0.3333333333333333,,,0.34615384615384615,0.3,0.2727272727272727,0.08695652173913043,0.09523809523809523,0.06622516556291391,0.042735042735042736,0.058823529411764705,0.07,0.058823529411764705,0.45714285714285713,0.48484848484848486,,0.028985507246376812,0.5,0.5,0.5,0.2631578947368421,0.2631578947368421,0.8,0.045454545454545456,,,0.031746031746031744,0.07936507936507936,,0.2777777777777778,4.0,8.0,1.0,,,,12.0,18.0,12.0,20.0,2.0,,0.008130081300813009,0.36363636363636365,0.5,0.045454545454545456,,1.0,2.0,2.0,2.0,4.0,12.0,0.00819672131147541,0.6,0.5,,,,,,True,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,45552.0,759,25.0,1409,1405,334,237.0,159.0,2814,121.0,163.0,19.0,27.0,126.0,,2.0,,178.0,291.0,,68.0,424.0,1469.0,50.0,20.0,88.0,35.0,64.0,25.0,95.0,194.0,,8.0,19.0,20.0,39.0,17.0,3.0,12.0,98.0,11.0,63.0,92.0,150.0,75.0,225.0,14.0,23.0,9.0,10.0,62.0,85.0,42.0,84.0,6.0,174.0,182.0,77.0,26.0,4.0,95.0,334,0.5449438202247191,0.6139240506329114,0.6116838487972509,0.546875,0.6116838487972509,0.546875,0.5714285714285714,0.5945945945945946,0.4846938775510204,,0.027491408934707903,0.015873015873015872,28.724747474747474,0.27058823529411763,0.19827586206896552,0.15869017632241814,0.06179775280898876,0.21752738654147105,0.12869565217391304,0.07633587786259542,0.05426356589147287,0.08163265306122448,0.23529411764705882,0.18396226415094338,0.13333333333333333,0.5601374570446735,0.7423312883435583,0.7707006369426752,0.6115702479338843,0.4329896907216495,0.006872852233676976,,,,,0.421875,0.7037037037037037,0.5601374570446735,0.48017731958762894,0.5217906976744187,0.46570468750000005,0.22318840579710145,0.22318840579710145,0.20754716981132076,0.2240566037735849,3.261512027491409,,0.2370475514549326,57.0,,,,,,,,,,34.0,,,,,162.0,,,40.0,,1.0,6.0,47.0,11.0,11.0,6.0,5.0,2.0,13.0,3.0,13.0,6.0,19.0,19.0,12.0,6.0,,5.0,23.0,,,,,,0.68,0.68,0.03680981595092025,0.23404255319148937,0.26857142857142857,0.21897810218978103,0.1810344827586207,0.26495726495726496,0.27586206896551724,0.4523809523809524,0.4596774193548387,0.40350877192982454,,,,,,,,,,,,,,,29.0,40.0,,,1.0,,23.0,34.0,19.0,34.0,5.0,0.010416666666666666,0.17829457364341086,0.8,0.725,,,,,,1.0,14.0,20.0,,0.5882352941176471,0.1724137931034483,14.0,,,,,True,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,19447.0,324,-17.0,577,577,202,146.0,60.0,1154,8.0,14.0,5.0,7.0,11.0,4.0,10.0,15.0,19.0,35.0,28.0,10.0,63.0,602.0,4.0,,4.0,7.0,12.0,6.0,29.0,8.0,15.0,3.0,15.0,3.0,18.0,2.0,1.0,6.0,39.0,2.0,2.0,7.0,15.0,4.0,19.0,1.0,4.0,2.0,3.0,5.0,9.0,14.0,36.0,1.0,12.0,10.0,3.0,2.0,2.0,29.0,202,0.21052631578947367,0.2222222222222222,0.5428571428571428,0.5833333333333334,0.42063492063492064,0.5476190476190477,0.4626865671641791,0.4,0.6041666666666666,0.4444444444444444,0.08571428571428572,0.09090909090909091,11.801242236024844,0.4444444444444444,0.04046242774566474,0.013422818791946308,0.024096385542168676,0.05747126436781609,0.017241379310344827,0.03571428571428571,0.03636363636363636,,0.02,0.05405405405405406,0.027777777777777776,0.2222222222222222,0.5714285714285714,0.6153846153846154,0.375,0.1746031746031746,0.15873015873015872,0.4,0.4444444444444444,0.25,0.23809523809523808,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.4947611111111111,0.5511,0.4972642857142858,0.046153846153846156,0.08108108108108109,0.06349206349206349,0.4603174603174603,7.7942857142857145,24.17142857142857,0.35008665511265163,7.0,3.0,13.0,3.0,2.0,,,2.0,6.0,5.0,2.0,,1.0,3.0,9.0,30.0,15.0,,2.0,2.0,3.0,6.0,8.0,,18.0,10.0,8.0,,1.0,1.0,,1.0,4.0,2.0,,3.0,1.0,4.0,2.0,1.0,0.17857142857142858,,0.3333333333333333,0.17857142857142858,0.5,0.4,0.07142857142857142,,0.09090909090909091,,0.04081632653061224,0.08064516129032258,0.11538461538461539,0.6363636363636364,0.7,,0.20634920634920634,0.23076923076923078,0.23076923076923078,1.0,0.13333333333333333,0.13333333333333333,1.0,,,,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.13333333333333333,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.6,0.6666666666666666,0.2,0.3333333333333333,,,,,,,0.1,,0.5,,,,,,True,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,35358.0,589,17.0,1097,1098,194,141.0,128.0,2195,28.0,47.0,2.0,4.0,21.0,1.0,4.0,72.0,36.0,72.0,89.0,17.0,173.0,1151.0,10.0,5.0,16.0,2.0,8.0,2.0,21.0,28.0,72.0,10.0,37.0,3.0,40.0,,3.0,26.0,83.0,2.0,8.0,49.0,69.0,10.0,79.0,1.0,15.0,4.0,9.0,18.0,33.0,26.0,48.0,1.0,30.0,30.0,16.0,1.0,,21.0,194,0.3888888888888889,0.4117647058823529,0.5,0.25,0.484472049689441,0.4318181818181818,0.49712643678160917,0.5333333333333333,0.4375,0.5527950310559007,0.1388888888888889,0.14285714285714285,16.707021791767552,0.45454545454545453,0.13387978142076504,0.026143790849673203,0.012987012987012988,0.1227364185110664,0.021739130434782608,0.020202020202020204,,0.05555555555555555,0.11403508771929824,0.1728395061728395,0.011764705882352941,0.2919254658385093,0.5957446808510638,0.7,0.42857142857142855,0.13043478260869565,0.024844720496894408,0.25,0.25,1.0,0.4472049689440994,0.18181818181818182,0.5,0.84472049689441,0.5366698757763974,0.514809090909091,0.5155545454545455,0.09248554913294797,0.19047619047619047,0.09248554913294797,0.12138728323699421,3.4277777777777776,24.61011235955056,0.17684594348222424,7.0,7.0,17.0,1.0,21.0,1.0,2.0,4.0,13.0,28.0,4.0,1.0,2.0,5.0,14.0,44.0,78.0,6.0,4.0,21.0,8.0,3.0,12.0,8.0,19.0,8.0,11.0,2.0,6.0,,5.0,3.0,2.0,7.0,2.0,4.0,,3.0,1.0,0.9285714285714286,0.3146067415730337,0.5,0.35714285714285715,0.3146067415730337,0.4,0.4583333333333333,0.14893617021276595,0.22857142857142856,0.0916030534351145,0.02702702702702703,0.08888888888888889,0.12643678160919541,0.022727272727272728,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.10559006211180125,0.4117647058823529,0.4375,1.0,0.2916666666666667,0.2916666666666667,0.9047619047619048,0.16666666666666666,0.5,1.0,0.045454545454545456,0.5909090909090909,0.3076923076923077,0.2916666666666667,2.0,6.0,,1.0,,,4.0,3.0,3.0,3.0,,,0.03125,0.5,0.3333333333333333,,1.0,,,,,,1.0,,0.3333333333333333,,,1.0,0.011235955056179775,0.058823529411764705,,True,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,28736.0,479,-34.0,896,888,207,129.0,108.0,1784,24.0,35.0,5.0,7.0,22.0,23.0,62.0,,55.0,119.0,,28.0,138.0,954.0,18.0,10.0,36.0,13.0,23.0,13.0,39.0,74.0,,6.0,12.0,1.0,13.0,,1.0,8.0,27.0,12.0,17.0,55.0,81.0,34.0,115.0,1.0,9.0,2.0,5.0,15.0,24.0,27.0,59.0,12.0,29.0,38.0,17.0,4.0,,39.0,207,0.6727272727272727,0.8043478260869565,0.46218487394957986,0.5652173913043478,0.46218487394957986,0.5652173913043478,0.5073529411764706,0.75,0.6290322580645161,,0.05042016806722689,,15.794669299111549,0.375,0.18211920529801323,0.06181818181818182,0.13636363636363635,0.1796116504854369,0.07988980716253444,0.036585365853658534,0.140625,0.125,0.19318181818181818,0.1702127659574468,0.017241379310344827,0.29411764705882354,0.6857142857142857,0.8275862068965517,0.4583333333333333,0.18487394957983194,0.5210084033613446,0.3709677419354839,0.3709677419354839,0.9565217391304348,,0.30434782608695654,0.7142857142857143,0.29411764705882354,0.4473697478991596,0.49272727272727274,0.44392608695652175,0.12878787878787878,0.12878787878787878,0.2608695652173913,0.2826086956521739,10.28235294117647,,0.23102678571428573,8.0,,,,,,,,,,13.0,,,,,36.0,,,18.0,,2.0,2.0,19.0,7.0,11.0,9.0,2.0,2.0,4.0,,3.0,3.0,6.0,5.0,2.0,4.0,,4.0,2.0,,,,,,0.7222222222222222,0.7222222222222222,0.17142857142857143,0.2916666666666667,0.17272727272727273,0.08602150537634409,0.1917808219178082,0.18666666666666668,0.14285714285714285,0.36363636363636365,0.36363636363636365,0.5,,,,,,,,,,,,,,,10.0,13.0,,,5.0,,4.0,4.0,2.0,4.0,,0.078125,0.06,0.7222222222222222,0.7692307692307693,,,,,,,2.0,1.0,,0.25,,1.0,,,,1.0,True,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,1740.0,29,-2.0,53,52,23,22.0,3.0,105,,,,,2.0,,,2.0,,2.0,7.0,5.0,14.0,58.0,,,,,1.0,4.0,7.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,3.0,4.0,,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,3.0,6.0,1.0,2.0,,7.0,23,,,,,0.5,0.375,0.5833333333333334,,0.5833333333333334,0.7777777777777778,0.5,0.5,24.999999999999996,0.5,0.23076923076923078,,,0.2,,,,,,0.3333333333333333,,,,,,0.2222222222222222,,,,,0.2222222222222222,,,0.7777777777777778,0.4944611111111111,,0.481225,0.1,0.3333333333333333,,0.5,9.3,23.75714285714286,0.4339622641509434,,2.0,5.0,2.0,1.0,,,1.0,1.0,3.0,,,,1.0,3.0,,9.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,4.0,2.0,1.0,0.42857142857142855,,0.3333333333333333,0.42857142857142855,,,,,0.14285714285714285,,0.25,,0.25,,,,0.5555555555555556,0.4,0.4,1.0,0.5,0.5,1.0,,,,0.5,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,214.0,4,-1.0,6,6,4,5.0,1.0,12,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,11.0,,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,4,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,1.0,,,,28.57142857142857,,,0.5,,,0.5,0.5,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,0.5,0.43585,,0.5426,,,,1.0,4.4,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
