EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PtsPutbacks,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,on,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,5397.0,90,-17.0,177,173,95.0,54.0,24,350,,,,,3.0,9.0,3.0,9.0,4.0,40.0,194,1.0,,2.0,2.0,20.0,6.0,,,,,,,1.0,1.0,1.0,8.0,9.0,3.0,12.0,1.0,2.0,,3.0,,3.0,4.0,,1.0,,20.0,94.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.8181818181818182,0.6896551724137931,0.8333333333333334,15.686274509803921,0.3333333333333333,0.125,0.018518518518518517,0.041666666666666664,0.029411764705882353,0.10227272727272728,0.022727272727272728,,,0.25,0.10526315789473684,0.06896551724137931,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5011666666666666,0.5153749999999999,0.5170181818181819,0.03571428571428571,0.1,0.5,19.611111111111114,0.536723163841808,,,,,6.0,8.0,5.0,6.0,4.0,10.0,2.0,2.0,1.0,3.0,10.0,18.0,,2.0,3.0,,6.0,6.0,9.0,30.0,,10.0,4.0,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,,0.75,0.75,0.6666666666666666,,,,,,,0.037037037037037035,0.05555555555555555,0.6666666666666666,0.2962962962962963,0.75,0.75,1.0,0.37037037037037035,0.4,0.4,1.0,,,,0.5,1.0,1.0,,,0.5454545454545454,0.8333333333333334,0.2727272727272727,0.3333333333333333,0.4,0.15,24.344444444444445,,1.0,,,,1.0,1.0,,,2.0,,0.14285714285714285,0.06666666666666667,,,,1.0,,,0.25,,,,,,,,,,True,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,16451.0,274,40.0,524,522,165.0,108.0,48,1046,5.0,7.0,5.0,9.0,4.0,8.0,14.0,24.0,10.0,86.0,538,6.0,4.0,7.0,5.0,25.0,16.0,12.0,6.0,9.0,2.0,1.0,21.0,5.0,4.0,8.0,32.0,43.0,9.0,52.0,6.0,2.0,,8.0,2.0,9.0,13.0,1.0,4.0,,25.0,165.0,0.5714285714285714,0.7272727272727273,0.5833333333333334,0.5714285714285714,0.5352112676056338,0.5263157894736842,0.5584415584415584,0.5434782608695652,14.655172413793103,0.75,0.17486338797814208,0.031007751937984496,0.13559322033898305,0.05102040816326531,0.1652892561983471,0.039647577092511016,0.027777777777777776,0.07692307692307693,0.1346153846153846,0.22950819672131148,0.15714285714285714,0.13333333333333333,0.09859154929577464,0.7142857142857143,0.7142857142857143,0.4,0.1267605633802817,0.5555555555555556,0.625,0.11267605633802817,0.5,0.5,0.75,0.7605633802816901,0.527461971830986,0.5338375000000001,0.48313947368421045,0.05405405405405406,0.14814814814814814,0.29069767441860467,9.829166666666667,0.3148854961832061,3.0,4.0,,,3.0,14.0,,2.0,13.0,33.0,2.0,4.0,4.0,10.0,16.0,47.0,4.0,2.0,4.0,,14.0,4.0,12.0,48.0,,33.0,13.0,1.0,,3.0,1.0,2.0,3.0,3.0,7.0,6.0,1.0,,6.0,,,8.0,,14.0,,1.0,,,3.0,6.0,4.0,6.0,1.0,1.0,3.0,1.0,0.3404255319148936,0.5,0.3333333333333333,0.3404255319148936,0.6666666666666666,0.7,0.7,0.6619718309859155,,0.041666666666666664,,0.1111111111111111,,0.23076923076923078,0.03389830508474576,0.13636363636363635,0.16666666666666666,0.19718309859154928,0.21428571428571427,0.21428571428571427,1.0,0.4647887323943662,0.3939393939393939,0.3939393939393939,1.0,0.4,0.75,,0.4,0.5,1.0,,,0.10526315789473684,,0.5263157894736842,0.4,0.3939393939393939,0.16279069767441862,24.57021276595745,6.0,,,1.0,,,2.0,3.0,,2.0,2.0,,0.024390243902439025,0.038461538461538464,,0.6,,,,,,,,,,,,,,True,,,,,
200809,1610612759,Chris Quinn,Chris Quinn,200809,SAS,10109.0,168,-52.0,318,317,166.0,137.0,40,635,1.0,2.0,5.0,11.0,8.0,19.0,14.0,32.0,3.0,52.0,361,2.0,6.0,15.0,3.0,21.0,10.0,18.0,13.0,21.0,7.0,1.0,50.0,1.0,,3.0,8.0,11.0,2.0,13.0,3.0,4.0,1.0,7.0,4.0,7.0,6.0,,1.0,,21.0,166.0,0.35714285714285715,0.35714285714285715,0.4375,0.4,0.44545454545454544,0.375,0.4482758620689655,0.3888888888888889,17.90633608815427,0.42857142857142855,0.06349206349206349,,0.08333333333333333,0.016129032258064516,0.06790123456790123,0.006896551724137931,,,0.08571428571428572,0.02564102564102564,0.07692307692307693,0.14285714285714285,0.03636363636363636,0.5,0.5,1.0,0.2,0.45454545454545453,0.5555555555555556,0.34545454545454546,0.42105263157894735,0.4444444444444444,0.375,0.45454545454545453,0.45938981481481483,0.532575,0.4310521739130435,0.017857142857142856,0.030303030303030304,0.40384615384615385,13.246875,0.5220125786163522,,,,1.0,4.0,9.0,2.0,3.0,3.0,14.0,,3.0,,6.0,7.0,23.0,1.0,,3.0,,2.0,2.0,9.0,18.0,3.0,13.0,3.0,3.0,,8.0,5.0,3.0,5.0,,3.0,3.0,,1.0,2.0,,,10.0,1.0,19.0,,2.0,,,2.0,,,,,2.0,2.0,0.8571428571428571,0.30434782608695654,,0.2222222222222222,0.3181818181818182,0.5,0.2,0.2,0.41818181818181815,,0.09375,,0.18181818181818182,,,0.022727272727272728,0.06896551724137931,,0.16363636363636364,0.4444444444444444,0.4444444444444444,1.0,0.2545454545454545,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,0.6,,,0.041666666666666664,,0.125,0.6666666666666666,0.25,,0.23076923076923078,0.038461538461538464,26.052173913043475,,1.0,,1.0,1.0,,1.0,,,,,0.058823529411764705,,,,0.2,,1.0,,,,,,0.05263157894736842,,,1.0,,,True,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,8787.0,146,-11.0,281,287,118.0,121.0,32,568,10.0,16.0,5.0,17.0,3.0,7.0,18.0,40.0,10.0,46.0,316,8.0,8.0,15.0,4.0,20.0,24.0,12.0,1.0,3.0,1.0,,8.0,4.0,5.0,5.0,18.0,27.0,9.0,36.0,5.0,4.0,1.0,9.0,6.0,10.0,17.0,1.0,8.0,,20.0,118.0,0.6666666666666666,0.7058823529411765,0.45,0.5333333333333333,0.45,0.5333333333333333,0.4791666666666667,0.5555555555555556,18.037974683544302,0.5555555555555556,0.15517241379310345,0.07142857142857142,0.15151515151515152,0.12121212121212122,0.15436241610738255,0.08737864077669903,0.16666666666666666,0.2857142857142857,0.09375,0.14705882352941177,0.2,0.16666666666666666,0.4,0.625,0.6666666666666666,0.7,0.425,0.29411764705882354,0.3125,0.175,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.48951,0.5681399999999999,0.50654,0.1702127659574468,0.1702127659574468,0.43478260869565216,7.494999999999999,0.4199288256227758,4.0,6.0,4.0,6.0,,,,,,,,,,,,,5.0,,,4.0,14.0,,,,,,,2.0,,2.0,,2.0,,4.0,2.0,1.0,1.0,1.0,4.0,,1.0,5.0,1.0,10.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,0.625,0.625,0.7,,,0.05,0.0625,0.058823529411764705,,0.5,0.07692307692307693,0.14814814814814814,1.0,,,,,,,,,0.75,0.6666666666666666,0.5,,,,0.4,0.6666666666666666,,,,,,0.30434782608695654,,2.0,,,1.0,,,,,,,,,,0.03225806451612903,,0.6,,1.0,,,,,,,,,,,,True,,,,,
202082,1610612759,Larry Owens,Larry Owens,202082,SAS,1262.0,21,-9.0,44,46,29.0,25.0,2,90,,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,45,,2.0,3.0,2.0,6.0,,4.0,1.0,1.0,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,2.0,4.0,,,,6.0,29.0,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6,13.043478260869565,,0.1875,,,,0.14285714285714285,,,,,0.3333333333333333,0.1111111111111111,,,,,,0.5,0.5,0.5,0.25,1.0,1.0,,0.25,0.4570125,,0.4584,,,1.0,9.866666666666667,0.6590909090909091,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,2.0,,,,,,2.0,,,,,,,,,0.25,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,5155.0,86,-16.0,168,169,56.0,71.0,16,337,2.0,2.0,,1.0,2.0,4.0,4.0,7.0,4.0,12.0,177,,3.0,5.0,,6.0,8.0,,6.0,9.0,2.0,3.0,21.0,1.0,2.0,2.0,7.0,9.0,3.0,12.0,,,,,,6.0,8.0,,4.0,,6.0,56.0,1.0,1.0,0.5714285714285714,0.6,0.3076923076923077,0.42857142857142855,0.35294117647058826,0.42857142857142855,9.18918918918919,,0.10294117647058823,0.044444444444444446,0.1111111111111111,0.037037037037037035,0.10465116279069768,0.041666666666666664,0.15384615384615385,,0.06896551724137931,0.15384615384615385,0.11538461538461539,,0.15384615384615385,1.0,1.0,1.0,0.07692307692307693,,,0.3076923076923077,0.5,0.5,1.0,0.6153846153846154,0.4742730769230769,,0.4808571428571428,0.23529411764705882,0.36363636363636365,0.5,11.571428571428571,0.3333333333333333,,,2.0,2.0,,4.0,,2.0,,2.0,,,,,,6.0,,,,,,,2.0,,,2.0,,,,3.0,2.0,1.0,1.0,,5.0,3.0,2.0,,,,,4.0,1.0,9.0,,1.0,,,,,,,,,,,,,,,,,,0.46153846153846156,,,,,,,0.058823529411764705,0.14285714285714285,,0.3076923076923077,,,,0.15384615384615385,,,,,,,,,,0.2857142857142857,1.0,0.2857142857142857,,,,,,24.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,578.0,10,,21,20,6.0,7.0,3,41,,,1.0,1.0,,,1.0,1.0,,2.0,23,,1.0,1.0,,2.0,,2.0,1.0,2.0,,,5.0,,,,,,,,1.0,,,1.0,,1.0,2.0,,1.0,,2.0,6.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,16.666666666666668,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,0.425875,0.48195,0.3698,0.3333333333333333,0.5,1.0,9.7,0.2857142857142857,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,True,,,,,
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,491.0,8,1.0,13,14,,,1,27,,1.0,1.0,1.0,,1.0,1.0,3.0,,2.0,16,,,,,,,2.0,,1.0,,,3.0,,,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,28.57142857142857,,0.5,,,,0.2857142857142857,,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.4276,,,,,,9.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202087,1610612759,Alonzo Gee,Alonzo Gee,202087,SAS,767.0,13,-11.0,24,23,7.0,5.0,4,47,,,1.0,1.0,,,1.0,1.0,,2.0,30,,,,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,7.0,1.0,1.0,1.0,,1.0,,1.0,,12.903225806451614,0.3333333333333333,0.125,0.1111111111111111,,0.25,0.09090909090909091,0.15384615384615385,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,0.4381,,,,,,4.6,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,True,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,127563.0,2126,449.0,4135,4094,1012.0,856.0,442,8229,179.0,256.0,141.0,344.0,93.0,222.0,413.0,822.0,182.0,1008.0,4181,122.0,86.0,161.0,63.0,235.0,482.0,344.0,148.0,201.0,82.0,31.0,455.0,45.0,115.0,86.0,393.0,503.0,167.0,670.0,58.0,60.0,21.0,118.0,33.0,191.0,254.0,20.0,118.0,3.0,233.0,992.0,0.5835351089588378,0.646112600536193,0.5024330900243309,0.5341614906832298,0.5,0.5276073619631901,0.5344644750795334,0.5676328502415459,22.827022375215147,0.4915254237288136,0.23760580411124546,0.08339376359680928,0.225130890052356,0.0949367088607595,0.23526522593320237,0.08634646519158122,0.05895196506550218,0.08205128205128205,0.2236024844720497,0.248046875,0.23975720789074356,0.2631578947368421,0.3099273607748184,0.69921875,0.7458333333333333,0.6312849162011173,0.41646489104116224,0.40988372093023256,0.4462025316455696,0.2687651331719128,0.4189189189189189,0.4246575342465753,0.8279569892473119,0.31476997578692495,0.4587331515151516,0.525481052631579,0.4573947852760738,0.1277056277056277,0.1282608695652174,0.23313492063492064,8.859610705596104,0.24474002418379687,43.0,71.0,37.0,51.0,,,,,,4.0,,,,2.0,,4.0,63.0,,,19.0,145.0,,2.0,,,3.0,,47.0,,53.0,30.0,23.0,35.0,24.0,49.0,35.0,14.0,19.0,37.0,2.0,14.0,72.0,2.0,119.0,2.0,3.0,4.0,,19.0,144.0,112.0,146.0,86.0,7.0,16.0,,,,,,0.5163934426229508,0.5163934426229508,0.5370370370370371,0.004842615012106538,,0.057177615571776155,0.0625,0.08139534883720931,,0.22857142857142856,0.1039426523297491,0.21568627450980393,0.589041095890411,,,,,0.004842615012106538,,,,0.5819672131147541,0.6056338028169014,0.06976744186046512,,,,0.3128834355828221,0.7254901960784313,,,0.012269938650306749,,,0.14384920634920634,29.5,80.0,7.0,19.0,13.0,4.0,9.0,11.0,16.0,1.0,31.0,4.0,0.06862745098039216,0.11192214111922141,0.08235294117647059,0.0521978021978022,0.3617021276595745,,,,,,,,0.013513513513513514,,,1.0,2.0,,False,2.0,1.0,3.0,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,127556.0,2126,450.0,4162,4138,973.0,835.0,448,8300,140.0,228.0,66.0,150.0,51.0,135.0,257.0,513.0,319.0,1244.0,4308,68.0,59.0,113.0,146.0,342.0,210.0,304.0,245.0,337.0,144.0,44.0,766.0,13.0,25.0,64.0,147.0,224.0,39.0,263.0,98.0,45.0,31.0,143.0,42.0,336.0,364.0,29.0,118.0,,324.0,948.0,0.4085603112840467,0.42338709677419356,0.5009746588693957,0.5221238938053098,0.5127494456762749,0.5130890052356021,0.5819047619047619,0.6354961832061069,25.415423945462294,0.6853146853146853,0.09170305676855896,0.018796992481203006,0.1641025641025641,0.02394106813996317,0.1058705469141997,0.0202883075280299,0.020316027088036117,0.01904761904761905,0.053452115812917596,0.09551656920077972,0.11544461778471139,0.16666666666666666,0.25277161862527714,0.6140350877192983,0.693069306930693,0.42857142857142855,0.1662971175166297,0.44,0.46808510638297873,0.14966740576496673,0.37777777777777777,0.38345864661654133,0.39215686274509803,0.6840354767184036,0.5253258082497213,0.4889219512195121,0.486975,0.12887112887112886,0.19601328903654486,0.27491961414790994,8.014230019493178,0.23378183565593463,13.0,20.0,35.0,48.0,28.0,75.0,4.0,9.0,109.0,314.0,9.0,28.0,22.0,69.0,137.0,389.0,35.0,15.0,44.0,17.0,132.0,26.0,78.0,282.0,129.0,310.0,109.0,37.0,3.0,92.0,47.0,45.0,57.0,13.0,110.0,55.0,55.0,21.0,67.0,4.0,6.0,54.0,4.0,143.0,15.0,21.0,14.0,28.0,49.0,26.0,12.0,27.0,14.0,15.0,34.0,0.6861313868613139,0.35218508997429304,0.3409090909090909,0.3333333333333333,0.35584415584415585,0.5147058823529411,0.5133928571428571,0.5462184873949579,0.4312638580931264,0.007712082262210797,0.07212475633528265,0.11403508771929824,0.06,0.009554140127388535,0.11403508771929824,0.02702702702702703,0.16346153846153846,0.5185185185185185,0.08314855875831485,0.37333333333333335,0.37333333333333335,0.8571428571428571,0.34811529933481156,0.3471337579617834,0.3504823151125402,0.6422018348623854,0.17857142857142858,0.65,0.07692307692307693,0.25,0.32142857142857145,0.8888888888888888,0.2513089005235602,0.7291666666666666,0.04712041884816754,0.4444444444444444,0.3612565445026178,0.3188405797101449,0.35161290322580646,0.10610932475884244,25.182262210796925,18.0,1.0,4.0,6.0,5.0,6.0,5.0,8.0,3.0,11.0,,0.010416666666666666,0.013953488372093023,0.02188183807439825,0.008791208791208791,0.3787878787878788,16.0,3.0,11.0,0.14285714285714285,0.02756892230576441,6.0,,0.014814814814814815,0.375,0.8333333333333334,4.0,1.0,,False,1.0,1.0,,1.0,
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,6434.0,107,-7.0,200,201,71.0,73.0,18,401,,,1.0,1.0,4.0,7.0,5.0,8.0,4.0,53.0,250,,1.0,3.0,,20.0,6.0,4.0,2.0,3.0,1.0,,7.0,,,3.0,7.0,10.0,1.0,11.0,1.0,,,1.0,,3.0,4.0,,2.0,,20.0,71.0,0.6,0.6,0.625,0.3333333333333333,0.765625,0.9090909090909091,0.7794117647058824,0.9090909090909091,15.695067264573991,1.0,0.10606060606060606,,0.15789473684210525,,0.11764705882352941,,,,0.21739130434782608,,0.08333333333333333,,,,,,0.03125,1.0,1.0,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.75,0.5140546874999999,,0.4996590909090909,0.058823529411764705,0.2,0.37735849056603776,17.75,0.355,,,,,5.0,9.0,,1.0,8.0,15.0,,,6.0,7.0,13.0,24.0,,,,2.0,2.0,6.0,8.0,39.0,,15.0,8.0,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,7.0,,8.0,,,,,,2.0,2.0,2.0,,,,1.0,0.5416666666666666,,0.75,0.5416666666666666,,,1.0,0.75,,,,,,,,0.2,,0.28125,0.5555555555555556,0.5555555555555556,1.0,0.46875,0.5333333333333333,0.5333333333333333,1.0,,,,,,,,,0.09090909090909091,,0.6363636363636364,0.8571428571428571,0.5333333333333333,0.03773584905660377,24.683333333333334,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,False,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,103277.0,1721,306.0,3282,3282,1009.0,876.0,346,6564,68.0,120.0,53.0,103.0,38.0,100.0,159.0,323.0,164.0,662.0,3448,30.0,42.0,81.0,62.0,203.0,138.0,180.0,91.0,150.0,41.0,20.0,359.0,6.0,17.0,34.0,111.0,149.0,23.0,172.0,36.0,36.0,13.0,72.0,20.0,170.0,194.0,20.0,79.0,,200.0,991.0,0.4339622641509434,0.44516129032258067,0.49226006191950467,0.5185185185185185,0.51340206185567,0.564,0.5757575757575758,0.6346153846153846,17.159923975020366,0.5,0.09196354598177299,0.017051153460381142,0.09315068493150686,0.013422818791946308,0.09223918575063614,0.01592797783933518,0.011940298507462687,0.005780346820809248,0.06725146198830409,0.07317073170731707,0.12298387096774194,0.13131313131313133,0.24742268041237114,0.5666666666666667,0.6538461538461539,0.4117647058823529,0.21237113402061855,0.5145631067961165,0.5760869565217391,0.20618556701030927,0.38,0.3877551020408163,0.5526315789473685,0.5814432989690722,0.5013734989648035,0.4967514285714285,0.484870564516129,0.15173674588665448,0.20680628272251309,0.3066465256797583,8.999071207430339,0.30743449116392446,8.0,12.0,16.0,29.0,41.0,106.0,17.0,32.0,19.0,56.0,3.0,9.0,2.0,12.0,60.0,162.0,13.0,3.0,13.0,12.0,47.0,19.0,44.0,150.0,30.0,54.0,19.0,29.0,3.0,59.0,41.0,18.0,30.0,4.0,53.0,37.0,16.0,10.0,23.0,7.0,2.0,63.0,6.0,126.0,4.0,19.0,10.0,18.0,14.0,15.0,9.0,16.0,8.0,13.0,10.0,0.8333333333333334,0.37037037037037035,0.23076923076923078,0.4318181818181818,0.375,0.43333333333333335,0.4069767441860465,0.47,0.334020618556701,0.018518518518518517,0.08978328173374613,0.13333333333333333,0.10679611650485436,0.017857142857142856,0.04081632653061224,0.01824817518248175,0.07894736842105263,0.5,0.21855670103092784,0.3867924528301887,0.3942307692307692,1.0,0.1154639175257732,0.3392857142857143,0.34545454545454546,0.47368421052631576,0.27906976744186046,0.6666666666666666,0.125,0.20930232558139536,0.3333333333333333,0.6666666666666666,0.232,0.5517241379310345,0.256,0.53125,0.096,0.16666666666666666,0.35185185185185186,0.07099697885196375,24.187037037037047,8.0,,4.0,8.0,4.0,5.0,8.0,5.0,1.0,5.0,1.0,,0.020202020202020204,0.019178082191780823,0.017467248908296942,0.37735849056603776,4.0,4.0,4.0,0.09302325581395349,0.024242424242424242,,,0.02,,,2.0,1.0,1.0,False,,,,1.0,0.018867924528301886
