EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedArc3,HeaveAttempts,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,Clear Path Fouls
101120,1610612758,Antoine Wright,Antoine Wright,101120,SAC,1362.0,23,-16,42,41,6.0,8,7.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,46,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2,1.0,6.0,0.3333333333333333,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,14.0,1.0,0.10526315789473684,0.07692307692307693,0.2222222222222222,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.492125,0.4531,1.0,9.833333333333334,24.566666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,83133.0,1386,-114,2749,2728,718.0,659,376.0,5477,63.0,85.0,4.0,5.0,36.0,130.0,99.0,11.0,125.0,126.0,251.0,224.0,560.0,2968,10.0,19.0,25.0,67.0,66.0,125.0,20.0,24.0,133.0,51.0,18.0,26.0,15.0,45.0,126,72.0,711.0,0.50199203187251,0.5263157894736842,0.5210526315789473,0.6704545454545454,0.5492125984251969,0.673469387755102,0.47157894736842104,17.26618705035971,0.5777777777777777,0.019083969465648856,0.017011834319526627,0.02608695652173913,0.17894736842105263,0.7411764705882353,0.8289473684210527,0.07578947368421053,0.2736842105263158,0.20842105263157895,0.2631578947368421,0.11363636363636363,0.8,0.25,0.6505263157894737,0.5329666315789475,0.5035828571428572,0.11964285714285715,11.391633466135458,24.469196428571422,0.26118588577664603,18.0,22.0,13.0,50.0,42.0,7.0,6.0,15.0,39.0,6.0,14.0,10.0,32.0,81.0,65.0,13.0,8.0,35.0,59.0,16.0,47.0,32.0,150.0,186.0,231.0,12.0,10.0,39.0,17.0,53.0,18.0,71.0,8.0,10.0,21.0,11.0,21.0,160.0,3.0,1.0,27.0,74.0,8.0,109.0,2.0,33.0,3.0,19.0,1.0,11.0,1.0,4.0,7.0,11.0,70.0,1.0,2.0,4.0,5.0,5.0,4.0,2.0,76.0,5.0,1.0,3.0,25.0,2.0,12.0,47.0,2.0,19.0,2.0,6.0,22.0,49.0,28.0,1.0,1.0,150.0,15.0,11.0,0.7380952380952381,0.768595041322314,0.9506172839506173,0.36160714285714285,0.52,0.3404255319148936,0.36160714285714285,0.5932203389830508,0.5566037735849056,0.6157024793388429,0.06772908366533864,0.10588235294117647,0.16666666666666666,0.015384615384615385,0.08421052631578947,0.011363636363636364,0.07974137931034483,0.09747292418772563,0.009868421052631578,0.08381742738589211,0.017123287671232876,0.014598540145985401,0.014285714285714285,0.08560311284046693,0.05952380952380952,0.0955223880597015,0.0861244019138756,0.1323529411764706,0.008097165991902834,0.5714285714285714,0.7142857142857143,0.3611111111111111,0.43333333333333335,0.6153846153846154,0.38461538461538464,0.390625,0.8,0.42424242424242425,0.42424242424242425,1.0,0.312,0.312,0.8974358974358975,0.6363636363636364,1.0,0.3181818181818182,0.42857142857142855,1.0,0.20754716981132076,0.8181818181818182,0.14150943396226415,0.4,0.3018867924528302,0.3125,0.312,0.5155683962264153,0.05443548387096774,0.09225092250922509,0.008888888888888889,0.26785714285714285,,,,,,,,,,,,True,,
101129,1610612758,Luther Head,Luther Head,101129,SAC,10617.0,177,1,340,341,98.0,65,53.0,681,8.0,10.0,,,5.0,14.0,5.0,,15.0,14.0,29.0,20.0,64.0,358,2.0,3.0,2.0,10.0,18.0,15.0,4.0,6.0,20.0,1.0,,4.0,3.0,6.0,14,14.0,97.0,0.4827586206896552,0.6666666666666666,0.5,1.0,0.5625,1.0,0.40816326530612246,15.384615384615383,0.6666666666666666,0.032,0.03508771929824561,0.06976744186046512,0.20408163265306123,0.8,0.8,0.10204081632653061,0.2857142857142857,0.10204081632653061,0.30612244897959184,,,,0.6122448979591837,0.4940642857142859,0.51395,0.15625,11.299999999999999,25.009999999999998,0.28823529411764703,1.0,2.0,1.0,5.0,2.0,,,1.0,5.0,2.0,2.0,3.0,8.0,7.0,15.0,2.0,,4.0,8.0,3.0,9.0,8.0,25.0,10.0,18.0,3.0,,5.0,1.0,20.0,6.0,26.0,4.0,2.0,5.0,4.0,11.0,58.0,2.0,,4.0,10.0,,14.0,2.0,1.0,,2.0,,1.0,,2.0,,3.0,10.0,,,,,,3.0,1.0,18.0,,,2.0,4.0,2.0,1.0,3.0,,3.0,,,,3.0,2.0,,1.0,25.0,2.0,1.0,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.35,1.0,0.3333333333333333,0.35,0.5,0.5,0.6,0.034482758620689655,,,0.07142857142857142,,,0.08928571428571429,0.11764705882352941,0.043478260869565216,0.0958904109589041,,0.018867924528301886,0.06060606060606061,0.06666666666666667,0.08571428571428572,0.10638297872340426,0.12,0.1111111111111111,0.07407407407407407,0.6666666666666666,0.375,0.2,0.2,,0.35714285714285715,0.38461538461538464,0.4,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.8,,,0.4,1.0,1.0,0.11764705882352941,0.5,0.058823529411764705,,0.47058823529411764,0.375,0.3333333333333333,0.47360588235294115,0.10909090909090909,0.12121212121212122,0.09090909090909091,0.390625,1.0,,,,,,,,,,,True,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,24822.0,414,-69,808,803,259.0,257,110.0,1611,35.0,46.0,16.0,19.0,47.0,55.0,,,,72.0,148.0,,186.0,907,21.0,32.0,,51.0,78.0,,25.0,36.0,71.0,8.0,6.0,9.0,5.0,28.0,35,53.0,255.0,0.4864864864864865,0.65625,0.4864864864864865,0.65625,0.5344827586206896,0.6710526315789473,,21.581196581196583,0.32142857142857145,0.07987220447284345,0.08684863523573201,0.09259259259259259,0.3108108108108108,0.7608695652173914,0.9210526315789473,0.31756756756756754,0.3716216216216216,,,0.59375,0.8421052631578947,,0.3108108108108108,0.4531972972972973,0.5253370370370372,0.27419354838709675,9.672297297297296,,0.32054455445544555,6.0,10.0,15.0,22.0,,,,,,,,,,,42.0,,9.0,16.0,40.0,,,10.0,42.0,66.0,,,24.0,,16.0,6.0,7.0,13.0,5.0,2.0,2.0,,4.0,33.0,10.0,1.0,5.0,26.0,4.0,35.0,1.0,2.0,,19.0,3.0,4.0,,6.0,5.0,10.0,12.0,,2.0,4.0,2.0,1.0,,1.0,62.0,10.0,,,33.0,,3.0,8.0,,5.0,,1.0,2.0,8.0,3.0,,,42.0,3.0,3.0,0.4583333333333333,0.55,,,,,,0.4,0.4,0.44680851063829785,0.10810810810810811,0.17391304347826086,0.1702127659574468,,0.12903225806451613,0.034482758620689655,0.10116731517509728,0.056179775280898875,0.1111111111111111,0.08959537572254335,0.125,0.04,0.08196721311475409,0.10526315789473684,0.09090909090909091,0.10891089108910891,0.047619047619047616,0.07692307692307693,0.016666666666666666,0.375,0.42857142857142855,0.3191489361702128,0.38461538461538464,0.6,0.4,0.4,0.4090909090909091,,,,,,,,,,,,0.25,0.6,,,,,,0.41603500000000004,0.19298245614035087,0.19298245614035087,,0.22580645161290322,5.0,1.0,2.0,0.1724137931034483,0.125,,,,,,,True,,
2223,1610612758,Samuel Dalembert,Samuel Dalembert,2223,SAC,41821.0,697,-57,1340,1354,268.0,266,171.0,2694,52.0,94.0,26.0,47.0,80.0,32.0,,,,96.0,206.0,,214.0,1492,33.0,66.0,,74.0,88.0,,65.0,76.0,235.0,11.0,2.0,19.0,11.0,49.0,82,37.0,267.0,0.46601941747572817,0.5,0.46601941747572817,0.5,0.4863636363636364,0.5211267605633803,,17.332474226804123,0.3877551020408163,0.12770137524557956,0.1181959564541213,0.10344827586206896,0.4563106796116505,0.5531914893617021,0.6265060240963856,0.3883495145631068,0.1553398058252427,,,0.7121212121212122,0.5531914893617021,,0.4563106796116505,0.48972184466019403,0.5297779661016949,0.34579439252336447,6.767475728155341,,0.2,14.0,26.0,35.0,9.0,,,,,,,,,,,22.0,,8.0,24.0,45.0,,,3.0,51.0,104.0,,,42.0,,15.0,17.0,8.0,25.0,5.0,3.0,9.0,5.0,3.0,58.0,11.0,,38.0,95.0,26.0,159.0,9.0,9.0,1.0,30.0,6.0,8.0,,4.0,8.0,10.0,43.0,,1.0,9.0,1.0,4.0,,,35.0,7.0,,,21.0,,,37.0,1.0,18.0,,,19.0,38.0,20.0,6.0,5.0,51.0,5.0,,0.5416666666666666,0.6933333333333334,,,,,,0.5333333333333333,0.5333333333333333,0.5543478260869565,0.07281553398058252,0.11702127659574468,0.05,,0.5306122448979592,,0.1958762886597938,0.2835820895522388,0.08208955223880597,0.2148626817447496,0.22857142857142856,0.08035714285714286,0.08888888888888889,0.18248175182481752,0.23163841807909605,0.1695906432748538,0.29411764705882354,0.25,0.0967741935483871,0.5263157894736842,0.5,0.4375,0.4605263157894737,0.5714285714285714,0.28125,0.28125,0.6666666666666666,,,,,,,,,,,,0.5777777777777777,0.5384615384615384,,,,,,0.4854311111111111,0.09545454545454546,0.09545454545454546,,0.2383177570093458,12.0,3.0,4.0,0.06818181818181818,0.15384615384615385,1.0,,,,,,True,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,32565.0,543,-73,1072,1073,266.0,218,148.0,2145,45.0,63.0,19.0,28.0,60.0,46.0,,,1.0,90.0,169.0,1.0,220.0,1164,21.0,36.0,,48.0,64.0,1.0,36.0,43.0,142.0,6.0,1.0,10.0,6.0,25.0,62,56.0,265.0,0.5325443786982249,0.5833333333333334,0.5294117647058824,0.5833333333333334,0.5527638190954773,0.5853658536585366,0.0058823529411764705,18.020917135961383,0.4,0.08845208845208845,0.08317214700193423,0.09929078014184398,0.37058823529411766,0.7142857142857143,0.7758620689655172,0.35294117647058826,0.27058823529411763,,0.0058823529411764705,0.7777777777777778,0.6785714285714286,,0.3764705882352941,0.48102882352941184,0.555009375,0.21818181818181817,7.988757396449704,32.3,0.24813432835820895,10.0,15.0,28.0,17.0,,,,,,,,,1.0,,40.0,,6.0,18.0,40.0,,1.0,12.0,48.0,116.0,,,32.0,,15.0,12.0,7.0,19.0,4.0,3.0,3.0,1.0,8.0,45.0,7.0,,20.0,70.0,9.0,99.0,4.0,5.0,2.0,15.0,2.0,4.0,,2.0,,4.0,32.0,1.0,3.0,5.0,,7.0,3.0,2.0,66.0,8.0,,,32.0,,5.0,18.0,,9.0,,,9.0,18.0,11.0,1.0,1.0,48.0,6.0,5.0,0.6444444444444445,0.7837837837837838,,,,,,0.45,0.43902439024390244,0.48,0.08875739644970414,0.07936507936507936,0.15,0.021739130434782608,0.3103448275862069,,0.1897018970189702,0.1834862385321101,0.06363636363636363,0.18828451882845187,0.09615384615384616,0.07407407407407407,0.05333333333333334,0.16161616161616163,0.2028985507246377,0.19696969696969696,0.1927710843373494,0.15384615384615385,0.0625,0.6111111111111112,0.5111111111111111,0.4666666666666667,0.5490196078431373,0.6785714285714286,0.3695652173913043,0.37777777777777777,0.9411764705882353,,,,,,,,,,,,0.36585365853658536,0.6666666666666666,,,0.024390243902439025,,,0.4749487804878049,0.16494845360824742,0.16580310880829016,,0.21818181818181817,10.0,,1.0,0.08571428571428572,0.05263157894736842,,,,,,,True,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,55555.0,926,-82,1838,1812,408.0,358,254.0,3650,83.0,166.0,29.0,54.0,130.0,99.0,3.0,,9.0,170.0,395.0,12.0,443.0,1960,40.0,77.0,,104.0,216.0,9.0,61.0,80.0,262.0,42.0,12.0,48.0,31.0,107.0,120,142.0,403.0,0.43037974683544306,0.5194805194805194,0.4213759213759214,0.5194805194805194,0.46729957805907174,0.5591397849462365,0.029484029484029485,27.064862342510498,0.4485981308411215,0.08567415730337079,0.08087431693989071,0.09795918367346938,0.40786240786240785,0.5,0.5804195804195804,0.3194103194103194,0.24324324324324326,0.007371007371007371,0.022113022113022112,0.7012987012987013,0.5370370370370371,,0.43734643734643736,0.4621194103194104,0.5200941176470588,0.23476297968397292,7.75873417721519,24.75833333333333,0.2219804134929271,16.0,41.0,44.0,43.0,,,,2.0,1.0,,,1.0,5.0,1.0,100.0,,24.0,29.0,81.0,1.0,7.0,39.0,100.0,124.0,3.0,,54.0,1.0,45.0,68.0,21.0,89.0,13.0,8.0,48.0,9.0,11.0,199.0,13.0,6.0,28.0,126.0,28.0,182.0,10.0,30.0,7.0,59.0,8.0,17.0,1.0,20.0,8.0,21.0,53.0,4.0,9.0,9.0,11.0,13.0,5.0,5.0,141.0,9.0,,,62.0,,14.0,26.0,,15.0,,,11.0,26.0,13.0,3.0,,98.0,17.0,11.0,0.36470588235294116,0.43356643356643354,1.0,0.08333333333333333,,0.14285714285714285,0.08333333333333333,0.35802469135802467,0.3465909090909091,0.44642857142857145,0.11392405063291139,0.13855421686746988,0.16153846153846155,0.010101010101010102,0.4375,0.1111111111111111,0.20031796502384738,0.15135135135135136,0.06403940886699508,0.1891891891891892,0.10900473933649289,0.0546875,0.07746478873239436,0.2222222222222222,0.21363636363636362,0.1703056768558952,0.15217391304347827,0.14893617021276595,0.05263157894736842,0.5,0.3493975903614458,0.3384615384615385,0.4036697247706422,0.1590909090909091,0.43434343434343436,0.4387755102040816,0.6046511627906976,,,,0.1111111111111111,0.1111111111111111,1.0,,,,,,0.4659090909090909,0.3902439024390244,0.022727272727272728,,0.056818181818181816,0.2,0.1111111111111111,0.4399198863636364,0.13478260869565217,0.13839285714285715,,0.22573363431151242,11.0,,1.0,0.03278688524590164,0.034482758620689655,,,,,,,True,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,54270.0,904,-88,1808,1792,453.0,442,248.0,3600,56.0,74.0,5.0,5.0,48.0,114.0,12.0,,45.0,127.0,236.0,57.0,377.0,1935,9.0,15.0,4.0,24.0,166.0,42.0,16.0,21.0,100.0,37.0,18.0,34.0,21.0,47.0,67,67.0,447.0,0.538135593220339,0.6,0.5307167235494881,0.631578947368421,0.5745341614906833,0.631578947368421,0.1945392491467577,17.546362339514978,0.723404255319149,0.02263083451202263,0.023127753303964757,0.01694915254237288,0.2525597269624573,0.7567567567567568,0.8235294117647058,0.16382252559726962,0.3890784982935154,0.040955631399317405,0.15358361774744028,0.2631578947368421,1.0,,0.447098976109215,0.4806714532871971,0.4994766666666667,0.0636604774535809,11.012711864406779,26.492982456140354,0.25055309734513276,10.0,14.0,21.0,50.0,3.0,,1.0,4.0,16.0,2.0,4.0,5.0,14.0,19.0,66.0,2.0,,26.0,45.0,6.0,18.0,36.0,106.0,88.0,57.0,,6.0,16.0,11.0,99.0,34.0,133.0,16.0,18.0,42.0,15.0,42.0,300.0,5.0,,20.0,55.0,4.0,79.0,5.0,19.0,5.0,13.0,4.0,13.0,,,2.0,12.0,42.0,4.0,4.0,,4.0,,6.0,2.0,73.0,8.0,,7.0,28.0,,9.0,2.0,,,,,2.0,2.0,1.0,,,98.0,9.0,5.0,0.3464566929133858,0.3548387096774194,1.0,0.3333333333333333,0.5,0.3333333333333333,0.35185185185185186,0.5777777777777777,0.5555555555555556,0.6419753086419753,0.046610169491525424,0.08108108108108109,0.0625,0.017543859649122806,0.06451612903225806,,0.09001636661211129,0.10989010989010989,0.024875621890547265,0.09457755359394704,0.02926829268292683,0.022556390977443608,0.022222222222222223,0.11392405063291139,0.07111111111111111,0.09210526315789473,0.11428571428571428,0.09523809523809523,0.03875968992248062,0.5,0.4107142857142857,0.4375,0.4666666666666667,0.19047619047619047,0.43859649122807015,0.44642857142857145,0.34,0.25,0.25,1.0,0.35555555555555557,0.35555555555555557,1.0,,,0.21052631578947367,0.5,1.0,0.2222222222222222,0.7142857142857143,0.06349206349206349,0.25,0.2222222222222222,0.35714285714285715,0.38095238095238093,0.4607366666666667,0.08945686900958466,0.109375,,0.28116710875331563,1.0,,,0.030303030303030304,0.2,,3.0,,,,,True,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,5262.0,88,-4,189,181,61.0,71,27.0,370,3.0,7.0,3.0,5.0,4.0,,5.0,,5.0,4.0,11.0,10.0,18.0,203,3.0,5.0,,8.0,4.0,5.0,4.0,8.0,16.0,1.0,1.0,1.0,,4.0,8,5.0,60.0,0.36363636363636365,0.6,0.3333333333333333,0.6,0.36,0.6666666666666666,0.47619047619047616,13.122171945701357,0.25,0.058823529411764705,0.06521739130434782,0.08695652173913043,0.3333333333333333,0.42857142857142855,0.5,0.19047619047619047,,0.23809523809523808,0.23809523809523808,1.0,0.6,,0.8095238095238095,0.5063142857142858,0.6150800000000001,0.4444444444444444,4.9818181818181815,24.45,0.32275132275132273,1.0,1.0,1.0,,2.0,,,,,,,,2.0,2.0,4.0,,2.0,1.0,4.0,,2.0,2.0,4.0,4.0,6.0,,4.0,,2.0,5.0,1.0,6.0,,1.0,2.0,2.0,1.0,13.0,2.0,2.0,1.0,7.0,,8.0,2.0,,,3.0,1.0,1.0,,1.0,,,5.0,,1.0,,,1.0,,,8.0,,,,2.0,,2.0,2.0,,1.0,,1.0,,2.0,2.0,,,4.0,1.0,2.0,0.5,1.0,1.0,0.2,,,0.2,0.25,0.16666666666666666,0.25,0.18181818181818182,0.14285714285714285,0.25,,,0.25,0.15217391304347827,0.05,0.08333333333333333,0.12121212121212122,0.08695652173913043,,0.058823529411764705,,0.15384615384615385,0.23809523809523808,0.05263157894736842,,0.16666666666666666,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,0.4,0.4,1.0,,,,,,,,,0.16666666666666666,1.0,,,0.3333333333333333,,,0.40784166666666666,0.08695652173913043,0.15384615384615385,,0.2222222222222222,,,,0.14285714285714285,0.3333333333333333,,,,,,,True,,
201616,1610612758,Darnell Jackson,Darnell Jackson,201616,SAC,9403.0,157,1,296,304,116.0,118,49.0,600,14.0,19.0,4.0,8.0,8.0,23.0,2.0,,1.0,25.0,50.0,3.0,59.0,300,4.0,11.0,,10.0,10.0,,12.0,17.0,35.0,2.0,,3.0,3.0,8.0,21,15.0,115.0,0.5,0.36363636363636365,0.4716981132075472,0.36363636363636365,0.49166666666666664,0.38461538461538464,0.05660377358490566,19.2090395480226,0.375,0.09836065573770492,0.11038961038961038,0.024390243902439025,0.3584905660377358,0.7368421052631579,0.7368421052631579,0.1509433962264151,0.4339622641509434,0.03773584905660377,0.018867924528301886,0.7272727272727273,0.5,,0.41509433962264153,0.4729673076923077,0.47917777777777776,0.1694915254237288,10.462,38.76666666666666,0.3918918918918919,7.0,8.0,2.0,9.0,,,,2.0,,,,,1.0,,9.0,,2.0,11.0,18.0,,3.0,5.0,27.0,40.0,,,8.0,,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,5.0,,4.0,14.0,,18.0,2.0,2.0,1.0,5.0,,,,1.0,3.0,3.0,10.0,,2.0,1.0,2.0,1.0,,1.0,18.0,4.0,,,10.0,,1.0,1.0,,,,,1.0,1.0,,,,27.0,2.0,1.0,0.8,0.9523809523809523,,,,,,0.6111111111111112,0.5238095238095238,0.54,,,,,,,0.1320754716981132,0.13793103448275862,0.15625,0.13333333333333333,0.13043478260869565,0.13793103448275862,0.25,0.17647058823529413,0.10810810810810811,0.11428571428571428,0.13043478260869565,0.16666666666666666,0.07407407407407407,,0.7142857142857143,0.25,0.25,1.0,0.391304347826087,0.391304347826087,0.8888888888888888,,,,,,,,,,,,0.38095238095238093,0.875,0.09523809523809523,,0.047619047619047616,,,0.50085,0.1694915254237288,0.17857142857142858,,0.4576271186440678,1.0,,,,,,1.0,,,,,True,,
