EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,OffThreePtRebounds,FTOffRebounds,SelfOReb,BlockingFouls,Loose Ball Fouls,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PtsUnassisted3s,Corner3Assists,LostBallSteals,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,on,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,11215.0,187,11,343,348,143.0,141.0,38.0,691,15.0,26.0,1.0,1.0,2.0,9.0,4.0,10.0,11.0,28.0,3.0,5.0,2.0,3.0,7.0,19.0,1.0,1.0,2.0,11.0,30.0,64.0,10.0,24.0,33.0,123.0,351,1.0,3.0,1.0,1.0,2.0,7.0,7.0,18.0,4.0,14.0,14.0,40.0,22.0,38.0,30.0,2.0,1.0,18.0,7.0,7.0,1.0,9.0,2.0,11.0,2.0,6.0,2.0,1.0,24.0,3.0,3.0,18.0,1.0,22.0,3.0,25.0,4.0,4.0,9.0,2.0,2.0,8.0,1.0,7.0,3.0,17.0,2.0,8.0,4.0,10.0,1.0,27.0,39.0,3.0,19.0,2.0,8.0,5.0,1.0,2.0,8.0,3.0,40.0,143.0,2.0,2.0,0.36666666666666664,0.3793103448275862,1.0,0.4166666666666667,1.0,0.2857142857142857,0.43478260869565216,0.46875,0.3333333333333333,0.3888888888888889,0.5113636363636364,0.625,0.40625,0.5801886792452831,0.7,0.4878048780487805,0.2727272727272727,0.041666666666666664,0.109375,0.19230769230769232,0.1,0.03571428571428571,0.05263157894736842,32.19895287958116,0.5294117647058824,0.08333333333333333,0.12,0.02459016393442623,0.06818181818181818,0.10824742268041238,0.019736842105263157,0.023809523809523808,0.03125,0.020833333333333332,0.125,0.16,0.06818181818181818,0.058823529411764705,0.1,0.375,0.29545454545454547,0.5769230769230769,0.7142857142857143,0.4,0.11363636363636363,0.4,0.4444444444444444,0.25,0.3181818181818182,0.39285714285714285,0.4074074074074074,0.36363636363636365,0.056818181818181816,0.6,0.6,1.0,0.2159090909090909,0.3684210526315789,0.3888888888888889,1.0,0.25,1.0,0.25,1.0,1.0,0.28125,0.2222222222222222,0.09375,0.6666666666666666,0.34375,0.18181818181818182,0.5681818181818182,0.3888888888888889,0.4888499999999999,0.54535,0.4965467741935484,0.18269230769230768,0.2375,0.056910569105691054,0.3252032520325203,10.143750000000004,26.133333333333336,0.41690962099125367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,6581.0,110,1,192,193,46.0,43.0,25.0,385,9.0,15.0,4.0,5.0,2.0,4.0,4.0,9.0,4.0,7.0,,1.0,,1.0,,,,,,,17.0,31.0,,1.0,7.0,41.0,211,4.0,6.0,,1.0,2.0,10.0,5.0,8.0,,1.0,3.0,13.0,22.0,12.0,,8.0,,,,2.0,,1.0,,1.0,,,1.0,,2.0,8.0,4.0,14.0,1.0,19.0,11.0,30.0,1.0,1.0,3.0,,2.0,1.0,,1.0,,4.0,1.0,2.0,10.0,18.0,1.0,12.0,14.0,2.0,6.0,2.0,6.0,5.0,,1.0,6.0,5.0,13.0,46.0,1.0,2.0,0.6470588235294118,0.8461538461538461,,,,,,0.5483870967741935,0.6666666666666666,0.625,0.53125,0.5714285714285714,0.5555555555555556,0.5394736842105263,0.625,0.5909090909090909,0.03125,,0.06451612903225806,0.13333333333333333,,,,19.09090909090909,0.75,0.3333333333333333,0.18421052631578946,0.11267605633802817,0.13333333333333333,0.16981132075471697,0.12195121951219512,0.14814814814814814,0.15,0.041666666666666664,0.20689655172413793,0.058823529411764705,0.23333333333333334,0.125,0.16666666666666666,0.8333333333333334,0.46875,0.6,0.6923076923076923,0.4444444444444444,0.28125,0.4444444444444444,0.4444444444444444,1.0,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.03125,,,,,,,,0.7142857142857143,0.8,,,,0.4444444444444444,0.5,0.1111111111111111,,,,0.5,,0.47025468749999993,0.5386785714285715,0.4619055555555555,0.16666666666666666,0.17142857142857143,0.24390243902439024,0.3170731707317073,7.1322580645161295,23.5,0.23958333333333334,1.0,2.0,1.0,1.0,1.0,3.0,0.07142857142857142,0.18181818181818182,0.125,0.3333333333333333,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,8438.0,141,29,263,262,99.0,120.0,44.0,525,13.0,25.0,1.0,2.0,3.0,8.0,2.0,9.0,2.0,9.0,,1.0,,,4.0,15.0,,,2.0,10.0,17.0,43.0,4.0,16.0,22.0,68.0,264,1.0,2.0,,,,2.0,4.0,14.0,2.0,10.0,11.0,25.0,2.0,32.0,6.0,,1.0,14.0,4.0,7.0,,10.0,10.0,20.0,8.0,4.0,2.0,4.0,50.0,1.0,1.0,12.0,,13.0,3.0,16.0,2.0,1.0,5.0,,1.0,4.0,,4.0,1.0,9.0,,3.0,5.0,13.0,3.0,16.0,26.0,2.0,9.0,3.0,1.0,1.0,,,1.0,1.0,25.0,99.0,,3.0,0.058823529411764705,0.058823529411764705,0.5,0.25,,0.2,0.26666666666666666,0.3953488372093023,0.5,0.2857142857142857,0.3898305084745763,0.5,0.2916666666666667,0.4785714285714286,0.5,0.4166666666666667,0.2711864406779661,,0.16279069767441862,0.24,0.1111111111111111,,,25.483870967741936,0.5555555555555556,,0.12244897959183673,0.011494252873563218,0.03333333333333333,0.1015625,0.024,,,0.03125,0.10256410256410256,0.15625,0.1111111111111111,0.05,,1.0,0.423728813559322,0.52,0.6842105263157895,0.07692307692307693,0.15254237288135594,0.2222222222222222,0.25,,0.15254237288135594,0.2222222222222222,0.2222222222222222,,0.01694915254237288,,,,0.2542372881355932,0.26666666666666666,0.26666666666666666,0.5,1.0,0.5,,,,0.3333333333333333,0.375,,,0.4166666666666667,0.2,0.6949152542372882,0.2857142857142857,0.5180905172413792,0.7486,0.4821086956521739,0.14925373134328357,0.18,0.029411764705882353,0.36764705882352944,6.688372093023255,26.793750000000003,0.376425855513308,,2.0,,1.0,,,,0.05263157894736842,0.06666666666666667,,0.03333333333333333,,6.0,2.0,1.0,1.0,1.0,1.0,0.058823529411764705,,,,,,,,,,,,,,True,,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,11467.0,191,-17,350,351,99.0,80.0,46.0,701,16.0,24.0,3.0,4.0,4.0,4.0,,8.0,13.0,28.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,29.0,60.0,1.0,4.0,20.0,81.0,380,5.0,7.0,,,3.0,13.0,4.0,9.0,1.0,2.0,,11.0,38.0,20.0,3.0,2.0,,1.0,,4.0,,8.0,4.0,12.0,3.0,1.0,,7.0,28.0,5.0,6.0,18.0,1.0,25.0,7.0,32.0,1.0,,5.0,1.0,3.0,2.0,,2.0,,7.0,1.0,,5.0,9.0,,24.0,28.0,2.0,15.0,,,,,,,,11.0,99.0,1.0,,0.6551724137931034,0.6785714285714286,1.0,0.25,,0.5,0.25,0.48333333333333334,0.7142857142857143,0.4444444444444444,0.4765625,0.7142857142857143,0.5,0.525974025974026,0.7222222222222222,0.5,0.0625,,0.06666666666666667,0.16666666666666666,,,,21.105527638190956,0.7142857142857143,0.09090909090909091,0.14516129032258066,0.03968253968253968,0.13333333333333333,0.14201183431952663,0.04516129032258064,,0.05405405405405406,0.0625,0.13793103448275862,0.15,0.15217391304347827,0.1388888888888889,0.1111111111111111,,0.375,0.6666666666666666,0.8,0.5,0.125,,,,0.4375,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.015625,,,,0.5714285714285714,0.75,,,,0.36363636363636365,1.0,0.09090909090909091,1.0,0.09090909090909091,,0.4375,,0.4764296875000001,0.41888,0.47059545454545454,0.19480519480519481,0.2054794520547945,0.16049382716049382,0.13580246913580246,10.23,23.65,0.28285714285714286,,2.0,,1.0,,,,0.06896551724137931,0.08,,0.03333333333333333,,,1.0,1.0,,,,,1.0,3.0,2.0,0.6666666666666666,,,,,,,,,,True,,,,,
2059,1610612766,Eduardo Najera,Eduardo Najera,2059,CHA,22336.0,372,10,684,688,217.0,219.0,95.0,1372,9.0,15.0,3.0,6.0,4.0,7.0,1.0,7.0,5.0,16.0,1.0,5.0,,2.0,10.0,29.0,1.0,3.0,4.0,8.0,15.0,38.0,11.0,34.0,6.0,69.0,699,3.0,6.0,2.0,4.0,,12.0,6.0,10.0,4.0,10.0,3.0,27.0,18.0,12.0,33.0,6.0,,29.0,10.0,2.0,,16.0,4.0,20.0,3.0,9.0,2.0,5.0,44.0,11.0,9.0,17.0,4.0,30.0,14.0,44.0,11.0,7.0,8.0,,7.0,5.0,,1.0,,13.0,3.0,5.0,24.0,52.0,1.0,21.0,11.0,1.0,3.0,3.0,6.0,5.0,,1.0,6.0,4.0,27.0,217.0,5.0,3.0,0.6,0.75,1.0,0.3235294117647059,0.5,0.4,0.3235294117647059,0.39473684210526316,0.5,0.6,0.4375,0.6,0.6,0.44805194805194803,0.5454545454545454,0.5869565217391305,0.4722222222222222,,0.05263157894736842,0.13333333333333333,,,,11.494252873563218,0.6153846153846154,0.2,0.06746031746031746,0.04198473282442748,0.09183673469387756,0.07428571428571429,0.043343653250773995,0.022222222222222223,0.057971014492753624,0.04854368932038835,0.10526315789473684,0.05970149253731343,0.03333333333333333,0.09210526315789473,0.09090909090909091,0.6666666666666666,0.20833333333333334,0.6,0.6923076923076923,0.3333333333333333,0.09722222222222222,0.14285714285714285,0.14285714285714285,1.0,0.2222222222222222,0.3125,0.3125,1.0,0.06944444444444445,0.2,0.2,1.0,0.4027777777777778,0.3448275862068966,0.3448275862068966,1.0,0.6,0.5,0.3,0.3333333333333333,1.0,0.35,0.5714285714285714,0.1,,0.4,0.5,0.6805555555555556,0.3448275862068966,0.5087444444444444,0.5747666666666666,0.538275,0.04054054054054054,0.075,0.17391304347826086,0.391304347826087,10.563157894736841,25.026470588235295,0.3172514619883041,1.0,3.0,,2.0,3.0,1.0,,0.04918032786885246,0.02127659574468085,0.14285714285714285,0.045454545454545456,0.1,,1.0,4.0,4.0,,,,2.0,5.0,,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,,,True,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,9266.0,154,68,287,287,111.0,121.0,44.0,574,9.0,18.0,3.0,4.0,5.0,8.0,1.0,3.0,,9.0,1.0,5.0,,3.0,2.0,5.0,,,1.0,4.0,10.0,30.0,3.0,10.0,21.0,50.0,263,3.0,5.0,1.0,2.0,2.0,11.0,5.0,12.0,1.0,7.0,10.0,23.0,8.0,12.0,9.0,4.0,,5.0,2.0,3.0,,13.0,3.0,16.0,2.0,6.0,1.0,6.0,35.0,3.0,7.0,21.0,5.0,33.0,5.0,38.0,7.0,5.0,2.0,,1.0,3.0,,1.0,1.0,5.0,,1.0,4.0,8.0,1.0,24.0,32.0,,10.0,6.0,5.0,4.0,,1.0,5.0,4.0,23.0,111.0,,6.0,0.4,0.5,1.0,0.3,0.5,0.14285714285714285,0.3,0.3333333333333333,0.6,0.4166666666666667,0.3625,0.6428571428571429,0.34210526315789475,0.44642857142857145,0.6111111111111112,0.42592592592592593,0.25,,0.1,0.16666666666666666,,,,18.208955223880597,0.4,0.45454545454545453,0.1810344827586207,0.029411764705882353,0.19444444444444445,0.18421052631578946,0.0364963503649635,0.07894736842105263,,,0.08108108108108109,0.23076923076923078,0.225,0.17857142857142858,0.25,0.8,0.45,0.5,0.6,0.4444444444444444,0.075,0.3333333333333333,0.3333333333333333,,0.225,,,,0.125,0.2,0.2,1.0,0.125,0.4,0.4,1.0,0.5714285714285714,0.75,,,,0.42105263157894735,0.625,0.15789473684210525,,0.21052631578947367,0.25,0.7,0.4,0.5082562499999999,0.5804,0.5125000000000001,0.2,0.25,0.22,0.46,7.416666666666667,24.33,0.3867595818815331,2.0,2.0,,1.0,,1.0,,0.05714285714285714,0.038461538461538464,0.1111111111111111,0.041666666666666664,0.2857142857142857,,1.0,2.0,,,,,,1.0,,0.3333333333333333,1.0,2.0,1.0,,,0.5,1.0,1.0,,True,,,,,
2733,1610612766,Shaun Livingston,Shaun Livingston,2733,CHA,14796.0,247,-10,446,450,120.0,99.0,55.0,896,14.0,25.0,1.0,2.0,3.0,5.0,21.0,43.0,11.0,27.0,,,,,,,,,,,46.0,95.0,,,31.0,123.0,452,5.0,12.0,,,,10.0,10.0,22.0,,,11.0,31.0,30.0,62.0,,2.0,,,,2.0,,28.0,5.0,33.0,4.0,11.0,4.0,13.0,71.0,5.0,7.0,19.0,,26.0,7.0,33.0,9.0,8.0,9.0,5.0,8.0,17.0,2.0,1.0,4.0,26.0,1.0,6.0,8.0,18.0,1.0,32.0,35.0,4.0,16.0,3.0,6.0,4.0,2.0,,6.0,4.0,31.0,120.0,,3.0,0.32608695652173914,0.3333333333333333,,,,,,0.4842105263157895,0.4166666666666667,0.45454545454545453,0.4842105263157895,0.4166666666666667,0.45454545454545453,0.5545454545454546,0.4166666666666667,0.5555555555555556,,,0.021052631578947368,0.08,,,,27.09163346613546,0.34615384615384615,,0.11728395061728394,0.027777777777777776,0.0945945945945946,0.11016949152542373,0.03365384615384615,0.03508771929824561,0.037037037037037035,0.014492753623188406,0.1016949152542373,0.05128205128205128,0.171875,0.1,0.07142857142857142,0.6666666666666666,0.2631578947368421,0.56,0.6086956521739131,0.5714285714285714,0.45263157894736844,0.4883720930232558,0.4883720930232558,0.14285714285714285,0.28421052631578947,0.4074074074074074,0.4074074074074074,0.36363636363636365,,,,,,,,,0.16666666666666666,0.5,,,,0.22727272727272727,0.6,,,,,0.2631578947368421,,0.44887789473684203,0.4406818181818181,0.43681818181818177,0.14953271028037382,0.14953271028037382,0.08130081300813008,0.25203252032520324,9.78,,0.26905829596412556,,2.0,,2.0,,1.0,,0.07142857142857142,0.09523809523809523,,0.0425531914893617,,,1.0,1.0,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,True,,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,2050.0,34,-3,61,62,25.0,27.0,8.0,123,2.0,5.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,2.0,6.0,,,4.0,8.0,61,1.0,1.0,,,2.0,4.0,,4.0,,,2.0,2.0,2.0,2.0,,,,,,2.0,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,3.0,,3.0,1.0,4.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,5.0,6.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,2.0,25.0,,1.0,0.5,0.5,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.5,1.0,0.16666666666666666,,,0.3333333333333333,0.2,1.0,,,13.043478260869566,1.0,,0.14285714285714285,0.047619047619047616,,0.0967741935483871,0.03571428571428571,,0.1111111111111111,,0.16666666666666666,0.16666666666666666,0.1111111111111111,,,,0.8333333333333334,0.4,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,0.75,,,,,,0.8333333333333334,,0.5055999999999999,0.6314,0.45175,0.42857142857142855,0.42857142857142855,0.5,0.25,2.8000000000000003,,0.4098360655737705,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,
202395,1610612766,Sherron Collins,Sherron Collins,202395,CHA,524.0,9,2,15,15,10.0,5.0,3.0,30,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,2.0,15,,,,1.0,,,1.0,2.0,,,,2.0,,2.0,,,,1.0,,,,3.0,,3.0,,2.0,,1.0,6.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,,,,,,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,17.64705882352941,,,0.25,,,0.1,,,,,,,0.25,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.5,1.0,,,,,0.6666666666666666,,0.5376333333333333,0.5532,0.5298499999999999,,,,1.0,11.200000000000001,25.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,1040.0,17,-5,34,32,10.0,5.0,4.0,66,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,5.0,,,2.0,6.0,36,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,2.0,,2.0,,2.0,,,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,2.0,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,10.0,1.0,,0.5,0.5,,,,,,0.4,,,0.4,,,0.5,,,,,0.2,0.5,,,,18.42105263157895,,,0.08333333333333333,0.08333333333333333,,0.07692307692307693,0.07142857142857142,0.2,,,,,0.16666666666666666,,,1.0,0.4,0.5,1.0,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.4,,0.5742200000000001,,,0.16666666666666666,0.16666666666666666,,,8.559999999999999,,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
