EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,on,HeaveMakes
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,67625.0,1127,189.0,2096.0,2093.0,387.0,334.0,276.0,4189.0,138.0,193.0,46.0,68.0,24.0,29.0,31.0,101.0,1.0,169.0,295.0,93.0,431.0,2156.0,53.0,78.0,20.0,126.0,28.0,50.0,32.0,88.0,192.0,146.0,80.0,20.0,35.0,14.0,49.0,9.0,5.0,12.0,5.0,18.0,112.0,23.0,106.0,3.0,59.0,188.0,20.0,267.0,132.0,399.0,15.0,11.0,6.0,5.0,21.0,4.0,11.0,36.0,10.0,1.0,5.0,57.0,4.0,9.0,60.0,101.0,8.0,10.0,101.0,3.0,1.0,141.0,11.0,61.0,15.0,85.0,41.0,10.0,34.0,85.0,51.0,1.0,14.0,8.0,86.0,383.0,1.0,13.0,0.5680473372781065,0.7441860465116279,0.5728813559322034,0.6794871794871795,0.56,0.5728813559322034,0.6794871794871795,0.56,0.5986111111111111,0.6923076923076923,0.6027397260273972,0.06779661016949153,0.06735751295336788,0.06930693069306931,17.27423363711682,0.3684210526315789,0.4878048780487805,0.043478260869565216,0.23918575063613232,0.13910761154855644,0.22014925373134328,0.10550458715596331,0.23434535104364326,0.13163265306122449,0.13846153846153847,0.15413533834586465,0.12624584717607973,0.08391608391608392,0.14666666666666667,0.1782608695652174,0.2289156626506024,0.2931596091205212,0.20634920634920634,0.25316455696202533,0.14150943396226415,0.6,0.6542372881355932,0.7150259067357513,0.7666666666666667,0.5652173913043478,0.3423728813559322,0.3069306930693069,0.32978723404255317,0.5806451612903226,0.003389830508474576,0.8717948717948718,0.6764705882352942,0.08695652173913043,0.58,0.8275862068965517,0.6542372881355932,0.5203359322033899,0.567573611111111,0.497808,0.17681159420289855,0.17681159420289855,0.2923433874709977,0.20417633410672853,3.635254237288135,0.18463740458015268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,107439.0,1791,272.0,3404.0,3399.0,1058.0,873.0,439.0,6803.0,189.0,270.0,55.0,86.0,49.0,72.0,42.0,97.0,69.0,256.0,436.0,94.0,711.0,3642.0,64.0,112.0,11.0,139.0,63.0,110.0,32.0,194.0,290.0,222.0,86.0,26.0,128.0,34.0,162.0,24.0,10.0,53.0,31.0,44.0,358.0,28.0,102.0,1.0,81.0,240.0,23.0,344.0,131.0,475.0,16.0,33.0,22.0,11.0,47.0,12.0,30.0,37.0,17.0,3.0,,84.0,3.0,24.0,57.0,142.0,13.0,8.0,119.0,10.0,1.0,147.0,22.0,73.0,11.0,47.0,26.0,2.0,19.0,47.0,33.0,1.0,3.0,3.0,194.0,1042.0,13.0,8.0,0.56640625,0.6807511737089202,0.5871559633027523,0.5714285714285714,0.5727272727272728,0.5691881918819188,0.5517241379310345,0.5436241610738255,0.5885761589403974,0.556,0.5705882352941176,0.05963302752293578,0.06666666666666667,0.08247422680412371,17.479674796747968,0.5595238095238095,0.2911392405063291,0.00909090909090909,0.19607843137254902,0.08838821490467938,0.175704989154013,0.06746987951807229,0.19050445103857566,0.082855321861058,0.11436950146627566,0.08229426433915212,0.07281553398058252,0.06312292358803986,0.07894736842105263,0.21159420289855072,0.15384615384615385,0.22058823529411764,0.1691842900302115,0.19230769230769232,0.0730593607305936,0.7021276595744681,0.4981549815498155,0.7,0.75,0.5661375661375662,0.17896678966789667,0.4329896907216495,0.47191011235955055,0.5476190476190477,0.12730627306273062,0.7413793103448276,0.6395348837209303,0.16363636363636364,0.48322147651006714,0.6805555555555556,0.6937269372693727,0.5224297222222223,0.5405283505154639,0.5197304054054055,0.12478920741989882,0.14989733059548255,0.19549929676511954,0.27285513361462727,5.779128440366972,0.3108108108108108,25.0,3.0,12.0,2.0,1.0,4.0,32.0,94.0,2.0,11.0,35.0,35.0,106.0,4.0,12.0,39.0,84.0,21.0,2.0,92.0,32.0,2.0,7.0,5.0,1.0,8.0,4.0,1.0,1.0,1.0,0.8,0.330188679245283,0.3076923076923077,0.33653846153846156,0.19557195571955718,0.36231884057971014,0.36231884057971014,0.6,0.02214022140221402,0.25,0.25,1.0,0.17343173431734318,0.3404255319148936,0.3404255319148936,0.78125,0.017241379310344827,0.017241379310344827,0.026845637583892617,0.25,0.2348993288590604,0.3142857142857143,0.34782608695652173,0.009433962264150943,25.928301886792458,,,,,,,,,,,,,,,,,,True,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,129432.0,2157,431.0,4073.0,4077.0,951.0,772.0,540.0,8150.0,101.0,188.0,24.0,49.0,17.0,34.0,16.0,48.0,126.0,157.0,362.0,81.0,638.0,4232.0,31.0,65.0,16.0,105.0,25.0,66.0,19.0,132.0,192.0,122.0,28.0,35.0,124.0,29.0,153.0,24.0,5.0,57.0,25.0,42.0,335.0,22.0,68.0,,34.0,107.0,7.0,148.0,90.0,238.0,11.0,111.0,53.0,58.0,35.0,7.0,26.0,44.0,9.0,2.0,6.0,79.0,8.0,15.0,57.0,154.0,10.0,12.0,120.0,9.0,8.0,119.0,9.0,56.0,8.0,25.0,14.0,7.0,4.0,30.0,11.0,,2.0,1.0,130.0,933.0,16.0,6.0,0.6114649681528662,0.6713286713286714,0.43370165745856354,0.47692307692307695,0.3787878787878788,0.4826689774696707,0.5114942528735632,0.4669421487603306,0.504746835443038,0.5357142857142857,0.48175182481751827,0.09668508287292818,0.1276595744680851,0.22916666666666666,15.047619047619047,0.4430379746835443,0.08433734939759036,,0.07186030893216924,0.04610169491525424,0.06126126126126126,0.05045871559633028,0.06898238747553816,0.04709576138147567,0.07380952380952381,0.03413654618473896,0.03590664272890485,0.06031746031746032,0.024793388429752067,0.0684931506849315,0.053763440860215055,0.08873720136518772,0.06476683937823834,0.05325443786982249,0.037037037037037035,0.36666666666666664,0.32582322357019067,0.5372340425531915,0.6158536585365854,0.6237623762376238,0.0831889081455806,0.3333333333333333,0.43243243243243246,0.625,0.21837088388214904,0.5632183908045977,0.4897959183673469,0.375,0.2809917355371901,0.5,0.6984402079722704,0.5341710937499999,0.5626853846153845,0.5217409090909092,0.08974358974358974,0.13691931540342298,0.164576802507837,0.20689655172413793,8.85524861878453,0.23348882887306655,40.0,46.0,112.0,11.0,12.0,31.0,35.0,103.0,11.0,9.0,24.0,81.0,215.0,22.0,21.0,55.0,219.0,24.0,,103.0,35.0,7.0,3.0,5.0,,,1.0,,,,0.9012345679012346,0.3767441860465116,0.38181818181818183,0.3767441860465116,0.37261698440207974,0.31746031746031744,0.31746031746031744,0.575,0.19410745233968804,0.4107142857142857,0.4107142857142857,0.9565217391304348,0.17850953206239167,0.33980582524271846,0.3431372549019608,0.8285714285714286,0.12643678160919541,0.12643678160919541,0.256198347107438,0.3870967741935484,0.19834710743801653,0.375,0.33980582524271846,,24.355348837209295,5.0,4.0,9.0,1.0,5.0,2.0,3.0,0.4090909090909091,0.004651162790697674,0.009708737864077669,0.45454545454545453,0.8,0.36363636363636365,1.0,,,,True,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,23793.0,397,27.0,764.0,758.0,244.0,270.0,90.0,1522.0,22.0,29.0,2.0,5.0,9.0,9.0,5.0,13.0,23.0,40.0,65.0,21.0,167.0,836.0,3.0,7.0,1.0,22.0,14.0,18.0,4.0,47.0,48.0,32.0,2.0,2.0,16.0,6.0,22.0,5.0,1.0,10.0,3.0,3.0,50.0,5.0,4.0,,6.0,18.0,1.0,25.0,9.0,34.0,,19.0,12.0,7.0,6.0,1.0,2.0,7.0,4.0,1.0,2.0,13.0,,7.0,13.0,28.0,2.0,1.0,16.0,,,25.0,2.0,12.0,,5.0,3.0,,2.0,5.0,4.0,,,1.0,47.0,241.0,5.0,,0.6,0.6153846153846154,0.6153846153846154,0.42857142857142855,0.7777777777777778,0.6083333333333333,0.7,0.6142857142857143,0.6374045801526718,0.6875,0.6351351351351351,0.03076923076923077,,0.15384615384615385,16.513761467889907,0.46153846153846156,0.041666666666666664,,0.06870229007633588,0.017094017094017096,0.05504587155963303,0.04424778761061947,0.0646900269541779,0.025936599423631124,0.029411764705882353,0.024390243902439025,,0.0379746835443038,0.058823529411764705,0.0625,0.0625,0.0784313725490196,0.05263157894736842,0.06060606060606061,,0.8,0.24166666666666667,0.7586206896551724,0.7586206896551724,0.5,0.10833333333333334,0.38461538461538464,0.45454545454545453,0.4,0.19166666666666668,0.3333333333333333,0.4,0.5,0.2571428571428571,1.0,0.7,0.5070230769230769,0.4952611111111111,0.49379696969696973,0.09923664122137404,0.16,0.1317365269461078,0.281437125748503,9.376923076923081,0.3193717277486911,13.0,4.0,10.0,1.0,,,18.0,45.0,7.0,5.0,17.0,22.0,55.0,8.0,5.0,17.0,60.0,6.0,2.0,43.0,18.0,2.0,1.0,,,,2.0,,1.0,,0.9090909090909091,0.4,0.29411764705882354,0.41509433962264153,0.4583333333333333,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.08333333333333333,0.4,0.4,1.0,0.375,0.4,0.4090909090909091,0.8888888888888888,0.06666666666666667,0.4666666666666667,,,0.4857142857142857,0.29411764705882354,0.4186046511627907,0.017857142857142856,26.66181818181818,,5.0,5.0,1.0,,,,0.625,0.01818181818181818,0.022222222222222223,,,0.7142857142857143,0.6,,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,166727.0,2779,423.0,5256.0,5256.0,1401.0,1210.0,685.0,10512.0,185.0,304.0,22.0,38.0,54.0,96.0,234.0,465.0,514.0,625.0,1283.0,483.0,2078.0,5557.0,57.0,122.0,38.0,191.0,171.0,337.0,206.0,650.0,406.0,844.0,26.0,68.0,293.0,95.0,388.0,44.0,51.0,166.0,50.0,77.0,871.0,23.0,60.0,,108.0,225.0,3.0,336.0,83.0,419.0,19.0,99.0,55.0,44.0,137.0,19.0,87.0,106.0,50.0,1.0,15.0,243.0,19.0,63.0,44.0,172.0,10.0,27.0,449.0,2.0,11.0,583.0,58.0,223.0,64.0,12.0,8.0,,4.0,12.0,8.0,1.0,4.0,4.0,633.0,1382.0,22.0,51.0,0.3248,0.33169934640522875,0.48713951675759937,0.4672131147540984,0.5074183976261127,0.4865771812080537,0.5,0.4794816414686825,0.5444621938232161,0.5465116279069767,0.5602094240837696,0.05300077942322681,0.10197368421052631,0.05591397849462366,34.89214556232505,0.5637860082304527,0.025423728813559324,,0.11817226890756302,0.03264417845484222,0.1506276150627615,0.03801652892561983,0.12705074399084318,0.03397462136717151,0.03288201160541586,0.03924646781789639,0.02631578947368421,0.04157043879907621,0.029069767441860465,0.08657243816254417,0.12436974789915967,0.13728129205921938,0.14990138067061143,0.1523809523809524,0.02345679012345679,0.6666666666666666,0.18547895057962172,0.6085526315789473,0.6776556776556777,0.40540540540540543,0.28370957901159244,0.5032258064516129,0.5330296127562643,0.2606837606837607,0.3136058572300183,0.24836601307189543,0.5789473684210527,0.2727272727272727,0.20734341252699784,0.5625,0.40268456375838924,0.4629055759803923,0.4807608,0.4573984716157206,0.12899669239250275,0.15400552486187846,0.09191530317613089,0.3128007699711261,11.225487139516755,0.2665525114155251,206.0,15.0,45.0,15.0,4.0,15.0,100.0,311.0,16.0,30.0,111.0,115.0,356.0,31.0,34.0,126.0,225.0,120.0,5.0,306.0,100.0,11.0,6.0,12.0,,2.0,10.0,1.0,11.0,1.0,0.6521739130434783,0.32303370786516855,0.2698412698412698,0.32763532763532766,0.21720561317876755,0.40077821011673154,0.4095427435387674,0.32524271844660196,0.027455765710799267,0.3333333333333333,0.3409090909090909,0.6666666666666666,0.18974984746796827,0.3215434083601286,0.3225806451612903,0.65,0.09803921568627451,0.10457516339869281,0.032397408207343416,0.26666666666666666,0.23974082073434125,0.2702702702702703,0.32679738562091504,0.030054644808743168,26.101685393258425,6.0,7.0,13.0,2.0,,,,0.41935483870967744,0.0056179775280898875,0.003215434083601286,0.4,0.5,0.4375,0.8571428571428571,36.0,0.021400778210116732,0.022222222222222223,True,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,31533.0,526,16.0,962.0,975.0,358.0,306.0,120.0,1937.0,2.0,2.0,,,1.0,1.0,1.0,4.0,15.0,9.0,21.0,9.0,99.0,1088.0,,3.0,1.0,1.0,4.0,10.0,7.0,27.0,16.0,2.0,,1.0,28.0,10.0,38.0,7.0,3.0,14.0,6.0,8.0,86.0,1.0,5.0,,13.0,29.0,2.0,44.0,6.0,50.0,1.0,16.0,8.0,8.0,14.0,1.0,14.0,7.0,,,1.0,21.0,1.0,10.0,15.0,35.0,2.0,,12.0,,4.0,10.0,,3.0,2.0,,,,,1.0,,,,2.0,27.0,357.0,3.0,2.0,0.8888888888888888,0.8888888888888888,0.42857142857142855,,0.4,0.5844155844155844,,0.4166666666666667,0.6036585365853658,0.05,0.48214285714285715,0.047619047619047616,,0.25,9.312839059674502,0.6666666666666666,0.07692307692307693,,0.09006211180124224,0.016339869281045753,0.08280254777070063,0.007194244604316547,0.08768267223382047,0.01348314606741573,0.013888888888888888,,0.03418803418803419,,0.022222222222222223,0.07920792079207921,0.1326530612244898,0.06504065040650407,0.0847457627118644,0.07692307692307693,0.024390243902439025,,0.025974025974025976,1.0,1.0,1.0,0.05194805194805195,0.25,0.3333333333333333,1.0,0.19480519480519481,,,,0.041666666666666664,1.0,0.7532467532467533,0.5232026315789473,0.51494375,0.4875021739130435,0.0375,0.125,0.010101010101010102,0.2727272727272727,15.609523809523811,0.37214137214137216,6.0,13.0,29.0,4.0,1.0,7.0,11.0,27.0,2.0,3.0,7.0,24.0,56.0,6.0,4.0,14.0,69.0,3.0,1.0,26.0,11.0,2.0,,2.0,,,,,,,0.9583333333333334,0.42857142857142855,0.2857142857142857,0.43636363636363634,0.7272727272727273,0.4,0.4,0.8333333333333334,0.37662337662337664,0.4482758620689655,0.4482758620689655,1.0,0.35064935064935066,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.4444444444444444,0.2222222222222222,0.2916666666666667,0.14285714285714285,0.2916666666666667,0.42857142857142855,0.4230769230769231,,25.3,,,,,1.0,1.0,,,,,,,,,,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,132774.0,2213,431.0,4219.0,4203.0,1058.0,893.0,556.0,8422.0,37.0,76.0,3.0,4.0,3.0,17.0,19.0,64.0,219.0,137.0,359.0,79.0,536.0,4372.0,12.0,24.0,8.0,50.0,27.0,75.0,39.0,141.0,164.0,110.0,4.0,25.0,165.0,45.0,210.0,32.0,13.0,90.0,38.0,37.0,465.0,2.0,12.0,,34.0,92.0,3.0,129.0,14.0,143.0,1.0,96.0,51.0,45.0,46.0,12.0,41.0,23.0,5.0,,1.0,69.0,,18.0,82.0,186.0,3.0,5.0,135.0,3.0,37.0,98.0,8.0,32.0,17.0,7.0,3.0,2.0,2.0,8.0,1.0,,,1.0,137.0,1039.0,18.0,13.0,0.5985401459854015,0.6074074074074074,0.3816155988857939,0.5,0.36,0.4436893203883495,0.5384615384615384,0.4358974358974359,0.47942754919499103,0.5813953488372093,0.5035714285714286,0.06963788300835655,0.10526315789473684,0.171875,12.843097091356002,0.6666666666666666,0.03409090909090909,,0.05958549222797927,0.007926023778071334,0.06159420289855073,0.004415011037527594,0.060114503816793896,0.0071174377224199285,0.009280742459396751,0.009746588693957114,0.005263157894736842,0.0061162079510703364,,0.04585152838427948,0.06570841889117043,0.0651085141903172,0.05454545454545454,0.07784431137724551,0.0035087719298245615,0.125,0.14757281553398058,0.4868421052631579,0.5441176470588235,0.3783783783783784,0.12427184466019417,0.296875,0.3584905660377358,0.47368421052631576,0.42524271844660194,0.10256410256410256,0.75,0.3333333333333333,0.1452991452991453,0.17647058823529413,0.45048543689320386,0.48173398058252426,0.4885984374999999,0.47297179487179497,0.06457564575645756,0.0835509138381201,0.09328358208955224,0.2630597014925373,13.615598885793874,0.25077032472149796,81.0,29.0,64.0,3.0,10.0,19.0,32.0,92.0,12.0,6.0,23.0,61.0,156.0,15.0,16.0,42.0,165.0,18.0,,92.0,32.0,,16.0,3.0,,15.0,3.0,,3.0,,0.9016393442622951,0.391025641025641,0.38095238095238093,0.391025641025641,0.3029126213592233,0.3698630136986301,0.38028169014084506,0.7283950617283951,0.12427184466019417,0.453125,0.46774193548387094,0.9310344827586207,0.1786407766990291,0.34782608695652173,0.3516483516483517,0.875,0.07692307692307693,0.3076923076923077,0.1623931623931624,0.5263157894736842,0.19658119658119658,0.2608695652173913,0.34782608695652173,0.018867924528301886,24.667307692307688,1.0,5.0,6.0,3.0,1.0,1.0,,0.4,0.019230769230769232,0.010869565217391304,0.3333333333333333,1.0,0.4166666666666667,0.6,,0.0273972602739726,0.03125,True,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,20104.0,335,-22.0,643.0,648.0,229.0,234.0,82.0,1291.0,18.0,30.0,4.0,6.0,6.0,10.0,1.0,6.0,3.0,20.0,39.0,15.0,73.0,727.0,4.0,7.0,,8.0,8.0,14.0,3.0,19.0,30.0,10.0,8.0,2.0,14.0,4.0,18.0,1.0,3.0,9.0,5.0,,40.0,5.0,10.0,,18.0,29.0,3.0,50.0,15.0,65.0,,10.0,5.0,5.0,9.0,,7.0,8.0,2.0,,2.0,17.0,2.0,4.0,12.0,35.0,1.0,1.0,16.0,1.0,1.0,19.0,1.0,8.0,2.0,6.0,4.0,1.0,1.0,6.0,3.0,,,,19.0,229.0,6.0,2.0,0.75,0.9375,0.5128205128205128,0.5714285714285714,0.5714285714285714,0.4142857142857143,0.26666666666666666,0.34782608695652173,0.4620253164556962,0.26666666666666666,0.38,0.05128205128205128,0.06666666666666667,,13.008130081300813,0.5294117647058824,0.15789473684210525,,0.1318181818181818,0.05263157894736842,0.1956521739130435,0.04716981132075472,0.15064102564102563,0.05067567567567568,,0.07407407407407407,0.08,0.0641025641025641,,0.0945945945945946,0.13114754098360656,0.16470588235294117,0.15942028985507245,0.30434782608695654,,0.5,0.42857142857142855,0.6,0.6428571428571429,0.7777777777777778,0.08571428571428572,0.16666666666666666,0.16666666666666666,1.0,0.04285714285714286,0.4,0.6666666666666666,,0.43478260869565216,0.6,0.8714285714285714,0.5505536231884058,0.547065,0.5218431818181818,0.1038961038961039,0.17391304347826086,0.1095890410958904,0.2602739726027397,4.325641025641025,0.3561430793157076,1.0,5.0,16.0,4.0,,2.0,1.0,15.0,4.0,,7.0,6.0,31.0,8.0,,9.0,18.0,,1.0,14.0,1.0,1.0,,3.0,,,2.0,,,,1.0,0.1935483870967742,,0.2,0.44285714285714284,0.3333333333333333,0.3333333333333333,,0.22857142857142856,0.3125,0.3333333333333333,1.0,0.21428571428571427,0.06666666666666667,0.06666666666666667,1.0,0.26666666666666666,0.26666666666666666,0.08695652173913043,,0.30434782608695654,,0.07142857142857142,,26.34516129032258,,,,1.0,,,,,0.03225806451612903,,,,,,,,0.0625,True,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,4196.0,70,-22.0,135.0,135.0,55.0,40.0,13.0,270.0,,1.0,,,,,,2.0,6.0,4.0,9.0,1.0,9.0,154.0,,,,,1.0,3.0,,2.0,8.0,,,1.0,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,,1.0,,2.0,2.0,2.0,6.0,1.0,7.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,2.0,6.0,1.0,,3.0,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,55.0,1.0,,1.0,1.0,0.4444444444444444,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.34615384615384615,,0.3333333333333333,0.1111111111111111,1.0,,10.204081632653061,0.5,0.25,,0.0425531914893617,0.02564102564102564,0.1,,0.05970149253731343,0.0196078431372549,,,0.05555555555555555,,,,0.07692307692307693,0.058823529411764705,0.06666666666666667,0.2,,1.0,0.08333333333333333,,,,0.16666666666666666,,,,0.5,,,,,,0.3333333333333333,0.4366916666666667,0.54,0.35223333333333334,0.07692307692307693,0.1,,0.2222222222222222,16.055555555555557,0.4074074074074074,4.0,,1.0,1.0,,,,2.0,,,,,3.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,0.16666666666666666,,,,1.0,,,,,,,,24.7,,,,,,,,,,,,,,,,,,True,
689,1610612747,Theo Ratliff,Theo Ratliff,689,LAL,1281.0,21,-17.0,44.0,45.0,14.0,15.0,6.0,89.0,,1.0,,1.0,,,,,,,1.0,,,61.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,3.0,1.0,,2.0,3.0,3.0,,,,,14.0,,,,,,,,,,,,,,,,,1.923076923076923,,,,,0.047619047619047616,,,,0.03571428571428571,,,0.125,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,0.5137,0.5137,,,,,,2.4,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
