EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,on,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,26005.0,433,-2,869,870,274.0,309,90,1739,18.0,40.0,1.0,5.0,6.0,15.0,14.0,30.0,26.0,51.0,1.0,1.0,18.0,72.0,3.0,5.0,26.0,58.0,121.0,18.0,73.0,36.0,206.0,979,5.0,11.0,3.0,5.0,15.0,18.0,37.0,5.0,27.0,17.0,68.0,18.0,98.0,24.0,30.0,3.0,69.0,18.0,5.0,63.0,45.0,108.0,24.0,21.0,44.0,6.0,13.0,261.0,2.0,8.0,12.0,27.0,1.0,40.0,10.0,50.0,3.0,18.0,12.0,6.0,24.0,6.0,22.0,11.0,2.0,2.0,35.0,2.0,15.0,6.0,25.0,2.0,3.0,38.0,4.0,40.0,2.0,9.0,9.0,1.0,6.0,2.0,1.0,1.0,2.0,3.0,3.0,68.0,274.0,6.0,5.0,0.15517241379310345,0.15517241379310345,0.4444444444444444,0.2465753424657534,0.18518518518518517,0.2571428571428571,0.4793388429752066,0.45454545454545453,0.4864864864864865,0.4381443298969072,0.35714285714285715,0.3984375,0.47836538461538464,0.4375,0.4583333333333333,0.37628865979381443,0.04132231404958678,0.1,0.03333333333333333,24.923076923076923,0.6857142857142857,0.02857142857142857,0.09747292418772563,0.031496062992125984,0.11320754716981132,0.013513513513513514,0.10182767624020887,0.024875621890547265,0.03125,0.056338028169014086,0.011494252873563218,0.01834862385321101,0.06896551724137931,0.06363636363636363,0.175,0.14084507042253522,0.05714285714285714,0.02912621359223301,1.0,0.20618556701030927,0.45,0.5,0.05555555555555555,0.15463917525773196,0.4666666666666667,0.4827586206896552,0.14285714285714285,0.26288659793814434,0.5098039215686274,0.5098039215686274,0.23076923076923078,0.005154639175257732,0.3711340206185567,0.25,0.25,0.4444444444444444,0.35714285714285715,0.2,1.0,0.21428571428571427,0.234375,0.4,0.015625,0.40625,0.19230769230769232,0.5824742268041238,0.2608695652173913,0.4959070680628272,0.4960200000000001,0.47829999999999995,0.04950495049504951,0.0703125,0.013513513513513514,0.07281553398058252,0.3300970873786408,10.409917355371903,26.14383561643836,0.31530494821634064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,17894.0,298,9,583,582,167.0,179,69,1165,17.0,22.0,4.0,5.0,5.0,8.0,2.0,6.0,,2.0,,,,,,,,19.0,30.0,,,23.0,61.0,598,4.0,5.0,,2.0,10.0,5.0,10.0,,,7.0,17.0,32.0,6.0,,,,,,4.0,8.0,10.0,18.0,6.0,4.0,3.0,,5.0,46.0,5.0,9.0,8.0,24.0,7.0,39.0,14.0,53.0,,7.0,4.0,3.0,3.0,1.0,3.0,11.0,2.0,,14.0,,6.0,21.0,40.0,2.0,3.0,29.0,1.0,36.0,4.0,,16.0,,4.0,23.0,,,14.0,23.0,18.0,17.0,167.0,4.0,4.0,0.8421052631578947,1.0,,,,,0.6333333333333333,0.8,0.5,0.6333333333333333,0.8,0.5,0.6630434782608695,0.7142857142857143,0.53125,,0.13333333333333333,0.13636363636363635,0.16666666666666666,9.07715582450832,0.21428571428571427,0.3181818181818182,0.11650485436893204,0.05421686746987952,0.11428571428571428,0.038461538461538464,0.11594202898550725,0.0472972972972973,0.10416666666666667,0.045454545454545456,0.02702702702702703,0.04950495049504951,0.1232876712328767,0.09859154929577464,0.12903225806451613,0.12244897959183673,0.09523809523809523,,0.782608695652174,0.7333333333333333,0.7727272727272727,0.8947368421052632,0.8235294117647058,0.2,0.3333333333333333,0.4,1.0,0.06666666666666667,,,,,,,,,1.0,0.8,0.25,,0.8,0.625,,,,0.7333333333333333,,0.5755333333333333,0.67465,0.60955,0.38095238095238093,0.38095238095238093,,0.16393442622950818,0.2786885245901639,3.826666666666666,,0.2864493996569468,6.0,2.0,1.0,2.0,5.0,1.0,9.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,79385.0,1323,4,2606,2595,758.0,829,303,5201,48.0,82.0,18.0,34.0,13.0,22.0,8.0,25.0,23.0,66.0,147.0,38.0,20.0,65.0,4.0,5.0,18.0,79.0,173.0,85.0,212.0,41.0,454.0,2899,24.0,48.0,15.0,6.0,69.0,23.0,43.0,21.0,56.0,21.0,130.0,82.0,76.0,246.0,9.0,,65.0,20.0,17.0,28.0,19.0,47.0,13.0,6.0,12.0,3.0,13.0,113.0,22.0,34.0,55.0,103.0,21.0,179.0,60.0,239.0,5.0,39.0,18.0,21.0,20.0,6.0,10.0,26.0,3.0,10.0,46.0,3.0,11.0,108.0,164.0,11.0,6.0,49.0,4.0,49.0,5.0,,21.0,2.0,4.0,50.0,1.0,1.0,26.0,51.0,29.0,130.0,758.0,13.0,4.0,0.5189873417721519,0.6612903225806451,0.9647058823529412,0.4009433962264151,0.375,0.4009433962264151,0.45664739884393063,0.5,0.5348837209302325,0.5363636363636364,0.5,0.5505050505050505,0.5591133004926109,0.5149253731343284,0.5909090909090909,0.5506493506493506,0.09826589595375723,0.14634146341463414,0.16,15.280594996619339,0.43478260869565216,0.20388349514563106,0.12305854241338113,0.045272969374167776,0.1774193548387097,0.04408817635270541,0.13775065387968613,0.0448,0.058365758754863814,0.019230769230769232,0.05244755244755245,0.05337078651685393,0.13780918727915195,0.1453900709219858,0.08455882352941177,0.1990521327014218,0.13131313131313133,0.02512562814070352,0.5686274509803921,0.21298701298701297,0.5853658536585366,0.6857142857142857,0.4166666666666667,0.06493506493506493,0.32,0.38095238095238093,0.125,0.17142857142857143,0.3484848484848485,0.35384615384615387,0.8695652173913043,0.38181818181818183,0.16883116883116883,0.3076923076923077,0.3125,1.0,0.5396825396825397,0.5294117647058824,,0.06349206349206349,0.2222222222222222,0.5909090909090909,0.3838383838383838,0.18181818181818182,0.2777777777777778,0.7636363636363637,0.3076923076923077,0.5539264935064936,0.5650964285714285,0.551770202020202,0.05721393034825871,0.1111111111111111,0.009389671361502348,0.15198237885462554,0.28634361233480177,9.111560693641618,23.783962264150947,0.2908672294704528,34.0,9.0,,4.0,8.0,1.0,20.0,2.0,,4.0,65.0,4.0,11.0,16.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,4.0,0.3333333333333333,0.009433962264150943,0.015151515151515152,0.006802721088435374,0.015384615384615385,0.06153846153846154,0.02097902097902098,0.4421768707482993,0.4452054794520548,0.9538461538461539,0.1746031746031746,0.36363636363636365,0.5,0.25,1.0,0.42105263157894735,,,True,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,20849.0,347,7,679,681,189.0,228,80,1360,20.0,34.0,6.0,8.0,5.0,8.0,10.0,27.0,14.0,31.0,12.0,2.0,8.0,30.0,,3.0,8.0,44.0,92.0,12.0,42.0,20.0,144.0,774,9.0,14.0,,2.0,20.0,8.0,22.0,5.0,10.0,6.0,37.0,52.0,36.0,33.0,3.0,1.0,29.0,8.0,6.0,8.0,13.0,21.0,11.0,2.0,6.0,1.0,1.0,55.0,4.0,11.0,14.0,23.0,2.0,39.0,15.0,54.0,1.0,10.0,4.0,6.0,3.0,,1.0,6.0,3.0,2.0,9.0,1.0,1.0,18.0,23.0,,,18.0,,28.0,2.0,,12.0,,3.0,8.0,,,6.0,8.0,5.0,37.0,189.0,,3.0,0.5909090909090909,0.65,0.9166666666666666,0.2857142857142857,0.5,0.2926829268292683,0.4782608695652174,0.6428571428571429,0.36363636363636365,0.4626865671641791,0.6428571428571429,0.484375,0.4897959183673469,0.6666666666666666,0.5138888888888888,0.31343283582089554,0.06521739130434782,0.11764705882352941,0.037037037037037035,20.129032258064516,0.3333333333333333,0.07142857142857142,0.10407239819004525,0.05472636815920398,0.15730337078651685,0.03007518796992481,0.11935483870967742,0.04491017964071856,0.11940298507462686,0.04477611940298507,,0.0425531914893617,0.10144927536231885,0.10227272727272728,0.109375,0.1774193548387097,0.1111111111111111,0.014925373134328358,0.625,0.2537313432835821,0.5882352941176471,0.6666666666666666,0.75,0.20149253731343283,0.37037037037037035,0.38461538461538464,0.3,0.23134328358208955,0.45161290322580644,0.4666666666666667,0.5714285714285714,0.08955223880597014,0.22388059701492538,0.26666666666666666,0.27586206896551724,0.875,0.5714285714285714,0.75,0.16666666666666666,,0.25,0.625,0.0625,0.25,0.375,0.5671641791044776,0.27586206896551724,0.4987871212121212,0.5671818181818181,0.47472166666666665,0.08333333333333333,0.11764705882352941,,0.1388888888888889,0.2569444444444444,9.108695652173912,25.740476190476194,0.27835051546391754,8.0,1.0,1.0,,,1.0,2.0,,,1.0,4.0,,,2.0,,,1.0,,,,,,,0.023809523809523808,0.03225806451612903,,0.03333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,True,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,14972.0,250,-33,484,495,121.0,132,61,979,12.0,22.0,1.0,5.0,2.0,5.0,3.0,9.0,3.0,11.0,6.0,1.0,12.0,29.0,,2.0,6.0,18.0,42.0,15.0,35.0,45.0,126.0,571,1.0,6.0,,6.0,8.0,4.0,11.0,3.0,7.0,14.0,31.0,10.0,26.0,42.0,3.0,,29.0,12.0,4.0,7.0,6.0,13.0,2.0,4.0,4.0,,3.0,32.0,3.0,6.0,4.0,20.0,1.0,25.0,9.0,34.0,4.0,5.0,2.0,3.0,8.0,,2.0,6.0,2.0,6.0,14.0,4.0,2.0,10.0,20.0,2.0,1.0,37.0,2.0,53.0,3.0,1.0,20.0,3.0,3.0,3.0,,,2.0,3.0,2.0,31.0,121.0,3.0,3.0,0.2777777777777778,0.29411764705882354,0.9333333333333333,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.36363636363636365,0.525974025974026,0.16666666666666666,0.4722222222222222,0.625,0.4444444444444444,0.5961538461538461,0.45454545454545453,0.09523809523809523,0.09090909090909091,0.2222222222222222,20.54054054054054,0.5714285714285714,0.05,0.12422360248447205,0.04,0.06451612903225806,0.0379746835443038,0.10762331838565023,0.039301310043668124,0.08064516129032258,,0.02040816326530612,0.03333333333333333,0.0425531914893617,0.15942028985507245,0.15555555555555556,0.075,0.045454545454545456,0.10256410256410256,0.6666666666666666,0.2857142857142857,0.5454545454545454,0.6,0.16666666666666666,0.11688311688311688,0.3333333333333333,0.42857142857142855,,0.14285714285714285,0.2727272727272727,0.2727272727272727,1.0,0.07792207792207792,0.37662337662337664,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.8333333333333334,0.2,,,0.2777777777777778,0.4,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.7402597402597403,0.41379310344827586,0.526237012987013,0.5455,0.4733138888888889,0.23711340206185566,0.3389830508474576,0.07894736842105263,0.06349206349206349,0.24603174603174602,7.847619047619046,24.845714285714287,0.25,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,,,,,,1.0,,1.0,,,,,,,0.05263157894736842,0.5,0.5,1.0,,,,,,1.0,,,True,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,18002.0,300,35,595,599,190.0,203,63,1194,12.0,16.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,7.0,10.0,2.0,24.0,63.0,7.0,7.0,18.0,14.0,25.0,29.0,73.0,9.0,124.0,601,2.0,3.0,8.0,1.0,14.0,3.0,8.0,8.0,20.0,5.0,35.0,18.0,10.0,84.0,3.0,,63.0,24.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,1.0,1.0,22.0,,2.0,18.0,20.0,7.0,45.0,2.0,47.0,1.0,8.0,6.0,2.0,7.0,,5.0,10.0,1.0,2.0,17.0,2.0,4.0,14.0,33.0,4.0,3.0,11.0,,14.0,3.0,,6.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,35.0,190.0,5.0,1.0,0.6428571428571429,0.6923076923076923,0.9655172413793104,0.3972602739726027,0.4,0.3972602739726027,0.56,0.6666666666666666,0.375,0.5867346938775511,0.5909090909090909,0.5357142857142857,0.6019417475728155,0.6363636363636364,0.5833333333333334,0.7448979591836735,0.04,0.0625,,17.91044776119403,0.4117647058823529,0.2692307692307692,0.10638297872340426,0.012738853503184714,0.2,,0.1366906474820144,0.006779661016949152,0.03571428571428571,,,,0.11428571428571428,0.07547169811320754,0.12307692307692308,0.23333333333333334,0.13333333333333333,0.018867924528301886,0.75,0.16326530612244897,0.75,0.8,0.75,0.02040816326530612,0.5,0.5,,0.07142857142857142,0.14285714285714285,0.14285714285714285,,0.10204081632653061,0.6428571428571429,0.38095238095238093,0.38095238095238093,0.9583333333333334,0.18181818181818182,1.0,0.5,0.6363636363636364,0.14285714285714285,0.5,0.07142857142857142,0.6428571428571429,0.3888888888888889,0.9081632653061225,0.38095238095238093,0.5423040816326529,0.54085,0.5271107142857142,0.06862745098039216,0.21428571428571427,0.013513513513513514,0.11290322580645161,0.28225806451612906,7.336000000000001,25.041095890410958,0.31932773109243695,2.0,1.0,3.0,,,,1.0,,,,5.0,,1.0,1.0,3.0,3.0,,,1.0,,,,0.375,,,,,,,0.5,0.5,1.0,0.09090909090909091,,,0.42857142857142855,1.0,0.5,,,True,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,50432.0,841,27,1656,1643,506.0,509,197,3299,48.0,84.0,3.0,8.0,13.0,26.0,13.0,36.0,23.0,53.0,29.0,8.0,54.0,140.0,12.0,19.0,47.0,84.0,173.0,62.0,169.0,22.0,376.0,1787,7.0,20.0,18.0,,32.0,22.0,52.0,21.0,55.0,4.0,111.0,60.0,108.0,117.0,69.0,2.0,138.0,54.0,12.0,69.0,55.0,124.0,28.0,27.0,35.0,11.0,23.0,303.0,18.0,12.0,22.0,48.0,5.0,75.0,31.0,106.0,8.0,37.0,21.0,16.0,25.0,5.0,17.0,18.0,1.0,8.0,43.0,3.0,8.0,32.0,77.0,2.0,6.0,37.0,7.0,31.0,4.0,3.0,13.0,,3.0,1.0,1.0,1.0,1.0,2.0,,111.0,506.0,10.0,1.0,0.35714285714285715,0.37037037037037035,0.6290322580645161,0.3668639053254438,0.38181818181818183,0.3712574850299401,0.48554913294797686,0.35,0.4230769230769231,0.5175438596491229,0.42105263157894735,0.5,0.5268361581920904,0.42105263157894735,0.5,0.49415204678362573,0.06936416184971098,0.09523809523809523,0.08333333333333333,21.021820117083557,0.5813953488372093,0.06756756756756757,0.09142857142857143,0.025052192066805846,0.1134020618556701,0.052478134110787174,0.09735744089012517,0.0364963503649635,0.012578616352201259,0.014705882352941176,0.043478260869565216,0.05416666666666667,0.07262569832402235,0.09302325581395349,0.10919540229885058,0.1076923076923077,0.125,0.044444444444444446,,0.24561403508771928,0.5714285714285714,0.631578947368421,0.4583333333333333,0.10526315789473684,0.3611111111111111,0.3939393939393939,0.38461538461538464,0.15497076023391812,0.4339622641509434,0.4423076923076923,0.13043478260869565,0.0847953216374269,0.4093567251461988,0.38571428571428573,0.38571428571428573,0.5740740740740741,0.21052631578947367,0.375,,0.3157894736842105,0.24299065420560748,0.5,0.07476635514018691,0.4392523364485981,0.40425531914893614,0.7397660818713451,0.391304347826087,0.5361080882352941,0.52969375,0.5149723809523808,0.037037037037037035,0.07142857142857142,,0.0851063829787234,0.29521276595744683,8.31387283236994,25.37455621301775,0.3055555555555556,6.0,2.0,2.0,,2.0,,,,,,8.0,3.0,6.0,2.0,3.0,6.0,,1.0,2.0,1.0,,,0.3333333333333333,,0.018867924528301886,,,0.023809523809523808,0.04854368932038835,0.27586206896551724,0.27586206896551724,1.0,0.15789473684210525,0.5,1.0,0.25,0.6666666666666666,0.25,1.0,,True,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,41849.0,697,-29,1371,1377,295.0,370,163,2748,41.0,57.0,10.0,14.0,8.0,9.0,3.0,15.0,10.0,22.0,21.0,4.0,12.0,37.0,4.0,4.0,8.0,54.0,94.0,24.0,58.0,35.0,215.0,1552,10.0,19.0,6.0,4.0,30.0,9.0,13.0,6.0,12.0,9.0,45.0,58.0,50.0,72.0,,2.0,35.0,12.0,5.0,14.0,23.0,37.0,10.0,13.0,5.0,5.0,4.0,97.0,6.0,24.0,19.0,65.0,22.0,106.0,33.0,139.0,2.0,26.0,21.0,5.0,16.0,3.0,9.0,10.0,2.0,7.0,26.0,3.0,4.0,14.0,34.0,2.0,1.0,42.0,2.0,46.0,4.0,,25.0,,,2.0,,,1.0,2.0,1.0,45.0,295.0,4.0,,0.5370370370370371,0.6304347826086957,1.0,0.41379310344827586,0.5,0.42857142857142855,0.574468085106383,0.5263157894736842,0.6923076923076923,0.5921052631578947,0.52,0.72,0.6213872832369942,0.5357142857142857,0.703125,0.3815789473684211,0.05319148936170213,0.07017543859649122,0.06666666666666667,12.715654952076678,0.6153846153846154,0.4230769230769231,0.14772727272727273,0.061696658097686374,0.11801242236024845,0.022222222222222223,0.13976705490848584,0.04552352048558422,0.06569343065693431,0.06,0.05921052631578947,0.010638297872340425,0.13194444444444445,0.12582781456953643,0.18620689655172415,0.13274336283185842,0.08333333333333333,0.029850746268656716,0.5,0.375,0.7192982456140351,0.7735849056603774,0.5365853658536586,0.09868421052631579,0.2,0.21428571428571427,,0.14473684210526316,0.45454545454545453,0.45454545454545453,0.7,0.13815789473684212,0.24342105263157895,0.32432432432432434,0.32432432432432434,1.0,0.56,0.7142857142857143,0.2,0.16,0.36,0.8888888888888888,0.16,0.32,0.5,0.756578947368421,0.34285714285714286,0.5523073333333333,0.5867131578947368,0.5504979166666667,0.14450867052023122,0.21739130434782608,,0.13953488372093023,0.20930232558139536,6.764893617021277,25.358620689655176,0.21517140773158278,16.0,2.0,,1.0,3.0,2.0,,,,,12.0,,2.0,2.0,2.0,2.0,,3.0,,,,1.0,0.3333333333333333,,,,,0.08333333333333333,0.04878048780487805,0.5714285714285714,0.5714285714285714,1.0,0.08,,,0.5,1.0,0.5,,1.0,True,
2427,1610612752,Roger Mason Jr.,Roger Mason Jr.,2427,NYK,11729.0,195,17,382,378,119.0,124,45,760,1.0,3.0,,,,,1.0,2.0,4.0,12.0,11.0,1.0,6.0,19.0,1.0,1.0,4.0,6.0,17.0,13.0,30.0,5.0,56.0,404,,2.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,3.0,11.0,8.0,4.0,33.0,6.0,,19.0,6.0,1.0,7.0,3.0,10.0,3.0,,6.0,,1.0,23.0,1.0,1.0,9.0,11.0,1.0,21.0,2.0,23.0,,4.0,1.0,3.0,2.0,,2.0,1.0,,,3.0,,1.0,9.0,14.0,,,5.0,1.0,6.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,11.0,119.0,,1.0,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.43333333333333335,0.4,0.43333333333333335,0.35294117647058826,,0.16666666666666666,0.5425531914893617,,0.36363636363636365,0.5612244897959183,,0.4583333333333333,0.6382978723404256,0.058823529411764705,0.3333333333333333,,12.121212121212121,0.6666666666666666,0.09090909090909091,0.088,0.008771929824561403,0.23684210526315788,0.014705882352941176,0.12269938650306748,0.01098901098901099,0.029411764705882353,,,0.021739130434782608,0.08108108108108109,0.09523809523809523,0.08695652173913043,0.2222222222222222,0.2727272727272727,,1.0,0.06382978723404255,0.3333333333333333,0.5,,0.0425531914893617,0.5,0.5,1.0,0.2553191489361702,0.3333333333333333,0.3333333333333333,0.75,0.23404255319148937,0.40425531914893614,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,0.3333333333333333,,,0.09090909090909091,0.36363636363636365,0.25,0.7021276595744681,0.3157894736842105,0.5044159574468086,0.4497,0.4215409090909091,0.041666666666666664,0.1111111111111111,,0.017857142857142856,0.19642857142857142,15.194117647058825,24.98666666666667,0.31151832460732987,,,,,,,1.0,,,,7.0,,,1.0,,,,,1.0,,,,,,,,,,,0.6363636363636364,0.6363636363636364,1.0,,,,,,1.0,,,True,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,40771.0,680,12,1335,1315,322.0,334,150,2650,78.0,143.0,20.0,38.0,13.0,32.0,46.0,112.0,58.0,124.0,3.0,3.0,1.0,5.0,,1.0,5.0,182.0,379.0,2.0,8.0,132.0,502.0,1515,24.0,47.0,,14.0,62.0,27.0,66.0,2.0,8.0,45.0,105.0,178.0,186.0,3.0,3.0,,5.0,1.0,35.0,25.0,23.0,48.0,14.0,9.0,19.0,,6.0,119.0,15.0,39.0,15.0,67.0,10.0,92.0,56.0,148.0,9.0,11.0,4.0,7.0,30.0,2.0,14.0,22.0,1.0,16.0,52.0,4.0,10.0,38.0,72.0,8.0,6.0,123.0,2.0,161.0,17.0,1.0,78.0,,11.0,27.0,,,20.0,27.0,16.0,105.0,322.0,5.0,11.0,0.489010989010989,0.5393939393939394,0.5,0.25,0.25,0.25,0.48021108179419525,0.5106382978723404,0.4090909090909091,0.4780361757105943,0.5106382978723404,0.40540540540540543,0.545751633986928,0.5740740740740741,0.5357142857142857,0.020671834625323,0.09234828496042216,0.15384615384615385,0.11607142857142858,33.68560105680317,0.5769230769230769,0.20833333333333334,0.14888888888888888,0.09558823529411764,0.09554140127388536,0.0684931506849315,0.13509060955518945,0.0861244019138756,0.14184397163120568,0.11382113821138211,0.034722222222222224,0.05333333333333334,0.1566265060240964,0.11029411764705882,0.17567567567567569,0.0784313725490196,0.12727272727272726,0.05421686746987952,0.5925925925925926,0.3695090439276486,0.5454545454545454,0.6446280991735537,0.5769230769230769,0.28940568475452194,0.4107142857142857,0.46464646464646464,0.3695652173913043,0.32041343669250644,0.46774193548387094,0.46774193548387094,0.46551724137931033,0.007751937984496124,0.012919896640826873,0.2,0.2,,0.8085106382978723,0.5263157894736842,0.05,,0.43243243243243246,0.40625,0.04054054054054054,0.06756756756756757,0.2,0.39018087855297157,0.2,0.4734848837209301,0.538988888888889,0.4995831081081081,0.17410714285714285,0.17727272727272728,,0.12350597609561753,0.20916334661354583,8.621108179419526,24.8375,0.24119850187265918,34.0,5.0,4.0,2.0,4.0,4.0,7.0,7.0,1.0,2.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,0.07407407407407407,0.10144927536231885,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,1.0,True,
