EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,BlockedAtRim,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,FTDefRebounds,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Loose Ball Fouls,ThreePtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,on,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,Charge Fouls,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,BlockedArc3
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,53410.0,890,-154.0,1637,1664,490.0,575.0,199.0,3301,34.0,53.0,17.0,28.0,13.0,16.0,70.0,160.0,128.0,283.0,271.0,1766.0,27.0,49.0,59.0,38.0,78.0,79.0,54.0,32.0,53.0,60.0,210.0,9.0,33.0,11.0,33.0,7.0,33.0,15.0,79.0,490.0,0.4522968197879858,0.5510204081632653,0.4871794871794871,0.445993031358885,0.5510204081632653,0.4691358024691358,0.4531772575250836,0.5462962962962963,0.4647058823529412,18.51851851851852,0.0898305084745762,0.0753246753246753,0.1428571428571428,0.0604026845637583,0.4545454545454545,0.1846689895470383,0.6415094339622641,0.6538461538461539,0.2439024390243902,0.5574912891986062,0.5714285714285714,0.6071428571428571,0.1975308641975308,0.8125,0.1986062717770035,0.4381304577464787,0.5095022222222221,0.4388384615384615,0.2177121771217712,0.2915129151291513,12.35265017667844,0.2993280390959071,88.0,150.0,0.1594202898550724,0.1583892617449664,0.2,0.1416309012875536,67.0,1.0,,3.0,,4.0,15.0,3.0,,2.0,,100.0,178.0,28.0,,26.0,,,0.0139372822299651,0.41875,0.41875,0.0034843205574912,0.0104529616724738,,,,36.5,20.0,202.0,32.0,44.0,4.0,100.0,30.0,46.0,37.0,,0.7890625,0.9017857142857144,0.099236641221374,0.9402985074626866,,,3.0,,,3.0,,15.0,13.0,16.0,8.0,11.0,13.0,,,0.3478260869565217,0.1494252873563218,,,0.037037037037037,,0.0439189189189189,0.0445205479452054,27.0,32.0,12.0,9.0,9.0,3.0,5.0,3.0,0.4324324324324324,0.5,0.3857142857142857,0.3970588235294117,0.7777777777777778,12.0,10.0,30.0,20.0,,0.155440414507772,0.158273381294964,0.1481481481481481,,False,,,,,,5.0,,1.0,3.0,,2.0,5.0,22.0,,5.0,,6.0,3.0,5.0,1.0,4.0,,,0.0106007067137809,0.0188679245283018,0.0285714285714285,,,0.0277777777777777,0.0570469798657718,0.0245901639344262,,,,,,,,2.0,3.0,5.0,5.0,4.0,0.0344827586206896,0.0344827586206896,0.0588235294117647,,,,,,,,,,,,,
101211,1610612751,Stephen Graham,Stephen Graham,101211,NJN,57500.0,958,-297.0,1768,1816,407.0,569.0,227.0,3584,24.0,45.0,4.0,6.0,3.0,8.0,18.0,116.0,76.0,179.0,198.0,2077.0,6.0,14.0,14.0,11.0,38.0,39.0,58.0,8.0,15.0,17.0,123.0,3.0,14.0,2.0,1.0,,1.0,,39.0,407.0,0.4245810055865922,0.4285714285714285,0.2894736842105263,0.4175,0.4285714285714285,0.3111111111111111,0.456221198156682,0.4666666666666667,0.375,12.586377097729516,0.0220264317180616,0.0180940892641737,0.0267857142857142,0.027027027027027,,0.225,0.5333333333333333,0.6,0.09,0.58,0.4285714285714285,0.6666666666666666,0.1777777777777777,0.375,0.33,0.45291225,0.4869538461538462,0.4289866666666668,0.0707070707070707,0.1969696969696969,13.770949720670387,0.2302036199095022,70.0,106.0,0.1149425287356321,0.1185819070904645,0.1351351351351351,0.1463414634146341,46.0,14.0,2.0,7.0,5.0,21.0,31.0,11.0,3.0,7.0,2.0,52.0,106.0,38.0,,1.0,0.238095238095238,0.238095238095238,0.105,0.396551724137931,0.396551724137931,0.07,0.035,0.2857142857142857,0.2857142857142857,0.2857142857142857,24.114285714285717,15.0,94.0,31.0,40.0,5.0,89.0,21.0,38.0,40.0,3.0,0.618421052631579,0.6527777777777778,0.0213903743315508,0.6304347826086957,,2.0,5.0,,2.0,7.0,12.0,11.0,15.0,17.0,4.0,9.0,21.0,0.8,0.2857142857142857,0.4473684210526316,0.0505617977528089,0.5,,0.1111111111111111,0.4,0.0967741935483871,0.1071428571428571,6.0,9.0,9.0,8.0,,,,,0.1384615384615384,0.5833333333333334,0.3333333333333333,0.375,0.6666666666666666,9.0,6.0,27.0,6.0,,0.1291866028708134,0.1493506493506493,0.0727272727272727,,False,3.0,2.0,,,,2.0,,,7.0,,3.0,,12.0,3.0,8.0,,3.0,,3.0,1.0,4.0,,,0.0391061452513966,0.1111111111111111,0.1111111111111111,,,,0.0185185185185185,,0.2142857142857142,0.2142857142857142,1.0,,,,0.0444444444444444,2.0,3.0,4.0,2.0,,0.028169014084507,,0.25,,,,,,,,,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,107489.0,1791,-170.0,3418,3353,946.0,1079.0,431.0,6771,93.0,164.0,8.0,15.0,21.0,38.0,73.0,109.0,146.0,346.0,701.0,3685.0,16.0,31.0,71.0,32.0,80.0,194.0,234.0,8.0,16.0,24.0,170.0,4.0,62.0,25.0,6.0,1.0,6.0,2.0,190.0,939.0,0.4219653179190751,0.5161290322580645,0.4,0.4761538461538461,0.4924242424242424,0.4575757575757576,0.5,0.5072463768115942,0.5052631578947369,21.122448979591837,0.0135021097046413,0.0140586797066014,0.0052356020942408,0.0113636363636363,0.3333333333333333,0.2523076923076923,0.5670731707317073,0.6326530612244898,0.1123076923076923,0.1676923076923077,0.2272727272727272,0.5333333333333333,0.2303030303030303,0.5526315789473685,0.72,0.5064684899845919,0.5059259615384616,0.4756445121951216,0.101283880171184,0.2767475035663338,8.447398843930637,0.2767700409596255,102.0,146.0,0.0877796901893287,0.0933420365535248,0.0861538461538461,0.1052631578947368,35.0,63.0,86.0,241.0,109.0,304.0,82.0,43.0,126.0,240.0,86.0,43.0,128.0,100.0,14.0,4.0,0.3585526315789473,0.3597359735973597,0.4676923076923077,0.3211009174311927,0.330188679245283,0.0969230769230769,0.3707692307692308,0.3568464730290456,0.3583333333333333,0.3583333333333333,25.08125,21.0,58.0,305.0,368.0,55.0,799.0,59.0,139.0,101.0,10.0,0.1986301369863013,0.204225352112676,0.0151975683890577,0.3714285714285714,11.0,24.0,68.0,35.0,29.0,85.0,201.0,128.0,122.0,80.0,25.0,62.0,30.0,0.6146788990825688,0.3411764705882353,0.5755395683453237,0.0682414698162729,0.5581395348837209,0.1666666666666666,0.4121212121212121,0.3529411764705882,0.0459940652818991,0.081081081081081,18.0,3.0,40.0,4.0,2.0,16.0,,12.0,0.024390243902439,0.1505376344086021,0.2465753424657534,0.2769230769230769,0.1111111111111111,63.0,37.0,41.0,5.0,1.0,0.1108108108108108,0.0930232558139534,0.1517857142857142,0.0032894736842105,False,23.0,17.0,8.0,24.0,11.0,6.0,,1.0,28.0,3.0,26.0,7.0,37.0,6.0,18.0,3.0,13.0,7.0,1.0,,6.0,0.3142857142857143,0.0098684210526315,0.0809248554913294,0.1036585365853658,0.1095890410958904,0.0275229357798165,0.0041493775933609,0.0155210643015521,0.0189873417721519,0.0093167701863354,0.365079365079365,0.3770491803278688,0.8260869565217391,0.3636363636363636,0.3333333333333333,0.75,0.103030303030303,1.0,7.0,8.0,,,0.0097087378640776,0.0310077519379844,0.125,3.0,5.0,1.0,1.0,0.0317460317460317,0.2727272727272727,1.0,0.2941176470588235,,,,,
201148,1610612751,Brandan Wright,Brandan Wright,201148,NJN,11023.0,184,-28.0,339,342,76.0,76.0,47.0,681,17.0,29.0,7.0,10.0,3.0,5.0,21.0,4.0,22.0,54.0,58.0,373.0,7.0,11.0,17.0,3.0,12.0,8.0,16.0,12.0,11.0,17.0,48.0,1.0,8.0,2.0,7.0,2.0,7.0,3.0,8.0,76.0,0.4074074074074074,0.6363636363636364,0.25,0.4074074074074074,0.6363636363636364,0.25,0.4677419354838709,0.7083333333333334,0.3076923076923077,16.793893129770993,0.0802919708029197,0.0977011494252873,0.0681818181818181,0.04,0.4285714285714285,0.5370370370370371,0.5862068965517241,0.6071428571428571,0.3888888888888889,0.074074074074074,0.9090909090909092,0.7,0.4166666666666667,0.6,0.5370370370370371,0.4847333333333332,0.5211285714285714,0.403225,0.293103448275862,0.1379310344827586,5.637037037037038,0.2241887905604719,21.0,31.0,0.2,0.1788079470198675,0.1666666666666666,0.3125,1.0,,,,,,14.0,2.0,,,,9.0,15.0,17.0,,5.0,,,,0.25,0.3333333333333333,,,,,,,1.0,28.0,6.0,7.0,2.0,15.0,3.0,4.0,12.0,,0.6363636363636364,0.875,0.0303030303030303,,,,,,,,,2.0,2.0,1.0,1.0,,9.0,,,0.25,0.1395348837209302,,,,,0.1451612903225806,0.1451612903225806,4.0,4.0,1.0,1.0,,,,,0.2352941176470588,0.6470588235294118,0.1904761904761904,0.2352941176470588,0.75,1.0,1.0,6.0,1.0,,0.1304347826086956,0.1714285714285714,,,False,,,,,,3.0,,,6.0,,,6.0,6.0,,1.0,,,,1.0,,1.0,,,0.1111111111111111,0.0344827586206896,0.1904761904761904,0.25,,0.1621621621621621,0.1166666666666666,0.1481481481481481,,,,,,,,,,,1.0,1.0,,0.2,0.1428571428571428,,,,,,,,,,,,,
2756,1610612751,Sasha Vujacic,Sasha Vujacic,2756,NJN,95606.0,1593,-255.0,3007,2986,813.0,920.0,385.0,5993,19.0,39.0,2.0,7.0,7.0,13.0,25.0,253.0,137.0,317.0,636.0,3381.0,9.0,34.0,69.0,32.0,77.0,172.0,92.0,2.0,17.0,29.0,182.0,5.0,53.0,19.0,5.0,3.0,5.0,3.0,170.0,809.0,0.4321766561514195,0.2647058823529412,0.4155844155844156,0.486013986013986,0.5076923076923077,0.4826388888888889,0.5155228758169934,0.5149253731343284,0.5213414634146342,19.484655471916614,0.0157845868152274,0.0198494182067077,0.0115606936416184,0.0163398692810457,0.6,0.0681818181818181,0.4871794871794871,0.6129032258064516,0.0437062937062937,0.4423076923076923,0.1076923076923077,0.2857142857142857,0.0902777777777777,0.5384615384615384,0.513986013986014,0.4848157193605684,0.4754105769230768,0.4766978417266185,0.1084905660377358,0.270440251572327,16.492744479495265,0.2703691386764217,109.0,153.0,0.1079207920792079,0.1103653989560029,0.1016949152542373,0.1457142857142857,110.0,59.0,72.0,196.0,94.0,255.0,80.0,33.0,42.0,190.0,72.0,52.0,129.0,94.0,6.0,2.0,0.3686274509803922,0.3775100401606425,0.4458041958041958,0.4347826086956521,0.4435483870967742,0.1031468531468531,0.3426573426573426,0.3673469387755102,0.3711340206185567,0.3789473684210526,25.48980392156864,22.0,182.0,97.0,127.0,23.0,284.0,20.0,61.0,91.0,5.0,0.6642335766423357,0.6691176470588235,0.0150375939849624,0.6545454545454545,7.0,19.0,55.0,31.0,25.0,67.0,240.0,44.0,30.0,41.0,6.0,27.0,20.0,0.851063829787234,0.373134328358209,0.6721311475409836,0.0767123287671232,0.8055555555555556,0.1076923076923077,0.3819444444444444,0.3454545454545454,0.042087542087542,0.059880239520958,8.0,5.0,11.0,4.0,2.0,18.0,,15.0,0.0526315789473684,0.5789473684210527,0.32,0.4444444444444444,1.0,30.0,20.0,39.0,5.0,5.0,0.1178247734138972,0.135593220338983,0.0736842105263157,0.0192307692307692,False,22.0,12.0,13.0,24.0,16.0,3.0,,6.0,20.0,3.0,10.0,12.0,34.0,4.0,14.0,,3.0,6.0,8.0,1.0,3.0,0.5161290322580645,0.0117647058823529,0.0630914826498422,0.2051282051282051,0.28,0.0197628458498023,0.010204081632653,0.03125,0.0193548387096774,0.03886925795053,0.3728813559322034,0.3793103448275862,1.0,0.3692307692307692,0.5416666666666666,0.7692307692307693,0.0833333333333333,,1.0,9.0,,,,0.0099009900990099,,3.0,6.0,,,0.0169491525423728,0.4285714285714285,1.0,0.5,,,,,
2566,1610612751,Travis Outlaw,Travis Outlaw,2566,NJN,140218.0,2337,-342.0,4361,4331,1023.0,1070.0,514.0,8692,57.0,101.0,9.0,20.0,10.0,21.0,116.0,258.0,197.0,475.0,752.0,4864.0,16.0,45.0,58.0,49.0,104.0,206.0,196.0,10.0,37.0,54.0,319.0,8.0,33.0,9.0,36.0,10.0,36.0,24.0,206.0,1019.0,0.4147368421052632,0.3555555555555555,0.4711538461538461,0.4283746556473829,0.3615384615384615,0.4548022598870056,0.4681647940074906,0.4084507042253521,0.5073891625615764,17.48842825518213,0.0230529595015576,0.0256898192197906,0.0184162062615101,0.0195121951219512,0.6666666666666666,0.1391184573002754,0.5643564356435643,0.6477272727272727,0.1597796143250688,0.3553719008264462,0.3076923076923077,0.45,0.1186440677966101,0.4761904761904761,0.4848484848484848,0.4772429166666666,0.51431,0.4657843023255813,0.077127659574468,0.2739361702127659,12.536210526315788,0.2345792249484063,181.0,265.0,0.1181462140992167,0.1198224852071005,0.091743119266055,0.1493506493506493,102.0,101.0,42.0,150.0,76.0,251.0,130.0,45.0,15.0,146.0,42.0,67.0,145.0,168.0,2.0,25.0,0.3027888446215139,0.3076923076923077,0.3457300275482093,0.3953488372093023,0.4047619047619047,0.1391184573002754,0.2066115702479339,0.28,0.2837837837837837,0.2876712328767123,25.06454183266932,15.0,198.0,59.0,83.0,18.0,190.0,37.0,70.0,140.0,,0.5025380710659898,0.515625,0.0336322869955156,0.5392156862745098,11.0,11.0,47.0,20.0,21.0,73.0,213.0,22.0,19.0,33.0,11.0,16.0,69.0,0.9342105263157896,0.2876712328767123,0.4714285714285714,0.1020833333333333,0.8809523809523809,0.1692307692307692,0.2655367231638418,0.2340425531914893,0.090676883780332,0.130188679245283,38.0,22.0,20.0,5.0,8.0,18.0,6.0,15.0,0.1560283687943262,0.5964912280701754,0.3275862068965517,0.3584905660377358,0.2631578947368421,24.0,15.0,62.0,8.0,2.0,0.125,0.1159420289855072,0.1456953642384106,0.0079051383399209,False,34.0,26.0,3.0,9.0,5.0,11.0,,4.0,29.0,3.0,9.0,17.0,24.0,2.0,17.0,4.0,11.0,7.0,,3.0,14.0,0.25,0.0119521912350597,0.0610526315789473,0.1287128712871287,0.0862068965517241,0.0232558139534883,0.0133333333333333,0.0342052313883299,0.0194805194805194,0.0306406685236768,0.3366336633663366,0.34,1.0,0.1384615384615384,0.3333333333333333,0.6666666666666666,0.1468926553672316,,3.0,8.0,6.0,,,0.0434782608695652,0.4444444444444444,2.0,10.0,,1.0,0.0099009900990099,0.1818181818181818,1.0,0.3846153846153846,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,172119.0,2869,-312.0,5354,5312,1149.0,1213.0,674.0,10666,235.0,389.0,63.0,115.0,42.0,74.0,627.0,283.0,638.0,1299.0,1655.0,5942.0,88.0,179.0,238.0,117.0,239.0,353.0,466.0,102.0,152.0,197.0,485.0,31.0,47.0,21.0,118.0,35.0,119.0,76.0,353.0,1145.0,0.4911470361816782,0.4916201117318435,0.4895397489539749,0.4907692307692308,0.4916201117318435,0.4895397489539749,0.5487400530503979,0.5560747663551402,0.578688524590164,27.389675948542585,0.075098814229249,0.0727690540022979,0.0676795580110497,0.0540069686411149,0.6386554621848739,0.2992307692307692,0.6041131105398457,0.6772334293948127,0.4823076923076923,0.2176923076923076,0.6424581005586593,0.5478260869565217,0.309623430962343,0.5675675675675675,0.3,0.4517111923076923,0.5183324503311257,0.4506740585774057,0.1438066465256797,0.2132930513595166,8.332332563510395,0.2146059021292491,195.0,288.0,0.1026315789473684,0.1039065646395489,0.1133828996282527,0.0940860215053763,113.0,,,1.0,,1.0,379.0,119.0,,1.0,,131.0,238.0,483.0,1.0,79.0,,,0.0007692307692307,0.3992932862190813,0.400709219858156,,0.0007692307692307,,,,27.4,15.0,810.0,97.0,129.0,14.0,290.0,82.0,174.0,360.0,,0.6347962382445141,0.6899488926746167,0.0862676056338028,0.8849557522123894,,,,,,,,39.0,44.0,92.0,5.0,35.0,248.0,,,0.5287356321839081,0.1035598705501618,,,,,0.1673414304993252,0.1674544226873734,290.0,30.0,27.0,24.0,17.0,26.0,11.0,25.0,0.1923076923076923,0.5914893617021276,0.4625199362041467,0.4931972789115646,0.5724137931034483,32.0,28.0,63.0,30.0,,0.1080617495711835,0.1002444987775061,0.1264367816091954,,False,,,,,,62.0,,,82.0,,4.0,38.0,26.0,10.0,57.0,1.0,20.0,18.0,2.0,4.0,66.0,,,0.0631254811393379,0.1079691516709511,0.062200956937799,0.0035335689045936,,0.0647359454855195,0.0737704918032786,0.0654205607476635,,,,,,,,7.0,13.0,9.0,2.0,7.0,0.0460526315789473,0.0628930817610062,0.1111111111111111,,,,4.0,,,,,1.0,1.0,2.0,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,109967.0,1833,-115.0,3429,3393,743.0,797.0,434.0,6822,28.0,62.0,8.0,12.0,5.0,10.0,113.0,181.0,167.0,356.0,756.0,3693.0,28.0,49.0,82.0,31.0,63.0,173.0,162.0,18.0,32.0,37.0,171.0,8.0,19.0,8.0,5.0,2.0,6.0,4.0,171.0,736.0,0.4691011235955056,0.5714285714285714,0.492063492063492,0.5391517128874388,0.5746268656716418,0.5909090909090909,0.573076923076923,0.5857142857142857,0.6333333333333333,17.91348600508906,0.0247869868319132,0.0218031820860341,0.0309734513274336,0.0261437908496732,0.6666666666666666,0.1011419249592169,0.4516129032258064,0.56,0.1843393148450244,0.2952691680261011,0.1791044776119403,0.6666666666666666,0.0826446280991735,0.5,0.5203915171288744,0.4846695758564437,0.4899177966101695,0.471242561983471,0.1084656084656084,0.2288359788359788,12.657865168539326,0.2166812481773111,93.0,134.0,0.0757328990228013,0.0764925373134328,0.0790960451977401,0.075,80.0,96.0,70.0,161.0,109.0,257.0,95.0,30.0,15.0,161.0,70.0,66.0,134.0,106.0,15.0,3.0,0.424124513618677,0.424124513618677,0.4192495921696574,0.4419889502762431,0.4545454545454545,0.1566068515497553,0.2626427406199021,0.4347826086956521,0.4347826086956521,0.4347826086956521,24.57003891050584,14.0,172.0,60.0,68.0,16.0,144.0,26.0,54.0,77.0,1.0,0.5149700598802395,0.5443037974683544,0.0317919075144508,0.6125,7.0,17.0,34.0,18.0,27.0,58.0,312.0,22.0,22.0,28.0,5.0,12.0,23.0,0.9541284403669724,0.4655172413793103,0.5185185185185185,0.0736040609137055,0.9285714285714286,0.1044776119402985,0.2809917355371901,0.5,0.0546875,0.0614973262032085,59.0,11.0,6.0,5.0,3.0,10.0,2.0,9.0,0.1009174311926605,0.4285714285714285,0.5221238938053098,0.5514018691588785,0.423728813559322,8.0,3.0,30.0,5.0,12.0,0.0789473684210526,0.0879120879120879,0.0560747663551401,0.0451127819548872,False,39.0,24.0,3.0,11.0,7.0,5.0,,,23.0,1.0,5.0,5.0,11.0,7.0,16.0,,5.0,2.0,1.0,,5.0,0.3888888888888889,0.0038910505836575,0.0646067415730337,0.1935483870967742,0.0530973451327433,0.0276243093922651,,0.0123152709359605,0.0141987829614604,0.0138888888888888,0.40625,0.4105263157894737,1.0,0.1641791044776119,0.2727272727272727,1.0,0.1983471074380165,,1.0,6.0,,,,0.0084745762711864,,4.0,10.0,3.0,,0.0104166666666666,0.5714285714285714,1.0,0.4166666666666667,1.0,1.0,,1.0,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,123586.0,2060,-242.0,3847,3869,909.0,1010.0,507.0,7716,207.0,316.0,67.0,122.0,45.0,65.0,156.0,108.0,307.0,580.0,741.0,4256.0,82.0,147.0,199.0,67.0,129.0,189.0,170.0,104.0,183.0,224.0,770.0,19.0,33.0,13.0,80.0,11.0,80.0,47.0,189.0,906.0,0.5293103448275862,0.5578231292517006,0.5193798449612403,0.5283993115318416,0.5578231292517006,0.5153846153846153,0.5546407185628742,0.5784883720930233,0.5625,17.351083032490976,0.1278825995807128,0.1173304628632938,0.1454545454545454,0.0844444444444444,0.5875,0.5438898450946644,0.6550632911392406,0.7137931034482758,0.2685025817555938,0.1858864027538726,0.8299319727891157,0.5491803278688525,0.5,0.6923076923076923,0.5456110154905336,0.5040606896551724,0.5475417910447764,0.5038697674418603,0.2685560053981106,0.2550607287449393,6.325,0.23628801663634,383.0,546.0,0.2755395683453237,0.2771618625277162,0.2961165048543689,0.3176470588235294,47.0,,,1.0,,1.0,127.0,55.0,,,,81.0,168.0,191.0,,67.0,,,0.0017211703958691,0.4351851851851852,0.4351851851851852,,0.0017211703958691,,,,49.2,17.0,444.0,61.0,84.0,16.0,191.0,50.0,103.0,221.0,14.0,0.7231270358306189,0.8705882352941177,0.1640625,0.9787234042553192,,,1.0,,,1.0,,26.0,19.0,53.0,10.0,25.0,84.0,,,0.5145631067961165,0.2115384615384615,,,0.0076923076923076,,0.1300309597523219,0.1302325581395348,53.0,46.0,23.0,15.0,43.0,22.0,3.0,19.0,0.4107142857142857,0.6908212560386473,0.3397435897435897,0.3785714285714285,0.6226415094339622,23.0,15.0,117.0,17.0,,0.2826086956521739,0.3152542372881356,0.2016806722689075,,False,,,,,,35.0,,1.0,42.0,,8.0,35.0,20.0,4.0,28.0,,4.0,13.0,4.0,4.0,19.0,,,0.0724137931034482,0.0822784810126582,0.1025641025641025,,,0.081967213114754,0.0869565217391304,0.06875,,,,,,,,6.0,5.0,16.0,14.0,6.0,0.0526315789473684,0.1214953271028037,0.1791044776119403,,,,2.0,,,,,,,2.0,,
202345,1610612751,Damion James,Damion James,202345,NJN,24177.0,403,-30.0,779,779,178.0,186.0,93.0,1558,22.0,37.0,4.0,8.0,5.0,7.0,27.0,36.0,46.0,100.0,110.0,799.0,5.0,13.0,11.0,7.0,17.0,19.0,24.0,6.0,12.0,17.0,85.0,,16.0,5.0,12.0,3.0,12.0,8.0,19.0,178.0,0.46,0.3846153846153846,0.4117647058823529,0.4466019417475728,0.3846153846153846,0.3888888888888889,0.4824561403508772,0.3666666666666666,0.4523809523809524,15.72398190045249,0.0422535211267605,0.0473537604456824,0.0638297872340425,,0.6666666666666666,0.3592233009708738,0.5945945945945946,0.7333333333333333,0.2621359223300971,0.3495145631067961,0.6153846153846154,0.5,0.3888888888888889,0.7142857142857143,0.3883495145631068,0.4569563106796116,0.4587636363636364,0.4631138888888889,0.1,0.1727272727272727,9.568999999999996,0.2284980744544287,49.0,68.0,0.189922480620155,0.191740412979351,0.1714285714285714,0.2432432432432432,15.0,2.0,,1.0,,3.0,18.0,5.0,,1.0,,19.0,36.0,28.0,,8.0,,,0.029126213592233,0.4166666666666667,0.4166666666666667,0.0194174757281553,0.0097087378640776,,,,24.5,2.0,68.0,16.0,20.0,4.0,44.0,12.0,25.0,18.0,,0.7391304347826086,0.7906976744186046,0.0602409638554216,0.8,,,,,,1.0,,7.0,5.0,13.0,3.0,8.0,14.0,,,0.52,0.1298701298701298,,,,,0.1261261261261261,0.1296296296296296,9.0,3.0,6.0,1.0,2.0,3.0,1.0,3.0,0.1304347826086956,0.6818181818181818,0.3333333333333333,0.36,0.7777777777777778,4.0,2.0,16.0,1.0,,0.1975308641975308,0.2222222222222222,0.1111111111111111,,False,,1.0,,,,1.0,,,9.0,,2.0,5.0,11.0,2.0,5.0,,3.0,2.0,,,6.0,,,0.09,0.1891891891891892,0.074074074074074,,,0.0666666666666666,0.0093457943925233,0.0925925925925925,,,,,,,0.0555555555555555,,2.0,,,,,,,,,,1.0,,,,,,,,,
