EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedArc3,Corner3PctBlocked
101113,1610612746,Ike Diogu,Ike Diogu,101113,LAC,20098.0,335,-75,636,638,198,167,106,1274,48,65,20.0,25.0,17.0,21.0,10.0,29,3.0,13.0,61,107,26,148,701,22.0,33,10.0,54.0,20.0,33.0,8.0,48.0,86.0,36.0,26.0,11.0,1.0,1.0,1.0,2.0,7.0,20.0,18.0,28.0,4.0,50,27.0,77,1.0,3.0,1.0,2.0,7.0,2.0,11.0,5.0,4.0,18,3.0,4.0,29,5.0,49,6.0,2.0,43,6.0,7.0,1.0,42,8.0,21.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,48.0,198,4.0,4.0,0.7049180327868853,0.8958333333333334,0.5700934579439252,0.6666666666666666,0.6060606060606061,0.5700934579439252,0.6666666666666666,0.6060606060606061,0.5967741935483871,0.7105263157894737,0.6486486486486487,0.102803738317757,0.1076923076923077,0.13793103448275862,18.610747051114025,0.3888888888888889,0.16666666666666666,0.15135135135135136,0.08403361344537816,0.1836734693877551,0.07954545454545454,0.1625441696113074,0.08282208588957055,0.10344827586206896,0.0945945945945946,0.05194805194805195,0.07042253521126761,0.11764705882352941,0.07936507936507936,0.24444444444444444,0.15584415584415584,0.18840579710144928,0.1724137931034483,0.02857142857142857,0.5,0.6074766355140186,0.7384615384615385,0.8275862068965517,0.7291666666666666,0.27102803738317754,0.3448275862068966,0.4,0.5,0.12149532710280374,0.23076923076923078,0.23076923076923078,1.0,0.7575757575757576,0.8,0.4,0.6363636363636364,0.8095238095238095,0.6074766355140186,0.5042476635514019,0.5221576923076924,0.516469696969697,0.175,0.175,0.36486486486486486,0.32432432432432434,5.05233644859813,0.3113207547169811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101155,1610612746,Ryan Gomes,Ryan Gomes,101155,LAC,11461.0,191,-88,383,390,121,124,49,773,4,5,2.0,3.0,3.0,4.0,,4,8.0,18.0,12,27,7,46,469,2.0,3,2.0,6.0,4.0,7.0,3.0,11.0,16.0,8.0,2.0,1.0,4.0,10.0,3.0,26.0,1.0,4.0,6.0,10.0,3.0,19,5.0,24,,6.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,6,,1.0,12,1.0,20,,1.0,9,,3.0,,9,1.0,4.0,1.0,1.0,1.0,1.0,,,,,11.0,121,1.0,1.0,0.6666666666666666,0.7272727272727273,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.5,0.5,0.5,0.5348837209302325,0.6,0.6111111111111112,0.037037037037037035,,0.25,11.136363636363635,0.3333333333333333,0.2727272727272727,0.09900990099009901,0.02857142857142857,0.12244897959183673,0.023809523809523808,0.10666666666666667,0.027472527472527472,0.017241379310344827,0.025,0.047619047619047616,0.038461538461538464,,0.11428571428571428,0.15384615384615385,0.05,0.15625,0.058823529411764705,,,0.1282051282051282,0.8,0.8,0.5,0.10256410256410256,,,,0.46153846153846156,0.4444444444444444,0.4444444444444444,0.75,0.75,0.6666666666666666,,0.5,0.75,0.4358974358974359,0.4779602564102565,0.6388666666666666,0.51375625,0.09523809523809523,0.13333333333333333,0.13043478260869565,0.2391304347826087,13.544444444444444,0.31592689295039167,2.0,3.0,3.0,9.0,1.0,1.0,5.0,12.0,1.0,1.0,15.0,9.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.25,0.125,0.3333333333333333,24.616666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,12951.0,216,-43,418,409,105,98,55,827,13,26,,,5.0,8.0,7.0,21,6.0,14.0,26,61,14,90,476,,3,,3.0,8.0,18.0,5.0,27.0,8.0,44.0,,6.0,41.0,53.0,35.0,118.0,,3.0,3.0,6.0,1.0,10,3.0,13,,11.0,4.0,7.0,13.0,10.0,8.0,3.0,1.0,21,3.0,4.0,12,,23,,3.0,14,,,2.0,16,2.0,8.0,,3.0,3.0,3.0,2.0,,,,27.0,105,2.0,,0.15384615384615385,0.15384615384615385,0.4262295081967213,,0.4444444444444444,0.40860215053763443,0.25,0.44,0.4494949494949495,0.25,0.48214285714285715,0.09836065573770492,0.15384615384615385,0.09523809523809523,24.84472049689441,0.6190476190476191,0.1,0.04411764705882353,0.023255813953488372,0.04918032786885246,,0.04568527918781726,0.01507537688442211,0.03636363636363636,0.025,,,,0.0196078431372549,0.06666666666666667,0.05454545454545454,0.022727272727272728,0.11764705882352941,,0.6666666666666666,0.27956989247311825,0.5,0.5909090909090909,0.07692307692307693,0.22580645161290322,0.3333333333333333,0.3684210526315789,,0.15053763440860216,0.42857142857142855,0.42857142857142855,0.5,,,,0.32,0.625,0.6236559139784946,0.4902682795698925,0.46717499999999995,0.46983400000000003,0.08080808080808081,0.11940298507462686,0.03333333333333333,0.3,7.868852459016392,0.2511961722488038,1.0,2.0,7.0,30.0,3.0,7.0,8.0,32.0,3.0,7.0,18.0,30.0,7.0,12.0,8.0,4.0,2.0,2.0,1.0,0.75,0.25,0.25,0.34408602150537637,0.021505376344086023,0.5,0.5,1.0,0.3225806451612903,0.23333333333333334,0.23333333333333334,0.7142857142857143,0.5,0.28,0.23333333333333334,25.728125000000006,1.0,2.0,1.0,2.0,6.0,4.0,1.0,1.0,2.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,True,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,29988.0,500,-144,957,956,297,263,130,1913,18,36,2.0,5.0,10.0,16.0,6.0,16,22.0,66.0,46,118,43,210,1039,6.0,16,5.0,23.0,23.0,51.0,13.0,80.0,26.0,66.0,2.0,10.0,42.0,50.0,23.0,108.0,1.0,4.0,11.0,18.0,3.0,32,5.0,37,2.0,13.0,7.0,6.0,19.0,14.0,14.0,5.0,4.0,33,,8.0,24,1.0,47,4.0,1.0,36,1.0,1.0,4.0,51,,15.0,3.0,2.0,1.0,2.0,1.0,,,,80.0,297,2.0,3.0,0.2826086956521739,0.28888888888888886,0.3898305084745763,0.375,0.45098039215686275,0.4175,0.42857142857142855,0.4240506329113924,0.4659090909090909,0.4782608695652174,0.46511627906976744,0.0847457627118644,0.2222222222222222,0.125,22.89592760180995,0.5757575757575758,0.08333333333333333,0.05521472392638037,0.012012012012012012,0.0859375,0.008547008547008548,0.06387665198237885,0.011111111111111112,0.03636363636363636,,,,0.041666666666666664,0.022222222222222223,0.07792207792207792,0.06289308176100629,0.10465116279069768,0.047619047619047616,0.018518518518518517,0.5,0.18,0.5,0.6428571428571429,0.3888888888888889,0.08,0.375,0.42857142857142855,0.16666666666666666,0.33,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.23809523809523808,0.4,,0.20253164556962025,0.625,0.59,0.4726725888324875,0.42227777777777775,0.4552331168831169,0.07834101382488479,0.11278195488721804,0.10952380952380952,0.38095238095238093,13.112711864406782,0.3103448275862069,2.0,10.0,23.0,72.0,5.0,25.0,25.0,82.0,5.0,28.0,60.0,70.0,23.0,8.0,7.0,1.0,6.0,3.0,3.0,0.8,0.3048780487804878,0.3125,0.41,0.05,0.2,0.2,1.0,0.36,0.3194444444444444,0.323943661971831,0.782608695652174,0.23809523809523808,0.31645569620253167,0.32857142857142857,26.725609756097562,2.0,7.0,2.0,7.0,15.0,13.0,,,9.0,0.4,0.25,0.4,1.0,0.28,3.0,2.0,1.0,2.0,2.0,1.0,0.012195121951219513,0.013888888888888888,0.0379746835443038,0.023809523809523808,,,,,,,,,,,,,,True,,
202329,1610612746,Al-Farouq Aminu,Al-Farouq Aminu,202329,LAC,87102.0,1452,-184,2798,2786,889,736,396,5584,85,155,25.0,48.0,24.0,47.0,19.0,50,11.0,58.0,115,263,92,457,3009,27.0,60,15.0,75.0,33.0,73.0,34.0,142.0,102.0,128.0,44.0,36.0,48.0,60.0,26.0,132.0,8.0,61.0,35.0,153.0,4.0,192,75.0,267,11.0,59.0,36.0,23.0,57.0,36.0,46.0,21.0,9.0,103,10.0,29.0,64,1.0,121,4.0,5.0,92,1.0,6.0,4.0,119,12.0,55.0,9.0,25.0,7.0,25.0,15.0,1.0,,2.0,142.0,889,13.0,7.0,0.4434782608695652,0.5483870967741935,0.4372623574144487,0.45,0.4520547945205479,0.44950738916256155,0.43478260869565216,0.46956521739130436,0.49782135076252726,0.4807692307692308,0.5220588235294118,0.13688212927756654,0.11612903225806452,0.26,17.276360282815862,0.5533980582524272,0.05063291139240506,0.16173361522198731,0.06374085684430512,0.1,0.024539877300613498,0.14506172839506173,0.05378020265003897,0.07282913165266107,0.08333333333333333,0.03869047619047619,0.02066115702479339,0.03571428571428571,0.16967509025270758,0.14107883817427386,0.16822429906542055,0.10358565737051793,0.09090909090909091,0.055,0.6,0.3817733990147783,0.5483870967741935,0.6204379562043796,0.4117647058823529,0.12315270935960591,0.38,0.5135135135135135,0.47368421052631576,0.14285714285714285,0.1896551724137931,0.20754716981132076,0.6363636363636364,0.6956521739130435,0.5208333333333334,0.08,0.40869565217391307,0.5106382978723404,0.7339901477832512,0.5322928395061729,0.5420783333333333,0.5255890350877191,0.12444444444444444,0.17973856209150327,0.16411378555798686,0.31072210065645517,6.400380228136884,0.3177269478198713,16.0,58.0,29.0,85.0,7.0,26.0,45.0,143.0,9.0,42.0,132.0,84.0,29.0,12.0,6.0,6.0,8.0,12.0,11.0,0.9777777777777777,0.3146853146853147,0.31690140845070425,0.3522167487684729,0.14285714285714285,0.27586206896551724,0.27586206896551724,1.0,0.20935960591133004,0.3411764705882353,0.34523809523809523,0.9655172413793104,0.10144927536231885,0.22608695652173913,0.34523809523809523,25.000699300699296,2.0,9.0,2.0,14.0,3.0,14.0,,3.0,,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.5,0.34615384615384615,16.0,1.0,1.0,9.0,1.0,15.0,0.006993006993006993,0.011764705882352941,0.1391304347826087,0.006944444444444444,2.0,5.0,6.0,3.0,0.08620689655172414,0.05405405405405406,0.028985507246376812,0.3125,,,,,,True,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,61560.0,1026,-154,1971,1962,619,499,287,3933,55,108,4.0,13.0,21.0,34.0,15.0,46,26.0,67.0,96,221,40,277,2098,5.0,23,2.0,12.0,31.0,71.0,19.0,93.0,38.0,154.0,6.0,22.0,132.0,169.0,88.0,375.0,8.0,30.0,24.0,64.0,,88,40.0,128,7.0,59.0,40.0,19.0,54.0,36.0,59.0,18.0,7.0,113,7.0,36.0,23,4.0,62,2.0,2.0,57,3.0,2.0,4.0,63,8.0,27.0,7.0,12.0,3.0,12.0,6.0,2.0,,4.0,93.0,619,4.0,7.0,0.19791666666666666,0.20430107526881722,0.4343891402714932,0.21739130434782608,0.43661971830985913,0.41725352112676056,0.19230769230769232,0.37755102040816324,0.44516129032258067,0.2222222222222222,0.41517857142857145,0.09954751131221719,0.1574074074074074,0.10869565217391304,18.359375,0.4778761061946903,,0.09495548961424333,0.043478260869565216,0.0975609756097561,0.037209302325581395,0.09565217391304348,0.041988950276243095,0.04198473282442748,0.05,0.04032258064516129,0.04430379746835443,0.017543859649122806,0.05472636815920398,0.08571428571428572,0.12751677852348994,0.08839779005524862,0.12307692307692308,0.050724637681159424,0.5,0.38028169014084506,0.5092592592592593,0.6043956043956044,0.16363636363636364,0.1619718309859155,0.32608695652173914,0.36585365853658536,0.2,0.23591549295774647,0.3880597014925373,0.3880597014925373,0.2692307692307692,0.5,0.3076923076923077,,0.3469387755102041,0.6176470588235294,0.602112676056338,0.49451254480286755,0.47301052631578944,0.4777898936170211,0.0891089108910891,0.1125,0.04332129963898917,0.33574007220216606,8.153846153846155,0.31405377980720445,6.0,18.0,9.0,45.0,2.0,23.0,15.0,63.0,3.0,27.0,39.0,41.0,9.0,37.0,23.0,14.0,14.0,26.0,10.0,0.8666666666666667,0.23809523809523808,0.2542372881355932,0.22183098591549297,0.06338028169014084,0.3333333333333333,0.3333333333333333,1.0,0.15845070422535212,0.2,0.2,0.7777777777777778,0.07692307692307693,0.23469387755102042,0.21951219512195122,26.980952380952377,,3.0,,4.0,6.0,30.0,2.0,4.0,3.0,,0.14814814814814814,,,0.13043478260869565,4.0,4.0,,8.0,,9.0,,,0.04081632653061224,,1.0,1.0,2.0,,,0.02702702702702703,0.038461538461538464,0.25,,,,,,True,,
2446,1610612746,Rasual Butler,Rasual Butler,2446,LAC,14290.0,238,-30,471,459,170,124,57,930,5,8,2.0,2.0,3.0,3.0,1.0,4,6.0,30.0,12,42,4,58,480,4.0,5,,14.0,5.0,13.0,,13.0,16.0,8.0,2.0,2.0,7.0,9.0,4.0,20.0,,2.0,9.0,9.0,,18,2.0,20,,3.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,8,,2.0,6,,9,,1.0,4,,,,8,1.0,3.0,,4.0,1.0,4.0,3.0,,,,13.0,170,,,0.6666666666666666,0.7272727272727273,0.2857142857142857,0.8,0.38461538461538464,0.35064935064935066,1.0,0.2826086956521739,0.3625,1.0,0.2826086956521739,0.047619047619047616,0.25,,16.356877323420075,0.375,,0.05921052631578947,0.012578616352201259,0.16363636363636364,,0.08695652173913043,0.009259259259259259,0.017543859649122806,,0.015151515151515152,,,,0.08571428571428572,0.07317073170731707,0.17073170731707318,0.14285714285714285,,0.75,0.1038961038961039,0.625,0.8333333333333334,0.6,0.05194805194805195,0.25,0.25,1.0,0.38961038961038963,0.2,0.2,0.6666666666666666,0.2857142857142857,1.0,0.5,0.13043478260869565,1.0,0.5584415584415584,0.49595129870129867,0.45251,0.4967347826086957,0.05,0.06818181818181818,0.2413793103448276,0.22413793103448276,14.042857142857141,0.3609341825902335,5.0,23.0,5.0,12.0,2.0,5.0,10.0,35.0,2.0,10.0,30.0,12.0,5.0,2.0,1.0,1.0,2.0,,,1.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.2987012987012987,0.21739130434782608,0.21739130434782608,1.0,0.15584415584415584,0.4166666666666667,0.4166666666666667,1.0,0.2857142857142857,0.21739130434782608,0.4166666666666667,24.12571428571428,2.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.1,1.0,1.0,0.2,5.0,,,,1.0,2.0,,,0.21739130434782608,0.027777777777777776,,,,1.0,,,,,,,,,,True,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,17937.0,299,-22,582,584,159,113,73,1166,27,43,8.0,14.0,11.0,14.0,17.0,43,33.0,68.0,77,154,11,165,594,13.0,23,2.0,28.0,22.0,43.0,3.0,47.0,104.0,50.0,16.0,7.0,9.0,12.0,6.0,27.0,6.0,12.0,11.0,39.0,8.0,58,18.0,76,1.0,7.0,5.0,2.0,8.0,2.0,12.0,6.0,7.0,20,1.0,2.0,13,,23,3.0,,11,,1.0,,14,2.0,7.0,1.0,20.0,3.0,20.0,16.0,1.0,1.0,1.0,47.0,159,2.0,1.0,0.6753246753246753,0.7536231884057971,0.5,0.5652173913043478,0.5116279069767442,0.5,0.5652173913043478,0.5116279069767442,0.515625,0.5833333333333334,0.5340909090909091,0.045454545454545456,0.09302325581395349,0.046511627906976744,27.190332326283986,0.4,0.42105263157894735,0.17105263157894737,0.057692307692307696,0.16666666666666666,0.10344827586206896,0.17006802721088435,0.06766917293233082,0.09090909090909091,0.04,0.043478260869565216,0.09523809523809523,0.125,0.19696969696969696,0.15789473684210525,0.1619047619047619,0.20930232558139536,0.08695652173913043,0.014705882352941176,0.8,0.2792207792207792,0.627906976744186,0.6923076923076923,0.48148148148148145,0.2792207792207792,0.3953488372093023,0.4146341463414634,0.6470588235294118,0.44155844155844154,0.4852941176470588,0.4925373134328358,0.8484848484848485,0.6086956521739131,0.5714285714285714,,0.32558139534883723,0.7857142857142857,0.2792207792207792,0.4556844155844156,0.5142210526315789,0.4762418604651163,0.0440251572327044,0.0440251572327044,0.1696969696969697,0.28484848484848485,10.353246753246752,0.27319587628865977,,,,,,,,,,,,,,3.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,17.0,,,,,,,,,0.014705882352941176,,,,,,,,,True,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,37261.0,621,-3,1186,1183,387,305,184,2369,57,94,9.0,17.0,23.0,41.0,13.0,50,20.0,49.0,90,193,108,375,1299,13.0,30,13.0,42.0,34.0,71.0,42.0,149.0,72.0,108.0,8.0,19.0,63.0,84.0,44.0,189.0,1.0,15.0,7.0,24.0,,31,16.0,47,10.0,17.0,11.0,6.0,24.0,11.0,22.0,13.0,7.0,46,3.0,16.0,12,,27,,,85,,2.0,,125,12.0,51.0,10.0,2.0,1.0,3.0,1.0,,,,149.0,387,5.0,9.0,0.4,0.4186046511627907,0.46632124352331605,0.43333333333333335,0.4788732394366197,0.4962825278810409,0.4142857142857143,0.5631578947368421,0.5778816199376947,0.5121951219512195,0.6313559322033898,0.09844559585492228,0.10638297872340426,0.18,26.12419700214133,0.5217391304347826,,0.05955334987593052,0.03816793893129771,0.04697986577181208,0.0070921985815602835,0.05615942028985507,0.0299625468164794,0.049689440993788817,0.05217391304347826,0.008547008547008548,0.00980392156862745,,0.064,0.05128205128205128,0.062111801242236024,0.03508771929824561,0.08571428571428572,0.07874015748031496,0.3333333333333333,0.34944237918215615,0.6063829787234043,0.6785714285714286,0.3684210526315789,0.18587360594795538,0.26,0.3170731707317073,0.38461538461538464,0.1821561338289963,0.40816326530612246,0.40816326530612246,0.5,0.4857142857142857,0.5294117647058824,0.4444444444444444,0.43157894736842106,0.5609756097560976,0.6319702602230484,0.499915671641791,0.4776338235294117,0.4854547872340426,0.17363344051446947,0.21982758620689655,0.112,0.3973333333333333,7.861139896373058,0.3263069139966273,3.0,5.0,26.0,71.0,4.0,21.0,29.0,76.0,5.0,24.0,72.0,70.0,26.0,21.0,16.0,5.0,9.0,6.0,3.0,0.8275862068965517,0.3815789473684211,0.38666666666666666,0.2825278810408922,0.01858736059479554,0.6,0.6,0.6666666666666666,0.26394052044609667,0.36619718309859156,0.36619718309859156,0.8461538461538461,0.11428571428571428,0.22105263157894736,0.37142857142857144,25.83421052631579,,11.0,1.0,13.0,15.0,10.0,,9.0,7.0,0.2,0.5416666666666666,,,0.5238095238095238,3.0,1.0,,5.0,3.0,1.0,,,0.031578947368421054,0.0379746835443038,1.0,2.0,,,,,0.02857142857142857,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,True,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,56987.0,950,-124,1828,1817,595,538,251,3645,124,197,27.0,46.0,32.0,53.0,40.0,105,24.0,74.0,188,376,130,515,1994,30.0,61,21.0,81.0,42.0,97.0,57.0,147.0,250.0,126.0,50.0,24.0,48.0,74.0,27.0,174.0,23.0,45.0,45.0,133.0,27.0,205,73.0,278,16.0,16.0,7.0,9.0,25.0,15.0,31.0,10.0,7.0,56,9.0,13.0,29,2.0,60,6.0,5.0,184,8.0,17.0,9.0,204,20.0,90.0,22.0,21.0,3.0,21.0,7.0,1.0,1.0,1.0,147.0,595,3.0,20.0,0.6648936170212766,0.7668711656441718,0.5,0.4918032786885246,0.4329896907216495,0.4974160206718346,0.4918032786885246,0.4368932038834951,0.5375782881002088,0.5328947368421053,0.5034246575342466,0.06382978723404255,0.08121827411167512,0.0761904761904762,25.24775837659273,0.44642857142857145,0.4909090909090909,0.21044303797468356,0.07614213197969544,0.2112676056338028,0.10599078341013825,0.2106508875739645,0.08415841584158416,0.1038961038961039,0.08045977011494253,0.03763440860215054,0.08860759493670886,0.15254237288135594,0.16042780748663102,0.1695906432748538,0.27007299270072993,0.23717948717948717,0.14035087719298245,0.09696969696969697,0.3333333333333333,0.5090439276485789,0.6294416243654822,0.6850828729281768,0.7016129032258065,0.2713178294573643,0.38095238095238093,0.41237113402061853,0.475,0.19121447028423771,0.32432432432432434,0.32432432432432434,0.7916666666666666,0.7540983606557377,0.5869565217391305,0.07407407407407407,0.5145631067961165,0.6037735849056604,0.537467700258398,0.4908361618798956,0.5301224489795917,0.4806995,0.19693654266958424,0.20179372197309417,0.15728155339805824,0.2854368932038835,6.864361702127661,0.325492341356674,,1.0,3.0,10.0,,6.0,3.0,11.0,,6.0,9.0,7.0,3.0,26.0,23.0,3.0,8.0,7.0,4.0,1.0,0.2727272727272727,0.375,0.028423772609819122,0.002583979328165375,,,,0.025839793281653745,0.3,0.3,1.0,,0.05825242718446602,0.42857142857142855,34.40909090909091,,2.0,,2.0,,13.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,3.0,,5.0,,17.0,,,,,,,5.0,1.0,,0.06329113924050633,,,,,,,,True,,
