EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,NonHeaveArc3FGA,Arc3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Corner3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockingFouls,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,Corner3PctBlocked,BlockedArc3
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,12396.0,207,-27.0,370,378,77.0,103.0,43.0,748,5.0,11.0,1.0,3.0,4.0,5.0,6.0,14.0,20.0,43.0,1.0,1.0,31.0,68.0,1.0,2.0,64.0,392,5.0,8.0,10.0,7.0,21.0,1.0,2.0,16.0,54.0,8.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,1.0,10.0,3.0,22.0,7.0,32.0,11.0,43.0,2.0,7.0,4.0,3.0,5.0,1.0,4.0,5.0,1.0,2.0,10.0,1.0,23.0,41.0,2.0,5.0,7.0,1.0,1.0,6.0,1.0,2.0,7.0,5.0,2.0,7.0,4.0,16.0,77.0,5.0,2.0,0.8709677419354839,0.9310344827586208,0.4558823529411764,0.625,0.3333333333333333,0.4492753623188406,0.625,0.3181818181818182,0.4444444444444444,0.5555555555555556,0.32,0.0144927536231884,0.0147058823529411,0.0909090909090909,19.61722488038277,0.5,0.3888888888888889,0.1594202898550724,0.074074074074074,0.081081081081081,0.027027027027027,0.1428571428571428,0.063953488372093,0.1282051282051282,0.037037037037037,0.0579710144927536,0.0454545454545454,0.2045454545454545,0.1714285714285714,0.1186440677966101,0.074074074074074,0.1,0.0571428571428571,0.5714285714285714,0.1594202898550724,0.4545454545454545,0.5,0.8,0.2028985507246377,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.6231884057971014,0.4651162790697674,0.4651162790697674,0.95,0.0144927536231884,0.375,0.3333333333333333,0.2272727272727272,0.8,0.0454545454545454,0.1739130434782608,0.4341632352941177,0.4826,0.4497523809523809,0.0142857142857142,0.0144927536231884,0.15625,0.25,12.933823529411764,49.7,0.2081081081081081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101211,1610612751,Stephen Graham,Stephen Graham,101211,NJN,25802.0,430,-139.0,785,806,129.0,166.0,90.0,1591,10.0,16.0,4.0,4.0,1.0,3.0,1.0,5.0,26.0,58.0,1.0,1.0,37.0,79.0,2.0,7.0,81.0,936,5.0,9.0,10.0,6.0,14.0,1.0,2.0,14.0,46.0,28.0,6.0,,,8.0,6.0,14.0,2.0,3.0,1.0,4.0,34.0,,9.0,13.0,34.0,5.0,52.0,9.0,61.0,2.0,4.0,4.0,,3.0,2.0,1.0,9.0,2.0,1.0,12.0,,21.0,51.0,2.0,5.0,12.0,,,9.0,5.0,,1.0,1.0,,1.0,,14.0,129.0,7.0,,0.6216216216216216,0.6764705882352942,0.4683544303797468,0.5555555555555556,0.4285714285714285,0.4567901234567901,0.5555555555555556,0.4,0.4764705882352941,0.5555555555555556,0.4117647058823529,0.0246913580246913,,,10.862262038073908,0.25,0.1851851851851851,0.1214285714285714,0.0298013245033112,0.1397849462365591,,0.1260053619302949,0.0250696378830083,0.0224719101123595,0.0458715596330275,0.0192307692307692,,0.0602409638554216,0.1235955056179775,0.1666666666666666,0.1492537313432835,0.1153846153846153,0.0454545454545454,,0.1975308641975308,0.625,0.625,0.6,0.0617283950617283,0.2,0.2,1.0,0.7160493827160493,0.4482758620689655,0.4482758620689655,0.6153846153846154,0.0123456790123456,0.4444444444444444,1.0,0.2,0.3333333333333333,0.0666666666666666,0.2222222222222222,0.4466148148148148,0.4846375,0.4055033333333332,0.0588235294117647,0.0602409638554216,0.1234567901234567,0.1728395061728395,15.236708860759494,23.5,0.1643312101910828,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0123456790123456,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,21137.0,352,33.0,704,666,226.0,206.0,78.0,1370,19.0,33.0,1.0,3.0,3.0,5.0,2.0,10.0,4.0,12.0,54.0,22.0,25.0,55.0,75.0,18.0,137.0,740,3.0,5.0,13.0,4.0,10.0,29.0,11.0,46.0,12.0,38.0,2.0,,5.0,36.0,9.0,45.0,4.0,20.0,5.0,11.0,99.0,1.0,1.0,5.0,22.0,1.0,28.0,2.0,30.0,1.0,11.0,7.0,4.0,9.0,2.0,6.0,5.0,3.0,,14.0,1.0,10.0,26.0,,3.0,16.0,,3.0,22.0,4.0,6.0,1.0,,,1.0,,44.0,221.0,4.0,5.0,0.24,0.25,0.4545454545454545,0.6,0.4,0.4576923076923077,0.4285714285714285,0.4487179487179487,0.4891304347826087,0.4333333333333333,0.5111111111111111,0.5769230769230769,0.0909090909090909,0.1212121212121212,19.095477386934675,0.6428571428571429,0.0357142857142857,0.1047619047619047,0.0045871559633027,0.0746268656716417,0.0106382978723404,0.0974729241877256,0.0064102564102564,0.0147058823529411,,,,0.0615384615384615,0.08,0.1473684210526315,0.0714285714285714,0.08,0.0135135135135135,,0.2538461538461538,0.5757575757575758,0.6551724137931034,0.2631578947368421,0.0769230769230769,0.2,0.2222222222222222,,0.0923076923076923,0.3333333333333333,0.3333333333333333,0.25,0.4153846153846154,0.2142857142857142,0.3333333333333333,0.1282051282051282,0.6,0.5641025641025641,0.8307692307692308,0.5178103846153845,0.4847000000000001,0.4780756410256409,0.0378787878787878,0.0701754385964912,0.0948905109489051,0.3357664233576642,6.619999999999999,24.86800000000001,0.3210227272727273,21.0,54.0,5.0,2.0,,,,2.0,0.1615384615384615,1.0,9.0,1.0,2.0,3.0,7.0,14.0,1.0,7.0,6.0,23.0,2.0,9.0,1.0,9.0,51.0,18.0,14.0,1.0,1.0,3.0,1.0,1.0,0.7391304347826086,0.3066666666666666,0.2222222222222222,0.3103448275862069,0.3066666666666666,0.1,0.0416666666666666,0.4285714285714285,0.4285714285714285,0.8888888888888888,0.2592592592592592,0.2592592592592592,0.6428571428571429,0.1428571428571428,0.5,1.0,0.5,0.1428571428571428,1.0,0.1794871794871795,0.4285714285714285,0.2727272727272727,0.2592592592592592,0.0133333333333333,,,,,,,,,,,,,,,,True,,,
202324,1610612751,Derrick Favors,Derrick Favors,202324,NJN,36903.0,615,-94.0,1107,1117,154.0,166.0,142.0,2224,59.0,99.0,29.0,51.0,9.0,15.0,6.0,29.0,4.0,14.0,,,69.0,142.0,,33.0,171.0,1235,30.0,54.0,66.0,11.0,18.0,,3.0,25.0,84.0,54.0,44.0,,12.0,14.0,2.0,16.0,1.0,7.0,2.0,5.0,34.0,10.0,60.0,19.0,72.0,11.0,102.0,70.0,172.0,7.0,10.0,9.0,1.0,5.0,5.0,3.0,24.0,2.0,3.0,29.0,3.0,60.0,105.0,3.0,8.0,42.0,2.0,1.0,59.0,32.0,1.0,27.0,22.0,3.0,27.0,21.0,25.0,153.0,3.0,1.0,0.6086956521739131,0.8936170212765957,0.4859154929577465,0.5555555555555556,0.6111111111111112,0.4859154929577465,0.5555555555555556,0.6111111111111112,0.5089285714285714,0.559322033898305,0.5952380952380952,,0.0845070422535211,0.101010101010101,15.41471048513302,0.1724137931034483,0.2682926829268293,0.1686182669789227,0.1330376940133037,0.1623931623931624,0.1098901098901098,0.1672794117647058,0.1291512915129151,0.1691176470588235,0.1298701298701298,0.1055900621118012,0.1147540983606557,0.1870503597122302,0.203883495145631,0.1351351351351351,0.1756756756756756,0.1395348837209302,0.1147540983606557,0.7777777777777778,0.6971830985915493,0.5959595959595959,0.6629213483146067,0.559322033898305,0.204225352112676,0.2068965517241379,0.2222222222222222,0.8333333333333334,0.0985915492957746,0.2857142857142857,0.2857142857142857,1.0,,0.9444444444444444,0.5686274509803921,0.8333333333333334,0.6,,0.6971830985915493,0.5284169014084508,0.5558551020408163,0.5472388888888889,0.1916167664670658,0.1916167664670658,0.3859649122807017,0.1461988304093567,4.378169014084508,,0.1391147244805781,,,1.0,,11.0,,,7.0,,0.1034482758620689,,,,,,,,,,,,,6.0,,,,,,,,,2.0,,,,,,0.0689655172413793,0.1,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,3.0,2.0,4.0,,,,,,,,,,True,,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,103431.0,1724,-195.0,3202,3195,648.0,698.0,382.0,6397,114.0,222.0,2.0,7.0,23.0,42.0,53.0,138.0,60.0,142.0,99.0,25.0,227.0,502.0,110.0,258.0,811.0,3559,4.0,19.0,32.0,51.0,103.0,25.0,81.0,198.0,84.0,370.0,2.0,4.0,38.0,325.0,86.0,411.0,32.0,137.0,92.0,96.0,908.0,3.0,8.0,26.0,91.0,1.0,118.0,11.0,129.0,3.0,57.0,26.0,31.0,95.0,24.0,67.0,63.0,28.0,10.0,158.0,26.0,53.0,130.0,10.0,2.0,278.0,4.0,23.0,307.0,135.0,27.0,4.0,3.0,,5.0,2.0,195.0,643.0,13.0,25.0,0.185022026431718,0.1858407079646017,0.4521912350597609,0.2105263157894736,0.4951456310679611,0.451797385620915,0.3714285714285714,0.45703125,0.5373831775700935,0.4210526315789473,0.5657142857142857,0.1797385620915032,0.0756972111553784,0.1081081081081081,24.87657707076248,0.6012658227848101,0.0088495575221238,0.0808888888888888,0.0066611157368859,0.0755813953488372,0.009771986970684,0.079646017699115,0.0072944297082228,0.0085959885386819,0.0072639225181598,0.0045558086560364,0.0133928571428571,0.0720221606648199,0.0854430379746835,0.0848214285714285,0.0689655172413793,0.0892857142857142,0.009933774834437,0.4,0.3627450980392157,0.5135135135135135,0.5757575757575758,0.1666666666666666,0.2254901960784313,0.3840579710144927,0.4206349206349206,0.2075471698113207,0.2320261437908496,0.4225352112676056,0.4285714285714285,0.2,0.1617647058823529,0.2,0.2857142857142857,0.328125,0.5476190476190477,0.1953125,0.5424836601307189,0.4889366336633663,0.4919338709677419,0.4730818548387096,0.1869806094182825,0.2205882352941176,0.0394574599260172,0.2441430332922318,8.285059760956175,26.637272727272723,0.2023735165521549,11.0,95.0,54.0,6.0,8.0,18.0,8.0,25.0,0.0179738562091503,,5.0,1.0,4.0,,,28.0,5.0,12.0,5.0,33.0,6.0,16.0,6.0,5.0,78.0,21.0,28.0,3.0,,8.0,,1.0,0.7878787878787878,0.3,0.375,0.2,0.3113207547169811,0.0869565217391304,,0.4545454545454545,0.4545454545454545,1.0,0.2828282828282828,0.2828282828282828,0.75,0.1142857142857142,0.25,1.0,0.3428571428571428,0.4166666666666667,0.8,,,0.2,0.2947368421052631,,7.0,4.0,1.0,,,1.0,1.0,1.0,0.0140845070422535,,,,,,,True,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,57207.0,953,-75.0,1778,1788,414.0,452.0,231.0,3566,92.0,148.0,32.0,61.0,15.0,26.0,27.0,67.0,13.0,36.0,,,132.0,251.0,,49.0,313.0,1983,39.0,76.0,91.0,23.0,48.0,,20.0,66.0,178.0,86.0,58.0,,18.0,28.0,9.0,37.0,3.0,10.0,10.0,8.0,83.0,14.0,92.0,58.0,175.0,23.0,256.0,108.0,364.0,7.0,15.0,11.0,4.0,20.0,4.0,13.0,19.0,7.0,2.0,39.0,6.0,42.0,78.0,1.0,6.0,101.0,24.0,10.0,79.0,33.0,10.0,32.0,25.0,5.0,32.0,18.0,66.0,411.0,7.0,10.0,0.6742424242424242,0.8640776699029126,0.5258964143426295,0.5131578947368421,0.4791666666666667,0.5258964143426295,0.5131578947368421,0.4791666666666667,0.5452961672473867,0.5229885057471264,0.515625,,0.0717131474103585,0.0945945945945946,16.00392734413353,0.5128205128205128,0.4107142857142857,0.2804487179487179,0.1396054628224582,0.3204419889502762,0.0833333333333333,0.2894409937888199,0.1281741233373639,0.1743589743589743,0.168141592920354,0.0840336134453781,0.0620155038759689,0.1990049751243781,0.3368421052631579,0.3047210300429184,0.3538461538461538,0.2352941176470588,0.0721649484536082,0.5625,0.5896414342629482,0.6216216216216216,0.6865671641791045,0.6739130434782609,0.2669322709163346,0.4029850746268656,0.4285714285714285,0.5555555555555556,0.1434262948207171,0.3611111111111111,0.3611111111111111,0.9230769230769232,,0.8026315789473685,0.5245901639344263,0.5416666666666666,0.5769230769230769,,0.5896414342629482,0.515564940239044,0.552886301369863,0.5277604166666666,0.1191335740072202,0.1191335740072202,0.2907348242811501,0.2108626198083067,5.657768924302789,,0.232845894263217,,,6.0,2.0,4.0,4.0,3.0,7.0,,0.09375,,,,,,,,,,,,,13.0,,,,,,,,,2.0,,,,,,0.0597014925373134,0.1538461538461538,,,,,,,,,,,,,,,,,,5.0,2.0,,5.0,5.0,2.0,,,,2.0,1.0,0.0363636363636363,,,,True,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,48691.0,812,-28.0,1503,1494,279.0,286.0,184.0,2997,11.0,25.0,3.0,5.0,2.0,3.0,22.0,41.0,32.0,67.0,68.0,15.0,65.0,133.0,109.0,31.0,317.0,1652,12.0,20.0,39.0,10.0,17.0,25.0,8.0,73.0,72.0,58.0,6.0,,9.0,31.0,4.0,35.0,3.0,12.0,6.0,13.0,74.0,3.0,12.0,12.0,47.0,8.0,67.0,15.0,82.0,1.0,6.0,4.0,2.0,7.0,2.0,2.0,10.0,5.0,3.0,17.0,,26.0,64.0,,2.0,23.0,1.0,3.0,36.0,3.0,4.0,4.0,2.0,2.0,5.0,4.0,73.0,274.0,7.0,4.0,0.5538461538461539,0.5806451612903226,0.4887218045112781,0.6,0.5882352941176471,0.5909090909090909,0.6666666666666666,0.7738095238095238,0.6155378486055777,0.6724137931034483,0.7717391304347826,0.4504132231404958,0.0676691729323308,0.16,15.58139534883721,0.4117647058823529,0.16,0.087360594795539,0.0207612456747404,0.0774193548387096,0.0194805194805194,0.0851370851370851,0.0204918032786885,0.0290697674418604,0.0194174757281553,0.015,0.018348623853211,0.0751445086705202,0.0980392156862745,0.0896226415094339,0.0980392156862745,0.0377358490566037,0.0088495575221238,0.8,0.1033057851239669,0.44,0.5238095238095238,0.4545454545454545,0.1694214876033057,0.5365853658536586,0.5945945945945946,0.4090909090909091,0.2768595041322314,0.4776119402985074,0.4848484848484848,0.6875,0.2809917355371901,0.1851851851851851,0.6,0.0714285714285714,0.6666666666666666,0.3571428571428571,0.5537190082644629,0.4894743801652891,0.4940076923076923,0.4846416666666666,0.0364372469635627,0.0223880597014925,0.1230283911671924,0.2302839116719243,12.566165413533836,24.568807339449545,0.18562874251497,41.0,68.0,1.0,1.0,4.0,,,2.0,0.1694214876033057,,22.0,3.0,4.0,6.0,10.0,30.0,1.0,3.0,9.0,52.0,4.0,7.0,3.0,15.0,150.0,6.0,30.0,,2.0,10.0,6.0,,0.9615384615384616,0.4770642201834862,0.5714285714285714,0.6,0.4770642201834862,0.0975609756097561,0.0222222222222222,0.5365853658536586,0.5365853658536586,1.0,0.4411764705882353,0.4411764705882353,0.9333333333333332,0.1481481481481481,0.75,1.0,0.1111111111111111,0.3333333333333333,1.0,0.238095238095238,0.6,0.6,0.4411764705882353,0.0530973451327433,2.0,,1.0,,,1.0,1.0,1.0,0.0149253731343283,,,,,,,True,,,
2566,1610612751,Travis Outlaw,Travis Outlaw,2566,NJN,71551.0,1193,-196.0,2214,2199,396.0,372.0,247.0,4413,31.0,45.0,4.0,7.0,5.0,7.0,16.0,51.0,44.0,123.0,74.0,24.0,91.0,219.0,120.0,64.0,363.0,2494,7.0,21.0,22.0,18.0,34.0,34.0,20.0,89.0,82.0,100.0,2.0,2.0,14.0,28.0,13.0,41.0,5.0,8.0,11.0,9.0,95.0,4.0,15.0,35.0,107.0,12.0,154.0,19.0,173.0,2.0,14.0,10.0,4.0,13.0,6.0,8.0,23.0,5.0,7.0,36.0,10.0,37.0,78.0,2.0,4.0,70.0,3.0,5.0,86.0,33.0,8.0,17.0,11.0,5.0,17.0,12.0,89.0,394.0,9.0,8.0,0.4505494505494505,0.4555555555555555,0.4155251141552511,0.3333333333333333,0.5294117647058824,0.4410029498525074,0.3571428571428571,0.5073529411764706,0.4801061007957559,0.3793103448275862,0.55625,0.3539823008849557,0.0639269406392694,0.1555555555555555,16.526610644257705,0.3611111111111111,0.1666666666666666,0.1357868020304568,0.0177935943060498,0.1411290322580645,0.0195121951219512,0.137065637065637,0.0181297709923664,0.0212765957446808,0.0173010380622837,0.0156739811912225,0.0198675496688741,0.1259842519685039,0.0896860986547085,0.1768488745980707,0.1172839506172839,0.1860465116279069,0.0105820105820105,0.7058823529411765,0.1327433628318584,0.6888888888888889,0.8157894736842105,0.5806451612903226,0.1504424778761062,0.3137254901960784,0.3404255319148936,0.0625,0.3628318584070796,0.3577235772357723,0.3666666666666666,0.5,0.2182890855457227,0.25,0.5714285714285714,0.1029411764705882,0.7142857142857143,0.3529411764705882,0.4867256637168141,0.4814556379821959,0.4936047619047618,0.4733492424242425,0.0975609756097561,0.1341463414634146,0.0606060606060606,0.2451790633608815,12.736073059360727,24.96999999999999,0.1788617886178861,46.0,72.0,8.0,2.0,3.0,,1.0,6.0,0.135693215339233,0.5,15.0,1.0,4.0,5.0,10.0,24.0,1.0,3.0,6.0,39.0,2.0,7.0,2.0,11.0,111.0,6.0,24.0,2.0,,1.0,3.0,1.0,0.9487179487179488,0.325,0.2857142857142857,0.3235294117647059,0.3305084745762712,0.0784313725490196,0.0185185185185185,0.3260869565217391,0.3260869565217391,1.0,0.3243243243243243,0.3287671232876712,0.9166666666666666,0.1428571428571428,0.25,1.0,0.1071428571428571,0.3333333333333333,1.0,0.1470588235294117,0.5,0.25,0.3333333333333333,0.024390243902439,3.0,,,2.0,,2.0,,,0.024390243902439,,,,1.0,0.0083333333333333,0.0135135135135135,True,,,
2756,1610612751,Sasha Vujacic,Sasha Vujacic,2756,NJN,26167.0,436,-37.0,823,813,249.0,306.0,98.0,1636,4.0,9.0,1.0,4.0,2.0,4.0,1.0,3.0,28.0,67.0,54.0,13.0,33.0,79.0,70.0,21.0,177.0,911,2.0,11.0,25.0,9.0,21.0,14.0,13.0,52.0,40.0,26.0,,2.0,8.0,22.0,6.0,28.0,4.0,11.0,2.0,9.0,62.0,4.0,5.0,13.0,33.0,3.0,49.0,9.0,58.0,2.0,17.0,13.0,4.0,11.0,1.0,6.0,8.0,5.0,1.0,19.0,4.0,16.0,40.0,,3.0,24.0,,2.0,27.0,3.0,8.0,,,,,,50.0,247.0,8.0,6.0,0.6060606060606061,0.6060606060606061,0.4177215189873418,0.1818181818181818,0.4285714285714285,0.5234899328859061,0.625,0.5571428571428572,0.5434782608695652,0.625,0.5909090909090909,0.4697986577181208,0.1012658227848101,0.4444444444444444,19.313304721030043,0.5789473684210527,0.0769230769230769,0.1170212765957446,0.0178571428571428,0.1382978723404255,0.0459770114942528,0.1223404255319148,0.0245231607629427,0.0129870129870129,0.0119047619047619,0.0252100840336134,0.0597014925373134,0.1132075471698113,0.0930232558139534,0.1444444444444444,0.1515151515151515,0.1071428571428571,0.027027027027027,,0.0604026845637583,0.4444444444444444,0.8,0.5,0.0201342281879194,0.3333333333333333,1.0,1.0,0.4496644295302013,0.417910447761194,0.4307692307692308,0.6071428571428571,0.3624161073825503,0.2,0.25,0.1142857142857142,0.5,0.3714285714285714,0.5302013422818792,0.4786891156462586,0.479775,0.4509749999999999,0.0261437908496732,0.0365853658536585,0.1412429378531073,0.2937853107344633,17.008860759493672,25.61285714285714,0.3025516403402187,16.0,52.0,2.0,4.0,1.0,3.0,1.0,,0.1073825503355704,,7.0,1.0,2.0,1.0,1.0,23.0,6.0,7.0,6.0,30.0,7.0,9.0,,7.0,72.0,18.0,23.0,,,2.0,1.0,,0.8,0.4285714285714285,0.7777777777777778,0.5,0.4411764705882353,0.6666666666666666,,0.4375,0.4375,1.0,0.4259259259259259,0.4339622641509434,0.7391304347826086,0.1,0.5,1.0,0.35,0.8571428571428571,0.8333333333333334,0.0285714285714285,1.0,0.4615384615384615,0.4423076923076923,0.0140845070422535,3.0,2.0,,,,,,,0.0298507462686567,,,,1.0,0.0142857142857142,0.0185185185185185,True,,,
693,1610612751,Joe Smith,Joe Smith,693,NJN,1392.0,23,-9.0,44,44,7.0,6.0,3.0,88,,1.0,,1.0,,,,,1.0,3.0,,,1.0,4.0,,,2.0,48,,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,2.0,,,2.0,,2.0,3.0,,,3.0,,,,,,,,,,,,7.0,1.0,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,,12.765957446808512,,,0.1111111111111111,0.0588235294117647,,,0.0909090909090909,0.0476190476190476,0.3333333333333333,,,,,0.1666666666666666,0.1111111111111111,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,0.25,0.442675,0.5175,,,,,,14.4,,0.1590909090909091,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
