EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Offensive Fouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,BlockedLongMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,Charge Fouls,BlockedAtRim,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,LongMidRangePctBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Travels,on,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,1264.0,21,10.0,40,39,3.0,15.0,7.0,79,6.0,6.0,2.0,2.0,3.0,7.0,9.0,13.0,18.0,34,2.0,3.0,4.0,1.0,14.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7777777777777778,1.0,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6666666666666666,26.0,0.5,0.15789473684210525,0.5,0.1875,0.125,0.14285714285714285,0.125,0.25,0.4,1.0,0.25,1.0,0.46153846153846156,1.0,1.0,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,1.0,0.46153846153846156,0.5346923076923077,0.5495,0.3882,0.2222222222222222,4.453846153846153,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1610612749,Corey Maggette,Corey Maggette,1894,MIL,2217.0,37,-18.0,74,74,16.0,14.0,7.0,148,3.0,6.0,,1.0,,1.0,5.0,12.0,20.0,95,,1.0,,4.0,6.0,4.0,,3.0,5.0,2.0,12.0,,1.0,,3.0,,3.0,,1.0,,1.0,4.0,,6.0,,,,,16.0,,0.6,0.6,0.4166666666666667,,0.4166666666666667,,0.5882352941176471,,25.30120481927711,,,0.07692307692307693,0.09090909090909091,,,,,0.2,,,,0.5,0.5,0.5,0.3333333333333333,0.08333333333333333,,,,1.0,,0.5,0.559025,0.6408,0.60805,,9.258333333333335,0.21621621621621623,2.0,3.0,2.0,5.0,10.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,10.0,4.0,1.0,6.0,1.0,0.5,0.5,0.6,0.5,0.1,0.25,0.4166666666666667,0.4,0.4,1.0,0.75,0.6666666666666666,0.25,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,3090.0,52,6.0,97,92,6.0,16.0,11.0,189,7.0,10.0,3.0,5.0,,,8.0,15.0,19.0,90,4.0,6.0,8.0,1.0,10.0,6.0,4.0,,,,,5.0,3.0,,6.0,5.0,11.0,2.0,2.0,2.0,,5.0,1.0,4.0,,,,,6.0,1.0,0.625,0.8333333333333334,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5588235294117647,0.6666666666666666,16.363636363636363,,0.125,0.17647058823529413,0.13636363636363635,0.08928571428571429,0.2727272727272727,0.15384615384615385,,0.16666666666666666,0.2,0.2857142857142857,,0.6666666666666666,0.7,0.7,0.5714285714285714,,,,,0.8333333333333334,0.6,0.6666666666666666,0.5474866666666666,0.5749833333333333,0.6409,0.42105263157894735,6.8999999999999995,0.061855670103092786,1.0,1.0,1.0,5.0,3.0,1.0,,2.0,,,,3.0,,,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,,0.1111111111111111,,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,0.0625,0.0625,0.10526315789473684,1.0,0.2857142857142857,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1610612749,Keyon Dooling,Keyon Dooling,2039,MIL,3612.0,60,-23.0,113,115,11.0,27.0,13.0,228,2.0,4.0,,,1.0,4.0,4.0,9.0,20.0,132,,,,1.0,4.0,4.0,,6.0,6.0,4.0,12.0,,1.0,,6.0,,6.0,,2.0,,2.0,8.0,,2.0,1.0,,1.0,1.0,11.0,1.0,0.5,0.5,0.4444444444444444,,0.5,,0.5,,19.841269841269842,,,0.07142857142857142,0.12,,,,,0.1111111111111111,,,1.0,0.2,0.5,0.6666666666666666,0.5,0.2,0.25,0.25,,,,0.75,0.5374025,,0.581475,,6.5,0.09734513274336283,,1.0,1.0,1.0,,,,,,,1.0,5.0,4.0,,2.0,1.0,1.0,5.0,2.0,,,,,,,,,,0.8,0.1388888888888889,0.2857142857142857,0.05,1.0,1.0,1.0,0.5,,,,,,0.13333333333333333,0.07142857142857142,,1.0,4.0,10.0,1.0,4.0,11.0,1.0,12.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.55,0.1111111111111111,0.25,0.05,0.5,0.4,0.4,1.0,0.5,0.4,25.763636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,8059.0,134,10.0,255,254,35.0,62.0,31.0,509,6.0,6.0,2.0,2.0,3.0,9.0,14.0,28.0,44.0,271,2.0,2.0,4.0,3.0,14.0,14.0,,9.0,12.0,5.0,27.0,,3.0,1.0,8.0,,8.0,,2.0,2.0,,4.0,,2.0,1.0,,1.0,,35.0,,0.5,0.5,0.5,1.0,0.4444444444444444,1.0,0.46808510638297873,1.0,17.586206896551726,0.25,,0.09090909090909091,0.058823529411764705,,,,,0.05,0.15384615384615385,,,0.13333333333333333,1.0,1.0,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5111111111111111,0.49937888888888887,0.5478000000000001,0.5175857142857143,0.09090909090909091,11.592857142857143,0.13725490196078433,1.0,1.0,5.0,13.0,4.0,3.0,,9.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,,4.0,2.0,,4.0,2.0,,9.0,,1.0,0.6428571428571429,0.6428571428571429,0.25,0.046511627906976744,,0.28888888888888886,0.38461538461538464,0.38461538461538464,0.6,0.14285714285714285,1.0,0.0425531914893617,0.06666666666666667,0.20454545454545456,,0.03571428571428571,0.09375,0.5,9.0,2.0,8.0,2.0,4.0,17.0,4.0,12.0,8.0,2.0,,1.0,,,,1.0,0.23529411764705882,0.23529411764705882,0.37777777777777777,,,0.2,0.17777777777777778,0.25,0.25,1.0,0.2857142857142857,0.25,24.476470588235298,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,3947.0,66,32.0,125,123,25.0,37.0,19.0,248,8.0,16.0,2.0,3.0,,6.0,13.0,28.0,39.0,115,2.0,4.0,4.0,5.0,2.0,24.0,,10.0,11.0,2.0,23.0,1.0,2.0,1.0,10.0,3.0,13.0,,1.0,1.0,,6.0,1.0,6.0,,,,,25.0,1.0,0.07692307692307693,0.07692307692307693,0.4642857142857143,0.5,0.4393939393939394,0.4,0.5131578947368421,0.4,27.027027027027028,0.5,0.025,0.125,0.15,0.05,,0.058823529411764705,,0.1111111111111111,0.14285714285714285,,,0.48484848484848486,0.5,0.5333333333333333,0.125,0.18181818181818182,,,,0.6,0.6666666666666666,0.6363636363636364,0.5266939393939394,0.699625,0.46311428571428576,0.10256410256410256,6.432142857142857,0.2,1.0,2.0,5.0,6.0,10.0,2.0,2.0,6.0,1.0,,7.0,7.0,1.0,,1.0,1.0,,2.0,1.0,,11.0,3.0,1.0,6.0,1.0,0.4,0.2857142857142857,0.375,0.5,0.1590909090909091,0.17647058823529413,0.18181818181818182,0.8333333333333334,0.8333333333333334,,0.2857142857142857,0.5,0.10810810810810811,0.0967741935483871,0.15384615384615385,,0.16666666666666666,0.13333333333333333,,1.0,1.0,4.0,2.0,1.0,5.0,2.0,,4.0,1.0,1.0,1.0,,,,,0.2,0.2,0.15151515151515152,0.03571428571428571,0.0625,0.030303030303030304,0.12121212121212122,0.25,0.25,,0.2857142857142857,0.25,24.4,,,,,1.0,1.0,,,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,0.1,0.07692307692307693,0.14285714285714285,0.2,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2422,1610612749,John Salmons,John Salmons,2422,MIL,2693.0,45,16.0,87,85,16.0,23.0,6.0,172,1.0,2.0,1.0,1.0,4.0,5.0,9.0,11.0,23.0,82,1.0,1.0,2.0,1.0,2.0,16.0,,4.0,7.0,2.0,17.0,,1.0,,2.0,1.0,3.0,,,,,3.0,,3.0,1.0,,1.0,,16.0,,0.1111111111111111,0.1111111111111111,0.8181818181818182,1.0,0.75,1.0,0.8214285714285714,1.0,16.129032258064516,,,0.09090909090909091,0.047619047619047616,,,,,0.14285714285714285,,,,0.16666666666666666,0.5,1.0,,0.4166666666666667,0.8,0.8,0.25,1.0,1.0,0.25,0.4535125,0.6128,0.433575,0.08695652173913043,10.18181818181818,0.1839080459770115,,,4.0,4.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,6.0,2.0,,5.0,,1.0,0.5,0.8333333333333334,1.0,0.03225806451612903,,0.3333333333333333,1.0,1.0,,,,0.21428571428571427,0.16666666666666666,0.21739130434782608,,,0.08333333333333333,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,0.08333333333333333,0.09090909090909091,0.5,0.08333333333333333,,,,,,,23.8,,1.0,,,,,1.0,,,,,0.5,,,,,1.0,,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,1572.0,26,9.0,46,46,2.0,14.0,10.0,92,,,,,,1.0,2.0,3.0,4.0,51,,,,,2.0,2.0,,2.0,3.0,1.0,7.0,,,,3.0,,3.0,,,,,2.0,1.0,,,,,,2.0,,0.5,0.5,0.6666666666666666,,0.2222222222222222,,0.2222222222222222,,15.517241379310345,,,,0.1875,,,,,,,,,,,,,0.1111111111111111,,,,,,0.6666666666666666,0.5001888888888888,0.4734,,,15.366666666666665,0.043478260869565216,,,2.0,2.0,,,,,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,0.2727272727272727,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,,,,,,,0.5,0.16666666666666666,,2.0,,4.0,,,6.0,,,4.0,,1.0,1.0,,,,,,,0.6666666666666666,0.3333333333333333,,0.2222222222222222,0.4444444444444444,,,,,,24.583333333333332,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,3713.0,62,16.0,119,118,18.0,25.0,16.0,237,5.0,9.0,4.0,7.0,2.0,4.0,10.0,20.0,21.0,123,4.0,7.0,9.0,4.0,10.0,10.0,8.0,,,,,6.0,1.0,,9.0,8.0,17.0,1.0,1.0,1.0,,9.0,,1.0,8.0,2.0,8.0,6.0,18.0,1.0,0.5,0.8333333333333334,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5625,17.51824817518248,,0.15789473684210525,0.07142857142857142,0.15517241379310345,0.1320754716981132,0.15384615384615385,0.2727272727272727,0.07142857142857142,0.14285714285714285,,0.1111111111111111,0.75,0.45,0.5555555555555556,0.5555555555555556,0.2,0.2,0.5,0.5,0.5,1.0,0.5714285714285714,0.45,0.502425,0.6213857142857142,0.46182500000000004,0.42857142857142855,8.25,0.15126050420168066,,1.0,3.0,7.0,1.0,2.0,1.0,5.0,,,,8.0,2.0,,1.0,1.0,1.0,3.0,8.0,,2.0,,1.0,5.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.18181818181818182,0.1875,0.35,0.42857142857142855,0.5,1.0,0.25,,,,0.23809523809523808,,0.14285714285714285,0.21428571428571427,,,,,,,,,,,,1.0,,1.0,,,,,,,0.05,,,,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,1.0,,0.06666666666666667,,0.2,,,1.0,,0.25,,1.0,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,3621.0,60,-15.0,112,113,17.0,25.0,10.0,225,5.0,12.0,1.0,4.0,1.0,2.0,10.0,27.0,23.0,131,2.0,5.0,4.0,2.0,14.0,6.0,2.0,5.0,5.0,4.0,10.0,2.0,3.0,,13.0,4.0,17.0,1.0,,,,6.0,,4.0,1.0,,1.0,1.0,17.0,,0.7,0.7777777777777778,0.37037037037037035,0.4,0.35714285714285715,0.4,0.39655172413793105,0.4,26.229508196721312,,0.05714285714285714,0.23076923076923078,0.24528301886792453,0.05660377358490566,0.08333333333333333,0.1111111111111111,,0.25,0.2,0.06666666666666667,1.0,0.42857142857142855,0.4166666666666667,0.45454545454545453,0.6,0.07142857142857142,0.5,1.0,,0.8,0.25,0.4642857142857143,0.5100178571428572,0.62835,0.4761,0.17391304347826086,9.651851851851852,0.15178571428571427,,1.0,4.0,13.0,3.0,,,,,,1.0,10.0,1.0,1.0,1.0,2.0,,3.0,4.0,,3.0,2.0,,,,,,,0.3333333333333333,0.25,0.2,0.4642857142857143,0.3076923076923077,0.3076923076923077,1.0,0.5,,0.06896551724137931,0.07142857142857142,,,0.14285714285714285,0.375,,1.0,,,,,1.0,,,,,2.0,,,,,,,,0.03571428571428571,0.07407407407407407,0.08333333333333333,0.03571428571428571,,,,,,,24.8,,,,,1.0,,1.0,,,,,,,,,,,1.0,,0.05555555555555555,,0.14285714285714285,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
