EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PtsUnassisted3s,NonHeaveArc3FGM,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,3185.0,53,-20,102,97,39,28,16,199,3.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,7.0,12.0,1.0,6.0,3.0,20.0,127,2.0,4.0,1.0,4.0,3.0,10.0,4.0,10.0,3.0,1.0,1.0,3.0,8.0,4.0,12.0,1.0,3.0,2.0,1.0,5.0,28.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,5.0,1.0,3.0,1.0,2.0,10.0,39,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.25,0.5833333333333334,0.5,0.4722222222222222,0.4375,0.5263157894736842,0.5555555555555556,0.3333333333333333,19.834710743801654,0.8,0.03571428571428571,0.25,0.1,0.07692307692307693,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.75,0.75,0.6666666666666666,0.2222222222222222,0.75,0.75,0.2222222222222222,0.25,0.25,0.05555555555555555,0.2777777777777778,0.2,0.2,1.0,0.125,0.125,0.375,0.3333333333333333,0.5555555555555556,0.5036970588235293,0.5144357142857143,0.10526315789473684,0.15384615384615385,0.5,8.758333333333335,31.0,0.38235294117647056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,53596.0,893,-156,1643,1670,494,578,201,3313,35.0,54.0,17.0,27.0,71.0,67.0,161.0,1.0,,,3.0,,3.0,129.0,286.0,,4.0,15.0,273.0,1772,39.0,80.0,,3.0,3.0,81.0,202.0,56.0,,,1.0,2.0,32.0,12.0,44.0,10.0,2.0,15.0,4.0,13.0,100.0,30.0,88.0,150.0,212.0,34.0,22.0,16.0,11.0,30.0,,5.0,46.0,12.0,100.0,178.0,37.0,1.0,28.0,4.0,13.0,81.0,494,0.7829457364341085,0.9017857142857143,,,,0.45104895104895104,0.4875,0.44482758620689655,0.46987951807228917,0.4519867549668874,0.46551724137931033,0.013793103448275862,18.599679315873864,0.34782608695652173,0.1588447653429603,0.15544041450777202,0.15796519410977242,0.14102564102564102,0.15827338129496402,0.14814814814814814,0.18620689655172415,0.6481481481481481,0.660377358490566,0.4857142857142857,0.24482758620689654,0.38028169014084506,0.391304347826087,0.5551724137931034,0.4161490683229814,0.4161490683229814,0.0034482758620689655,0.010344827586206896,,,,0.20481927710843373,,0.03614457831325301,,0.2,0.43798902439024384,0.4386324999999999,0.043478260869565216,0.04406779661016949,0.2967032967032967,12.306293706293701,36.5,0.3006695069993914,18.0,29.0,14.0,28.0,50.0,5.0,61.0,34.0,3.0,5.0,55.0,2.0,32.0,62.0,10.0,12.0,8.0,6.0,3.0,5.0,3.0,20.0,9.0,9.0,5.0,3.0,34.0,26.0,8.0,34.0,16.0,5.0,4.0,5.0,20.0,3.0,0.56,0.56,0.5545454545454546,0.01048951048951049,0.018518518518518517,0.028169014084507043,0.43243243243243246,0.034482758620689655,0.09259259259259259,0.027472527472527472,0.07731958762886598,0.09923664122137404,0.15337423312883436,0.056666666666666664,0.02459016393442623,0.03333333333333333,0.14942528735632185,0.19863013698630136,0.06622516556291391,0.47058823529411764,0.7777777777777778,0.9402985074626866,0.58,0.6206896551724138,0.05555555555555555,0.8235294117647058,0.5089630434782608,0.22344322344322345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101211,1610612751,Stephen Graham,Stephen Graham,101211,NJN,14242.0,237,-88,437,457,132,189,58,894,6.0,12.0,3.0,1.0,4.0,12.0,28.0,5.0,1.0,2.0,4.0,2.0,3.0,19.0,44.0,3.0,9.0,17.0,64.0,488,2.0,11.0,2.0,4.0,9.0,19.0,22.0,16.0,6.0,,,4.0,10.0,,10.0,,,4.0,3.0,3.0,20.0,9.0,10.0,22.0,26.0,1.0,1.0,6.0,4.0,6.0,,2.0,12.0,4.0,9.0,25.0,15.0,,20.0,2.0,11.0,19.0,132,0.5789473684210527,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.5,0.4318181818181818,0.18181818181818182,0.44339622641509435,0.3333333333333333,0.5161290322580645,0.475,0.16981132075471697,14.859437751004014,0.5,0.07692307692307693,0.15517241379310345,0.10106382978723404,0.05172413793103448,0.18181818181818182,0.07142857142857142,0.22641509433962265,0.5,0.5454545454545454,0.5,0.07547169811320754,0.25,0.3333333333333333,0.5283018867924528,0.42857142857142855,0.42857142857142855,0.09433962264150944,0.07547169811320754,0.5,0.5,0.5,0.2,0.06666666666666667,0.2,0.6666666666666666,0.39622641509433965,0.45000754716981134,0.43572333333333335,0.1774193548387097,0.20754716981132076,0.296875,13.245454545454548,24.54444444444444,0.30205949656750575,,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,,4.0,,3.0,4.0,,,1.0,,,2.0,1.0,,4.0,,1.0,,,,,,,,,,6.0,,0.3333333333333333,0.3333333333333333,0.5,0.045454545454545456,0.08333333333333333,0.25,0.10714285714285714,,0.023952095808383235,,0.01951219512195122,,0.023255813953488372,0.036585365853658534,,,0.06896551724137931,0.11627906976744186,,,,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.4938333333333333,0.0625,1.0,3.0,2.0,0.3333333333333333,0.2,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,31038.0,517,-77,955,957,284,321,111,1912,23.0,35.0,8.0,8.0,25.0,11.0,28.0,24.0,5.0,27.0,66.0,9.0,20.0,42.0,88.0,36.0,90.0,21.0,213.0,1031,11.0,21.0,10.0,25.0,10.0,62.0,20.0,64.0,63.0,,,66.0,89.0,18.0,107.0,9.0,9.0,30.0,13.0,46.0,232.0,15.0,37.0,52.0,58.0,20.0,12.0,21.0,20.0,19.0,,1.0,40.0,12.0,8.0,28.0,30.0,,25.0,2.0,11.0,62.0,284,0.23809523809523808,0.25,0.5833333333333334,0.4,0.4,0.4772727272727273,0.5238095238095238,0.5393258426966292,0.5652173913043478,0.5608465608465608,0.5961538461538461,0.5056179775280899,21.243042671614102,0.525,0.1111111111111111,0.13043478260869565,0.11607142857142858,0.125,0.125,0.14285714285714285,0.19662921348314608,0.6571428571428571,0.71875,0.17391304347826086,0.1404494382022472,0.32,0.3333333333333333,0.15730337078651685,0.39285714285714285,0.4230769230769231,0.1348314606741573,0.3707865168539326,0.4090909090909091,0.4090909090909091,0.5185185185185185,0.17391304347826086,0.10869565217391304,0.43478260869565216,0.45,0.702247191011236,0.5085435393258428,0.482670652173913,0.058823529411764705,0.1134020618556701,0.29107981220657275,8.937499999999998,24.79,0.2973821989528796,4.0,5.0,6.0,6.0,10.0,,27.0,4.0,6.0,2.0,4.0,,,6.0,,8.0,11.0,3.0,2.0,,3.0,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,4.0,2.0,0.6,0.6136363636363636,0.6136363636363636,0.06818181818181818,0.08571428571428572,0.04,,,0.012618296529968454,0.016129032258064516,0.013605442176870748,0.014084507042253521,,0.01910828025477707,0.011627906976744186,0.02631578947368421,0.08490566037735849,0.12087912087912088,,0.5,0.25,0.36363636363636365,0.22727272727272727,0.8,,0.75,0.5376289473684212,0.1267605633802817,9.0,45.0,27.0,0.4,0.375,0.391304347826087,0.7777777777777778,0.4090909090909091,1.0,5.0,1.0,4.0,7.0,5.0,12.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.011111111111111112,0.07142857142857142,0.041666666666666664,0.22727272727272727,0.2,1.0,0.3181818181818182,0.5714285714285714,1.0,0.2,,,,,,True,,,,,
201148,1610612751,Brandan Wright,Brandan Wright,201148,NJN,6016.0,100,15,184,186,25,28,24,370,6.0,11.0,1.0,4.0,12.0,1.0,1.0,,,,,,,11.0,24.0,,,8.0,30.0,178,,2.0,,,,,14.0,8.0,,,,,5.0,,5.0,,,2.0,1.0,2.0,10.0,2.0,11.0,15.0,23.0,6.0,6.0,1.0,,1.0,,1.0,2.0,1.0,4.0,7.0,7.0,,10.0,,5.0,,25,0.6363636363636364,0.7777777777777778,,,,0.4583333333333333,,0.4583333333333333,,0.5172413793103449,,,14.622641509433961,0.5,0.19298245614035087,0.06666666666666667,0.14942528735632185,0.4375,0.09523809523809523,,0.4583333333333333,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.3333333333333333,0.4,0.041666666666666664,1.0,1.0,,,,,,0.5,,,,0.4583333333333333,0.4788208333333334,0.3416,0.1724137931034483,0.1724137931034483,,6.333333333333332,,0.1358695652173913,3.0,4.0,,3.0,5.0,2.0,8.0,4.0,2.0,1.0,7.0,,2.0,8.0,,,1.0,,,1.0,,,,,,,6.0,4.0,2.0,6.0,3.0,,,,1.0,,0.6,0.6,0.6666666666666666,0.08333333333333333,,0.16666666666666666,0.18181818181818182,,0.0945945945945946,0.05263157894736842,0.08602150537634409,,0.05,0.14634146341463414,,0.125,0.13636363636363635,0.05263157894736842,,0.5,0.75,,0.8,0.75,0.3333333333333333,,0.41054999999999997,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2756,1610612751,Sasha Vujacic,Sasha Vujacic,2756,NJN,26394.0,440,-67,815,816,225,264,102,1631,6.0,9.0,5.0,3.0,7.0,41.0,88.0,19.0,3.0,17.0,53.0,3.0,16.0,50.0,104.0,24.0,72.0,18.0,190.0,874,15.0,25.0,5.0,19.0,5.0,50.0,66.0,34.0,66.0,,4.0,49.0,33.0,8.0,41.0,5.0,3.0,9.0,12.0,12.0,90.0,10.0,33.0,47.0,54.0,14.0,10.0,14.0,10.0,6.0,1.0,4.0,20.0,6.0,11.0,30.0,29.0,,21.0,,6.0,50.0,225,0.66,0.673469387755102,0.9166666666666666,0.3333333333333333,0.2631578947368421,0.4807692307692308,0.6,0.48863636363636365,0.5113636363636364,0.510752688172043,0.5319148936170213,0.4090909090909091,22.12674543501611,0.7,0.12406015037593984,0.10638297872340426,0.11944444444444445,0.1262135922330097,0.13043478260869565,0.04,0.05113636363636364,0.6666666666666666,1.0,0.5,0.03977272727272727,0.42857142857142855,0.75,0.5,0.4659090909090909,0.4823529411764706,0.10795454545454546,0.30113636363636365,0.32075471698113206,0.32075471698113206,0.8823529411764706,0.11363636363636363,0.06818181818181818,0.36363636363636365,0.1875,0.4602272727272727,0.47445552325581397,0.47764999999999996,0.03825136612021858,0.05454545454545454,0.2631578947368421,17.08942307692308,26.19166666666667,0.27607361963190186,2.0,4.0,3.0,5.0,11.0,2.0,21.0,2.0,9.0,5.0,2.0,,4.0,7.0,,4.0,3.0,,2.0,4.0,,1.0,2.0,1.0,6.0,3.0,1.0,,1.0,1.0,1.0,,,,8.0,3.0,0.45454545454545453,0.5,0.525,0.08653846153846154,0.3333333333333333,0.42857142857142855,0.15384615384615385,,0.006993006993006993,0.04504504504504504,0.017632241813602016,,,0.013422818791946308,0.0641025641025641,,0.12087912087912088,0.125,,1.0,1.0,0.6585365853658537,0.21052631578947367,0.5,,0.6,0.48240000000000005,0.11052631578947368,7.0,6.0,17.0,0.35294117647058826,0.3684210526315789,0.3888888888888889,1.0,0.3469387755102041,1.0,2.0,2.0,2.0,6.0,3.0,8.0,1.0,,2.0,,0.375,0.013888888888888888,0.03409090909090909,0.05263157894736842,0.10526315789473684,0.5,1.0,0.3157894736842105,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0136986301369863,,,,True,,,,,
2566,1610612751,Travis Outlaw,Travis Outlaw,2566,NJN,25877.0,431,-89,781,800,202,253,80,1581,5.0,13.0,3.0,3.0,19.0,18.0,58.0,26.0,6.0,7.0,26.0,2.0,7.0,26.0,90.0,15.0,52.0,23.0,120.0,878,7.0,21.0,2.0,13.0,6.0,26.0,28.0,24.0,42.0,,1.0,25.0,9.0,5.0,14.0,3.0,2.0,4.0,1.0,4.0,33.0,7.0,20.0,29.0,38.0,6.0,5.0,6.0,2.0,5.0,,4.0,11.0,4.0,5.0,16.0,25.0,3.0,32.0,1.0,13.0,26.0,202,0.5384615384615384,0.5384615384615384,0.9333333333333333,0.28846153846153844,0.15384615384615385,0.28888888888888886,0.3333333333333333,0.3415492957746479,0.29411764705882354,0.37898089171974525,0.34210526315789475,0.36619718309859156,18.934240362811792,0.5454545454545454,0.07168458781362007,0.07865168539325842,0.07336956521739131,0.10526315789473684,0.0847457627118644,0.06666666666666667,0.09154929577464789,0.38461538461538464,0.4166666666666667,0.8,0.13380281690140844,0.15789473684210525,0.1875,0.4084507042253521,0.3103448275862069,0.32142857142857145,0.18309859154929578,0.18309859154929578,0.2692307692307692,0.28,0.8571428571428571,0.08823529411764706,0.17647058823529413,0.20588235294117646,0.2857142857142857,0.45774647887323944,0.46541418439716314,0.4441545454545454,0.08441558441558442,0.12745098039215685,0.21666666666666667,13.851111111111111,25.036538461538463,0.2586427656850192,,1.0,,1.0,4.0,2.0,7.0,,6.0,3.0,6.0,,2.0,9.0,3.0,1.0,,2.0,,,,1.0,1.0,,1.0,3.0,5.0,4.0,1.0,5.0,3.0,1.0,,3.0,3.0,2.0,0.25,0.25,0.3181818181818182,0.06666666666666667,0.07692307692307693,0.15789473684210525,0.05555555555555555,,0.022304832713754646,0.030927835051546393,0.02459016393442623,,0.024390243902439025,0.030303030303030304,0.03076923076923077,0.03125,0.05154639175257732,0.04411764705882353,0.03260869565217391,0.6,0.3333333333333333,0.5,0.1,,,,0.5292642857142857,0.058333333333333334,8.0,3.0,7.0,0.29411764705882354,0.3076923076923077,0.3076923076923077,1.0,0.28,,5.0,,1.0,1.0,1.0,6.0,1.0,2.0,,1.0,0.16666666666666666,0.019230769230769232,0.034482758620689655,,0.5,,,0.1,1.0,,,,,0.038461538461538464,,,True,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,4594.0,77,-35,135,138,43,41,24,273,10.0,15.0,2.0,7.0,13.0,2.0,8.0,,,,,,,19.0,36.0,,,9.0,47.0,179,4.0,7.0,,,4.0,12.0,20.0,18.0,,,,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,2.0,6.0,8.0,15.0,2.0,,4.0,,1.0,,4.0,5.0,2.0,2.0,4.0,10.0,,11.0,3.0,7.0,12.0,43,0.5263157894736842,0.625,,,,0.5277777777777778,0.5714285714285714,0.5277777777777778,0.5714285714285714,0.5875,0.6666666666666666,,28.30188679245283,0.8,0.14634146341463414,0.125,0.14035087719298245,0.18181818181818182,0.18181818181818182,,0.4166666666666667,0.6666666666666666,0.7692307692307693,0.6,0.3611111111111111,0.5384615384615384,0.6363636363636364,0.2222222222222222,0.25,0.25,,,,,,0.2857142857142857,,,,0.4166666666666667,0.48788611111111113,0.42214285714285715,0.175,0.175,0.2553191489361702,7.622222222222222,,0.31851851851851853,3.0,5.0,1.0,4.0,7.0,1.0,9.0,6.0,4.0,2.0,5.0,,,7.0,2.0,2.0,,1.0,1.0,,,2.0,,1.0,,,2.0,1.0,,2.0,2.0,,,,,,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.1111111111111111,0.13333333333333333,0.15384615384615385,,,0.08771929824561403,0.14285714285714285,0.09859154929577464,0.15384615384615385,,0.1,0.16666666666666666,0.125,0.08333333333333333,0.14285714285714285,0.18181818181818182,1.0,0.2857142857142857,1.0,0.7142857142857143,0.6,,0.5,0.5826800000000001,0.19148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,16145.0,269,-38,496,497,141,155,52,993,7.0,12.0,4.0,8.0,18.0,15.0,29.0,19.0,8.0,11.0,22.0,3.0,8.0,30.0,59.0,21.0,41.0,16.0,139.0,532,14.0,21.0,7.0,16.0,5.0,54.0,26.0,34.0,57.0,,,22.0,8.0,2.0,10.0,1.0,1.0,5.0,,3.0,22.0,6.0,9.0,16.0,18.0,5.0,3.0,6.0,2.0,7.0,1.0,4.0,13.0,3.0,13.0,18.0,11.0,,17.0,2.0,6.0,54.0,141,0.43333333333333335,0.4642857142857143,0.9047619047619048,0.5121951219512195,0.4375,0.5084745762711864,0.6666666666666666,0.615,0.6621621621621622,0.6462264150943396,0.6923076923076923,0.41,21.48014440433213,0.46153846153846156,0.04945054945054945,0.11764705882352941,0.06437768240343347,0.05063291139240506,0.13513513513513514,0.07142857142857142,0.12,0.5833333333333334,0.7,0.42857142857142855,0.18,0.4444444444444444,0.5,0.29,0.5172413793103449,0.5172413793103449,0.19,0.22,0.5,0.5,0.8181818181818182,0.10810810810810811,0.21621621621621623,0.21621621621621623,0.375,0.53,0.4930335000000002,0.47760540540540547,0.06666666666666667,0.09523809523809523,0.38848920863309355,11.859322033898303,24.34634146341464,0.2842741935483871,2.0,2.0,2.0,4.0,7.0,,11.0,4.0,4.0,,2.0,,1.0,2.0,,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.5714285714285714,0.6875,0.6875,0.06779661016949153,0.16666666666666666,0.1111111111111111,0.05,,0.011111111111111112,,0.008583690987124463,0.030303030303030304,0.018518518518518517,,,,0.0392156862745098,0.057692307692307696,,,0.25,0.5333333333333333,0.25,1.0,,0.5,0.45755000000000007,0.07913669064748201,10.0,6.0,11.0,0.5121951219512195,0.5263157894736842,0.5263157894736842,1.0,0.5,1.0,1.0,4.0,,,1.0,1.0,,,,2.0,1.0,,,,0.125,1.0,1.0,,,,0.5,1.0,0.023809523809523808,,,,True,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,18741.0,312,-68,572,580,183,216,76,1152,36.0,53.0,13.0,11.0,26.0,7.0,23.0,,,,1.0,,1.0,54.0,102.0,,1.0,25.0,133.0,631,12.0,28.0,,1.0,10.0,34.0,76.0,32.0,,,1.0,,13.0,4.0,17.0,2.0,2.0,5.0,1.0,7.0,38.0,17.0,47.0,70.0,106.0,3.0,2.0,11.0,3.0,9.0,2.0,8.0,20.0,5.0,12.0,27.0,39.0,1.0,36.0,1.0,13.0,34.0,183,0.7037037037037037,0.7755102040816326,,,,0.5294117647058824,0.42857142857142855,0.5242718446601942,0.41379310344827586,0.5495867768595041,0.4722222222222222,0.009708737864077669,21.116138763197586,0.55,0.22169811320754718,0.265625,0.2318840579710145,0.22972972972972974,0.30952380952380953,0.18181818181818182,0.5145631067961165,0.6792452830188679,0.75,0.7222222222222222,0.2524271844660194,0.4230769230769231,0.44,0.22330097087378642,0.30434782608695654,0.30434782608695654,,0.009708737864077669,,,,0.4482758620689655,,0.034482758620689655,,0.5242718446601942,0.49854215686274517,0.5071357142857142,0.11304347826086956,0.11403508771929824,0.2556390977443609,6.698039215686274,49.2,0.31993006993006995,8.0,18.0,8.0,11.0,21.0,4.0,26.0,10.0,6.0,5.0,28.0,3.0,6.0,36.0,4.0,1.0,2.0,,2.0,,1.0,2.0,1.0,4.0,3.0,6.0,12.0,10.0,2.0,12.0,7.0,3.0,1.0,,4.0,4.0,0.5238095238095238,0.5238095238095238,0.5,0.058823529411764705,0.09433962264150944,0.038461538461538464,0.375,0.15,0.13592233009708737,0.06756756756756757,0.11785714285714285,0.2608695652173913,0.10344827586206896,0.09803921568627451,0.07272727272727272,0.05263157894736842,0.2,0.23529411764705882,0.10256410256410256,0.5833333333333334,0.45454545454545453,1.0,0.8571428571428571,0.4444444444444444,0.125,0.6153846153846154,0.528021052631579,0.19548872180451127,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,,
