EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,FTOffRebounds,SelfOReb,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,SelfORebPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedCorner3,on,OffensiveGoaltends,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,11118.0,185,-78.0,355,358,104.0,120.0,40.0,713,15.0,21.0,4.0,8.0,3.0,5.0,7.0,24.0,8.0,33.0,1.0,1.0,3.0,2.0,30.0,78.0,4.0,19.0,79.0,384,6.0,16.0,2.0,14.0,5.0,19.0,3.0,9.0,19.0,34.0,26.0,1.0,2.0,10.0,6.0,4.0,10.0,3.0,1.0,4.0,2.0,24.0,2.0,6.0,7.0,19.0,7.0,33.0,8.0,41.0,11.0,10.0,1.0,9.0,5.0,7.0,12.0,1.0,2.0,3.0,21.0,2.0,7.0,2.0,18.0,3.0,21.0,3.0,1.0,2.0,26.0,2.0,12.0,2.0,6.0,2.0,4.0,6.0,4.0,1.0,19.0,104.0,2.0,2.0,0.5666666666666667,0.5666666666666667,0.3846153846153846,0.375,0.2631578947368421,0.3658536585365853,0.375,0.2272727272727272,0.4202127659574468,0.4117647058823529,0.3392857142857143,0.048780487804878,0.1282051282051282,0.0952380952380952,0.3333333333333333,28.82205513784461,0.4285714285714285,0.4117647058823529,0.1637931034482758,0.0454545454545454,0.1794871794871795,0.0454545454545454,0.1677419354838709,0.0454545454545454,0.0454545454545454,0.1081081081081081,0.0136986301369863,0.3333333333333333,0.1428571428571428,0.1538461538461538,0.1904761904761904,0.2222222222222222,0.0833333333333333,0.6666666666666666,0.2560975609756097,0.7142857142857143,0.7894736842105263,0.5333333333333333,0.2926829268292683,0.2916666666666667,0.4375,0.7142857142857143,0.4024390243902439,0.2424242424242424,0.2424242424242424,0.5,0.0121951219512195,0.0365853658536585,0.5,0.5,0.5,0.2272727272727272,0.6,0.0454545454545454,0.0909090909090909,0.3048780487804878,0.452782098765432,0.4732066666666667,0.4356214285714285,0.1304347826086956,0.1363636363636363,0.1772151898734177,0.240506329113924,10.47820512820513,29.775,0.2929577464788732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,4516.0,75,-14.0,141,146,24.0,39.0,18.0,287,3.0,4.0,1.0,2.0,,,2.0,5.0,2.0,6.0,2.0,,7.0,2.0,7.0,15.0,9.0,,26.0,152,1.0,3.0,,5.0,,1.0,2.0,,,8.0,6.0,,7.0,,2.0,1.0,3.0,1.0,,1.0,,7.0,1.0,2.0,3.0,8.0,,11.0,3.0,14.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,1.0,4.0,4.0,,,6.0,,1.0,,,,,,,,,,,,,,,24.0,,,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.3333333333333333,,0.5416666666666666,0.625,,0.5416666666666666,0.625,,0.375,,,,17.28395061728395,0.5,,0.1860465116279069,0.0344827586206896,0.1875,0.0714285714285714,0.1864406779661017,0.0416666666666666,0.0769230769230769,,0.032258064516129,,0.1818181818181818,0.1818181818181818,0.2,0.2727272727272727,,,0.1666666666666666,0.75,0.75,0.3333333333333333,0.2083333333333333,0.4,0.4,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0833333333333333,0.2916666666666667,0.5,0.5,,,,,0.6666666666666666,0.5416666666666666,0.4910541666666666,0.5252874999999999,0.49865,,,0.1923076923076923,,10.4,24.677777777777777,0.1702127659574468,2.0,2.0,1.0,1.0,4.0,1.0,1.0,12.0,2.0,1.0,1.0,2.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.0833333333333333,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.25,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,24740.0,412,-91.0,796,813,226.0,350.0,101.0,1609,18.0,29.0,9.0,15.0,6.0,7.0,8.0,21.0,4.0,11.0,,,3.0,2.0,30.0,61.0,3.0,14.0,77.0,860,11.0,23.0,,22.0,7.0,13.0,2.0,7.0,24.0,34.0,26.0,2.0,1.0,9.0,8.0,2.0,10.0,2.0,,3.0,,22.0,9.0,26.0,17.0,41.0,17.0,75.0,39.0,114.0,15.0,9.0,6.0,8.0,1.0,2.0,17.0,1.0,6.0,2.0,25.0,9.0,32.0,,75.0,2.0,36.0,8.0,7.0,,23.0,3.0,8.0,5.0,15.0,8.0,5.0,16.0,8.0,2.0,24.0,226.0,14.0,5.0,0.5666666666666667,0.7391304347826086,0.4918032786885246,0.4782608695652174,0.5384615384615384,0.4921875,0.4782608695652174,0.5666666666666667,0.5202702702702703,0.4583333333333333,0.5714285714285714,0.046875,0.1475409836065573,0.2413793103448276,0.0952380952380952,10.807860262008733,0.32,0.425,0.1614173228346456,0.087248322147651,0.1868131868131868,0.0957446808510638,0.1681159420289855,0.0892857142857142,0.1034482758620689,0.0759493670886076,0.0869565217391304,0.15,0.0547945205479452,0.2068965517241379,0.202127659574468,0.2241379310344827,0.1212121212121212,0.5,0.453125,0.6206896551724138,0.8181818181818182,0.5,0.328125,0.3809523809523809,0.4210526315789473,0.625,0.171875,0.3636363636363636,0.3636363636363636,0.75,,0.046875,0.6521739130434783,0.6,,0.4666666666666667,0.8571428571428571,,0.1333333333333333,0.5,0.4750387096774192,0.5084315789473685,0.4906214285714285,0.1159420289855072,0.1212121212121212,0.2857142857142857,0.3116883116883117,6.781967213114754,37.4,0.2839195979899497,,1.0,,,1.0,,,,1.0,5.0,1.0,5.0,,0.3333333333333333,,1.0,0.081081081081081,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,3.0,14.0,4.0,1.0,11.0,5.0,1.0,1.0,2.0,1.0,0.5,0.1428571428571428,0.0454545454545454,0.5,,,,,,,,,,,,True,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,15588.0,260,-36.0,502,505,161.0,210.0,61.0,1007,11.0,17.0,,1.0,6.0,8.0,5.0,15.0,28.0,59.0,7.0,5.0,25.0,9.0,44.0,91.0,32.0,22.0,134.0,545,2.0,9.0,2.0,6.0,15.0,27.0,14.0,12.0,54.0,46.0,42.0,1.0,24.0,3.0,7.0,3.0,10.0,2.0,1.0,2.0,2.0,23.0,1.0,3.0,7.0,9.0,,16.0,5.0,21.0,8.0,3.0,5.0,3.0,,1.0,4.0,,2.0,1.0,7.0,2.0,10.0,,19.0,,25.0,,3.0,,27.0,4.0,12.0,3.0,3.0,1.0,2.0,3.0,3.0,,54.0,161.0,4.0,3.0,0.5227272727272727,0.5227272727272727,0.4835164835164835,0.2222222222222222,0.5555555555555556,0.4552845528455284,0.2222222222222222,0.5121951219512195,0.4962686567164179,0.3,0.5625,0.2601626016260163,0.0329670329670329,0.0588235294117647,0.1333333333333333,24.56445993031359,0.4285714285714285,,0.0535714285714285,0.0163043478260869,0.1272727272727272,0.0178571428571428,0.0717488789237668,0.0166666666666666,,0.0188679245283018,0.0206185567010309,,,0.0476190476190476,0.1,0.0833333333333333,0.2105263157894736,1.0,0.1382113821138211,0.6470588235294118,0.6875,0.5454545454545454,0.1219512195121951,0.3333333333333333,0.3846153846153846,0.6,0.4796747967479675,0.4745762711864407,0.4745762711864407,0.5,0.056910569105691,0.2032520325203252,0.1111111111111111,,,0.1951219512195122,0.75,0.1219512195121951,0.2195121951219512,0.3983739837398374,0.4754760330578513,0.4028999999999999,0.4948625000000001,0.0916030534351145,0.1212121212121212,0.044776119402985,0.4029850746268656,13.508791208791209,26.165625,0.3207171314741036,1.0,7.0,,,8.0,,,21.0,7.0,3.0,,,0.875,0.25,,0.2580645161290322,0.0227272727272727,0.1428571428571428,0.1428571428571428,1.0,0.28,0.28,0.8571428571428571,,,,0.2916666666666667,3.0,4.0,3.0,,1.0,1.0,3.0,3.0,,,,,0.2857142857142857,0.0526315789473684,0.0151515151515151,0.3333333333333333,1.0,1.0,0.2,,,,,,,,,True,,,,,,,,,,,
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,986.0,16,-2.0,34,33,6.0,14.0,3.0,67,,1.0,,,,1.0,,,1.0,2.0,,,5.0,3.0,1.0,3.0,5.0,,2.0,28,,,,,,1.0,3.0,,,,2.0,,5.0,,3.0,,3.0,,,2.0,1.0,6.0,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,6.0,2.0,,,,0.3333333333333333,,,0.125,,,0.125,,,0.625,,,,23.684210526315788,1.0,,,,0.25,,0.125,,,,,,,,,0.25,,,0.125,,,,,,,,0.25,0.5,0.5,,,0.625,,,,0.25,,,0.75,0.75,0.44750625,0.3507,0.4114625,,,,,14.333333333333334,25.4,0.1764705882352941,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,9388.0,156,-43.0,309,318,97.0,165.0,35.0,627,17.0,26.0,,1.0,8.0,11.0,4.0,10.0,9.0,28.0,1.0,,11.0,3.0,30.0,64.0,12.0,21.0,96.0,335,2.0,5.0,,7.0,10.0,16.0,3.0,12.0,32.0,10.0,50.0,1.0,10.0,3.0,16.0,5.0,21.0,4.0,1.0,6.0,8.0,47.0,,,4.0,12.0,,16.0,,16.0,8.0,5.0,3.0,16.0,1.0,8.0,6.0,,8.0,,22.0,8.0,7.0,,15.0,3.0,24.0,,1.0,2.0,24.0,2.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,,32.0,97.0,2.0,3.0,0.1666666666666666,0.1666666666666666,0.46875,0.4,0.625,0.4934210526315789,0.5,0.5263157894736842,0.5517241379310345,0.5,0.64,0.1578947368421052,0.046875,0.0384615384615384,0.1,30.617977528089888,0.7272727272727273,,0.1304347826086956,,0.0888888888888888,,0.1167883211678832,,,,,,0.0303030303030303,0.1666666666666666,0.2068965517241379,0.037037037037037,0.1666666666666666,0.5,0.3421052631578947,0.6538461538461539,0.68,0.1176470588235294,0.131578947368421,0.4,0.4444444444444444,0.25,0.3684210526315789,0.3214285714285714,0.3333333333333333,0.2222222222222222,0.0131578947368421,0.1447368421052631,0.1428571428571428,,,0.5789473684210527,0.7272727272727273,,0.1578947368421052,0.5,0.5142233333333333,0.4111999999999999,0.5854611111111111,0.119047619047619,0.1388888888888889,0.0729166666666666,0.3333333333333333,10.415625000000002,26.625,0.313915857605178,,5.0,1.0,2.0,5.0,1.0,2.0,15.0,5.0,2.0,1.0,,1.0,0.4166666666666667,0.5,0.4545454545454545,,,,,0.4545454545454545,0.4545454545454545,1.0,0.2857142857142857,0.5,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,1.0,0.0833333333333333,0.0357142857142857,1.0,,,,,True,,,,,,,,,,,
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,15398.0,257,-83.0,486,499,107.0,187.0,61.0,985,5.0,7.0,,,1.0,1.0,12.0,17.0,12.0,29.0,2.0,1.0,13.0,4.0,29.0,53.0,15.0,13.0,92.0,550,,2.0,1.0,4.0,11.0,16.0,5.0,5.0,33.0,12.0,46.0,,13.0,2.0,31.0,10.0,41.0,9.0,1.0,10.0,13.0,92.0,2.0,1.0,1.0,17.0,3.0,21.0,3.0,24.0,8.0,5.0,3.0,12.0,4.0,8.0,8.0,1.0,4.0,,20.0,3.0,12.0,1.0,24.0,1.0,17.0,,2.0,1.0,15.0,1.0,6.0,1.0,1.0,1.0,,1.0,,,33.0,107.0,6.0,1.0,0.2068965517241379,0.2068965517241379,0.5471698113207547,,0.6875,0.5808823529411765,0.375,0.6666666666666666,0.6081081081081081,0.375,0.6956521739130435,0.2205882352941176,0.0377358490566037,,,16.967509025270758,0.6,0.1304347826086956,0.103030303030303,0.0053763440860215,0.0204081632653061,0.0363636363636363,0.0841121495327102,0.0124481327800829,,,0.0103092783505154,,0.0476190476190476,0.0714285714285714,0.1641791044776119,,0.0666666666666666,,0.1029411764705882,0.7142857142857143,0.7142857142857143,0.2,0.25,0.7058823529411765,0.7058823529411765,0.1666666666666666,0.4264705882352941,0.4137931034482758,0.4444444444444444,0.25,0.0294117647058823,0.1911764705882352,,,,0.0476190476190476,1.0,0.0476190476190476,0.1904761904761904,0.3235294117647059,0.4642544776119403,0.4589666666666667,0.4525225,0.0821917808219178,0.1034482758620689,0.0434782608695652,0.358695652173913,13.592452830188678,25.886666666666667,0.2201646090534979,1.0,6.0,1.0,2.0,7.0,1.0,2.0,12.0,6.0,8.0,2.0,1.0,0.5714285714285714,0.4666666666666667,0.5,0.4666666666666667,0.0454545454545454,0.5,0.5,1.0,0.4615384615384615,0.4615384615384615,0.5,0.5,0.5,1.0,0.4615384615384615,2.0,2.0,9.0,,,,,,,,,,0.4,,,0.5,,2.0,,,,0.0689655172413793,,1.0,,,,True,,,,,,,,,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,5268.0,88,22.0,178,179,47.0,89.0,23.0,357,2.0,3.0,1.0,2.0,,,,2.0,2.0,9.0,6.0,2.0,10.0,,4.0,14.0,16.0,4.0,27.0,164,2.0,3.0,,4.0,1.0,2.0,2.0,,5.0,2.0,6.0,,10.0,1.0,1.0,,1.0,,,1.0,,2.0,,3.0,3.0,6.0,2.0,11.0,4.0,15.0,3.0,3.0,,1.0,,,2.0,,1.0,,3.0,2.0,2.0,,9.0,1.0,5.0,1.0,,,5.0,1.0,3.0,,,,,,,,5.0,47.0,2.0,,0.25,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.5,0.3833333333333333,0.6666666666666666,0.625,0.421875,0.6666666666666666,0.625,0.5333333333333333,0.0714285714285714,,,17.15686274509804,0.3333333333333333,0.1428571428571428,0.1132075471698113,0.0517241379310344,0.1578947368421052,,0.125,0.037037037037037,,,0.0857142857142857,,0.15,,0.1578947368421052,0.1764705882352941,,,0.1,0.6666666666666666,0.6666666666666666,,0.0666666666666666,,,,0.3,0.2222222222222222,0.25,0.5,0.2,0.3333333333333333,0.6666666666666666,0.5,,,,0.5,,0.6333333333333333,0.486275,0.5011666666666666,0.482225,0.09375,0.1875,0.1481481481481481,0.1851851851851851,13.507142857142854,24.79375,0.2640449438202247,2.0,3.0,,,5.0,,,15.0,3.0,,,1.0,1.0,0.3125,,0.3125,,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,1.0,,,,0.3,,1.0,,2.0,1.0,,,1.0,,,,,0.5,0.1666666666666666,,,1.0,,0.5,,,0.1111111111111111,,1.0,,,,True,,,,,,,,,,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,3596.0,60,-8.0,115,118,44.0,57.0,19.0,233,1.0,5.0,,2.0,,3.0,3.0,5.0,1.0,11.0,1.0,,2.0,,5.0,21.0,3.0,6.0,16.0,96,,3.0,3.0,3.0,,6.0,,1.0,1.0,6.0,4.0,,2.0,2.0,1.0,,1.0,,,,1.0,2.0,1.0,4.0,4.0,6.0,,10.0,6.0,16.0,1.0,,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,5.0,1.0,,,3.0,,8.0,1.0,,,10.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,44.0,2.0,1.0,0.6,0.6,0.238095238095238,,,0.2083333333333333,,,0.2758620689655172,0.3,0.0714285714285714,0.125,0.0952380952380952,0.2,0.2,25.0,0.6,,0.1621621621621621,0.0727272727272727,0.2222222222222222,0.0833333333333333,0.1818181818181818,0.0746268656716417,0.2222222222222222,,0.0666666666666666,,0.1428571428571428,0.2142857142857142,0.125,0.25,0.1666666666666666,,0.2083333333333333,0.2,0.25,1.0,0.2083333333333333,0.6,0.75,0.6666666666666666,0.4583333333333333,0.0909090909090909,0.0909090909090909,,0.0416666666666666,0.0833333333333333,0.6666666666666666,,,0.5,,,,0.3333333333333333,0.4469729166666666,0.4884499999999999,0.4288166666666667,0.1428571428571428,0.16,0.1875,0.0625,12.47142857142857,25.3,0.3826086956521739,,,,,,,,,,,,,,,,,0.0909090909090909,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.2,0.0588235294117647,,,,,,,,,,,,,True,,,,,,,,,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,9786.0,163,-52.0,313,325,83.0,133.0,39.0,638,9.0,18.0,3.0,5.0,5.0,7.0,7.0,11.0,6.0,16.0,4.0,1.0,,,22.0,45.0,4.0,11.0,55.0,351,5.0,7.0,3.0,13.0,5.0,10.0,1.0,3.0,13.0,24.0,20.0,,,5.0,6.0,2.0,8.0,2.0,,3.0,3.0,18.0,3.0,5.0,4.0,9.0,1.0,14.0,8.0,22.0,3.0,1.0,2.0,4.0,1.0,1.0,5.0,,3.0,1.0,9.0,3.0,4.0,,15.0,2.0,10.0,1.0,1.0,,13.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,13.0,83.0,3.0,1.0,0.5454545454545454,0.6,0.4888888888888889,0.7142857142857143,0.5,0.4489795918367347,0.7142857142857143,0.4545454545454545,0.5,0.7222222222222222,0.5,0.0816326530612244,0.1111111111111111,0.1666666666666666,0.0909090909090909,17.72853185595568,0.4444444444444444,0.1,0.0927835051546391,0.0423728813559322,0.1176470588235294,0.0909090909090909,0.099236641221374,0.0529801324503311,0.032258064516129,0.1034482758620689,0.0172413793103448,,0.08,0.0625,0.125,0.0526315789473684,0.2,0.3333333333333333,0.3673469387755102,0.5,0.6,0.5555555555555556,0.2244897959183673,0.6363636363636364,0.7,0.7142857142857143,0.3265306122448979,0.375,0.4,0.3333333333333333,0.0816326530612244,,0.7142857142857143,0.6,,0.6363636363636364,0.7142857142857143,0.0909090909090909,,0.4489795918367347,0.4839336734693878,0.4767,0.5071227272727271,0.1111111111111111,0.12,0.2363636363636363,0.2363636363636363,8.95111111111111,23.675,0.2651757188498402,,,,,,,,,,,1.0,,,,,,0.1153846153846153,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,0.0625,,,,,,True,,,,,,,,,,,
